time,element,point,x,y,z,qx,qy,qz
18.0,2,9,0.028872984,0.008872983,0.0,21443.156,2.842171e-12,0.0
20.0,1,1,0.0111270165,0.0011270166,0.0,54519.227,-0.0,0.0
20.0,1,2,0.015,0.0011270166,0.0,43331.168,9.094947e-12,0.0
20.0,1,3,0.018872984,0.0011270166,0.0,32143.105,3.9790393e-11,0.0
20.0,1,4,0.0111270165,0.005,0.0,54519.227,-0.0,0.0
20.0,1,5,0.015,0.005,0.0,43331.168,-0.0,0.0
20.0,1,6,0.018872984,0.005,0.0,32143.105,5.684342e-13,0.0
20.0,1,7,0.0111270165,0.008872983,0.0,54519.227,-2.7284841e-11,0.0
20.0,1,8,0.015,0.008872983,0.0,43331.168,-9.094947e-12,0.0
20.0,1,9,0.018872984,0.008872983,0.0,32143.105,-3.4106051e-12,0.0
20.0,2,1,0.021127017,0.0011270166,0.0,29305.045,1.72804e-10,0.0
20.0,2,2,0.025,0.0011270166,0.0,25374.104,6.5938366e-11,0.0
20.0,2,3,0.028872984,0.0011270166,0.0,21443.164,1.2505552e-11,0.0
20.0,2,4,0.021127017,0.005,0.0,29305.045,-0.0,0.0
20.0,2,5,0.025,0.005,0.0,25374.104,-0.0,0.0
20.0,2,6,0.028872984,0.005,0.0,21443.164,1.4210855e-13,0.0
20.0,2,7,0.021127017,0.008872983,0.0,29305.045,-1.5916157e-10,0.0
20.0,2,8,0.025,0.008872983,0.0,25374.104,-7.9580786e-11,0.0
20.0,2,9,0.028872984,0.008872983,0.0,21443.164,-1.5347723e-11,0.0
