time,node,temperature,reaction
10.0,11,397.3174743652344,0.0
10.0,12,400.0,0.3389687240123749
10.0,13,400.0,0.33775994181632996
10.0,14,395.0343322753906,0.0
10.0,15,394.55096435546875,0.0
10.0,16,400.0,0.3488485515117645
10.0,17,397.4337463378906,0.0
10.0,18,394.65899658203125,0.0
10.0,19,397.0899658203125,0.0
10.0,20,400.0,0.34620997309684753
10.0,21,390.32415771484375,0.0
10.0,22,389.7677917480469,0.0
10.0,23,390.0045471191406,0.0
10.0,24,389.3504943847656,0.0
10.0,25,392.7125549316406,0.0
10.0,26,390.0818176269531,0.0
10.0,27,392.1817321777344,0.0
10.0,28,390.188232421875,0.0
10.0,29,389.5826416015625,0.0
10.0,30,392.407958984375,0.0
10.0,31,389.71295166015625,0.0
10.0,32,391.7801513671875,0.0
10.0,33,385.69525146484375,0.0
10.0,34,385.2516784667969,0.0
10.0,35,385.4403991699219,0.0
10.0,36,384.8968505859375,0.0
10.0,37,387.97918701171875,0.0
10.0,38,385.50909423828125,0.0
10.0,39,387.4561767578125,0.0
10.0,40,385.5909423828125,0.0
10.0,41,385.0982360839844,0.0
10.0,42,387.6786193847656,0.0
10.0,43,385.2052307128906,0.0
10.0,44,387.0568542480469,0.0
10.0,45,381.36016845703125,0.0
10.0,46,381.1409912109375,0.0
10.0,47,381.2342834472656,0.0
10.0,48,380.91412353515625,0.0
10.0,49,383.48553466796875,0.0
10.0,50,381.2850341796875,0.0
10.0,51,383.1500549316406,0.0
10.0,52,381.31915283203125,0.0
10.0,53,381.0508728027344,0.0
10.0,54,383.2928771972656,0.0
10.0,55,381.1102294921875,0.0
10.0,56,382.85675048828125,0.0
12.0,1,400.0,-0.08042680472135544
12.0,2,395.4610900878906,0.0
12.0,3,395.0517578125,0.0
12.0,4,400.0,-0.07847458124160767
12.0,5,400.0,-0.07936403900384903
12.0,6,395.2271423339844,0.0
12.0,7,394.73040771484375,0.0
12.0,8,400.0,-0.07607793807983398
12.0,9,397.7502136230469,0.0
12.0,10,395.29644775390625,0.0
12.0,11,397.5020751953125,0.0
12.0,12,400.0,0.31545597314834595
12.0,13,400.0,0.3143268823623657
12.0,14,395.3706359863281,0.0
12.0,15,394.9176940917969,0.0
12.0,16,400.0,0.3246680498123169
12.0,17,397.610595703125,0.0
12.0,18,395.0189208984375,0.0
12.0,19,397.2896728515625,0.0
12.0,20,400.0,0.322208970785141
12.0,21,390.9325256347656,0.0
12.0,22,390.4029235839844,0.0
12.0,23,390.6284484863281,0.0
12.0,24,390.00482177734375,0.0
12.0,25,393.1917419433594,0.0
12.0,26,390.7019958496094,0.0
12.0,27,392.69110107421875,0.0
12.0,28,390.80322265625,0.0
12.0,29,390.22637939453125,0.0
12.0,30,392.9045715332031,0.0
12.0,31,390.3506164550781,0.0
12.0,32,392.3117370605469,0.0
12.0,33,386.4783935546875,0.0
12.0,34,386.04583740234375,0.0
12.0,35,386.23004150390625,0.0
12.0,36,385.69903564453125,0.0
12.0,37,388.690673828125,0.0
12.0,38,386.2970886230469,0.0
12.0,39,388.1871337890625,0.0
12.0,40,386.3768310546875,0.0
12.0,41,385.8960266113281,0.0
12.0,42,388.4014587402344,0.0
12.0,43,386.0005798339844,0.0
12.0,44,387.8016357421875,0.0
12.0,45,382.1776123046875,0.0
12.0,46,381.96112060546875,0.0
12.0,47,382.0534362792969,0.0
12.0,48,381.7362365722656,0.0
12.0,49,384.3048095703125,0.0
12.0,50,382.1039123535156,0.0
12.0,51,383.9739074707031,0.0
12.0,52,382.1374816894531,0.0
12.0,53,381.8720703125,0.0
12.0,54,384.11492919921875,0.0
12.0,55,381.93096923828125,0.0
12.0,56,383.68408203125,0.0
14.0,1,400.0,-0.07791277766227722
14.0,2,395.5997619628906,0.0
14.0,3,395.2020263671875,0.0
14.0,4,400.0,-0.07601962983608246
14.0,5,400.0,-0.07688210904598236
14.0,6,395.3724365234375,0.0
14.0,7,394.8896484375,0.0
14.0,8,400.0,-0.07369592040777206
14.0,9,397.82025146484375,0.0
14.0,10,395.4397277832031,0.0
14.0,11,397.57958984375,0.0
14.0,12,400.0,0.3055843114852905
14.0,13,400.0,0.3044887185096741
14.0,14,395.5118713378906,0.0
14.0,15,395.0716857910156,0.0
14.0,16,400.0,0.3145160377025604
14.0,17,397.6848449707031,0.0
14.0,18,395.1700439453125,0.0
14.0,19,397.37353515625,0.0
14.0,20,400.0,0.312132328748703
14.0,21,391.18798828125,0.0
14.0,22,390.6696472167969,0.0
14.0,23,390.89044189453125,0.0
14.0,24,390.27960205078125,0.0
14.0,25,393.3929748535156,0.0
14.0,26,390.9624328613281,0.0
14.0,27,392.9049987792969,0.0
14.0,28,391.0614929199219,0.0
14.0,29,390.4967041015625,0.0
14.0,30,393.11309814453125,0.0
14.0,31,390.6184387207031,0.0
14.0,32,392.53497314453125,0.0
14.0,33,386.80731201171875,0.0
14.0,34,386.3794250488281,0.0
14.0,35,386.56170654296875,0.0
14.0,36,386.0359802246094,0.0
14.0,37,388.989501953125,0.0
14.0,38,386.6280517578125,0.0
14.0,39,388.4941101074219,0.0
14.0,40,386.7069091796875,0.0
14.0,41,386.2311096191406,0.0
14.0,42,388.7050476074219,0.0
14.0,43,386.33465576171875,0.0
14.0,44,388.11444091796875,0.0
14.0,45,382.5209655761719,0.0
14.0,46,382.30560302734375,0.0
14.0,47,382.3974914550781,0.0
14.0,48,382.0815734863281,0.0
14.0,49,384.6489562988281,0.0
14.0,50,382.4478759765625,0.0
14.0,51,384.3199462890625,0.0
14.0,52,382.4812316894531,0.0
14.0,53,382.2170104980469,0.0
14.0,54,384.4602355957031,0.0
14.0,55,382.2757263183594,0.0
14.0,56,384.0315856933594,0.0
16.0,1,400.0,-0.07685695588588715
16.0,2,395.6579895019531,0.0
16.0,3,395.26513671875,0.0
16.0,4,400.0,-0.07498862594366074
16.0,5,400.0,-0.07583977282047272
16.0,6,395.4334716796875,0.0
16.0,7,394.9565124511719,0.0
16.0,8,400.0,-0.0726955458521843
16.0,9,397.8497009277344,0.0
16.0,10,395.49993896484375,0.0
16.0,11,397.6121520996094,0.0
16.0,12,400.0,0.30143851041793823
16.0,13,400.0,0.30035698413848877
16.0,14,395.5711669921875,0.0
16.0,15,395.1363525390625,0.0
16.0,16,400.0,0.31025248765945435
16.0,17,397.7160339355469,0.0
16.0,18,395.2335205078125,0.0
16.0,19,397.4087219238281,0.0
16.0,20,400.0,0.30790042877197266
16.0,21,391.2952880859375,0.0
16.0,22,390.78167724609375,0.0
16.0,23,391.00048828125,0.0
16.0,24,390.39501953125,0.0
16.0,25,393.47747802734375,0.0
16.0,26,391.0718078613281,0.0
16.0,27,392.99481201171875,0.0
16.0,28,391.1699523925781,0.0
16.0,29,390.6102600097656,0.0
16.0,30,393.2006530761719,0.0
16.0,31,390.73089599609375,0.0
16.0,32,392.62872314453125,0.0
16.0,33,386.9454650878906,0.0
16.0,34,386.5195007324219,0.0
16.0,35,386.7010192871094,0.0
16.0,36,386.177490234375,0.0
16.0,37,389.1150207519531,0.0
16.0,38,386.7670593261719,0.0
16.0,39,388.623046875,0.0
16.0,40,386.8455505371094,0.0
16.0,41,386.371826171875,0.0
16.0,42,388.83258056640625,0.0
16.0,43,386.4749755859375,0.0
16.0,44,388.245849609375,0.0
16.0,45,382.6651916503906,0.0
16.0,46,382.4503173828125,0.0
16.0,47,382.5420227050781,0.0
16.0,48,382.22662353515625,0.0
16.0,49,384.7934875488281,0.0
16.0,50,382.59234619140625,0.0
16.0,51,384.4653015136719,0.0
16.0,52,382.6256103515625,0.0
16.0,53,382.3619079589844,0.0
16.0,54,384.60528564453125,0.0
16.0,55,382.4205322265625,0.0
16.0,56,384.17755126953125,0.0
18.0,1,400.0,-0.07641352713108063
18.0,2,395.6824645996094,0.0
18.0,3,395.2916259765625,0.0
18.0,4,400.0,-0.07455561310052872
18.0,5,400.0,-0.07540199905633926
18.0,6,395.4591064453125,0.0
18.0,7,394.9845886230469,0.0
18.0,8,400.0,-0.07227539271116257
18.0,9,397.8620300292969,0.0
18.0,10,395.52520751953125,0.0
18.0,11,397.6258239746094,0.0
18.0,12,400.0,0.29969730973243713
18.0,13,400.0,0.29862168431282043
18.0,14,395.5960693359375,0.0
18.0,15,395.16351318359375,0.0
18.0,16,400.0,0.30846184492111206
18.0,17,397.7291259765625,0.0
18.0,18,395.26019287109375,0.0
18.0,19,397.42352294921875,0.0
18.0,20,400.0,0.3061230778694153
18.0,21,391.3403625488281,0.0
18.0,22,390.8287048339844,0.0
18.0,23,391.04669189453125,0.0
18.0,24,390.4434814453125,0.0
18.0,25,393.5129699707031,0.0
18.0,26,391.11773681640625,0.0
18.0,27,393.0325622558594,0.0
18.0,28,391.21551513671875,0.0
18.0,29,390.657958984375,0.0
18.0,30,393.2374572753906,0.0
18.0,31,390.77813720703125,0.0
18.0,32,392.6680908203125,0.0
18.0,33,387.00347900390625,0.0
18.0,34,386.578369140625,0.0
18.0,35,386.759521484375,0.0
18.0,36,386.2369384765625,0.0
18.0,37,389.167724609375,0.0
18.0,38,386.825439453125,0.0
18.0,39,388.67718505859375,0.0
18.0,40,386.9037780761719,0.0
18.0,41,386.4309387207031,0.0
18.0,42,388.8861083984375,0.0
18.0,43,386.5339050292969,0.0
18.0,44,388.301025390625,0.0
18.0,45,382.72576904296875,0.0
18.0,46,382.5110778808594,0.0
18.0,47,382.60272216796875,0.0
18.0,48,382.28753662109375,0.0
18.0,49,384.85418701171875,0.0
18.0,50,382.65301513671875,0.0
18.0,51,384.5263671875,0.0
18.0,52,382.6862487792969,0.0
18.0,53,382.4227600097656,0.0
18.0,54,384.66619873046875,0.0
18.0,55,382.4813537597656,0.0
18.0,56,384.2388610839844,0.0
20.0,1,400.0,-0.07622728496789932
20.0,2,395.6927185058594,0.0
20.0,3,395.3027648925781,0.0
20.0,4,400.0,-0.0743737444281578
20.0,5,400.0,-0.07521813362836838
20.0,6,395.4698791503906,0.0
20.0,7,394.99639892578125,0.0
20.0,8,400.0,-0.07209893316030502
20.0,9,397.8672180175781,0.0
20.0,10,395.53582763671875,0.0
20.0,11,397.6315612792969,0.0
20.0,12,400.0,0.29896602034568787
20.0,13,400.0,0.29789286851882935
20.0,14,395.6065368652344,0.0
20.0,15,395.1749267578125,0.0
20.0,16,400.0,0.3077097535133362
20.0,17,397.734619140625,0.0
20.0,18,395.2713623046875,0.0
20.0,19,397.42974853515625,0.0
20.0,20,400.0,0.3053765892982483
20.0,21,391.3592834472656,0.0
20.0,22,390.8484802246094,0.0
20.0,23,391.06610107421875,0.0
20.0,24,390.4638366699219,0.0
20.0,25,393.5278625488281,0.0
20.0,26,391.13702392578125,0.0
20.0,27,393.04840087890625,0.0
20.0,28,391.2346496582031,0.0
20.0,29,390.677978515625,0.0
20.0,30,393.2528991699219,0.0
20.0,31,390.7979736328125,0.0
20.0,32,392.68463134765625,0.0
20.0,33,387.0278625488281,0.0
20.0,34,386.6030578613281,0.0
20.0,35,386.7840881347656,0.0
20.0,36,386.26190185546875,0.0
20.0,37,389.1898498535156,0.0
20.0,38,386.8499450683594,0.0
20.0,39,388.6999206542969,0.0
20.0,40,386.9282531738281,0.0
20.0,41,386.4557800292969,0.0
20.0,42,388.9085998535156,0.0
20.0,43,386.55865478515625,0.0
20.0,44,388.3241882324219,0.0
20.0,45,382.7511901855469,0.0
20.0,46,382.5365905761719,0.0
20.0,47,382.6282043457031,0.0
20.0,48,382.3131408691406,0.0
20.0,49,384.87969970703125,0.0
20.0,50,382.67852783203125,0.0
20.0,51,384.552001953125,0.0
20.0,52,382.71173095703125,0.0
20.0,53,382.44830322265625,0.0
20.0,54,384.6917724609375,0.0
20.0,55,382.50689697265625,0.0
20.0,56,384.2646179199219,0.0
