time,node,temperature,reaction
10.0,10,380.7908935546875,0.0
10.0,11,385.04840087890625,0.0
10.0,12,381.2130432128906,0.0
10.0,13,384.22637939453125,0.0
10.0,14,375.9093322753906,0.0
10.0,15,375.4259338378906,0.0
10.0,16,378.5247497558594,0.0
10.0,17,375.70465087890625,0.0
10.0,18,377.8929138183594,0.0
10.0,19,371.68194580078125,0.0
10.0,20,371.4651794433594,0.0
10.0,21,373.6431579589844,0.0
10.0,22,371.6050109863281,0.0
10.0,23,373.30572509765625,0.0
12.0,1,400.0,2.6246187686920166
12.0,2,389.9039306640625,0.0
12.0,3,389.1689758300781,0.0
12.0,4,400.0,2.8233819007873535
12.0,5,394.4823303222656,0.0
12.0,6,389.6062927246094,0.0
12.0,7,393.9461364746094,0.0
12.0,8,400.0,10.695483207702637
12.0,9,382.7624816894531,0.0
12.0,10,382.0458068847656,0.0
12.0,11,386.0655822753906,0.0
12.0,12,382.4467468261719,0.0
12.0,13,385.2925109863281,0.0
12.0,14,377.352783203125,0.0
12.0,15,376.88128662109375,0.0
12.0,16,379.88232421875,0.0
12.0,17,377.1534118652344,0.0
12.0,18,379.2751159667969,0.0
12.0,19,373.1448974609375,0.0
12.0,20,372.92987060546875,0.0
12.0,21,375.1205749511719,0.0
12.0,22,373.06915283203125,0.0
12.0,23,374.7866516113281,0.0
14.0,1,400.0,2.5239062309265137
14.0,2,390.2843017578125,0.0
14.0,3,389.5753173828125,0.0
14.0,4,400.0,2.7152278423309326
14.0,5,394.693115234375,0.0
14.0,6,389.9971618652344,0.0
14.0,7,394.1768493652344,0.0
14.0,8,400.0,10.285457611083984
14.0,9,383.37591552734375,0.0
14.0,10,382.6785888671875,0.0
14.0,11,386.57843017578125,0.0
14.0,12,383.06884765625,0.0
14.0,13,385.830078125,0.0
14.0,14,378.0806579589844,0.0
14.0,15,377.6152038574219,0.0
14.0,16,380.56689453125,0.0
14.0,17,377.8840026855469,0.0
14.0,18,379.97210693359375,0.0
14.0,19,373.8826904296875,0.0
14.0,20,373.6684875488281,0.0
14.0,21,375.8656005859375,0.0
14.0,22,373.8075256347656,0.0
14.0,23,375.53350830078125,0.0
16.0,1,400.0,2.4731218814849854
16.0,2,390.4761047363281,0.0
16.0,3,389.78021240234375,0.0
16.0,4,400.0,2.660691022872925
16.0,5,394.7994079589844,0.0
16.0,6,390.1942443847656,0.0
16.0,7,394.2931823730469,0.0
16.0,8,400.0,10.07870101928711
16.0,9,383.68524169921875,0.0
16.0,10,382.9976806640625,0.0
16.0,11,386.8370666503906,0.0
16.0,12,383.3825378417969,0.0
16.0,13,386.10113525390625,0.0
16.0,14,378.4477233886719,0.0
16.0,15,377.98529052734375,0.0
16.0,16,380.9120788574219,0.0
16.0,17,378.2524108886719,0.0
16.0,18,380.3235778808594,0.0
16.0,19,374.25469970703125,0.0
16.0,20,374.04095458984375,0.0
16.0,21,376.2413024902344,0.0
16.0,22,374.17987060546875,0.0
16.0,23,375.91009521484375,0.0
18.0,1,400.0,2.4475133419036865
18.0,2,390.5728454589844,0.0
18.0,3,389.8835144042969,0.0
18.0,4,400.0,2.6331899166107178
18.0,5,394.8529968261719,0.0
18.0,6,390.29364013671875,0.0
18.0,7,394.3518371582031,0.0
18.0,8,400.0,9.974441528320312
18.0,9,383.84124755859375,0.0
18.0,10,383.1585998535156,0.0
18.0,11,386.96746826171875,0.0
18.0,12,383.54071044921875,0.0
18.0,13,386.2378234863281,0.0
18.0,14,378.6328125,0.0
18.0,15,378.17193603515625,0.0
18.0,16,381.0861511230469,0.0
18.0,17,378.43817138671875,0.0
18.0,18,380.50079345703125,0.0
18.0,19,374.44232177734375,0.0
18.0,20,374.2287902832031,0.0
18.0,21,376.4307861328125,0.0
18.0,22,374.36761474609375,0.0
18.0,23,376.1000061035156,0.0
20.0,1,400.0,2.4345996379852295
20.0,2,390.6216125488281,0.0
20.0,3,389.9356384277344,0.0
20.0,4,400.0,2.6193222999572754
20.0,5,394.8800354003906,0.0
20.0,6,390.34375,0.0
20.0,7,394.38140869140625,0.0
20.0,8,400.0,9.921866416931152
20.0,9,383.9198913574219,0.0
20.0,10,383.2397155761719,0.0
20.0,11,387.0332336425781,0.0
20.0,12,383.6204833984375,0.0
20.0,13,386.3067626953125,0.0
20.0,14,378.72613525390625,0.0
20.0,15,378.2660217285156,0.0
20.0,16,381.1739501953125,0.0
20.0,17,378.5318603515625,0.0
20.0,18,380.5901794433594,0.0
20.0,19,374.53692626953125,0.0
20.0,20,374.323486328125,0.0
20.0,21,376.52630615234375,0.0
20.0,22,374.4623107910156,0.0
20.0,23,376.1957702636719,0.0
