time,element,point,x,y,z,qx,qy,qz
6.0,2,4,0.008943376,0.007886752,0.0021132487,19890.188,2.2934622e-13,-2.7521546e-12
6.0,2,5,0.0060566245,0.0021132487,0.007886752,20167.66,-8.26829e-13,2.0670725e-13
6.0,2,6,0.008943376,0.0021132487,0.007886752,19890.188,-2.0386331e-13,2.7521546e-12
6.0,2,7,0.0060566245,0.007886752,0.007886752,20167.66,-8.26829e-13,-1.2402435e-12
6.0,2,8,0.008943376,0.007886752,0.007886752,19890.188,-4.0772661e-13,-3.7714714e-12
6.0,3,1,0.011056624,0.0021132487,0.0021132487,15750.935,1.5250275e-11,1.5250275e-11
6.0,3,2,0.013943376,0.0021132487,0.0021132487,15573.69,4.9629776e-11,4.9130484e-11
6.0,3,3,0.011056624,0.007886752,0.0021132487,15750.935,1.5351269e-11,2.019904e-12
6.0,3,4,0.013943376,0.007886752,0.0021132487,15573.69,4.9854457e-11,1.36806426e-11
6.0,3,5,0.011056624,0.0021132487,0.007886752,15750.935,4.8477693e-12,1.5654256e-11
6.0,3,6,0.013943376,0.0021132487,0.007886752,15573.69,1.3281208e-11,4.9504952e-11
6.0,3,7,0.011056624,0.007886752,0.007886752,15750.935,5.25175e-12,2.4238847e-12
6.0,3,8,0.013943376,0.007886752,0.007886752,15573.69,1.3281208e-11,1.36806426e-11
6.0,4,1,0.016056625,0.0021132487,0.0021132487,10385.759,3.6095463e-11,3.6591282e-11
6.0,4,2,0.018943375,0.0021132487,0.0021132487,10305.824,-3.5866855e-11,-3.707226e-11
6.0,4,3,0.016056625,0.007886752,0.0021132487,10385.759,3.6095463e-11,9.916337e-12
6.0,4,4,0.018943375,0.007886752,0.0021132487,10305.824,-3.5866855e-11,-1.1857218e-11
6.0,4,5,0.016056625,0.0021132487,0.007886752,10385.759,9.71801e-12,3.6640864e-11
6.0,4,6,0.018943375,0.0021132487,0.007886752,10305.824,-1.0086015e-11,-3.6801655e-11
6.0,4,7,0.016056625,0.007886752,0.007886752,10385.759,9.71801e-12,9.71801e-12
6.0,4,8,0.018943375,0.007886752,0.007886752,10305.824,-1.0086015e-11,-1.1709618e-11
8.0,1,1,0.0010566243,0.0021132487,0.0021132487,15598.668,-0.0,-0.0
8.0,1,2,0.003943376,0.0021132487,0.0021132487,15441.426,-0.0,-5.2559577e-14
8.0,1,3,0.0010566243,0.007886752,0.0021132487,15598.668,-0.0,-4.247584e-13
8.0,1,4,0.003943376,0.007886752,0.0021132487,15441.426,-0.0,-0.0
8.0,1,5,0.0010566243,0.0021132487,0.007886752,15598.668,-0.0,-0.0
8.0,1,6,0.003943376,0.0021132487,0.007886752,15441.426,-0.0,-4.99316e-13
8.0,1,7,0.0010566243,0.007886752,0.007886752,15598.668,-0.0,-0.0
8.0,1,8,0.003943376,0.007886752,0.007886752,15441.426,-4.2047661e-13,-5.2559573e-13
8.0,2,1,0.0060566245,0.0021132487,0.0021132487,14421.131,-1.1479463e-12,1.04358755e-13
8.0,2,2,0.008943376,0.0021132487,0.0021132487,14281.975,1.291897e-13,1.9120074e-12
8.0,2,3,0.0060566245,0.007886752,0.0021132487,14421.131,-6.261525e-13,-8.3487004e-13
8.0,2,4,0.008943376,0.007886752,0.0021132487,14281.975,1.291897e-13,-2.0670351e-12
8.0,2,5,0.0060566245,0.0021132487,0.007886752,14421.131,-8.3487004e-13,1.04358755e-13
