time,node,temperature,reaction
10.0,6,390.6456604003906,0.0
10.0,7,394.8688659667969,0.0
10.0,8,400.0,14.35363483428955
10.0,9,384.1015625,0.0
10.0,10,384.1015625,0.0
10.0,11,387.1038818359375,0.0
10.0,12,384.1015625,0.0
10.0,13,387.1038818359375,0.0
10.0,14,379.3898620605469,0.0
10.0,15,379.3898620605469,0.0
10.0,16,381.551513671875,0.0
10.0,17,379.3898620605469,0.0
10.0,18,381.551513671875,0.0
10.0,19,376.052734375,0.0
10.0,20,376.052734375,0.0
10.0,21,377.570068359375,0.0
10.0,22,376.052734375,0.0
10.0,23,377.570068359375,0.0
12.0,1,400.0,3.1562724113464355
12.0,2,391.7713317871094,0.0
12.0,3,391.7713317871094,0.0
12.0,4,400.0,3.1562724113464355
12.0,5,395.4892272949219,0.0
12.0,6,391.7713317871094,0.0
12.0,7,395.4892272949219,0.0
12.0,8,400.0,12.625497817993164
12.0,9,385.9498291015625,0.0
12.0,10,385.9498291015625,0.0
12.0,11,388.6358642578125,0.0
12.0,12,385.9498291015625,0.0
12.0,13,388.6358642578125,0.0
12.0,14,381.62109375,0.0
12.0,15,381.62109375,0.0
12.0,16,383.63140869140625,0.0
12.0,17,381.62109375,0.0
12.0,18,383.63140869140625,0.0
12.0,19,378.36309814453125,0.0
12.0,20,378.36309814453125,0.0
12.0,21,379.8765563964844,0.0
12.0,22,378.36309814453125,0.0
12.0,23,379.8765563964844,0.0
14.0,1,400.0,2.906217336654663
14.0,2,392.421142578125,0.0
14.0,3,392.421142578125,0.0
14.0,4,400.0,2.906217336654663
14.0,5,395.8478088378906,0.0
14.0,6,392.421142578125,0.0
14.0,7,395.8478088378906,0.0
14.0,8,400.0,11.625030517578125
14.0,9,387.0148620605469,0.0
14.0,10,387.0148620605469,0.0
14.0,11,389.519287109375,0.0
14.0,12,387.0148620605469,0.0
14.0,13,389.519287109375,0.0
14.0,14,382.9057922363281,0.0
14.0,15,382.9057922363281,0.0
14.0,16,384.82928466796875,0.0
14.0,17,382.9057922363281,0.0
14.0,18,384.82928466796875,0.0
14.0,19,379.6933288574219,0.0
14.0,20,379.6933288574219,0.0
14.0,21,381.2044372558594,0.0
14.0,22,379.6933288574219,0.0
14.0,23,381.2044372558594,0.0
16.0,1,400.0,2.76127028465271
16.0,2,392.797119140625,0.0
16.0,3,392.797119140625,0.0
16.0,4,400.0,2.76127028465271
16.0,5,396.0554504394531,0.0
16.0,6,392.797119140625,0.0
16.0,7,396.0554504394531,0.0
16.0,8,400.0,11.04515266418457
16.0,9,387.6304626464844,0.0
16.0,10,387.6304626464844,0.0
16.0,11,390.0301513671875,0.0
16.0,12,387.6304626464844,0.0
16.0,13,390.0301513671875,0.0
16.0,14,383.6479797363281,0.0
16.0,15,383.6479797363281,0.0
16.0,16,385.5214538574219,0.0
16.0,17,383.6479797363281,0.0
16.0,18,385.5214538574219,0.0
16.0,19,380.4617614746094,0.0
16.0,20,380.4617614746094,0.0
16.0,21,381.97149658203125,0.0
16.0,22,380.4617614746094,0.0
16.0,23,381.97149658203125,0.0
18.0,1,400.0,2.6772079467773438
18.0,2,393.01495361328125,0.0
18.0,3,393.01495361328125,0.0
18.0,4,400.0,2.6772079467773438
18.0,5,396.1758117675781,0.0
18.0,6,393.01495361328125,0.0
18.0,7,396.1758117675781,0.0
18.0,8,400.0,10.708866119384766
18.0,9,387.98687744140625,0.0
18.0,10,387.98687744140625,0.0
18.0,11,390.3260192871094,0.0
18.0,12,387.98687744140625,0.0
18.0,13,390.3260192871094,0.0
18.0,14,384.0775451660156,0.0
18.0,15,384.0775451660156,0.0
18.0,16,385.922119140625,0.0
18.0,17,384.0775451660156,0.0
18.0,18,385.922119140625,0.0
18.0,19,380.9065246582031,0.0
18.0,20,380.9065246582031,0.0
18.0,21,382.41546630859375,0.0
18.0,22,380.9065246582031,0.0
18.0,23,382.41546630859375,0.0
20.0,1,400.0,2.6284425258636475
20.0,2,393.1412353515625,0.0
20.0,3,393.1412353515625,0.0
20.0,4,400.0,2.6284425258636475
20.0,5,396.24560546875,0.0
20.0,6,393.1412353515625,0.0
20.0,7,396.24560546875,0.0
20.0,8,400.0,10.513787269592285
20.0,9,388.19342041015625,0.0
20.0,10,388.19342041015625,0.0
20.0,11,390.4975280761719,0.0
20.0,12,388.19342041015625,0.0
20.0,13,390.4975280761719,0.0
20.0,14,384.3264465332031,0.0
20.0,15,384.3264465332031,0.0
20.0,16,386.154296875,0.0
20.0,17,384.3264465332031,0.0
20.0,18,386.154296875,0.0
20.0,19,381.16424560546875,0.0
20.0,20,381.16424560546875,0.0
20.0,21,382.6726989746094,0.0
20.0,22,381.16424560546875,0.0
20.0,23,382.6726989746094,0.0
