time,node,temperature,reaction
6.0,15,379.9063720703125,0.0
6.0,16,379.9063720703125,0.0
6.0,17,376.18548583984375,0.0
6.0,18,376.18548583984375,0.0
6.0,19,376.18548583984375,0.0
6.0,20,376.18548583984375,0.0
8.0,1,400.0,0.3880011737346649
8.0,2,394.78125,0.0
8.0,3,394.78125,0.0
8.0,4,400.0,0.3880011737346649
8.0,5,400.0,0.3880011737346649
8.0,6,394.78125,0.0
8.0,7,394.78125,0.0
8.0,8,400.0,0.3880011737346649
8.0,9,389.871826171875,0.0
8.0,10,389.871826171875,0.0
8.0,11,389.871826171875,0.0
8.0,12,389.871826171875,0.0
8.0,13,385.61431884765625,0.0
8.0,14,385.61431884765625,0.0
8.0,15,385.61431884765625,0.0
8.0,16,385.61431884765625,0.0
8.0,17,382.23297119140625,0.0
8.0,18,382.23297119140625,0.0
8.0,19,382.23297119140625,0.0
8.0,20,382.23297119140625,0.0
10.0,1,400.0,0.30260249972343445
10.0,2,395.93780517578125,0.0
10.0,3,395.93780517578125,0.0
10.0,4,400.0,0.30260249972343445
10.0,5,400.0,0.30260249972343445
10.0,6,395.93780517578125,0.0
10.0,7,395.93780517578125,0.0
10.0,8,400.0,0.30260249972343445
10.0,9,392.0130615234375,0.0
10.0,10,392.0130615234375,0.0
10.0,11,392.0130615234375,0.0
10.0,12,392.0130615234375,0.0
10.0,13,388.3916320800781,0.0
10.0,14,388.3916320800781,0.0
10.0,15,388.3916320800781,0.0
10.0,16,388.3916320800781,0.0
10.0,17,385.1834411621094,0.0
10.0,18,385.1834411621094,0.0
10.0,19,385.1834411621094,0.0
10.0,20,385.1834411621094,0.0
12.0,1,400.0,0.2607012391090393
12.0,2,396.50360107421875,0.0
12.0,3,396.50360107421875,0.0
12.0,4,400.0,0.2607012391090393
12.0,5,400.0,0.2607012391090393
12.0,6,396.50360107421875,0.0
12.0,7,396.50360107421875,0.0
12.0,8,400.0,0.2607012391090393
12.0,9,393.06036376953125,0.0
12.0,10,393.06036376953125,0.0
12.0,11,393.06036376953125,0.0
12.0,12,393.06036376953125,0.0
12.0,13,389.750732421875,0.0
12.0,14,389.750732421875,0.0
12.0,15,389.750732421875,0.0
12.0,16,389.750732421875,0.0
12.0,17,386.62799072265625,0.0
12.0,18,386.62799072265625,0.0
12.0,19,386.62799072265625,0.0
12.0,20,386.62799072265625,0.0
14.0,1,400.0,0.24007965624332428
14.0,2,396.78167724609375,0.0
14.0,3,396.78167724609375,0.0
14.0,4,400.0,0.24007965624332428
14.0,5,400.0,0.24007965624332428
14.0,6,396.78167724609375,0.0
14.0,7,396.78167724609375,0.0
14.0,8,400.0,0.24007965624332428
14.0,9,393.5746765136719,0.0
14.0,10,393.5746765136719,0.0
14.0,11,393.5746765136719,0.0
14.0,12,393.5746765136719,0.0
14.0,13,390.4179992675781,0.0
14.0,14,390.4179992675781,0.0
14.0,15,390.4179992675781,0.0
14.0,16,390.4179992675781,0.0
14.0,17,387.3372497558594,0.0
14.0,18,387.3372497558594,0.0
14.0,19,387.3372497558594,0.0
14.0,20,387.3372497558594,0.0
16.0,1,400.0,0.2299230545759201
16.0,2,396.9185485839844,0.0
16.0,3,396.9185485839844,0.0
16.0,4,400.0,0.2299230545759201
16.0,5,400.0,0.2299230545759201
16.0,6,396.9185485839844,0.0
16.0,7,396.9185485839844,0.0
16.0,8,400.0,0.2299230545759201
16.0,9,393.82769775390625,0.0
16.0,10,393.82769775390625,0.0
16.0,11,393.82769775390625,0.0
16.0,12,393.82769775390625,0.0
16.0,13,390.74615478515625,0.0
16.0,14,390.74615478515625,0.0
16.0,15,390.74615478515625,0.0
16.0,16,390.74615478515625,0.0
16.0,17,387.6860656738281,0.0
16.0,18,387.6860656738281,0.0
16.0,19,387.6860656738281,0.0
16.0,20,387.6860656738281,0.0
18.0,1,400.0,0.2249196469783783
18.0,2,396.9859313964844,0.0
18.0,3,396.9859313964844,0.0
18.0,4,400.0,0.2249196469783783
18.0,5,400.0,0.2249196469783783
18.0,6,396.9859313964844,0.0
18.0,7,396.9859313964844,0.0
18.0,8,400.0,0.2249196469783783
18.0,9,393.9522399902344,0.0
18.0,10,393.9522399902344,0.0
18.0,11,393.9522399902344,0.0
18.0,12,393.9522399902344,0.0
18.0,13,390.90771484375,0.0
18.0,14,390.90771484375,0.0
18.0,15,390.90771484375,0.0
18.0,16,390.90771484375,0.0
18.0,17,387.8577575683594,0.0
18.0,18,387.8577575683594,0.0
18.0,19,387.8577575683594,0.0
18.0,20,387.8577575683594,0.0
20.0,1,400.0,0.22245469689369202
20.0,2,397.0191345214844,0.0
20.0,3,397.0191345214844,0.0
20.0,4,400.0,0.22245469689369202
20.0,5,400.0,0.22245469689369202
20.0,6,397.0191345214844,0.0
20.0,7,397.0191345214844,0.0
20.0,8,400.0,0.22245469689369202
20.0,9,394.01361083984375,0.0
20.0,10,394.01361083984375,0.0
20.0,11,394.01361083984375,0.0
20.0,12,394.01361083984375,0.0
20.0,13,390.98724365234375,0.0
20.0,14,390.98724365234375,0.0
20.0,15,390.98724365234375,0.0
20.0,16,390.98724365234375,0.0
20.0,17,387.9422912597656,0.0
20.0,18,387.9422912597656,0.0
20.0,19,387.9422912597656,0.0
20.0,20,387.9422912597656,0.0
