time,element,point,x,y,z,qx,qy,qz
2.0,3,12,0.014432224,0.0013779381,0.005218381,16102.85,306.25665,255.6851
2.0,3,13,0.010692874,0.0053063417,0.005200707,25424.553,694.0943,456.23007
2.0,3,14,0.0126201045,0.0053625,0.0052375,20572.242,577.1806,379.54984
2.0,3,15,0.014536364,0.0054186583,0.0052742935,15663.373,480.82672,315.08093
2.0,3,16,0.010827767,0.009302062,0.005241619,24738.69,961.2744,539.7596
2.0,3,17,0.01274534,0.009380721,0.005285912,19987.97,798.8141,447.90216
2.0,3,18,0.014640503,0.009459378,0.0053302054,15122.966,658.04346,371.1893
2.0,3,19,0.010635063,0.0013515338,0.009114603,25634.367,524.00635,554.76746
2.0,3,20,0.012566431,0.0013926921,0.009158895,20733.123,434.6186,461.70612
2.0,3,21,0.014491732,0.0014338504,0.009203189,15800.243,367.3019,378.21878
2.0,3,22,0.010769956,0.005347254,0.009155515,25004.65,779.29645,638.77386
2.0,3,23,0.012691667,0.0054109124,0.009207308,20211.963,646.9577,530.1876
2.0,3,24,0.014595872,0.0054745707,0.009259101,15329.605,538.03,434.23737
2.0,3,25,0.010904849,0.009342974,0.009196427,24289.418,1037.5602,714.3233
2.0,3,26,0.012816904,0.009429133,0.00925572,19599.209,862.22144,592.86945
2.0,3,27,0.014700011,0.009515291,0.009315014,14762.067,711.3019,486.90982
2.0,4,1,0.015510457,0.0013372495,0.0012418916,13733.692,211.10631,117.36908
2.0,4,2,0.017468233,0.0013634078,0.001256185,9443.46,180.4221,102.28831
2.0,4,3,0.019428909,0.0013895661,0.0012704784,5165.397,178.82286,105.34206
2.0,4,4,0.0155970855,0.0053910646,0.0013021689,13395.561,364.4421,171.05193
2.0,4,5,0.017520105,0.005439723,0.0013239622,9261.915,296.60974,143.65921
2.0,4,6,0.019441292,0.0054883813,0.0013457555,5119.287,260.91678,139.24074
2.0,4,7,0.015683714,0.009444879,0.0013624461,12973.795,519.60223,222.24023
2.0,4,8,0.01757198,0.009516038,0.0013917395,9001.909,413.8172,183.74544
2.0,4,9,0.019453673,0.009587196,0.0014210328,5000.45,343.2319,173.05923
2.0,4,10,0.015559958,0.0013975268,0.0052354294,13539.459,265.08447,221.36378
2.0,4,11,0.017497875,0.001431185,0.0052647227,9341.3955,221.90195,180.49178
2.0,4,12,0.019435985,0.0014648433,0.005294016,5143.2925,212.64822,158.82721
2.0,4,13,0.015646586,0.0054513416,0.0052957064,13170.695,415.6589,272.6509
2.0,4,14,0.01754975,0.0055075,0.0053325,9138.725,336.5629,220.57655
2.0,4,15,0.019448366,0.005563658,0.0053692935,5085.864,294.57812,192.61961
2.0,4,16,0.015733216,0.009505156,0.005355984,12720.028,568.021,321.42258
2.0,4,17,0.017601624,0.009583815,0.005400277,8859.447,452.22034,259.36334
2.0,4,18,0.019460749,0.009662474,0.0054445704,4957.814,376.72287,226.32826
2.0,4,19,0.015609461,0.001457804,0.009228967,13289.601,317.46548,326.0721
2.0,4,20,0.017527517,0.0014989623,0.009273261,9185.614,262.6148,259.10544
2.0,4,21,0.01944306,0.0015401205,0.009317554,5069.549,246.50104,212.40266
2.0,4,22,0.01569609,0.005511619,0.009289244,12891.57,465.24963,374.947
2.0,4,23,0.017579392,0.0055752774,0.009341038,8963.176,375.73196,297.89435
2.0,4,24,0.019455442,0.0056389356,0.0093928315,5002.2246,328.26263,246.08636
2.0,4,25,0.015782718,0.0095654335,0.009349521,12413.451,614.78296,421.28455
2.0,4,26,0.017631266,0.009651592,0.009408815,8666.082,489.82098,335.37125
2.0,4,27,0.019467823,0.0097377505,0.009468108,4866.5073,410.23245,279.68253
4.0,1,1,0.0005559255,0.0011346285,0.0011311759,25582.252,61.899124,32.21584
4.0,1,2,0.0024682318,0.0011607868,0.0011454693,25044.57,184.06902,92.97105
4.0,1,3,0.00438344,0.0011869451,0.0011597626,24510.994,166.56729,76.726616
4.0,1,4,0.0005683076,0.0050141593,0.0011333583,26081.879,96.04305,53.773632
4.0,1,5,0.0025201063,0.0050628176,0.0011551518,25252.34,338.8209,165.1111
4.0,1,6,0.0044700685,0.005111476,0.001176945,24425.887,446.30585,162.89206
4.0,1,7,0.0005806897,0.00889369,0.0011355409,26798.594,129.49442,74.78457
4.0,1,8,0.0025719807,0.008964849,0.0011648342,25688.2,490.54648,234.85391
4.0,1,9,0.004556697,0.009036006,0.0011941275,24577.35,720.84064,244.90283
4.0,1,10,0.00056300097,0.001136811,0.0050085243,25861.486,83.476654,55.64433
4.0,1,11,0.0024978744,0.0011704693,0.0050378176,25160.844,256.2124,197.75143
4.0,1,12,0.0044329423,0.0012041276,0.005067111,24464.553,252.75717,264.04767
4.0,1,13,0.0005753831,0.005016342,0.005010707,26488.453,117.063354,76.83065
4.0,1,14,0.0025497489,0.0050725,0.0050475,25424.824,409.55353,268.85083
4.0,1,15,0.00451957,0.0051286584,0.0050842934,24363.23,531.68225,349.33298
4.0,1,16,0.0005877652,0.008895872,0.005012889,27323.678,149.98567,97.48621
4.0,1,17,0.0026016233,0.008974531,0.0050571826,25911.47,559.9403,337.5941
4.0,1,18,0.0046061985,0.009053189,0.005101476,24495.88,805.46075,430.49628
4.0,1,19,0.00057007646,0.0011389934,0.008885873,26296.322,104.41839,78.78923
4.0,1,20,0.002527517,0.0011801517,0.008930166,25435.656,325.63657,301.3312
4.0,1,21,0.004482444,0.00122131,0.008974459,24578.941,334.3214,449.35153
4.0,1,22,0.00058245857,0.0050185244,0.008888055,27043.418,137.47087,99.61723
4.0,1,23,0.0025793915,0.0050821826,0.008939848,25750.824,477.6336,371.428
4.0,1,24,0.0045690723,0.005145841,0.008991642,24458.225,612.503,533.79663
4.0,1,25,0.0005948407,0.008898055,0.008890238,27990.44,169.88554,119.92966
4.0,1,26,0.002631266,0.008984213,0.00894953,26283.53,626.7444,439.20758
4.0,1,27,0.0046557006,0.009070371,0.009008824,24569.03,885.592,614.15063
4.0,2,1,0.005499733,0.0012021689,0.0011680812,23481.504,164.57706,76.05594
4.0,2,2,0.007423305,0.0012283272,0.0011823745,21593.615,220.98676,113.21532
4.0,2,3,0.009353883,0.0012544855,0.0011966679,19720.098,238.9163,126.72998
4.0,2,4,0.0056038722,0.005139794,0.0011896286,23471.895,464.63376,156.53108
4.0,2,5,0.007548541,0.0051884525,0.0012114219,21503.668,479.79202,191.4877
4.0,2,6,0.009488775,0.005237111,0.0012332152,19527.645,458.0719,201.2207
4.0,2,7,0.0057080113,0.0090774195,0.0012111759,23370.734,767.11346,236.6705
4.0,2,8,0.0076737767,0.009148578,0.0012404693,21323.543,741.45935,268.35156
4.0,2,9,0.009623669,0.009219737,0.0012697626,19244.592,680.31995,273.1181
4.0,2,10,0.005559241,0.0012237163,0.0050841593,23485.58,244.98004,278.1815
4.0,2,11,0.0074948682,0.0012573745,0.0051134527,21548.088,299.31247,288.6948
4.0,2,12,0.0094309645,0.0012910328,0.005142746,19612.58,313.59723,276.1759
4.0,2,13,0.0056633805,0.0051613417,0.005105707,23467.654,543.5601,357.2491
4.0,2,14,0.007620104,0.0052175,0.0051425,21446.064,555.5103,364.5842
4.0,2,15,0.009565857,0.0052736583,0.0051792935,19403.191,529.0623,347.33762
4.0,2,16,0.0057675196,0.009098968,0.005127254,23356.531,844.60675,436.00583
4.0,2,17,0.0077453405,0.009177625,0.005171547,21251.889,814.6325,439.1006
4.0,2,18,0.00970075,0.009256284,0.005215841,19100.818,747.7002,415.95184
4.0,2,19,0.005618749,0.0012452636,0.009000237,23432.186,325.36462,481.18042
4.0,2,20,0.007566432,0.0012864219,0.009044531,21445.828,376.82184,465.21313
4.0,2,21,0.009508046,0.0013275802,0.0090888245,19448.438,386.52563,426.74414
4.0,2,22,0.0057228887,0.0051828893,0.009021785,23404.723,622.50037,558.85895
4.0,2,23,0.007691668,0.0052465475,0.009073578,21330.164,630.46155,538.7477
4.0,2,24,0.009642939,0.0053102057,0.009125371,19220.164,598.36597,494.61432
4.0,2,25,0.005827028,0.009120515,0.009043332,23282.47,922.1446,636.25055
4.0,2,26,0.007816903,0.009206673,0.009102626,21120.41,887.0867,610.94403
4.0,2,27,0.009777832,0.009292831,0.009161918,18896.53,813.4591,559.98267
4.0,3,1,0.010480899,0.0012697092,0.0012049865,18406.438,231.2494,123.872284
4.0,3,2,0.012423305,0.0012958675,0.0012192798,16012.351,217.31612,118.485115
4.0,3,3,0.014372717,0.0013220258,0.0012335731,13635.548,197.55893,109.10586
4.0,3,4,0.010615792,0.0052654296,0.0012458988,18173.807,432.5459,194.33783
4.0,3,5,0.012548541,0.0053140875,0.0012676921,15801.597,394.54742,179.65279
4.0,3,6,0.014476855,0.005362746,0.0012894854,13418.63,351.30508,162.05998
4.0,3,7,0.010750685,0.00926115,0.001286811,17889.867,635.6091,261.43292
4.0,3,8,0.012673777,0.009332308,0.0013161043,15537.303,573.47363,238.64452
4.0,3,9,0.014580995,0.009403466,0.0013453977,13145.625,506.51166,213.93332
4.0,3,10,0.010557981,0.0013106215,0.0051597944,18275.818,301.90335,260.9714
4.0,3,11,0.012494869,0.0013442797,0.0051890877,15893.178,278.65997,238.4839
4.0,3,12,0.014432224,0.0013779381,0.005218381,13511.829,250.67021,212.24677
4.0,3,13,0.010692874,0.0053063417,0.005200707,18023.562,499.58813,328.17282
4.0,3,14,0.0126201045,0.0053625,0.0052375,15663.178,453.43494,297.44012
4.0,3,15,0.014536364,0.0054186583,0.0052742935,13275.865,403.0522,264.0035
4.0,3,16,0.010827767,0.009302062,0.005241619,17722.492,698.9559,391.95602
4.0,3,17,0.01274534,0.009380721,0.005285912,15381.701,629.84094,354.184
4.0,3,18,0.014640503,0.009459378,0.0053302054,12985.425,556.85345,314.656
4.0,3,19,0.010635063,0.0013515338,0.009114603,18109.064,370.1235,398.80002
4.0,3,20,0.012566431,0.0013926921,0.009158895,15737.292,338.58273,359.16183
4.0,3,21,0.014491732,0.0014338504,0.009203189,13350.709,303.25742,315.95358
4.0,3,22,0.010769956,0.005347254,0.009155515,17839.395,564.1223,462.69495
4.0,3,23,0.012691667,0.0054109124,0.009207308,15489.89,510.84427,415.87405
4.0,3,24,0.014595872,0.0054745707,0.009259101,13097.163,454.23776,366.4916
4.0,3,25,0.010904849,0.009342974,0.009196427,17523.424,759.7197,523.12354
4.0,3,26,0.012816904,0.009429133,0.00925572,15193.126,684.6714,470.3366
4.0,3,27,0.014700011,0.009515291,0.009315014,12790.82,606.5944,415.90088
4.0,4,1,0.015510457,0.0013372495,0.0012418916,12166.944,180.7357,100.25719
4.0,4,2,0.017468233,0.0013634078,0.001256185,9642.043,165.76128,93.30978
4.0,4,3,0.019428909,0.0013895661,0.0012704784,7124.366,164.44998,94.90865
4.0,4,4,0.0155970855,0.0053910646,0.0013021689,11977.132,320.90012,148.32089
4.0,4,5,0.017520105,0.005439723,0.0013239622,9536.982,284.26288,134.2758
4.0,4,6,0.019441292,0.0054883813,0.0013457555,7091.651,262.95502,131.43275
4.0,4,7,0.015683714,0.009444879,0.0013624461,11737.805,462.1323,195.73433
4.0,4,8,0.01757198,0.009516038,0.0013917395,9385.2,403.3574,175.34154
4.0,4,9,0.019453673,0.009587196,0.0014210328,7015.265,361.5765,168.80025
4.0,4,10,0.015559958,0.0013975268,0.0052354294,12058.343,228.9286,193.94974
4.0,4,11,0.017497875,0.001431185,0.0052647227,9583.159,206.75557,171.86731
4.0,4,12,0.019435985,0.0014648433,0.005294016,7108.051,200.90045,158.91841
4.0,4,13,0.015646586,0.0054513416,0.0052957064,11850.601,368.25735,241.3048
4.0,4,14,0.01754975,0.0055075,0.0053325,9465.369,325.18762,212.81468
4.0,4,15,0.019448366,0.005563658,0.0053692935,7067.9424,300.1695,196.15056
4.0,4,16,0.015733216,0.009505156,0.005355984,11594.42,508.63107,287.9966
4.0,4,17,0.017601624,0.009583815,0.005400277,9301.983,444.19836,253.85364
4.0,4,18,0.019460749,0.009662474,0.0054445704,6985.412,399.55124,234.224
4.0,4,19,0.015609461,0.001457804,0.009228967,11916.749,276.89093,288.05472
4.0,4,20,0.017527517,0.0014989623,0.009273261,9492.32,248.04057,250.65625
4.0,4,21,0.01944306,0.0015401205,0.009317554,7060.893,238.1397,222.96764
4.0,4,22,0.01569609,0.005511619,0.009289244,11691.934,415.36588,334.69077
4.0,4,23,0.017579392,0.0055752774,0.009341038,9362.64,366.3925,291.5789
4.0,4,24,0.019455442,0.0056389356,0.0093928315,7014.2534,338.17017,260.90637
4.0,4,25,0.015782718,0.0095654335,0.009349521,11419.808,554.8619,380.65
4.0,4,26,0.017631266,0.009651592,0.009408815,9188.553,485.3081,332.58463
4.0,4,27,0.019467823,0.0097377505,0.009468108,6926.5146,438.3094,299.68414
6.0,1,1,0.0005559255,0.0011346285,0.0011311759,15527.777,37.909603,19.756083
6.0,1,2,0.0024682318,0.0011607868,0.0011454693,15425.404,114.89918,58.267803
6.0,1,3,0.00438344,0.0011869451,0.0011597626,15324.791,110.29676,51.838688
6.0,1,4,0.0005683076,0.0050141593,0.0011333583,15838.622,59.548134,33.029705
6.0,1,5,0.0025201063,0.0050628176,0.0011551518,15569.173,212.73134,103.08464
6.0,1,6,0.0044700685,0.005111476,0.001176945,15301.938,286.7485,106.30932
6.0,1,7,0.0005806897,0.00889369,0.0011355409,16287.167,80.74734,46.018375
6.0,1,8,0.0025719807,0.008964849,0.0011648342,15856.921,308.65247,146.65982
6.0,1,9,0.004556697,0.009036006,0.0011941275,15427.882,459.92517,158.64423
6.0,1,10,0.00056300097,0.001136811,0.0050085243,15701.759,51.189728,34.52334
6.0,1,11,0.0024978744,0.0011704693,0.0050378176,15506.233,159.69473,124.23927
6.0,1,12,0.0044329423,0.0012041276,0.005067111,15313.218,164.74095,169.65437
6.0,1,13,0.0005753831,0.005016342,0.005010707,16091.35,72.54313,47.61644
6.0,1,14,0.0025497489,0.0050725,0.0050475,15686.185,256.8974,168.61867
6.0,1,15,0.00451957,0.0051286584,0.0050842934,15283.235,341.08707,223.92685
6.0,1,16,0.0005877652,0.008895872,0.005012889,16613.53,93.4735,60.433907
6.0,1,17,0.0026016233,0.008974531,0.0050571826,16007.066,352.22952,211.77954
6.0,1,18,0.0046061985,0.009053189,0.005101476,15400.709,514.1876,276.08047
6.0,1,19,0.00057007646,0.0011389934,0.008885873,15973.842,64.11988,49.11177
6.0,1,20,0.002527517,0.0011801517,0.008930166,15686.802,203.00314,189.45486
6.0,1,21,0.004482444,0.00122131,0.008974459,15402.649,216.67346,286.20148
6.0,1,22,0.00058245857,0.0050185244,0.008888055,16438.006,85.20146,62.03196
6.0,1,23,0.0025793915,0.0050821826,0.008939848,15900.092,299.6141,233.4184
6.0,1,24,0.0045690723,0.005145841,0.008991642,15363.8125,392.95197,340.29752
6.0,1,25,0.0005948407,0.008898055,0.008890238,17029.936,105.87541,74.6853
6.0,1,26,0.002631266,0.008984213,0.00894953,16251.427,394.3928,276.18527
6.0,1,27,0.0046557006,0.009070371,0.009008824,15471.167,566.0127,392.29056
6.0,2,1,0.005499733,0.0012021689,0.0011680812,14939.473,111.70458,52.848827
6.0,2,2,0.007423305,0.0012283272,0.0011823745,14209.029,149.71019,77.35895
6.0,2,3,0.009353883,0.0012544855,0.0011966679,13484.283,165.24435,88.09168
6.0,2,4,0.0056038722,0.005139794,0.0011896286,14970.739,302.72284,104.70157
6.0,2,5,0.007548541,0.0051884525,0.0012114219,14193.973,321.1075,129.57811
6.0,2,6,0.009488775,0.005237111,0.0012332152,13414.361,317.8548,139.58623
6.0,2,7,0.0057080113,0.0090774195,0.0012111759,14956.769,494.93652,156.74248
6.0,2,8,0.0076737767,0.009148578,0.0012404693,14134.853,493.90094,181.43187
6.0,2,9,0.009623669,0.009219737,0.0012697626,13300.508,471.96213,190.10834
6.0,2,10,0.005559241,0.0012237163,0.0050841593,14963.1,163.46912,181.12169
6.0,2,11,0.0074948682,0.0012573745,0.0051134527,14204.042,201.90715,192.91862
6.0,2,12,0.0094309645,0.0012910328,0.005142746,13445.966,216.7907,191.25453
6.0,2,13,0.0056633805,0.0051613417,0.005105707,14992.65,354.04526,232.51933
6.0,2,14,0.007620104,0.0052175,0.0051425,14185.039,372.28745,244.19214
6.0,2,15,0.009565857,0.0052736583,0.0051792935,13369.228,367.84494,241.33435
6.0,2,16,0.0057675196,0.009098968,0.005127254,14976.048,545.84094,284.11896
6.0,2,17,0.0077453405,0.009177625,0.005171547,14120.926,544.09686,295.11908
6.0,2,18,0.00970075,0.009256284,0.005215841,13247.335,520.4373,290.4652
6.0,2,19,0.005618749,0.0012452636,0.009000237,14958.638,215.49324,309.81995
6.0,2,20,0.007566432,0.0012864219,0.009044531,14171.496,253.95447,308.9811
6.0,2,21,0.009508046,0.0013275802,0.0090888245,13380.252,267.712,294.9583
6.0,2,22,0.0057228887,0.0051828893,0.009021785,14985.806,405.64487,360.77255
6.0,2,23,0.007691668,0.0052465475,0.009073578,14147.7295,423.34348,359.32367
6.0,2,24,0.009642939,0.0053102057,0.009125371,13295.707,417.24344,343.64243
6.0,2,25,0.005827028,0.009120515,0.009043332,14965.934,597.03937,411.94043
6.0,2,26,0.007816903,0.009206673,0.009102626,14077.827,594.1939,409.33807
6.0,2,27,0.009777832,0.009292831,0.009161918,13164.789,568.354,391.401
6.0,3,1,0.010480899,0.0012697092,0.0012049865,12941.255,164.18748,88.32859
6.0,3,2,0.012423305,0.0012958675,0.0012192798,11891.267,160.4098,87.53426
6.0,3,3,0.014372717,0.0013220258,0.0012335731,10848.904,151.56554,83.44786
6.0,3,4,0.010615792,0.0052654296,0.0012458988,12846.276,308.96408,138.35364
6.0,3,5,0.012548541,0.0053140875,0.0012676921,11800.606,295.60455,133.5703
6.0,3,6,0.014476855,0.005362746,0.0012894854,10750.277,277.3877,125.855736
6.0,3,7,0.010750685,0.00926115,0.001286811,12729.739,454.4824,187.0215
6.0,3,8,0.012673777,0.009332308,0.0013161043,11687.388,431.50906,179.04848
6.0,3,9,0.014580995,0.009403466,0.0013453977,10627.83,403.82104,168.46268
6.0,3,10,0.010557981,0.0013106215,0.0051597944,12888.45,214.26474,185.94092
6.0,3,11,0.012494869,0.0013442797,0.0051890877,11840.254,206.49387,178.0272
6.0,3,12,0.014432224,0.0013779381,0.005218381,10792.693,194.01588,166.91357
6.0,3,13,0.010692874,0.0053063417,0.005200707,12784.848,357.59442,234.64424
6.0,3,14,0.0126201045,0.0053625,0.0052375,11740.929,341.0217,223.45152
6.0,3,15,0.014536364,0.0054186583,0.0052742935,10685.21,319.91922,209.39981
6.0,3,16,0.010827767,0.009302062,0.005241619,12661.342,501.61026,281.95868
6.0,3,17,0.01274534,0.009380721,0.005285912,11620.508,476.21405,268.2922
6.0,3,18,0.014640503,0.009459378,0.0053302054,10555.155,446.4017,252.0669
6.0,3,19,0.010635063,0.0013515338,0.009114603,12820.092,263.3745,283.86642
6.0,3,20,0.012566431,0.0013926921,0.009158895,11773.423,252.30074,268.80865
6.0,3,21,0.014491732,0.0014338504,0.009203189,10720.3125,236.8277,250.6157
6.0,3,22,0.010769956,0.005347254,0.009155515,12709.345,405.20764,331.2197
6.0,3,23,0.012691667,0.0054109124,0.009207308,11666.747,386.12103,313.5981
6.0,3,24,0.014595872,0.0054745707,0.009259101,10605.107,362.7831,293.16376
6.0,3,25,0.010904849,0.009342974,0.009196427,12580.362,547.67096,377.15216
6.0,3,26,0.012816904,0.009429133,0.00925572,11540.474,520.55945,357.77744
6.0,3,27,0.014700011,0.009515291,0.009315014,10468.638,489.28433,335.87363
6.0,4,1,0.015510457,0.0013372495,0.0012418916,10174.408,144.05226,79.53482
6.0,4,2,0.017468233,0.0013634078,0.001256185,8997.571,137.57872,76.630684
6.0,4,3,0.019428909,0.0013895661,0.0012704784,7824.123,136.31339,77.021164
6.0,4,4,0.0155970855,0.0053910646,0.0013021689,10087.116,264.00992,119.7485
6.0,4,5,0.017520105,0.005439723,0.0013239622,8947.286,247.55734,113.64682
6.0,4,6,0.019441292,0.0054883813,0.0013457555,7805.0757,237.04454,111.891655
6.0,4,7,0.015683714,0.009444879,0.0013624461,9976.222,384.46402,160.4953
6.0,4,8,0.01757198,0.009516038,0.0013917395,8874.6,357.80502,151.62686
6.0,4,9,0.019453673,0.009587196,0.0014210328,7764.928,337.81393,148.15195
6.0,4,10,0.015559958,0.0013975268,0.0052354294,10124.506,184.29459,158.81793
6.0,4,11,0.017497875,0.001431185,0.0052647227,8969.371,174.57591,148.82378
6.0,4,12,0.019435985,0.0014648433,0.005294016,7814.305,171.11906,142.3852
6.0,4,13,0.015646586,0.0054513416,0.0052957064,10028.928,304.6679,199.41945
6.0,4,14,0.01754975,0.0055075,0.0053325,8912.827,285.41058,186.62381
6.0,4,15,0.019448366,0.005563658,0.0053692935,7791.081,273.16953,178.4477
6.0,4,16,0.015733216,0.009505156,0.005355984,9910.396,425.52393,240.54622
6.0,4,17,0.017601624,0.009583815,0.005400277,8834.538,396.50604,225.38303
6.0,4,18,0.019460749,0.009662474,0.0054445704,7747.4443,375.2561,215.89883
6.0,4,19,0.015609461,0.001457804,0.009228967,10058.776,225.15942,238.28783
6.0,4,20,0.017527517,0.0014989623,0.009273261,8925.793,212.50676,221.1148
6.0,4,21,0.01944306,0.0015401205,0.009317554,7789.59,207.15685,207.75237
6.0,4,22,0.01569609,0.005511619,0.009289244,9955.44,345.9372,279.27078
6.0,4,23,0.017579392,0.0055752774,0.009341038,8863.501,324.19107,259.69507
6.0,4,24,0.019455442,0.0056389356,0.0093928315,7762.6934,310.52505,245.00601
6.0,4,25,0.015782718,0.0095654335,0.009349521,9829.836,467.18317,320.77075
6.0,4,26,0.017631266,0.009651592,0.009408815,8780.154,436.12744,299.22955
6.0,4,27,0.019467823,0.0097377505,0.009468108,7716.113,413.92725,283.64706
8.0,1,1,0.0005559255,0.0011346285,0.0011311759,11559.634,28.186611,14.692648
8.0,1,2,0.0024682318,0.0011607868,0.0011454693,11562.866,86.35459,43.858135
8.0,1,3,0.00438344,0.0011869451,0.0011597626,11567.138,85.492096,40.52815
8.0,1,4,0.0005683076,0.0050141593,0.0011333583,11792.859,44.626713,24.618647
8.0,1,5,0.0025201063,0.0050628176,0.0011551518,11676.451,160.58478,77.545586
