time,element,point,x,y,z,qx,qy,qz
8.0,4,3,0.029430503,0.0013676608,0.0,7167.9375,117.052795,0.0
8.0,4,4,0.025608243,0.005373524,0.0,9517.855,242.74098,0.0
8.0,4,5,0.027526788,0.00542,0.0,8336.43,221.11928,0.0
8.0,4,6,0.029442886,0.0054664756,0.0,7151.7393,209.65063,0.0
8.0,4,7,0.025694871,0.009427339,0.0,9389.855,356.19888,0.0
8.0,4,8,0.027578663,0.009496315,0.0,8256.497,323.72208,0.0
8.0,4,9,0.029455269,0.009565291,0.0,7114.0347,302.31345,0.0
10.0,1,1,0.01055752,0.0011339935,0.0,25373.73,54.30999,0.0
10.0,1,2,0.012474913,0.0011579692,0.0,22020.533,163.6932,0.0
10.0,1,3,0.014394598,0.0011819451,0.0,18676.928,145.48201,0.0
10.0,1,4,0.010569902,0.005013524,0.0,25776.965,79.09898,0.0
10.0,1,5,0.012526788,0.00506,0.0,22112.262,277.4925,0.0
10.0,1,6,0.014481226,0.0051064757,0.0,18441.285,353.62518,0.0
10.0,1,7,0.010582284,0.008893055,0.0,26336.602,103.38879,0.0
10.0,1,8,0.0125786625,0.0089620305,0.0,22372.531,389.05118,0.0
10.0,1,9,0.014567855,0.009031006,0.0,18383.832,557.8351,0.0
10.0,2,1,0.015513146,0.0011958987,0.0,17228.766,116.97615,0.0
10.0,2,2,0.017439436,0.0012198745,0.0,15281.182,139.7385,0.0
10.0,2,3,0.019371256,0.0012438503,0.0,13344.755,160.95566,0.0
10.0,2,4,0.015617286,0.005133524,0.0,17119.277,337.46216,0.0
10.0,2,5,0.017564671,0.00518,0.0,15166.148,324.30432,0.0
10.0,2,6,0.01950615,0.0052264757,0.0,13201.13,310.50015,0.0
10.0,2,7,0.015721425,0.00907115,0.0,16936.719,559.88074,0.0
10.0,2,8,0.017689908,0.0091401255,0.0,14977.016,511.2135,0.0
10.0,2,9,0.019641044,0.009209101,0.0,12982.31,462.59155,0.0
10.0,3,1,0.020498274,0.001257804,0.0,12469.923,154.66577,0.0
10.0,3,2,0.022439435,0.0012817797,0.0,11173.414,138.88539,0.0
10.0,3,3,0.02438613,0.0013057556,0.0,9884.176,130.32896,0.0
10.0,3,4,0.020633167,0.005253524,0.0,12319.096,291.1718,0.0
10.0,3,5,0.022564672,0.0053,0.0,11055.761,264.43274,0.0
10.0,3,6,0.024490269,0.0053464756,0.0,9784.479,245.35126,0.0
10.0,3,7,0.02076806,0.009249245,0.0,12146.133,428.42514,0.0
10.0,3,8,0.022689907,0.00931822,0.0,10914.76,390.70776,0.0
10.0,3,9,0.024594408,0.009387196,0.0,9660.561,360.99777,0.0
10.0,4,1,0.025521616,0.0013197092,0.0,9258.828,122.74915,0.0
10.0,4,2,0.027474914,0.0013436851,0.0,8320.6045,113.973,0.0
10.0,4,3,0.029430503,0.0013676608,0.0,7384.4927,112.233055,0.0
10.0,4,4,0.025608243,0.005373524,0.0,9178.736,232.15485,0.0
10.0,4,5,0.027526788,0.00542,0.0,8276.044,215.29086,0.0
10.0,4,6,0.029442886,0.0054664756,0.0,7370.857,206.15788,0.0
10.0,4,7,0.025694871,0.009427339,0.0,9079.561,341.96835,0.0
10.0,4,8,0.027578663,0.009496315,0.0,8213.526,316.83725,0.0
10.0,4,9,0.029455269,0.009565291,0.0,7340.5356,300.13312,0.0
12.0,1,1,0.01055752,0.0011339935,0.0,23575.744,50.472565,0.0
12.0,1,2,0.012474913,0.0011579692,0.0,20489.99,152.40685,0.0
12.0,1,3,0.014394598,0.0011819451,0.0,17413.074,136.27625,0.0
12.0,1,4,0.010569902,0.005013524,0.0,23951.193,73.62611,0.0
12.0,1,5,0.012526788,0.00506,0.0,20577.475,258.65762,0.0
12.0,1,6,0.014481226,0.0051064757,0.0,17197.994,330.54715,0.0
12.0,1,7,0.010582284,0.008893055,0.0,24472.754,96.313324,0.0
12.0,1,8,0.0125786625,0.0089620305,0.0,20822.29,362.8168,0.0
12.0,1,9,0.014567855,0.009031006,0.0,17149.162,521.14844,0.0
12.0,2,1,0.015513146,0.0011958987,0.0,16098.496,110.16885,0.0
12.0,2,2,0.017439436,0.0012198745,0.0,14354.055,131.73195,0.0
12.0,2,3,0.019371256,0.0012438503,0.0,12619.603,152.27943,0.0
12.0,2,4,0.015617286,0.005133524,0.0,16001.96,316.24646,0.0
12.0,2,5,0.017564671,0.00518,0.0,14253.332,305.29865,0.0
12.0,2,6,0.01950615,0.0052264757,0.0,12494.052,294.1447,0.0
12.0,2,7,0.015721425,0.00907115,0.0,15839.224,524.0749,0.0
12.0,2,8,0.017689908,0.0091401255,0.0,14085.496,480.98776,0.0
12.0,2,9,0.019641044,0.009209101,0.0,12300.431,438.3156,0.0
12.0,3,1,0.020498274,0.001257804,0.0,11851.204,147.04527,0.0
12.0,3,2,0.022439435,0.0012817797,0.0,10726.307,133.02496,0.0
12.0,3,3,0.02438613,0.0013057556,0.0,9607.712,125.68825,0.0
12.0,3,4,0.020633167,0.005253524,0.0,11719.399,277.32648,0.0
12.0,3,5,0.022564672,0.0053,0.0,10624.141,254.1419,0.0
12.0,3,6,0.024490269,0.0053464756,0.0,9521.981,238.01962,0.0
12.0,3,7,0.02076806,0.009249245,0.0,11569.023,408.23465,0.0
12.0,3,8,0.022689907,0.00931822,0.0,10502.353,375.87045,0.0
12.0,3,9,0.024594408,0.009387196,0.0,9415.893,350.8757,0.0
12.0,4,1,0.025521616,0.0013197092,0.0,9075.066,119.16702,0.0
12.0,4,2,0.027474914,0.0013436851,0.0,8283.432,111.51138,0.0
12.0,4,3,0.029430503,0.0013676608,0.0,7493.5776,109.78036,0.0
12.0,4,4,0.025608243,0.005373524,0.0,9006.718,226.78319,0.0
12.0,4,5,0.027526788,0.00542,0.0,8245.031,212.3221,0.0
12.0,4,6,0.029442886,0.0054664756,0.0,7481.2407,204.37016,0.0
12.0,4,7,0.025694871,0.009427339,0.0,8922.111,334.7468,0.0
12.0,4,8,0.027578663,0.009496315,0.0,8191.319,313.32767,0.0
12.0,4,9,0.029455269,0.009565291,0.0,7454.6577,299.00302,0.0
14.0,1,1,0.01055752,0.0011339935,0.0,22669.242,48.537743,0.0
14.0,1,2,0.012474913,0.0011579692,0.0,19718.3,146.71603,0.0
14.0,1,3,0.014394598,0.0011819451,0.0,16775.814,131.63374,0.0
14.0,1,4,0.010569902,0.005013524,0.0,23030.684,70.866615,0.0
14.0,1,5,0.012526788,0.00506,0.0,19803.643,249.16052,0.0
14.0,1,6,0.014481226,0.0051064757,0.0,16571.098,318.90973,0.0
14.0,1,7,0.010582284,0.008893055,0.0,23533.043,92.74572,0.0
14.0,1,8,0.0125786625,0.0089620305,0.0,20040.662,349.58856,0.0
14.0,1,9,0.014567855,0.009031006,0.0,16526.607,502.64896,0.0
14.0,2,1,0.015513146,0.0011958987,0.0,15528.556,106.735275,0.0
14.0,2,2,0.017439436,0.0012198745,0.0,13886.501,127.6931,0.0
14.0,2,3,0.019371256,0.0012438503,0.0,12253.848,147.90295,0.0
14.0,2,4,0.015617286,0.005133524,0.0,15438.545,305.54745,0.0
14.0,2,5,0.017564671,0.00518,0.0,13792.991,295.71286,0.0
14.0,2,6,0.01950615,0.0052264757,0.0,12137.408,285.89474,0.0
14.0,2,7,0.015721425,0.00907115,0.0,15285.799,506.01883,0.0
14.0,2,8,0.017689908,0.0091401255,0.0,13635.889,465.74368,0.0
14.0,2,9,0.019641044,0.009209101,0.0,11956.489,426.0705,0.0
14.0,3,1,0.020498274,0.001257804,0.0,11539.101,143.20102,0.0
14.0,3,2,0.022439435,0.0012817797,0.0,10500.74,130.06752,0.0
14.0,3,3,0.02438613,0.0013057556,0.0,9468.194,123.34608,0.0
14.0,3,4,0.020633167,0.005253524,0.0,11416.886,270.34192,0.0
14.0,3,5,0.022564672,0.0053,0.0,10406.384,248.94911,0.0
14.0,3,6,0.024490269,0.0053464756,0.0,9389.509,234.31935,0.0
14.0,3,7,0.02076806,0.009249245,0.0,11277.898,398.04907,0.0
14.0,3,8,0.022689907,0.00931822,0.0,10294.283,368.38376,0.0
14.0,3,9,0.024594408,0.009387196,0.0,9292.412,345.76712,0.0
14.0,4,1,0.025521616,0.0013197092,0.0,8982.312,117.35878,0.0
14.0,4,2,0.027474914,0.0013436851,0.0,8264.636,110.268135,0.0
14.0,4,3,0.029430503,0.0013676608,0.0,7548.5757,108.54154,0.0
14.0,4,4,0.025608243,0.005373524,0.0,8919.887,224.07152,0.0
14.0,4,5,0.027526788,0.00542,0.0,8229.345,210.82242,0.0
14.0,4,6,0.029442886,0.0054664756,0.0,7536.894,203.46632,0.0
14.0,4,7,0.025694871,0.009427339,0.0,8842.63,331.1012,0.0
14.0,4,8,0.027578663,0.009496315,0.0,8180.0737,311.5546,0.0
14.0,4,9,0.029455269,0.009565291,0.0,7512.1973,298.43042,0.0
16.0,1,1,0.01055752,0.0011339935,0.0,22212.139,47.562096,0.0
16.0,1,2,0.012474913,0.0011579692,0.0,19329.172,143.84639,0.0
16.0,1,3,0.014394598,0.0011819451,0.0,16454.469,129.29266,0.0
