time,element,point,x,y,z,qx,qy,qz
1.0,3,20,0.0125,0.0011270166,0.008872983,2250.0,-3.8740566e-10,7.969092e-10
1.0,3,21,0.014436492,0.0011270166,0.008872983,2443.6492,-9.3344e-10,7.142731e-10
1.0,3,22,0.010563509,0.005,0.008872983,2056.3508,-5.0764726e-10,4.925482e-10
1.0,3,23,0.0125,0.005,0.008872983,2250.0,-7.5466744e-10,2.6140867e-10
1.0,3,24,0.014436492,0.005,0.008872983,2443.6492,-9.64242e-10,1.3288926e-10
1.0,3,25,0.010563509,0.008872983,0.008872983,2056.3508,-1.2147794e-09,-1.2158807e-09
1.0,3,26,0.0125,0.008872983,0.008872983,2250.0,-1.1226753e-09,-1.1253576e-09
1.0,3,27,0.014436492,0.008872983,0.008872983,2443.6492,-9.964207e-10,-8.3009155e-10
1.0,4,1,0.0155635085,0.0011270166,0.0011270166,2556.3508,-1.6879298e-09,-1.5777957e-09
1.0,4,2,0.0175,0.0011270166,0.0011270166,2750.0,-2.0250113e-09,-1.6875035e-09
1.0,4,3,0.019436492,0.0011270166,0.0011270166,2943.6492,-2.4647573e-09,-1.7729507e-09
1.0,4,4,0.0155635085,0.005,0.0011270166,2556.3508,-9.617196e-10,-6.4261485e-10
1.0,4,5,0.0175,0.005,0.0011270166,2750.0,-6.82121e-10,-5.0143e-10
1.0,4,6,0.019436492,0.005,0.0011270166,2943.6492,-5.050005e-10,-3.147349e-10
1.0,4,7,0.0155635085,0.008872983,0.0011270166,2556.3508,-2.3522517e-10,-4.973799e-11
1.0,4,8,0.0175,0.008872983,0.0011270166,2750.0,6.6075145e-10,8.9528385e-12
1.0,4,9,0.019436492,0.008872983,0.0011270166,2943.6492,1.4545254e-09,1.1020518e-10
1.0,4,10,0.0155635085,0.0011270166,0.005,2556.3508,-9.588064e-10,-4.2420417e-10
1.0,4,11,0.0175,0.0011270166,0.005,2750.0,-9.175949e-10,-3.980232e-10
1.0,4,12,0.019436492,0.0011270166,0.005,2943.6492,-9.768186e-10,-3.3769365e-10
1.0,4,13,0.0155635085,0.005,0.005,2556.3508,-5.7113425e-10,-2.3755478e-10
1.0,4,14,0.0175,0.005,0.005,2750.0,-2.55298e-10,-5.684342e-11
1.0,4,15,0.019436492,0.005,0.005,2943.6492,-4.275691e-11,1.5798413e-10
1.0,4,16,0.0155635085,0.008872983,0.005,2556.3508,-1.8154367e-10,-3.8992048e-10
1.0,4,17,0.0175,0.008872983,0.005,2750.0,4.0500936e-10,-3.9790393e-10
1.0,4,18,0.019436492,0.008872983,0.005,2943.6492,8.920775e-10,-3.7181747e-10
1.0,4,19,0.0155635085,0.0011270166,0.008872983,2556.3508,-9.761791e-10,7.290879e-10
1.0,4,20,0.0175,0.0011270166,0.008872983,2750.0,-6.636647e-10,8.9542596e-10
1.0,4,21,0.019436492,0.0011270166,0.008872983,2943.6492,-4.4789505e-10,1.0950085e-09
1.0,4,22,0.0155635085,0.005,0.008872983,2556.3508,-9.27578e-10,1.6996182e-10
1.0,4,23,0.0175,0.005,0.008872983,2750.0,-6.82121e-10,3.8383519e-10
1.0,4,24,0.019436492,0.005,0.008872983,2943.6492,-5.3910654e-10,6.3685945e-10
1.0,4,25,0.0155635085,0.008872983,0.008872983,2556.3508,-8.7840846e-10,-7.312906e-10
1.0,4,26,0.0175,0.008872983,0.008872983,2750.0,-7.005596e-10,-8.084555e-10
1.0,4,27,0.019436492,0.008872983,0.008872983,2943.6492,-6.310641e-10,-8.54925e-10
