time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
2.25,181,1251571.246521187,-1.2363164863523786e-06,2503.1424930423736,0.0002840993035344716,-13.336620529436425,0.006382394726521227,-1.2764789453042455e-05,-0.026673241058872848,0.0
2.25,194,1051207.25871496,-1.0404199170898693e-06,2102.4145174299197,0.00028408197024809724,-11.223470249283432,0.0024887238032276706,-4.977447606455341e-06,-0.022446940498566863,0.0
2.25,207,956135.4392304829,-9.47864035796822e-07,1912.2708784609658,0.0002840696209275493,-10.2250756085414,0.0013526841841062878,-2.7053683682125756e-06,-0.020450151217082803,0.0
2.25,220,938782.643166754,-9.311438967440583e-07,1877.565286333508,0.00028405609781574084,-10.0447405175269,-0.00024047419354686507,4.809483870937301e-07,-0.0200894810350538,0.0
2.25,233,997071.0299630777,-9.865850744719935e-07,1994.1420599261555,0.0002840478372153214,-10.642834972677035,-0.001169886926267975,2.3397738525359504e-06,-0.02128566994535407,0.0
2.25,246,1159658.870943238,-1.1456524861015327e-06,2319.3177418864757,0.00028404841022164747,-12.358789539304547,-0.004441486431321626,8.882972862643252e-06,-0.0247175790786091,0.0
2.25,259,1465382.4192282096,-1.4494060726100387e-06,2930.7648384564195,0.0002840511682836886,-15.635532206867538,-0.008588910252642447,1.7177820505284892e-05,-0.031271064413735075,0.0
2.9375,13,2172898.3895772398,-2.1827189732473933e-06,4345.79677915448,0.00033902472410133434,-5.886589273599179,0.005361659073947593,-1.0723318147895185e-05,-0.011773178547198357,21193.69487397853
2.9375,14,1656006.080349247,-1.6653811772900334e-06,3312.012160698494,0.00033891944641951515,-8.982764928678817,0.006289693922080243,-1.2579387844160485e-05,-0.017965529857357634,19769.781346749824
2.9375,21,1333684.4346512202,-1.3413673874971797e-06,2667.36886930244,0.00033889533567450233,-7.235139840557392,0.002708821704536008,-5.417643409072016e-06,-0.014470279681114785,20201.320412350015
2.9375,28,1169434.8160201395,-1.1748420893881222e-06,2338.869632040279,0.00033888846423893936,-6.336972742926774,0.0012781048817553412,-2.5562097635106827e-06,-0.012673945485853549,19692.974157316712
2.9375,35,1110247.9432048008,-1.1145505666504797e-06,2220.495886409602,0.0003388790759839951,-6.0117965090370795,0.00021121722223071393,-4.2243444446142795e-07,-0.012023593018074161,20214.406863087333
2.9375,42,1130440.8747797892,-1.1353538693838957e-06,2260.8817495595786,0.0003388710311976705,-6.124032647406306,-0.0004098416916483598,8.196833832967197e-07,-0.01224806529481261,19694.116851980652
2.9375,49,1247711.1753201757,-1.2544539528295867e-06,2495.422350640352,0.00033887193035295237,-6.766461519645232,-0.0019513527198766181,3.902705439753237e-06,-0.013532923039290467,20201.463494850486
2.9375,56,1509760.7414978659,-1.5180136748080717e-06,3019.5214829957313,0.0003388840625502735,-8.188091497213769,-0.0041944569195079,8.388913839015802e-06,-0.016376182994427536,19770.14301879717
2.9375,63,1961858.2996533965,-1.9704776048201423e-06,3923.7165993067924,0.0003388817424775155,-5.3143206966559955,-0.004374190934100368,8.748381868200738e-06,-0.010628641393311992,21174.75290049515
2.9375,168,1914229.4915982962,-1.8945883242567e-06,3828.4589831965927,0.0003389529568825092,-20.438113734382508,0.015541245927965677,-3.1082491855931355e-05,-0.040876227468765014,0.0
