time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
4.5,42,1023729.3240157166,-1.0237293240169113e-06,2047.458648031433,0.00046381783305956203,-16.56704261769711,-0.0035357372597102097,7.071474519420419e-06,-0.03313408523539422,29067.621692559896
4.5,49,1133924.2858509505,-1.1339242858514953e-06,2267.8485717019007,0.00046380246400302765,-18.350347560583906,-0.003111564068645586,6.223128137291173e-06,-0.03670069512116781,27946.840684924155
4.5,56,1412061.577851222,-1.4120615778512385e-06,2824.123155702444,0.00046386685823594315,-22.85151622125171,-0.011101350965221177,2.2202701930442355e-05,-0.04570303244250342,29203.47059876758
4.5,63,1789296.3852857514,-1.7892963852850872e-06,3578.592770571503,0.000463899669578863,-14.478118082564059,-0.006067076825572145,1.213415365114429e-05,-0.028956236165128123,29839.54021689351
4.5625,13,1955681.9609659223,-1.955681960965756e-06,3911.3639219318443,0.00046878916163280116,-15.824201909704778,0.018942246175214898,-3.788449235042979e-05,-0.03164840381940955,30256.32035081071
4.5625,14,1483471.9827819162,-1.4834719827819464e-06,2966.9439655638325,0.0004687084173244669,-24.006444531334438,0.009814636841321623,-1.9629273682643247e-05,-0.04801288906266888,29661.674546291124
4.5625,21,1172304.9896299161,-1.1723049896306253e-06,2344.6099792598325,0.0004686968252013741,-18.97102216374679,0.007714460599321916,-1.5428921198643834e-05,-0.03794204432749359,28258.22835422605
4.5625,28,1046074.72791439,-1.0460747279149296e-06,2092.14945582878,0.0004687646928761448,-16.928489142610626,0.003269593830524324,-6.539187661048649e-06,-0.03385697828522125,29511.208255632027
4.5625,35,971625.4890187911,-9.716254890183924e-07,1943.250978037582,0.0004687862272364551,-15.723773888468823,0.004323812660583391,-8.64762532116678e-06,-0.031447547776937645,28307.44731174309
4.5625,42,1032935.7259300124,-1.032935725930412e-06,2065.871451860025,0.0004688125565304361,-16.716088397696286,-0.0035244969606968188,7.0489939213936374e-06,-0.03343217679539258,29512.353270310086
4.5625,49,1143213.5984441733,-1.1432135984444394e-06,2286.4271968883468,0.0004687967457027644,-18.500744143086635,-0.003096024420444626,6.192048840889252e-06,-0.03700148828617327,28260.812988458383
4.5625,56,1422303.8782502993,-1.4223038782505551e-06,2844.607756500598,0.0004688633604412618,-23.017350185539414,-0.010619500487133313,2.1239000974266628e-05,-0.04603470037107882,29649.71159933657
4.5625,63,1795844.274281012,-1.7958442742814452e-06,3591.6885485620232,0.00046889613610600527,-14.531153376767056,-0.0056336349968052445,1.126726999361049e-05,-0.02906230675353411,30222.433537856887
5.25,13,2052955.5448853953,-2.0529555448849772e-06,4105.911089770791,0.0005236996181853628,-16.61176781987266,0.012065080511058817,-2.4130161022117638e-05,-0.03322353563974533,34280.03871917508
5.25,14,1559740.4872619773,-1.5597404872630606e-06,3119.4809745239545,0.00052362629346093,-25.241327357978033,0.016234355572940215,-3.246871114588043e-05,-0.05048265471595607,32996.5405039884
5.25,21,1243054.4969629818,-1.2430544969620762e-06,2486.1089939259637,0.0005236069095768933,-20.11647498875839,0.003810111628741673,-7.620223257483347e-06,-0.04023294997751679,32257.849055362385
5.25,28,1116422.274630083,-1.1164222746300874e-06,2232.844549260166,0.0005236985236293351,-18.06743035117303,0.004788036602481772,-9.576073204963543e-06,-0.036134860702346054,32846.21445652101
5.25,35,1058348.0266594617,-1.0583480266601976e-06,2116.6960533189235,0.0005237222620968487,-17.12770309572006,-0.0038164737471301307,7.632947494260262e-06,-0.03425540619144012,32320.410884979538
5.25,42,1121192.58402907,-1.1211925840276613e-06,2242.3851680581397,0.0005237619866303111,-18.144914096102553,-0.0021353585703784324,4.270717140756865e-06,-0.03628982819220511,32847.4013041332
5.25,49,1241824.293755017,-1.2418242937552356e-06,2483.648587510034,0.0005237404524433562,-20.09718903041485,-0.007041849113884667,1.4083698227769331e-05,-0.0401943780608297,32261.1971711558
5.25,56,1512002.1793216104,-1.512002179321738e-06,3024.004358643221,0.0005238272852001989,-24.469724296009403,-0.006531221282470151,1.30624425649403e-05,-0.0489394485920188,33011.665117942815
5.25,63,1901133.498246184,-1.9011334982464367e-06,3802.2669964923684,0.0005238578170248655,-15.38357356298394,-0.019110700152684252,3.82214003053685e-05,-0.030767147125967884,34142.15024916302
5.9375,13,2121349.6848825356,-2.1213496848817238e-06,4242.699369765071,0.0005786424853736684,-17.16557815417445,0.017437700195778637,-3.487540039155728e-05,-0.034331156308348904,36646.21611232451
5.9375,14,1592589.8005237777,-1.5925898005243696e-06,3185.179601047556,0.0005785629191233337,-25.773329058207942,0.023688045088456827,-4.7376090176913654e-05,-0.051546658116415886,34065.850817337836
