normal_displacement,normal_x,normal_y,normal_z,id,x,y,z
0,0.8314696123025452,0.5555702330196023,0,31,0.7339438411640254,0.4904055960982368,0.5
-1.088774711319132e-06,0.3826834323650898,0.9238795325112867,0,32,0.3826834323650898,0.9238795325112867,0
0,0.3826834323650898,0.9238795325112867,0,33,0.3444150891285809,0.831491579260158,0
-1.089142354217071e-06,0.3826834323650898,0.9238795325112867,0,34,0.3826834323650898,0.9238795325112867,0.5
0,0.3826834323650898,0.9238795325112867,0,35,0.3444150891285809,0.831491579260158,0.5
-9.594276410049065e-07,0.5555702330196024,0.8314696123025452,0,36,0.5448951067758188,0.8154931568489171,0
-5.479146025898809e-07,0.3826834323650899,0.9238795325112866,0,37,0.3635492607468354,0.8776855558857224,0
0,0.5555702330196024,0.8314696123025451,0,38,0.4904055960982369,0.7339438411640253,0
-1.074073148733025e-06,0.3826834323650898,0.9238795325112867,0,39,0.3826834323650898,0.9238795325112867,0.25
0,0.3826834323650898,0.9238795325112867,0,40,0.3444150891285809,0.831491579260158,0.25
-9.596963039833321e-07,0.5555702330196024,0.8314696123025452,0,41,0.5448951067758188,0.8154931568489171,0.5
-5.479893277258672e-07,0.3826834323650899,0.9238795325112866,0,42,0.3635492607468354,0.8776855558857224,0.5
0,0.5555702330196024,0.8314696123025451,0,43,0.4904055960982369,0.7339438411640253,0.5
-1.200139396524105e-06,6.123233995736766e-17,1,0,44,6.123233995736766e-17,1,0
0,6.123233995736767e-17,1,0,45,5.51091059616309e-17,0.9,0
-1.200422057588363e-06,6.123233995736766e-17,1,0,46,6.123233995736766e-17,1,0.5
0,6.123233995736767e-17,1,0,47,5.51091059616309e-17,0.9,0.5
-9.632231976767369e-07,0.1950903220161283,0.9807852804032304,0,48,0.1913417161825449,0.9619397662556434,0
-6.075904776259867e-07,6.123233995736767e-17,1,0,49,5.817072295949928e-17,0.95,0
0,0.1950903220161284,0.9807852804032303,0,50,0.1722075445642905,0.8657457896300791,0
-1.203801210134168e-06,6.123233995736766e-17,1,0,51,6.123233995736766e-17,1,0.25
0,6.123233995736767e-17,1,0,52,5.51091059616309e-17,0.9,0.25
-9.609694819626001e-07,0.1950903220161283,0.9807852804032304,0,53,0.1913417161825449,0.9619397662556434,0.5
-6.070753403845889e-07,6.123233995736767e-17,1,0,54,5.817072295949928e-17,0.95,0.5
0,0.1950903220161284,0.9807852804032303,0,55,0.1722075445642905,0.8657457896300791,0.5
0,1,0,0,56,0.9,0,1
-1.1955466333687e-06,1,0,0,57,1,0,1
-1.086981929845979e-06,0.9238795325112867,0.3826834323650898,0,58,0.9238795325112867,0.3826834323650898,1
0,0.9238795325112867,0.3826834323650898,0,59,0.831491579260158,0.3444150891285808,1
0,1,0,0,60,0.9,0,0.75
-1.206330505094507e-06,1,0,0,61,1,0,0.75
-1.074082698895279e-06,0.9238795325112867,0.3826834323650898,0,62,0.9238795325112867,0.3826834323650898,0.75
0,0.9238795325112867,0.3826834323650898,0,63,0.831491579260158,0.3444150891285808,0.75
-6.062202254228975e-07,1,0,0,64,0.95,0,1
-9.540949767656073e-07,0.9807852804032304,0.1950903220161283,0,65,0.9619397662556434,0.1913417161825449,1
-5.467895301654292e-07,0.9238795325112867,0.3826834323650898,0,66,0.8776855558857224,0.3635492607468353,1
0,0.9807852804032305,0.1950903220161283,0,67,0.8657457896300791,0.1722075445642904,1
-1.083491531691766e-06,0.7071067811865476,0.7071067811865475,0,68,0.7071067811865476,0.7071067811865475,1
0,0.7071067811865476,0.7071067811865475,0,69,0.6363961030678928,0.6363961030678927,1
-1.082319062445547e-06,0.7071067811865476,0.7071067811865475,0,70,0.7071067811865476,0.7071067811865475,0.75
0,0.7071067811865476,0.7071067811865475,0,71,0.6363961030678928,0.6363961030678927,0.75
-9.609883441905211e-07,0.8314696123025452,0.5555702330196022,0,72,0.8154931568489172,0.5448951067758186,1
-5.570345584027857e-07,0.7071067811865476,0.7071067811865476,0,73,0.6717514421272202,0.6717514421272202,1
0,0.8314696123025452,0.5555702330196023,0,74,0.7339438411640254,0.4904055960982368,1
-1.086981929845981e-06,0.3826834323650898,0.9238795325112867,0,75,0.3826834323650898,0.9238795325112867,1
0,0.3826834323650898,0.9238795325112867,0,76,0.3444150891285809,0.831491579260158,1
-1.07408269889528e-06,0.3826834323650898,0.9238795325112867,0,77,0.3826834323650898,0.9238795325112867,0.75
0,0.3826834323650898,0.9238795325112867,0,78,0.3444150891285809,0.831491579260158,0.75
-9.609883441905202e-07,0.5555702330196024,0.8314696123025452,0,79,0.5448951067758188,0.8154931568489171,1
-5.467895301654312e-07,0.3826834323650899,0.9238795325112866,0,80,0.3635492607468354,0.8776855558857224,1
0,0.5555702330196024,0.8314696123025451,0,81,0.4904055960982369,0.7339438411640253,1
-1.195546633368697e-06,6.123233995736766e-17,1,0,82,6.123233995736766e-17,1,1
0,6.123233995736767e-17,1,0,83,5.51091059616309e-17,0.9,1
-1.206330505094506e-06,6.123233995736766e-17,1,0,84,6.123233995736766e-17,1,0.75
0,6.123233995736767e-17,1,0,85,5.51091059616309e-17,0.9,0.75
-9.540949767656114e-07,0.1950903220161283,0.9807852804032304,0,86,0.1913417161825449,0.9619397662556434,1
-6.062202254228956e-07,6.123233995736767e-17,1,0,87,5.817072295949928e-17,0.95,1
0,0.1950903220161284,0.9807852804032303,0,88,0.1722075445642905,0.8657457896300791,1
-1.451577907195207e-06,1,0,0,89,1,0,0
-2.41998741604338e-06,1,0,0,90,1.1,0,0
-2.073988549189891e-06,0.9238795325112866,0.3826834323650899,0,91,1.016267485762415,0.4209517756015988,0
-1.18281876643432e-06,0.9238795325112867,0.3826834323650898,0,92,0.9238795325112867,0.3826834323650898,0
-1.451862937420638e-06,1,0,0,93,1,0,0.5
-2.419199371155586e-06,1,0,0,94,1.1,0,0.5
-2.07259777772155e-06,0.9238795325112866,0.3826834323650899,0,95,1.016267485762415,0.4209517756015988,0.5
-1.182703649992664e-06,0.9238795325112867,0.3826834323650898,0,96,0.9238795325112867,0.3826834323650898,0.5
-1.951268774332354e-06,1,0,0,97,1.05,0,0
-1.991404076193054e-06,0.9807852804032305,0.1950903220161282,0,98,1.058133742881208,0.2104758878007994,0
-1.63412224744984e-06,0.9238795325112867,0.3826834323650898,0,99,0.9700735091368511,0.4018176039833443,0
-1.063519874888551e-06,0.9807852804032304,0.1950903220161283,0,100,0.9619397662556434,0.1913417161825449,0
-1.454643614715657e-06,1,0,0,101,1,0,0.25
-2.424163540343402e-06,1,0,0,102,1.1,0,0.25
-2.087351955939867e-06,0.9238795325112866,0.3826834323650899,0,103,1.016267485762415,0.4209517756015988,0.25
-1.203426006279865e-06,0.9238795325112867,0.3826834323650898,0,104,0.9238795325112867,0.3826834323650898,0.25
-1.951211693434653e-06,1,0,0,105,1.05,0,0.5
-1.988856719686443e-06,0.9807852804032305,0.1950903220161282,0,106,1.058133742881208,0.2104758878007994,0.5
-1.633233352411038e-06,0.9238795325112867,0.3826834323650898,0,107,0.9700735091368511,0.4018176039833443,0.5
-1.060938423430911e-06,0.9807852804032304,0.1950903220161283,0,108,0.9619397662556434,0.1913417161825449,0.5
-2.08559633189646e-06,0.7071067811865476,0.7071067811865475,0,109,0.7778174593052024,0.7778174593052023,0
-1.178222487847515e-06,0.7071067811865476,0.7071067811865475,0,110,0.7071067811865476,0.7071067811865475,0
-2.086562979343044e-06,0.7071067811865476,0.7071067811865475,0,111,0.7778174593052024,0.7778174593052023,0.5
-1.178307386065299e-06,0.7071067811865476,0.7071067811865475,0,112,0.7071067811865476,0.7071067811865475,0.5
-1.967918566136074e-06,0.8314696123025452,0.5555702330196022,0,113,0.8970424725338089,0.5993846174534005,0
-1.641821390791176e-06,0.7071067811865476,0.7071067811865475,0,114,0.742462120245875,0.7424621202458749,0
-1.061872214379658e-06,0.8314696123025452,0.5555702330196022,0,115,0.8154931568489172,0.5448951067758186,0
-2.087057515638964e-06,0.7071067811865476,0.7071067811865475,0,116,0.7778174593052024,0.7778174593052023,0.25
-1.183043789670723e-06,0.7071067811865476,0.7071067811865475,0,117,0.7071067811865476,0.7071067811865475,0.25
-1.967991515572808e-06,0.8314696123025452,0.5555702330196022,0,118,0.8970424725338089,0.5993846174534005,0.5
-1.642354417393095e-06,0.7071067811865476,0.7071067811865475,0,119,0.742462120245875,0.7424621202458749,0.5
-1.061836927333144e-06,0.8314696123025452,0.5555702330196022,0,120,0.8154931568489172,0.5448951067758186,0.5
-2.073988549189887e-06,0.3826834323650901,0.9238795325112866,0,121,0.4209517756015989,1.016267485762415,0
-1.182818766434316e-06,0.3826834323650898,0.9238795325112867,0,122,0.3826834323650898,0.9238795325112867,0
-2.07259777772155e-06,0.3826834323650901,0.9238795325112866,0,123,0.4209517756015989,1.016267485762415,0.5
-1.182703649992664e-06,0.3826834323650898,0.9238795325112867,0,124,0.3826834323650898,0.9238795325112867,0.5
-1.967918566136071e-06,0.5555702330196023,0.8314696123025452,0,125,0.5993846174534007,0.8970424725338089,0
-1.634122247449836e-06,0.3826834323650898,0.9238795325112867,0,126,0.4018176039833443,0.9700735091368511,0
-1.061872214379657e-06,0.5555702330196024,0.8314696123025452,0,127,0.5448951067758188,0.8154931568489171,0
-2.087351955939868e-06,0.3826834323650901,0.9238795325112866,0,128,0.4209517756015989,1.016267485762415,0.25
-1.203426006279868e-06,0.3826834323650898,0.9238795325112867,0,129,0.3826834323650898,0.9238795325112867,0.25
-1.967991515572809e-06,0.5555702330196023,0.8314696123025452,0,130,0.5993846174534007,0.8970424725338089,0.5
-1.633233352411037e-06,0.3826834323650898,0.9238795325112867,0,131,0.4018176039833443,0.9700735091368511,0.5
-1.061836927333142e-06,0.5555702330196024,0.8314696123025452,0,132,0.5448951067758188,0.8154931568489171,0.5
-2.419987416043375e-06,6.123233995736766e-17,1,0,133,6.735557395310444e-17,1.1,0
-1.451577907195203e-06,6.123233995736766e-17,1,0,134,6.123233995736766e-17,1,0
-2.419199371155586e-06,6.123233995736766e-17,1,0,135,6.735557395310444e-17,1.1,0.5
-1.451862937420639e-06,6.123233995736766e-17,1,0,136,6.123233995736766e-17,1,0.5
-1.991404076193048e-06,0.1950903220161283,0.9807852804032305,0,137,0.2104758878007995,1.058133742881208,0
-1.951268774332351e-06,6.123233995736766e-17,1,0,138,6.429395695523605e-17,1.05,0
-1.063519874888543e-06,0.1950903220161283,0.9807852804032304,0,139,0.1913417161825449,0.9619397662556434,0
-2.424163540343409e-06,6.123233995736766e-17,1,0,140,6.735557395310444e-17,1.1,0.25
-1.454643614715663e-06,6.123233995736766e-17,1,0,141,6.123233995736766e-17,1,0.25
-1.988856719686441e-06,0.1950903220161283,0.9807852804032305,0,142,0.2104758878007995,1.058133742881208,0.5
-1.951211693434653e-06,6.123233995736766e-17,1,0,143,6.429395695523605e-17,1.05,0.5
-1.060938423430907e-06,0.1950903220161283,0.9807852804032304,0,144,0.1913417161825449,0.9619397662556434,0.5
-1.442489616600665e-06,1,0,0,145,1,0,1
-2.399467704012224e-06,1,0,0,146,1.1,0,1
-2.070003142457586e-06,0.9238795325112866,0.3826834323650899,0,147,1.016267485762415,0.4209517756015988,1
-1.179216071481453e-06,0.9238795325112867,0.3826834323650898,0,148,0.9238795325112867,0.3826834323650898,1
-1.458284307814924e-06,1,0,0,149,1,0,0.75
-2.424217545602801e-06,1,0,0,150,1.1,0,0.75
-2.089327158169115e-06,0.9238795325112866,0.3826834323650899,0,151,1.016267485762415,0.4209517756015988,0.75
-1.204408964116206e-06,0.9238795325112867,0.3826834323650898,0,152,0.9238795325112867,0.3826834323650898,0.75
-1.936457646994127e-06,1,0,0,153,1.05,0,1
-1.977334149668348e-06,0.9807852804032305,0.1950903220161282,0,154,1.058133742881208,0.2104758878007994,1
-1.630759751433333e-06,0.9238795325112867,0.3826834323650898,0,155,0.9700735091368511,0.4018176039833443,1
-1.053430502639439e-06,0.9807852804032304,0.1950903220161283,0,156,0.9619397662556434,0.1913417161825449,1
-2.092238476128425e-06,0.7071067811865476,0.7071067811865475,0,157,0.7778174593052024,0.7778174593052023,1
-1.181013166059579e-06,0.7071067811865476,0.7071067811865475,0,158,0.7071067811865476,0.7071067811865475,1
-2.09103902809176e-06,0.7071067811865476,0.7071067811865475,0,159,0.7778174593052024,0.7778174593052023,0.75
-1.185900940128829e-06,0.7071067811865476,0.7071067811865475,0,160,0.7071067811865476,0.7071067811865475,0.75
-1.97165883070517e-06,0.8314696123025452,0.5555702330196022,0,161,0.8970424725338089,0.5993846174534005,1
-1.646654518111819e-06,0.7071067811865476,0.7071067811865475,0,162,0.742462120245875,0.7424621202458749,1
-1.062681459307541e-06,0.8314696123025452,0.5555702330196022,0,163,0.8154931568489172,0.5448951067758186,1
-2.070003142457586e-06,0.3826834323650901,0.9238795325112866,0,164,0.4209517756015989,1.016267485762415,1
-1.179216071481453e-06,0.3826834323650898,0.9238795325112867,0,165,0.3826834323650898,0.9238795325112867,1
-2.089327158169119e-06,0.3826834323650901,0.9238795325112866,0,166,0.4209517756015989,1.016267485762415,0.75
-1.204408964116208e-06,0.3826834323650898,0.9238795325112867,0,167,0.3826834323650898,0.9238795325112867,0.75
-1.97165883070517e-06,0.5555702330196023,0.8314696123025452,0,168,0.5993846174534007,0.8970424725338089,1
-1.630759751433333e-06,0.3826834323650898,0.9238795325112867,0,169,0.4018176039833443,0.9700735091368511,1
-1.062681459307539e-06,0.5555702330196024,0.8314696123025452,0,170,0.5448951067758188,0.8154931568489171,1
-2.39946770401222e-06,6.123233995736766e-17,1,0,171,6.735557395310444e-17,1.1,1
-1.442489616600661e-06,6.123233995736766e-17,1,0,172,6.123233995736766e-17,1,1
-2.424217545602797e-06,6.123233995736766e-17,1,0,173,6.735557395310444e-17,1.1,0.75
-1.458284307814921e-06,6.123233995736766e-17,1,0,174,6.123233995736766e-17,1,0.75
-1.977334149668346e-06,0.1950903220161283,0.9807852804032305,0,175,0.2104758878007995,1.058133742881208,1
-1.936457646994126e-06,6.123233995736766e-17,1,0,176,6.429395695523605e-17,1.05,1
-1.053430502639444e-06,0.1950903220161283,0.9807852804032304,0,177,0.1913417161825449,0.9619397662556434,1
