stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ivol_m3
13,0.013,1,3,-0.00669968758313122,0.8270852507681126,0.2113248654051851,600,5807443496.152747,5561293479.409469,3410621092.668664,3779585001.653322,-2.8136490814985e-06,-1.958804392809047e-07,0.01557934562264654,0.01397937051381523,-7.011174048069294e-18,0.04913460502149319,-3.65774380594805e-17,-2.546445710651761e-18,0.01557934562264654,0.01397937051381523,-7.011174048069294e-18,0.04913460502149319,-3.65774380594805e-17,-2.546445710651761e-18,0.01563845702392788,0.01392034521761616,-7.285648373921231e-33,0.04923151207598572,-2.732938914253768e-17,6.764934527817031e-19,0.12875
13,0.013,1,4,0.5588658301853542,1.010848627001255,0.211324865405185,600,5807443496.152743,5561293479.409471,3410621092.668662,3779585001.653311,3.18147371951179e-08,1.652352283824086e-06,0.01557934562264652,0.01397937051381525,-1.279358563465865e-17,0.04913460502149305,4.135915835365328e-19,2.148057968971312e-17,0.01557934562264652,0.01397937051381525,-1.279358563465865e-17,0.04913460502149305,4.135915835365328e-19,2.148057968971312e-17,0.01563845702392782,0.01392034521761611,-7.637778091377271e-33,0.0492315120759854,-6.553530323822597e-19,2.652108756403646e-17,0.12875
13,0.013,1,5,0.1497476478755127,0.2708560732750921,0.7886751345948151,600,5807443496.152753,5561293479.409469,3410621092.668664,3779585001.653317,1.543868774186463e-08,-3.335322940107244e-07,0.01557934562264657,0.01397937051381522,-9.071158175791758e-18,0.04913460502149313,2.007029406442402e-19,-4.335919822139417e-18,0.01557934562264657,0.01397937051381522,-9.071158175791758e-18,0.04913460502149313,2.007029406442402e-19,-4.335919822139417e-18,0.015638457023928,0.01392034521761626,-7.947739949404195e-36,0.0492315120759855,2.114042039942938e-20,-8.555189536785947e-19,0.12875
13,0.013,1,6,0.7153131656439982,0.4546194495082347,0.788675134594815,600,5807443496.152751,5561293479.409468,3410621092.668663,3779585001.653315,4.144550736600599e-07,-4.264131120346214e-07,0.01557934562264656,0.01397937051381522,-1.234183472945636e-17,0.0491346050214931,5.387915957580779e-18,-5.543370456450079e-18,0.01557934562264656,0.01397937051381522,-1.234183472945636e-17,0.0491346050214931,5.387915957580779e-18,-5.543370456450079e-18,0.015638457023928,0.01392034521761626,2.77517493005946e-34,0.0492315120759855,4.854720104133093e-18,1.078102413700551e-17,0.12875
13,0.013,1,7,-0.00669968758313122,0.8270852507681126,0.7886751345948151,600,5807443496.152749,5561293479.409469,3410621092.668664,3779585001.653319,-1.28409018454025e-06,-8.356538384908265e-08,0.01557934562264655,0.01397937051381523,-9.613259262034507e-18,0.04913460502149315,-1.669317239902325e-17,-1.086349990038075e-18,0.01557934562264655,0.01397937051381523,-9.613259262034507e-18,0.04913460502149315,-1.669317239902325e-17,-1.086349990038075e-18,0.01563845702392782,0.01392034521761611,-1.195889317352806e-32,0.0492315120759854,-5.440509324028199e-17,-8.913240538579775e-18,0.12875
13,0.013,1,8,0.5588658301853542,1.010848627001255,0.7886751345948151,600,5807443496.152746,5561293479.409472,3410621092.668662,3779585001.653317,7.672091897015407e-07,1.794017160275698e-06,0.01557934562264653,0.01397937051381525,-1.873862754712084e-17,0.04913460502149313,9.97371946612003e-18,2.332222308358408e-17,0.01557934562264653,0.01397937051381525,-1.873862754712084e-17,0.04913460502149313,9.97371946612003e-18,2.332222308358408e-17,0.01563845702392782,0.01392034521761611,-2.484447106602762e-33,0.0492315120759854,6.155853832852702e-18,2.720748315451963e-17,0.12875
14,0.014,1,1,0.1206151454859394,0.2850251868759255,0.211324865405185,600,5018934103.646962,6349802871.915294,3410621092.668675,3722580734.224628,5.021773113811434e-08,-3.300913869015475e-07,0.01045403457135886,0.01910468156510301,-9.50483904478596e-18,0.04839354954492017,6.528305047954864e-19,-4.291188029720118e-18,0.01045403457135886,0.01910468156510301,-9.50483904478596e-18,0.04839354954492017,6.528305047954864e-19,-4.291188029720118e-18,0.01050178113272379,0.01905702110882045,3.175991181682503e-34,0.04851290094828684,-6.74264792979282e-18,-4.93999020383358e-18,0.1287500000000001
14,0.014,1,2,0.6638739328494665,0.5268995825560983,0.2113248654051851,600,5018934103.646963,6349802871.915296,3410621092.668672,3722580734.224619,6.274220727590559e-07,-7.502641573002672e-07,0.01045403457135887,0.01910468156510303,-2.975457337047876e-17,0.04839354954492005,8.156486945867727e-18,-9.753434044903474e-18,0.01045403457135887,0.01910468156510303,-2.975457337047876e-17,0.04839354954492005,8.156486945867727e-18,-9.753434044903474e-18,0.01050178113272383,0.01905702110882065,-2.220446049250314e-16,0.04851290094828659,1.113473219235604e-17,-3.429428175578007e-17,0.12875
14,0.014,1,3,-0.09311693624768358,0.8218540831776089,0.2113248654051851,600,5018934103.646956,6349802871.915297,3410621092.668675,3722580734.224627,-3.826509169068535e-06,-7.242213838706973e-07,0.01045403457135882,0.01910468156510304,-3.252606516786212e-18,0.04839354954492016,-4.974461919789095e-17,-9.414877990319066e-18,0.01045403457135882,0.01910468156510304,-3.252606516786212e-18,0.04839354954492016,-4.974461919789095e-17,-9.414877990319066e-18,0.01050178113272388,0.01905702110882047,-1.397184887998951e-33,0.04851290094828673,3.333094849525402e-19,-1.361771985682632e-17,0.1287500000000001
14,0.014,1,4,0.4501418511158433,1.063728478857782,0.211324865405185,600,5018934103.646955,6349802871.915297,3410621092.668671,3722580734.224615,-1.48505744091421e-06,2.728691608902342e-06,0.01045403457135882,0.01910468156510305,-1.917230841611504e-17,0.04839354954491999,-1.930574673188474e-17,3.547299091573045e-17,0.01045403457135882,0.01910468156510305,-1.917230841611504e-17,0.04839354954491999,-1.930574673188474e-17,3.547299091573045e-17,0.01050178113272395,0.01905702110882064,-7.018670900489508e-32,0.0485129009482865,-3.529645970248868e-17,3.998421830075706e-17,0.12875
14,0.014,1,5,0.1206151454859394,0.2850251868759255,0.7886751345948151,600,5018934103.646963,6349802871.915295,3410621092.668674,3722580734.224623,5.021773113811434e-08,-3.300913869015475e-07,0.01045403457135887,0.01910468156510302,-1.427532860372218e-17,0.0483935495449201,6.528305047954864e-19,-4.291188029720118e-18,0.01045403457135887,0.01910468156510302,-1.427532860372218e-17,0.0483935495449201,6.528305047954864e-19,-4.291188029720118e-18,0.01050178113272379,0.01905702110882047,3.175991181682503e-34,0.04851290094828685,-6.74264792979283e-18,-4.939990203833583e-18,0.12875
14,0.014,1,6,0.6638739328494663,0.5268995825560983,0.788675134594815,600,5018934103.646961,6349802871.915293,3410621092.668673,3722580734.224622,1.191933462495545e-06,-8.087808683235291e-07,0.01045403457135886,0.01910468156510301,-1.552216110208051e-17,0.04839354954492008,1.549513501244208e-17,-1.051415128820588e-17,0.01045403457135886,0.01910468156510301,-1.552216110208051e-17,0.04839354954492008,1.549513501244208e-17,-1.051415128820588e-17,0.01050178113272386,0.0190570211088204,-2.583671543094811e-32,0.04851290094828688,1.455813576427673e-17,-3.395205538149243e-17,0.12875
14,0.014,1,7,-0.09311693624768358,0.8218540831776089,0.7886751345948151,600,5018934103.646958,6349802871.915296,3410621092.668674,3722580734.224626,-1.795842231605782e-06,-2.03918701018194e-07,0.01045403457135884,0.01910468156510303,-1.366094737264706e-17,0.04839354954492014,-2.334594901087517e-17,-2.650943113236522e-18,0.01045403457135884,0.01910468156510303,-1.366094737264706e-17,0.04839354954492014,-2.334594901087517e-17,-2.650943113236522e-18,0.01050178113272378,0.01905702110882058,8.078515277555735e-34,0.0485129009482867,-2.713724646164748e-17,-1.295110088692125e-17,0.12875
14,0.014,1,8,0.4501418511158434,1.063728478857782,0.7886751345948151,600,5018934103.646957,6349802871.915298,3410621092.668671,3722580734.224621,2.975579617106095e-07,2.460890989976131e-06,0.01045403457135883,0.01910468156510305,-2.856872724432274e-17,0.04839354954492008,3.868253502237924e-18,3.199158286968971e-17,0.01045403457135883,0.01910468156510305,-2.856872724432274e-17,0.04839354954492008,3.868253502237924e-18,3.199158286968971e-17,0.01050178113272378,0.01905702110882058,-2.327301036398482e-32,0.0485129009482867,-2.780386543155253e-17,1.428433882673136e-17,0.12875
15,0.015,1,1,0.09016115832208023,0.2960715048839915,0.211324865405185,600,4259507386.836256,7109229588.725994,3410621092.668671,3502881825.786098,8.444657856327898e-08,-3.230339294814137e-07,0.005517760912089284,0.02404095522437258,-1.962405932131733e-17,0.04553746373521927,1.097805521322627e-18,-4.199441083258378e-18,0.005517760912089284,0.02404095522437258,-1.962405932131733e-17,0.04553746373521927,1.097805521322627e-18,-4.199441083258378e-18,0.005552057761295333,0.02400674448024893,-8.328396688141116e-84,0.04567404325842164,1.068746437371115e-42,3.075415511403391e-43,0.1287500000000001
15,0.015,1,2,0.6051611583220841,0.5934068935166508,0.2113248654051851,600,4259507386.836259,7109229588.725986,3410621092.668674,3502881825.7861,9.772002787686857e-08,-3.075819335959151e-07,0.005517760912089306,0.02404095522437254,7.476477487800913e-19,0.0455374637352193,1.270360362399292e-18,-3.998565136746896e-18,0.005517760912089306,0.02404095522437254,7.476477487800913e-19,0.0455374637352193,1.270360362399292e-18,-3.998565136746896e-18,0.00555205776129543,0.02400674448024894,-5.332454592415215e-33,0.04567404325842155,-4.019594710179353e-18,2.463729225922549e-17,0.12875
15,0.015,1,3,-0.1785139762727346,0.8076185102677877,0.2113248654051851,600,4259507386.836264,7109229588.725984,3410621092.668667,3502881825.786093,-5.308445955321212e-06,-1.603461100371002e-06,0.005517760912089345,0.02404095522437252,-3.303202618772139e-17,0.04553746373521921,-6.900979741917575e-17,-2.084499430482302e-17,0.005517760912089345,0.02404095522437252,-3.303202618772139e-17,0.04553746373521921,-6.900979741917575e-17,-2.084499430482302e-17,0.005552057761295381,0.02400674448024888,-1.52116989495522e-31,0.04567404325842168,-1.101125345678393e-16,-1.103926522468972e-17,0.1287500000000001
15,0.015,1,4,0.3364860237272694,1.104953898900447,0.211324865405185,600,4259507386.836265,7109229588.725976,3410621092.668671,3502881825.786088,-2.052669908422917e-06,3.673306428148301e-06,0.005517760912089356,0.02404095522437248,-5.222240463468214e-18,0.04553746373521914,-2.668470880949793e-17,4.775298356592791e-17,0.005517760912089356,0.02404095522437248,-5.222240463468214e-18,0.04553746373521914,-2.668470880949793e-17,4.775298356592791e-17,0.005552057761295478,0.02400674448024889,-1.935161398133517e-32,0.04567404325842158,-4.12529748354864e-17,-5.833437631970363e-18,0.12875
15,0.015,1,5,0.09016115832208024,0.2960715048839915,0.7886751345948151,600,4259507386.836258,7109229588.725993,3410621092.668671,3502881825.786092,8.444657856327898e-08,-3.230339294814137e-07,0.005517760912089297,0.02404095522437258,-2.699663409421876e-17,0.0455374637352192,1.097805521322627e-18,-4.199441083258378e-18,0.005517760912089297,0.02404095522437258,-2.699663409421876e-17,0.0455374637352192,1.097805521322627e-18,-4.199441083258378e-18,0.005552057761295384,0.02400674448024898,-7.187740193082931e-84,0.04567404325842152,-2.286746254487446e-43,6.931424225487165e-43,0.12875
15,0.015,1,6,0.6051611583220842,0.5934068935166509,0.788675134594815,600,4259507386.836257,7109229588.725985,3410621092.668675,3502881825.786101,9.273585650658614e-07,-1.827659784125837e-07,0.005517760912089296,0.02404095522437253,1.498006001717835e-17,0.04553746373521932,1.20556613458562e-17,-2.375957719363589e-18,0.005517760912089296,0.02404095522437253,1.498006001717835e-17,0.04553746373521932,1.20556613458562e-17,-2.375957719363589e-18,0.005552057761295439,0.02400674448024894,-2.752552437828443e-33,0.04567404325842156,-5.883844117976715e-19,2.540569759067494e-17,0.12875
15,0.015,1,7,-0.1785139762727346,0.8076185102677877,0.7886751345948151,600,4259507386.836265,7109229588.725986,3410621092.668666,3502881825.786092,-3.349272587668091e-06,-6.129465647213179e-07,0.005517760912089349,0.02404095522437253,-4.372948762291171e-17,0.0455374637352192,-4.354054363968518e-17,-7.968305341377133e-18,0.005517760912089349,0.02404095522437253,-4.372948762291171e-17,0.0455374637352192,-4.354054363968518e-17,-7.968305341377133e-18,0.005552057761295378,0.02400674448024899,-2.728060452752357e-32,0.0456740432584215,-5.489936477410665e-17,-1.229448530319164e-17,0.12875
15,0.015,1,8,0.3364860237272693,1.104953898900447,0.7886751345948151,600,4259507386.836265,7109229588.725979,3410621092.66867,3502881825.786096,2.858403826899463e-07,3.254516922972598e-06,0.005517760912089354,0.0240409552243725,-1.526918059516722e-17,0.04553746373521925,3.715924974969301e-18,4.230871999864378e-17,0.005517760912089354,0.0240409552243725,-1.526918059516722e-17,0.04553746373521925,3.715924974969301e-18,4.230871999864378e-17,0.005552057761295439,0.02400674448024894,-3.452786465660441e-32,0.04567404325842156,-2.815574368121045e-17,2.433959445721413e-17,0.12875
16,0.016,1,1,0.1206151454859394,0.2850251868759255,0.211324865405185,600,5018934103.64696,6349802871.915292,3410621092.668674,3722580734.224626,5.021773113811433e-08,-3.300913869015474e-07,0.01045403457135885,0.01910468156510301,-5.168030354843942e-18,0.04839354954492014,6.528305047954864e-19,-4.291188029720116e-18,0.01045403457135885,0.01910468156510301,-5.168030354843942e-18,0.04839354954492014,6.528305047954864e-19,-4.291188029720116e-18,0.01050178113272379,0.01905702110882045,3.175991181682503e-34,0.04851290094828684,-6.74264792979282e-18,-4.93999020383358e-18,0.1287500000000001
16,0.016,1,2,0.6638739328494665,0.5268995825560983,0.2113248654051851,600,5018934103.646963,6349802871.915291,3410621092.668672,3722580734.224616,6.690694133604634e-07,-6.895070292100066e-07,0.01045403457135887,0.019104681565103,-2.541776468053675e-17,0.04839354954492001,8.697902373686025e-18,-8.963591379730085e-18,0.01045403457135887,0.019104681565103,-2.541776468053675e-17,0.04839354954492001,8.697902373686025e-18,-8.963591379730085e-18,0.01050178113272383,0.01905702110882065,-2.220446049250314e-16,0.04851290094828659,1.113473219235604e-17,-3.429428175578007e-17,0.12875
16,0.016,1,3,-0.09311693624768358,0.8218540831776089,0.2113248654051851,600,5018934103.646954,6349802871.915295,3410621092.668675,3722580734.224623,-3.873530396457038e-06,-5.539177118328368e-07,0.01045403457135881,0.01910468156510303,1.084202173155808e-18,0.0483935495449201,-5.035589515394149e-17,-7.200930253826878e-18,0.01045403457135881,0.01910468156510303,1.084202173155808e-18,0.0483935495449201,-5.035589515394149e-17,-7.200930253826878e-18,0.01050178113272388,0.01905702110882047,-1.397184887998951e-33,0.04851290094828673,3.333094849525402e-19,-1.361771985682632e-17,0.1287500000000001
16,0.016,1,4,0.4501418511158433,1.063728478857782,0.211324865405185,600,5018934103.646954,6349802871.915293,3410621092.668671,3722580734.224608,-1.365034839676399e-06,2.750374723229571e-06,0.01045403457135882,0.01910468156510303,-1.483549972617302e-17,0.04839354954491991,-1.774545291579319e-17,3.575487140198442e-17,0.01045403457135882,0.01910468156510303,-1.483549972617302e-17,0.04839354954491991,-1.774545291579319e-17,3.575487140198442e-17,0.01050178113272395,0.01905702110882064,-7.018670900489508e-32,0.0485129009482865,-3.529645970248868e-17,3.998421830075706e-17,0.12875
16,0.016,1,5,0.1206151454859394,0.2850251868759255,0.7886751345948151,600,5018934103.646962,6349802871.915294,3410621092.668674,3722580734.224621,5.021773113811433e-08,-3.300913869015474e-07,0.01045403457135886,0.01910468156510301,-9.938519913780162e-18,0.04839354954492008,6.528305047954864e-19,-4.291188029720116e-18,0.01045403457135886,0.01910468156510301,-9.938519913780162e-18,0.04839354954492008,6.528305047954864e-19,-4.291188029720116e-18,0.01050178113272379,0.01905702110882047,3.175991181682503e-34,0.04851290094828685,-6.74264792979283e-18,-4.939990203833583e-18,0.12875
16,0.016,1,6,0.6638739328494663,0.5268995825560983,0.788675134594815,600,5018934103.646962,6349802871.915289,3410621092.668673,3722580734.224618,1.246067109690886e-06,-7.766513521551815e-07,0.01045403457135887,0.01910468156510299,-1.118535241213849e-17,0.04839354954492003,1.619887242598152e-17,-1.009646757801736e-17,0.01045403457135887,0.01910468156510299,-1.118535241213849e-17,0.04839354954492003,1.619887242598152e-17,-1.009646757801736e-17,0.01050178113272385,0.01905702110882041,-8.515459849610712e-33,0.04851290094828687,8.228577909766424e-19,-3.361874589653992e-17,0.12875
16,0.016,1,7,-0.09311693624768358,0.8218540831776089,0.7886751345948151,600,5018934103.646956,6349802871.915295,3410621092.668673,3722580734.224621,-1.814966846819181e-06,-3.507702847395108e-08,0.01045403457135883,0.01910468156510303,-9.324138682705041e-18,0.04839354954492008,-2.359456900864935e-17,-4.560013701613641e-19,0.01045403457135883,0.01910468156510303,-9.324138682705041e-18,0.04839354954492008,-2.359456900864935e-17,-4.560013701613641e-19,0.01050178113272378,0.01905702110882058,8.078515277555735e-34,0.0485129009482867,-2.713724646164748e-17,-1.295110088692125e-17,0.12875
16,0.016,1,8,0.4501418511158434,1.063728478857782,0.7886751345948151,600,5018934103.646955,6349802871.915296,3410621092.668669,3722580734.224615,3.797857987423046e-07,2.428608379320173e-06,0.01045403457135883,0.01910468156510304,-2.654488318901647e-17,0.04839354954492,4.93721538364996e-18,3.157190893116225e-17,0.01045403457135883,0.01910468156510304,-2.654488318901647e-17,0.04839354954492,4.93721538364996e-18,3.157190893116225e-17,0.01050178113272385,0.01905702110882053,-2.327301036398485e-32,0.04851290094828672,-2.78038654315526e-17,1.428433882673132e-17,0.12875
17,0.017,1,1,0.1497476478755127,0.2708560732750921,0.211324865405185,600,5807443496.152746,5561293479.409465,3410621092.668663,3779585001.653315,1.543868774186462e-08,-3.335322940107242e-07,0.01557934562264654,0.01397937051381521,3.252606524159466e-19,0.0491346050214931,2.007029406442401e-19,-4.335919822139415e-18,0.01557934562264654,0.01397937051381521,3.252606524159466e-19,0.0491346050214931,2.007029406442401e-19,-4.335919822139415e-18,0.01563845702392807,0.01392034521761618,-7.947739949404195e-36,0.04923151207598549,2.114042039942972e-20,-8.555189536785922e-19,0.12875
17,0.017,1,2,0.7153131656439982,0.4546194495082348,0.2113248654051851,600,5807443496.152748,5561293479.409463,3410621092.668661,3779585001.653308,-6.614274204454348e-09,-4.292980673415351e-07,0.01557934562264656,0.01397937051381521,-1.320242020386673e-17,0.04913460502149301,-8.598556465790665e-20,-5.580874875439956e-18,0.01557934562264656,0.01397937051381521,-1.320242020386673e-17,0.04913460502149301,-8.598556465790665e-20,-5.580874875439956e-18,0.01563845702392808,0.01392034521761616,-1.62432071187496e-34,0.04923151207598547,3.151918387824336e-18,1.060942523938471e-17,0.12875
17,0.017,1,3,-0.00669968758313122,0.8270852507681126,0.2113248654051851,600,5807443496.15274,5561293479.409467,3410621092.668662,3779585001.653315,-2.864659754757133e-06,9.14537962562791e-08,0.01557934562264651,0.01397937051381523,-1.517883040809402e-18,0.0491346050214931,-3.724057681184273e-17,1.188899351331628e-18,0.01557934562264651,0.01397937051381523,-1.517883040809402e-18,0.0491346050214931,-3.724057681184273e-17,1.188899351331628e-18,0.01563845702392788,0.01392034521761616,-7.285648373921231e-33,0.04923151207598572,-2.732938914253768e-17,6.764934527817031e-19,0.12875
17,0.017,1,4,0.5588658301853542,1.010848627001255,0.211324865405185,600,5807443496.152736,5561293479.409467,3410621092.668659,3779585001.653302,2.723427908531626e-07,1.795005900618565e-06,0.01557934562264649,0.01397937051381524,-7.300294627398764e-18,0.04913460502149293,3.540456281091115e-18,2.333507670804134e-17,0.01557934562264649,0.01397937051381524,-7.300294627398764e-18,0.04913460502149293,3.540456281091115e-18,2.333507670804134e-17,0.01563845702392782,0.01392034521761611,-7.637778091377271e-33,0.0492315120759854,-6.553530323822597e-19,2.652108756403646e-17,0.12875
17,0.017,1,5,0.1497476478755127,0.2708560732750921,0.7886751345948151,600,5807443496.152748,5561293479.409467,3410621092.668663,3779585001.653312,1.543868774186462e-08,-3.335322940107242e-07,0.01557934562264655,0.01397937051381522,-3.577867168531869e-18,0.04913460502149306,2.007029406442401e-19,-4.335919822139415e-18,0.01557934562264655,0.01397937051381522,-3.577867168531869e-18,0.04913460502149306,2.007029406442401e-19,-4.335919822139415e-18,0.015638457023928,0.01392034521761626,-7.947739949404195e-36,0.0492315120759855,2.114042039942938e-20,-8.555189536785947e-19,0.12875
17,0.017,1,6,0.7153131656439982,0.4546194495082347,0.788675134594815,600,5807443496.152745,5561293479.409463,3410621092.668662,3779585001.653309,6.871184363189929e-07,-4.80893008543837e-07,0.01557934562264654,0.01397937051381521,-4.535579087560732e-18,0.04913460502149302,8.932539672146908e-18,-6.251609111069882e-18,0.01557934562264654,0.01397937051381521,-4.535579087560732e-18,0.04913460502149302,8.932539672146908e-18,-6.251609111069882e-18,0.015638457023928,0.01392034521761626,2.77517493005946e-34,0.0492315120759855,4.854720104133093e-18,1.078102413700551e-17,0.12875
17,0.017,1,7,-0.00669968758313122,0.8270852507681126,0.7886751345948151,600,5807443496.152742,5561293479.409466,3410621092.668661,3779585001.653311,-1.282537273556643e-06,1.421436473358175e-07,0.01557934562264652,0.01397937051381522,-4.119968254774619e-18,0.04913460502149305,-1.667298455623636e-17,1.847867415365628e-18,0.01557934562264652,0.01397937051381522,-4.119968254774619e-18,0.04913460502149305,-1.667298455623636e-17,1.847867415365628e-18,0.01563845702392782,0.01392034521761611,-1.195889317352806e-32,0.0492315120759854,-5.440509324028199e-17,-8.913240538579775e-18,0.12875
17,0.017,1,8,0.5588658301853542,1.010848627001255,0.7886751345948151,600,5807443496.152738,5561293479.409467,3410621092.668658,3779585001.653308,9.098414992438022e-07,1.777923361010417e-06,0.0155793456226465,0.01397937051381524,-1.555830117449669e-17,0.04913460502149301,1.182793949016943e-17,2.311300369313543e-17,0.0155793456226465,0.01397937051381524,-1.555830117449669e-17,0.04913460502149301,1.182793949016943e-17,2.311300369313543e-17,0.01563845702392782,0.01392034521761611,-2.484447106602762e-33,0.0492315120759854,6.155853832852702e-18,2.720748315451963e-17,0.12875
18,0.018,1,1,0.177239483698252,0.2537194038551795,0.211324865405185,600,6590573920.21333,4778163055.348936,3410621092.668683,3671403268.048707,2.380528319144948e-07,-1.744327260823833e-07,0.02066969337904022,0.008889022757421665,1.564865135687774e-17,0.04772824248463319,3.094686814888432e-18,-2.267625439070984e-18,0.02066969337904022,0.008889022757421665,1.564865135687774e-17,0.04772824248463319,3.094686814888432e-18,-2.267625439070984e-18,0.0207375880499568,0.008821214191587448,-3.01328963812288e-34,0.04779846988695835,3.439706889276009e-18,-1.801896585002174e-18,0.1287500000000001
18,0.018,1,2,0.758915277706831,0.3773584106363231,0.2113248654051851,600,6590573920.213329,4778163055.348942,3410621092.668681,3671403268.048703,-1.935125402770757e-07,2.266566244248336e-08,0.02066969337904021,0.008889022757421693,-1.023215799612899e-18,0.04772824248463314,-2.515663023601985e-18,2.946536117522838e-19,0.02066969337904021,0.008889022757421693,-1.023215799612899e-18,0.04772824248463314,-2.515663023601985e-18,2.946536117522838e-19,0.02073758804995675,0.008821214191587512,-5.29994546027445e-33,0.04779846988695838,-2.946665617582901e-18,1.672210226595676e-17,0.12875
18,0.018,1,3,0.07979096426058169,0.823254699272485,0.2113248654051851,600,6590573920.213328,4778163055.348936,3410621092.66868,3671403268.048709,-7.423901017009065e-07,2.084808503323813e-07,0.02066969337904022,0.008889022757421672,1.807003621479478e-18,0.04772824248463322,-9.651071322111783e-18,2.710251054320957e-18,0.02066969337904022,0.008889022757421672,1.807003621479478e-18,0.04772824248463322,-9.651071322111783e-18,2.710251054320957e-18,0.02073758804995681,0.008821214191587452,-4.754538759664837e-33,0.04779846988695835,-2.718925415141001e-17,6.568019255960184e-19,0.1287500000000001
18,0.018,1,4,0.6614667582691607,0.9468937060536287,0.211324865405185,600,6590573920.213318,4778163055.348945,3410621092.668676,3671403268.048703,7.442612748843512e-07,7.928184114450013e-07,0.02066969337904016,0.008889022757421729,-1.137508779232345e-17,0.04772824248463314,9.675396573496566e-18,1.030663934878502e-17,0.02066969337904016,0.008889022757421729,-1.137508779232345e-17,0.04772824248463314,9.675396573496566e-18,1.030663934878502e-17,0.02073758804995673,0.008821214191587505,-1.303830858015803e-32,0.04779846988695836,2.577654361931253e-18,3.431382664535389e-17,0.12875
18,0.018,1,5,0.177239483698252,0.2537194038551795,0.7886751345948151,600,6590573920.21333,4778163055.348937,3410621092.668683,3671403268.048704,2.380528319144948e-07,-1.744327260823833e-07,0.02066969337904023,0.008889022757421669,1.203464411525939e-17,0.04772824248463316,3.094686814888432e-18,-2.267625439070984e-18,0.02066969337904023,0.008889022757421669,1.203464411525939e-17,0.04772824248463316,3.094686814888432e-18,-2.267625439070984e-18,0.02073758804995681,0.008821214191587439,-3.013289638122883e-34,0.04779846988695835,3.43970688927601e-18,-1.801896585002176e-18,0.12875
18,0.018,1,6,0.758915277706831,0.3773584106363231,0.788675134594815,600,6590573920.213326,4778163055.348939,3410621092.668681,3671403268.048704,4.255986475675493e-07,-9.960459093245537e-08,0.0206696933790402,0.008889022757421688,7.029244085617981e-18,0.04772824248463316,5.53278241837814e-18,-1.294859682121919e-18,0.0206696933790402,0.008889022757421688,7.029244085617981e-18,0.04772824248463316,5.53278241837814e-18,-1.294859682121919e-18,0.02073758804995675,0.008821214191587512,-4.418486023217423e-33,0.04779846988695838,-1.249902865641636e-18,1.678853941712593e-17,0.12875
18,0.018,1,7,0.07979096426058169,0.8232546992724851,0.7886751345948151,600,6590573920.213328,4778163055.348936,3410621092.668679,3671403268.048708,-2.171245309440807e-07,3.826077987153953e-07,0.02066969337904022,0.008889022757421674,-6.505213028210051e-19,0.04772824248463321,-2.822618902273049e-18,4.97390138330014e-18,0.02066969337904022,0.008889022757421674,-6.505213028210051e-19,0.04772824248463321,-2.822618902273049e-18,4.97390138330014e-18,0.02073758804995681,0.008821214191587452,5.101695795371999e-34,0.04779846988695835,-2.702505367001101e-17,-6.222383451614644e-18,0.12875
18,0.018,1,8,0.6614667582691607,0.9468937060536288,0.7886751345948151,600,6590573920.213322,4778163055.348942,3410621092.668676,3671403268.048707,8.55547647424342e-07,6.225793693429365e-07,0.02066969337904018,0.008889022757421714,-1.37874376261037e-17,0.04772824248463319,1.112211941651645e-17,8.093531801458175e-18,0.02066969337904018,0.008889022757421714,-1.37874376261037e-17,0.04772824248463319,1.112211941651645e-17,8.093531801458175e-18,0.02073758804995674,0.008821214191587518,1.121490831037033e-33,0.04779846988695839,2.361613437099727e-17,6.734432778389855e-18,0.12875
19,0.019,1,1,0.2027894466478469,0.2338029315524309,0.211324865405185,600,7334098818.420475,4034638157.141764,3410621092.668673,3402763594.282874,2.161746673643396e-07,-9.880077657641146e-08,0.02550260521738672,0.004056110919075098,6.830473687328971e-18,0.04423592672567736,2.810270675736414e-18,-1.284410095493349e-18,0.02550260521738672,0.004056110919075098,6.830473687328971e-18,0.04423592672567736,2.810270675736414e-18,-1.284410095493349e-18,0.02557631771662733,0.003982484524916918,-2.872144063259278e-35,0.04427640520136519,2.85189844957724e-20,-1.296080630413175e-18,0.1287500000000001
19,0.019,1,2,0.7942025551738762,0.2959629540501557,0.2113248654051851,600,7334098818.420473,4034638157.141767,3410621092.668671,3402763594.282867,-2.725453211534229e-07,7.826275941044906e-07,0.02550260521738671,0.004056110919075117,-7.257378291404549e-18,0.04423592672567728,-3.543089174994498e-18,1.017415872335838e-17,0.02550260521738671,0.004056110919075117,-7.257378291404549e-18,0.04423592672567728,-3.543089174994498e-18,1.017415872335838e-17,0.0255763177166273,0.003982484524916962,-1.1939407665287e-33,0.04427640520136523,6.451330374157943e-19,9.087303856312096e-18,0.12875
