step,time,id,x,y,z,cnormf_x,cnormf_y,cnormf_z,cshearf_x,cshearf_y,cshearf_z,cslip1,cslip2,ctandir1_x,ctandir1_y,ctandir1_z,ctandir2_x,ctandir2_y,ctandir2_z,copen,cpress
3,3,96,0.9238795325112867,0.3826834323650898,0.5,-620.8984284483852,-271.2168417924269,-8.859808497541395e-14,-0.6819327501684472,4.273491740630289,132.5010291470892,-2.406649607651679e-08,-3.016797981599732e-06,0.3826834323650883,-0.9238795325112874,-8.653924094021523e-17,1.387778780784675e-16,-7.806466071472688e-17,-1,-9.809896048629231e-08,11026.69695346224
3,3,100,0.9807852804032304,0.1950903220161282,0,590.7735924754566,133.7196700273643,1.202825130701738e-13,0.5378526586744545,-2.895059796457765,-174.3441765954168,-8.769351659646254e-08,-8.221487757283683e-06,0.195090322016128,-0.9807852804032305,-2.127383312527481e-16,6.661338147750961e-16,1.90805455651286e-16,-1,-6.532974903639294e-08,6337.870772891933
3,3,101,1,0,0.25,680.5679307020747,118.8945806331808,7.423284614562054e-14,0.6914812613468483,-4.792450367895637,-193.0200186825044,-1.559624167323355e-07,-6.097367930429701e-06,0.09801714032955952,-0.995184726672197,-2.947252485965876e-16,2.95761209699659e-29,2.854075091270947e-16,-1,-1.266540546254705e-07,8996.419739787752
3,3,104,0.9238795325112867,0.3826834323650898,0.25,1253.137493366736,529.7728092002737,6.450396554424091e-14,1.091453462171003,-4.1112565615104,-384.1520743388905,-5.053700572581782e-08,-6.11809001234489e-06,0.3826834323650893,-0.9238795325112871,-8.56981614309865e-17,0,8.361164973096914e-17,-1,-1.248280988861403e-07,8848.989041809267
3,3,108,0.9807852804032304,0.1950903220161282,0.5,1397.277896117522,311.1048129087891,1.524059851709839e-13,2.311125115518194,-13.98434433193648,-290.5647218638691,-1.613404170714972e-07,-3.168641444726461e-06,0.1950903220161281,-0.9807852804032304,-2.911208986271526e-16,-1.11022302462521e-16,2.67933954667649e-16,-1,-1.12505625133543e-07,11025.52998505612
3,3,110,0.7071067811865476,0.7071067811865475,0,-266.3041032227529,-266.3041032228712,1.497113446669211e-14,0.1012682837190894,0.1012682837475971,105.2494664116072,8.140514260947059e-18,-9.419241692244522e-06,0.7071067811865478,-0.7071067811865474,-1.197643223414965e-18,-2.498001805409882e-16,2.148909849954042e-16,-1,-4.147911300905162e-08,6221.851189531269
3,3,112,0.7071067811865476,0.7071067811865475,0.5,-474.6738001101699,-474.6738001105558,2.177072816352878e-14,0.2243555752056333,0.2243555753365229,132.1360367533977,6.34336774146631e-18,-3.014291530880025e-06,0.7071067811865468,-0.7071067811865482,-2.056723978915722e-16,3.191891195801334e-16,-3.911895277318728e-16,-1,-9.864126008565071e-08,11089.78370832174
3,3,115,0.8314696123025452,0.5555702330196022,0,502.2967903300101,335.9133670353082,-8.060660152511363e-16,0.2118201172882957,-0.4576982113012818,-174.8612646194396,-1.123134740798681e-08,-8.237954473768101e-06,0.5555702330196022,-0.8314696123025455,3.374726388184086e-17,2.220446049250716e-16,-1.718731903488897e-16,-1,-6.684442043615323e-08,6243.428663335946
3,3,117,0.7071067811865476,0.7071067811865475,0.25,962.6082039472539,962.6082039468953,-7.710852861967553e-14,-0.1636604575395405,-0.1636604575392009,-385.6234481020286,1.862491447752973e-18,-6.123915870536742e-06,0.7071067811865472,-0.7071067811865479,5.155895326091668e-17,5.551115123135094e-17,-9.19637866145133e-17,-1,-1.259765678471464e-07,8890.790387668691
3,3,120,0.8314696123025452,0.5555702330196022,0.5,1184.306397576651,792.0761591306007,-1.359969104726885e-13,0.5100949609659385,-1.091492280313297,-290.5565016610676,-5.982204849646908e-09,-3.185810569139837e-06,0.555570233019602,-0.8314696123025455,1.186146839945288e-16,-1.110223024623973e-16,-3.992024626873764e-16,-1,-1.119509348546864e-07,11049.54998554504
3,3,122,0.3826834323650898,0.9238795325112867,0,-150.9455352134935,-347.6534148039963,-1.730274695214893e-14,1.453702370263082,-0.2896874491616777,105.1864016166055,3.310057574150905e-08,-9.418311739826207e-06,0.9238795325112864,-0.3826834323650909,-1.459433596852835e-16,-1.013078509970476e-15,-7.528033357053296e-17,-1,-4.234790004660366e-08,6210.729805686389
3,3,124,0.3826834323650898,0.9238795325112867,0.5,-271.2168417888515,-620.8984284405908,-7.029896498989841e-15,4.273491740478319,-0.6819327501222293,132.5010291453665,2.406649608472929e-08,-3.016797981612176e-06,0.9238795325112865,-0.3826834323650904,-8.966272923341428e-17,3.053113317718997e-16,-2.51110888083938e-16,-1,-9.809896049054527e-08,11026.69695366783
3,3,127,0.5555702330196023,0.8314696123025452,0,335.9133670338597,502.2967903286533,-7.749097089566716e-14,-0.4576982112930206,0.211820117281772,-174.8612646189868,1.123134740353599e-08,-8.23795447376913e-06,0.8314696123025453,-0.5555702330196021,1.345047571411728e-16,2.163697551601507e-28,-6.972698488880365e-16,-1,-6.684442043505224e-08,6243.428663371998
3,3,129,0.3826834323650898,0.9238795325112867,0.25,529.7728092006024,1253.137493366811,4.977236849867598e-14,-4.111256561572059,1.091453462188818,-384.1520743393089,5.053700572966673e-08,-6.118090012350792e-06,0.9238795325112866,-0.3826834323650899,-2.271278436561651e-16,6.938893903903245e-17,1.243054453979635e-16,-1,-1.248280988873334e-07,8848.989041957897
3,3,132,0.5555702330196023,0.8314696123025452,0.5,792.0761591266942,1184.306397572885,-6.54029622798323e-14,-1.091492280116701,0.5100949608390614,-290.5565016601245,5.982204839553635e-09,-3.185810569140162e-06,0.8314696123025453,-0.5555702330196021,-3.866395766475136e-17,-4.62531335444039e-29,9.180302519811178e-17,-1,-1.119509348529182e-07,11049.54998562621
3,3,134,6.123233995736766e-17,1,0,-48.4255224270494,-186.5685673565266,-9.62928767558971e-15,1.40271959376635,-0.2476750443138368,52.07064644964859,-6.618804508059998e-08,-9.396015329973042e-06,0.9987665290953947,-0.04965299949387252,4.93211020166876e-17,-1.31940144923323e-27,1.364386628878472e-17,-1,-4.587243145174554e-08,6519.288071798733
3,3,136,6.123233995736766e-17,1,0.5,-95.83288856447328,-336.3654649597801,-4.92889707629531e-14,2.017167440658021,-0.5396425697896801,66.31929067887276,3.307636328512616e-07,-3.012691426549427e-06,0.9987665290953945,-0.0496529994938724,-8.812221766208531e-17,-2.038209349029078e-27,-2.86910186668373e-16,-1,-9.760345313704177e-08,11006.98232608039
3,3,139,0.1950903220161283,0.9807852804032304,0,133.7196700267324,590.7735924718552,8.246322152720042e-14,-2.895059796486092,0.5378526586894112,-174.344176594583,8.769351660312048e-08,-8.221487757286085e-06,0.9807852804032305,-0.1950903220161281,-1.715202102259093e-17,-1.110223024625301e-16,4.695114000276914e-16,-1,-6.532974903389535e-08,6337.870772969586
3,3,141,6.123233995736766e-17,1,0.25,118.8945806326832,680.5679307022639,3.845271864558563e-14,-4.792450367864033,0.6914812613498894,-193.0200186828542,1.559624167282223e-07,-6.097367930431449e-06,0.995184726672197,-0.09801714032955962,1.733888879785564e-16,-2.865783757248208e-30,5.231087674032558e-17,-1,-1.26654054627476e-07,8996.419739919198
3,3,144,0.1950903220161283,0.9807852804032304,0.5,311.1048129071687,1397.277896108191,-2.368448356548637e-14,-13.98434433179477,2.311125115523515,-290.5647218620527,1.613404170740641e-07,-3.168641444727259e-06,0.9807852804032304,-0.1950903220161284,2.234528130601149e-16,-5.551115123125332e-17,-1.322105749659448e-16,-1,-1.12505625129854e-07,11025.52998521987
3,3,145,1,0,1,-177.7709297485095,-49.33104058670828,-5.018708124221594e-14,-0.3550315076031375,1.416241616018847,25.53855015980232,-4.52421886985601e-07,-8.617629879396901e-07,0.04965299949387966,-0.9987665290953943,4.747529225696119e-15,-3.792768506220093e-28,-6.076140333994423e-15,-1,-9.768149558832393e-08,10399.12539860575
3,3,148,0.9238795325112867,0.3826834323650898,1,-327.4800219842348,-142.4953655165937,4.580545780019825e-14,-0.4632828425477091,3.010004146710404,51.12161444427466,-2.377314053607996e-08,-8.266306754156284e-07,0.3826834323650896,-0.923879532511287,1.220292709117241e-16,1.33226762955013e-15,-3.642158885607226e-16,-1,-9.88558826953815e-08,10462.58725148751
3,3,149,1,0,0.75,710.1148094282835,124.3881792338729,1.52937197275524e-13,1.491169013976882,-11.6432234240283,-83.74955846004495,-3.425253024485956e-07,-1.388192061003851e-06,0.09801714032955952,-0.995184726672197,-3.365678228456779e-16,2.220446049251033e-16,2.764171816021035e-16,-1,-1.133726659233973e-07,10469.76932127661
3,3,152,0.9238795325112867,0.3826834323650898,0.75,1314.920653220673,554.3122542304247,1.831970854663444e-13,1.677500829983919,-7.516679449509711,-166.9164654460593,-4.566299622608301e-08,-1.377334245411155e-06,0.3826834323650892,-0.9238795325112871,-2.138536509751407e-16,1.205478070790859e-28,1.857629067572132e-17,-1,-1.137717318450283e-07,10514.36644019744
3,3,156,0.9807852804032304,0.1950903220161282,1,696.5001314871494,154.665566228488,1.976803586658033e-13,1.445239238623604,-9.16625031523184,-69.38487115762165,-1.901996315335729e-07,-9.617112240192618e-07,0.1950903220161288,-0.9807852804032304,2.028283697835714e-16,4.440892098500211e-16,4.257318224970038e-16,-1,-1.084503447396708e-07,10450.5800654834
3,3,158,0.7071067811865476,0.7071067811865475,1,-250.1359823470247,-250.1359823471943,3.746110260177915e-14,0.1215817188355717,0.1215817189137282,51.03277106181547,5.159941582155962e-18,-8.099902319747173e-07,0.7071067811865471,-0.7071067811865479,9.455374474104665e-17,4.718447854656548e-16,-1.090916207601549e-16,-1,-9.996544820628061e-08,10542.84753711429
3,3,160,0.7071067811865476,0.7071067811865475,0.75,1008.865229224017,1008.86522922354,-1.118598018389182e-13,-0.1906643959771291,-0.190664396037865,-166.6955866058741,1.843445277615047e-18,-1.370596730353232e-06,0.7071067811865474,-0.7071067811865478,-5.753225500474122e-16,5.551115123181671e-17,-3.695195427702435e-16,-1,-1.148602008636736e-07,10581.34268397583
3,3,163,0.8314696123025452,0.5555702330196022,1,589.0721342853162,394.0127578541076,1.472710572690877e-13,0.2570824000109433,-0.5610488291965205,-68.5145618344701,-4.418373704063101e-09,-9.313882789328942e-07,0.5555702330196021,-0.8314696123025453,-2.502941292845323e-16,8.881784197001651e-16,-1.862108856138692e-16,-1,-1.067092168458698e-07,10482.99365388416
3,3,165,0.3826834323650898,0.9238795325112867,1,-142.4953655148029,-327.4800219803404,6.315035709566869e-14,3.010004146603114,-0.4632828425146026,51.12161444373731,2.377314054380669e-08,-8.266306754325875e-07,0.9238795325112868,-0.3826834323650896,-5.440042765388906e-16,-4.163336342339103e-17,6.119902065881992e-16,-1,-9.885588269938565e-08,10462.58725167118
3,3,167,0.3826834323650898,0.9238795325112867,0.75,554.3122542307485,1314.920653220694,-8.689124082344753e-14,-7.516679449436797,1.677500829954892,-166.9164654460948,4.566299622835889e-08,-1.37733424541954e-06,0.9238795325112868,-0.38268343236509,3.205708477769992e-16,-5.551115123120251e-17,-2.145098299153561e-16,-1,-1.137717318463568e-07,10514.36644038872
3,3,170,0.5555702330196023,0.8314696123025452,1,394.012757852097,589.0721342833659,-1.016613536222148e-13,-0.5610488290910404,0.2570823999435514,-68.51456183430551,4.418373694894718e-09,-9.313882789352943e-07,0.8314696123025451,-0.5555702330196025,-5.02326952609483e-16,-2.220446049249083e-16,-1.551643945028546e-16,-1,-1.067092168441676e-07,10482.99365395753
3,3,172,6.123233995736766e-17,1,1,-49.33104058653129,-177.7709297462588,-2.83454081313302e-14,1.416241616010096,-0.3550315076047546,25.53855015953775,4.524218869606237e-07,-8.617629879321671e-07,0.9987665290953944,-0.04965299949387335,3.282700492933397e-16,-2.775557561959883e-17,-7.915707999304861e-16,-1,-9.768149559190571e-08,10399.1253987521
3,3,174,6.123233995736766e-17,1,0.75,124.3881792332824,710.1148094286498,2.051425981008642e-14,-11.64322342381797,1.49116901395874,-83.74955845985207,3.425253024338105e-07,-1.388192061005863e-06,0.9951847266721969,-0.09801714032956178,-5.395310590638191e-18,7.120599124466931e-35,5.504456233366539e-17,-1,-1.133726659258213e-07,10469.76932143661
3,3,177,0.1950903220161283,0.9807852804032304,1,154.6655662276491,696.5001314823617,1.015455925504316e-13,-9.166250315111737,1.445239238619059,-69.38487115715024,1.901996315368433e-07,-9.617112240195668e-07,0.9807852804032305,-0.1950903220161282,-6.334795875860512e-17,-5.551115123127841e-17,5.652095160684599e-16,-1,-1.084503447360423e-07,10450.58006562681
4,4,89,1,0,0,-182.5391333578036,-47.54862043234247,-3.778635563363761e-14,-0.0263853980206303,0.1019732864696041,56.95575069447841,3.159623530646091e-07,-2.070779329307693e-05,0.04965299949387467,-0.9987665290953945,-2.13752611747898e-15,-9.992007221630941e-16,2.16263313242632e-15,-1,-4.523398399149388e-08,6517.343758912517
4,4,92,0.9238795325112867,0.3826834323650898,0,-341.5835783011462,-148.3138873981201,2.787687886830131e-14,-0.03553036358638228,-0.03005470718329204,115.3075978667268,-3.787121131581214e-08,-2.073443700342955e-05,0.3826834323650908,-0.9238795325112864,-3.761430299152708e-16,7.216449660052669e-16,9.146281735520986e-16,-1,-4.042107079282523e-08,6107.728462626916
4,4,93,1,0,0.5,-335.0608947422597,-94.19899539896824,-1.804072234347269e-14,-0.3134501234823828,1.750710662125657,103.2466686459184,-1.139848526075026e-07,-9.580477131886136e-06,0.04965299949387608,-0.9987665290953943,1.851533030523474e-15,8.881784196993138e-16,-1.920711102338505e-15,-1,-9.799573377698538e-08,10464.05645112848
4,4,96,0.9238795325112867,0.3826834323650898,0.5,-622.4372129184505,-270.7969758894562,-1.120853928555099e-13,-0.3350523263897149,1.791055569623836,207.6069290124117,-3.65968101249778e-08,-9.608709207779262e-06,0.3826834323650883,-0.9238795325112874,-8.653924094021523e-17,1.387778780784675e-16,-7.806466071472688e-17,-1,-9.638509772620098e-08,10295.29847367931
4,4,100,0.9807852804032304,0.1950903220161282,0,581.0662098990507,131.568622995776,1.159905447132845e-13,-0.009924501692834582,0.4064281276137488,-179.97295385091,-2.602983572352328e-08,-1.88547298521159e-05,0.195090322016128,-0.9807852804032305,-2.127383312527481e-16,6.661338147750961e-16,1.90805455651286e-16,-1,-6.276393275946108e-08,6270.740245745628
4,4,101,1,0,0.25,673.4721919473877,116.9647710915859,7.296594435354121e-14,-0.02442575108353305,0.6456228804640178,-206.2284906799204,2.961076975858867e-09,-1.537018964792144e-05,0.09801714032955952,-0.995184726672197,-2.947252485965876e-16,2.95761209699659e-29,2.854075091270947e-16,-1,-1.291938590884777e-07,8937.148219521972
4,4,104,0.9238795325112867,0.3826834323650898,0.25,1234.512450043692,522.2969508271677,6.454166509110043e-14,0.1908348123488007,-0.3145952122221178,-408.5724434660709,-5.65565958813575e-08,-1.540185741093516e-05,0.3826834323650893,-0.9238795325112871,-8.56981614309865e-17,0,8.361164973096914e-17,-1,-1.256246132697429e-07,8649.804622940417
4,4,108,0.9807852804032304,0.1950903220161282,0.5,1345.94579245125,298.5597650847197,1.611672779216942e-13,0.7837647863259014,-4.255051423567195,-414.1344137207156,-1.18887390001098e-07,-9.773406637058338e-06,0.1950903220161281,-0.9807852804032304,-2.911208986271526e-16,-1.11022302462521e-16,2.67933954667649e-16,-1,-1.040298393989879e-07,10369.73644839375
4,4,110,0.7071067811865476,0.7071067811865475,0,-262.1307090343068,-262.130709034437,1.388873932974353e-14,0.02667914471594615,0.02667914472184036,115.4916152688903,8.650664255259031e-18,-2.073574559294954e-05,0.7071067811865478,-0.7071067811865474,-1.197643223414965e-18,-2.498001805409882e-16,2.148909849954042e-16,-1,-3.862421477419499e-08,6078.979227826305
4,4,112,0.7071067811865476,0.7071067811865475,0.5,-476.3137724165999,-476.3137724169432,7.771364754889616e-15,0.1182370052617701,0.1182370053396163,207.3676277894436,6.677207670385821e-18,-9.614203838105225e-06,0.7071067811865468,-0.7071067811865482,-2.056723978915722e-16,3.191891195801334e-16,-3.911895277318728e-16,-1,-9.622231729436952e-08,10343.77440323725
4,4,115,0.8314696123025452,0.5555702330196022,0,495.2909548476458,331.1303534515616,2.415654582518145e-16,0.06852551505050605,-0.1320522304287861,-180.7675912081652,-1.908660277128012e-08,-1.887265423345928e-05,0.5555702330196022,-0.8314696123025455,3.374726388184086e-17,2.220446049250716e-16,-1.718731903488897e-16,-1,-6.566668805369949e-08,6135.14971026091
4,4,117,0.7071067811865476,0.7071067811865475,0.25,948.7974107550742,948.7974107547565,-7.409575936815477e-14,-0.04781297574955236,-0.04781297575173478,-410.0143952181184,2.157123255777011e-18,-1.541231172693232e-05,0.7071067811865472,-0.7071067811865479,5.155895326091668e-17,5.551115123135094e-17,-9.19637866145133e-17,-1,-1.266651341555534e-07,8664.917009778221
4,4,120,0.8314696123025452,0.5555702330196022,0.5,1142.585710470914,764.0393291311058,-1.053873962144199e-13,0.3114281612041636,-0.6270287796841544,-414.4668686558202,-1.294486258105702e-08,-9.810554122300824e-06,0.555570233019602,-0.8314696123025455,1.186146839945288e-16,-1.110223024623973e-16,-3.992024626873764e-16,-1,-1.048097121377473e-07,10329.47745248794
4,4,122,0.3826834323650898,0.9238795325112867,0,-148.3138873969859,-341.5835782986558,-1.708331049988203e-14,-0.03005470717159396,-0.0355303635862072,115.307597865901,3.787121133468782e-08,-2.0734437003431e-05,0.9238795325112864,-0.3826834323650909,-1.459433596852835e-16,-1.013078509970476e-15,-7.528033357053296e-17,-1,-4.042107079494498e-08,6107.728462711627
4,4,124,0.3826834323650898,0.9238795325112867,0.5,-270.7969758860729,-622.4372129110807,-1.7718061682497e-14,1.791055569544688,-0.3350523263580271,207.6069290100525,3.659681013599686e-08,-9.608709207802427e-06,0.9238795325112865,-0.3826834323650904,-8.966272923341428e-17,3.053113317718997e-16,-2.51110888083938e-16,-1,-9.6385097730021e-08,10295.29847385795
4,4,127,0.5555702330196023,0.8314696123025452,0,331.1303534501675,495.2909548463538,-7.583108084558197e-14,-0.1320522304286652,0.068525515049063,-180.7675912076236,1.908660276707419e-08,-1.88726542334617e-05,0.8314696123025453,-0.5555702330196021,1.345047571411728e-16,2.163697551601507e-28,-6.972698488880365e-16,-1,-6.566668805260131e-08,6135.149710296232
4,4,129,0.3826834323650898,0.9238795325112867,0.25,522.2969508275384,1234.512450043875,5.132726932664132e-14,-0.3145952122816655,0.1908348123624289,-408.5724434661246,5.655659588667385e-08,-1.540185741094564e-05,0.9238795325112866,-0.3826834323650899,-2.271278436561651e-16,6.938893903903245e-17,1.243054453979635e-16,-1,-1.256246132709247e-07,8649.804623078198
4,4,132,0.5555702330196023,0.8314696123025452,0.5,764.0393291273679,1142.585710467338,-6.307011285019297e-14,-0.6270287796144132,0.3114281611598316,-414.4668686543891,1.294486257171134e-08,-9.810554122303268e-06,0.8314696123025453,-0.5555702330196021,-3.866395766475136e-17,-4.62531335444039e-29,9.180302519811178e-17,-1,-1.048097121361352e-07,10329.47745255964
4,4,134,6.123233995736766e-17,1,0,-47.54862043218605,-182.5391333560658,-1.0047478222297e-14,0.1019732864837585,-0.02638539802391229,56.95575069396227,-3.15962353046412e-07,-2.070779329308211e-05,0.9987665290953947,-0.04965299949387252,4.93211020166876e-17,-1.31940144923323e-27,1.364386628878472e-17,-1,-4.523398399385365e-08,6517.343759019315
4,4,136,6.123233995736766e-17,1,0.5,-94.19899539864562,-335.0608947379507,-5.703885640248157e-14,1.750710662126865,-0.3134501234869568,103.246668644668,1.139848525966758e-07,-9.580477131899625e-06,0.9987665290953945,-0.0496529994938724,-8.812221766208531e-17,-2.038209349029078e-27,-2.86910186668373e-16,-1,-9.799573378048493e-08,10464.05645127466
4,4,139,0.1950903220161283,0.9807852804032304,0,131.5686229951849,581.0662098956358,8.121685260025274e-14,0.4064281275640401,-0.009924501682783601,-179.97295384989,2.602983573087721e-08,-1.885472985212055e-05,0.9807852804032305,-0.1950903220161281,-1.715202102259093e-17,-1.110223024625301e-16,4.695114000276914e-16,-1,-6.276393275704161e-08,6270.740245827992
4,4,141,6.123233995736766e-17,1,0.25,116.964771091118,673.4721919475196,3.896119173582567e-14,0.6456228804040203,-0.02442575107421453,-206.2284906799514,-2.961076971000407e-09,-1.537018964792796e-05,0.995184726672197,-0.09801714032955962,1.733888879785564e-16,-2.865783757248208e-30,5.231087674032558e-17,-1,-1.291938590903656e-07,8937.148219644629
4,4,144,0.1950903220161283,0.9807852804032304,0.5,298.5597650831428,1345.945792442184,-3.917794915560247e-15,-4.255051423577729,0.7837647863416138,-414.1344137180645,1.188873900048677e-07,-9.773406637062506e-06,0.9807852804032304,-0.1950903220161284,2.234528130601149e-16,-5.551115123125332e-17,-1.322105749659448e-16,-1,-1.0402983939552e-07,10369.73644853476
4,4,145,1,0,1,-159.1665669165538,-47.10382677189276,-6.125200228972509e-14,-0.1668418974945134,-0.1757754482080458,50.78258874142411,-4.719463248784078e-07,-3.782732428259348e-06,0.04965299949387966,-0.9987665290953943,4.747529225696119e-15,-3.792768506220093e-28,-6.076140333994423e-15,-1,-1.382281540370003e-07,13186.40878273409
4,4,148,0.9238795325112867,0.3826834323650898,1,-292.528113776783,-127.2938940509339,6.443194329978567e-14,-0.2681096917874809,1.808717369805631,101.5032576291491,-1.996087139754625e-08,-3.739752465439408e-06,0.3826834323650896,-0.923879532511287,1.220292709117241e-16,1.33226762955013e-15,-3.642158885607226e-16,-1,-1.405775685773719e-07,13332.19367176849
4,4,149,1,0,0.75,699.8845054047047,121.7673889259809,1.600718599141175e-13,0.9335145840727459,-7.136850002837742,-209.7063861843658,-2.506152521136922e-07,-5.562737886622985e-06,0.09801714032955952,-0.995184726672197,-3.365678228456779e-16,2.220446049251033e-16,2.764171816021035e-16,-1,-9.987984123813779e-08,11378.78450242981
4,4,152,0.9238795325112867,0.3826834323650898,0.75,1292.001488384466,543.7200743291079,2.507487045151221e-13,1.178832883542141,-4.957331904498384,-418.3120502134809,-4.704060777086685e-08,-5.566483944585839e-06,0.3826834323650892,-0.9238795325112871,-2.138536509751407e-16,1.205478070790859e-28,1.857629067572132e-17,-1,-9.895211765347616e-08,11365.45491793659
4,4,156,0.9807852804032304,0.1950903220161282,1,740.4192168566759,162.0029759783106,2.364006382470707e-13,1.194549408345127,-7.452612752617632,-220.2968488993828,-1.775520168841676e-07,-4.226903389814447e-06,0.1950903220161288,-0.9807852804032304,2.028283697835714e-16,4.440892098500211e-16,4.257318224970038e-16,-1,-1.340024809927926e-07,13282.2609625951
4,4,158,0.7071067811865476,0.7071067811865475,1,-223.5222613023189,-223.5222613025245,3.116141579073264e-14,0.09237259167044612,0.09237259173811879,101.291709391264,4.019251913288958e-18,-3.734788180217811e-06,0.7071067811865471,-0.7071067811865479,9.455374474104665e-17,4.718447854656548e-16,-1.090916207601549e-16,-1,-1.414326343104869e-07,13394.18002682192
4,4,160,0.7071067811865476,0.7071067811865475,0.75,991.43030076817,991.4303007676318,-6.918172276766212e-14,-0.1481731437086395,-0.1481731437622561,-419.2903616559876,2.731310338526139e-18,-5.572849375137286e-06,0.7071067811865474,-0.7071067811865478,-5.753225500474122e-16,5.551115123181671e-17,-3.695195427702435e-16,-1,-9.997023787866492e-08,11415.43702078315
4,4,163,0.8314696123025452,0.5555702330196022,1,626.532663657263,418.9987986623888,2.105989662675833e-13,0.2330520558059807,-0.4809875163843215,-219.769589921515,-5.748988213787096e-09,-4.23201646191537e-06,0.5555702330196021,-0.8314696123025453,-2.502941292845323e-16,8.881784197001651e-16,-1.862108856138692e-16,-1,-1.326047353859788e-07,13340.22711397902
4,4,165,0.3826834323650898,0.9238795325112867,1,-127.2938940487673,-292.5281137720791,7.33040777881702e-14,1.808717369726267,-0.2681096917640975,101.5032576275664,1.996087140265065e-08,-3.739752465474457e-06,0.9238795325112868,-0.3826834323650896,-5.440042765388906e-16,-4.163336342339103e-17,6.119902065881992e-16,-1,-1.405775685826073e-07,13332.19367202129
4,4,167,0.3826834323650898,0.9238795325112867,0.75,543.7200743293929,1292.001488384388,-4.538544401173089e-14,-4.957331904444851,1.178832883515053,-418.3120502136547,4.70406077737772e-08,-5.56648394460397e-06,0.9238795325112868,-0.38268343236509,3.205708477769992e-16,-5.551115123120251e-17,-2.145098299153561e-16,-1,-9.895211765484429e-08,11365.45491814622
4,4,170,0.5555702330196023,0.8314696123025452,1,418.9987986600154,626.5326636549096,-1.001454835492285e-13,-0.4809875162327461,0.2330520557094385,-219.7695899207217,5.748988202202607e-09,-4.23201646191861e-06,0.8314696123025451,-0.5555702330196025,-5.02326952609483e-16,-2.220446049249083e-16,-1.551643945028546e-16,-1,-1.326047353838522e-07,13340.22711407757
4,4,172,6.123233995736766e-17,1,1,-47.1038267717183,-159.1665669139988,-4.776401349242136e-14,-0.175775448174876,-0.1668418974989672,50.78258874077151,4.719463248497316e-07,-3.782732428257453e-06,0.9987665290953944,-0.04965299949387335,3.282700492933397e-16,-2.775557561959883e-17,-7.915707999304861e-16,-1,-1.382281540414921e-07,13186.40878291774
4,4,174,6.123233995736766e-17,1,0.75,121.7673889253467,699.8845054051462,3.193965064001319e-14,-7.136850002700645,0.9335145840624566,-209.7063861845241,2.506152521016655e-07,-5.562737886626949e-06,0.9951847266721969,-0.09801714032956178,-5.395310590638191e-18,7.120599124466931e-35,5.504456233366539e-17,-1,-9.987984124077118e-08,11378.78450259856
4,4,177,0.1950903220161283,0.9807852804032304,1,162.0029759773484,740.4192168511912,1.376196992831731e-13,-7.452612752500857,1.194549408339189,-220.2968488978929,1.775520168862751e-07,-4.226903389816035e-06,0.9807852804032305,-0.1950903220161282,-6.334795875860512e-17,-5.551115123127841e-17,5.652095160684599e-16,-1,-1.340024809884439e-07,13282.26096278592
5,5,89,1,0,0,-149.7906076191423,-45.00675740619552,-9.104962344926319e-14,-0.1930585767960685,0.560744369255066,-34.11893527911284,-7.291752719473922e-07,-5.037886253994955e-06,0.04965299949387467,-0.9987665290953945,-2.13752611747898e-15,-9.992007221630941e-16,2.16263313242632e-15,-1,-1.404232444046245e-07,13268.58614122754
5,5,92,0.9238795325112867,0.3826834323650898,0,-273.5797505046049,-119.1910911691351,8.286069366703403e-14,-0.2840249730973291,2.101512446083131,-67.52798143755639,-5.145711340894435e-08,-5.02628209896807e-06,0.3826834323650908,-0.9238795325112864,-3.761430299152708e-16,7.216449660052669e-16,9.146281735520986e-16,-1,-1.437518432080727e-07,13508.87630241328
5,5,93,1,0,0.5,-342.4594598585238,-93.43239127371149,-3.747036710414312e-14,-0.550569661415611,2.693931950034202,-38.78449414759806,-3.746699472020357e-07,-3.979303389310436e-06,0.04965299949387608,-0.9987665290953943,1.851533030523474e-15,8.881784196993138e-16,-1.920711102338505e-15,-1,-9.405368624211603e-08,9325.842325325426
5,5,96,0.9238795325112867,0.3826834323650898,0.5,-632.3421355603064,-274.0240466841556,-1.353533431704304e-13,-0.6920721426895874,4.572576871954937,-77.68804711002994,-3.672388748513083e-08,-3.980864435786131e-06,0.3826834323650883,-0.9238795325112874,-8.653924094021523e-17,1.387778780784675e-16,-7.806466071472688e-17,-1,-9.351335767885957e-08,9260.699395477517
5,5,100,0.9807852804032304,0.1950903220161282,0,727.6919731787629,158.964252764327,2.490475454457378e-13,0.9628506942461925,-6.671624105291656,206.5001062601905,-2.766963753232935e-07,-5.22643143660351e-06,0.195090322016128,-0.9807852804032305,-2.127383312527481e-16,6.661338147750961e-16,1.90805455651286e-16,-1,-1.381922818210907e-07,13428.06319354873
5,5,101,1,0,0.25,669.755994653518,116.8978702594873,1.142371901390957e-13,1.019076833009441,-8.572092963440019,172.2294091951331,-4.416492425247361e-07,-5.291808425499873e-06,0.09801714032955952,-0.995184726672197,-2.947252485965876e-16,2.95761209699659e-29,2.854075091270947e-16,-1,-9.133843232671547e-08,11072.48481970182
