stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
5,0.005,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,235805383.3250127,109614783.6346975,1.293115317821503,-1.022075205011299e-23,-1.424778201340691e-09,2.696439029550498e-09,0.003,9.147955830346444e-20,-0.002309159663494349,-6.926876165629603e-34,-1.355252715606881e-20,1.287490079826537e-19,0.001014604739233345,0.0001943658412462956,-0.0005181302439739889,-1.328697766514688e-34,-1.852211661742898e-20,3.505370738415647e-20,0.001985017828352025,-0.0001943240926692241,-0.001790693735682801,-5.597201803028094e-34,4.964984065787239e-21,9.36777924910722e-20,0.002190781233682531,3.774324146306979e-07,-4.17485770714346e-08,-3.356838375592634e-07,-9.765960868208459e-38,4.60539557293762e-24,1.750810742497431e-23,4.144325949937812e-07,0.125
5,0.005,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,235805383.3250126,109614783.6346974,1.293115213513374,-1.423567117202562e-22,-3.484684729946001e-09,1.079286924643177e-08,0.003,-1.118083490375676e-19,-0.00230915966349435,-9.647893898583933e-33,-5.421010862427522e-20,4.336808689942018e-19,0.001014604739233344,0.0001943658412462953,-0.0005181302439739887,-1.85063725236333e-33,-4.5300901489298e-20,1.403073002036129e-19,0.001985017828352025,-0.000194324092669224,-0.001790693735682801,-7.795896423343491e-33,-8.91463087684436e-21,2.93317085481124e-19,0.002190781233682532,3.774324146306979e-07,-4.174857707143458e-08,-3.356838375592634e-07,-1.360222877113156e-36,5.423741867147526e-24,5.648330946485476e-23,4.144325949937812e-07,0.125
5,0.005,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,235805383.3250127,109614783.6346975,1.293115317821503,-3.814436594259096e-23,-2.976184159454485e-09,9.353926676382523e-09,0.003,2.710505431213761e-20,-0.00230915966349435,-2.58514537878671e-33,-5.421010862427522e-20,4.472333961502706e-19,0.001014604739233345,0.0001943658412462956,-0.0005181302439739889,-4.958767572536825e-34,-3.86903940729083e-20,1.216010467929728e-19,0.001985017828352025,-0.0001943240926692241,-0.001790693735682801,-2.088904150911579e-33,-1.552151487447189e-20,3.255711449290865e-19,0.002190781233682531,3.774324146306979e-07,-4.17485770714346e-08,-3.356838375592634e-07,-3.644706214488112e-37,1.800323104971606e-24,6.120442821127101e-23,4.144325949937812e-07,0.125
5,0.005,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,235805383.3250126,109614783.6346974,1.293115213513374,-1.423567117202512e-22,-8.712175819996221e-09,6.335883888701141e-09,0.003,-5.421010862427522e-20,-0.00230915966349435,-9.647893898584015e-33,-2.710505431213761e-19,3.252606517456513e-19,0.001014604739233344,0.0001943658412462954,-0.0005181302439739889,-1.850637252363265e-33,-1.132582856599508e-19,8.236649055311483e-20,0.001985017828352025,-0.0001943240926692239,-0.001790693735682801,-7.795896423343637e-33,-1.577659225723609e-19,2.428436077573149e-19,0.002190781233682532,3.774324146306979e-07,-4.174857707143456e-08,-3.356838375592634e-07,-1.360222877113184e-36,-2.633488906435156e-23,5.055343522163717e-23,4.144325949937812e-07,0.125
5,0.005,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,235805383.3250126,109614783.6346974,1.293115243315697,-3.814436594258591e-23,-2.052497905220875e-09,9.353926676382523e-09,0.003,-3.726944967918921e-20,-0.00230915966349435,-2.585145378786789e-33,0,4.472333961502706e-19,0.001014604739233344,0.0001943658412462954,-0.0005181302439739888,-4.958767572536168e-34,-2.668247276787137e-20,1.216010467929728e-19,0.001985017828352025,-0.000194324092669224,-0.001790693735682801,-2.088904150911724e-33,2.667552128413049e-20,3.255711449290866e-19,0.002190781233682532,3.774324146306979e-07,-4.174857707143458e-08,-3.356838375592634e-07,-3.644706214488389e-37,6.95148374088334e-24,6.120442821127101e-23,4.144325949937812e-07,0.125
6,0.006,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,211246650.2496225,102663162.1051606,0.02378612756729126,52952128.17189578,1.994274255580476e-09,6.781143522187628e-09,0.003,-8.660911885675221e-20,-0.002372180375242863,0.0008000000000000003,3.726944967918921e-20,2.473336205982557e-19,0.0009022385080546927,0.0001964458351156901,-0.0004708647184132443,0.0006883776662346453,2.592556532254617e-20,8.81548657884392e-20,0.002097317072057095,-0.0001964028465438898,-0.001900914225513205,0.0001115557897684991,1.133735859349599e-20,1.591423017193866e-19,0.002334508625755844,4.444198882126366e-07,-4.298857180041276e-08,-4.01431316412224e-07,6.654399685589571e-08,6.525763147055414e-24,3.645309042994808e-23,5.001672318609505e-07,0.1250000000000001
6,0.006,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,211246650.2496223,102663162.1051605,0.02378596365451813,52952128.17189581,2.280021868441784e-09,-2.641563806131659e-09,0.003,-2.541098841762901e-21,-0.002372180375242862,0.0008000000000000003,-1.01643953670516e-20,5.378659215064807e-20,0.0009022385080546922,0.00019644583511569,-0.0004708647184132446,0.0006883776662346456,2.96402842897432e-20,-3.434032947971157e-20,0.002097317072057095,-0.0001964028465438896,-0.001900914225513206,0.0001115557897684988,-3.979980442419192e-20,8.81127331291465e-20,0.002334508625755843,4.444198882126366e-07,-4.298857180041272e-08,-4.01431316412224e-07,6.654399685589575e-08,-4.875232602877221e-24,1.418850121312865e-23,5.001672318609505e-07,0.125
6,0.006,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,211246650.2496225,102663162.1051606,0.02378609776496887,52952128.17189578,-4.024916350536752e-10,4.09001169085793e-09,0.003,1.355252715606881e-20,-0.002372180375242862,0.0007999999999999999,-5.082197683525802e-20,2.066760391300493e-19,0.0009022385080546925,0.0001964458351156901,-0.0004708647184132442,0.0006883776662346453,-5.232391255697777e-21,5.317015198115308e-20,0.002097317072057095,-0.0001964028465438897,-0.001900914225513205,0.0001115557897684988,-4.558035873588282e-20,1.53472815955933e-19,0.002334508625755843,4.444198882126366e-07,-4.298857180041275e-08,-4.01431316412224e-07,6.654399685589569e-08,-9.226843677425154e-24,3.307119296321227e-23,5.001672318609505e-07,0.1250000000000001
6,0.006,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,211246650.2496225,102663162.1051606,0.02378609776496887,52952128.17189576,-1.046769367054162e-10,5.431831687857444e-09,0.003,5.738648217647885e-20,-0.002372180375242862,0.0007999999999999999,3.388131789017201e-21,1.757593365552673e-19,0.0009022385080546927,0.0001964458351156903,-0.0004708647184132444,0.000688377666234645,-1.360800177170412e-21,7.061381194214678e-20,0.002097317072057095,-0.0001964028465438898,-0.001900914225513206,0.0001115557897684991,4.744458116257648e-21,1.051211904195072e-19,0.002334508625755843,4.444198882126366e-07,-4.298857180041276e-08,-4.01431316412224e-07,6.654399685589568e-08,4.473849929967466e-24,2.433419361333609e-23,5.001672318609505e-07,0.125
6,0.006,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,211246650.2496224,102663162.1051605,0.0237860381603241,52952128.1718958,6.869009454087573e-09,1.64633142300055e-08,0.003,-1.069379095908554e-19,-0.002372180375242863,0.0008000000000000003,9.486769009248164e-20,5.421010862427522e-19,0.0009022385080546925,0.00019644583511569,-0.0004708647184132445,0.0006883776662346455,8.929712290313846e-20,2.140230849900715e-19,0.002097317072057095,-0.0001964028465438897,-0.001900914225513205,0.0001115557897684989,5.556511285572527e-21,3.280008287892917e-19,0.002334508625755843,4.444198882126366e-07,-4.298857180041276e-08,-4.01431316412224e-07,6.654399685589573e-08,1.405590377067082e-23,7.717246338899413e-23,5.001672318609505e-07,0.125
6,0.006,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,211246650.2496225,102663162.1051606,0.02378611266613007,52952128.17189578,7.306559999079988e-09,1.130057706571279e-08,0.003,4.235164736271502e-21,-0.002372180375242862,0.0008000000000000003,9.486769009248164e-20,4.9636130709102e-19,0.0009022385080546926,0.0001964458351156903,-0.0004708647184132443,0.0006883776662346451,9.498527998803984e-20,1.469075018542663e-19,0.002097317072057095,-0.0001964028465438898,-0.001900914225513206,0.0001115557897684992,-1.285722425476072e-22,3.493783995745091e-19,0.002334508625755843,4.444198882126366e-07,-4.298857180041277e-08,-4.01431316412224e-07,6.654399685589569e-08,1.098234698941003e-23,7.540566224457496e-23,5.001672318609505e-07,0.125
6,0.006,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,211246650.2496223,102663162.1051605,0.02378600835800171,52952128.17189577,-3.011364354610793e-09,1.128263684059491e-08,0.003,-2.371692252312041e-20,-0.002372180375242863,0.0008000000000000001,-2.032879073410321e-19,4.133520782600986e-19,0.0009022385080546923,0.0001964458351156901,-0.0004708647184132445,0.0006883776662346453,-3.914773660994032e-20,1.466742789277338e-19,0.002097317072057095,-0.0001964028465438896,-0.001900914225513205,0.000111555789768499,-1.641100515140492e-19,2.666130672082714e-19,0.002334508625755843,4.444198882126366e-07,-4.298857180041272e-08,-4.01431316412224e-07,6.654399685589569e-08,-3.011921704253343e-23,6.473212409339513e-23,5.001672318609505e-07,0.125
6,0.006,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,211246650.2496224,102663162.1051605,0.0237860381603241,52952128.1718958,2.71910257144853e-09,9.506489178159662e-09,0.003,-6.860966872759833e-20,-0.002372180375242862,0.0008000000000000001,6.776263578034403e-20,4.692562527788824e-19,0.0009022385080546925,0.0001964458351156901,-0.0004708647184132445,0.0006883776662346455,3.53483334288309e-20,1.235843593160756e-19,0.002097317072057095,-0.0001964028465438897,-0.001900914225513205,0.0001115557897684988,3.240393381997432e-20,3.455987423988734e-19,0.002334508625755843,4.444198882126366e-07,-4.298857180041274e-08,-4.01431316412224e-07,6.654399685589572e-08,1.036853153881042e-23,7.315106393341775e-23,5.001672318609505e-07,0.125
7,0.007,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,167653556.3914765,88196866.14588104,0.07982856035232544,83779251.13759936,4.103939273495377e-10,5.72500475474421e-09,0.003,-9.084428359302371e-20,-0.002488299154765629,0.001600000000000001,1.863472483959461e-20,2.608861477543245e-19,0.000705972482618818,0.0001895039960224477,-0.0003837756334068935,0.001089130264788792,5.33512105554399e-21,7.442506181167474e-20,0.002293531010640565,-0.0001894628497386719,-0.002104068160901893,0.0005106972353290886,1.329255899439893e-20,1.864173924205056e-19,0.002660572567845023,4.965067406180684e-07,-4.114628377593697e-08,-4.553604568421315e-07,1.724998821201887e-07,7.044789651696671e-24,4.369352214417922e-23,5.867240001973013e-07,0.1250000000000001
7,0.007,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,167653556.3914763,88196866.14588094,0.07982842624187469,83779251.13759938,6.194916451658299e-10,-1.932981898947076e-09,0.003,2.117582368135751e-20,-0.002488299154765629,0.001600000000000001,-2.879912020664621e-20,5.378659215064807e-20,0.0007059724826188175,0.0001895039960224476,-0.0003837756334068939,0.001089130264788792,8.053391387155791e-21,-2.512876468631199e-20,0.002293531010640564,-0.0001894628497386716,-0.002104068160901893,0.0005106972353290883,-3.684841983425224e-20,7.890361298409984e-20,0.002660572567845022,4.965067406180683e-07,-4.114628377593691e-08,-4.553604568421315e-07,1.724998821201888e-07,-4.091759549751294e-24,1.174385286020401e-23,5.867240001973013e-07,0.125
7,0.007,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,167653556.3914764,88196866.14588101,0.07982851564884186,83779251.13759933,-4.85240393943656e-10,2.420749898008254e-09,0.003,8.470329472543003e-21,-0.002488299154765628,0.0016,-5.421010862427522e-20,1.965116437629977e-19,0.0007059724826188178,0.0001895039960224477,-0.0003837756334068935,0.001089130264788791,-6.308125121267528e-21,3.146974867410731e-20,0.002293531010640564,-0.0001894628497386718,-0.002104068160901893,0.0005106972353290883,-4.789214297426138e-20,1.650057623658351e-19,0.002660572567845022,4.965067406180684e-07,-4.114628377593695e-08,-4.553604568421315e-07,1.724998821201887e-07,-9.840528746319499e-24,3.613272305525913e-23,5.867240001973013e-07,0.1250000000000001
7,0.007,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,167653556.3914765,88196866.14588106,0.07982856035232544,83779251.1375993,-2.673125059966344e-10,1.160335742590744e-08,0.003,5.992758101824175e-20,-0.002488299154765628,0.0016,0,3.112846081159554e-19,0.000705972482618818,0.0001895039960224478,-0.0003837756334068935,0.001089130264788791,-3.475062577956248e-21,1.508436465367967e-19,0.002293531010640564,-0.0001894628497386718,-0.002104068160901893,0.0005106972353290887,3.470926799002455e-21,1.604019525825194e-19,0.002660572567845022,4.965067406180684e-07,-4.114628377593696e-08,-4.553604568421316e-07,1.724998821201886e-07,4.135778953794957e-24,3.900899663921642e-23,5.867240001973012e-07,0.125
7,0.007,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,167653556.3914763,88196866.14588094,0.07982847094535828,83779251.13759933,1.40286863756942e-09,1.357285546352521e-08,0.003,-1.382781286392645e-19,-0.002488299154765629,0.001600000000000001,3.049318610115481e-20,5.692061405548898e-19,0.0007059724826188177,0.0001895039960224475,-0.0003837756334068937,0.001089130264788792,1.823729228840246e-20,1.764471210258278e-19,0.002293531010640565,-0.0001894628497386717,-0.002104068160901893,0.0005106972353290887,1.224006369655578e-20,3.926646814322176e-19,0.002660572567845023,4.965067406180684e-07,-4.114628377593696e-08,-4.553604568421315e-07,1.724998821201887e-07,1.583011619659773e-23,9.433809684446786e-23,5.867240001973013e-07,0.125
7,0.007,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,167653556.3914764,88196866.14588103,0.07982851564884186,83779251.13759936,1.723049161462702e-09,1.227427616734494e-08,0.003,8.470329472543003e-22,-0.002488299154765629,0.001600000000000001,3.049318610115481e-20,5.675120746603812e-19,0.000705972482618818,0.0001895039960224478,-0.0003837756334068937,0.001089130264788792,2.239963909901512e-20,1.595655901754843e-19,0.002293531010640564,-0.0001894628497386718,-0.002104068160901893,0.0005106972353290887,8.080385509397881e-21,4.078555555065613e-19,0.002660572567845022,4.965067406180683e-07,-4.114628377593696e-08,-4.553604568421315e-07,1.724998821201887e-07,1.316149274182108e-23,9.092897833573276e-23,5.867240001973013e-07,0.125
7,0.007,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,167653556.3914763,88196866.14588094,0.07982844114303589,83779251.13759936,-2.203585911907738e-09,6.730428925838771e-09,0.003,-1.01643953670516e-20,-0.002488299154765629,0.0016,-2.032879073410321e-19,3.86247023947961e-19,0.0007059724826188177,0.0001895039960224476,-0.0003837756334068937,0.001089130264788792,-2.864661685480059e-20,8.749557603590401e-20,0.002293531010640564,-0.0001894628497386716,-0.002104068160901893,0.0005106972353290886,-1.746083843870805e-19,2.986782037931037e-19,0.002660572567845022,4.965067406180684e-07,-4.114628377593692e-08,-4.553604568421315e-07,1.724998821201887e-07,-3.290609915095232e-23,7.3244118953249e-23,5.867240001973013e-07,0.125
7,0.007,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,167653556.3914764,88196866.14588097,0.07982845604419708,83779251.13759936,1.989721406611555e-09,1.019858257003489e-08,0.003,-6.225692162319107e-20,-0.002488299154765629,0.0016,6.776263578034403e-20,5.268544931921748e-19,0.0007059724826188178,0.0001895039960224476,-0.0003837756334068938,0.001089130264788792,2.586637828595022e-20,1.325815734104536e-19,0.002293531010640565,-0.0001894628497386717,-0.002104068160901893,0.0005106972353290883,4.188337255586634e-20,3.941868705379882e-19,0.002660572567845022,4.965067406180684e-07,-4.114628377593694e-08,-4.553604568421315e-07,1.724998821201888e-07,1.288493852746428e-23,8.604924373302296e-23,5.867240001973013e-07,0.125
8,0.008,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,127565796.7612644,72704253.0652269,0.02147218585014343,100335843.5789853,-2.564933297353178e-10,4.132829041502446e-09,0.003,-9.677351422380381e-20,-0.002599459900304074,0.002400000000000001,8.470329472543003e-21,2.642742795433417e-19,0.0005287726041762738,0.0001721725701520295,-0.0003004050746323761,0.001304365966526809,-3.334413286559131e-21,5.37267775395318e-20,0.002470692135852121,-0.0001721352142136873,-0.002298556921638434,0.001095333646901064,1.179802489233043e-20,2.104985408344558e-19,0.003060915800717205,5.352599716054957e-07,-3.735593834228834e-08,-4.979040332632075e-07,3.003865721276839e-07,6.717866771708836e-24,4.896116935410705e-23,6.742973533199028e-07,0.1250000000000001
8,0.008,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,127565796.7612643,72704253.06522678,0.02147206664085388,100335843.5789853,-1.121200422592998e-10,-4.708726743912508e-09,0.003,1.863472483959461e-20,-0.002599459900304074,0.002400000000000001,-3.896351557369782e-20,-9.740878893424454e-21,0.0005287726041762732,0.0001721725701520294,-0.0003004050746323762,0.001304365966526808,-1.457560549370897e-21,-6.121344767086259e-20,0.002470692135852121,-0.000172135214213687,-0.002298556921638434,0.001095333646901065,-3.750172035810914e-20,5.146682660310027e-20,0.003060915800717205,5.352599716054956e-07,-3.735593834228828e-08,-4.979040332632075e-07,3.00386572127684e-07,-4.234666217763258e-24,5.742174337865215e-24,6.742973533199028e-07,0.125
8,0.008,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,127565796.7612644,72704253.0652269,0.02147214114665985,100335843.5789853,-8.74891620696365e-10,2.57118271672883e-09,0.003,-5.082197683525802e-21,-0.002599459900304073,0.0024,-6.437450399132683e-20,2.134523027080837e-19,0.0005287726041762737,0.0001721725701520295,-0.0003004050746323762,0.001304365966526809,-1.137359106905275e-20,3.342537531747479e-20,0.002470692135852121,-0.0001721352142136872,-0.002298556921638434,0.001095333646901063,-5.298995726866814e-20,1.799875174733295e-19,0.003060915800717204,5.352599716054957e-07,-3.735593834228831e-08,-4.979040332632075e-07,3.003865721276839e-07,-1.09556536059423e-23,3.940991727935591e-23,6.742973533199028e-07,0.1250000000000001
8,0.008,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,127565796.7612645,72704253.06522696,0.02147219330072403,100335843.5789853,-7.244214675823108e-10,1.18355970423065e-08,0.003,6.924494343803905e-20,-0.002599459900304073,0.0024,-1.01643953670516e-20,3.832824086325709e-19,0.000528772604176274,0.0001721725701520296,-0.0003004050746323762,0.001304365966526808,-9.417479078570044e-21,1.538627615499844e-19,0.002470692135852121,-0.0001721352142136873,-0.002298556921638434,0.001095333646901064,-7.501287297690221e-22,2.293655525962955e-19,0.003060915800717204,5.352599716054957e-07,-3.735593834228832e-08,-4.979040332632076e-07,3.003865721276838e-07,3.212441287464942e-24,5.409448629089354e-23,6.742973533199027e-07,0.125
8,0.008,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,127565796.7612644,72704253.06522681,0.02147208899259567,100335843.5789853,-1.010839539509525e-09,8.651688448920052e-09,0.003,-1.442073592700446e-19,-0.002599459900304074,0.002400000000000001,-6.776263578034403e-21,5.55653613398821e-19,0.0005287726041762735,0.0001721725701520294,-0.0003004050746323764,0.001304365966526809,-1.314091401362382e-20,1.124719498359607e-19,0.002470692135852121,-0.0001721352142136872,-0.002298556921638434,0.001095333646901064,6.350108721605108e-21,4.430762981425865e-19,0.003060915800717205,5.352599716054957e-07,-3.735593834228833e-08,-4.979040332632075e-07,3.003865721276839e-07,1.454171398433339e-23,1.053654202738809e-22,6.742973533199028e-07,0.125
8,0.008,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,127565796.7612645,72704253.06522693,0.02147218585014343,100335843.5789853,-7.897681892192301e-10,7.395171201045192e-09,0.003,2.541098841762901e-20,-0.002599459900304074,0.002400000000000001,-6.776263578034403e-21,5.47183283926278e-19,0.0005287726041762736,0.0001721725701520296,-0.0003004050746323761,0.001304365966526808,-1.026698645984999e-20,9.613722561358751e-20,0.002470692135852121,-0.0001721352142136873,-0.002298556921638434,0.001095333646901065,3.478568016775195e-21,4.509457035505751e-19,0.003060915800717205,5.352599716054956e-07,-3.735593834228832e-08,-4.979040332632075e-07,3.003865721276839e-07,1.2154865040396e-23,1.003547621155435e-22,6.742973533199028e-07,0.125
8,0.008,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,127565796.7612644,72704253.06522684,0.02147209644317627,100335843.5789853,-3.68089767651975e-09,4.647081566909935e-09,0.003,2.371692252312041e-20,-0.002599459900304074,0.0024,-2.439454888092385e-19,3.86247023947961e-19,0.0005287726041762735,0.0001721725701520295,-0.0003004050746323763,0.001304365966526809,-4.785166979475676e-20,6.041206036982915e-20,0.002470692135852121,-0.0001721352142136871,-0.002298556921638434,0.001095333646901064,-1.960562212936399e-19,3.257557963527533e-19,0.003060915800717204,5.352599716054957e-07,-3.735593834228828e-08,-4.979040332632075e-07,3.003865721276839e-07,-3.759772084181717e-23,7.916722537851285e-23,6.742973533199028e-07,0.125
8,0.008,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,127565796.7612644,72704253.06522681,0.02147208899259567,100335843.5789853,-7.85593178247965e-10,1.17204260686839e-08,0.003,-7.623296525288703e-20,-0.002599459900304074,0.0024,2.710505431213761e-20,6.14945919706622e-19,0.0005287726041762734,0.0001721725701520294,-0.0003004050746323762,0.001304365966526808,-1.021271131722355e-20,1.523655388928907e-19,0.002470692135852121,-0.0001721352142136872,-0.002298556921638434,0.001095333646901064,3.730588199712339e-20,4.6247939287569e-19,0.003060915800717205,5.352599716054957e-07,-3.735593834228831e-08,-4.979040332632075e-07,3.003865721276839e-07,1.188363223775822e-23,1.009879380414194e-22,6.742973533199028e-07,0.125
9,0.009000000000000001,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,95698997.35083127,58646577.13198575,0.00342877209186554,109326759.1790067,-1.141348373568532e-09,1.559082519183252e-09,0.003,-1.158317555370256e-19,-0.00269130885102751,0.003200000000000001,-1.01643953670516e-20,2.405573570202213e-19,0.0003905251210510347,0.0001496843896285387,-0.0002315183617070817,0.001421247869327088,-1.483752885639092e-20,2.026807274938227e-20,0.002608911182082944,-0.0001496516594092381,-0.002459259522673706,0.001778311229736512,4.667882562979371e-21,2.202383192600587e-19,0.003491933611861153,5.636968660214657e-07,-3.273021930062984e-08,-5.309666467208359e-07,4.409009364008394e-07,5.25092635995118e-24,5.096501078028271e-23,7.629740467361944e-07,0.1250000000000001
9,0.009000000000000001,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,95698997.35083106,58646577.13198559,0.003428637981414795,109326759.1790067,-1.043841461521433e-09,-7.158827512359132e-10,0.003,1.439956010332311e-20,-0.002691308851027509,0.003200000000000001,-5.759824041329242e-20,3.769296615281637e-20,0.0003905251210510341,0.0001496843896285384,-0.0002315183617070819,0.001421247869327088,-1.356993899977863e-20,-9.306475766066872e-21,0.002608911182082944,-0.0001496516594092378,-0.002459259522673706,0.001778311229736513,-4.402272512955787e-20,4.699461984691042e-20,0.003491933611861154,5.636968660214656e-07,-3.273021930062976e-08,-5.309666467208359e-07,4.409009364008394e-07,-5.576283955900789e-24,4.822071972813606e-24,7.629740467361944e-07,0.125
9,0.009000000000000001,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,95698997.35083124,58646577.13198572,0.003428734838962555,109326759.1790067,-1.118949029662848e-09,1.912548240175519e-09,0.003,-3.388131789017201e-21,-0.002691308851027509,0.0032,-7.453889935837843e-20,2.168404344971009e-19,0.0003905251210510345,0.0001496843896285386,-0.0002315183617070818,0.001421247869327088,-1.454633738561703e-20,2.486312712228175e-20,0.002608911182082944,-0.000149651659409238,-0.002459259522673706,0.001778311229736511,-5.998016816794036e-20,1.919354393173541e-19,0.003491933611861152,5.636968660214657e-07,-3.27302193006298e-08,-5.309666467208359e-07,4.409009364008393e-07,-1.239380482105058e-23,4.186805746505356e-23,7.629740467361944e-07,0.1250000000000001
9,0.009000000000000001,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,95698997.35083129,58646577.13198575,0.00342877209186554,109326759.1790067,-1.017324413074113e-09,6.937403712957445e-09,0.003,7.729175643695491e-20,-0.002691308851027509,0.0032,-2.032879073410321e-20,3.629536178984677e-19,0.0003905251210510348,0.0001496843896285388,-0.0002315183617070819,0.001421247869327088,-1.322521736996347e-20,9.01862482684468e-20,0.002608911182082944,-0.0001496516594092381,-0.002459259522673706,0.001778311229736511,-7.105478269246339e-21,2.727043587093661e-19,0.003491933611861152,5.636968660214657e-07,-3.273021930062982e-08,-5.309666467208361e-07,4.409009364008393e-07,1.904905106605394e-24,6.301092065474714e-23,7.629740467361943e-07,0.125
9,0.009000000000000001,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,95698997.35083115,58646577.13198566,0.003428690135478973,109326759.1790067,-4.203129610411908e-09,1.61866832686923e-09,0.003,-1.2260801911506e-19,-0.00269130885102751,0.003200000000000001,-7.453889935837843e-20,4.743384504624082e-19,0.0003905251210510344,0.0001496843896285385,-0.0002315183617070819,0.001421247869327088,-5.464068493535481e-20,2.10426882493e-20,0.002608911182082944,-0.000149651659409238,-0.002459259522673706,0.001778311229736512,-1.990735398213204e-20,4.531883163675786e-19,0.003491933611861153,5.636968660214657e-07,-3.273021930062982e-08,-5.309666467208359e-07,4.409009364008393e-07,9.139559108438071e-24,1.074458455295744e-22,7.629740467361944e-07,0.125
9,0.009000000000000001,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,95698997.35083124,58646577.13198575,0.003428779542446136,109326759.1790067,-4.053822317589683e-09,6.050683352761795e-09,0.003,4.828087799349512e-20,-0.002691308851027509,0.003200000000000001,-7.453889935837843e-20,5.675120746603812e-19,0.0003905251210510345,0.0001496843896285387,-0.0002315183617070817,0.001421247869327088,-5.269969012866587e-20,7.865888358590333e-20,0.002608911182082944,-0.000149651659409238,-0.002459259522673706,0.001778311229736513,-2.184615384000735e-20,4.887450595527556e-19,0.003491933611861153,5.636968660214656e-07,-3.273021930062982e-08,-5.309666467208359e-07,4.409009364008393e-07,6.944610294805555e-24,1.081315217223968e-22,7.629740467361944e-07,0.125
9,0.009000000000000001,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,95698997.35083115,58646577.13198566,0.003428690135478973,109326759.1790067,-4.598263682201069e-09,-3.818796732674924e-10,0.003,3.388131789017201e-21,-0.00269130885102751,0.0032,-2.846030702774449e-19,3.184843881676169e-19,0.0003905251210510344,0.0001496843896285386,-0.0002315183617070819,0.001421247869327088,-5.97774278686139e-20,-4.964435752477401e-21,0.002608911182082944,-0.0001496516594092379,-0.002459259522673706,0.001778311229736512,-2.247821346792876e-19,3.233701475130655e-19,0.003491933611861153,5.636968660214657e-07,-3.273021930062977e-08,-5.309666467208359e-07,4.409009364008393e-07,-4.350772954340953e-23,7.867640702881529e-23,7.629740467361944e-07,0.125
9,0.009000000000000001,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,95698997.35083114,58646577.13198563,0.003428682684898376,109326759.1790067,-2.642831302721229e-09,1.319639029730882e-08,0.003,-9.317362419797304e-20,-0.002691308851027509,0.0032,-1.355252715606881e-20,7.165898733771381e-19,0.0003905251210510343,0.0001496843896285385,-0.0002315183617070819,0.001421247869327088,-3.4356806935376e-20,1.715530738650147e-19,0.002608911182082944,-0.000149651659409238,-0.002459259522673706,0.001778311229736512,2.079579289790309e-20,5.449188506542921e-19,0.003491933611861153,5.636968660214657e-07,-3.27302193006298e-08,-5.309666467208359e-07,4.409009364008394e-07,8.486881404094276e-24,1.179488578313371e-22,7.629740467361944e-07,0.125
