step,node,temperature_k,ux_m,uy_m,uz_m,rfl_w,rf_x_n,rf_y_n,rf_z_n
D14_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144245833.772,-146812313.6,147183972.4
D14_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145644900.4,-148490572,146907599.6
D14_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144271298.8,146789686.4,-147197171.6
D14_MINUS,6,430,0.0001,4e-05,0.0001,25,-145672232.172,148509428,-146913256.4
D14_MINUS,7,515,0.0002299,0.00016,0.00018,145,-143927063.256,-146389686.4,-146483086.8
D14_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925996.628,-148109428,-146808485.2
D15_PLUS,1,360,1.990572000000048e-33,1.000000000000024e-33,1.000000000000024e-33,-135,143961813.6,146411313.6,146499057.2
D15_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145962861.372,148091572,146811370.8
D15_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144245843.2,-146811313.6,147184972.4
D15_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145644890.972,-148491572,146906599.6
D15_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144271289.372,146788686.4,-147198171.6
D15_PLUS,6,430,0.0001,4e-05,0.0001,25,-145672241.6,148510428,-146912256.4
D15_PLUS,7,515,0.00023,0.00016,0.00018,145,-143925053.828,-146388686.4,-146482086.8
D15_PLUS,8,455,-7.99e-05,6.999999999999999e-05,0.00011,58.33333333333334,145928006.056,-148110428,-146809485.2
D15_MINUS,1,360,1.000000000000024e-33,0,0,-135,143960813.6,146411313.6,146499057.2
D15_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145957880.228,148089572,146809370.8
D15_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144242843.2,-146811313.6,147182972.4
D15_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145641909.828,-148489572,146906599.6
D15_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144268308.228,146788686.4,-147196171.6
D15_MINUS,6,430,0.0001,4e-05,0.0001,25,-145669241.6,148508428,-146912256.4
D15_MINUS,7,515,0.00023,0.00016,0.00018,145,-143924034.972,-146388686.4,-146482086.8
D15_MINUS,8,455,-8.010000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145922968.344,-148108428,-146807485.2
D16_PLUS,1,360,-1.500000000000012e-33,9.999999999999998e-08,-9.999999999999997e-34,-135,143962313.6,146413832.456,146500057.2
D16_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148092062.572,146811370.8
D16_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144245343.2,-146812813.6,147183972.4
D16_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148491081.428,146906599.6
D16_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144270798.8,146790176.972,-147197171.6
D16_PLUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148509928,-146912256.4
D16_PLUS,7,515,0.00023,0.00016,0.00018,145,-143925544.4,-146391176.972,-146483086.8
D16_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148110928,-146809485.2
D16_MINUS,1,360,1.999999999999999e-33,-9.999999999999998e-08,2e-33,-135,143960313.6,146408794.744,146498057.2
D16_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148089081.428,146809370.8
D16_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144243343.2,-146809813.6,147183972.4
D16_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148490062.572,146906599.6
D16_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144268798.8,146787195.828,-147197171.6
D16_MINUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148508928,-146912256.4
D16_MINUS,7,515,0.00023,0.00016,0.00018,145,-143923544.4,-146386195.828,-146481086.8
D16_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148107928,-146807485.2
D17_PLUS,1,360,-9.999999999999997e-34,0,-1.99999999999999e-33,-135,143961313.6,146412804.172,146500057.2
D17_PLUS,2,410,0.00012,-1.99e-05,3e-05,-61.66666666666666,-145961370.8,148093090.856,146811370.8
D17_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146811823.028,147183972.4
D17_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145644400.4,-148492072,146906599.6
D17_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146789186.4,-147197171.6
D17_PLUS,6,430,0.0001,4e-05,0.0001,25,-145671741.6,148510918.572,-146912256.4
D17_PLUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146390186.4,-146483086.8
D17_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145926487.2,-148111918.572,-146809485.2
D17_MINUS,1,360,0,2.981143999999971e-33,1.999999999999981e-33,-135,143961313.6,146409823.028,146498057.2
D17_MINUS,2,410,0.00012,-2.01e-05,3e-05,-61.66666666666666,-145959370.8,148088053.144,146809370.8
D17_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146810804.172,147183972.4
D17_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145642400.4,-148489072,146906599.6
D17_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146788186.4,-147197171.6
D17_MINUS,6,430,0.0001,4e-05,0.0001,25,-145669741.6,148507937.428,-146912256.4
D17_MINUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146387186.4,-146481086.8
D17_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145924487.2,-148106937.428,-146807485.2
D18_PLUS,1,360,1.000000000000024e-33,9.42800000005046e-36,-9.999999999999905e-34,-135,143960313.6,146409813.6,146499057.2
D18_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148090062.572,146810370.8
D18_PLUS,3,445,0.00017,9.010000000000001e-05,-4e-05,21.66666666666666,-144243343.2,-146808794.744,147182972.4
D18_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148489081.428,146905599.6
D18_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144268798.8,146786195.828,-147196171.6
D18_PLUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148507928,-146911256.4
D18_PLUS,7,515,0.00023,0.00016,0.00018,145,-143923544.4,-146387195.828,-146482086.8
D18_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148108928,-146808485.2
D18_MINUS,1,360,-2.000000000000049e-33,-3.000000000000072e-33,0,-135,143962313.6,146412813.6,146499057.2
D18_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148091081.428,146810370.8
D18_MINUS,3,445,0.00017,8.99e-05,-4e-05,21.66666666666666,-144245343.2,-146813832.456,147184972.4
D18_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148492062.572,146907599.6
D18_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144270798.8,146791176.972,-147198171.6
D18_MINUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148510928,-146913256.4
D18_MINUS,7,515,0.00023,0.00016,0.00018,145,-143925544.4,-146390176.972,-146482086.8
D18_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148109928,-146808485.2
D19_PLUS,1,360,1.000000000000024e-33,2.009428000000048e-33,-2.50000000000006e-58,-135,143961313.6,146410804.172,146499057.2
D19_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145959370.8,148089072,146810370.8
D19_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146809823.028,147182972.4
D19_PLUS,4,385,-4e-05,0.0001101,2e-05,-95,145642400.4,-148488053.144,146905599.6
D19_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146787186.4,-147196171.6
D19_PLUS,6,430,0.0001,4e-05,0.0001,25,-145669741.6,148506937.428,-146911256.4
D19_PLUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146388186.4,-146482086.8
D19_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145924487.2,-148107937.428,-146808485.2
D19_MINUS,1,360,0,-1.018856000000025e-33,2.300942800000055e-58,-135,143961313.6,146411823.028,146499057.2
D19_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145961370.8,148092072,146810370.8
D19_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146812804.172,147184972.4
D19_MINUS,4,385,-4e-05,0.0001099,2e-05,-95,145644400.4,-148493090.856,146907599.6
D19_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146790186.4,-147198171.6
D19_MINUS,6,430,0.0001,4e-05,0.0001,25,-145671741.6,148511918.572,-146913256.4
D19_MINUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146389186.4,-146482086.8
D19_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145926487.2,-148110918.572,-146808485.2
D20_PLUS,1,360,-1.000000000000024e-33,-9.811440000000237e-34,-1.018856000000027e-59,-135,143962313.6,146412804.172,146499057.2
D20_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148091072,146810370.8
D20_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144245343.2,-146813804.172,147184972.4
D20_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148492072,146907599.6
D20_PLUS,5,470,3e-05,-4.99e-05,0.00014,41.66666666666666,144270798.8,146791205.256,-147198171.6
D20_PLUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148510918.572,-146913256.4
D20_PLUS,7,515,0.00023,0.00016,0.00018,145,-143925544.4,-146390186.4,-146482086.8
D20_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148109937.428,-146808485.2
D20_MINUS,1,360,2.000000000000049e-33,2.981144000000072e-33,-2.198114400000053e-58,-135,143960313.6,146409823.028,146499057.2
D20_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148090072,146810370.8
D20_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144243343.2,-146808823.028,147182972.4
D20_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148489072,146905599.6
D20_MINUS,5,470,3e-05,-5.01e-05,0.00014,41.66666666666666,144268798.8,146786167.544,-147196171.6
D20_MINUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148507937.428,-146911256.4
D20_MINUS,7,515,0.00023,0.00016,0.00018,145,-143923544.4,-146387186.4,-146482086.8
D20_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148108918.572,-146808485.2
D21_PLUS,1,360,-1.000000000000024e-33,-1.990572000000048e-33,2.498114400000059e-58,-135,143961313.6,146411813.6,146499057.2
D21_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145961370.8,148092062.572,146810370.8
D21_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146812813.6,147184972.4
D21_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145644400.4,-148493062.572,146907599.6
D21_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146790176.972,-147198171.6
D21_PLUS,6,430,0.0001,4.010000000000001e-05,0.0001,25,-145671741.6,148511946.856,-146913256.4
D21_PLUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146389195.828,-146482086.8
D21_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145926487.2,-148110928,-146808485.2
D21_MINUS,1,360,0,1.000000000000024e-33,-2.299057200000054e-58,-135,143961313.6,146410813.6,146499057.2
D21_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145959370.8,148089081.428,146810370.8
D21_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146809813.6,147182972.4
D21_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145642400.4,-148488081.428,146905599.6
D21_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146787195.828,-147196171.6
D21_MINUS,6,430,0.0001,3.99e-05,0.0001,25,-145669741.6,148506909.144,-146911256.4
D21_MINUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146388176.972,-146482086.8
D21_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145924487.2,-148107928,-146808485.2
D22_PLUS,1,360,1.000000000000024e-33,1.990572000000049e-33,1.000000000000024e-33,-135,143960313.6,146408823.028,146498057.2
D22_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148089072,146809370.8
D22_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144243343.2,-146809823.028,147183972.4
D22_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148490072,146906599.6
D22_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144268798.8,146787186.4,-147197171.6
D22_PLUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148508918.572,-146912256.4
D22_PLUS,7,515,0.00023,0.0001601,0.00018,145,-143923544.4,-146386167.544,-146481086.8
D22_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148107937.428,-146807485.2
D22_MINUS,1,360,-2.000000000000049e-33,-4.98114400000012e-33,-2.000000000000049e-33,-135,143962313.6,146413804.172,146500057.2
D22_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148092072,146811370.8
D22_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144245343.2,-146812804.172,147183972.4
D22_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148491072,146906599.6
D22_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144270798.8,146790186.4,-147197171.6
D22_MINUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148509937.428,-146912256.4
D22_MINUS,7,515,0.00023,0.0001599,0.00018,145,-143925544.4,-146391205.256,-146483086.8
D22_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148110918.572,-146809485.2
D23_PLUS,1,360,1.000000000000024e-33,3.990572000000097e-33,2.000000000000049e-33,-135,143961313.6,146409813.6,146498057.2
D23_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145959370.8,148088081.428,146809370.8
D23_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146810813.6,147183972.4
D23_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145642400.4,-148489081.428,146906599.6
D23_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146788176.972,-147197171.6
D23_PLUS,6,430,0.0001,4e-05,0.0001,25,-145669741.6,148507928,-146912256.4
D23_PLUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146387195.828,-146481086.8
D23_PLUS,8,455,-8.000000000000001e-05,7.01e-05,0.00011,58.33333333333334,145924487.2,-148106909.144,-146807485.2
D23_MINUS,1,360,0,-3.000000000000073e-33,-2.000000000000049e-33,-135,143961313.6,146412813.6,146500057.2
D23_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145961370.8,148093062.572,146811370.8
D23_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146811813.6,147183972.4
D23_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145644400.4,-148492062.572,146906599.6
D23_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146789195.828,-147197171.6
D23_MINUS,6,430,0.0001,4e-05,0.0001,25,-145671741.6,148510928,-146912256.4
D23_MINUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146390176.972,-146483086.8
D23_MINUS,8,455,-8.000000000000001e-05,6.989999999999999e-05,0.00011,58.33333333333334,145926487.2,-148111946.856,-146809485.2
D24_PLUS,1,360,-9.999999999999997e-34,5.000000000000359e-34,9.999999999999998e-08,-135,143962313.6,146412313.6,146501576.056
D24_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148091572,146811861.372
D24_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146811313.6,147184472.4
D24_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145644400.4,-148490572,146908090.172
D24_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146788686.4,-147197681.028
D24_PLUS,6,430,0.0001,4e-05,0.0001,25,-145671741.6,148509428,-146913756.4
D24_PLUS,7,515,0.00023,0.00016,0.00018,145,-143925544.4,-146389686.4,-146484577.372
D24_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148110428,-146809985.2
D24_MINUS,1,360,1.999999999999999e-33,1.999999999999999e-33,-9.999999999999998e-08,-135,143960313.6,146410313.6,146496538.344
D24_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148089572,146808880.228
D24_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146811313.6,147183472.4
D24_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145642400.4,-148490572,146905109.028
D24_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146788686.4,-147196662.172
D24_MINUS,6,430,0.0001,4e-05,0.0001,25,-145669741.6,148509428,-146910756.4
D24_MINUS,7,515,0.00023,0.00016,0.00018,145,-143923544.4,-146387686.4,-146479596.228
D24_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148108428,-146806985.2
D25_PLUS,1,360,-9.999999999999997e-34,-1.999999999999991e-33,0,-135,143961313.6,146412313.6,146500547.772
D25_PLUS,2,410,0.00012,-2e-05,3.01e-05,-61.66666666666666,-145961370.8,148091572,146812889.656
D25_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144245343.2,-146811313.6,147185462.972
D25_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148490572,146907099.6
D25_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144270798.8,146788686.4,-147198671.6
D25_PLUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148509428,-146912765.828
D25_PLUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146389686.4,-146483586.8
D25_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145926487.2,-148110428,-146810975.772
D25_MINUS,1,360,0,1.999999999999981e-33,2.981143999999971e-33,-135,143961313.6,146410313.6,146497566.628
D25_MINUS,2,410,0.00012,-2e-05,2.99e-05,-61.66666666666666,-145959370.8,148089572,146807851.944
D25_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144243343.2,-146811313.6,147182481.828
D25_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148490572,146906099.6
D25_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144268798.8,146788686.4,-147195671.6
D25_MINUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148509428,-146911746.972
D25_MINUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146387686.4,-146480586.8
D25_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145924487.2,-148108428,-146805994.628
D26_PLUS,1,360,2.498114400000009e-58,-9.999999999999905e-34,-1.990571999999998e-33,-135,143961313.6,146411313.6,146499557.2
D26_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145961370.8,148090572,146811861.372
D26_PLUS,3,445,0.00017,9.000000000000001e-05,-3.99e-05,21.66666666666666,-144245343.2,-146812313.6,147186491.256
D26_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148491572,146908090.172
D26_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144270798.8,146789686.4,-147199662.172
D26_PLUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148510428,-146913756.4
D26_PLUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146388686.4,-146482596.228
D26_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145926487.2,-148109428,-146809985.2
D26_MINUS,1,360,-2.299057200000046e-58,0,1.000000000000024e-33,-135,143961313.6,146411313.6,146498557.2
D26_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145959370.8,148090572,146808880.228
D26_MINUS,3,445,0.00017,9.000000000000001e-05,-4.010000000000001e-05,21.66666666666666,-144243343.2,-146810313.6,147181453.544
D26_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148489572,146905109.028
D26_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144268798.8,146787686.4,-147194681.028
D26_MINUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148508428,-146910756.4
D26_MINUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146388686.4,-146481577.372
D26_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145924487.2,-148109428,-146806985.2
D27_PLUS,1,360,-9.999999999999903e-34,2.100000000000017e-58,-1.990571999999998e-33,-135,143962313.6,146411313.6,146500547.772
D27_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148090572,146810870.8
D27_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146812313.6,147185462.972
D27_PLUS,4,385,-4e-05,0.00011,2.01e-05,-95,145644400.4,-148491572,146909118.456
D27_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146789686.4,-147198671.6
D27_PLUS,6,430,0.0001,4e-05,0.0001,25,-145671741.6,148510428,-146914746.972
D27_PLUS,7,515,0.00023,0.00016,0.00018,145,-143925544.4,-146388686.4,-146483586.8
D27_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148109428,-146808994.628
D27_MINUS,1,360,1.999999999999981e-33,-2.299057199999979e-58,2.981143999999971e-33,-135,143960313.6,146411313.6,146497566.628
D27_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148090572,146809870.8
D27_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146810313.6,147182481.828
D27_MINUS,4,385,-4e-05,0.00011,1.99e-05,-95,145642400.4,-148489572,146904080.744
D27_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146787686.4,-147195671.6
D27_MINUS,6,430,0.0001,4e-05,0.0001,25,-145669741.6,148508428,-146909765.828
D27_MINUS,7,515,0.00023,0.00016,0.00018,145,-143923544.4,-146388686.4,-146480586.8
D27_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148109428,-146807975.772
D28_PLUS,1,360,-9.999999999999905e-34,4.981143999999619e-59,-9.811439999999734e-34,-135,143961313.6,146411313.6,146498547.772
D28_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145959370.8,148090572,146808870.8
D28_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144243343.2,-146810313.6,147181481.828
D28_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148489572,146905099.6
D28_PLUS,5,470,3e-05,-5e-05,0.0001401,41.66666666666666,144268798.8,146787686.4,-147194652.744
D28_PLUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148508428,-146910765.828
D28_PLUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146388686.4,-146481586.8
D28_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145924487.2,-148109428,-146806994.628
D28_MINUS,1,360,0,1.801885600000052e-58,-1.018856000000025e-33,-135,143961313.6,146411313.6,146499566.628
D28_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145961370.8,148090572,146811870.8
D28_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144245343.2,-146812313.6,147186462.972
D28_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145643400.4,-148491572,146908099.6
D28_MINUS,5,470,3e-05,-5e-05,0.0001399,41.66666666666666,144270798.8,146789686.4,-147199690.456
D28_MINUS,6,430,0.0001,4e-05,0.0001,25,-145670741.6,148510428,-146913746.972
D28_MINUS,7,515,0.00023,0.00016,0.00018,145,-143924544.4,-146388686.4,-146482586.8
D28_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145926487.2,-148109428,-146809975.772
D29_PLUS,1,360,1.000000000000024e-33,-2.10188560000005e-58,2.009428000000049e-33,-135,143960313.6,146411313.6,146497557.2
D29_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148090572,146809861.372
D29_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146810313.6,147182472.4
D29_PLUS,4,385,-4e-05,0.00011,2e-05,-95,145642400.4,-148489572,146904109.028
D29_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146787686.4,-147195681.028
D29_PLUS,6,430,0.0001,4e-05,0.0001001,25,-145669741.6,148508428,-146909737.544
D29_PLUS,7,515,0.00023,0.00016,0.00018,145,-143923544.4,-146388686.4,-146480596.228
D29_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148109428,-146807985.2
D29_MINUS,1,360,-2.000000000000049e-33,2.300942800000054e-58,-3.000000000000072e-33,-135,143962313.6,146411313.6,146500557.2
D29_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148090572,146810880.228
D29_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666666,-144244343.2,-146812313.6,147185472.4
D29_MINUS,4,385,-4e-05,0.00011,2e-05,-95,145644400.4,-148491572,146909090.172
D29_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666666,144269798.8,146789686.4,-147198662.172
D29_MINUS,6,430,0.0001,4e-05,9.99e-05,25,-145671741.6,148510428,-146914775.256
D29_MINUS,7,515,0.00023,0.00016,0.00018,145,-143925544.4,-146388686.4,-146483577.372
D29_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333334,145925487.2,-148109428,-146808985.2
D30_PLUS,1,360,2.000000000000049e-33,1.000000000000024e-33,3.990572000000097e-33,-135,143960313.6,146410313.6,146496566.628
D30_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666666,-145960370.8,148089572,146808870.8
