element,integration_point,current_x,current_y,current_z,ivol,vonmises_stress,effective_plastic_strain,effective_creep_strain
6,16,1.2746675523826263,0.8890353597016577,0.50008481402482352,0.0085663016344726846,174638.2772340052,0.007463827723400522,7.34453224996594e-06
6,17,1.3705986729150235,0.8891357904016155,0.50011881290522497,0.013707881922962116,176252.2191991837,0.007625221919918375,7.536848712821983e-06
6,18,1.4665172242439066,0.88920145089448621,0.50015716937236443,0.0085668634753619591,177274.8362194472,0.007727483621944725,7.668042979573776e-06
6,19,1.2748337395835454,0.11119900905379815,0.88892601936567417,0.0053569353057371831,168179.7320327779,0.006817973203277786,6.674026350581084e-06
6,20,1.3708516903284016,0.11119498027454688,0.88899086570941221,0.0085711715591753872,169748.6116886196,0.006974861168861956,6.870761843285661e-06
6,21,1.4668557716804111,0.11123305102047916,0.88902266069797531,0.005355980570393686,170808.2834551255,0.007080828345512549,7.006757060342026e-06
6,22,1.2746466106183882,0.50006363262461984,0.88906601102906968,0.0085662832040470649,175121.7592311042,0.007512175923110424,7.419290202020265e-06
6,23,1.3705730054057033,0.50008912775607905,0.88917374100541291,0.013707857784627958,176673.1286841642,0.007667312868416412,7.600884610659626e-06
6,24,1.4664875012898926,0.50011788030981807,0.88924780565354311,0.008566847234197773,177632.32631053,0.007763232631053001,7.723407686670773e-06
6,25,1.2747160514247222,0.88896078164330949,0.88897869368523863,0.0053568856752591433,171036.3013499118,0.007103630134991185,7.113341947625493e-06
6,26,1.3707061515040466,0.88901124290353506,0.88903785218188414,0.0085711156754008175,172229.2020246036,0.007222920202460357,7.242993847496855e-06
6,27,1.4666863231699667,0.8890261194831357,0.88906273137727776,0.0053559439125131685,172909.8532201573,0.007290985322015726,7.322005689441042e-06
7,1,1.5229754825460609,0.11132034639343075,0.11136326771027229,0.0053577399584339739,165507.6644162411,0.006550766441624108,6.24894319929776e-06
7,2,1.6190773607791775,0.11143818942405347,0.11149269928399043,0.0085755834481701359,159198.777410307,0.005919877741030695,5.77913267528746e-06
7,3,1.7152547563211775,0.11164022833207385,0.11170683560582287,0.0053594610002788024,151627.8901749211,0.005162789017492111,5.245747260712631e-06
7,4,1.5225573746391261,0.50013609253891533,0.11115422326348087,0.0085666542216829653,174180.4019763689,0.007418040197636883,7.274855778694589e-06
7,5,1.6185368386398284,0.50016961833051543,0.11129675440278056,0.013711317790420292,167671.9107525302,0.006767191075253015,6.72291330327525e-06
7,6,1.714594258844119,0.50020449010132551,0.11152416152178152,0.0085688376934296255,159873.1563320988,0.005987315633209885,6.102708213189924e-06
7,7,1.5227934592712438,0.88897231631759155,0.11132821048756446,0.0053577069441362772,167370.3641969003,0.00673703641969003,6.535872338599929e-06
7,8,1.618878444966815,0.88891601033132406,0.11146560307767245,0.0085755411046616343,160590.8901760697,0.00605908901760697,5.993474805224341e-06
7,9,1.7150438257606813,0.8887782004260788,0.11168804287906844,0.0053594354028682371,152552.2879194495,0.005255228791944953,5.391893023464813e-06
7,10,1.5225255704085225,0.11110257400306134,0.50018155483293281,0.0085666407139509959,174496.7553548324,0.007449675535483238,7.322419785358351e-06
7,11,1.6185021620502666,0.11123568554008575,0.50022624046943498,0.013711298284085403,167909.5186532401,0.006790951865324019,6.757794651425789e-06
7,12,1.7145575246464251,0.11145321862692452,0.50027272115383747,0.0085688254048189826,160032.6700294108,0.00600326700294108,6.125849948236317e-06
7,13,1.5220968148109932,0.50014460537358985,0.50019285416300008,0.013697365838370817,184087.1594087822,0.008408715940878228,8.472777401528018e-06
7,14,1.617950648168347,0.50017566191800267,0.50023425717296033,0.021922545134167585,177241.9205396576,0.007724192053965764,7.810957354413519e-06
7,15,1.7138856934242153,0.50020806055251232,0.50027745045534566,0.013699948690809611,169090.8273992215,0.006909082739922152,7.073889874540123e-06
7,16,1.5223345730730868,0.88920711295403732,0.50018180612894603,0.0085665570364808763,176379.1357080973,0.007637913570809739,7.609859353753462e-06
7,17,1.6182939872741007,0.88913059290861518,0.50022645339383209,0.013711180711602678,169321.9329439701,0.006932193294397017,6.967281243597226e-06
7,18,1.7143370543177279,0.8889723354935728,0.50027288615566756,0.0085687529379460097,160976.7768106166,0.00609767768106166,6.263323460161813e-06
7,19,1.5227329752818926,0.11127352569220673,0.88902714327325094,0.0053576959601381374,167989.464979624,0.006798946497962406,6.634639187342587e-06
7,20,1.6188123381288708,0.1114020102389853,0.88897972789239954,0.0085755268591325359,161052.881350242,0.006105288135024198,6.065796351836211e-06
7,21,1.714973725575796,0.11161514200799502,0.88885119785923561,0.0053594268168096057,152857.923762139,0.0052857923762139,5.439528129308692e-06
