stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
3,0.3,1,4,0.790646822431302,0.7878506408638072,0.211103942975797,600,202476975.9404042,1.293420791625977e-05,1.296401023864746e-05,-2.195517065787109e-09,6.792161594123326e-09,2.746244877389799e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701982,-0.0003037154639105609,-0.0003037154639105609,-2.854172185523241e-20,8.829810072360322e-20,3.570118340606737e-20,0.001238487970195635,-0.0006192439850978177,-0.0006192439850978175,1.106517903194013e-21,1.522140964978094e-19,3.66683208989267e-20,0.001238487970195635,0.0002460070473625119,-0.000123003523681256,-0.0001230035236812559,1.332516258548995e-22,3.017736620754597e-20,7.251592736910168e-21,0.0002460070473625119,0.125050629528199
3,0.3,1,5,0.211853177568698,0.2111039429757969,0.7878506408638072,600,202476975.9404042,1.291930675506592e-05,1.291930675506592e-05,-1.945791582936681e-09,-7.317528469471454e-10,3.52342019393436e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701983,-0.0003037154639105613,-0.0003037154639105613,-2.529529057817685e-20,-9.512787010312888e-21,4.580446252114667e-20,0.001238487970195634,-0.0006192439850978173,-0.0006192439850978173,-2.419575015409236e-20,-3.735101349075235e-20,8.048537927321628e-20,0.001238487970195635,0.0002460070473625118,-0.0001230035236812559,-0.0001230035236812559,-4.840197790231812e-21,-7.40674921346455e-21,1.601169334435952e-20,0.0002460070473625119,0.125050629528199
3,0.3,1,6,0.790646822431302,0.2111039429757969,0.7878506408638072,600,202476975.9404042,1.294910907745361e-05,1.294910907745361e-05,-1.945791582936678e-09,-3.136225798948404e-10,1.279572248770395e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701982,-0.000303715463910561,-0.000303715463910561,-2.529529057817682e-20,-4.077093538632924e-21,1.663443923401513e-20,0.001238487970195635,-0.0006192439850978178,-0.0006192439850978178,-2.419575015409231e-20,-2.223701249588519e-21,8.650485521621498e-20,0.001238487970195636,0.0002460070473625118,-0.000123003523681256,-0.000123003523681256,-4.840197790231798e-21,-4.816176543202413e-22,1.713938405988054e-20,0.0002460070473625119,0.125050629528199
3,0.3,1,7,0.211853177568698,0.7878506408638072,0.7878506408638072,600,202476975.9404042,1.290440559387207e-05,1.290440559387207e-05,-8.265920512766919e-09,-6.311780537489907e-09,3.021568132124977e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701982,-0.0003037154639105612,-0.000303715463910561,-1.074569666659699e-19,-8.205314698736878e-20,3.928038571762469e-20,0.001238487970195635,-0.0006192439850978176,-0.0006192439850978176,-9.15562569728319e-20,-9.004940305425729e-20,8.033045678349931e-20,0.001238487970195635,0.0002460070473625119,-0.000123003523681256,-0.000123003523681256,-1.833200134014506e-20,-1.795085805560889e-20,1.591442905956406e-20,0.0002460070473625119,0.125050629528199
3,0.3,1,8,0.7906468224313021,0.7878506408638072,0.7878506408638072,600,202476975.9404042,1.290440559387207e-05,1.290440559387207e-05,-8.265920512766916e-09,-2.441338167714932e-09,3.01810856339991e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701982,-0.0003037154639105612,-0.000303715463910561,-1.074569666659699e-19,-3.173739618029412e-20,3.923541132419883e-20,0.001238487970195635,-0.0006192439850978176,-0.0006192439850978176,-9.155625697283183e-20,3.58278969380221e-21,9.169454219337648e-20,0.001238487970195635,0.0002460070473625118,-0.000123003523681256,-0.000123003523681256,-1.833200134014504e-20,6.205298083286079e-22,1.814784519918155e-20,0.0002460070473625119,0.125050629528199
4,0.4,1,1,0.2119588400014006,0.2110514915594844,0.2110514915594844,600,203297977.0884184,1.278519630432129e-05,1.278519630432129e-05,-1.206581954533476e-09,2.130022095804387e-09,3.114968644203775e-09,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.0003049469656325827,-0.0003049469656325827,-1.568556540893518e-20,2.769028724545702e-20,4.049459237464907e-20,0.001648988544202783,-0.0008244942721013917,-0.0008244942721013918,-6.737184220714188e-21,-8.928963849901764e-21,8.484160106867971e-20,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.0001650151192476861,-1.404682420297334e-21,-1.692307864446195e-21,1.696534169539368e-20,0.0003300302384953721,0.1250508348627605
4,0.4,1,2,0.7910411599985995,0.2110514915594845,0.2110514915594845,600,203297977.0884182,1.26957893371582e-05,1.26957893371582e-05,-1.206581954533476e-09,2.397822947994621e-09,7.064125662585582e-10,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.0003049469656325827,-0.0003049469656325831,-1.568556540893518e-20,3.117169832393007e-20,9.183363361361254e-21,0.001648988544202783,-0.0008244942721013917,-0.0008244942721013918,-6.737184220714171e-21,2.782058396563608e-20,3.473039601767619e-20,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.0001650151192476861,-1.404682420297331e-21,5.564870513531014e-21,6.908217456220576e-21,0.0003300302384953721,0.1250508348627605
4,0.4,1,3,0.2119588400014006,0.7876548895132001,0.2110514915594845,600,203297977.0884184,1.281499862670898e-05,1.281499862670898e-05,-3.746171460760172e-09,-5.558091374193366e-10,-1.844076761670049e-09,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.0003049469656325827,-0.0003049469656325827,-4.870022898988223e-20,-7.225518786451376e-21,-2.397299790171062e-20,0.001648988544202783,-0.0008244942721013916,-0.0008244942721013916,-2.16744814989942e-20,-2.78985082192702e-20,4.267041385516402e-20,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.0001650151192476861,-4.529137543264271e-21,-5.583988995303224e-21,8.407638358684216e-21,0.0003300302384953721,0.1250508348627605
4,0.4,1,4,0.7910411599985995,0.7876548895132001,0.2110514915594845,600,203297977.0884183,1.271069049835205e-05,1.271069049835205e-05,-3.746171460760174e-09,7.686023608338526e-09,7.573532023472617e-10,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442054,-0.0003049469656325831,-0.0003049469656325832,-4.870022898988226e-20,9.991830690840083e-20,9.845591630514402e-21,0.001648988544202783,-0.0008244942721013914,-0.0008244942721013912,-2.167448149899417e-20,1.98697569514632e-19,4.12560781714131e-20,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.000165015119247686,-4.529137543264268e-21,3.969227936365573e-20,8.190636505873528e-21,0.0003300302384953721,0.1250508348627605
4,0.4,1,5,0.2119588400014006,0.2110514915594844,0.7876548895132001,600,203297977.0884183,1.275539398193359e-05,1.275539398193359e-05,-1.246225602773322e-09,1.022849190929011e-08,7.598202673913147e-09,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442054,-0.0003049469656325829,-0.000304946965632583,-1.620093283605318e-20,1.329703948207714e-19,9.877663476087087e-20,0.001648988544202783,-0.0008244942721013917,-0.0008244942721013917,-3.174491024817028e-20,2.50121265225643e-20,1.265123974029783e-19,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.0001650151192476861,-6.385395438277549e-21,5.355595026510245e-21,2.54327202234237e-20,0.0003300302384953721,0.1250508348627605
4,0.4,1,6,0.7910411599985995,0.2110514915594844,0.7876548895132,600,203297977.0884182,1.26957893371582e-05,1.26957893371582e-05,-1.246225602773321e-09,1.049629276148035e-08,2.352985829184227e-10,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.000304946965632583,-0.000304946965632583,-1.620093283605317e-20,1.364518058992445e-19,3.058881577939496e-21,0.001648988544202783,-0.0008244942721013918,-0.0008244942721013918,-3.174491024817022e-20,6.176167433810209e-20,8.793020442137324e-20,0.001648988544202784,0.0003300302384953721,-0.0001650151192476861,-0.0001650151192476861,-6.385395438277535e-21,1.261277340448746e-20,1.743113124923769e-20,0.0003300302384953722,0.1250508348627605
4,0.4,1,7,0.2119588400014006,0.7876548895132001,0.7876548895132001,600,203297977.0884183,1.275539398193359e-05,1.280009746551514e-05,-3.956948172927633e-09,-7.014157846042044e-10,5.998432661951137e-10,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.000304946965632583,-0.0003049469656325829,-5.144032624805923e-20,-9.118405199854662e-21,7.797962460536477e-21,0.001648988544202783,-0.0008244942721013918,-0.0008244942721013917,-1.154755881307288e-19,-9.422278186471797e-20,8.396407884822363e-20,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.0001650151192476861,-2.322822733961192e-20,-1.880554182970426e-20,1.665817593979034e-20,0.0003300302384953721,0.1250508348627605
4,0.4,1,8,0.7910411599985994,0.7876548895132001,0.7876548895132001,600,203297977.0884183,1.275539398193359e-05,1.280009746551514e-05,-3.956948172927631e-09,3.777940190597893e-09,-7.377599048115302e-10,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.000304946965632583,-0.0003049469656325829,-5.144032624805922e-20,4.911322247777262e-20,-9.59087876254989e-21,0.001648988544202783,-0.0008244942721013918,-0.0008244942721013917,-1.154755881307287e-19,2.646811259296781e-20,8.722547365552926e-20,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.0001650151192476861,-2.32282273396119e-20,5.304805499646716e-21,1.723309519950226e-20,0.0003300302384953721,0.1250508348627605
5,0.5,1,1,0.2120645024341032,0.2109990788631633,0.2109990788631633,600,204116468.4400827,1.282989978790283e-05,1.282989978790283e-05,-1.043746010066951e-10,-1.39634876715429e-09,4.00458978502362e-09,0.003493889254255838,-0.001542828016579,-0.001542828016579,0,0,0,0.001020582342200376,-0.0003061747026600794,-0.0003061747026600794,-1.356869813087036e-21,-1.815253397300577e-20,5.205966720530705e-20,0.002058234220034972,-0.001029117110017486,-0.001029117110017486,-7.331463470619704e-21,-1.748287970237221e-20,1.089287469838637e-19,0.002058234220034972,0.0004150723700464023,-0.0002075361850232012,-0.0002075361850232012,-1.528431742669614e-21,-3.468642199491448e-21,2.197070241775814e-20,0.0004150723700464023,0.1250510395699525
5,0.5,1,2,0.791435497565897,0.2109990788631633,0.2109990788631633,600,204116468.4400825,1.266598701477051e-05,1.262128353118896e-05,-1.043746010066949e-10,-5.574803828361253e-11,1.790712680246432e-09,0.003493889254255838,-0.001542828016579,-0.001542828016579,0,0,0,0.001020582342200375,-0.0003061747026600794,-0.0003061747026600797,-1.356869813087034e-21,-7.247244976869583e-22,2.327926484320362e-20,0.002058234220034972,-0.001029117110017486,-0.001029117110017486,-7.331463470619685e-21,2.727156355502385e-20,4.550132635929959e-20,0.002058234220034972,0.0004150723700464023,-0.0002075361850232011,-0.0002075361850232012,-1.52843174266961e-21,5.452420094774479e-21,9.146439944892437e-21,0.0004150723700464023,0.1250510395699524
5,0.5,1,3,0.2120645024341032,0.7874592826675678,0.2109990788631633,600,204116468.4400827,1.280009746551514e-05,1.280009746551514e-05,2.754291890585639e-10,-6.913832456786724e-10,2.8296450664867e-09,0.003493889254255838,-0.001542828016579,-0.001542828016579,0,0,0,0.001020582342200376,-0.0003061747026600795,-0.0003061747026600795,3.580579457761323e-21,-8.987982193822743e-21,3.678538586432711e-20,0.002058234220034971,-0.001029117110017486,-0.001029117110017486,-1.988371890562433e-20,-3.207385971215955e-20,5.969040273381106e-20,0.002058234220034971,0.0004150723700464022,-0.0002075361850232012,-0.0002075361850232012,-4.158040489996267e-21,-6.451507606827691e-21,1.194442865041228e-20,0.0004150723700464023,0.1250510395699525
5,0.5,1,4,0.791435497565897,0.7874592826675678,0.2109990788631633,600,204116468.4400826,1.266598701477051e-05,1.266598701477051e-05,2.754291890585614e-10,7.267361626234993e-09,-1.436872670962131e-09,0.003493889254255838,-0.001542828016579,-0.001542828016579,0,0,0,0.001020582342200375,-0.0003061747026600796,-0.0003061747026600797,3.580579457761302e-21,9.447570114105491e-20,-1.867934472250771e-20,0.002058234220034971,-0.001029117110017486,-0.001029117110017486,-1.988371890562431e-20,2.422590631847042e-19,3.261345469561036e-20,0.002058234220034972,0.0004150723700464023,-0.0002075361850232012,-0.0002075361850232011,-4.158040489996266e-21,4.874560710341339e-20,6.394680761000563e-21,0.0004150723700464023,0.1250510395699524
5,0.5,1,5,0.2120645024341032,0.2109990788631633,0.7874592826675678,600,204116468.4400827,1.27255916595459e-05,1.27255916595459e-05,-3.14325766538916e-09,-4.655531033129386e-09,4.205526168809963e-09,0.003493889254255838,-0.001542828016579,-0.001542828016579,0,0,0,0.001020582342200375,-0.0003061747026600794,-0.0003061747026600796,-4.086234965005908e-20,-6.0521903430682e-20,5.467184019452951e-20,0.002058234220034972,-0.001029117110017486,-0.001029117110017486,-5.07685695571661e-20,-3.568609478073999e-21,1.51808152503061e-19,0.002058234220034972,0.0004150723700464022,-0.0002075361850232012,-0.0002075361850232012,-1.033765389777209e-20,-5.791132999522356e-22,3.068923253361357e-20,0.0004150723700464023,0.1250510395699524
