stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
2,0.2,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,201657415.4336041,0.0008335113525390625,0.0008335113525390625,-6.168149471182151e-09,-8.153615782462197e-10,-9.385205765013566e-10,0.002,-0.000798342584564729,-0.000798342584564729,-1.355252715606881e-19,-6.776263578034403e-21,-3.388131789017201e-20,0.00100828707716552,-0.0003024861231474889,-0.0003024861231474889,-8.018594312536795e-20,-1.059970051720086e-20,-1.220076749451763e-20,0.000828707716385293,-0.0004143538581926466,-0.0004143538581926466,-4.620724612701445e-20,3.21103835460908e-21,-1.812490755670576e-20,0.0008287077163852931,0.0001630052064491868,-8.150260322459344e-05,-8.150260322459344e-05,-9.132082308305657e-21,6.123985845573732e-22,-3.555642838948624e-21,0.0001630052064491869,0.1250000000000001
2,0.2,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,201657415.4336042,0.000833556056022644,0.0008336007595062256,-6.168149471182151e-09,3.539781879057086e-09,-6.854260075987509e-10,0.002000000000000001,-0.0007983425845647291,-0.000798342584564729,-1.355252715606881e-19,1.01643953670516e-19,1.18584612615602e-20,0.001008287077165521,-0.0003024861231474889,-0.0003024861231474888,-8.018594312536795e-20,4.601716442774212e-20,-8.910538098783754e-21,0.0008287077163852934,-0.0004143538581926468,-0.0004143538581926467,-4.620724612701443e-20,4.64870074401747e-20,1.738651896676663e-20,0.0008287077163852935,0.0001630052064491868,-8.150260322459345e-05,-8.150260322459342e-05,-9.132082308305653e-21,9.139781802599215e-21,3.382480393577328e-21,0.0001630052064491868,0.125
2,0.2,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,201657415.433604,0.0008334368467330933,0.0008334368467330933,-2.60126130255573e-09,-1.211944862580963e-09,1.282893493538484e-08,0.002,-0.0007983425845647291,-0.0007983425845647291,-6.776263578034403e-20,-5.421010862427522e-20,3.794707603699266e-19,0.00100828707716552,-0.000302486123147489,-0.000302486123147489,-3.381639693322449e-20,-1.575528321355252e-20,1.66776154160003e-19,0.0008287077163852935,-0.0004143538581926468,-0.0004143538581926468,-2.836209988346895e-20,-3.215493818270625e-20,1.777582758992883e-19,0.0008287077163852935,0.0001630052064491869,-8.150260322459344e-05,-8.150260322459344e-05,-5.584138963650595e-21,-6.299887228016458e-21,3.493633031063529e-20,0.0001630052064491869,0.125
2,0.2,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,201657415.433604,0.0008333921432495117,0.0008333921432495117,-2.60126130255573e-09,1.239051152150297e-09,1.002555715625224e-09,0.002,-0.0007983425845647294,-0.0007983425845647293,-6.776263578034403e-20,2.032879073410321e-20,7.453889935837843e-20,0.00100828707716552,-0.0003024861231474891,-0.0003024861231474889,-3.381639693322449e-20,1.610766497795386e-20,1.303322430312791e-20,0.0008287077163852936,-0.0004143538581926468,-0.0004143538581926468,-2.836209988346895e-20,3.513076986077049e-21,5.144344562866846e-20,0.0008287077163852937,0.0001630052064491868,-8.150260322459344e-05,-8.150260322459344e-05,-5.584138963650594e-21,7.080487700722999e-22,1.006222942658205e-20,0.0001630052064491869,0.125
2,0.2,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,201657415.433604,0.0008334368467330933,0.0008334368467330933,-1.173523779106642e-08,-1.173523779106642e-08,6.414467467692422e-09,0.002,-0.0007983425845647294,-0.0007983425845647293,-2.981555974335137e-19,-2.981555974335137e-19,1.897353801849633e-19,0.00100828707716552,-0.0003024861231474891,-0.000302486123147489,-1.525580912838634e-19,-1.525580912838634e-19,8.338807708000148e-20,0.0008287077163852934,-0.0004143538581926468,-0.0004143538581926468,-1.216381533952863e-19,-1.216381533952863e-19,8.887913794964415e-20,0.0008287077163852935,0.0001630052064491868,-8.150260322459344e-05,-8.150260322459344e-05,-2.395935275436396e-20,-2.395935275436396e-20,1.746816515531765e-20,0.0001630052064491869,0.125
2,0.2,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,201657415.433604,0.0008334368467330933,0.0008334368467330933,-1.137067207629361e-08,-1.330192580843499e-09,1.034573285187159e-09,0.002,-0.0007983425845647293,-0.0007983425845647293,-2.710505431213761e-19,-2.710505431213761e-20,9.486769009248164e-20,0.00100828707716552,-0.000302486123147489,-0.000302486123147489,-1.478187369918169e-19,-1.729250355096548e-20,1.344945270743306e-20,0.0008287077163852934,-0.0004143538581926468,-0.0004143538581926468,-1.029314458939524e-19,-8.189753861410551e-21,6.810271466464977e-20,0.0008287077163852935,0.0001630052064491868,-8.150260322459344e-05,-8.150260322459344e-05,-2.030036023560685e-20,-1.622796899761578e-21,1.331552272039878e-20,0.0001630052064491869,0.125
3,0.3,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,202483124.5464609,0.0008328557014465332,0.0008328557014465332,4.457548229548997e-10,-1.999464333656581e-09,2.598774399736389e-09,0.002500000000000001,-0.001047516875451874,-0.001047516875451874,-6.776263578034403e-21,-6.437450399132683e-20,9.486769009248164e-20,0.001012415622729806,-0.0003037246868167763,-0.0003037246868167763,5.794812698413694e-21,-2.599303633753555e-20,3.378406719657305e-20,0.001241562272814037,-0.0006207811364070186,-0.0006207811364070186,-1.050621447965698e-20,-3.203640689285275e-20,5.098258961786067e-20,0.001241562272814037,0.0002460221044561579,-0.000123011052228079,-0.000123011052228079,-2.064861796791113e-21,-6.345060760938533e-21,1.010103327804793e-20,0.000246022104456158,0.1250000000000001
3,0.3,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,202483124.5464608,0.0008327513933181763,0.0008327066898345947,2.332833785871677e-10,2.132823223961819e-10,1.583737495063005e-09,0.0025,-0.001047516875451874,-0.001047516875451874,-1.355252715606881e-20,-2.371692252312041e-20,4.235164736271502e-20,0.001012415622729806,-0.0003037246868167767,-0.0003037246868167768,3.032683921633182e-21,2.772670191150364e-21,2.058858743581906e-20,0.001241562272814036,-0.000620781136407018,-0.0006207811364070182,-1.385331390364592e-20,-2.215427303753196e-20,1.81626065012186e-20,0.001241562272814036,0.000246022104456158,-0.0001230110522280789,-0.000123011052228079,-2.73189717405607e-21,-4.335319676738821e-21,3.600453425677353e-21,0.000246022104456158,0.125
3,0.3,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,202483124.5464609,0.0008328557014465332,0.0008328557014465332,2.053722758452566e-09,-5.209502885727196e-10,3.729846956737093e-09,0.0025,-0.001047516875451873,-0.001047516875451874,-1.355252715606881e-20,-6.776263578034403e-21,5.421010862427522e-20,0.001012415622729806,-0.0003037246868167764,-0.0003037246868167764,2.669839585988337e-20,-6.772353751445354e-21,4.848801043758218e-20,0.001241562272814036,-0.0006207811364070182,-0.0006207811364070182,-3.36448837024241e-20,2.445131246300811e-23,4.690094646459888e-21,0.001241562272814036,0.0002460221044561579,-0.000123011052228079,-0.000123011052228079,-6.606039313528096e-21,-2.836113905205867e-23,1.032003540233154e-21,0.000246022104456158,0.1250000000000001
3,0.3,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,202483124.5464609,0.0008329004049301147,0.0008329004049301147,2.053722758452566e-09,5.592008911568915e-09,1.893329706672969e-09,0.0025,-0.001047516875451874,-0.001047516875451874,-1.355252715606881e-20,1.694065894508601e-19,5.929230630780102e-20,0.001012415622729806,-0.0003037246868167762,-0.0003037246868167762,2.669839585988337e-20,7.269611585039591e-20,2.461328618674858e-20,0.001241562272814037,-0.0006207811364070185,-0.0006207811364070184,-3.364488370242407e-20,8.069261885463783e-20,2.896777737498061e-20,0.001241562272814037,0.0002460221044561578,-0.000123011052228079,-0.0001230110522280789,-6.606039313528094e-21,1.601785474582632e-20,5.711242746071832e-21,0.0002460221044561579,0.125
3,0.3,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,202483124.5464609,0.0008327960968017578,0.0008327960968017578,-9.959214216362587e-10,-5.436858312461956e-09,2.868056708264502e-09,0.0025,-0.001047516875451874,-0.001047516875451874,-5.421010862427522e-20,-1.490777987167569e-19,2.710505431213761e-19,0.001012415622729806,-0.0003037246868167764,-0.0003037246868167765,-1.294697848127136e-20,-7.067915806200539e-20,3.72847372074385e-20,0.001241562272814036,-0.0006207811364070183,-0.0006207811364070183,-3.445402528747761e-20,-6.54115130008945e-20,1.953018161240865e-19,0.001241562272814036,0.0002460221044561579,-0.000123011052228079,-0.000123011052228079,-6.809104855526251e-21,-1.298712765385696e-20,3.846398978985105e-20,0.0002460221044561579,0.125
3,0.3,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,202483124.5464608,0.0008327364921569824,0.0008327364921569824,-9.959214216362587e-10,-3.204794779195791e-09,4.970038157185891e-09,0.0025,-0.001047516875451874,-0.001047516875451874,-5.421010862427522e-20,-6.098637220230962e-20,1.626303258728257e-19,0.001012415622729806,-0.0003037246868167766,-0.0003037246868167765,-1.294697848127136e-20,-4.166233212954527e-20,6.461049604341658e-20,0.001241562272814036,-0.0006207811364070183,-0.0006207811364070183,-3.445402528747761e-20,-1.609024743879681e-20,8.184454058544634e-20,0.001241562272814036,0.0002460221044561579,-0.000123011052228079,-0.000123011052228079,-6.80910485552625e-21,-3.233792633967532e-21,1.617528924396273e-20,0.0002460221044561579,0.125
3,0.3,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,202483124.5464609,0.0008327960968017578,0.0008327960968017578,-4.833571464015963e-09,-6.165720975483124e-09,4.09832737706657e-09,0.0025,-0.001047516875451874,-0.001047516875451874,-2.439454888092385e-19,-2.710505431213761e-19,1.897353801849633e-19,0.001012415622729806,-0.0003037246868167765,-0.0003037246868167765,-6.283642903220751e-20,-8.015437268128059e-20,5.327825590186542e-20,0.001241562272814036,-0.0006207811364070183,-0.0006207811364070183,-1.512044988458662e-19,-1.593530889600454e-19,1.139480882904017e-19,0.001241562272814036,0.0002460221044561579,-0.000123011052228079,-0.000123011052228079,-2.990456093116483e-20,-3.154308148005014e-20,2.250903599269616e-20,0.0002460221044561579,0.125
3,0.3,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,202483124.5464608,0.0008327513933181763,0.0008327066898345947,-5.93279288642217e-09,7.143011291332034e-09,5.323532179745905e-09,0.0025,-0.001047516875451874,-0.001047516875451874,-2.439454888092385e-19,1.355252715606881e-19,1.897353801849633e-19,0.001012415622729806,-0.0003037246868167767,-0.0003037246868167768,-7.712630752348821e-20,9.285914678731645e-20,6.920591833669674e-20,0.001241562272814036,-0.000620781136407018,-0.0006207811364070182,-1.392215897911858e-19,3.550314298911951e-20,1.006660878588618e-19,0.001241562272814036,0.0002460221044561579,-0.0001230110522280789,-0.000123011052228079,-2.759759149456453e-20,7.162981784252084e-21,1.986337398940474e-20,0.000246022104456158,0.125
4,0.4,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,203306819.288894,0.0008322149515151978,0.0008321702480316162,-5.485905968222728e-10,-1.612881552488465e-09,2.996919100550151e-09,0.003000000000000001,-0.001296693180709442,-0.001296693180709442,-2.371692252312041e-20,-7.115076756936123e-20,1.219727444046192e-19,0.001016534096441973,-0.0003049602289304283,-0.0003049602289304284,-7.131677758689544e-21,-2.096746018235004e-20,3.895994830715196e-20,0.001653409644030904,-0.0008267048220154521,-0.0008267048220154522,-1.384012520582039e-20,-4.183825756076429e-20,6.919555351597336e-20,0.001653409644030904,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-2.745119558610472e-21,-8.345049826246897e-21,1.381724258149394e-20,0.0003300562595271238,0.1250000000000001
4,0.4,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,203306819.2888938,0.0008320063352584839,0.0008320063352584839,-1.01806346042069e-09,-1.030861150648127e-09,2.680969861804756e-09,0.003,-0.001296693180709442,-0.001296693180709442,-3.726944967918921e-20,-4.743384504624082e-20,7.623296525288703e-20,0.001016534096441973,-0.0003049602289304287,-0.0003049602289304289,-1.323482498546897e-20,-1.340119495842565e-20,3.485260820346184e-20,0.001653409644030903,-0.0008267048220154514,-0.0008267048220154516,-2.004031876714921e-20,-2.841905239619888e-20,3.445547449889483e-20,0.001653409644030903,0.0003300562595271238,-0.0001650281297635619,-0.0001650281297635619,-3.994305926571042e-21,-5.613597691616294e-21,6.924882550530361e-21,0.0003300562595271238,0.125
4,0.4,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,203306819.288894,0.0008321702480316162,0.0008321702480316162,-1.687629722250609e-09,3.337152955713328e-10,-2.616297585435674e-09,0.003,-0.001296693180709442,-0.001296693180709442,-7.453889935837843e-20,6.776263578034403e-21,-4.743384504624082e-20,0.001016534096441973,-0.0003049602289304284,-0.0003049602289304285,-2.193918638925791e-20,4.338298842427325e-21,-3.401186861066376e-20,0.001653409644030903,-0.0008267048220154515,-0.0008267048220154515,-4.390099612103755e-20,2.052515610018769e-21,-1.120974511281556e-20,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-8.698716848082977e-21,3.85449125588306e-22,-2.212231322761502e-21,0.0003300562595271238,0.1250000000000001
4,0.4,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,203306819.2888939,0.0008321404457092285,0.0008321404457092285,-1.687629722250609e-09,4.245096648103681e-09,-6.459577325860283e-09,0.003,-0.001296693180709442,-0.001296693180709442,-7.453889935837843e-20,1.829591166069289e-19,-9.656175598699024e-20,0.001016534096441973,-0.0003049602289304285,-0.0003049602289304284,-2.193918638925792e-20,5.518625642534786e-20,-8.397450523618369e-20,0.001653409644030903,-0.0008267048220154517,-0.0008267048220154516,-4.390099612103752e-20,1.064910436375152e-19,-1.028855377235121e-20,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635618,-8.698716848082975e-21,2.128181654406586e-20,-2.298696978455336e-21,0.0003300562595271237,0.125
4,0.4,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,203306819.2888939,0.0008321553468704224,0.0008321106433868408,-2.304855323322823e-09,-5.479914852168381e-09,1.250785956737722e-08,0.003,-0.001296693180709442,-0.001296693180709442,-8.809142651444724e-20,-1.897353801849633e-19,4.87890977618477e-19,0.001016534096441973,-0.0003049602289304285,-0.0003049602289304285,-2.99631192031967e-20,-7.123889307818896e-20,1.626021743759039e-19,0.001653409644030903,-0.0008267048220154517,-0.0008267048220154518,-4.846115907575552e-20,-9.871421087784179e-20,2.71314943973112e-19,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-9.667148235495026e-21,-1.978227622893252e-20,5.397385926946118e-20,0.0003300562595271237,0.125
4,0.4,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,203306819.2888939,0.000832095742225647,0.000832095742225647,-2.304855323322823e-09,-3.384681677374998e-09,1.685451962357576e-08,0.003,-0.001296693180709442,-0.001296693180709442,-8.809142651444724e-20,-8.809142651444724e-20,4.404571325722362e-19,0.001016534096441973,-0.0003049602289304285,-0.0003049602289304285,-2.996311920319669e-20,-4.400086180587496e-20,2.191087551064849e-19,0.001653409644030903,-0.000826704822015452,-0.000826704822015452,-4.846115907575552e-20,-3.665973334361088e-20,1.842733173141429e-19,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-9.667148235495026e-21,-7.430831364961376e-21,3.707506015160839e-20,0.0003300562595271237,0.125
4,0.4,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,203306819.2888939,0.0008321553468704224,0.0008321553468704224,-1.109731274768496e-08,-3.945141012533417e-09,5.290500581277139e-09,0.003,-0.001296693180709442,-0.001296693180709442,-4.065758146820642e-19,-2.710505431213761e-19,2.439454888092385e-19,0.001016534096441973,-0.0003049602289304284,-0.0003049602289304283,-1.442650657199045e-19,-5.128683316293439e-20,6.87765075566028e-20,0.001653409644030903,-0.000826704822015452,-0.000826704822015452,-2.186454105483373e-19,-1.83328614632742e-19,1.460996722527638e-19,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-4.366533841382239e-20,-3.643509532569975e-20,2.906930899987193e-20,0.0003300562595271237,0.125
4,0.4,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,203306819.2888938,0.0008320063352584839,0.0008320063352584839,-1.046655894071896e-08,8.572735206263536e-09,9.409677324793079e-09,0.003,-0.001296693180709442,-0.001296693180709442,-3.794707603699266e-19,2.168404344971009e-19,3.117081245895825e-19,0.001016534096441973,-0.0003049602289304288,-0.0003049602289304287,-1.360652662293465e-19,1.11445557681426e-19,1.223258052223101e-19,0.001653409644030903,-0.0008267048220154514,-0.0008267048220154516,-2.028292661177804e-19,8.760161865070656e-20,1.578508524986165e-19,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-4.057622802279968e-20,1.779325816496835e-20,3.15314668686559e-20,0.0003300562595271238,0.125
5,0.5,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,204128488.2866895,0.0008314698934555054,0.0008314698934555054,1.318499953486225e-09,1.35522046300402e-10,2.588359922428084e-09,0.003500000000000001,-0.001545871511711648,-0.001545871511711649,1.01643953670516e-20,-4.743384504624082e-20,1.355252715606881e-19,0.001020642441430953,-0.000306192732427124,-0.0003061927324271243,1.714049939532093e-20,1.761786601905228e-21,3.364867899156508e-20,0.002064244142929037,-0.001032122071464519,-0.001032122071464519,-5.87917954502915e-21,-4.101999158844926e-20,8.48237624048219e-20,0.002064244142929038,0.0004151134156400104,-0.0002075567078200052,-0.0002075567078200053,-1.096924483240172e-21,-8.17564005969679e-21,1.705283016430108e-20,0.0004151134156400105,0.1250000000000001
5,0.5,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,204128488.2866893,0.0008313208818435669,0.0008312910795211792,6.83668887961311e-10,6.754684486086068e-10,-2.026281905027601e-10,0.003500000000000001,-0.001545871511711648,-0.001545871511711649,-1.01643953670516e-20,-2.032879073410321e-20,3.726944967918921e-20,0.001020642441430953,-0.0003061927324271244,-0.0003061927324271247,8.887695543497042e-21,8.781089831911886e-21,-2.634166476535886e-21,0.002064244142929037,-0.001032122071464518,-0.001032122071464519,-1.591240745957369e-20,-2.434065436460709e-20,3.323202962150084e-20,0.002064244142929037,0.0004151134156400105,-0.0002075567078200052,-0.0002075567078200053,-3.139683450974955e-21,-4.769226201408006e-21,6.671586534224257e-21,0.0004151134156400105,0.125
5,0.5,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,204128488.2866895,0.0008314996957778931,0.0008314698934555054,5.598701413517414e-09,2.138364028014595e-10,-6.74444121682232e-10,0.003500000000000001,-0.001545871511711648,-0.001545871511711648,6.098637220230962e-20,6.776263578034403e-21,-2.710505431213761e-20,0.001020642441430954,-0.0003061927324271242,-0.0003061927324271245,7.27831183757264e-20,2.779873236418974e-21,-8.767773581869018e-21,0.002064244142929036,-0.001032122071464518,-0.001032122071464518,-1.009670389777438e-20,3.343634338161578e-21,-1.528195838044267e-20,0.002064244142929036,0.0004151134156400104,-0.0002075567078200053,-0.0002075567078200053,-1.70004227564239e-21,6.527560034538483e-22,-3.05532234982593e-21,0.0004151134156400105,0.1250000000000001
