id,x,y,z,temperature,displacement_x,displacement_y,displacement_z
116,0.006000000000000001,0.002,0,600,-1.4702088797141689e-07,-4.0311081231114255e-08,-1.0030917962168803e-05
117,0.006000000000000001,0.002,0.00025000000000000001,624.94881878586125,7.1734431963313578e-07,-1.5735166260334576e-07,-1.0015385035825995e-05
118,0.006000000000000001,0.002,0.00050000000000000001,649.91619959931904,1.5197021991415196e-06,-2.8035794941164798e-07,-9.9615719077648423e-06
119,0.006000000000000001,0.002,0.00075000000000000002,674.92447837193799,2.4005028743381192e-06,-3.9065430708462682e-07,-9.8491933931730511e-06
120,0.006000000000000001,0.002,0.001,700,3.059309870041467e-06,-5.0128075306359346e-07,-9.6154393734296074e-06
121,0.006000000000000001,0.0030000000000000005,0,600,-9.4890523722786253e-08,3.431121095469936e-19,-9.8110227597101861e-06
122,0.006000000000000001,0.0030000000000000005,0.00025000000000000001,624.94848570016131,7.7636986011469041e-07,4.0236062014312721e-19,-9.7965068056429295e-06
123,0.006000000000000001,0.0030000000000000005,0.00050000000000000001,649.91584098749263,1.5969163433805598e-06,4.5727046250914014e-19,-9.7425163747532247e-06
124,0.006000000000000001,0.0030000000000000005,0.00075000000000000002,674.92397911736009,2.5019932372919899e-06,5.1084454820454224e-19,-9.6320827105323592e-06
125,0.006000000000000001,0.0030000000000000005,0.001,700,3.2523419813068007e-06,5.6554421954998404e-19,-9.393822852167871e-06
126,0.006000000000000001,0.0040000000000000001,0,600,-1.4702088797176418e-07,4.0311081231825624e-08,-1.0030917962169259e-05
127,0.006000000000000001,0.0040000000000000001,0.00025000000000000001,624.94881878586114,7.1734431963282047e-07,1.5735166260416966e-07,-1.0015385035826437e-05
128,0.006000000000000001,0.0040000000000000001,0.00050000000000000001,649.91619959931904,1.5197021991412242e-06,2.8035794941258131e-07,-9.9615719077652776e-06
129,0.006000000000000001,0.0040000000000000001,0.00075000000000000002,674.92447837193788,2.4005028743378456e-06,3.9065430708567063e-07,-9.8491933931734848e-06
130,0.006000000000000001,0.0040000000000000001,0.001,700,3.0593098700412116e-06,5.0128075306475274e-07,-9.6154393734300292e-06
131,0.006000000000000001,0.0050000000000000001,0,600,-1.0439885350651096e-07,2.1092889619395496e-08,-1.0707281607015846e-05
132,0.006000000000000001,0.0050000000000000001,0.00025000000000000001,624.94978380937596,7.9623828426717278e-07,2.3899390348124438e-07,-1.067859755155507e-05
133,0.006000000000000001,0.0050000000000000001,0.00050000000000000001,649.91802769121898,1.6261049594399282e-06,4.4336868980650521e-07,-1.0618886339011767e-05
134,0.006000000000000001,0.0050000000000000001,0.00075000000000000002,674.92680096440586,2.5389502822550082e-06,6.7193432744576822e-07,-1.0508401625397737e-05
135,0.006000000000000001,0.0050000000000000001,0.001,700,3.3110006727898091e-06,9.1868662278054844e-07,-1.0303772718084654e-05
136,0.006000000000000001,0.006000000000000001,0,600,-1.7963875532376598e-07,8.5879086734296321e-08,-1.1850724461122979e-05
137,0.006000000000000001,0.006000000000000001,0.00025000000000000001,624.95299327281805,7.0948903188603274e-07,4.5873959023238623e-07,-1.181251936549909e-05
138,0.006000000000000001,0.006000000000000001,0.00050000000000000001,649.92145553916748,1.5293975713880477e-06,8.4776297390331924e-07,-1.1748680129772885e-05
139,0.006000000000000001,0.006000000000000001,0.00075000000000000002,674.92865457265953,2.3420806281697827e-06,1.1983761975533465e-06,-1.1638796698867507e-05
140,0.006000000000000001,0.006000000000000001,0.001,700,3.1637667258132122e-06,1.5175158575010864e-06,-1.1456334441222991e-05
141,0.0080000000000000002,0,0,600,-7.8552188325390163e-08,-7.9195940301447764e-09,-1.9549557317774116e-05
142,0.0080000000000000002,0,0.00025000000000000001,624.95103499612435,9.7497852201306612e-07,-3.3952092970092579e-07,-1.955770969595988e-05
143,0.0080000000000000002,0,0.00050000000000000001,649.92327803398393,2.0924202827694225e-06,-6.5745832445016632e-07,-1.9522912706393445e-05
144,0.0080000000000000002,0,0.00075000000000000002,674.93458979944148,3.2108540100637942e-06,-1.024875311792241e-06,-1.9466861463197807e-05
145,0.0080000000000000002,0,0.001,700,4.3281769336802424e-06,-1.4259635593290101e-06,-1.942281694367572e-05
146,0.0080000000000000002,0.001,0,600,-1.3391877020371141e-07,-5.0926261565837017e-08,-1.835430176336053e-05
147,0.0080000000000000002,0.001,0.00025000000000000001,624.95394520693776,8.9551510756355632e-07,-2.9866236520380079e-07,-1.8355056649785059e-05
148,0.0080000000000000002,0.001,0.00050000000000000001,649.92605262164932,2.0119455017113632e-06,-5.6509729592417714e-07,-1.8316778025992463e-05
149,0.0080000000000000002,0.001,0.00075000000000000002,674.9357552217773,3.0158550222545468e-06,-7.9860105350119731e-07,-1.8262279205384557e-05
150,0.0080000000000000002,0.001,0.001,700,4.1966694083908777e-06,-1.0062547655964572e-06,-1.8245573765179129e-05
151,0.0080000000000000002,0.002,0,600,-6.15551024077417e-08,-2.118524939064945e-09,-1.7649085599332262e-05
152,0.0080000000000000002,0.002,0.00025000000000000001,624.95424266144937,9.8594638296675138e-07,-1.1239044754449707e-07,-1.7643842017301102e-05
153,0.0080000000000000002,0.002,0.00050000000000000001,649.92701792618675,2.1183719429048171e-06,-2.1663447764051733e-07,-1.760394574497975e-05
154,0.0080000000000000002,0.002,0.00075000000000000002,674.93796338324819,3.1326603261696365e-06,-3.3775969580345393e-07,-1.7547395914273076e-05
155,0.0080000000000000002,0.002,0.001,700,4.4244585376970535e-06,-4.5567649359705796e-07,-1.7562414923684121e-05
156,0.0080000000000000002,0.0030000000000000005,0,600,-1.2578821467968914e-07,6.5544960697669849e-19,-1.7414402739352233e-05
157,0.0080000000000000002,0.0030000000000000005,0.00025000000000000001,624.95463299277526,9.1997117215124082e-07,7.3029790233226578e-19,-1.7407068537912732e-05
158,0.0080000000000000002,0.0030000000000000005,0.00050000000000000001,649.92747442489349,2.0271062621450092e-06,8.0967419103003969e-19,-1.7367186988807977e-05
159,0.0080000000000000002,0.0030000000000000005,0.00075000000000000002,674.93840239884241,3.0169131044445906e-06,8.9085859421556675e-19,-1.7311686545820714e-05
160,0.0080000000000000002,0.0030000000000000005,0.001,700,4.2049819556315446e-06,9.6915989776322791e-19,-1.7333970155956924e-05
161,0.0080000000000000002,0.0040000000000000001,0,600,-6.1555102408160822e-08,2.1185249403582858e-09,-1.7649085599332889e-05
162,0.0080000000000000002,0.0040000000000000001,0.00025000000000000001,624.95424266144937,9.8594638296634248e-07,1.1239044754594811e-07,-1.7643842017301732e-05
163,0.0080000000000000002,0.0040000000000000001,0.00050000000000000001,649.92701792618675,2.1183719429044351e-06,2.1663447764212783e-07,-1.760394574498037e-05
164,0.0080000000000000002,0.0040000000000000001,0.00075000000000000002,674.93796338324819,3.1326603261692765e-06,3.3775969580521782e-07,-1.7547395914273693e-05
165,0.0080000000000000002,0.0040000000000000001,0.001,700,4.4244585376967189e-06,4.5567649359896484e-07,-1.7562414923684745e-05
166,0.0080000000000000002,0.0050000000000000001,0,600,-1.3391877020458091e-07,5.0926261567190145e-08,-1.8354301763361766e-05
167,0.0080000000000000002,0.0050000000000000001,0.00025000000000000001,624.95394520693776,8.9551510756270982e-07,2.9866236520529956e-07,-1.8355056649786305e-05
168,0.0080000000000000002,0.0050000000000000001,0.00050000000000000001,649.92605262164943,2.0119455017105856e-06,5.65097295925826e-07,-1.8316778025993703e-05
169,0.0080000000000000002,0.0050000000000000001,0.00075000000000000002,674.9357552217773,3.015855022253826e-06,7.9860105350301282e-07,-1.826227920538579e-05
170,0.0080000000000000002,0.0050000000000000001,0.001,700,4.196669408390212e-06,1.0062547655984249e-06,-1.8245573765180369e-05
171,0.0080000000000000002,0.006000000000000001,0,600,-7.855218832663959e-08,7.9195940314818046e-09,-1.954955731777598e-05
172,0.0080000000000000002,0.006000000000000001,0.00025000000000000001,624.95103499612424,9.7497852201185931e-07,3.3952092970241906e-07,-1.9557709695961753e-05
173,0.0080000000000000002,0.006000000000000001,0.00050000000000000001,649.92327803398393,2.092420282768262e-06,6.5745832445183011e-07,-1.9522912706395315e-05
174,0.0080000000000000002,0.006000000000000001,0.00075000000000000002,674.93458979944148,3.2108540100626917e-06,1.02487531179406e-06,-1.9466861463199657e-05
175,0.0080000000000000002,0.006000000000000001,0.001,700,4.3281769336792065e-06,1.425963559330971e-06,-1.9422816943677587e-05
176,0.01,0,0,600,-2.2088255697966683e-07,-2.2011575946494665e-08,-2.9372114865728816e-05
177,0.01,0,0.00025000000000000001,624.9539834097269,1.1578639297368404e-06,-4.2392588302177548e-07,-2.9342374379190461e-05
178,0.01,0,0.00050000000000000001,649.92167975381017,2.4734246324008671e-06,-8.4264972542844615e-07,-2.9296649458657757e-05
179,0.01,0,0.00075000000000000002,674.92769081342192,3.7960227577005437e-06,-1.1999352702366648e-06,-2.9211896657459513e-05
180,0.01,0,0.001,700,5.1259626522728558e-06,-1.5157638565209817e-06,-2.9052704301297786e-05
181,0.01,0.001,0,600,-1.5764571093236743e-07,1.5724634418460173e-08,-2.8144934235378593e-05
182,0.01,0.001,0.00025000000000000001,624.95094607976239,1.2494898565513828e-06,-2.1770467238906759e-07,-2.8118995196627609e-05
183,0.01,0.001,0.00050000000000000001,649.91912621888002,2.5570000643094504e-06,-4.2728734584743488e-07,-2.8073575328497531e-05
184,0.01,0.001,0.00075000000000000002,674.9267822572549,4.0044255064857837e-06,-6.7938457568102207e-07,-2.7988445236745696e-05
185,0.01,0.001,0.001,700,5.2418476640981648e-06,-9.6542638934180025e-07,-2.7796100879631732e-05
186,0.01,0.002,0,600,-2.1345860050252031e-07,-1.7349610994991486e-08,-2.7407667844126562e-05
187,0.01,0.002,0.00025000000000000001,624.95065231048329,1.1694405272139128e-06,-1.4683407362739201e-07,-2.7385656082186676e-05
188,0.01,0.002,0.00050000000000000001,649.91799983483668,2.4518505737221222e-06,-2.8447637065940343e-07,-2.7340825000168301e-05
189,0.01,0.002,0.00075000000000000002,674.92401869105822,3.8940378659235335e-06,-4.0082802588824269e-07,-2.725877926723899e-05
190,0.01,0.002,0.001,700,5.000033162021824e-06,-5.2065110902712215e-07,-2.7027421732473495e-05
191,0.01,0.0030000000000000005,0,600,-1.3708013665667963e-07,1.0212083296614125e-18,-2.7165950303021866e-05
192,0.01,0.0030000000000000005,0.00025000000000000001,624.9501660155413,1.242798030998924e-06,1.134571753440516e-18,-2.7144953559891919e-05
193,0.01,0.0030000000000000005,0.00050000000000000001,649.91759530172749,2.5518300653143352e-06,1.2369135481022527e-18,-2.7097811906366555e-05
194,0.01,0.0030000000000000005,0.00075000000000000002,674.92360168122468,4.0096357966258493e-06,1.3348110665685525e-18,-2.7014926627402839e-05
195,0.01,0.0030000000000000005,0.001,700,5.2279872135545396e-06,1.4366568942409437e-18,-2.6776792711269716e-05
196,0.01,0.0040000000000000001,0,600,-2.1345860050305359e-07,1.734961099709499e-08,-2.7407667844127399e-05
197,0.01,0.0040000000000000001,0.00025000000000000001,624.95065231048318,1.1694405272134181e-06,1.4683407362969438e-07,-2.7385656082187482e-05
198,0.01,0.0040000000000000001,0.00050000000000000001,649.91799983483668,2.4518505737216453e-06,2.8447637066190773e-07,-2.7340825000169118e-05
199,0.01,0.0040000000000000001,0.00075000000000000002,674.92401869105811,3.894037865923082e-06,4.0082802589095669e-07,-2.7258779267239799e-05
200,0.01,0.0040000000000000001,0.001,700,5.0000331620213946e-06,5.2065110903005309e-07,-2.7027421732474285e-05
201,0.01,0.0050000000000000001,0,600,-1.5764571093341987e-07,-1.5724634416391189e-08,-2.8144934235380236e-05
202,0.01,0.0050000000000000001,0.00025000000000000001,624.95094607976239,1.2494898565504102e-06,2.1770467239135824e-07,-2.8118995196629232e-05
203,0.01,0.0050000000000000001,0.00050000000000000001,649.91912621888002,2.5570000643085026e-06,4.2728734584993585e-07,-2.8073575328499147e-05
204,0.01,0.0050000000000000001,0.00075000000000000002,674.92678225725467,4.0044255064848808e-06,6.7938457568370748e-07,-2.7988445236747312e-05
205,0.01,0.0050000000000000001,0.001,700,5.2418476640973076e-06,9.6542638934469308e-07,-2.7796100879633331e-05
206,0.01,0.006000000000000001,0,600,-2.2088255698124509e-07,2.2011575948661011e-08,-2.9372114865731272e-05
207,0.01,0.006000000000000001,0.00025000000000000001,624.9539834097269,1.1578639297353456e-06,4.2392588302414119e-07,-2.9342374379192887e-05
208,0.01,0.006000000000000001,0.00050000000000000001,649.92167975381017,2.4734246323994344e-06,8.4264972543099689e-07,-2.9296649458660173e-05
209,0.01,0.006000000000000001,0.00075000000000000002,674.9276908134218,3.7960227576991618e-06,1.1999352702394253e-06,-2.9211896657461932e-05
210,0.01,0.006000000000000001,0.001,700,5.1259626522715327e-06,1.5157638565239559e-06,-2.9052704301300168e-05
211,0.012000000000000002,0,0,600,-1.5038770529147685e-07,4.7358737997039236e-09,-4.108125203412848e-05
212,0.012000000000000002,0,0.00025000000000000001,624.95011883000723,1.4151250050096401e-06,-3.2873310785992511e-07,-4.1087236268492585e-05
