stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
6,0.6000000000000001,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,300000000.0000001,3.725290298461914e-08,3.352761268615723e-08,-2.482233071845733e-09,-6.47801261765614e-09,6.428203608453796e-09,0.003120000000000008,-0.001260000000000004,-0.001260000000000004,-4.743384504624082e-20,-1.897353801849633e-19,3.794707603699266e-19,0.0015,-0.0004500000000000001,-0.0004500000000000001,-3.226902993399453e-20,-8.421416402952982e-20,8.356664690989934e-20,0.001620000000000008,-0.0008100000000000038,-0.0008100000000000041,-1.516481511224628e-20,-1.055212161554335e-19,2.959041134600272e-19,0.001620000000000008,0.125
6,0.6000000000000001,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,300000000.0000001,6.705522537231445e-08,3.725290298461914e-09,-2.097941990369456e-08,3.596705984684734e-09,5.708687664141441e-09,0.003120000000000009,-0.001260000000000004,-0.001260000000000004,-1.965116437629977e-19,4.099639464710814e-19,3.455894424797545e-19,0.0015,-0.00045,-0.0004500000000000002,-2.727324587480293e-19,4.675717780090154e-20,7.421293963383873e-20,0.001620000000000008,-0.0008100000000000041,-0.0008100000000000042,7.622081498503164e-20,3.632067686701799e-19,2.713765028459158e-19,0.001620000000000008,0.125
6,0.6000000000000001,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,300000000,3.352761268615723e-08,9.685754776000977e-08,4.551460697631824e-09,-1.04774435033573e-09,1.179155515188993e-08,0.003120000000000008,-0.001260000000000004,-0.001260000000000004,-1.490777987167569e-19,-4.065758146820642e-19,2.981555974335137e-19,0.0015,-0.0004500000000000002,-0.0004499999999999998,5.916898906921372e-20,-1.362067655436448e-20,1.532902169745691e-19,0.001620000000000008,-0.0008100000000000041,-0.0008100000000000039,-2.082467877859706e-19,-3.929551381276996e-19,1.448653804589446e-19,0.001620000000000008,0.125
6,0.6000000000000001,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,300000000.0000001,1.415610313415527e-07,9.685754776000977e-08,-1.200300783481873e-08,4.602962134899962e-08,-1.424441111327005e-08,0.003120000000000008,-0.001260000000000004,-0.001260000000000004,-2.574980159653073e-19,5.827586677109586e-19,-6.098637220230962e-20,0.0015,-0.0004499999999999998,-0.0004500000000000001,-1.560391018526435e-19,5.983850775369951e-19,-1.851773444725107e-19,0.001620000000000008,-0.0008100000000000043,-0.0008100000000000042,-1.014589141126638e-19,-1.562640982603638e-20,1.24190972270201e-19,0.001620000000000008,0.125
7,0.7000000000000001,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,300000000.0000001,3.352761268615723e-08,6.705522537231445e-08,-7.853581339649486e-09,2.901885259945157e-09,6.157814068312023e-09,0.003390000000000009,-0.001395000000000005,-0.001395000000000004,-2.286988957586611e-20,1.262079091408908e-19,1.660184576618429e-19,0.0015,-0.0004500000000000002,-0.00045,-1.020965574154433e-19,3.772450837928704e-20,8.005158288805631e-20,0.001890000000000009,-0.0009450000000000044,-0.0009450000000000045,7.922666783957721e-20,8.848340076160371e-20,8.596687477378656e-20,0.001890000000000009,0.1250000000000001
7,0.7000000000000001,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,300000000,-7.450580596923828e-09,-2.235174179077148e-08,-5.65887701935429e-08,2.713447755808697e-08,1.136343717235377e-09,0.003390000000000008,-0.001395000000000004,-0.001395000000000005,-4.599388903590851e-19,9.342773408214933e-19,5.505714157152952e-20,0.0015,-0.0004500000000000001,-0.0004500000000000003,-7.356540125160577e-19,3.527482082551307e-19,1.47724683240599e-20,0.001890000000000009,-0.0009450000000000045,-0.0009450000000000045,2.757151221569725e-19,5.815291325663625e-19,4.028467324746963e-20,0.001890000000000009,0.125
7,0.7000000000000001,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,299999999.9999999,-5.587935447692871e-08,2.235174179077148e-08,1.729219212272356e-08,1.117615896668474e-08,4.508563937334215e-09,0.003390000000000008,-0.001395000000000004,-0.001395000000000004,1.660184576618429e-19,1.287490079826537e-19,-4.065758146820642e-20,0.0015,-0.0004500000000000003,-0.0004499999999999999,2.247984975954063e-19,1.452900665669016e-19,5.861133118534481e-20,0.001890000000000008,-0.0009450000000000041,-0.0009450000000000039,-5.878003993356346e-20,-1.654105858424799e-20,-9.926891265355121e-20,0.001890000000000008,0.1250000000000001
7,0.7000000000000001,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,300000000,-5.960464477539062e-08,-4.470348358154297e-08,-3.083372838167811e-08,5.985681339677097e-08,-8.027206042801859e-09,0.003390000000000008,-0.001395000000000004,-0.001395000000000004,-2.405573570202213e-19,1.131636017531745e-18,-1.914294460794719e-19,0.0015,-0.0004500000000000002,-0.0004500000000000002,-4.008384689618155e-19,7.781385741580227e-19,-1.043536785564242e-19,0.001890000000000008,-0.0009450000000000041,-0.000945000000000004,1.602811119415942e-19,3.534974433737226e-19,-8.707576752304772e-20,0.001890000000000008,0.125
7,0.7000000000000001,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,300000000.0000001,2.235174179077148e-08,3.725290298461914e-08,-3.791071012548572e-09,-1.034508967247709e-08,1.030562561133985e-08,0.00339000000000001,-0.001395000000000005,-0.001395000000000005,-7.115076756936123e-20,-2.574980159653073e-19,4.472333961502706e-19,0.0015,-0.0004500000000000002,-0.0004500000000000001,-4.928392316313143e-20,-1.344861657422022e-19,1.33973132947418e-19,0.001890000000000009,-0.0009450000000000044,-0.0009450000000000048,-2.186684440622979e-20,-1.230118502231051e-19,3.132602632028525e-19,0.001890000000000009,0.125
7,0.7000000000000001,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,300000000.0000001,8.195638656616211e-08,4.842877388000488e-08,-3.356281471493629e-08,1.40565952746148e-08,1.234180281624406e-08,0.003390000000000011,-0.001395000000000005,-0.001395000000000005,-4.167402100491158e-19,5.55653613398821e-19,4.472333961502706e-19,0.001500000000000001,-0.00045,-0.0004500000000000003,-4.363165912941718e-19,1.827357385699924e-19,1.604434366111728e-19,0.00189000000000001,-0.0009450000000000048,-0.0009450000000000049,1.957638124505605e-20,3.729178748288287e-19,2.867899595390977e-19,0.00189000000000001,0.125
7,0.7000000000000001,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,300000000,3.352761268615723e-08,9.685754776000977e-08,6.733663588754934e-09,-3.957642175128031e-09,1.351254820682626e-08,0.003390000000000009,-0.001395000000000005,-0.001395000000000004,-1.084202172485504e-19,-4.472333961502706e-19,3.523657060577889e-19,0.0015,-0.0004500000000000002,-0.0004499999999999998,8.753762665381415e-20,-5.144934827666441e-20,1.756631266887414e-19,0.001890000000000009,-0.0009450000000000049,-0.0009450000000000045,-1.959578439023646e-19,-3.95784047873606e-19,1.767025793690475e-19,0.001890000000000009,0.125
7,0.7000000000000001,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,300000000.0000001,1.415610313415527e-07,1.080334186553955e-07,-2.20201005054968e-08,5.002215022489153e-08,-2.685314263777978e-09,0.003390000000000009,-0.001395000000000005,-0.001395000000000005,-4.20128341838133e-19,7.589415207398531e-19,5.082197683525802e-20,0.0015,-0.0004499999999999998,-0.00045,-2.862613065714584e-19,6.5028795292359e-19,-3.49090854291137e-20,0.00189000000000001,-0.000945000000000005,-0.0009450000000000049,-1.338670352666745e-19,1.086535678162632e-19,8.573106226437172e-20,0.00189000000000001,0.125
8,0.8,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,300000000,3.725290298461914e-09,3.725290298461914e-08,-1.156527611332632e-08,6.702764996982747e-10,7.485138676445059e-09,0.00366000000000001,-0.001530000000000005,-0.001530000000000005,-9.232659125071874e-20,1.050320854595332e-19,1.998997755520149e-19,0.0015,-0.0004500000000000002,-0.00045,-1.503485894732422e-19,8.71359449607757e-21,9.730680279378578e-20,0.00216000000000001,-0.001080000000000005,-0.001080000000000005,5.80219982225235e-20,9.631849096345567e-20,1.025929727582291e-19,0.00216000000000001,0.1250000000000001
8,0.8,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,300000000,-7.450580596923828e-09,-2.235174179077148e-08,-6.933451701239291e-08,1.166024183176124e-08,-1.184670309585634e-09,0.00366000000000001,-0.001530000000000005,-0.001530000000000006,-7.78423278526702e-19,8.063753657860939e-19,2.795208725939191e-20,0.0015,-0.0004500000000000001,-0.0004500000000000003,-9.013487211611081e-19,1.515831438128962e-19,-1.540071402461324e-20,0.00216000000000001,-0.001080000000000005,-0.001080000000000005,1.229254426344059e-19,6.547922219731977e-19,4.335280128400516e-20,0.00216000000000001,0.125
8,0.8,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,299999999.9999999,-7.078051567077637e-08,-7.450580596923828e-09,9.79135400221496e-09,1.172183746431092e-08,8.002803766756524e-09,0.00366000000000001,-0.001530000000000005,-0.001530000000000005,1.151964808265848e-19,1.660184576618429e-19,1.694065894508601e-20,0.0015,-0.0004500000000000003,-0.00045,1.272876020287945e-19,1.523838870360419e-19,1.040364489678348e-19,0.002160000000000009,-0.001080000000000005,-0.001080000000000004,-1.209112120220964e-20,1.363457062580093e-20,-8.709579002274877e-20,0.002160000000000009,0.1250000000000001
8,0.8,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,300000000,-4.470348358154297e-08,-7.450580596923828e-08,-4.736484613575368e-08,6.853568099208721e-08,-7.402519184379065e-09,0.00366000000000001,-0.001530000000000005,-0.001530000000000005,-5.38712954453735e-19,1.406074692442139e-18,-2.049819732355407e-19,0.0015,-0.0004500000000000001,-0.0004500000000000003,-6.157429997647979e-19,8.909638528971338e-19,-9.623274939692785e-20,0.00216000000000001,-0.001080000000000005,-0.001080000000000005,7.703004531106296e-20,5.151108395450049e-19,-1.087492238386128e-19,0.00216000000000001,0.125
8,0.8,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,300000000,-7.450580596923828e-09,7.450580596923828e-09,-9.186905474702021e-10,-7.675243080652269e-09,1.233523480162119e-08,0.003660000000000011,-0.001530000000000005,-0.001530000000000006,-4.404571325722362e-20,-2.507217523872729e-19,5.014435047745458e-19,0.0015,-0.0004500000000000002,-0.0004500000000000001,-1.194297711711263e-20,-9.977816004847949e-20,1.603580524210755e-19,0.00216000000000001,-0.001080000000000005,-0.001080000000000005,-3.210273614011099e-20,-1.509435923387934e-19,3.410854523534703e-19,0.00216000000000001,0.125
8,0.8,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,300000000.0000001,5.21540641784668e-08,7.450580596923828e-09,-1.825205956271484e-08,3.57900841900257e-09,1.699114119060032e-09,0.003660000000000012,-0.001530000000000005,-0.001530000000000006,-3.083199928005653e-19,4.573977915173222e-19,3.422013106907373e-19,0.0015,-0.00045,-0.0004500000000000002,-2.372767743152929e-19,4.652710944703341e-20,2.208848354778042e-20,0.002160000000000011,-0.001080000000000005,-0.001080000000000006,-7.104321848527238e-20,4.108706820702888e-19,3.201128271429569e-19,0.002160000000000011,0.125
8,0.8,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,300000000,3.352761268615723e-08,9.685754776000977e-08,8.462639725567857e-09,-1.043318496125387e-08,1.696110842051717e-08,0.00366000000000001,-0.001530000000000006,-0.001530000000000005,-6.776263578034403e-20,-5.421010862427522e-19,4.336808689942018e-19,0.0015,-0.0004500000000000002,-0.0004499999999999998,1.100143164323821e-19,-1.356314044963003e-19,2.204944094667232e-19,0.00216000000000001,-0.001080000000000006,-0.001080000000000005,-1.777769522127262e-19,-4.064696817464518e-19,2.131864595274786e-19,0.002160000000000011,0.125
8,0.8,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,300000000.0000001,1.117587089538574e-07,4.842877388000488e-08,-7.021674126609896e-09,5.422796365394966e-08,-9.946360814417627e-09,0.00366000000000001,-0.001530000000000005,-0.001530000000000006,-2.846030702774449e-19,9.486769009248164e-19,-5.082197683525802e-20,0.0015,-0.0004499999999999998,-0.00045,-9.128176364592868e-20,7.049635275013454e-19,-1.293026905874292e-19,0.002160000000000011,-0.001080000000000006,-0.001080000000000006,-1.933213066315162e-19,2.43713373423471e-19,7.848071375217115e-20,0.002160000000000011,0.125
9,0.9,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,300000000.0000001,2.980232238769531e-08,4.470348358154297e-08,-4.081059544725046e-09,4.635917201839473e-09,3.845528773480494e-09,0.003930000000000012,-0.001665000000000006,-0.001665000000000006,-2.625802136488331e-20,1.583951611365542e-19,1.727947212398773e-19,0.0015,-0.0004500000000000001,-0.0004500000000000001,-5.30537740814256e-20,6.026692362391315e-20,4.999187405524642e-20,0.002430000000000011,-0.001215000000000006,-0.001215000000000006,2.679575271654229e-20,9.812823751264102e-20,1.228028471846308e-19,0.002430000000000011,0.1250000000000001
9,0.9,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,300000000,2.235174179077148e-08,-2.235174179077148e-08,-2.391983402573841e-08,2.389868492302756e-08,2.905603053790131e-09,0.003930000000000011,-0.001665000000000005,-0.001665000000000006,-3.752355956336551e-19,9.969577789183115e-19,7.792703114739563e-20,0.0015,-0.00045,-0.0004500000000000003,-3.109578423345994e-19,3.106829039993583e-19,3.77728396992717e-20,0.002430000000000012,-0.001215000000000006,-0.001215000000000006,-6.427775329905588e-20,6.862748749189532e-19,4.015419144812393e-20,0.002430000000000012,0.125
9,0.9,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,300000000,-7.078051567077637e-08,-3.725290298461914e-08,7.208759937961194e-10,1.989787368455436e-09,-1.320623118297677e-08,0.003930000000000011,-0.001665000000000005,-0.001665000000000005,2.371692252312041e-20,7.115076756936123e-20,-2.371692252312041e-19,0.0015,-0.0004500000000000004,-0.0004500000000000002,9.371387919349554e-21,2.586723578992067e-20,-1.71681005378698e-19,0.00243000000000001,-0.001215000000000005,-0.001215000000000005,1.434553460377086e-20,4.528353177944055e-20,-6.548821985250607e-20,0.00243000000000001,0.1250000000000001
9,0.9,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,300000000,-4.470348358154297e-08,-4.470348358154297e-08,-1.876249433761723e-08,2.719629293543911e-08,-6.386323936702976e-09,0.003930000000000011,-0.001665000000000005,-0.001665000000000005,-2.947674656444965e-19,1.05370898638435e-18,-2.117582368135751e-19,0.0015,-0.0004500000000000003,-0.0004500000000000003,-2.43912426389024e-19,3.535518081607085e-19,-8.302221117713869e-20,0.002430000000000011,-0.001215000000000005,-0.001215000000000005,-5.085503925547256e-20,7.001571782236412e-19,-1.287360256364364e-19,0.002430000000000011,0.125
9,0.9,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,300000000.0000001,3.352761268615723e-08,3.725290298461914e-08,-4.376642898860299e-09,-2.953647866347065e-09,1.394330977545949e-08,0.003930000000000012,-0.001665000000000006,-0.001665000000000006,-9.147955830346444e-20,-2.100641709190665e-19,5.55653613398821e-19,0.0015,-0.0004500000000000002,-0.0004500000000000001,-5.68963576851839e-20,-3.839742226251185e-20,1.812630270809734e-19,0.002430000000000012,-0.001215000000000006,-0.001215000000000006,-3.458320061828054e-20,-1.716667486565546e-19,3.743905863178476e-19,0.002430000000000012,0.125
9,0.9,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,300000000.0000002,9.685754776000977e-08,7.82310962677002e-08,-2.801377434806592e-08,1.795195619067109e-08,2.063250983181471e-08,0.003930000000000013,-0.001665000000000006,-0.001665000000000006,-4.845028458294598e-19,6.539094352803199e-19,5.929230630780102e-19,0.001500000000000001,-0.00045,-0.0004500000000000002,-3.641790665248571e-19,2.333754304787241e-19,2.682226278135912e-19,0.002430000000000012,-0.001215000000000006,-0.001215000000000006,-1.203237793046027e-19,4.205340048015958e-19,3.24700435264419e-19,0.002430000000000012,0.125
9,0.9,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,300000000.0000001,4.842877388000488e-08,1.266598701477051e-07,2.535006196082584e-09,-9.308794788998733e-09,-1.141104844282959e-10,0.003930000000000012,-0.001665000000000007,-0.001665000000000005,-1.219727444046192e-19,-5.55653613398821e-19,2.574980159653073e-19,0.0015,-0.0004500000000000002,-0.0004499999999999997,3.295508054907359e-20,-1.210143322569835e-19,-1.483436297567858e-21,0.002430000000000012,-0.001215000000000006,-0.001215000000000006,-1.549278249536929e-19,-4.346392811418374e-19,2.589814522628752e-19,0.002430000000000012,0.125
9,0.9,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,300000000.0000001,1.043081283569336e-07,7.450580596923828e-08,-1.807335149053135e-08,2.211519096263881e-08,7.235702105730478e-09,0.003930000000000012,-0.001665000000000006,-0.001665000000000006,-4.472333961502706e-19,6.776263578034403e-19,1.456896669277397e-19,0.0015,-0.0004499999999999999,-0.00045,-2.349535693769075e-19,2.874974825143046e-19,9.406412737449622e-20,0.002430000000000012,-0.001215000000000006,-0.001215000000000006,-2.12279826773363e-19,3.901288752891357e-19,5.162553955324344e-20,0.002430000000000012,0.125
10,1,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,300000000.0000001,3.725290298461914e-08,7.450580596923828e-09,-1.99548363944894e-09,5.692920657217679e-09,3.046842028219156e-09,0.004200000000000013,-0.001800000000000007,-0.001800000000000006,-1.01643953670516e-20,1.846531825014375e-19,1.727947212398773e-19,0.0015,-0.0004500000000000001,-0.0004500000000000002,-2.594128731283621e-20,7.400796854382982e-20,3.960894636684904e-20,0.002700000000000012,-0.001350000000000007,-0.001350000000000007,1.577689194578461e-20,1.106452139576077e-19,1.331857748730282e-19,0.002700000000000012,0.1250000000000001
10,1,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,300000000,-7.450580596923828e-09,-1.117587089538574e-08,-1.054669540533082e-08,1.913058104222665e-08,3.99619754481924e-09,0.004200000000000012,-0.001800000000000006,-0.001800000000000007,-2.659683454378503e-19,9.994988777600744e-19,9.994988777600744e-20,0.0015,-0.0004500000000000001,-0.0004500000000000003,-1.371070402693006e-19,2.486975535489465e-19,5.195056808265011e-20,0.002700000000000013,-0.001350000000000007,-0.001350000000000007,-1.288613051685499e-19,7.508013242111279e-19,4.799931969335733e-20,0.002700000000000013,0.125
10,1,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,300000000.0000001,-5.21540641784668e-08,-3.725290298461914e-08,1.613657684012986e-09,-2.332858995397466e-09,-8.899645419273642e-09,0.004200000000000012,-0.001800000000000006,-0.001800000000000006,3.726944967918921e-20,2.032879073410321e-20,-2.168404344971009e-19,0.0015,-0.0004500000000000004,-0.0004500000000000002,2.097754989216883e-20,-3.032716694016706e-20,-1.156953904505574e-19,0.002700000000000012,-0.001350000000000006,-0.001350000000000005,1.629189978702039e-20,5.065595767427025e-20,-1.011450440465435e-19,0.002700000000000011,0.1250000000000001
10,1,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,300000000.0000001,-2.60770320892334e-08,3.725290298461914e-09,-6.525651879146671e-09,-2.690341472582858e-09,-3.69164958890002e-09,0.004200000000000012,-0.001800000000000006,-0.001800000000000006,-1.863472483959461e-19,7.386127300057499e-19,-1.939705449212348e-19,0.0015,-0.0004500000000000003,-0.0004500000000000001,-8.483347442890673e-20,-3.497443914357719e-20,-4.799144465570025e-20,0.002700000000000012,-0.001350000000000006,-0.001350000000000006,-1.015137739670393e-19,7.735871691493272e-19,-1.459791002655345e-19,0.002700000000000012,0.125
10,1,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,300000000.0000001,2.235174179077148e-08,3.725290298461914e-08,-7.637656190964327e-09,9.387950575569179e-09,1.208989368025395e-08,0.004200000000000014,-0.001800000000000006,-0.001800000000000007,-1.456896669277397e-19,-5.759824041329242e-20,5.692061405548898e-19,0.0015,-0.0004500000000000002,-0.0004500000000000001,-9.928953048253625e-20,1.220433574823993e-19,1.571686178433014e-19,0.002700000000000013,-0.001350000000000007,-0.001350000000000007,-4.640013644520341e-20,-1.796415978956918e-19,4.120375227115885e-19,0.002700000000000013,0.125
10,1,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,300000000.0000002,1.117587089538574e-07,9.685754776000977e-08,-4.043931546279098e-08,2.38666173044268e-08,2.077793012930644e-08,0.004200000000000014,-0.001800000000000007,-0.001800000000000007,-7.216720710606639e-19,7.792703114739563e-19,6.505213034913027e-19,0.001500000000000001,-0.00045,-0.0004500000000000001,-5.257111010162828e-19,3.102660249575484e-19,2.701130916809837e-19,0.002700000000000013,-0.001350000000000007,-0.001350000000000007,-1.959609700443811e-19,4.69004286516408e-19,3.80408211810319e-19,0.002700000000000013,0.125
10,1,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,300000000.0000001,4.470348358154297e-08,1.229345798492432e-07,-1.119001357581218e-09,-2.162919272795602e-09,-9.041061458549656e-11,0.004200000000000013,-0.001800000000000007,-0.001800000000000006,-1.626303258728257e-19,-4.87890977618477e-19,2.574980159653073e-19,0.0015,-0.0004500000000000002,-0.0004499999999999997,-1.454701764855583e-20,-2.811795054634283e-20,-1.175337989611455e-21,0.002700000000000013,-0.001350000000000007,-0.001350000000000006,-1.480833082242699e-19,-4.597730270721341e-19,2.586733539549188e-19,0.002700000000000013,0.125
10,1,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,300000000.0000001,7.450580596923828e-08,7.450580596923828e-08,-3.204219092351095e-08,2.927006671555099e-09,1.198791497118744e-08,0.004200000000000013,-0.001800000000000006,-0.001800000000000007,-6.776263578034403e-19,4.87890977618477e-19,2.270048298641525e-19,0.0015,-0.00045,-0.00045,-4.165484820056424e-19,3.805108673021629e-20,1.558428946254367e-19,0.002700000000000013,-0.001350000000000007,-0.001350000000000007,-2.610778757977978e-19,4.498398908882608e-19,7.116193523871582e-20,0.002700000000000013,0.125
