increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
6,0.119999997317791,19,0.9999692039898199,-3.932844716968393e-06,1.000003932844717,-3.410693748071322e-06,3410.693748022369,2.93723669028873e-07,2.937236686217956e-07,852.6868481912036,3.226627186477736e-15,1.390619663683018e-13,6.591367618023181e-18,0.00125227154417447,-0.001252271547683667,0.05870988824633149,0.005009007407081805,0.005009007393045239,-1.619062508075455e-16,4.163303599316341e-17,1,4.225100826955706e-26,-1,4.163303599316341e-17,1
6,0.119999997317791,22,0.9999692039898198,1.000003932844717,1.000003932844717,-3.410693748071322e-06,3410.693748020704,2.937236690412092e-07,-2.937236690042007e-07,852.6868481907873,3.226627186473165e-15,9.365987688350856e-14,2.4338752653475e-17,-0.001252271546804941,-0.001252271547700229,0.05870988824936535,0.005009007407148056,-0.005009007403566958,-1.110214292024331e-16,1.480285721572414e-16,1,4.225099594379928e-26,-1,1.480285721572414e-16,1
7,0.1400000005960464,13,0.9999885897395605,-1.027463842286226e-06,-1.02746384227555e-06,-1.264878104984608e-06,1264.878105006236,1.1065426044406e-08,-1.106542594725715e-08,316.2208258694119,3.646319225812894e-14,1.56324802077394e-31,-2.622348909462515e-18,-1.749559075970508e-05,-1.749559121164856e-05,0.07982809059347058,6.998207723008289e-05,-6.998207542231639e-05,0,-4.625919763340898e-18,1,1.110220743201815e-16,-1,-4.625919763340899e-18,1
7,0.1400000005960464,16,0.9999885897395605,1.000001027463842,-1.027463842288114e-06,-1.264878105046286e-06,1264.878105004982,1.1065426019735e-08,1.106542587479311e-08,316.2208258690986,3.646319225809134e-14,1.235099962407039e-32,-1.349718844997158e-18,1.749559032201649e-05,-1.749559115800177e-05,0.07982809059346715,6.998207701549662e-05,6.998207367156923e-05,0,0,1,1.110220743201815e-16,-1,-1.027160526265924e-33,1
7,0.1400000005960464,19,0.9999885897395605,-1.027463842296054e-06,1.000001027463842,-1.264878104959936e-06,1264.878105005337,-1.10654255047161e-08,-1.10654259272127e-08,316.2208258691873,3.814022830827539e-14,1.635145820275546e-31,9.979290343602908e-19,-1.74955908480759e-05,1.749558957325109e-05,0.07982809059055418,-6.998207067651994e-05,-6.998207577579823e-05,0,-4.625919763340898e-18,1,1.248998336102042e-16,-1,-4.625919763340901e-18,1
7,0.1400000005960464,22,0.9999885897395604,1.000001027463842,1.000001027463842,-1.264878105070958e-06,1264.878105003779,-1.106542556639503e-08,1.106542559106799e-08,316.2208258687979,3.814022830822907e-14,1.291905388213763e-32,2.974138692634401e-18,1.749558999347093e-05,1.74955896561157e-05,0.07982809059346292,-6.9982071007977e-05,6.998207235739238e-05,0,0,1,1.248998336102042e-16,-1,-1.369547368354565e-33,1
8,0.1599999964237213,13,1.000016420793747,6.77607271032249e-07,6.776072710322441e-07,1.640370591224658e-05,0,1.1065426044406e-08,-1.106542594725715e-08,0,0,0,0,0,0,0.1042449986726979,0,0,0,-3.238154876884618e-17,1,3.700748430725279e-17,-1,-3.238154876884618e-17,0
8,0.1599999964237213,16,1.000016420793747,0.9999993223927289,6.776072710322441e-07,1.640370591229591e-05,0,1.1065426019735e-08,1.106542587479311e-08,0,0,0,0,0,0,0.1042449986783822,0,0,0,-3.700748430725278e-17,0.9999999999999999,3.700748430725278e-17,-0.9999999999999999,-3.700748430725278e-17,0
8,0.1599999964237213,19,1.000016420793747,6.776072710322471e-07,0.9999993223927289,1.640370591219723e-05,0,-1.10654255047161e-08,-1.10654259272127e-08,0,0,0,0,0,0,0.10424499867554,0,0,0,-3.238154876884618e-17,1,4.625935538406597e-18,-1,-3.238154876884618e-17,0
8,0.1599999964237213,22,1.000016420793747,0.9999993223927289,0.9999993223927289,1.64037059122219e-05,0,-1.106542556639503e-08,1.106542559106799e-08,0,0,0,0,0,0,0.10424499867554,0,0,0,-3.700748430725278e-17,0.9999999999999999,4.625935538406597e-18,-0.9999999999999999,-3.700748430725278e-17,0
9,0.1800000071525574,13,1.000056378280795,6.591874036959559e-07,6.591874036959458e-07,5.636098768249355e-05,0,1.1065426044406e-08,-1.106542594725715e-08,0,0,0,0,0,0,0.1335981560146138,0,0,0,0,1,0,-1,2.567909977984137e-34,0
9,0.1800000071525574,16,1.000056378280795,0.9999993408125963,6.591874036959529e-07,5.636098768251823e-05,0,1.1065426019735e-08,1.106542587479311e-08,0,0,0,0,0,0,0.1335981560146138,0,0,0,0,1,0,-1,3.851864966976205e-34,0
9,0.1800000071525574,19,1.000056378280795,6.591874036959427e-07,0.9999993408125963,5.636098768239487e-05,0,-1.10654255047161e-08,-1.10654259272127e-08,0,0,0,0,0,0,0.1335981560146138,0,0,0,0,1,-1.850374147195254e-17,-1,6.847759941291031e-34,0
9,0.1800000071525574,22,1.000056378280795,0.9999993408125963,0.9999993408125963,5.636098768254291e-05,0,-1.106542556639503e-08,1.106542559106799e-08,0,0,0,0,0,0,0.1335981560117716,0,0,0,0,1,-1.850374147195254e-17,-1,0,0
10,0.2000000029802322,13,1.000096336199964,6.407801234262589e-07,6.407801234262463e-07,9.631865224263908e-05,0,1.1065426044406e-08,-1.106542594725715e-08,0,0,0,0,0,0,0.1655866962749997,0,0,0,0,1,0,-1,-1.711939922298361e-34,0
10,0.2000000029802322,16,1.000096336199964,0.9999993592198766,6.407801234262581e-07,9.631865224263908e-05,0,1.1065426019735e-08,1.106542587479311e-08,0,0,0,0,0,0,0.1655866962778418,0,0,0,0,1,0,-1,4.279849805745898e-34,0
