T,disp_x,disp_y,id,x,y,z
632.93819132466,3.312857322467e-06,4.0721156835683e-06,242,0.003811,0.005,0
626.98245732111,3.2888588735277e-06,4.0745991040675e-06,243,0.003914,0.005,0
620.92096526058,3.2560301752838e-06,4.0779476167876e-06,244,0.004017,0.005,0
614.75750803533,3.2141740355603e-06,4.0821525212099e-06,245,0.00412,0.005,0
750.98689919505,1.4016741276023e-07,5.2266186792198e-06,246,0.000103,0.006,0
751.11094478153,0,5.2274342123521e-06,247,0,0.006,0
750.6975290485,2.8005812259116e-07,5.2247189517792e-06,248,0.000206,0.006,0
750.22648199817,4.1947709812586e-07,5.2216359940126e-06,249,0.000309,0.006,0
749.5717050307,5.5820168992922e-07,5.2173710193325e-06,250,0.000412,0.006,0
748.7328429441,6.9600652815776e-07,5.2119422231421e-06,251,0.000515,0.006,0
747.7100925529,8.3266515473508e-07,5.2053771641096e-06,252,0.000618,0.006,0
746.5039379315,9.6795054461457e-07,5.1977109412247e-06,253,0.000721,0.006,0
745.11506176392,1.1016353198794e-06,5.1889855116489e-06,254,0.000824,0.006,0
743.54430841007,1.2334918501588e-06,5.1792493272188e-06,255,0.000927,0.006,0
741.79266595787,1.3632923029249e-06,5.1685570740781e-06,256,0.00103,0.006,0
739.86125635181,1.4908086688725e-06,5.1569694442133e-06,257,0.001133,0.006,0
737.7513293302,1.6158127738095e-06,5.1445529113498e-06,258,0.001236,0.006,0
735.46425829344,1.7380762828386e-06,5.1313794992536e-06,259,0.001339,0.006,0
733.00153719968,1.8573707000705e-06,5.1175265368053e-06,260,0.001442,0.006,0
730.36477802078,1.9734673658851e-06,5.1030763970822e-06,261,0.001545,0.006,0
727.55570850264,2.086137453138e-06,5.0881162191508e-06,262,0.001648,0.006,0
724.57617008283,2.1951519633791e-06,5.0727376121383e-06,263,0.001751,0.006,0
721.4281158776,2.3002817239515e-06,5.0570363417497e-06,264,0.001854,0.006,0
718.11360868385,2.4012973866991e-06,5.0411119998763e-06,265,0.001957,0.006,0
714.63481896152,2.49796942886e-06,5.0250676583564e-06,266,0.00206,0.006,0
710.99402277385,2.5900681565258e-06,5.009009508317e-06,267,0.002163,0.006,0
707.19359967093,2.6773637107493e-06,4.9930464868001e-06,268,0.002266,0.006,0
703.23603050643,2.7596260759419e-06,4.9772898924815e-06,269,0.002369,0.006,0
699.12389518123,2.8366250895351e-06,4.9618529920702e-06,270,0.002472,0.006,0
694.85987030948,2.9081304509305e-06,4.9468506181664e-06,271,0.002575,0.006,0
