T,disp_x,disp_y,id,x,y,z
714.63364781889,2.5724460691589e-06,4.1346408947966e-06,225,0.00206,0.005,0
710.99285022861,2.6659496510097e-06,4.1276581311295e-06,226,0.002163,0.005,0
707.19242620642,2.7543509695228e-06,4.1208198790413e-06,227,0.002266,0.005,0
703.2348567058,2.8374155425164e-06,4.1141844594276e-06,228,0.002369,0.005,0
699.12272173716,2.9149101477346e-06,4.1078103578095e-06,229,0.002472,0.005,0
694.8586980345,2.9866029001656e-06,4.1017558595274e-06,230,0.002575,0.005,0
690.44555664201,3.0522633308125e-06,4.0960786561402e-06,231,0.002678,0.005,0
685.88616041882,3.1116624679712e-06,4.0908354182674e-06,232,0.002781,0.005,0
681.18346146131,3.164572923285e-06,4.0860813301983e-06,233,0.002884,0.005,0
676.34049844286,3.2107689868003e-06,4.0818695831e-06,234,0.002987,0.005,0
671.36039387147,3.2500267381957e-06,4.0782508278038e-06,235,0.00309,0.005,0
666.24635126611,3.2821241854885e-06,4.0752725966911e-06,236,0.003193,0.005,0
661.00165225288,3.3068414477637e-06,4.0729787192896e-06,237,0.003296,0.005,0
655.62965358256,3.3239610039427e-06,4.0714087796026e-06,238,0.003399,0.005,0
650.13378407098,3.3332680325917e-06,4.0705976937289e-06,239,0.003502,0.005,0
644.51754146437,3.3345508613255e-06,4.0705755130342e-06,240,0.003605,0.005,0
638.7844892314,3.3276015127922e-06,4.0713675439072e-06,241,0.003708,0.005,0
632.93825328432,3.3122162436533e-06,4.072994719111e-06,242,0.003811,0.005,0
626.98251863123,3.2881957531605e-06,4.075473609931e-06,243,0.003914,0.005,0
620.92102596191,3.2553442464332e-06,4.0788139572744e-06,244,0.004017,0.005,0
614.75756816929,3.213465490615e-06,4.083007837334e-06,245,0.00412,0.005,0
750.9869872244,1.401498216079e-07,5.2275683590748e-06,246,0.000103,0.006,0
751.11103283596,0,5.2283837662642e-06,247,0,0.006,0
750.69761701931,2.8002293579134e-07,5.225668925216e-06,248,0.000206,0.006,0
750.22656987356,4.1942430829117e-07,5.2225864444814e-06,249,0.000309,0.006,0
749.5717927732,5.5813128620171e-07,5.2183221308933e-06,250,0.000412,0.006,0
748.7329305159,6.9591849612135e-07,5.2128941780108e-06,251,0.000515,0.006,0
747.71017991592,8.3255947636664e-07,5.2063301412557e-06,252,0.000618,0.006,0
