T,disp_x,disp_y,disp_z,id,x,y,z
600.05,1.2e-05,0,0,24,0.006,0,0
600.05,1.2e-05,-8.1342959910335e-07,0,25,0.006,0.001,0
600.05,1.2e-05,0,-2.0335739977584e-07,26,0.006,0,0.00025
600.05,1.2e-05,-8.1342959910335e-07,-2.0335739977584e-07,27,0.006,0.001,0.00025
600.05,1.2e-05,-8.1342959910335e-07,-2.0335739977584e-07,27,0.006,0.001,0.00025
600.05,1.4e-05,0,0,28,0.007,0,0
600.05,1.4e-05,-8.1342959910335e-07,0,29,0.007,0.001,0
600.05,1.4e-05,0,-2.0335739977584e-07,30,0.007,0,0.00025
600.05,1.4e-05,-8.1342959910335e-07,-2.0335739977584e-07,31,0.007,0.001,0.00025
600.05,1.4e-05,-8.1342959910335e-07,-2.0335739977584e-07,31,0.007,0.001,0.00025
600.05,1.6e-05,0,0,32,0.008,0,0
600.05,1.6e-05,-8.1342959910335e-07,0,33,0.008,0.001,0
600.05,1.6e-05,0,-2.0335739977584e-07,34,0.008,0,0.00025
600.05,1.6e-05,-8.1342959910335e-07,-2.0335739977584e-07,35,0.008,0.001,0.00025
600.05,1.6e-05,-8.1342959910335e-07,-2.0335739977584e-07,35,0.008,0.001,0.00025
600.05,1.8e-05,0,0,36,0.009,0,0
600.05,1.8e-05,-8.1342959910335e-07,0,37,0.009,0.001,0
600.05,1.8e-05,0,-2.0335739977584e-07,38,0.009,0,0.00025
600.05,1.8e-05,-8.1342959910335e-07,-2.0335739977584e-07,39,0.009,0.001,0.00025
600.05,1.8e-05,-8.1342959910335e-07,-2.0335739977584e-07,39,0.009,0.001,0.00025
600.05,2e-05,0,0,40,0.01,0,0
600.05,2e-05,-8.1342959910335e-07,0,41,0.01,0.001,0
600.05,2e-05,0,-2.0335739977584e-07,42,0.01,0,0.00025
600.05,2e-05,-8.1342959910335e-07,-2.0335739977584e-07,43,0.01,0.001,0.00025
600.05,2e-05,-8.1342959910335e-07,-2.0335739977584e-07,43,0.01,0.001,0.00025
600.05,2.2e-05,0,0,44,0.011,0,0
600.05,2.2e-05,-8.1342959910335e-07,0,45,0.011,0.001,0
600.05,2.2e-05,0,-2.0335739977584e-07,46,0.011,0,0.00025
600.05,2.2e-05,-8.1342959910335e-07,-2.0335739977584e-07,47,0.011,0.001,0.00025
600.05,2.2e-05,-8.1342959910335e-07,-2.0335739977584e-07,47,0.011,0.001,0.00025
600.05,2.4e-05,0,0,48,0.012,0,0
600.05,2.4e-05,-8.1342959910335e-07,0,49,0.012,0.001,0
600.05,2.4e-05,0,-2.0335739977584e-07,50,0.012,0,0.00025
600.05,2.4e-05,-8.1342959910335e-07,-2.0335739977584e-07,51,0.012,0.001,0.00025
600.05,2e-06,-1.6268591982067e-06,0,52,0.001,0.002,0
600.05,0,-1.6268591982067e-06,0,53,0,0.002,0
600.05,2e-06,-1.6268591982067e-06,-2.0335739977584e-07,54,0.001,0.002,0.00025
600.05,2e-06,-1.6268591982067e-06,-2.0335739977584e-07,54,0.001,0.002,0.00025
600.05,0,-1.6268591982067e-06,-2.0335739977584e-07,55,0,0.002,0.00025
600.05,4e-06,-1.6268591982067e-06,0,56,0.002,0.002,0
600.05,4e-06,-1.6268591982067e-06,-2.0335739977584e-07,57,0.002,0.002,0.00025
600.05,4e-06,-1.6268591982067e-06,-2.0335739977584e-07,57,0.002,0.002,0.00025
600.05,6e-06,-1.6268591982067e-06,0,58,0.003,0.002,0
600.05,6e-06,-1.6268591982067e-06,-2.0335739977584e-07,59,0.003,0.002,0.00025
600.05,6e-06,-1.6268591982067e-06,-2.0335739977584e-07,59,0.003,0.002,0.00025
600.05,8e-06,-1.6268591982067e-06,0,60,0.004,0.002,0
600.05,8e-06,-1.6268591982067e-06,-2.0335739977584e-07,61,0.004,0.002,0.00025
600.05,8e-06,-1.6268591982067e-06,-2.0335739977584e-07,61,0.004,0.002,0.00025
600.05,1e-05,-1.6268591982067e-06,0,62,0.005,0.002,0
600.05,1e-05,-1.6268591982067e-06,-2.0335739977584e-07,63,0.005,0.002,0.00025
600.05,1e-05,-1.6268591982067e-06,-2.0335739977584e-07,63,0.005,0.002,0.00025
600.05,1.2e-05,-1.6268591982067e-06,0,64,0.006,0.002,0
600.05,1.2e-05,-1.6268591982067e-06,-2.0335739977584e-07,65,0.006,0.002,0.00025
600.05,1.2e-05,-1.6268591982067e-06,-2.0335739977584e-07,65,0.006,0.002,0.00025
600.05,1.4e-05,-1.6268591982067e-06,0,66,0.007,0.002,0
600.05,1.4e-05,-1.6268591982067e-06,-2.0335739977584e-07,67,0.007,0.002,0.00025
600.05,1.4e-05,-1.6268591982067e-06,-2.0335739977584e-07,67,0.007,0.002,0.00025
600.05,1.6e-05,-1.6268591982067e-06,0,68,0.008,0.002,0
600.05,1.6e-05,-1.6268591982067e-06,-2.0335739977584e-07,69,0.008,0.002,0.00025
600.05,1.6e-05,-1.6268591982067e-06,-2.0335739977584e-07,69,0.008,0.002,0.00025
600.05,1.8e-05,-1.6268591982067e-06,0,70,0.009,0.002,0
600.05,1.8e-05,-1.6268591982067e-06,-2.0335739977584e-07,71,0.009,0.002,0.00025
600.05,1.8e-05,-1.6268591982067e-06,-2.0335739977584e-07,71,0.009,0.002,0.00025
600.05,2e-05,-1.6268591982067e-06,0,72,0.01,0.002,0
600.05,2e-05,-1.6268591982067e-06,-2.0335739977584e-07,73,0.01,0.002,0.00025
600.05,2e-05,-1.6268591982067e-06,-2.0335739977584e-07,73,0.01,0.002,0.00025
600.05,2.2e-05,-1.6268591982067e-06,0,74,0.011,0.002,0
600.05,2.2e-05,-1.6268591982067e-06,-2.0335739977584e-07,75,0.011,0.002,0.00025
600.05,2.2e-05,-1.6268591982067e-06,-2.0335739977584e-07,75,0.011,0.002,0.00025
600.05,2.4e-05,-1.6268591982067e-06,0,76,0.012,0.002,0
600.05,2.4e-05,-1.6268591982067e-06,-2.0335739977584e-07,77,0.012,0.002,0.00025
600.05,2e-06,-2.44028879731e-06,0,78,0.001,0.003,0
600.05,0,-2.44028879731e-06,0,79,0,0.003,0
600.05,2e-06,-2.44028879731e-06,-2.0335739977584e-07,80,0.001,0.003,0.00025
600.05,2e-06,-2.44028879731e-06,-2.0335739977584e-07,80,0.001,0.003,0.00025
600.05,0,-2.44028879731e-06,-2.0335739977584e-07,81,0,0.003,0.00025
600.05,4e-06,-2.44028879731e-06,0,82,0.002,0.003,0
600.05,4e-06,-2.44028879731e-06,-2.0335739977584e-07,83,0.002,0.003,0.00025
600.05,4e-06,-2.44028879731e-06,-2.0335739977584e-07,83,0.002,0.003,0.00025
600.05,6e-06,-2.44028879731e-06,0,84,0.003,0.003,0
600.05,6e-06,-2.44028879731e-06,-2.0335739977584e-07,85,0.003,0.003,0.00025
600.05,6e-06,-2.44028879731e-06,-2.0335739977584e-07,85,0.003,0.003,0.00025
600.05,8e-06,-2.44028879731e-06,0,86,0.004,0.003,0
600.05,8e-06,-2.44028879731e-06,-2.0335739977584e-07,87,0.004,0.003,0.00025
600.05,8e-06,-2.44028879731e-06,-2.0335739977584e-07,87,0.004,0.003,0.00025
600.05,1e-05,-2.44028879731e-06,0,88,0.005,0.003,0
600.05,1e-05,-2.44028879731e-06,-2.0335739977584e-07,89,0.005,0.003,0.00025
600.05,1e-05,-2.44028879731e-06,-2.0335739977584e-07,89,0.005,0.003,0.00025
600.05,1.2e-05,-2.44028879731e-06,0,90,0.006,0.003,0
600.05,1.2e-05,-2.44028879731e-06,-2.0335739977584e-07,91,0.006,0.003,0.00025
600.05,1.2e-05,-2.44028879731e-06,-2.0335739977584e-07,91,0.006,0.003,0.00025
600.05,1.4e-05,-2.44028879731e-06,0,92,0.007,0.003,0
600.05,1.4e-05,-2.44028879731e-06,-2.0335739977584e-07,93,0.007,0.003,0.00025
600.05,1.4e-05,-2.44028879731e-06,-2.0335739977584e-07,93,0.007,0.003,0.00025
600.05,1.6e-05,-2.44028879731e-06,0,94,0.008,0.003,0
600.05,1.6e-05,-2.44028879731e-06,-2.0335739977584e-07,95,0.008,0.003,0.00025
600.05,1.6e-05,-2.44028879731e-06,-2.0335739977584e-07,95,0.008,0.003,0.00025
600.05,1.8e-05,-2.44028879731e-06,0,96,0.009,0.003,0
600.05,1.8e-05,-2.44028879731e-06,-2.0335739977584e-07,97,0.009,0.003,0.00025
600.05,1.8e-05,-2.44028879731e-06,-2.0335739977584e-07,97,0.009,0.003,0.00025
600.05,2e-05,-2.44028879731e-06,0,98,0.01,0.003,0
600.05,2e-05,-2.44028879731e-06,-2.0335739977584e-07,99,0.01,0.003,0.00025
600.05,2e-05,-2.44028879731e-06,-2.0335739977584e-07,99,0.01,0.003,0.00025
600.05,2.2e-05,-2.44028879731e-06,0,100,0.011,0.003,0
600.05,2.2e-05,-2.44028879731e-06,-2.0335739977584e-07,101,0.011,0.003,0.00025
600.05,2.2e-05,-2.44028879731e-06,-2.0335739977584e-07,101,0.011,0.003,0.00025
600.05,2.4e-05,-2.44028879731e-06,0,102,0.012,0.003,0
600.05,2.4e-05,-2.44028879731e-06,-2.0335739977584e-07,103,0.012,0.003,0.00025
600.05,2e-06,-3.2537183964134e-06,0,104,0.001,0.004,0
600.05,0,-3.2537183964134e-06,0,105,0,0.004,0
600.05,2e-06,-3.2537183964134e-06,-2.0335739977584e-07,106,0.001,0.004,0.00025
600.05,2e-06,-3.2537183964134e-06,-2.0335739977584e-07,106,0.001,0.004,0.00025
600.05,0,-3.2537183964134e-06,-2.0335739977584e-07,107,0,0.004,0.00025
600.05,4e-06,-3.2537183964134e-06,0,108,0.002,0.004,0
600.05,4e-06,-3.2537183964134e-06,-2.0335739977584e-07,109,0.002,0.004,0.00025
600.05,4e-06,-3.2537183964134e-06,-2.0335739977584e-07,109,0.002,0.004,0.00025
600.05,6e-06,-3.2537183964134e-06,0,110,0.003,0.004,0
600.05,6e-06,-3.2537183964134e-06,-2.0335739977584e-07,111,0.003,0.004,0.00025
600.05,6e-06,-3.2537183964134e-06,-2.0335739977584e-07,111,0.003,0.004,0.00025
600.05,8e-06,-3.2537183964134e-06,0,112,0.004,0.004,0
600.05,8e-06,-3.2537183964134e-06,-2.0335739977584e-07,113,0.004,0.004,0.00025
600.05,8e-06,-3.2537183964134e-06,-2.0335739977584e-07,113,0.004,0.004,0.00025
600.05,1e-05,-3.2537183964134e-06,0,114,0.005,0.004,0
600.05,1e-05,-3.2537183964134e-06,-2.0335739977584e-07,115,0.005,0.004,0.00025
600.05,1e-05,-3.2537183964134e-06,-2.0335739977584e-07,115,0.005,0.004,0.00025
600.05,1.2e-05,-3.2537183964134e-06,0,116,0.006,0.004,0
600.05,1.2e-05,-3.2537183964134e-06,-2.0335739977584e-07,117,0.006,0.004,0.00025
600.05,1.2e-05,-3.2537183964134e-06,-2.0335739977584e-07,117,0.006,0.004,0.00025
600.05,1.4e-05,-3.2537183964134e-06,0,118,0.007,0.004,0
600.05,1.4e-05,-3.2537183964134e-06,-2.0335739977584e-07,119,0.007,0.004,0.00025
600.05,1.4e-05,-3.2537183964134e-06,-2.0335739977584e-07,119,0.007,0.004,0.00025
600.05,1.6e-05,-3.2537183964134e-06,0,120,0.008,0.004,0
600.05,1.6e-05,-3.2537183964134e-06,-2.0335739977584e-07,121,0.008,0.004,0.00025
600.05,1.6e-05,-3.2537183964134e-06,-2.0335739977584e-07,121,0.008,0.004,0.00025
600.05,1.8e-05,-3.2537183964134e-06,0,122,0.009,0.004,0
600.05,1.8e-05,-3.2537183964134e-06,-2.0335739977584e-07,123,0.009,0.004,0.00025
600.05,1.8e-05,-3.2537183964134e-06,-2.0335739977584e-07,123,0.009,0.004,0.00025
600.05,2e-05,-3.2537183964134e-06,0,124,0.01,0.004,0
600.05,2e-05,-3.2537183964134e-06,-2.0335739977584e-07,125,0.01,0.004,0.00025
600.05,2e-05,-3.2537183964134e-06,-2.0335739977584e-07,125,0.01,0.004,0.00025
600.05,2.2e-05,-3.2537183964134e-06,0,126,0.011,0.004,0
600.05,2.2e-05,-3.2537183964134e-06,-2.0335739977584e-07,127,0.011,0.004,0.00025
600.05,2.2e-05,-3.2537183964134e-06,-2.0335739977584e-07,127,0.011,0.004,0.00025
600.05,2.4e-05,-3.2537183964134e-06,0,128,0.012,0.004,0
600.05,2.4e-05,-3.2537183964134e-06,-2.0335739977584e-07,129,0.012,0.004,0.00025
600.05,2e-06,-4.0671479955167e-06,0,130,0.001,0.005,0
600.05,0,-4.0671479955167e-06,0,131,0,0.005,0
600.05,2e-06,-4.0671479955167e-06,-2.0335739977584e-07,132,0.001,0.005,0.00025
600.05,2e-06,-4.0671479955167e-06,-2.0335739977584e-07,132,0.001,0.005,0.00025
600.05,0,-4.0671479955167e-06,-2.0335739977584e-07,133,0,0.005,0.00025
600.05,4e-06,-4.0671479955167e-06,0,134,0.002,0.005,0
600.05,4e-06,-4.0671479955167e-06,-2.0335739977584e-07,135,0.002,0.005,0.00025
600.05,4e-06,-4.0671479955167e-06,-2.0335739977584e-07,135,0.002,0.005,0.00025
600.05,6e-06,-4.0671479955167e-06,0,136,0.003,0.005,0
600.05,6e-06,-4.0671479955167e-06,-2.0335739977584e-07,137,0.003,0.005,0.00025
600.05,6e-06,-4.0671479955167e-06,-2.0335739977584e-07,137,0.003,0.005,0.00025
600.05,8e-06,-4.0671479955167e-06,0,138,0.004,0.005,0
600.05,8e-06,-4.0671479955167e-06,-2.0335739977584e-07,139,0.004,0.005,0.00025
600.05,8e-06,-4.0671479955167e-06,-2.0335739977584e-07,139,0.004,0.005,0.00025
600.05,1e-05,-4.0671479955167e-06,0,140,0.005,0.005,0
600.05,1e-05,-4.0671479955167e-06,-2.0335739977584e-07,141,0.005,0.005,0.00025
600.05,1e-05,-4.0671479955167e-06,-2.0335739977584e-07,141,0.005,0.005,0.00025
600.05,1.2e-05,-4.0671479955167e-06,0,142,0.006,0.005,0
600.05,1.2e-05,-4.0671479955167e-06,-2.0335739977584e-07,143,0.006,0.005,0.00025
600.05,1.2e-05,-4.0671479955167e-06,-2.0335739977584e-07,143,0.006,0.005,0.00025
600.05,1.4e-05,-4.0671479955167e-06,0,144,0.007,0.005,0
600.05,1.4e-05,-4.0671479955167e-06,-2.0335739977584e-07,145,0.007,0.005,0.00025
600.05,1.4e-05,-4.0671479955167e-06,-2.0335739977584e-07,145,0.007,0.005,0.00025
600.05,1.6e-05,-4.0671479955167e-06,0,146,0.008,0.005,0
600.05,1.6e-05,-4.0671479955167e-06,-2.0335739977584e-07,147,0.008,0.005,0.00025
600.05,1.6e-05,-4.0671479955167e-06,-2.0335739977584e-07,147,0.008,0.005,0.00025
600.05,1.8e-05,-4.0671479955167e-06,0,148,0.009,0.005,0
600.05,1.8e-05,-4.0671479955167e-06,-2.0335739977584e-07,149,0.009,0.005,0.00025
600.05,1.8e-05,-4.0671479955167e-06,-2.0335739977584e-07,149,0.009,0.005,0.00025
600.05,2e-05,-4.0671479955167e-06,0,150,0.01,0.005,0
600.05,2e-05,-4.0671479955167e-06,-2.0335739977584e-07,151,0.01,0.005,0.00025
600.05,2e-05,-4.0671479955167e-06,-2.0335739977584e-07,151,0.01,0.005,0.00025
600.05,2.2e-05,-4.0671479955167e-06,0,152,0.011,0.005,0
600.05,2.2e-05,-4.0671479955167e-06,-2.0335739977584e-07,153,0.011,0.005,0.00025
600.05,2.2e-05,-4.0671479955167e-06,-2.0335739977584e-07,153,0.011,0.005,0.00025
600.05,2.4e-05,-4.0671479955167e-06,0,154,0.012,0.005,0
600.05,2.4e-05,-4.0671479955167e-06,-2.0335739977584e-07,155,0.012,0.005,0.00025
600.05,2e-06,-4.8805775946201e-06,0,156,0.001,0.006,0
600.05,0,-4.8805775946201e-06,0,157,0,0.006,0
600.05,2e-06,-4.8805775946201e-06,-2.0335739977584e-07,158,0.001,0.006,0.00025
600.05,0,-4.8805775946201e-06,-2.0335739977584e-07,159,0,0.006,0.00025
600.05,4e-06,-4.8805775946201e-06,0,160,0.002,0.006,0
600.05,4e-06,-4.8805775946201e-06,-2.0335739977584e-07,161,0.002,0.006,0.00025
600.05,6e-06,-4.8805775946201e-06,0,162,0.003,0.006,0
600.05,6e-06,-4.8805775946201e-06,-2.0335739977584e-07,163,0.003,0.006,0.00025
600.05,8e-06,-4.8805775946201e-06,0,164,0.004,0.006,0
600.05,8e-06,-4.8805775946201e-06,-2.0335739977584e-07,165,0.004,0.006,0.00025
600.05,1e-05,-4.8805775946201e-06,0,166,0.005,0.006,0
600.05,1e-05,-4.8805775946201e-06,-2.0335739977584e-07,167,0.005,0.006,0.00025
600.05,1.2e-05,-4.8805775946201e-06,0,168,0.006,0.006,0
600.05,1.2e-05,-4.8805775946201e-06,-2.0335739977584e-07,169,0.006,0.006,0.00025
600.05,1.4e-05,-4.8805775946201e-06,0,170,0.007,0.006,0
600.05,1.4e-05,-4.8805775946201e-06,-2.0335739977584e-07,171,0.007,0.006,0.00025
600.05,1.6e-05,-4.8805775946201e-06,0,172,0.008,0.006,0
600.05,1.6e-05,-4.8805775946201e-06,-2.0335739977584e-07,173,0.008,0.006,0.00025
600.05,1.8e-05,-4.8805775946201e-06,0,174,0.009,0.006,0
600.05,1.8e-05,-4.8805775946201e-06,-2.0335739977584e-07,175,0.009,0.006,0.00025
600.05,2e-05,-4.8805775946201e-06,0,176,0.01,0.006,0
600.05,2e-05,-4.8805775946201e-06,-2.0335739977584e-07,177,0.01,0.006,0.00025
600.05,2.2e-05,-4.8805775946201e-06,0,178,0.011,0.006,0
600.05,2.2e-05,-4.8805775946201e-06,-2.0335739977584e-07,179,0.011,0.006,0.00025
600.05,2.4e-05,-4.8805775946201e-06,0,180,0.012,0.006,0
600.05,2.4e-05,-4.8805775946201e-06,-2.0335739977584e-07,181,0.012,0.006,0.00025
600.05,0,0,-4.0671479955168e-07,182,0,0,0.0005
600.05,2e-06,0,-4.0671479955168e-07,183,0.001,0,0.0005
600.05,2e-06,-8.1342959910335e-07,-4.0671479955167e-07,184,0.001,0.001,0.0005
600.05,2e-06,-8.1342959910335e-07,-4.0671479955167e-07,184,0.001,0.001,0.0005
600.05,0,-8.1342959910335e-07,-4.0671479955168e-07,185,0,0.001,0.0005
600.05,4e-06,0,-4.0671479955168e-07,186,0.002,0,0.0005
600.05,4e-06,-8.1342959910335e-07,-4.0671479955168e-07,187,0.002,0.001,0.0005
600.05,4e-06,-8.1342959910335e-07,-4.0671479955168e-07,187,0.002,0.001,0.0005
600.05,6e-06,0,-4.0671479955168e-07,188,0.003,0,0.0005
600.05,6e-06,-8.1342959910335e-07,-4.0671479955167e-07,189,0.003,0.001,0.0005
600.05,6e-06,-8.1342959910335e-07,-4.0671479955167e-07,189,0.003,0.001,0.0005
600.05,8e-06,0,-4.0671479955168e-07,190,0.004,0,0.0005
600.05,8e-06,-8.1342959910335e-07,-4.0671479955168e-07,191,0.004,0.001,0.0005
600.05,8e-06,-8.1342959910335e-07,-4.0671479955168e-07,191,0.004,0.001,0.0005
600.05,1e-05,0,-4.0671479955167e-07,192,0.005,0,0.0005
600.05,1e-05,-8.1342959910335e-07,-4.0671479955167e-07,193,0.005,0.001,0.0005
600.05,1e-05,-8.1342959910335e-07,-4.0671479955167e-07,193,0.005,0.001,0.0005
600.05,1.2e-05,0,-4.0671479955167e-07,194,0.006,0,0.0005
600.05,1.2e-05,-8.1342959910335e-07,-4.0671479955167e-07,195,0.006,0.001,0.0005
600.05,1.2e-05,-8.1342959910335e-07,-4.0671479955167e-07,195,0.006,0.001,0.0005
600.05,1.4e-05,0,-4.0671479955167e-07,196,0.007,0,0.0005
600.05,1.4e-05,-8.1342959910335e-07,-4.0671479955167e-07,197,0.007,0.001,0.0005
600.05,1.4e-05,-8.1342959910335e-07,-4.0671479955167e-07,197,0.007,0.001,0.0005
600.05,1.6e-05,0,-4.0671479955168e-07,198,0.008,0,0.0005
600.05,1.6e-05,-8.1342959910335e-07,-4.0671479955168e-07,199,0.008,0.001,0.0005
600.05,1.6e-05,-8.1342959910335e-07,-4.0671479955168e-07,199,0.008,0.001,0.0005
600.05,1.8e-05,0,-4.0671479955167e-07,200,0.009,0,0.0005
600.05,1.8e-05,-8.1342959910335e-07,-4.0671479955167e-07,201,0.009,0.001,0.0005
600.05,1.8e-05,-8.1342959910335e-07,-4.0671479955167e-07,201,0.009,0.001,0.0005
600.05,2e-05,0,-4.0671479955168e-07,202,0.01,0,0.0005
600.05,2e-05,-8.1342959910335e-07,-4.0671479955168e-07,203,0.01,0.001,0.0005
600.05,2e-05,-8.1342959910335e-07,-4.0671479955168e-07,203,0.01,0.001,0.0005
600.05,2.2e-05,0,-4.0671479955167e-07,204,0.011,0,0.0005
600.05,2.2e-05,-8.1342959910335e-07,-4.0671479955167e-07,205,0.011,0.001,0.0005
600.05,2.2e-05,-8.1342959910335e-07,-4.0671479955167e-07,205,0.011,0.001,0.0005
600.05,2.4e-05,0,-4.0671479955167e-07,206,0.012,0,0.0005
600.05,2.4e-05,-8.1342959910335e-07,-4.0671479955167e-07,207,0.012,0.001,0.0005
600.05,2e-06,-1.6268591982067e-06,-4.0671479955167e-07,208,0.001,0.002,0.0005
600.05,2e-06,-1.6268591982067e-06,-4.0671479955167e-07,208,0.001,0.002,0.0005
600.05,0,-1.6268591982067e-06,-4.0671479955167e-07,209,0,0.002,0.0005
600.05,4e-06,-1.6268591982067e-06,-4.0671479955167e-07,210,0.002,0.002,0.0005
600.05,6e-06,-1.6268591982067e-06,-4.0671479955167e-07,211,0.003,0.002,0.0005
600.05,8e-06,-1.6268591982067e-06,-4.0671479955167e-07,212,0.004,0.002,0.0005
600.05,1e-05,-1.6268591982067e-06,-4.0671479955167e-07,213,0.005,0.002,0.0005
600.05,1.2e-05,-1.6268591982067e-06,-4.0671479955167e-07,214,0.006,0.002,0.0005
600.05,1.4e-05,-1.6268591982067e-06,-4.0671479955167e-07,215,0.007,0.002,0.0005
600.05,1.6e-05,-1.6268591982067e-06,-4.0671479955167e-07,216,0.008,0.002,0.0005
600.05,1.8e-05,-1.6268591982067e-06,-4.0671479955167e-07,217,0.009,0.002,0.0005
600.05,2e-05,-1.6268591982067e-06,-4.0671479955167e-07,218,0.01,0.002,0.0005
600.05,2.2e-05,-1.6268591982067e-06,-4.0671479955167e-07,219,0.011,0.002,0.0005
600.05,2.2e-05,-1.6268591982067e-06,-4.0671479955167e-07,219,0.011,0.002,0.0005
600.05,2.4e-05,-1.6268591982067e-06,-4.0671479955167e-07,220,0.012,0.002,0.0005
600.05,2e-06,-2.44028879731e-06,-4.0671479955167e-07,221,0.001,0.003,0.0005
600.05,2e-06,-2.44028879731e-06,-4.0671479955167e-07,221,0.001,0.003,0.0005
600.05,0,-2.44028879731e-06,-4.0671479955168e-07,222,0,0.003,0.0005
600.05,4e-06,-2.44028879731e-06,-4.0671479955167e-07,223,0.002,0.003,0.0005
600.05,6e-06,-2.44028879731e-06,-4.0671479955167e-07,224,0.003,0.003,0.0005
600.05,8e-06,-2.44028879731e-06,-4.0671479955167e-07,225,0.004,0.003,0.0005
600.05,1e-05,-2.44028879731e-06,-4.0671479955167e-07,226,0.005,0.003,0.0005
600.05,1.2e-05,-2.44028879731e-06,-4.0671479955167e-07,227,0.006,0.003,0.0005
600.05,1.4e-05,-2.44028879731e-06,-4.0671479955167e-07,228,0.007,0.003,0.0005
600.05,1.6e-05,-2.44028879731e-06,-4.0671479955167e-07,229,0.008,0.003,0.0005
600.05,1.8e-05,-2.44028879731e-06,-4.0671479955167e-07,230,0.009,0.003,0.0005
600.05,2e-05,-2.44028879731e-06,-4.0671479955167e-07,231,0.01,0.003,0.0005
600.05,2.2e-05,-2.44028879731e-06,-4.0671479955167e-07,232,0.011,0.003,0.0005
600.05,2.2e-05,-2.44028879731e-06,-4.0671479955167e-07,232,0.011,0.003,0.0005
600.05,2.4e-05,-2.44028879731e-06,-4.0671479955167e-07,233,0.012,0.003,0.0005
600.05,2e-06,-3.2537183964134e-06,-4.0671479955167e-07,234,0.001,0.004,0.0005
600.05,2e-06,-3.2537183964134e-06,-4.0671479955167e-07,234,0.001,0.004,0.0005
600.05,0,-3.2537183964134e-06,-4.0671479955168e-07,235,0,0.004,0.0005
600.05,4e-06,-3.2537183964134e-06,-4.0671479955167e-07,236,0.002,0.004,0.0005
600.05,6e-06,-3.2537183964134e-06,-4.0671479955167e-07,237,0.003,0.004,0.0005
600.05,8e-06,-3.2537183964134e-06,-4.0671479955167e-07,238,0.004,0.004,0.0005
600.05,1e-05,-3.2537183964134e-06,-4.0671479955167e-07,239,0.005,0.004,0.0005
600.05,1.2e-05,-3.2537183964134e-06,-4.0671479955167e-07,240,0.006,0.004,0.0005
600.05,1.4e-05,-3.2537183964134e-06,-4.0671479955167e-07,241,0.007,0.004,0.0005
600.05,1.6e-05,-3.2537183964134e-06,-4.0671479955167e-07,242,0.008,0.004,0.0005
600.05,1.8e-05,-3.2537183964134e-06,-4.0671479955167e-07,243,0.009,0.004,0.0005
600.05,2e-05,-3.2537183964134e-06,-4.0671479955167e-07,244,0.01,0.004,0.0005
600.05,2.2e-05,-3.2537183964134e-06,-4.0671479955167e-07,245,0.011,0.004,0.0005
600.05,2.2e-05,-3.2537183964134e-06,-4.0671479955167e-07,245,0.011,0.004,0.0005
600.05,2.4e-05,-3.2537183964134e-06,-4.0671479955167e-07,246,0.012,0.004,0.0005
600.05,2e-06,-4.0671479955167e-06,-4.0671479955167e-07,247,0.001,0.005,0.0005
600.05,2e-06,-4.0671479955167e-06,-4.0671479955167e-07,247,0.001,0.005,0.0005
600.05,0,-4.0671479955167e-06,-4.0671479955168e-07,248,0,0.005,0.0005
