T,disp_x,disp_y,id,x,y,z
733.29871126914,1.3314712029231e-07,1.9524969522083e-06,123,0.000103,0.003,0
733.4201407826,0,1.952552153073e-06,124,0,0.003,0
733.01544417757,2.6597528330677e-07,1.9523685890733e-06,125,0.000206,0.003,0
732.55433297296,3.9825951963741e-07,1.952161047263e-06,126,0.000309,0.003,0
731.91336950024,5.2974353383105e-07,1.9518755982453e-06,127,0.000412,0.003,0
731.09220822261,6.6016835921211e-07,1.9515151457158e-06,128,0.000515,0.003,0
730.09104458531,7.8927438199697e-07,1.9510836870412e-06,129,0.000618,0.003,0
728.91035583452,9.1680209673644e-07,1.9505861627367e-06,130,0.000721,0.003,0
727.55081422662,1.0424925109444e-06,1.9500283791736e-06,131,0.000824,0.003,0
726.01325086153,1.1660874197658e-06,1.9494169485509e-06,132,0.000927,0.003,0
724.29863809956,1.2873296235272e-06,1.948759231318e-06,133,0.00103,0.003,0
722.40807988278,1.4059631172512e-06,1.9480632761658e-06,134,0.001133,0.003,0
720.34280578298,1.5217332653962e-06,1.9473377557798e-06,135,0.001236,0.003,0
718.10416693834,1.6343869685055e-06,1.9465918976824e-06,136,0.001339,0.003,0
715.69363299433,1.7436728254276e-06,1.9458354099802e-06,137,0.001442,0.003,0
713.11278959151,1.8493412932592e-06,1.9450784020642e-06,138,0.001545,0.003,0
710.36333614994,1.9511448463619e-06,1.9443313004527e-06,139,0.001648,0.003,0
707.44708380622,2.0488381353612e-06,1.943604760065e-06,140,0.001751,0.003,0
704.36595341711,2.1421781467704e-06,1.9429095712948e-06,141,0.001854,0.003,0
701.12197357673,2.2309243637288e-06,1.9422565633382e-06,142,0.001957,0.003,0
697.7172786133,2.3148389282335e-06,1.9416565043099e-06,143,0.00206,0.003,0
694.15410654381,2.3936868051723e-06,1.9411199987664e-06,144,0.002163,0.003,0
690.434796972,2.4672359483952e-06,1.9406573833334e-06,145,0.002266,0.003,0
686.56178892024,2.5352574689924e-06,1.9402786211975e-06,146,0.002369,0.003,0
682.53761858885,2.5975258058592e-06,1.93999319625e-06,147,0.002472,0.003,0
678.36491703898,2.653818898521e-06,1.9398100076386e-06,148,0.002575,0.003,0
674.04640779614,2.7039183620469e-06,1.9397372653551e-06,149,0.002678,0.003,0
669.58490437333,2.747609663718e-06,1.939782387218e-06,150,0.002781,0.003,0
664.98330771292,2.784682300938e-06,1.9399518971859e-06,151,0.002884,0.003,0
660.24460354739,2.8149299797278e-06,1.9402513243505e-06,152,0.002987,0.003,0
655.37185967942,2.8381507931296e-06,1.9406851013338e-06,153,0.00309,0.003,0
650.36822318236,2.8541473990879e-06,1.9412564604418e-06,154,0.003193,0.003,0
645.2369175222,2.8627271981183e-06,1.9419673264367e-06,155,0.003296,0.003,0
639.98123960273,2.8637025125724e-06,1.9428182072674e-06,156,0.003399,0.003,0
634.60455673562,2.8568907717233e-06,1.9438080900092e-06,157,0.003502,0.003,0
629.11030353754,2.8421147098438e-06,1.9449343597206e-06,158,0.003605,0.003,0
623.50197875647,2.8192025858011e-06,1.9461927717662e-06,159,0.003708,0.003,0
617.78314202987,2.7879884257813e-06,1.9475775095454e-06,160,0.003811,0.003,0
611.95741057717,2.7483122580024e-06,1.9490813020627e-06,161,0.003914,0.003,0
606.02845582954,2.7000202071014e-06,1.9506953245842e-06,162,0.004017,0.003,0
600,2.6429640486491e-06,1.9524078127605e-06,163,0.00412,0.003,0
733.29871126914,1.3119254768533e-07,2.6386828412014e-06,164,0.000103,0.004,0
733.4201407826,0,2.6388460057388e-06,165,0,0.004,0
733.01544417757,2.6207623138776e-07,2.6383030749527e-06,166,0.000206,0.004,0
732.55433297296,3.9243330277061e-07,2.6376878543693e-06,167,0.000309,0.004,0
731.91336950024,5.220155433607e-07,2.6368390770912e-06,168,0.000412,0.004,0
731.09220822261,6.5057203146782e-07,2.6357627027042e-06,169,0.000515,0.004,0
730.09104458531,7.7785106570258e-07,2.6344672038433e-06,170,0.000618,0.004,0
728.91035583452,9.036008583302e-07,2.6329631688354e-06,171,0.000721,0.004,0
727.55081422662,1.0275698891084e-06,2.631263125762e-06,172,0.000824,0.004,0
726.01325086153,1.1495071337397e-06,2.6293814239635e-06,173,0.000927,0.004,0
724.29863809956,1.2691622374674e-06,2.6273341300649e-06,174,0.00103,0.004,0
722.40807988278,1.3862856619546e-06,2.6251389243327e-06,175,0.001133,0.004,0
720.34280578298,1.5006288182916e-06,2.622814991862e-06,176,0.001236,0.004,0
718.10416693834,1.6119441926411e-06,2.6203829062061e-06,177,0.001339,0.004,0
715.69363299433,1.7199854681219e-06,2.6178645043252e-06,178,0.001442,0.004,0
713.11278959151,1.8245076450858e-06,2.6152827523062e-06,179,0.001545,0.004,0
710.36333614994,1.9252671611873e-06,2.6126616015871e-06,180,0.001648,0.004,0
707.44708380622,2.0220220122321e-06,2.6100258355776e-06,181,0.001751,0.004,0
704.36595341711,2.1145318745722e-06,2.6074009066637e-06,182,0.001854,0.004,0
701.12197357673,2.2025582297046e-06,2.6048127636696e-06,183,0.001957,0.004,0
697.7172786133,2.2858644916977e-06,2.6022876699333e-06,184,0.00206,0.004,0
694.15410654381,2.3642161380856e-06,2.5998520122784e-06,185,0.002163,0.004,0
690.434796972,2.4373808449316e-06,2.5975321013389e-06,186,0.002266,0.004,0
686.56178892024,2.5051286268584e-06,2.5953539639542e-06,187,0.002369,0.004,0
682.53761858885,2.5672319829582e-06,2.5933431287332e-06,188,0.002472,0.004,0
678.36491703898,2.623466049629e-06,2.5915244064015e-06,189,0.002575,0.004,0
674.04640779614,2.6736087614859e-06,2.589921667232e-06,190,0.002678,0.004,0
669.58490437333,2.7174410215344e-06,2.5885576186677e-06,191,0.002781,0.004,0
664.98330771292,2.7547468816641e-06,2.5874535870907e-06,192,0.002884,0.004,0
660.24460354739,2.785313734101e-06,2.5866293083004e-06,193,0.002987,0.004,0
655.37185967942,2.8089325135426e-06,2.5861027311262e-06,194,0.00309,0.004,0
650.36822318236,2.8253979080525e-06,2.5858898367995e-06,195,0.003193,0.004,0
645.2369175222,2.8345085741639e-06,2.5860044718486e-06,196,0.003296,0.004,0
639.98123960273,2.8360673480098e-06,2.5864581825775e-06,197,0.003399,0.004,0
634.60455673562,2.8298814403247e-06,2.587260023366e-06,198,0.003502,0.004,0
629.11030353754,2.8157626013966e-06,2.5884162911495e-06,199,0.003605,0.004,0
623.50197875647,2.7935272495303e-06,2.5899301278491e-06,200,0.003708,0.004,0
617.78314202987,2.7629965904017e-06,2.5918009755212e-06,201,0.003811,0.004,0
611.95741057717,2.7239968536594e-06,2.5940240874063e-06,202,0.003914,0.004,0
606.02845582954,2.676360021644e-06,2.5965909969937e-06,203,0.004017,0.004,0
600,2.6199260014932e-06,2.5994937494341e-06,204,0.00412,0.004,0
733.29871126914,1.2787701340422e-07,3.3761110897988e-06,205,0.000103,0.005,0
733.4201407826,0,3.3764995148366e-06,206,0,0.005,0
733.01544417757,2.5546130599393e-07,3.3752067653941e-06,207,0.000206,0.005,0
732.55433297296,3.8254649539816e-07,3.373740384315e-06,208,0.000309,0.005,0
731.91336950024,5.0889724271338e-07,3.3717140531869e-06,209,0.000412,0.005,0
731.09220822261,6.3427549370254e-07,3.369138626983e-06,210,0.000515,0.005,0
730.09104458531,7.58442254519e-07,3.366030057867e-06,211,0.000618,0.005,0
728.91035583452,8.8115820254412e-07,3.3624084892335e-06,212,0.000721,0.005,0
727.55081422662,1.0021839747165e-06,3.3582978898532e-06,213,0.000824,0.005,0
726.01325086153,1.1212803361023e-06,3.3537258377381e-06,214,0.000927,0.005,0
724.29863809956,1.2382082957398e-06,3.3487233501981e-06,215,0.00103,0.005,0
722.40807988278,1.3527291966323e-06,3.3433247252228e-06,216,0.001133,0.005,0
720.34280578298,1.464604792207e-06,3.3375673804201e-06,217,0.001236,0.005,0
718.10416693834,1.5735973154849e-06,3.3314916834343e-06,218,0.001339,0.005,0
715.69363299433,1.6794695443887e-06,3.3251407709269e-06,219,0.001442,0.005,0
713.11278959151,1.7819848652033e-06,3.3185603546128e-06,220,0.001545,0.005,0
710.36333614994,1.8809073354363e-06,3.3117985134955e-06,221,0.001648,0.005,0
707.44708380622,1.9760017468932e-06,3.3049054717343e-06,222,0.001751,0.005,0
704.36595341711,2.0670336895129e-06,3.2979333616639e-06,223,0.001854,0.005,0
701.12197357673,2.1537696163423e-06,3.2909359714446e-06,224,0.001957,0.005,0
697.7172786133,2.2359769099193e-06,3.2839684766794e-06,225,0.00206,0.005,0
694.15410654381,2.3134239502666e-06,3.2770871550982e-06,226,0.002163,0.005,0
690.434796972,2.3858801846841e-06,3.2703490830805e-06,227,0.002266,0.005,0
686.56178892024,2.4531161995673e-06,3.2638118123836e-06,228,0.002369,0.005,0
682.53761858885,2.5149037946133e-06,3.2575330249768e-06,229,0.002472,0.005,0
678.36491703898,2.5710160600534e-06,3.2515701634388e-06,230,0.002575,0.005,0
674.04640779614,2.621227458043e-06,3.2459800340837e-06,231,0.002678,0.005,0
669.58490437333,2.6653139101561e-06,3.2408183801165e-06,232,0.002781,0.005,0
664.98330771292,2.7030528942117e-06,3.2361394231476e-06,233,0.002884,0.005,0
660.24460354739,2.7342235555608e-06,3.2319953740604e-06,234,0.002987,0.005,0
655.37185967942,2.7586068406385e-06,3.2284359196725e-06,235,0.00309,0.005,0
650.36822318236,2.7759856640444e-06,3.2255077013557e-06,236,0.003193,0.005,0
645.2369175222,2.7861451243142e-06,3.2232538173932e-06,237,0.003296,0.005,0
639.98123960273,2.7888727865694e-06,3.2217134029476e-06,238,0.003399,0.005,0
634.60455673562,2.7839590490019e-06,3.2209213665875e-06,239,0.003502,0.005,0
629.11030353754,2.7711975967324e-06,3.2209083750272e-06,240,0.003605,0.005,0
623.50197875647,2.7503859037997e-06,3.2217011328277e-06,241,0.003708,0.005,0
617.78314202987,2.7213256359343e-06,3.2233227855266e-06,242,0.003811,0.005,0
611.95741057717,2.6838225601604e-06,3.2257926081386e-06,243,0.003914,0.005,0
606.02845582954,2.6376850359415e-06,3.2291224026201e-06,244,0.004017,0.005,0
600,2.5827190582385e-06,3.2333028458237e-06,245,0.00412,0.005,0
733.29871126914,1.2304578452779e-07,4.2032107920725e-06,246,0.000103,0.006,0
733.4201407826,0,4.2040138707936e-06,247,0,0.006,0
733.01544417757,2.4582085254944e-07,4.2013400667974e-06,248,0.000206,0.006,0
732.55433297296,3.6813439047754e-07,4.1983041350033e-06,249,0.000309,0.006,0
731.91336950024,4.8976857307185e-07,4.1941041258832e-06,250,0.000412,0.006,0
731.09220822261,6.1050292440344e-07,4.1887578666971e-06,251,0.000515,0.006,0
730.09104458531,7.3011591809564e-07,4.1822923831486e-06,252,0.000618,0.006,0
728.91035583452,8.4838549062776e-07,4.174742107589e-06,253,0.000721,0.006,0
727.55081422662,9.6508925398004e-07,4.1661482113132e-06,254,0.000824,0.006,0
726.01325086153,1.0800045968553e-06,4.1565582514104e-06,255,0.000927,0.006,0
724.29863809956,1.1929087366038e-06,4.1460259199455e-06,256,0.00103,0.006,0
722.40807988278,1.3035787464364e-06,4.1346108253349e-06,257,0.001133,0.006,0
720.34280578298,1.4117915690161e-06,4.1223782787739e-06,258,0.001236,0.006,0
718.10416693834,1.5173240219788e-06,4.1093990739075e-06,259,0.001339,0.006,0
715.69363299433,1.6199527984248e-06,4.0957492541329e-06,260,0.001442,0.006,0
713.11278959151,1.7194544642029e-06,4.0815098647057e-06,261,0.001545,0.006,0
710.36333614994,1.815605453178e-06,4.0667666882123e-06,262,0.001648,0.006,0
707.44708380622,1.9081820613175e-06,4.0516099627498e-06,263,0.001751,0.006,0
704.36595341711,1.9969604402125e-06,4.0361340826488e-06,264,0.001854,0.006,0
701.12197357673,2.0817165904794e-06,4.0204372819155e-06,265,0.001957,0.006,0
697.7172786133,2.1622263553157e-06,4.0046213008267e-06,266,0.00206,0.006,0
694.15410654381,2.238265414269e-06,3.9887910362587e-06,267,0.002163,0.006,0
690.434796972,2.3096092769853e-06,3.9730541763605e-06,268,0.002266,0.006,0
686.56178892024,2.3760332762836e-06,3.9575208199706e-06,269,0.002369,0.006,0
682.53761858885,2.4373125593127e-06,3.9423030805996e-06,270,0.002472,0.006,0
678.36491703898,2.4932220747268e-06,3.9275146735896e-06,271,0.002575,0.006,0
674.04640779614,2.5435365527171e-06,3.9132704828552e-06,272,0.002678,0.006,0
669.58490437333,2.5880304733063e-06,3.8996860998483e-06,273,0.002781,0.006,0
664.98330771292,2.6264780165698e-06,3.8868773213145e-06,274,0.002884,0.006,0
660.24460354739,2.6586529865192e-06,3.8749595830718e-06,275,0.002987,0.006,0
655.37185967942,2.6843286986754e-06,3.8640472934381e-06,276,0.00309,0.006,0
650.36822318236,2.7032778208544e-06,3.8542530116056e-06,277,0.003193,0.006,0
645.2369175222,2.7152721595143e-06,3.8456863946462e-06,278,0.003296,0.006,0
639.98123960273,2.7200823945206e-06,3.8384528187488e-06,279,0.003399,0.006,0
634.60455673562,2.7174777920365e-06,3.832651585496e-06,280,0.003502,0.006,0
629.11030353754,2.7072259852162e-06,3.8283737018264e-06,281,0.003605,0.006,0
623.50197875647,2.6890930375783e-06,3.8256994867716e-06,282,0.003708,0.006,0
617.78314202987,2.6628442550979e-06,3.8246969608949e-06,283,0.003811,0.006,0
611.95741057717,2.6282467042642e-06,3.8254236555713e-06,284,0.003914,0.006,0
606.02845582954,2.5850753376825e-06,3.8279382735331e-06,285,0.004017,0.006,0
600,2.5331264227592e-06,3.8323368887806e-06,286,0.00412,0.006,0
733.29871126914,1.1759517455936e-07,5.1676654286345e-06,287,0.000103,0.007,0
733.4201407826,0,5.1691537183784e-06,288,0,0.007,0
733.01544417757,2.3494403362317e-07,5.1641991983103e-06,289,0.000206,0.007,0
732.55433297296,3.5187101544353e-07,5.1585723140162e-06,290,0.000309,0.007,0
731.91336950024,4.6817689131911e-07,5.1507815853885e-06,291,0.000412,0.007,0
731.09220822261,5.8366003813643e-07,5.1408527497629e-06,292,0.000515,0.007,0
730.09104458531,6.981178167671e-07,5.1288267325163e-06,293,0.000618,0.007,0
728.91035583452,8.1134700486329e-07,5.114756396267e-06,294,0.000721,0.007,0
727.55081422662,9.2314396545745e-07,5.0987053731333e-06,295,0.000824,0.007,0
726.01325086153,1.0333047135456e-06,5.0807475002281e-06,296,0.000927,0.007,0
724.29863809956,1.1416249335757e-06,5.0609664677293e-06,297,0.00103,0.007,0
722.40807988278,1.247899968712e-06,5.0394555476575e-06,298,0.001133,0.007,0
720.34280578298,1.3519247912335e-06,5.0163173504095e-06,299,0.001236,0.007,0
718.10416693834,1.4534939586917e-06,4.9916635847157e-06,300,0.001339,0.007,0
715.69363299433,1.5524015583183e-06,4.9656148084887e-06,301,0.001442,0.007,0
713.11278959151,1.6484411411909e-06,4.9383001634271e-06,302,0.001545,0.007,0
710.36333614994,1.7414056472191e-06,4.9098570889402e-06,303,0.001648,0.007,0
707.44708380622,1.8310873218878e-06,4.8804310124631e-06,304,0.001751,0.007,0
704.36595341711,1.9172776257387e-06,4.8501750142071e-06,305,0.001854,0.007,0
701.12197357673,1.9997671377541e-06,4.8192494651792e-06,306,0.001957,0.007,0
697.7172786133,2.0783454540905e-06,4.787821638112e-06,307,0.00206,0.007,0
694.15410654381,2.1528010839738e-06,4.7560652919411e-06,308,0.002163,0.007,0
690.434796972,2.2229213450143e-06,4.7241602317895e-06,309,0.002266,0.007,0
686.56178892024,2.2884922606934e-06,4.6922918482788e-06,310,0.002369,0.007,0
682.53761858885,2.3492984632957e-06,4.6606506425737e-06,311,0.002472,0.007,0
678.36491703898,2.4051231060249e-06,4.6294317471874e-06,312,0.002575,0.007,0
674.04640779614,2.4557477883333e-06,4.5988344575297e-06,313,0.002678,0.007,0
669.58490437333,2.5009524983507e-06,4.5690617957958e-06,314,0.002781,0.007,0
664.98330771292,2.5405155752677e-06,4.5403201372387e-06,315,0.002884,0.007,0
660.24460354739,2.574213691799e-06,4.5128189388082e-06,316,0.002987,0.007,0
655.37185967942,2.6018218509436e-06,4.4867706199666e-06,317,0.00309,0.007,0
650.36822318236,2.6231133795851e-06,4.4623906505911e-06,318,0.003193,0.007,0
645.2369175222,2.6378598794252e-06,4.4398978901426e-06,319,0.003296,0.007,0
639.98123960273,2.6458310552094e-06,4.4195151708398e-06,320,0.003399,0.007,0
634.60455673562,2.6467942668631e-06,4.4014699722159e-06,321,0.003502,0.007,0
629.11030353754,2.6405135207957e-06,4.3859946843773e-06,322,0.003605,0.007,0
623.50197875647,2.6267473817616e-06,4.3733251762033e-06,323,0.003708,0.007,0
617.78314202987,2.6052448718079e-06,4.3636947162019e-06,324,0.003811,0.007,0
611.95741057717,2.5757376883624e-06,4.3573168257366e-06,325,0.003914,0.007,0
606.02845582954,2.5379257742791e-06,4.3543435668564e-06,326,0.004017,0.007,0
600,2.4914509746597e-06,4.354771505648e-06,327,0.00412,0.007,0
733.29871126914,1.1507258293914e-07,6.3057154816933e-06,328,0.000103,0.008,0
733.4201407826,0,6.3082007229139e-06,329,0,0.008,0
733.01544417757,2.299078370454e-07,6.2999214724648e-06,330,0.000206,0.008,0
732.55433297296,3.4433936478947e-07,6.2905060984713e-06,331,0.000309,0.008,0
731.91336950024,4.5817656597248e-07,6.277456766564e-06,332,0.000412,0.008,0
731.09220822261,5.7122663112671e-07,6.2608064280063e-06,333,0.000515,0.008,0
730.09104458531,6.8329608022265e-07,6.2406103702749e-06,334,0.000618,0.008,0
728.91035583452,7.9419130337602e-07,6.2169408363883e-06,335,0.000721,0.008,0
727.55081422662,9.0371881418169e-07,6.1898852198436e-06,336,0.000824,0.008,0
726.01325086153,1.0116853882e-06,6.1595453036726e-06,337,0.000927,0.008,0
724.29863809956,1.1178981429364e-06,6.1260368742567e-06,338,0.00103,0.008,0
722.40807988278,1.2221645807697e-06,6.0894894861903e-06,339,0.001133,0.008,0
720.34280578298,1.3242926034836e-06,6.0500462902805e-06,340,0.001236,0.008,0
718.10416693834,1.4240905016566e-06,6.007863885363e-06,341,0.001339,0.008,0
715.69363299433,1.5213669196371e-06,5.9631121740362e-06,342,0.001442,0.008,0
713.11278959151,1.6159307955477e-06,5.9159742107686e-06,343,0.001545,0.008,0
710.36333614994,1.7075912750749e-06,5.8666460345243e-06,344,0.001648,0.008,0
707.44708380622,1.7961575974303e-06,5.8153364796039e-06,345,0.001751,0.008,0
704.36595341711,1.881438951692e-06,5.7622669588588e-06,346,0.001854,0.008,0
701.12197357673,1.9632443017095e-06,5.7076712132868e-06,347,0.001957,0.008,0
