combined_hoop,combined_rr,combined_rz,combined_zz,effective_creep,effective_plastic,elastic_hoop,elastic_rr,elastic_rz,elastic_zz,id,sample_time,stress_hoop,stress_rr,stress_rz,stress_zz,x,y,z
-0.0012557749259812,-0.0031733332193655,0.00075927891388569,0.0044291081453467,0.0047147765554021,0,0.0015403061105885,-0.0046353818478691,0.00254133380911,0.019914818014654,0,0.25,2177709664.4028,1227603824.6401,390974432.17076,5004557649.6436,0.0105375,0.000475,0
-0.0014351158588319,-0.0030195264001587,-0.0011757196233762,0.0044546422589906,0.004804845588822,0,0.0010122406403026,-0.0039590659254084,-0.003934391440122,0.019786782567354,1,0.25,2098801323.3829,1333984928.6581,-605290990.788,4987192389.0831,0.0115375,0.000475,0
-0.0012953838377897,-0.0034243271742547,-0.00070266717349926,0.0047197110120444,0.0050116073814409,0,0.0015660900036459,-0.0049691586242746,-0.002228699362927,0.020260053050377,2,0.25,2185973588.6088,1180550722.7749,-342876825.06569,5061967903.4906,0.0105375,0.001475,0
-0.0014626910234566,-0.0033873034615472,0.0010633133299093,0.0048499944850038,0.0051910763036664,0,0.0010488326711449,-0.0046300914676739,0.0033481699589862,0.020195641680256,3,0.25,2078403051.3754,1204722414.634,515103070.61326,5024065975.854,0.0115375,0.001475,0
-0.0019374315047263,-0.0051839372089066,0.0012940554508141,0.0071213687136329,0.0076330125540144,0,0.0023053537264285,-0.0049399252067182,0.0029858891733095,0.021963300699212,0,0.3,2584907790.8647,1470249493.4575,459367565.12455,5609207325.1391,0.0105375,0.000475,0
-0.0022405000164294,-0.0049027139872112,-0.0020001836444408,0.0071432140036406,0.0077685902278381,0,0.0016940709276528,-0.004093527476958,-0.0046193426774543,0.021800779997148,1,0.3,2499240540.5439,1608840785.9884,-710668104.22373,5592580397.3893,0.0115375,0.000475,0
-0.001995848978019,-0.0055868788643142,-0.0011921257837797,0.0075827278423332,0.0081014519828334,0,0.0023458687479333,-0.0052962087339265,-0.0026062174986833,0.022357847487769,2,0.3,2600230672.9638,1424526444.9854,-400956538.25896,5678996632.9385,0.0105375,0.001475,0
-0.0022740753846188,-0.0054927913096438,0.0017985382975166,0.0077668666942626,0.0083690942842154,0,0.0017392658077482,-0.0048506708815273,0.0039100818233991,0.022257757799522,3,0.3,2476773900.3161,1462937486.5815,601551049.7537,5633464975.9736,0.0115375,0.001475,0
-0.0031443045584682,-0.0071645919262188,-0.0030571504437932,0.010308896484687,0.011310568302995,0,0.002461840472365,-0.004042814055552,-0.0052324452153823,0.023291064105209,1,0.35,2883755132.9049,1883039051.6869,-804991571.59728,6088251076.4194,0.0115375,0.000475,0
-0.0027596610099829,-0.0082063491862104,-0.0018177692866188,0.010966010196193,0.011793589540574,0,0.003197082713026,-0.0054359973928923,-0.0029403181919657,0.023918898322213,2,0.35,2993395453.044,1665229282.9028,-452356644.91779,6181367085.2267,0.0105375,0.001475,0
-0.0026823183914391,-0.0076229693153301,0.0019815891962188,0.010305287706769,0.011127520881696,0,0.0031421492082824,-0.0050662651887344,0.0033843975276863,0.023480292892363,0,0.35,2970658752.6485,1707825768.4921,520676542.72096,6099603934.8148,0.0105375,0.000475,0
-0.0031785519696959,-0.0080200008709711,0.0027347349756548,0.011198552840667,0.012153171131063,0,0.002510557554989,-0.0048766848981916,0.0044069821932065,0.023788837404891,3,0.35,2858090784.8085,1721591945.8576,677997260.49331,6131672300.178,0.0115375,0.001475,0
-0.0040958913821317,-0.0097177062526505,-0.0043240178395556,0.013813597634782,0.015293678637032,0,0.00326731639167,-0.0038544935241036,-0.0057687442245897,0.024399071164883,1,0.4,3250190294.7702,2154527230.8051,-887499111.47534,6501229490.6491,0.0115375,0.000475,0
-0.0034421406038885,-0.010403811561702,0.0028079972183369,0.013845952165591,0.0150651403871,0,0.0040007615615513,-0.0050578085582553,0.0037332136783163,0.024603838209805,0,0.4,3332439226.3657,1938813054.0878,574340565.89481,6502143326.0971,0.0105375,0.000475,0
-0.0035372729556624,-0.011189487536879,-0.0025659008316217,0.014726760492541,0.015945844937779,0,0.0040686278298647,-0.0054355307633028,-0.003228746717532,0.025082518087927,2,0.4,3362359876.2663,1900181631.1636,-496730264.23568,6595266069.8143,0.0105375,0.001475,0
-0.0041246676865477,-0.010872816430107,0.0038503787478656,0.014997484116655,0.016394939973995,0,0.0033136083620604,-0.00475889946067,0.0048363229326118,0.024932145431406,3,0.4,3219807555.6396,1977883275.2195,744049681.94027,6545736335.5389,0.0115375,0.001475,0
-0.0050583500291845,-0.012484406114153,-0.0057728384909413,0.017542756143338,0.019599332346769,0,0.0040758744894034,-0.0035692197249668,-0.0062295985066385,0.025242113537441,1,0.45,3598069340.894,2421901000.2217,-958399770.25208,6854413809.8228,0.0115375,0.000475,0
-0.0042943863137504,-0.014451470733443,-0.0034198947933602,0.018745857047193,0.020435785620696,0,0.0049247189835921,-0.0053344569776192,-0.0034727057874029,0.025965210532066,2,0.45,3706357444.1725,2128022680.9092,-534262428.83121,6943356143.9378,0.0105375,0.001475,0
-0.0050757063285188,-0.01396636328143,0.0051200328051619,0.019042069609949,0.020967812696292,0,0.0041139404807486,-0.0045398685327165,0.0052003866459166,0.025806014256236,3,0.45,3561385405.2229,2230030172.3822,800059483.98716,6898627524.5287,0.0115375,0.001475,0
-0.0041831611207065,-0.013447074977339,0.0037556849891953,0.017630236098045,0.019330236554943,0,0.0048458906349009,-0.0049517435687384,0.0040328512894165,0.025449554873842,0,0.45,3669794936.9083,2162466597.8869,620438659.91024,6839589435.2069,0.0105375,0.000475,0
-0.0048852295956037,-0.016687355595782,0.004806647446699,0.021572585191386,0.023831901476245,0,0.0056560437830649,-0.0047767179699629,0.0042864319085648,0.026104834416934,0,0.5,3983717531.6295,2378677261.933,659451062.85612,7129685321.4556,0.0105375,0.000475,0
-0.006008087483185,-0.015402589371882,-0.0073754428110344,0.021410676855067,0.024134643799852,0,0.0048658701872969,-0.0032181676200161,-0.0066202499418579,0.025907990229945,1,0.5,3928098428.4947,2684400304.2928,-1018499991.0551,7165347665.8252,0.0115375,0.000475,0
-0.0050107750034441,-0.017922834641803,-0.0043631158104381,0.022933609645247,0.025167903932207,0,0.0057438541374766,-0.0051628804399991,-0.0036754842316481,0.026654896320415,2,0.5,4026270253.9839,2348311088.2185,-565459112.56124,7243353666.7437,0.0105375,0.001475,0
-0.0060088323801411,-0.017232957134425,0.0065186616920027,0.023241789514566,0.025773815833137,0,0.0048906269446128,-0.0042517235575623,0.0055043248889662,0.026498723449439,3,0.5,3883668780.3045,2477153318.4315,846819213.68711,7207991319.5086,0.0115375,0.001475,0
-0.0069317880621022,-0.018425233593507,-0.0091059814546485,0.02535702165561,0.028830429056467,0,0.0056255602903815,-0.0028238150709602,-0.0069478293461856,0.026458631124004,1,0.55,4241668084.2999,2941764182.5552,-1068896822.4901,7446755904.8573,0.0115375,0.000475,0
-0.0055384309081556,-0.020073530634519,0.0059441406939601,0.025611961542675,0.028502099919989,0,0.0064202104491679,-0.0045535632443851,0.0044983841748418,0.026632046554963,0,0.55,4276035502.9195,2587762626.9883,692059103.82181,7385548749.9649,0.0105375,0.000475,0
-0.005676717928165,-0.021549542737047,-0.0053803293546683,0.027226260665213,0.030071271195572,0,0.006515271239096,-0.0049423823900616,-0.0038413523566762,0.027214227025607,2,0.55,4323939714.6272,2561223771.6799,-590977285.6425,7508394451.0135,0.0105375,0.001475,0
-0.00691170190164,-0.020621371696956,0.0080236554591813,0.027533073598596,0.030740800165532,0,0.0056328646802743,-0.0039173422300016,0.0057546038035132,0.027072402334239,3,0.55,4188278195.1781,2719015593.5973,885323662.07896,7486668603.4804,0.0115375,0.001475,0
-0.0061396850917866,-0.023566601615115,0.0071533367250305,0.029706286706901,0.033291010885568,0,0.0071344371578111,-0.0042969643265936,0.0046735702119479,0.027074260746134,0,0.6,4548959590.896,2790282439.4492,719010801.83814,7616624758.3303,0.0105375,0.000475,0
-0.0078231695696433,-0.021517727867668,-0.010941869264884,0.029340897437312,0.033636369409901,0,0.0063498977007094,-0.0024017834508092,-0.0072200347097224,0.026936167554272,1,0.6,4540478315.9751,3194065831.1262,-1110774570.7265,7707596754.9849,0.0115375,0.000475,0
-0.0062894416776914,-0.025290519778898,-0.0064582028609411,0.03157996145659,0.035094345061226,0,0.0072353669573638,-0.0046879643081369,-0.003974839925089,0.027686412280014,2,0.6,4601650485.276,2767291829.0452,-611513834.62908,7747965150.2992,0.0105375,0.001475,0
-0.0077790057886532,-0.024093819802615,0.0096154930964101,0.031872825591269,0.035816868349029,0,0.0063365552315535,-0.0035524732274584,0.0059579954484866,0.027569273707357,3,0.6,4477164925.4065,2955775931.7124,916614684.38256,7743736998.6071,0.0115375,0.001475,0
-0.0066900836488459,-0.027137075439314,0.00842144208585,0.03382715908816,0.038162365205618,0,0.0077991248271649,-0.0040171161071519,0.0048167737779966,0.027460657474914,0,0.65,4804788380.5169,2986905159.8528,741042119.69179,7829639557.0936,0.0105375,0.000475,0
-0.0086803886490322,-0.024654935965419,-0.012863894254532,0.033335324614452,0.038516181090857,0,0.0070379970839024,-0.0019626799967157,-0.0074443668452013,0.027368589377918,1,0.65,4826296451.1893,3441576900.3251,-1145287206.9541,7954079881.038,0.0115375,0.000475,0
-0.0068503622955886,-0.029114767175989,-0.0075853448348112,0.035965129471578,0.040199881288963,0,0.0079049012350759,-0.0044099031222968,-0.0040803246937352,0.028100706653139,2,0.65,4861796893.7714,2967211608.0218,-627742260.57465,7968843881.1658,0.0105375,0.001475,0
-0.0086097688121628,-0.027622718312454,0.011277726019119,0.036232487124618,0.040964998505615,0,0.0070016626846811,-0.0031677513324625,0.0061210055201813,0.028017405174027,3,0.65,4752330781.4407,3187805548.0341,941693156.95097,7985521933.6478,0.0115375,0.001475,0
-0.0095042093163682,-0.027818693026041,-0.014855953355356,0.037322902342411,0.043443700033299,0,0.0076913620452289,-0.0015135915154365,-0.0076277410788041,0.027774164958399,1,0.7,5100817486.3649,3684670784.7242,-1173498627.5083,8190479473.0065,0.0115375,0.000475,0
-0.0071930351908987,-0.030762647220538,0.0097375718755439,0.037955682411437,0.043089674023278,0,0.0084171367397694,-0.0037210564364348,0.0049324353515847,0.027810786759669,0,0.7,5045736467.2342,3178322132.4335,758836207.93611,8029374931.8341,0.0105375,0.000475,0
-0.0073631825583046,-0.032998852335046,-0.0087521445526666,0.040362034893351,0.04536086535129,0,0.0085270587030096,-0.0041152106499015,-0.004161827474209,0.02847671322312,2,0.7,5106689178.4893,3161724662.6569,-640281149.8783,8175866796.9679,0.0105375,0.001475,0
-0.0094054786840154,-0.031187966814039,0.012996676951082,0.040593445498055,0.046158765642715,0,0.0076304000679163,-0.0027702820311798,0.0062495900166953,0.028435170437288,3,0.7,5015671757.4514,3415566819.129,961475387.18389,8216405660.4317,0.0115375,0.001475,0
-0.0076530615875272,-0.034426372472984,0.01109253284676,0.042079434060512,0.048053435127297,0,0.0089925631661497,-0.0034136454016548,0.0050245379960852,0.028137653513003,0,0.75,5273844865.2727,3365197393.3028,773005845.55156,8219243380.1732,0.0105375,0.000475,0
-0.010296798117462,-0.0309958771134,-0.016904657775928,0.041292675230864,0.048399971552353,0,0.0083127296001026,-0.0010591892839402,-0.0077763269196376,0.028164627382728,1,0.75,5365593134.503,3923759460.0351,-1196357987.6366,8419731254.9071,0.0115375,0.000475,0
-0.0078326684205128,-0.036924951201259,-0.0099505462591617,0.044757619621772,0.050557526784516,0,0.0091061951472712,-0.0038086856708479,-0.004222930554133,0.028827492072256,2,0.75,5338453278.2739,3351548537.0248,-649681623.71278,8372498959.0408,0.0105375,0.001475,0
-0.010168878158933,-0.034774870531728,0.01476105418152,0.044943748690662,0.051379205340197,0,0.0082260697038601,-0.0023647861556984,0.006349044776901,0.028834446704648,3,0.75,5268902675.9179,3639540235.9859,976776119.52322,8439422214.5007,0.0115375,0.001475,0
-0.011060969150907,-0.034176992123204,-0.018998922927883,0.045237961274113,0.053371170861377,0,0.0089053541973324,-0.00060250934345943,-0.0078955160046603,0.02854737748084,1,0.8,5622003222.8256,4159254985.7808,-1214694769.9477,8643852958.75,0.0115375,0.000475,0
-0.0080750561906746,-0.038115296169553,0.012478588845149,0.046190352360228,0.05303914427632,0,0.0095299546935351,-0.0030982529483597,0.0050965788610209,0.028449861265719,0,0.8,5490942607.9548,3548141432.2787,784089055.54168,8401697465.2139,0.0105375,0.000475,0
-0.0082639033904558,-0.040879394543171,-0.011173818987353,0.049143297933627,0.05577523265237,0,0.0096470682312895,-0.003493639167701,-0.004266764713609,0.029161713251428,2,0.8,5558988456.5464,3537341164.394,-656425340.55524,8561241536.5677,0.0105375,0.001475,0
-0.010903224169236,-0.038372624922016,0.016561571180928,0.049275849091254,0.056612600787812,0,0.0087923605245035,-0.0019543913377133,0.0064239912509511,0.029222814062154,3,0.8,5513530455.5709,3860184015.23,988306346.30017,8656677153.6711,0.0115375,0.001475,0
-0.0084638499451804,-0.041819445931431,0.013889239976284,0.050283295876612,0.058035901355104,0,0.010033869111009,-0.0027772308548875,0.0051515860483521,0.028753069565643,0,0.85,5698638458.051,3727700001.7593,792551699.74648,8578515451.0716,0.0105375,0.000475,0
-0.011799730874495,-0.037355149074969,-0.021129591167503,0.049154879949467,0.058347141274901,0,0.0094725845396432,-0.00014549020797005,-0.0079899571050311,0.02892697294381,1,0.85,5871251537.8854,4391547730.5604,-1229224170.0048,8864234369.2958,0.0115375,0.000475,0
-0.0086618585999299,-0.044851609769175,-0.012416346373407,0.053513468369106,0.06100302443504,0,0.010154389311068,-0.0031723826998062,-0.0042960316122988,0.029485115759996,2,0.85,5769958629.1555,3719686012.098,-660927940.35367,8743916544.3752,0.0105375,0.001475,0
-0.011611855042994,-0.041973232348038,0.018390606246924,0.053585087391035,0.06184894607508,0,0.009332944685692,-0.0015411666487315,0.0064784120770669,0.029605035088014,3,0.85,5750854542.988,4077914337.6922,996678781.08722,8869637681.8069,0.0115375,0.001475,0
-0.012516027322759,-0.040525340070889,-0.02328910340231,0.053041367393651,0.063320370270118,0,0.010017627655697,0.00031066136321064,-0.008063622507343,0.029306122302211,1,0.9,6114374791.7748,4620995362.1616,-1240557308.822,9081835506.6232,0.0115375,0.000475,0
-0.0088239746948275,-0.045531096823103,0.015319026751906,0.054355071517931,0.063035435211073,0,0.010508619948939,-0.0024522333931785,0.0051921572685289,0.029050974121175,0,0.9,5898329301.0216,3904351863.7728,798793425.92752,8750999173.6733,0.0105375,0.000475,0
-0.009031163269529,-0.04883335424151,-0.013673443812718,0.05786451751104,0.066232603952844,0,0.01063257988533,-0.0028465536202364,-0.00431304247767,0.029801485568247,2,0.9,5972802116.9746,3899089269.9645,-663544996.56461,8921864529.7311,0.0105375,0.001475,0
-0.012297952845199,-0.045570733022553,0.02024191131059,0.057868685867755,0.067080882852544,0,0.0098512623009884,-0.0011264794251371,0.0065157096247836,0.02998403819745,3,0.9,5981981247.0714,4293097904.5907,1002416865.3513,9079331384.9887,0.0115375,0.001475,0
-0.0091595490339671,-0.049244232965596,0.016763361406485,0.058403781999564,0.068031417126041,0,0.010958150954333,-0.0021244345577702,0.0052205069827096,0.029345962873181,0,0.95,6091216985.637,4078511522.2365,803154920.41686,8920111126.9982,0.0105375,0.000475,0
-0.013212600998854,-0.043683921451848,-0.025471221170398,0.056896522450705,0.068285269614944,0,0.010543429159395,0.00076522321865592,-0.0081198857607636,0.029686343556972,1,0.95,6352257863.1788,4847918487.6806,-1249213193.9636,9297321616.6523,0.0115375,0.000475,0
-0.0093759984738828,-0.052818157530771,-0.014941203062286,0.062194156004654,0.071457626188093,0,0.01108565456625,-0.002517330859974,-0.004319762520352,0.030113308188487,2,0.95,6168750536.511,4075983547.8613,-664578849.28492,9096081863.0091,0.0105375,0.001475,0
-0.01296442554421,-0.049160658690352,0.022110368292417,0.062125084234565,0.07230296179852,0,0.010350420630441,-0.00071123207912544,0.0065387725197105,0.030361566721892,3,0.95,6207844166.9765,4506051442.4278,1005965003.0324,9286482027.1998,0.0115375,0.001475,0
-0.0094742380637842,-0.052954150344693,0.018218384828412,0.062428388408478,0.0730189722053,0,0.011385987023123,-0.0017946754530893,0.0052385148014095,0.029639554532236,0,1,6278328707.6653,4250534480.5558,805925354.063,9086569862.9137,0.0105375,0.000475,0
-0.013891929962315,-0.046828244780196,-0.027670794958759,0.060720174742515,0.0732376653753,0,0.011052623567295,0.0012177914182695,-0.008161600027036,0.030068398455656,1,1,6585651330.4938,5072600230.6438,-1255630773.3902,9511155159.4725,0.0115375,0.000475,0
-0.0097000643780288,-0.056800912037353,-0.016216361687332,0.066500976415382,0.076673200627387,0,0.011517179944049,-0.0021855782980575,-0.0043178554344454,0.030422203571401,2,1,6358851362.6296,4250734709.9979,-664285451.45314,9267316536.0685,0.0105375,0.001475,0
-0.013613860584838,-0.052739642565268,0.023991787538103,0.06635350315011,0.077511125583281,0,0.010833160624438,-0.00029601895707313,0.0065500420881602,0.030738605537479,3,1,6429226312.0108,4717044837.9323,1007698782.7939,9491602452.4787,0.0115375,0.001475,0
-0.0098799348975697,-0.058369677369297,0.029678813707463,0.068249612709429,0.085600932027178,0,0.014138848011929,0.00080455643321605,0.017910971336673,0.030176624252302,0,1.05,7381364348.5721,5329935171.4771,2755534051.7958,9848714835.9519,0.0105375,0.000475,0
-0.013694077898356,-0.050135968274733,-0.023882567789895,0.063830046506321,0.076037617144652,0,0.012533255995727,-0.00020314338174554,0.0063721642237227,0.021888393784057,1,1.05,5876482398.5532,3917036405.3889,980332957.49581,7315734430.8971,0.0115375,0.000475,0
-0.008303540883842,-0.061425176372316,-0.009648493388417,0.069728717560205,0.08228563926974,0,0.017056431226018,-0.0029010408184948,0.011688758943788,0.020336059929116,2,1.05,6603849020.2533,3533468852.7938,1798270606.7366,7108407429.3492,0.0105375,0.001475,0
-0.0134851497517,-0.057492855871199,0.037119597184805,0.070978007248041,0.090803543080028,0,0.016830100820375,0.0028481534791151,0.019608678733837,0.029421710946936,3,1.05,8254626527.835,6103558277.7159,3016719805.2057,10191797888.15,0.0115375,0.001475,0
-0.01272490443612,-0.054207880518149,-0.016195242653163,0.066932785441957,0.083137827594915,0,0.013101338521418,-0.00061356457619236,0.016157350806778,0.015533124869391,1,1.1,5248771168.5377,3138786102.5327,2485746277.9659,5622892171.084,0.0115375,0.000475,0
-0.0097897454533099,-0.064277576503625,0.048014659750708,0.074067322706361,0.10533152700514,0,0.016336912397419,0.0039225619064182,0.024319153928936,0.028129374370386,0,1.1,8096699677.2557,6186799841.298,3741408296.7594,9910924835.7545,0.0105375,0.000475,0
-0.0037708648991151,-0.067585450434472,0.0047409501040649,0.071356315712261,0.096579155572816,0,0.019356686429236,-0.0018152307915383,0.021654832043217,0.012182677743262,2,1.1,6407659434.5495,3150441521.2086,3331512622.0334,5303965911.1778,0.0105375,0.001475,0
-0.011633113491842,-0.062297289711966,0.058963575003481,0.073930406307407,0.11296607334682,0,0.020928394849315,0.0069749508721857,0.026518288094327,0.026070572132754,3,1.1,9447512370.4852,7300829429.9962,4079736629.8965,10238617316.237,0.0115375,0.001475,0
-0.010882371581087,-0.058349517431342,-0.003978341264433,0.069231889574741,0.095340908101639,0,0.012728080380994,-3.1508630922315e-05,0.021461616295313,0.011667925148784,1,1.15,4769454313.7542,2806440634.7701,3301787122.3559,4606353523.9556,0.0115375,0.000475,0
-0.0090979414072249,-0.068784600356806,0.069907864041281,0.077882542702187,0.12839862190515,0,0.017843192524852,0.0068038834549399,0.027100622672147,0.025784852621081,0,1.15,8564175120.2503,6865820047.1946,4169326564.9456,9785969149.6777,0.0105375,0.000475,0
0.0030483513828674,-0.072892169092316,0.026133266694113,0.069843817858264,0.11860382410618,0,0.019239998718929,0.00019719310123496,0.02655429709561,0.007070100512267,2,1.15,6018533515.3499,3088871232.5535,4085276476.2477,4146241603.4815,0.0105375,0.001475,0
-0.0082785072662418,-0.064794838555336,0.086125640955955,0.073073349869709,0.14046076269638,0,0.0234220463827,0.010774457266868,0.029689269911739,0.022793491747627,3,1.15,10179160000.787,8233377856.7856,4567579986.4214,10082460084.595,0.0115375,0.001475,0
-0.0080158938209183,-0.071341427083079,0.093143409371602,0.079357321962554,0.15250338896526,0,0.018890418888605,0.0092439416834343,0.028243872266626,0.023969838184907,0,1.2,8918241143.1858,7434167855.593,4345211117.9425,9699690394.2811,0.0105375,0.000475,0
-0.0087016765599892,-0.061819369765726,0.01133204909514,0.070521046928802,0.11089845019125,0,0.011999674077571,0.0010071066867096,0.024171893831229,0.0097257290447845,1,1.2,4469085601.8818,2777921400.7262,3718752897.1121,4119247917.3531,0.0115375,0.000475,0
0.01054531618277,-0.075918494080188,0.051443363220437,0.065373177440162,0.14484374808418,0,0.018338218564113,0.0021813919076179,0.028787845351399,0.0042614366421668,2,1.2,5680615962.3964,3194950448.347,4428899284.8306,3514957330.5853,0.0105375,0.001475,0
-0.0040020654122384,-0.064249937417363,0.11573774872535,0.068252007202863,0.17057065861051,0,0.024942953861588,0.013807386603498,0.031050150444728,0.020346313608805,3,1.2,10656221785.154,8943058365.6275,4776946222.2658,9949047135.6747,0.0115375,0.001475,0
-0.0065982364351225,-0.064318664216617,0.028468900175536,0.070916901278545,0.12835185402525,0,0.011352109899986,0.0021981773914349,0.025611376351435,0.0089756219417316,1,1.25,4345621814.2064,2937324518.1569,3940211746.3746,3980008295.1256,0.0115375,0.000475,0
0.017927635379511,-0.076405725976111,0.078599878277757,0.058478089114077,0.17309834279474,0,0.017467872332118,0.0038522746054776,0.029830542373234,0.002866109339437,2,1.25,5478086823.658,3383379613.7775,4589314211.2668,3231661880.5405,0.0105375,0.001475,0
-0.0067315077444033,-0.072003364634436,0.11673881930476,0.078734873515674,0.1767546243728,0,0.019689948315798,0.011256811827674,0.028707048816055,0.022774816375562,0,1.25,9227866194.3738,7930460689.2096,4416469048.6239,9702461388.8848,0.0105375,0.000475,0
0.00077411529190875,-0.060742064969657,0.14621896296295,0.05996795381397,0.20190937745452,0,0.025934096219644,0.01611311567874,0.031616441430026,0.018725630802855,3,1.25,11002111625.507,9491192279.9207,4864067912.3116,9893117683.6307,0.0115375,0.001475,0
-0.005353146189785,-0.070969334533204,0.1403166205371,0.076322481908161,0.20089531548388,0,0.020366537937033,0.012920875510412,0.028897812926254,0.022077131915443,0,1.3,9521530240.0037,8376043810.8511,4445817373.2698,9784698642.3943,0.0105375,0.000475,0
-0.0047455850780928,-0.065786047881377,0.046699566942454,0.070531633599727,0.14691258229622,0,0.010965889626319,0.0034246601499251,0.026437431189956,0.0089238842836027,1,1.3,4377186942.7522,3216997806.5726,4067297106.1471,4063032288.6768,0.0115375,0.000475,0
0.024962390769766,-0.074509252129062,0.10652864984549,0.049546858420854,0.20233723309662,0,0.016878669638799,0.005224402441939,0.030356349978791,0.0023034179864268,2,1.3,5412851838.5938,3619887795.843,4670207689.0447,3170505571.9181,0.0105375,0.001475,0
0.0058102346906291,-0.054560578393812,0.17677144726907,0.048750347107313,0.23384066117201,0,0.026642606125349,0.017860843865207,0.031846546356746,0.017724357209603,3,1.3,11278993685.018,9927954043.1923,4899468670.2686,9906956096.1764,0.0115375,0.001475,0
