T,disp_x,disp_y,id,x,y,z
800,7.1875e-06,-5e-07,62,0.0014375,0.001502,0
800,7.5e-06,0,63,0.0015,0.001002,0
800,7.5e-06,-5e-07,64,0.0015,0.001502,0
800,7.8125e-06,0,65,0.0015625,0.001002,0
800,7.8125e-06,-5e-07,66,0.0015625,0.001502,0
800,8.125e-06,0,67,0.001625,0.001002,0
800,8.125e-06,-5e-07,68,0.001625,0.001502,0
800,8.4375e-06,0,69,0.0016875,0.001002,0
800,8.4375e-06,-5e-07,70,0.0016875,0.001502,0
800,8.75e-06,0,71,0.00175,0.001002,0
800,8.75e-06,-5e-07,72,0.00175,0.001502,0
800,9.0625e-06,0,73,0.0018125,0.001002,0
800,9.0625e-06,-5e-07,74,0.0018125,0.001502,0
800,9.375e-06,0,75,0.001875,0.001002,0
800,9.375e-06,-5e-07,76,0.001875,0.001502,0
800,9.6875e-06,0,77,0.0019375,0.001002,0
800,9.6875e-06,-5e-07,78,0.0019375,0.001502,0
800,1e-05,0,79,0.002,0.001002,0
800,1e-05,-5e-07,80,0.002,0.001502,0
800,1.03125e-05,0,81,0.0020625,0.001002,0
800,1.03125e-05,-5e-07,82,0.0020625,0.001502,0
800,1.0625e-05,0,83,0.002125,0.001002,0
800,1.0625e-05,-5e-07,84,0.002125,0.001502,0
800,1.09375e-05,0,85,0.0021875,0.001002,0
800,1.09375e-05,-5e-07,86,0.0021875,0.001502,0
800,1.125e-05,0,87,0.00225,0.001002,0
800,1.125e-05,-5e-07,88,0.00225,0.001502,0
800,1.15625e-05,0,89,0.0023125,0.001002,0
800,1.15625e-05,-5e-07,90,0.0023125,0.001502,0
800,1.1875e-05,0,91,0.002375,0.001002,0
800,1.1875e-05,-5e-07,92,0.002375,0.001502,0
800,1.21875e-05,0,93,0.0024375,0.001002,0
800,1.21875e-05,-5e-07,94,0.0024375,0.001502,0
800,1.25e-05,0,95,0.0025,0.001002,0
800,1.25e-05,-5e-07,96,0.0025,0.001502,0
800,1.28125e-05,0,97,0.0025625,0.001002,0
800,1.28125e-05,-5e-07,98,0.0025625,0.001502,0
800,1.3125e-05,0,99,0.002625,0.001002,0
800,1.3125e-05,-5e-07,100,0.002625,0.001502,0
800,1.34375e-05,0,101,0.0026875,0.001002,0
800,1.34375e-05,-5e-07,102,0.0026875,0.001502,0
800,1.375e-05,0,103,0.00275,0.001002,0
800,1.375e-05,-5e-07,104,0.00275,0.001502,0
800,1.40625e-05,0,105,0.0028125,0.001002,0
800,1.40625e-05,-5e-07,106,0.0028125,0.001502,0
800,1.4375e-05,0,107,0.002875,0.001002,0
800,1.4375e-05,-5e-07,108,0.002875,0.001502,0
800,1.46875e-05,0,109,0.0029375,0.001002,0
800,1.46875e-05,-5e-07,110,0.0029375,0.001502,0
800,1.5e-05,0,111,0.003,0.001002,0
800,1.5e-05,-5e-07,112,0.003,0.001502,0
800,1.53125e-05,0,113,0.0030625,0.001002,0
800,1.53125e-05,-5e-07,114,0.0030625,0.001502,0
800,1.5625e-05,0,115,0.003125,0.001002,0
800,1.5625e-05,-5e-07,116,0.003125,0.001502,0
800,1.59375e-05,0,117,0.0031875,0.001002,0
800,1.59375e-05,-5e-07,118,0.0031875,0.001502,0
800,1.625e-05,0,119,0.00325,0.001002,0
800,1.625e-05,-5e-07,120,0.00325,0.001502,0
800,1.65625e-05,0,121,0.0033125,0.001002,0
800,1.65625e-05,-5e-07,122,0.0033125,0.001502,0
800,1.6875e-05,0,123,0.003375,0.001002,0
800,1.6875e-05,-5e-07,124,0.003375,0.001502,0
800,1.71875e-05,0,125,0.0034375,0.001002,0
800,1.71875e-05,-5e-07,126,0.0034375,0.001502,0
800,1.75e-05,0,127,0.0035,0.001002,0
800,1.75e-05,-5e-07,128,0.0035,0.001502,0
800,1.78125e-05,0,129,0.0035625,0.001002,0
800,1.78125e-05,-5e-07,130,0.0035625,0.001502,0
800,1.8125e-05,0,131,0.003625,0.001002,0
800,1.8125e-05,-5e-07,132,0.003625,0.001502,0
800,1.84375e-05,0,133,0.0036875,0.001002,0
800,1.84375e-05,-5e-07,134,0.0036875,0.001502,0
800,1.875e-05,0,135,0.00375,0.001002,0
800,1.875e-05,-5e-07,136,0.00375,0.001502,0
800,1.90625e-05,0,137,0.0038125,0.001002,0
800,1.90625e-05,-5e-07,138,0.0038125,0.001502,0
800,1.9375e-05,0,139,0.003875,0.001002,0
800,1.9375e-05,-5e-07,140,0.003875,0.001502,0
800,1.96875e-05,0,141,0.0039375,0.001002,0
800,1.96875e-05,-5e-07,142,0.0039375,0.001502,0
800,2e-05,0,143,0.004,0.001002,0
800,2e-05,-5e-07,144,0.004,0.001502,0
800,2.03125e-05,0,145,0.0040625,0.001002,0
800,2.03125e-05,-5e-07,146,0.0040625,0.001502,0
800,2.0625e-05,0,147,0.004125,0.001002,0
800,2.0625e-05,-5e-07,148,0.004125,0.001502,0
800,2.09375e-05,0,149,0.0041875,0.001002,0
800,2.09375e-05,-5e-07,150,0.0041875,0.001502,0
800,2.125e-05,0,151,0.00425,0.001002,0
800,2.125e-05,-5e-07,152,0.00425,0.001502,0
800,2.15625e-05,0,153,0.0043125,0.001002,0
800,2.15625e-05,-5e-07,154,0.0043125,0.001502,0
800,2.1875e-05,0,155,0.004375,0.001002,0
800,2.1875e-05,-5e-07,156,0.004375,0.001502,0
800,2.21875e-05,0,157,0.0044375,0.001002,0
800,2.21875e-05,-5e-07,158,0.0044375,0.001502,0
800,2.25e-05,0,159,0.0045,0.001002,0
800,2.25e-05,-5e-07,160,0.0045,0.001502,0
800,2.28125e-05,0,161,0.0045625,0.001002,0
800,2.28125e-05,-5e-07,162,0.0045625,0.001502,0
800,2.3125e-05,0,163,0.004625,0.001002,0
800,2.3125e-05,-5e-07,164,0.004625,0.001502,0
800,2.34375e-05,0,165,0.0046875,0.001002,0
800,2.34375e-05,-5e-07,166,0.0046875,0.001502,0
800,2.375e-05,0,167,0.00475,0.001002,0
800,2.375e-05,-5e-07,168,0.00475,0.001502,0
800,2.40625e-05,0,169,0.0048125,0.001002,0
800,2.40625e-05,-5e-07,170,0.0048125,0.001502,0
800,2.4375e-05,0,171,0.004875,0.001002,0
800,2.4375e-05,-5e-07,172,0.004875,0.001502,0
800,2.46875e-05,0,173,0.0049375,0.001002,0
800,2.46875e-05,-5e-07,174,0.0049375,0.001502,0
800,2.5e-05,0,175,0.005,0.001002,0
800,2.5e-05,-5e-07,176,0.005,0.001502,0
800,2.53125e-05,0,177,0.0050625,0.001002,0
800,2.53125e-05,-5e-07,178,0.0050625,0.001502,0
800,2.5625e-05,0,179,0.005125,0.001002,0
800,2.5625e-05,-5e-07,180,0.005125,0.001502,0
800,2.59375e-05,0,181,0.0051875,0.001002,0
800,2.59375e-05,-5e-07,182,0.0051875,0.001502,0
800,2.625e-05,0,183,0.00525,0.001002,0
800,2.625e-05,-5e-07,184,0.00525,0.001502,0
800,2.65625e-05,0,185,0.0053125,0.001002,0
800,2.65625e-05,-5e-07,186,0.0053125,0.001502,0
800,2.6875e-05,0,187,0.005375,0.001002,0
800,2.6875e-05,-5e-07,188,0.005375,0.001502,0
800,2.71875e-05,0,189,0.0054375,0.001002,0
800,2.71875e-05,-5e-07,190,0.0054375,0.001502,0
800,2.75e-05,0,191,0.0055,0.001002,0
800,2.75e-05,-5e-07,192,0.0055,0.001502,0
800,2.78125e-05,0,193,0.0055625,0.001002,0
800,2.78125e-05,-5e-07,194,0.0055625,0.001502,0
800,2.8125e-05,0,195,0.005625,0.001002,0
800,2.8125e-05,-5e-07,196,0.005625,0.001502,0
800,2.84375e-05,0,197,0.0056875,0.001002,0
800,2.84375e-05,-5e-07,198,0.0056875,0.001502,0
800,2.875e-05,0,199,0.00575,0.001002,0
800,2.875e-05,-5e-07,200,0.00575,0.001502,0
800,2.90625e-05,0,201,0.0058125,0.001002,0
800,2.90625e-05,-5e-07,202,0.0058125,0.001502,0
800,2.9375e-05,0,203,0.005875,0.001002,0
800,2.9375e-05,-5e-07,204,0.005875,0.001502,0
800,2.96875e-05,0,205,0.0059375,0.001002,0
800,2.96875e-05,-5e-07,206,0.0059375,0.001502,0
800,3e-05,0,207,0.006,0.001002,0
800,3e-05,-5e-07,208,0.006,0.001502,0
800,3.03125e-05,0,209,0.0060625,0.001002,0
800,3.03125e-05,-5e-07,210,0.0060625,0.001502,0
800,3.0625e-05,0,211,0.006125,0.001002,0
800,3.0625e-05,-5e-07,212,0.006125,0.001502,0
800,3.09375e-05,0,213,0.0061875,0.001002,0
800,3.09375e-05,-5e-07,214,0.0061875,0.001502,0
800,3.125e-05,0,215,0.00625,0.001002,0
800,3.125e-05,-5e-07,216,0.00625,0.001502,0
800,3.15625e-05,0,217,0.0063125,0.001002,0
800,3.15625e-05,-5e-07,218,0.0063125,0.001502,0
800,3.1875e-05,0,219,0.006375,0.001002,0
800,3.1875e-05,-5e-07,220,0.006375,0.001502,0
800,3.21875e-05,0,221,0.0064375,0.001002,0
800,3.21875e-05,-5e-07,222,0.0064375,0.001502,0
800,3.25e-05,0,223,0.0065,0.001002,0
800,3.25e-05,-5e-07,224,0.0065,0.001502,0
800,3.28125e-05,0,225,0.0065625,0.001002,0
800,3.28125e-05,-5e-07,226,0.0065625,0.001502,0
800,3.3125e-05,0,227,0.006625,0.001002,0
800,3.3125e-05,-5e-07,228,0.006625,0.001502,0
800,3.34375e-05,0,229,0.0066875,0.001002,0
800,3.34375e-05,-5e-07,230,0.0066875,0.001502,0
800,3.375e-05,0,231,0.00675,0.001002,0
800,3.375e-05,-5e-07,232,0.00675,0.001502,0
800,3.40625e-05,0,233,0.0068125,0.001002,0
800,3.40625e-05,-5e-07,234,0.0068125,0.001502,0
800,3.4375e-05,0,235,0.006875,0.001002,0
800,3.4375e-05,-5e-07,236,0.006875,0.001502,0
800,3.46875e-05,0,237,0.0069375,0.001002,0
800,3.46875e-05,-5e-07,238,0.0069375,0.001502,0
800,3.5e-05,0,239,0.007,0.001002,0
800,3.5e-05,-5e-07,240,0.007,0.001502,0
800,3.53125e-05,0,241,0.0070625,0.001002,0
800,3.53125e-05,-5e-07,242,0.0070625,0.001502,0
800,3.5625e-05,0,243,0.007125,0.001002,0
800,3.5625e-05,-5e-07,244,0.007125,0.001502,0
800,3.59375e-05,0,245,0.0071875,0.001002,0
800,3.59375e-05,-5e-07,246,0.0071875,0.001502,0
800,3.625e-05,0,247,0.00725,0.001002,0
800,3.625e-05,-5e-07,248,0.00725,0.001502,0
800,3.65625e-05,0,249,0.0073125,0.001002,0
800,3.65625e-05,-5e-07,250,0.0073125,0.001502,0
800,3.6875e-05,0,251,0.007375,0.001002,0
800,3.6875e-05,-5e-07,252,0.007375,0.001502,0
800,3.71875e-05,0,253,0.0074375,0.001002,0
800,3.71875e-05,-5e-07,254,0.0074375,0.001502,0
800,3.75e-05,0,255,0.0075,0.001002,0
800,3.75e-05,-5e-07,256,0.0075,0.001502,0
800,3.78125e-05,0,257,0.0075625,0.001002,0
800,3.78125e-05,-5e-07,258,0.0075625,0.001502,0
800,3.8125e-05,0,259,0.007625,0.001002,0
800,3.8125e-05,-5e-07,260,0.007625,0.001502,0
800,3.84375e-05,0,261,0.0076875,0.001002,0
800,3.84375e-05,-5e-07,262,0.0076875,0.001502,0
800,3.875e-05,0,263,0.00775,0.001002,0
800,3.875e-05,-5e-07,264,0.00775,0.001502,0
800,3.90625e-05,0,265,0.0078125,0.001002,0
800,3.90625e-05,-5e-07,266,0.0078125,0.001502,0
800,3.9375e-05,0,267,0.007875,0.001002,0
800,3.9375e-05,-5e-07,268,0.007875,0.001502,0
800,3.96875e-05,0,269,0.0079375,0.001002,0
800,3.96875e-05,-5e-07,270,0.0079375,0.001502,0
800,4e-05,0,271,0.008,0.001002,0
800,4e-05,-5e-07,272,0.008,0.001502,0
800,3.125e-07,-1e-06,273,6.25e-05,0.002002,0
800,0,-1e-06,274,0,0.002002,0
800,6.25e-07,-1e-06,275,0.000125,0.002002,0
800,9.375e-07,-1e-06,276,0.0001875,0.002002,0
800,1.25e-06,-1e-06,277,0.00025,0.002002,0
800,1.5625e-06,-1e-06,278,0.0003125,0.002002,0
800,1.875e-06,-1e-06,279,0.000375,0.002002,0
800,2.1875e-06,-1e-06,280,0.0004375,0.002002,0
800,2.5e-06,-1e-06,281,0.0005,0.002002,0
800,2.8125e-06,-1e-06,282,0.0005625,0.002002,0
800,3.125e-06,-1e-06,283,0.000625,0.002002,0
800,3.4375e-06,-1e-06,284,0.0006875,0.002002,0
800,3.75e-06,-1e-06,285,0.00075,0.002002,0
800,4.0625e-06,-1e-06,286,0.0008125,0.002002,0
800,4.375e-06,-1e-06,287,0.000875,0.002002,0
800,4.6875e-06,-1e-06,288,0.0009375,0.002002,0
800,5e-06,-1e-06,289,0.001,0.002002,0
800,5.3125e-06,-1e-06,290,0.0010625,0.002002,0
800,5.625e-06,-1e-06,291,0.001125,0.002002,0
800,5.9375e-06,-1e-06,292,0.0011875,0.002002,0
800,6.25e-06,-1e-06,293,0.00125,0.002002,0
800,6.5625e-06,-1e-06,294,0.0013125,0.002002,0
800,6.875e-06,-1e-06,295,0.001375,0.002002,0
800,7.1875e-06,-1e-06,296,0.0014375,0.002002,0
800,7.5e-06,-1e-06,297,0.0015,0.002002,0
800,7.8125e-06,-1e-06,298,0.0015625,0.002002,0
800,8.125e-06,-1e-06,299,0.001625,0.002002,0
800,8.4375e-06,-1e-06,300,0.0016875,0.002002,0
800,8.75e-06,-1e-06,301,0.00175,0.002002,0
800,9.0625e-06,-1e-06,302,0.0018125,0.002002,0
800,9.375e-06,-1e-06,303,0.001875,0.002002,0
800,9.6875e-06,-1e-06,304,0.0019375,0.002002,0
800,1e-05,-1e-06,305,0.002,0.002002,0
800,1.03125e-05,-1e-06,306,0.0020625,0.002002,0
800,1.0625e-05,-1e-06,307,0.002125,0.002002,0
800,1.09375e-05,-1e-06,308,0.0021875,0.002002,0
800,1.125e-05,-1e-06,309,0.00225,0.002002,0
800,1.15625e-05,-1e-06,310,0.0023125,0.002002,0
800,1.1875e-05,-1e-06,311,0.002375,0.002002,0
800,1.21875e-05,-1e-06,312,0.0024375,0.002002,0
800,1.25e-05,-1e-06,313,0.0025,0.002002,0
800,1.28125e-05,-1e-06,314,0.0025625,0.002002,0
800,1.3125e-05,-1e-06,315,0.002625,0.002002,0
800,1.34375e-05,-1e-06,316,0.0026875,0.002002,0
800,1.375e-05,-1e-06,317,0.00275,0.002002,0
800,1.40625e-05,-1e-06,318,0.0028125,0.002002,0
800,1.4375e-05,-1e-06,319,0.002875,0.002002,0
800,1.46875e-05,-1e-06,320,0.0029375,0.002002,0
800,1.5e-05,-1e-06,321,0.003,0.002002,0
800,1.53125e-05,-1e-06,322,0.0030625,0.002002,0
800,1.5625e-05,-1e-06,323,0.003125,0.002002,0
800,1.59375e-05,-1e-06,324,0.0031875,0.002002,0
800,1.625e-05,-1e-06,325,0.00325,0.002002,0
800,1.65625e-05,-1e-06,326,0.0033125,0.002002,0
800,1.6875e-05,-1e-06,327,0.003375,0.002002,0
800,1.71875e-05,-1e-06,328,0.0034375,0.002002,0
800,1.75e-05,-1e-06,329,0.0035,0.002002,0
800,1.78125e-05,-1e-06,330,0.0035625,0.002002,0
800,1.8125e-05,-1e-06,331,0.003625,0.002002,0
800,1.84375e-05,-1e-06,332,0.0036875,0.002002,0
800,1.875e-05,-1e-06,333,0.00375,0.002002,0
800,1.90625e-05,-1e-06,334,0.0038125,0.002002,0
800,1.9375e-05,-1e-06,335,0.003875,0.002002,0
800,1.96875e-05,-1e-06,336,0.0039375,0.002002,0
800,2e-05,-1e-06,337,0.004,0.002002,0
800,2.03125e-05,-1e-06,338,0.0040625,0.002002,0
800,2.0625e-05,-1e-06,339,0.004125,0.002002,0
800,2.09375e-05,-1e-06,340,0.0041875,0.002002,0
800,2.125e-05,-1e-06,341,0.00425,0.002002,0
800,2.15625e-05,-1e-06,342,0.0043125,0.002002,0
800,2.1875e-05,-1e-06,343,0.004375,0.002002,0
800,2.21875e-05,-1e-06,344,0.0044375,0.002002,0
800,2.25e-05,-1e-06,345,0.0045,0.002002,0
800,2.28125e-05,-1e-06,346,0.0045625,0.002002,0
800,2.3125e-05,-1e-06,347,0.004625,0.002002,0
800,2.34375e-05,-1e-06,348,0.0046875,0.002002,0
800,2.375e-05,-1e-06,349,0.00475,0.002002,0
800,2.40625e-05,-1e-06,350,0.0048125,0.002002,0
800,2.4375e-05,-1e-06,351,0.004875,0.002002,0
800,2.46875e-05,-1e-06,352,0.0049375,0.002002,0
800,2.5e-05,-1e-06,353,0.005,0.002002,0
800,2.53125e-05,-1e-06,354,0.0050625,0.002002,0
800,2.5625e-05,-1e-06,355,0.005125,0.002002,0
800,2.59375e-05,-1e-06,356,0.0051875,0.002002,0
800,2.625e-05,-1e-06,357,0.00525,0.002002,0
800,2.65625e-05,-1e-06,358,0.0053125,0.002002,0
800,2.6875e-05,-1e-06,359,0.005375,0.002002,0
800,2.71875e-05,-1e-06,360,0.0054375,0.002002,0
800,2.75e-05,-1e-06,361,0.0055,0.002002,0
800,2.78125e-05,-1e-06,362,0.0055625,0.002002,0
800,2.8125e-05,-1e-06,363,0.005625,0.002002,0
800,2.84375e-05,-1e-06,364,0.0056875,0.002002,0
800,2.875e-05,-1e-06,365,0.00575,0.002002,0
800,2.90625e-05,-1e-06,366,0.0058125,0.002002,0
800,2.9375e-05,-1e-06,367,0.005875,0.002002,0
800,2.96875e-05,-1e-06,368,0.0059375,0.002002,0
800,3e-05,-1e-06,369,0.006,0.002002,0
800,3.03125e-05,-1e-06,370,0.0060625,0.002002,0
800,3.0625e-05,-1e-06,371,0.006125,0.002002,0
800,3.09375e-05,-1e-06,372,0.0061875,0.002002,0
800,3.125e-05,-1e-06,373,0.00625,0.002002,0
800,3.15625e-05,-1e-06,374,0.0063125,0.002002,0
800,3.1875e-05,-1e-06,375,0.006375,0.002002,0
800,3.21875e-05,-1e-06,376,0.0064375,0.002002,0
800,3.25e-05,-1e-06,377,0.0065,0.002002,0
800,3.28125e-05,-1e-06,378,0.0065625,0.002002,0
800,3.3125e-05,-1e-06,379,0.006625,0.002002,0
800,3.34375e-05,-1e-06,380,0.0066875,0.002002,0
800,3.375e-05,-1e-06,381,0.00675,0.002002,0
800,3.40625e-05,-1e-06,382,0.0068125,0.002002,0
800,3.4375e-05,-1e-06,383,0.006875,0.002002,0
800,3.46875e-05,-1e-06,384,0.0069375,0.002002,0
800,3.5e-05,-1e-06,385,0.007,0.002002,0
800,3.53125e-05,-1e-06,386,0.0070625,0.002002,0
800,3.5625e-05,-1e-06,387,0.007125,0.002002,0
800,3.59375e-05,-1e-06,388,0.0071875,0.002002,0
800,3.625e-05,-1e-06,389,0.00725,0.002002,0
800,3.65625e-05,-1e-06,390,0.0073125,0.002002,0
800,3.6875e-05,-1e-06,391,0.007375,0.002002,0
800,3.71875e-05,-1e-06,392,0.0074375,0.002002,0
800,3.75e-05,-1e-06,393,0.0075,0.002002,0
800,3.78125e-05,-1e-06,394,0.0075625,0.002002,0
800,3.8125e-05,-1e-06,395,0.007625,0.002002,0
800,3.84375e-05,-1e-06,396,0.0076875,0.002002,0
800,3.875e-05,-1e-06,397,0.00775,0.002002,0
800,3.90625e-05,-1e-06,398,0.0078125,0.002002,0
800,3.9375e-05,-1e-06,399,0.007875,0.002002,0
800,3.96875e-05,-1e-06,400,0.0079375,0.002002,0
800,4e-05,-1e-06,401,0.008,0.002002,0
