T,disp_x,disp_y,id,x,y,z
746.50310356838,1.0455187000626e-06,1.6086899459212e-06,89,0.000721,0.002,0
745.11422937942,1.1893996362377e-06,1.608472282584e-06,90,0.000824,0.002,0
743.54347855712,1.3311077579842e-06,1.6082330278337e-06,91,0.000927,0.002,0
741.7918392932,1.4703770527411e-06,1.6079747428845e-06,92,0.00103,0.002,0
739.86043364562,1.6069429805321e-06,1.6077001807485e-06,93,0.001133,0.002,0
737.75051147493,1.7405426783212e-06,1.6074122478404e-06,94,0.001236,0.002,0
735.46344631183,1.8709151549598e-06,1.6071139624368e-06,95,0.001339,0.002,0
733.00073225196,1.9978014803547e-06,1.6068084099486e-06,96,0.001442,0.002,0
730.36398141096,2.1209449708927e-06,1.6064986950597e-06,97,0.001545,0.002,0
727.55492168402,2.2400913723002e-06,1.6061878908412e-06,98,0.001648,0.002,0
724.5753946626,2.3549890406099e-06,1.6058789849875e-06,99,0.001751,0.002,0
721.42735362062,2.4653891215895e-06,1.6055748233516e-06,100,0.001854,0.002,0
718.1128615156,2.5710457287671e-06,1.6052780509831e-06,101,0.001957,0.002,0
714.63408897023,2.6717161200118e-06,1.6049910509022e-06,102,0.00206,0.002,0
710.99331221189,2.7671608724762e-06,1.6047158808819e-06,103,0.002163,0.002,0
707.19291095538,2.8571440555573e-06,1.6044542085589e-06,104,0.002266,0.002,0
703.2353662189,2.9414334013661e-06,1.6042072452824e-06,105,0.002369,0.002,0
699.12325806693,3.0198004720138e-06,1.6039756792454e-06,106,0.002472,0.002,0
694.8592632754,3.0920208228063e-06,1.6037596086804e-06,107,0.002575,0.002,0
690.44615291678,3.1578741601782e-06,1.6035584763115e-06,108,0.002678,0.002,0
685.88678986329,3.2171444928852e-06,1.6033710069434e-06,109,0.002781,0.002,0
681.18412620753,3.2696202745869e-06,1.603195151231e-06,110,0.002884,0.002,0
676.34120060056,3.3150945354587e-06,1.6030280405822e-06,111,0.002987,0.002,0
671.36113550768,3.3533649998335e-06,1.6028659612579e-06,112,0.00309,0.002,0
666.24713438287,3.3842341859996e-06,1.6027043606913e-06,113,0.003193,0.002,0
661.00247876296,3.4075094830561e-06,1.6025379069008e-06,114,0.003296,0.002,0
655.63052528302,3.4230031979678e-06,1.6023606342023e-06,115,0.003399,0.002,0
650.13470261462,3.4305325634746e-06,1.6021662279004e-06,116,0.003502,0.002,0
644.51850832913,3.4299196942085e-06,1.6019485319715e-06,117,0.003605,0.002,0
638.78550568788,3.420991474766e-06,1.601702416123e-06,118,0.003708,0.002,0
632.93932036192,3.4035793618639e-06,1.6014252312291e-06,119,0.003811,0.002,0
626.98363708386,3.377519090254e-06,1.6011192573538e-06,120,0.003914,0.002,0
620.92219623457,3.3426503079739e-06,1.6007959020715e-06,121,0.004017,0.002,0
614.7587903681,3.2988162784236e-06,1.6004831566985e-06,122,0.00412,0.002,0
750.98625235489,1.5063337052537e-07,2.4279699137778e-06,123,0.000103,0.003,0
751.11029820382,0,2.4280396274765e-06,124,0,0.003,0
750.69688160336,3.0094133777108e-07,2.4278076753215e-06,125,0.000206,0.003,0
750.2258335901,4.5069439490873e-07,2.4275449283852e-06,126,0.000309,0.003,0
749.57105532884,5.9963106953448e-07,2.4271826141655e-06,127,0.000412,0.003,0
748.73219166035,7.4748715958689e-07,2.4267234681892e-06,128,0.000515,0.003,0
747.70943945497,8.9399779710497e-07,2.4261713466657e-06,129,0.000618,0.003,0
746.50328285493,1.038898217444e-06,2.4255310437276e-06,130,0.000721,0.003,0
745.11440462348,1.1819241704264e-06,2.4248082022803e-06,131,0.000824,0.003,0
743.54364921062,1.3228121987372e-06,2.4240092479405e-06,132,0.000927,0.003,0
741.79200480453,1.46129985785e-06,2.4231413274381e-06,133,0.00103,0.003,0
739.86059345952,1.5971259071182e-06,2.4222122453436e-06,134,0.001133,0.003,0
737.75066503261,1.7300304855138e-06,2.4212303968473e-06,135,0.001236,0.003,0
735.46359305116,1.8597552787855e-06,2.4202046957436e-06,136,0.001339,0.003,0
733.00087160776,1.9860436817124e-06,2.4191444973832e-06,137,0.001442,0.003,0
730.36411281563,2.1086409575849e-06,2.4180595166661e-06,138,0.001545,0.003,0
727.55504456818,2.2272943962224e-06,2.4169597413296e-06,139,0.001648,0.003,0
724.57550845615,2.3417534713771e-06,2.4158553409331e-06,140,0.001751,0.003,0
721.42745775401,2.4517699981013e-06,2.4147565720699e-06,141,0.001854,0.003,0
718.11295542147,2.5570982904951e-06,2.4136736804788e-06,142,0.001957,0.003,0
714.6341720854,2.6574953201449e-06,2.4126168008858e-06,143,0.00206,0.003,0
710.99338397991,2.7527208754968e-06,2.4115958555866e-06,144,0.002163,0.003,0
707.19297082954,2.8425377223585e-06,2.4106204529841e-06,145,0.002266,0.003,0
703.23541366603,2.9267117656873e-06,2.4096997875224e-06,146,0.002369,0.003,0
699.12329257184,3.0050122127878e-06,2.4088425426846e-06,147,0.002472,0.003,0
694.85928434636,3.0772117380175e-06,2.4080567989397e-06,148,0.002575,0.003,0
690.44616009214,3.1430866490843e-06,2.4073499486756e-06,149,0.002678,0.003,0
685.88678271939,3.2024170550402e-06,2.4067286201913e-06,150,0.002781,0.003,0
681.18410436835,3.2549870361735e-06,2.4061986126445e-06,151,0.002884,0.003,0
676.34116374934,3.3005848162569e-06,2.4057648433482e-06,152,0.002987,0.003,0
671.36108340095,3.3390029381714e-06,2.4054313078284e-06,153,0.00309,0.003,0
666.24706686749,3.3700384450303e-06,2.4052010514114e-06,154,0.003193,0.003,0
661.00239579669,3.3934930709437e-06,2.4050761485385e-06,155,0.003296,0.003,0
655.63042695957,3.4091734489978e-06,2.4050576820021e-06,156,0.003399,0.003,0
650.13458919402,3.4168913494571e-06,2.4051457075859e-06,157,0.003502,0.003,0
644.51838027455,3.4164639689804e-06,2.4053391765805e-06,158,0.003605,0.003,0
638.78536371041,3.407714301036e-06,2.4056357594434e-06,159,0.003708,0.003,0
632.93916547492,3.3904716246044e-06,2.4060314421679e-06,160,0.003811,0.003,0
626.98347066876,3.3645721400324e-06,2.4065195860707e-06,161,0.003914,0.003,0
620.92202012055,3.3298597245072e-06,2.4070886889631e-06,162,0.004017,0.003,0
614.7586069282,3.2861865960089e-06,2.4077169763946e-06,163,0.00412,0.003,0
750.98665800658,1.486589443274e-07,3.2735948919794e-06,164,0.000103,0.004,0
751.11070419845,0,3.2737772915416e-06,165,0,0.004,0
750.69728645423,2.9700261005366e-07,3.2731702525326e-06,166,0.000206,0.004,0
750.22623713486,4.4480873308772e-07,3.2724819823698e-06,167,0.000309,0.004,0
749.57145705297,5.9182393872538e-07,3.2715316585001e-06,168,0.000412,0.004,0
748.73259104347,7.3779208585755e-07,3.2703251820415e-06,169,0.000515,0.004,0
747.70983597101,8.8245622831782e-07,3.2688710512828e-06,170,0.000618,0.004,0
746.50367597167,1.0255593203802e-06,3.267179922875e-06,171,0.000721,0.004,0
745.11479380189,1.1668445756298e-06,3.2652644217053e-06,172,0.000824,0.004,0
743.54403390419,1.3060556977937e-06,3.2631390162266e-06,173,0.000927,0.004,0
741.7923844586,1.4429370555268e-06,3.2608199112976e-06,174,0.00103,0.004,0
739.86096751076,1.5772338298642e-06,3.2583249427081e-06,175,0.001133,0.004,0
737.75103290855,1.7086921474465e-06,3.2556734672887e-06,176,0.001236,0.004,0
735.46395416982,1.8370592061513e-06,3.252886245988e-06,177,0.001339,0.004,0
733.00122537756,1.9620833967934e-06,3.2499853187251e-06,178,0.001442,0.004,0
730.36445863527,2.0835144230834e-06,3.246993870464e-06,179,0.001545,0.004,0
727.5553818269,2.2011034212615e-06,3.2439360882725e-06,180,0.001648,0.004,0
724.57583653405,2.3146030804063e-06,3.2408370092936e-06,181,0.001751,0.004,0
721.42777602267,2.4237677641977e-06,3.2377223596494e-06,182,0.001854,0.004,0
718.11326324473,2.5283536348087e-06,3.2346183843574e-06,183,0.001957,0.004,0
714.63446882049,2.6281187795797e-06,3.2315516683893e-06,184,0.00206,0.004,0
710.99366897869,2.7228233411646e-06,3.2285489490618e-06,185,0.002163,0.004,0
707.1932434401,2.8122296519279e-06,3.2256369200372e-06,186,0.002266,0.004,0
703.23567323443,2.8961023735117e-06,3.2228420273456e-06,187,0.002369,0.004,0
699.12353844411,2.9742086426691e-06,3.2201902580525e-06,188,0.002472,0.004,0
694.85951587063,3.0463182246749e-06,3.2177069224903e-06,189,0.002575,0.004,0
690.44637662079,3.1122036758455e-06,3.2154164313784e-06,190,0.002678,0.004,0
685.88698361125,3.1716405168821e-06,3.2133420696379e-06,191,0.002781,0.004,0
681.18428899061,3.2244074188127e-06,3.2115057692005e-06,192,0.002884,0.004,0
676.34133147905,3.2702864031063e-06,3.209927883407e-06,193,0.002987,0.004,0
671.36123362585,3.3090630568514e-06,3.2086269653262e-06,194,0.00309,0.004,0
666.24719898564,3.3405267624144e-06,3.2076195508366e-06,195,0.003193,0.004,0
661.0025092145,3.3644709383443e-06,3.2069199436867e-06,196,0.003296,0.004,0
655.63052108742,3.3806932841136e-06,3.2065399929758e-06,197,0.003399,0.004,0
650.13466343873,3.3889960156149e-06,3.2064888435493e-06,198,0.003502,0.004,0
644.51843402735,3.3891860724331e-06,3.20677263052e-06,199,0.003605,0.004,0
638.78539632911,3.3810752763354e-06,3.2073940960827e-06,200,0.003708,0.004,0
632.93917625823,3.36448043541e-06,3.2083521761307e-06,201,0.003811,0.004,0
626.98345882051,3.3392234493479e-06,3.2096418566346e-06,202,0.003914,0.004,0
620.92198470068,3.3051316450733e-06,3.2112553293345e-06,203,0.004017,0.004,0
614.75854678663,3.2620390025712e-06,3.2131873674377e-06,204,0.00412,0.004,0
750.98735159625,1.4526273832073e-07,4.1726628503677e-06,205,0.000103,0.005,0
751.11139798167,0,4.1730763346176e-06,206,0,0.005,0
750.69797959094,2.9022654410567e-07,4.171700095666e-06,207,0.000206,0.005,0
750.22692952993,4.3468065784971e-07,4.1701386851156e-06,208,0.000309,0.005,0
749.5721484084,5.7838474256266e-07,4.167980437448e-06,209,0.000412,0.005,0
748.73328105211,7.2109568087274e-07,4.1652363138753e-06,210,0.000515,0.005,0
747.71052431497,8.625693862004e-07,4.1619225342863e-06,211,0.000618,0.005,0
746.50436232032,1.0025614243628e-06,4.1580596163632e-06,212,0.000721,0.005,0
745.11547780964,1.1408273059276e-06,4.1536719902199e-06,213,0.000824,0.005,0
743.54471520823,1.2771226564059e-06,4.1487877730624e-06,214,0.000927,0.005,0
741.79306267656,1.4112033327759e-06,4.1434385937451e-06,215,0.00103,0.005,0
739.86164223833,1.5428255138178e-06,4.1376594301736e-06,216,0.001133,0.005,0
737.75170371707,1.6717457768789e-06,4.1314884449683e-06,217,0.001236,0.005,0
735.46462060385,1.797721167487e-06,4.1249668129831e-06,218,0.001339,0.005,0
733.00188695236,1.9205092653559e-06,4.118138537647e-06,219,0.001442,0.005,0
730.36511483435,2.0398682488842e-06,4.1110502546063e-06,220,0.001545,0.005,0
727.55603209949,2.1555569594663e-06,4.1037510218456e-06,221,0.001648,0.005,0
724.57648029254,2.2673349664858e-06,4.0962920957908e-06,222,0.001751,0.005,0
721.42841264012,2.3749626335818e-06,4.0887266929982e-06,223,0.001854,0.005,0
718.11389205235,2.4782011865922e-06,4.081109737006e-06,224,0.001957,0.005,0
714.63508910518,2.5768127834426e-06,4.0734975897792e-06,225,0.00206,0.005,0
710.99427998064,2.6705605861469e-06,4.065947766928e-06,226,0.002163,0.005,0
707.19384435045,2.7592088350147e-06,4.0585186355272e-06,227,0.002266,0.005,0
703.23626319308,2.8425229251272e-06,4.0512690928914e-06,228,0.002369,0.005,0
699.12411653769,2.9202694851682e-06,4.044258224107e-06,229,0.002472,0.005,0
694.86008113068,2.992216458834e-06,4.037544935517e-06,230,0.002575,0.005,0
690.44692802219,3.0581331893412e-06,4.0311875608201e-06,231,0.002678,0.005,0
685.88752007096,3.1177905081267e-06,4.0252434362184e-06,232,0.002781,0.005,0
681.18480936686,3.1709608297977e-06,4.0197684415208e-06,233,0.002884,0.005,0
676.34183457097,3.2174182569387e-06,4.0148165059804e-06,234,0.002987,0.005,0
671.36171817366,3.2569387006779e-06,4.0104390819498e-06,235,0.00309,0.005,0
666.24766367152,3.2893000260913e-06,4.0066845976211e-06,236,0.003193,0.005,0
661.00295266425,3.31428223544e-06,4.003597913779e-06,237,0.003296,0.005,0
655.63094187299,3.3316677060799e-06,4.0012198295081e-06,238,0.003399,0.005,0
650.13506008173,3.3412415011853e-06,3.999586705582e-06,239,0.003502,0.005,0
644.51880500385,3.3427917641758e-06,3.9987302890844e-06,240,0.003605,0.005,0
638.78574007559,3.3361101783029e-06,3.9986777897756e-06,241,0.003708,0.005,0
632.93949117919,3.3209923921845e-06,3.9994520767858e-06,242,0.003811,0.005,0
626.9837432977,3.2972381199775e-06,4.0010712913817e-06,243,0.003914,0.005,0
620.92223710445,3.2646501996313e-06,4.003545655717e-06,244,0.004017,0.005,0
614.75876548978,3.2230309919342e-06,4.0068655795388e-06,245,0.00412,0.005,0
750.98835111341,1.4029851317284e-07,5.1648835243804e-06,246,0.000103,0.006,0
751.11239735601,0,5.1657209626413e-06,247,0,0.006,0
750.69897943996,2.8032053907201e-07,5.1629327014396e-06,248,0.000206,0.006,0
750.22792991522,4.1987119628046e-07,5.1597665806658e-06,249,0.000309,0.006,0
749.57314953101,5.5872800841711e-07,5.1553860307589e-06,250,0.000412,0.006,0
748.73428310548,6.9666578250318e-07,5.1498092100714e-06,251,0.000515,0.006,0
747.71152748183,8.334582403299e-07,5.1430637470076e-06,252,0.000618,0.006,0
746.50536676985,9.6887853971406e-07,5.1351848722248e-06,253,0.000721,0.006,0
745.11648369453,1.1026994887458e-06,5.1262147231052e-06,254,0.000824,0.006,0
743.54572266168,1.2346936463356e-06,5.1162019763719e-06,255,0.000927,0.006,0
741.79407180908,1.3646333725458e-06,5.1052015875231e-06,256,0.00103,0.006,0
739.86265313431,1.4922908538592e-06,5.0932745639056e-06,257,0.001133,0.006,0
737.75271643117,1.6174381147596e-06,5.0804877430864e-06,258,0.001236,0.006,0
735.46563515704,1.7398470213577e-06,5.0669135641767e-06,259,0.001339,0.006,0
733.00290332771,1.8592892802441e-06,5.052629826235e-06,260,0.001442,0.006,0
730.36613297246,1.9755364345244e-06,5.0377194307901e-06,261,0.001545,0.006,0
727.55705189349,2.0883598583638e-06,5.0222701070007e-06,262,0.001648,0.006,0
724.57750158278,2.1975307510304e-06,5.0063741188082e-06,263,0.001751,0.006,0
721.42943520835,2.3028201312251e-06,4.9901279540009e-06,264,0.001854,0.006,0
718.11491561544,2.403998832344e-06,4.9736319955358e-06,265,0.001957,0.006,0
714.63611330835,2.5008374991716e-06,4.9569901758195e-06,266,0.00206,0.006,0
710.99530439018,2.593106586324e-06,4.9403096149491e-06,267,0.002163,0.006,0
707.19486844595,2.680576358496e-06,4.9237002441304e-06,268,0.002266,0.006,0
703.23728635906,2.7630168921782e-06,4.9072744155421e-06,269,0.002369,0.006,0
699.12513805482,2.8401980779414e-06,4.8911464996839e-06,270,0.002472,0.006,0
694.86110016652,2.9118896215773e-06,4.8754324704946e-06,271,0.002575,0.006,0
690.44794362157,2.9778610412634e-06,4.8602494769245e-06,272,0.002678,0.006,0
685.88853114618,3.0378816564271e-06,4.8457153966481e-06,273,0.002781,0.006,0
681.18581468784,3.0917205620807e-06,4.8319483624863e-06,274,0.002884,0.006,0
676.34283275565,3.139146580152e-06,4.819066243861e-06,275,0.002987,0.006,0
671.36270767907,3.1799281770223e-06,4.8071860531211e-06,276,0.00309,0.006,0
666.24864278598,3.2138333348557e-06,4.796423228989e-06,277,0.003193,0.006,0
661.00391950144,3.2406293650744e-06,4.7868907272405e-06,278,0.003296,0.006,0
655.63189436874,3.2600826591123e-06,4.7786978268556e-06,279,0.003399,0.006,0
650.13599599478,3.2719583916508e-06,4.7719485537861e-06,280,0.003502,0.006,0
644.51972192185,3.276020239203e-06,4.7667396746674e-06,281,0.003605,0.006,0
638.78663542852,3.2720302797234e-06,4.7631584151851e-06,282,0.003708,0.006,0
632.94036226217,3.2597494493003e-06,4.7612806275424e-06,283,0.003811,0.006,0
626.98458730624,3.2389393487998e-06,4.76117153497e-06,284,0.003914,0.006,0
620.92305118538,3.2093670017534e-06,4.7628944059807e-06,285,0.004017,0.006,0
614.75954681189,3.1708157101937e-06,4.7665396132412e-06,286,0.00412,0.006,0
750.98956958701,1.3469260251653e-07,6.299219043256e-06,287,0.000103,0.007,0
751.11361521777,0,6.3007574654449e-06,288,0,0.007,0
750.70019934125,2.6913378089487e-07,6.2956360030053e-06,289,0.000206,0.007,0
750.22915214175,4.0314432453976e-07,6.2898193545348e-06,290,0.000309,0.007,0
749.57437499206,5.3652086160563e-07,6.2817656062899e-06,291,0.000412,0.007,0
748.73551271427,6.6905756740709e-07,6.2715010918221e-06,292,0.000515,0.007,0
747.7127621533,8.0054756805363e-07,6.2590677672169e-06,293,0.000618,0.007,0
746.50660741962,9.3078337880918e-07,6.2445198513526e-06,294,0.000721,0.007,0
745.11773123824,1.0595570725759e-06,6.2279226195302e-06,295,0.000824,0.007,0
743.54697801433,1.1866603439681e-06,6.2093518206134e-06,296,0.000927,0.007,0
741.79533588428,1.3118845229357e-06,6.188893313747e-06,297,0.00103,0.007,0
739.86392684344,1.4350205591872e-06,6.1666427882293e-06,298,0.001133,0.007,0
737.75400068223,1.5558589869144e-06,6.1427055116836e-06,299,0.001236,0.007,0
735.46693085332,1.6741898744913e-06,6.1171960812169e-06,300,0.001339,0.007,0
733.00421136609,1.7898027616501e-06,6.0902381644285e-06,301,0.001442,0.007,0
730.36745424131,1.902486585635e-06,6.0619642226631e-06,302,0.001545,0.007,0
727.55838727021,2.0120295974006e-06,6.0325152116529e-06,303,0.001648,0.007,0
724.57885193072,2.1182192688038e-06,6.0020402561943e-06,304,0.001751,0.007,0
721.43080137309,2.2208421918156e-06,5.9706962964522e-06,305,0.001854,0.007,0
718.11629842042,2.319683971001e-06,5.9386477042257e-06,306,0.001957,0.007,0
714.63751354952,2.4145291108601e-06,5.9060658682652e-06,307,0.00206,0.007,0
710.99672282968,2.5051609000691e-06,5.8731287486528e-06,308,0.002163,0.007,0
707.19630580447,2.5913612952203e-06,5.840020401524e-06,309,0.002266,0.007,0
703.23874330683,2.6729108073092e-06,5.8069304771902e-06,310,0.002369,0.007,0
699.12661520072,2.7495883949439e-06,5.7740536972696e-06,311,0.002472,0.007,0
694.86259804516,2.8211713690114e-06,5.7415893200324e-06,312,0.002575,0.007,0
690.44946267783,2.8874353142147e-06,5.7097406081914e-06,313,0.002678,0.007,0
685.89007171665,2.948154033302e-06,5.6787143202186e-06,314,0.002781,0.007,0
681.18737697864,3.0030995195517e-06,5.6487202552706e-06,315,0.002884,0.007,0
676.34441681585,3.0520419614502e-06,5.619970892958e-06,316,0.002987,0.007,0
671.36431336875,3.0947497792133e-06,5.5926811814724e-06,317,0.00309,0.007,0
666.25026973798,3.1309896835386e-06,5.567068537582e-06,318,0.003193,0.007,0
661.0055670753,3.1605267286421e-06,5.5433531208596e-06,319,0.003296,0.007,0
655.63356159553,3.1831242969101e-06,5.5217584117362e-06,320,0.003399,0.007,0
650.13768151084,3.1985438885411e-06,5.5025120137955e-06,321,0.003502,0.007,0
644.52142388947,3.2065444736042e-06,5.4858463206412e-06,322,0.003605,0.007,0
638.78835144111,3.2068809559511e-06,5.4719980417407e-06,323,0.003708,0.007,0
632.9420892314,3.1993009276796e-06,5.4612041739473e-06,324,0.003811,0.007,0
626.98632132824,3.183538234644e-06,5.4536890405897e-06,325,0.003914,0.007,0
620.92478738337,3.1593007075366e-06,5.4496309132075e-06,326,0.004017,0.007,0
614.76127915256,3.1262473498714e-06,5.4490843423052e-06,327,0.00412,0.007,0
750.99079020391,1.3207364969347e-07,7.6128740087354e-06,328,0.000103,0.008,0
751.11483486308,0,7.6154334479716e-06,329,0,0.008,0
750.70142222753,2.639051694517e-07,7.6069069965183e-06,330,0.000206,0.008,0
750.23037873069,3.9532481684388e-07,7.5972103981358e-06,331,0.000309,0.008,0
749.57560674524,5.261381517059e-07,7.5837710879907e-06,332,0.000412,0.008,0
748.73675111303,6.5614848439568e-07,7.5666227831995e-06,333,0.000515,0.008,0
747.71400869938,7.8515844797081e-07,7.5458221458295e-06,334,0.000618,0.008,0
746.50786363789,9.1297055160905e-07,7.521443244662e-06,335,0.000721,0.008,0
745.11899868028,1.0393874404998e-06,7.4935756996829e-06,336,0.000824,0.008,0
743.54825826231,1.1642120382408e-06,7.4623239024111e-06,337,0.000927,0.008,0
741.79663055525,1.287247629174e-06,7.4278066227739e-06,338,0.00103,0.008,0
739.86523759377,1.4082979024714e-06,7.3901567721363e-06,339,0.001133,0.008,0
737.7553292123,1.5271669666913e-06,7.3495212319221e-06,340,0.001236,0.008,0
735.46827891248,1.6436593379929e-06,7.3060607072774e-06,341,0.001339,0.008,0
733.00558075788,1.7575799025826e-06,7.2599495852104e-06,342,0.001442,0.008,0
730.36884682896,1.8687338526253e-06,7.2113757852005e-06,343,0.001545,0.008,0
727.55980498251,1.9769265941068e-06,7.1605405940296e-06,344,0.001648,0.008,0
724.58029676825,2.0819636247075e-06,7.1076584781206e-06,345,0.001751,0.008,0
721.43227541493,2.1836503795105e-06,7.0529568670619e-06,346,0.001854,0.008,0
