increment	time_s	element	node	current_gauss	current_corner	reference_gauss_volume_ratio	reference_corner_volume_ratio	current_row_sum	native_ivol
7	0.14	4	15	0.06249300124363424	0.06247875021478681	0.06251036931297353	0.06251036931297356	0.0625006388537935	0.06251036931297357
7	0.14	4	18	0.062480851998420565	0.062459691725211555	0.06251036931297353	0.06251036931297356	0.06249324229976006	0.06251036931297359
7	0.14	4	17	0.06253285913940212	0.06254867075380555	0.06251036931297353	0.06251036931297356	0.06252348045199237	0.0625103693129736
7	0.14	4	20	0.0625405848060857	0.06256315326067413	0.06251036931297353	0.06251036931297356	0.06252772905237339	0.0625103693129736
7	0.14	4	21	0.06248684159414133	0.062468966019190116	0.06251036931297353	0.06251036931297356	0.06249691220982017	0.06251036931297359
7	0.14	4	24	0.062475032062624496	0.06245092667066715	0.06251036931297353	0.06251036931297356	0.06248962889370649	0.06251036931297357
7	0.14	4	23	0.06252530312246873	0.06253469745617685	0.06251036931297353	0.06251036931297356	0.06251928835220552	0.06251036931297357
8	0.16	1	1	0.06250019026938725	0.06252572400367842	0.06245807055834935	0.06245807055834937	0.06248340899891499	0.06245807055834938
8	0.16	1	2	0.06253681000138726	0.06259953944615358	0.06245807055834935	0.06245807055834937	0.06250255478957603	0.06245807055834935
8	0.16	1	5	0.06245081874876956	0.062443909446818296	0.06245807055834935	0.06245807055834937	0.06245419455865228	0.06245807055834936
8	0.16	1	4	0.062425111770811184	0.062402832271898245	0.06245807055834935	0.06245807055834937	0.062438686352323455	0.06245807055834938
8	0.16	1	7	0.06246277472280834	0.06246460542320617	0.06245807055834935	0.06245807055834937	0.06246109734300613	0.06245807055834936
8	0.16	1	8	0.06249394259393232	0.06252206527762291	0.06245807055834935	0.06245807055834937	0.06247842584705684	0.06245807055834935
8	0.16	1	11	0.06240758574086329	0.06236533848664677	0.06245807055834935	0.06245807055834937	0.06242994374896764	0.06245807055834935
8	0.16	1	10	0.06238733061883564	0.06234061687408866	0.06245807055834937	0.06245807055834937	0.0624162528282974	0.06245807055834935
8	0.16	2	2	0.06252923013607385	0.06257334413126642	0.062469788936602884	0.062469788936602905	0.0625039939284783	0.06246978893660293
8	0.16	2	3	0.06252171447152602	0.06255882857724915	0.062469788936602884	0.062469788936602905	0.06249994275869302	0.0624697889366029
8	0.16	2	6	0.06244831884798117	0.06243301914531047	0.062469788936602884	0.062469788936602905	0.06245731460558471	0.06246978893660289
8	0.16	2	5	0.06245426109593473	0.06244281444752973	0.062469788936602884	0.062469788936602905	0.062460841303301734	0.0624697889366029
8	0.16	2	8	0.06249190299269312	0.06250851073922299	0.062469788936602884	0.062469788936602905	0.0624824779234439	0.06246978893660292
8	0.16	2	9	0.06248517441338297	0.062496356442928884	0.062469788936602884	0.062469788936602905	0.06247868911527468	0.0624697889366029
8	0.16	2	12	0.06241127718533619	0.0623690421955872	0.062469788936602884	0.062469788936602905	0.06243589376079555	0.06246978893660289
8	0.16	2	11	0.062416432349895086	0.062376476249659446	0.062469788936602884	0.062469788936602905	0.06243915809725119	0.06246978893660289
8	0.16	3	13	0.062492019341871215	0.062504818879217	0.06247600539073637	0.06247600539073639	0.062485045286225074	0.06247600539073642
8	0.16	3	14	0.06253215677064411	0.06257217931622111	0.06247600539073637	0.06247600539073639	0.06250863396962282	0.06247600539073639
8	0.16	3	17	0.062485374634484975	0.062492577301769825	0.06247600539073637	0.06247600539073639	0.06248134978908905	0.06247600539073639
8	0.16	3	16	0.06244301850151125	0.06241856075659847	0.06247600539073637	0.06247600539073639	0.062457021537338626	0.0624760053907364
8	0.16	3	19	0.0624671683825279	0.062461044377989085	0.06247600539073639	0.06247600539073639	0.06247083840423039	0.06247600539073639
8	0.16	3	20	0.06250849119858326	0.06253196097240227	0.06247600539073637	0.06247600539073639	0.06249482221700803	0.06247600539073638
8	0.16	3	23	0.06246167791029029	0.06245226550530368	0.06247600539073637	0.06247600539073639	0.06246752765214392	0.06247600539073637
8	0.16	3	22	0.06241813638597799	0.062374692781647006	0.06247600539073637	0.06247600539073639	0.062442804270233035	0.06247600539073637
8	0.16	4	14	0.06255681661120499	0.06259179489102132	0.0625120516932058	0.06251205169320583	0.06253747364207533	0.06251205169320583
8	0.16	4	15	0.06249294440742409	0.06247716742318745	0.0625120516932058	0.06251205169320583	0.06250136615382565	0.0625120516932058
8	0.16	4	18	0.06247781288762054	0.06245323853583387	0.0625120516932058	0.06251205169320583	0.062492190903304635	0.06251205169320581
8	0.16	4	17	0.06253745509931183	0.06255517602699548	0.0625120516932058	0.06251205169320583	0.06252688839421736	0.06251205169320583
8	0.16	4	20	0.06254705279228945	0.06257316744256777	0.0625120516932058	0.06251205169320583	0.06253216658093977	0.06251205169320583
8	0.16	4	21	0.0624852546326849	0.06246476210766033	0.0625120516932058	0.06251205169320583	0.06249675044072261	0.06251205169320581
8	0.16	4	24	0.06247075447361142	0.06244272730251086	0.0625120516932058	0.06251205169320583	0.062487785643804535	0.0625120516932058
8	0.16	4	23	0.06252832264149924	0.06253844266268353	0.0625120516932058	0.06251205169320583	0.06252179178675651	0.0625120516932058
9	0.18	1	1	0.06250124515289866	0.0625309600110685	0.06245283286624618	0.0624528328662462	0.062481886351412934	0.06245283286624621
9	0.18	1	2	0.06254256149366237	0.06261437425904531	0.06245283286624618	0.0624528328662462	0.06250346275869662	0.06245283286624619
9	0.18	1	5	0.0624437506509184	0.06243492931795046	0.06245283286624618	0.0624528328662462	0.062448011010099405	0.0624528328662462
9	0.18	1	4	0.06241492853727843	0.06238899775895571	0.06245283286624618	0.0624528328662462	0.062430599344702076	0.06245283286624621
9	0.18	1	7	0.06245845824787011	0.06246038752564387	0.06245283286624618	0.0624528328662462	0.06245650244449166	0.0624528328662462
9	0.18	1	8	0.06249360131344755	0.06252528194045112	0.06245283286624618	0.0624528328662462	0.06247602109386815	0.06245283286624619
9	0.18	1	11	0.06239538318963936	0.06234761516977698	0.06245283286624618	0.0624528328662462	0.0624207669177613	0.06245283286624619
9	0.18	1	10	0.06237273434425462	0.06232020340793698	0.0624528328662462	0.0624528328662462	0.06240541300893728	0.06245283286624619
9	0.18	2	2	0.06253553186430652	0.06258906622544479	0.062466037016012145	0.062466037016012166	0.06250565084138061	0.06246603701601221
9	0.18	2	3	0.06252721118272837	0.06257309138338836	0.062466037016012145	0.062466037016012166	0.0625011473447809	0.06246603701601219
9	0.18	2	6	0.06243973162056101	0.062418930396069404	0.062466037016012145	0.062466037016012166	0.06245114925481162	0.06246603701601217
9	0.18	2	5	0.06244633620825241	0.06242975695420123	0.062466037016012145	0.062466037016012166	0.062455080720258335	0.06246603701601219
9	0.18	2	8	0.06248988630290946	0.06250580180624372	0.062466037016012145	0.062466037016012166	0.06248010607436139	0.0624660370160122
9	0.18	2	9	0.06248231207128736	0.062492066316486336	0.062466037016012145	0.062466037016012166	0.06247585139427111	0.06246603701601219
9	0.18	2	12	0.062400714369146223	0.062355550907112756	0.062466037016012145	0.062466037016012166	0.062427813924453145	0.06246603701601217
9	0.18	2	11	0.062406572508905855	0.06236413812346396	0.062466037016012145	0.062466037016012166	0.06243149657378001	0.06246603701601217
9	0.18	3	13	0.0625060090803601	0.06252807295170512	0.06247220310099099	0.06247220310099101	0.06249223973081089	0.06247220310099103
9	0.18	3	14	0.06254894043079046	0.06259742901094403	0.06247220310099099	0.06247220310099101	0.06251798791063015	0.062472203100991
9	0.18	3	17	0.06248382476701611	0.06249828948705521	0.06247220310099099	0.06247220310099101	0.062477768089375496	0.062472203100991
9	0.18	3	16	0.06243576225325983	0.06241353994597163	0.06247220310099099	0.06247220310099101	0.062450309521213936	0.06247220310099102
9	0.18	3	19	0.06246996425920932	0.06247428855927463	0.06247220310099101	0.06247220310099101	0.06246976572068761	0.062472203100991
9	0.18	3	20	0.06251564711954471	0.0625518991408228	0.06247220310099099	0.06247220310099101	0.06249643107104222	0.062472203100991
9	0.18	3	23	0.06243414546472895	0.062403601652860734	0.06247220310099099	0.06247220310099101	0.06245074925220677	0.06247220310099099
9	0.18	3	22	0.06238333143301848	0.06231059754764343	0.06247220310099099	0.06247220310099101	0.06242237351196081	0.06247220310099099
9	0.18	4	14	0.06256742161780693	0.0626090116908942	0.06251533971354542	0.06251533971354545	0.06254474508976984	0.06251533971354548
9	0.18	4	15	0.06249295735031432	0.062476553902800436	0.06251533971354542	0.06251533971354545	0.06250242302386527	0.06251533971354545
9	0.18	4	18	0.06247394953375625	0.062442615630545775	0.06251533971354542	0.06251533971354545	0.062491643987345885	0.06251533971354546
9	0.18	4	17	0.0625446171786493	0.06256368355492574	0.06251533971354542	0.06251533971354545	0.06253270051212526	0.06251533971354548
9	0.18	4	20	0.06255508324478415	0.06258314543674334	0.06251533971354542	0.06251533971354545	0.06253848655689481	0.06251533971354548
9	0.18	4	21	0.06248231294804167	0.06245576955675243	0.06251533971354542	0.06251533971354545	0.06249672914816565	0.06251533971354546
9	0.18	4	24	0.06246870108227017	0.062438019138960583	0.06251533971354542	0.06251533971354545	0.06248774876164977	0.06251533971354545
9	0.18	4	23	0.06253767475274072	0.06255400513615504	0.06251533971354542	0.06251533971354545	0.06252824062854699	0.06251533971354545
10	0.2	1	1	0.062501713111779	0.06253508048197358	0.06244759415566131	0.06244759415566133	0.06248004361840032	0.06244759415566137
10	0.2	1	2	0.06254765722359851	0.06262789326604848	0.06244759415566131	0.06244759415566133	0.062504026486445	0.06244759415566134
10	0.2	1	5	0.06243885965281611	0.062430023977161894	0.06244759415566131	0.06244759415566133	0.06244302564015471	0.06244759415566135
10	0.2	1	4	0.062406670492680796	0.06237847605865009	0.06244759415566131	0.06244759415566133	0.062423627755330516	0.06244759415566137
10	0.2	1	7	0.06245244080047623	0.062453527350605116	0.06244759415566131	0.06244759415566133	0.06245086671849114	0.06244759415566135
10	0.2	1	8	0.06249129723254639	0.06252507708492139	0.06244759415566131	0.06244759415566133	0.06247248702729362	0.06244759415566134
10	0.2	1	11	0.06238360811067566	0.062330533161569966	0.06244759415566131	0.06244759415566133	0.062411855663299626	0.06244759415566134
10	0.2	1	10	0.06235850662071784	0.06230024824307998	0.06244759415566133	0.06244759415566133	0.062394820335875525	0.06244759415566134
10	0.2	2	2	0.06254066891381288	0.06260187541900916	0.06246229912236517	0.06246229912236519	0.06250681156908873	0.06246229912236523
10	0.2	2	3	0.06253153568979043	0.06258438274223958	0.06246229912236517	0.06246229912236519	0.06250186017273301	0.06246229912236521
10	0.2	2	6	0.06243354110314661	0.06240985139261679	0.06246229912236517	0.06246229912236519	0.06244620635712215	0.06246229912236519
10	0.2	2	5	0.06244084094225828	0.06242184391188747	0.06246229912236517	0.06246229912236519	0.06245054662534796	0.06246229912236521
10	0.2	2	8	0.062486871489378794	0.06250222287124979	0.06246229912236517	0.06246229912236519	0.06247699667020654	0.06246229912236522
10	0.2	2	9	0.06247854136184105	0.06248713948701501	0.06246229912236517	0.06246229912236519	0.06247231297250538	0.06246229912236521
10	0.2	2	12	0.06238994836680036	0.062340812909574786	0.06246229912236517	0.06246229912236519	0.06241979302093591	0.06246229912236519
10	0.2	2	11	0.06239644511189303	0.062350396149122474	0.06246229912236517	0.06246229912236519	0.0624238655909817	0.06246229912236519
10	0.2	3	13	0.06254276429654593	0.06259455742625955	0.062466546500363235	0.062466546500363256	0.06251132587884996	0.06246654650036328
10	0.2	3	14	0.062583464921433	0.0626567123035746	0.062466546500363235	0.062466546500363256	0.06253642598137221	0.06246654650036326
10	0.2	3	17	0.0624555771894905	0.062457047675684975	0.062466546500363235	0.062466546500363256	0.062458387196515454	0.06246654650036326
10	0.2	3	16	0.06240626112532076	0.06236904649881713	0.062466546500363235	0.062466546500363256	0.06243041527964211	0.06246654650036327
10	0.2	3	19	0.06249248337989784	0.06252098983360242	0.062466546500363256	0.062466546500363256	0.06247969499376498	0.06246654650036326
10	0.2	3	20	0.06253769540296418	0.06259667888880194	0.062466546500363235	0.062466546500363256	0.06250629889693718	0.06246654650036325
10	0.2	3	23	0.062383976583722654	0.06231952101487863	0.062466546500363235	0.062466546500363256	0.062419649748390545	0.06246654650036324
10	0.2	3	22	0.06233014910353111	0.06221798556741355	0.062466546500363235	0.062466546500363256	0.062390174027433465	0.06246654650036324
10	0.2	4	14	0.06258343115688028	0.06263296607357928	0.06252147870810207	0.0625214787081021	0.06255644549982313	0.06252147870810212
10	0.2	4	15	0.0624927139583556	0.062472706315148264	0.06252147870810207	0.0625214787081021	0.06250467264399209	0.0625214787081021
10	0.2	4	18	0.062471235314665446	0.06243217746574009	0.06252147870810207	0.0625214787081021	0.062492911845435005	0.06252147870810211
10	0.2	4	17	0.06255899945963476	0.06258357807425104	0.06252147870810207	0.0625214787081021	0.06254370034939978	0.06252147870810212
10	0.2	4	20	0.06256810617552284	0.0625999643905009	0.06252147870810207	0.0625214787081021	0.06254884026209719	0.06252147870810212
10	0.2	4	21	0.06247937609618842	0.06244566597883365	0.06252147870810207	0.0625214787081021	0.06249772978001071	0.06252147870810211
10	0.2	4	24	0.062466095243729924	0.06242973050858831	0.06252147870810207	0.0625214787081021	0.0624887015778497	0.0625214787081021
10	0.2	4	23	0.06255187225983934	0.06257516972009036	0.06252147870810207	0.0625214787081021	0.06253882770620899	0.0625214787081021
11	0.22	1	1	0.06250082261584344	0.06253679617960696	0.06244235350437898	0.062442353504379	0.062477426029373354	0.06244235350437905
11	0.22	1	2	0.06255121603121971	0.06263848033462684	0.06244235350437898	0.062442353504379	0.06250375425683727	0.06244235350437902
11	0.22	1	5	0.062433183253003025	0.06242384940150508	0.06244235350437898	0.062442353504379	0.06243756871156293	0.06244235350437904
11	0.22	1	4	0.06239774799280435	0.06236703972571219	0.06244235350437898	0.062442353504379	0.0624162265349464	0.06244235350437905
11	0.22	1	7	0.06244734655647497	0.06244835753808045	0.06244235350437898	0.062442353504379	0.06244574589743504	0.06244235350437904
11	0.22	1	8	0.0624900240877799	0.0625268940271922	0.06244235350437898	0.062442353504379	0.06246950216442032	0.06244235350437902
11	0.22	1	11	0.06237310344325249	0.06231559951963273	0.06244235350437898	0.062442353504379	0.06240368732949726	0.06244235350437902
11	0.22	1	10	0.062345384054654035	0.0622819374449462	0.062442353504379	0.062442353504379	0.06238491711095928	0.06244235350437902
11	0.22	2	2	0.06254375871391667	0.06261005629317952	0.06245857968506142	0.06245857968506144	0.0625070036461176	0.06245857968506148
11	0.22	2	3	0.06253382360293328	0.06259102726910493	0.06245857968506142	0.06245857968506144	0.06250161757583725	0.06245857968506145
11	0.22	2	6	0.06242746346057245	0.06240204369717846	0.06245857968506142	0.06245857968506144	0.06244112668368697	0.06245857968506144
11	0.22	2	5	0.06243541334167019	0.06241511702791746	0.06245857968506142	0.06245857968506144	0.06244585101090301	0.06245857968506145
11	0.22	2	8	0.06248549981253503	0.06250256641878141	0.06245857968506142	0.06245857968506144	0.06247463398743075	0.06245857968506147
11	0.22	2	9	0.0624764478693336	0.06248618690210074	0.06245857968506142	0.06245857968506144	0.062469542306180154	0.06245857968506145
11	0.22	2	12	0.06237958198146835	0.06232568609017709	0.06245857968506142	0.06245857968506144	0.06241221616575929	0.06245857968506144
11	0.22	2	11	0.062386648698061827	0.06233610993055368	0.06245857968506142	0.06245857968506144	0.06241664610457635	0.06245857968506144
11	0.22	3	13	0.06259433117327394	0.06268953569431131	0.06246010961766331	0.06246010961766333	0.06253819867677203	0.06246010961766334
11	0.22	3	14	0.06262763979016754	0.06273684173250751	0.06246010961766331	0.06246010961766333	0.06255942137259682	0.06246010961766332
11	0.22	3	17	0.06242785572551	0.06241403694572054	0.06246010961766331	0.06246010961766333	0.06243960624952463	0.06246010961766332
11	0.22	3	16	0.062384012036613604	0.06233512572216654	0.06246010961766331	0.06246010961766333	0.06241487186099444	0.06246010961766333
11	0.22	3	19	0.06250778519525652	0.06255251474773933	0.06246010961766333	0.06246010961766333	0.06248575354761529	0.06246010961766332
11	0.22	3	20	0.06254688511636432	0.0626171946701415	0.06246010961766331	0.06246010961766333	0.06250890668021594	0.06246010961766331
11	0.22	3	23	0.06232100146308001	0.06221609113829345	0.06246010961766331	0.06246010961766333	0.062380391692230364	0.0624601096176633
11	0.22	3	22	0.06227136644104062	0.06211980588021496	0.06246010961766331	0.06246010961766333	0.062353726861356984	0.0624601096176633
11	0.22	4	14	0.06260213603110508	0.06266007208377532	0.06252892111540735	0.06252892111540738	0.06257036176593246	0.06252892111540741
11	0.22	4	15	0.06249212376970373	0.062466011979211894	0.06252892111540735	0.06252892111540738	0.06250752204526638	0.06252892111540738
11	0.22	4	18	0.06246876894115839	0.06242253305179851	0.06252892111540735	0.06252892111540738	0.06249462025924246	0.0625289211154074
11	0.22	4	17	0.06257548648490742	0.06260670901986073	0.06252892111540735	0.06252892111540738	0.06255636173964824	0.06252892111540741
11	0.22	4	20	0.06258556519611934	0.0626248322289412	0.06252892111540735	0.06252892111540738	0.06256205260705991	0.06252892111540741
11	0.22	4	21	0.062477797895564284	0.062437506990369006	0.06252892111540735	0.06252892111540738	0.06249996120771881	0.0625289211154074
11	0.22	4	24	0.0624625090183014	0.06241822592563744	0.06252892111540735	0.06252892111540738	0.06248974807107951	0.06252892111540738
11	0.22	4	23	0.06256698158639927	0.06259566695078025	0.06252892111540735	0.06252892111540738	0.0625507412273111	0.06252892111540738
12	0.24	1	1	0.062497801824045726	0.06253497409482979	0.06243711171942307	0.062437111719423094	0.062473548944764555	0.06243711171942311
12	0.24	1	2	0.06255234396897036	0.06264463237549114	0.06243711171942307	0.062437111719423094	0.06250212130123012	0.06243711171942308
12	0.24	1	5	0.062427170347680985	0.0624170993555599	0.06243711171942307	0.062437111719423094	0.06243191559009284	0.06243711171942309
12	0.24	1	4	0.06238853940076535	0.062355174685438976	0.06243711171942307	0.062437111719423094	0.062408646965237624	0.06243711171942311
12	0.24	1	7	0.062442598288913465	0.06244379532027759	0.06243711171942307	0.062437111719423094	0.062440822914669396	0.06243711171942309
12	0.24	1	8	0.06248913881639965	0.06252944873211032	0.06243711171942307	0.062437111719423094	0.06246672806638147	0.06243711171942308
12	0.24	1	11	0.06236496522656236	0.06230491583607245	0.06243711171942307	0.062437111719423094	0.062396855698002233	0.06243711171942308
12	0.24	1	10	0.062334335882046746	0.06226699595663804	0.062437111719423094	0.062437111719423094	0.06237625427500633	0.06243711171942308
12	0.24	2	2	0.06254461826261663	0.0626140496649853	0.062454874441518995	0.062454874441519016	0.06250597435511948	0.06245487444151904
12	0.24	2	3	0.0625339363356287	0.06259361618741795	0.062454874441518995	0.062454874441519016	0.0625001783855633	0.06245487444151901
12	0.24	2	6	0.062421331956343404	0.06239442921512465	0.062454874441518995	0.062454874441519016	0.0624359646301943	0.062454874441519
12	0.24	2	5	0.06242990129223478	0.06240852491480356	0.062454874441518995	0.062454874441519016	0.06244105640300741	0.06245487444151901
12	0.24	2	8	0.062484679876914924	0.06250415224205907	0.062454874441518995	0.062454874441519016	0.062472538569583784	0.06245487444151902
12	0.24	2	9	0.062474928131007405	0.06248650931272033	0.062454874441518995	0.062454874441519016	0.06246705266009863	0.06245487444151901
12	0.24	2	12	0.06237098025924552	0.06231329185865025	0.062454874441518995	0.062454874441519016	0.06240572440752654	0.062454874441519
12	0.24	2	11	0.062378619418160565	0.062324597031425635	0.062454874441518995	0.062454874441519016	0.062410506121058446	0.062454874441519
12	0.24	3	13	0.0626595138280337	0.06280747558927088	0.06245470538935894	0.06245470538935896	0.06257334492940111	0.06245470538935898
12	0.24	3	14	0.06269048725598095	0.06285022681060994	0.06245470538935894	0.06245470538935896	0.06259331379638902	0.06245470538935895
12	0.24	3	17	0.06240561628034421	0.06237924944803723	0.06245470538935894	0.06245470538935896	0.0624245272939727	0.06245470538935895
12	0.24	3	16	0.06236281454469233	0.06230101334930515	0.06245470538935894	0.06245470538935896	0.062400615654830086	0.06245470538935897
12	0.24	3	19	0.06251884662637572	0.062575425229897	0.06245470538935896	0.06245470538935896	0.06248990086074586	0.06245470538935895
12	0.24	3	20	0.06255509178066954	0.06263399158995239	0.06245470538935894	0.06245470538935896	0.06251162697276913	0.06245470538935895
12	0.24	3	23	0.06224667315111198	0.06209237129538294	0.06245470538935894	0.06245470538935896	0.06233499124945937	0.06245470538935894
12	0.24	3	22	0.062198599647663166	0.061998319842551886	0.06245470538935894	0.06245470538935896	0.06230932235730427	0.06245470538935894
12	0.24	4	14	0.06262962550480877	0.0627025696294405	0.06253608878203495	0.06253608878203498	0.06258924018275774	0.06253608878203502
12	0.24	4	15	0.06248847851754715	0.062453541105559986	0.06253608878203495	0.06253608878203498	0.06250862510769384	0.062536088782035
12	0.24	4	18	0.06245930106352763	0.06240137626479335	0.06253608878203495	0.06253608878203498	0.06249209206360983	0.06253608878203501
12	0.24	4	17	0.06259622407691512	0.06263773289100043	0.06253608878203495	0.06253608878203498	0.06257129914586897	0.06253608878203502
12	0.24	4	20	0.0626101169339517	0.06266260036678185	0.06253608878203495	0.06253608878203498	0.0625791656449299	0.06253608878203502
12	0.24	4	21	0.06247192724054129	0.06242244370035364	0.06253608878203495	0.06253608878203498	0.062499536335996454	0.06253608878203501
12	0.24	4	24	0.06244953561046815	0.06239063634592442	0.06253608878203495	0.06253608878203498	0.062485265231714514	0.062536088782035
12	0.24	4	23	0.06258350130852	0.06261812100304293	0.06253608878203495	0.06253608878203498	0.0625634865437085	0.062536088782035
13	0.26	1	1	0.06249376680788703	0.06253149713899563	0.06243186091737534	0.06243186091737536	0.06246906416787007	0.06243186091737539
13	0.26	1	2	0.06255229711338908	0.06264867162228524	0.06243186091737534	0.06243186091737536	0.06249982240796603	0.06243186091737536
13	0.26	1	5	0.06242256999255276	0.062412908958952996	0.06243186091737534	0.06243186091737536	0.062427053581158486	0.06243186091737538
13	0.26	1	4	0.06238058484237636	0.06234536996099937	0.06243186091737534	0.06243186091737536	0.06240181039159585	0.06243186091737539
13	0.26	1	7	0.06243658838122092	0.062437161590137874	0.06243186091737534	0.06243186091737536	0.062435147099933204	0.06243186091737538
13	0.26	1	8	0.06248679468298553	0.062529364042856	0.06243186091737534	0.06243186091737536	0.062463130673358576	0.06243186091737536
13	0.26	1	11	0.062357973341330024	0.06229631875169306	0.06243186091737534	0.06243186091737536	0.062390663771702756	0.06243186091737536
13	0.26	1	10	0.06232431217726116	0.06225375169270326	0.06243186091737536	0.06243186091737536	0.06236819524541784	0.06243186091737536
13	0.26	2	2	0.06254455504584958	0.06261640886857617	0.06245121703996099	0.06245121703996101	0.06250443257763529	0.06245121703996106
13	0.26	2	3	0.06253327448573841	0.06259486410643883	0.06245121703996099	0.06245121703996101	0.06249830525668177	0.06245121703996103
13	0.26	2	6	0.06241645042548191	0.06238890593733411	0.06245121703996099	0.06245121703996101	0.062431551839612846	0.06245121703996102
13	0.26	2	5	0.06242555186554554	0.062403913333845075	0.06245121703996099	0.06245121703996101	0.06243695278756218	0.06245121703996103
13	0.26	2	8	0.06248264524586302	0.06250356030992887	0.06245121703996099	0.06245121703996101	0.06246976943745011	0.06245121703996104
13	0.26	2	9	0.06247234529384533	0.062484957377932346	0.06245121703996099	0.06245121703996101	0.062463968985516094	0.06245121703996103
13	0.26	2	12	0.062363396560248224	0.06230262518363203	0.06245121703996099	0.06245121703996101	0.06239984067767863	0.06245121703996102
13	0.26	2	11	0.062371517397115966	0.06231469077545043	0.06245121703996099	0.06245121703996101	0.062404914757551	0.06245121703996102
13	0.26	3	13	0.06272698869395857	0.06292990278017171	0.06245083047384117	0.06245083047384119	0.06261015237213863	0.06245083047384119
13	0.26	3	14	0.06275983328471196	0.06297144359059315	0.06245083047384117	0.06245083047384119	0.06263204899501794	0.06245083047384117
13	0.26	3	17	0.0623808121644543	0.062339444558765195	0.06245083047384117	0.06245083047384119	0.06240851067262597	0.06245083047384117
13	0.26	3	16	0.0623314700401129	0.062248411240113245	0.06245083047384117	0.06245083047384119	0.06238111486602612	0.06245083047384118
13	0.26	3	19	0.06253637815980051	0.06260899509600977	0.06245083047384119	0.06245083047384119	0.06249832673391386	0.06245083047384117
13	0.26	3	20	0.06257677098585475	0.06267318053042611	0.06245083047384117	0.06245083047384119	0.06252273944108465	0.06245083047384116
13	0.26	3	23	0.06217564045231895	0.06197485331481938	0.06245083047384117	0.06245083047384119	0.06229183130840876	0.06245083047384115
13	0.26	3	22	0.062118750009517484	0.06186117494006447	0.06245083047384117	0.06245083047384119	0.06226191940151343	0.06245083047384115
13	0.26	4	14	0.06268626618291638	0.0627973249903949	0.06254157780239435	0.06254157780239437	0.06262414140290591	0.06254157780239436
13	0.26	4	15	0.06248690568591062	0.062445958034284245	0.06254157780239435	0.06254157780239437	0.06251020658191979	0.06254157780239433
13	0.26	4	18	0.06242812959239177	0.062343706355771	0.06254157780239435	0.06254157780239437	0.062476357087883384	0.06254157780239435
13	0.26	4	17	0.06262180494169803	0.06267801791014276	0.06254157780239435	0.06254157780239437	0.06258839685703146	0.06254157780239436
13	0.26	4	20	0.06265274225046895	0.06273275511498422	0.06254157780239435	0.06254157780239437	0.06260603726292932	0.06254157780239436
13	0.26	4	21	0.062457253439746445	0.06239300317601914	0.06254157780239435	0.06254157780239437	0.06249339300664249	0.06254157780239435
13	0.26	4	24	0.06240485834998944	0.062309894539171705	0.06254157780239435	0.06254157780239437	0.062461670511255146	0.06254157780239433
13	0.26	4	23	0.06259466197603321	0.06263259088424822	0.06254157780239435	0.06254157780239437	0.06257241970858728	0.06254157780239433
14	0.28	1	1	0.06248851535755985	0.06252599049266588	0.06242660603130977	0.06242660603130979	0.06246386107138144	0.0624266060313098
14	0.28	1	2	0.06255085800599355	0.06265016573219669	0.06242660603130977	0.06242660603130979	0.06249674413048985	0.06242660603130978
14	0.28	1	5	0.06241836664313771	0.06240946875929168	0.06242660603130977	0.06242660603130979	0.06242240745581734	0.06242660603130979
14	0.28	1	4	0.06237299093735918	0.062336194369666385	0.06242660603130977	0.06242660603130979	0.06239518004285321	0.0624266060313098
14	0.28	1	7	0.062430268388601586	0.06243005408740823	0.06242660603130977	0.06242660603130979	0.06242927892984212	0.06242660603130979
14	0.28	1	8	0.06248408396017875	0.0625286480744292	0.06242660603130977	0.06242660603130979	0.062459319631405795	0.06242660603130978
14	0.28	1	11	0.06235230680327504	0.062290093758624265	0.06242660603130977	0.06242660603130979	0.062385221023976554	0.06242660603130978
14	0.28	1	10	0.06231545815437258	0.06224240051768724	0.06242660603130979	0.06242660603130979	0.0623608359647119	0.06242660603130978
14	0.28	2	2	0.06254322401337903	0.06261631365621219	0.062447588019654096	0.06244758801965412	0.06250221640868613	0.06244758801965414
14	0.28	2	3	0.06253143594798222	0.0625938501457036	0.062447588019654096	0.06244758801965412	0.06249580368442476	0.06244758801965411
14	0.28	2	6	0.062412089859736994	0.06238447515050801	0.062447588019654096	0.06244758801965412	0.06242741111568979	0.0624475880196541
14	0.28	2	5	0.062421672264550185	0.06240032167288705	0.062447588019654096	0.06244758801965412	0.06243308862015888	0.06244758801965411
14	0.28	2	8	0.062480480061326026	0.06250293250464581	0.062447588019654096	0.06244758801965412	0.06246689621753668	0.06244758801965412
14	0.28	2	9	0.062469708395442275	0.0624835181993739	0.062447588019654096	0.06244758801965412	0.06246082229271073	0.06244758801965411
14	0.28	2	12	0.06235676380190256	0.06229334768228245	0.062447588019654096	0.06244758801965412	0.06239456355594653	0.0624475880196541
14	0.28	2	11	0.06236532981291346	0.06230614502909894	0.062447588019654096	0.06244758801965412	0.06239990226207924	0.0624475880196541
14	0.28	3	13	0.06279403679268768	0.06305008333892861	0.06244877617841337	0.06244877617841339	0.06264752309833843	0.06244877617841342
14	0.28	3	14	0.06284686024683316	0.06312286659527924	0.06244877617841337	0.06244877617841339	0.06268159073048837	0.06244877617841339
14	0.28	3	17	0.0623640735161654	0.06231186527728223	0.06244877617841337	0.06244877617841339	0.06239800482815365	0.06244877617841339
