time,scope,field,samples,relative_l2_percent,relative_absolute_peak_percent,maximum_pointwise_relative_percent,maximum_absolute_difference,worst_relative_sample,worst_relative_reference_norm,worst_relative_absolute_difference,worst_absolute_sample,zero_reference_samples,maximum_zero_reference_absolute_difference,nonzero_pointwise_failures,largest_failed_reference_norm,largest_failed_absolute_difference,largest_difference_sample,zero_reference_absolute_failures,zero_absolute_tolerance,strict_0_1_percent_passed
0.25,frame,contact_gap,416,0.0005497518800520806,0.0008040086505689908,0.0014499001749501612,1.2751873776727012e-11,t=0.25 node=267,1.0424765267354263e-07,1.511486898495131e-12,t=0.25 node=27,0,0.0,0,0.0,0.0,,0,1e-10,1
0.30000001192092896,frame,contact_gap,416,0.00032528811588955015,0.00026558292103445654,0.0025153014139726675,1.1472243929928693e-11,t=0.300000011921 node=115,5.297921795542833e-08,1.33258701834455e-12,t=0.300000011921 node=88,0,0.0,0,0.0,0.0,,0,1e-10,1
0.3499999940395355,frame,contact_gap,416,0.0002911329498586547,0.00028311938869488186,0.002503098195460648,8.461912574438169e-12,t=0.34999999404 node=1724,3.683229677016838e-08,9.219485558007952e-13,t=0.34999999404 node=29,0,0.0,0,0.0,0.0,,0,1e-10,1
0.4000000059604645,frame,contact_gap,416,0.0003145650541989086,0.0002933378066817487,0.0021321473547737013,1.0065852335355933e-11,t=0.40000000596 node=29,1.6261232805734847e-07,3.4671344512106892e-12,t=0.40000000596 node=2246,0,0.0,0,0.0,0.0,,0,1e-10,1
0.44999998807907104,frame,contact_gap,416,0.0003550075208504992,0.0003006353903193317,0.0014061201891083764,1.627477268500711e-11,t=0.449999988079 node=1738,6.412026412310098e-07,9.01607979144538e-12,t=0.449999988079 node=1953,0,0.0,0,0.0,0.0,,0,1e-10,1
0.5,frame,contact_gap,416,0.00040312571670467526,0.0003064271691769601,0.0017477967493616361,2.3569199146179938e-11,t=0.5 node=25,7.71755231826566e-07,1.3488712854893079e-11,t=0.5 node=1953,0,0.0,0,0.0,0.0,,0,1e-10,1
0.550000011920929,frame,contact_gap,416,0.0004475191173044232,0.00030937955121942637,0.002046043406897613,3.10399493761709e-11,t=0.550000011921 node=25,1.1521631485879748e-06,2.357375813838821e-11,t=0.550000011921 node=1952,0,0.0,0,0.0,0.0,,0,1e-10,1
0.6000000238418579,frame,contact_gap,416,0.0004972185837254208,0.00031515917163894993,0.0023245821070284126,4.235399998402052e-11,t=0.600000023842 node=29,1.5407980212191239e-06,3.58171151067076e-11,t=0.600000023842 node=1950,0,0.0,0,0.0,0.0,,0,1e-10,1
0.6499999761581421,frame,contact_gap,416,0.0005493903918901688,0.00031913456221624106,0.002596747882044839,5.710700058588489e-11,t=0.649999976158 node=25,1.937627127818838e-06,5.031529140356192e-11,t=0.649999976158 node=1950,0,0.0,0,0.0,0.0,,0,1e-10,1
0.699999988079071,frame,contact_gap,416,0.0006041437857875337,0.00032298162090465177,0.0028712950063587437,7.412894808013211e-11,t=0.699999988079 node=25,2.342503182586885e-06,6.726017690541187e-11,t=0.699999988079 node=1738,0,0.0,0,0.0,0.0,,0,1e-10,1
0.75,frame,contact_gap,416,0.0006623111775319339,0.00032671417239434845,0.0031484342786903103,9.373483154340327e-11,t=0.75 node=25,2.754855643487049e-06,8.673481940798077e-11,t=0.75 node=1950,0,0.0,0,0.0,0.0,,0,1e-10,1
0.800000011920929,frame,contact_gap,416,0.0007223678761030203,0.00033035705169712654,0.0034297292389701786,1.1572548151618866e-10,t=0.800000011921 node=25,3.1746673838433757e-06,1.0888249550372589e-10,t=0.800000011921 node=1950,0,0.0,0,0.0,0.0,,0,1e-10,1
0.8500000238418579,frame,contact_gap,416,0.000768986207337671,0.0003322343156301963,0.0036431908601353685,1.3482377265330403e-10,t=0.850000023842 node=25,3.5293709993766717e-06,1.2858172166955922e-10,t=0.850000023842 node=1950,0,0.0,0,0.0,0.0,,0,1e-10,1
0.8999999761581421,frame,contact_gap,416,0.0008140485321484362,0.000333848299392377,0.003839278850863657,1.5456539562267352e-10,t=0.899999976158 node=25,3.875612923681408e-06,1.4879558732023895e-10,t=0.899999976158 node=1950,0,0.0,0,0.0,0.0,,0,1e-10,1
0.949999988079071,frame,contact_gap,416,0.000855600176457172,0.0003352073359052305,0.004010852892593617,1.7407049565210353e-10,t=0.949999988079 node=25,4.214270310391066e-06,1.690281826460341e-10,t=0.949999988079 node=1950,0,0.0,0,0.0,0.0,,0,1e-10,1
1.0,frame,contact_gap,416,0.0008953431087978374,0.0003363185814019627,0.004167246934409133,1.9406562129737557e-10,t=1 node=25,4.546268191861858e-06,1.8945422185538078e-10,t=1 node=1950,0,0.0,0,0.0,0.0,,0,1e-10,1
0.05000000074505806,frame,contact_pressure,416,nan,nan,nan,0.0,t=0.0500000007451 node=25,0.0,0.0,t=0.0500000007451 node=25,416,0.0,0,0.0,0.0,,0,0.0001,1
0.10000000149011612,frame,contact_pressure,416,nan,nan,nan,0.0,t=0.10000000149 node=25,0.0,0.0,t=0.10000000149 node=25,416,0.0,0,0.0,0.0,,0,0.0001,1
0.15000000596046448,frame,contact_pressure,416,nan,nan,nan,0.0,t=0.15000000596 node=25,0.0,0.0,t=0.15000000596 node=25,416,0.0,0,0.0,0.0,,0,0.0001,1
0.20000000298023224,frame,contact_pressure,416,nan,nan,nan,0.0,t=0.20000000298 node=25,0.0,0.0,t=0.20000000298 node=25,416,0.0,0,0.0,0.0,,0,0.0001,1
0.25,frame,contact_pressure,416,6.487338733859307e-05,5.2739385850225697e-05,0.0007120435625794417,0.008385999918118614,t=0.25 node=2296,508.92752530415163,0.0036237856821230707,t=0.25 node=267,80,0.0,0,0.0,0.0,,0,0.0001,1
0.30000001192092896,frame,contact_pressure,416,0.0002002717844663306,0.00020073097177032226,0.001166632154427321,0.029147347169782734,t=0.300000011921 node=1724,288.58334697466955,0.003366706118129059,t=0.300000011921 node=2760,32,0.0,0,0.0,0.0,,0,0.0001,1
0.3499999940395355,frame,contact_pressure,416,0.0002610763723595213,0.0002470908276005432,0.0004775578901146796,0.05522199565166375,t=0.34999999404 node=162,6872.472159221874,0.032820033042298746,t=0.34999999404 node=265,32,0.0,0,0.0,0.0,,0,0.0001,1
0.4000000059604645,frame,contact_pressure,416,0.0003068348394783958,0.00027368451484240884,0.002234139845655738,0.08986001752418815,t=0.40000000596 node=72,220.55084948668463,0.004927414408314235,t=0.40000000596 node=2245,0,0.0,0,0.0,0.0,,0,0.0001,1
0.44999998807907104,frame,contact_pressure,416,0.0003494794200819764,0.00029270058024549663,0.0015150804949405907,0.15227501799017773,t=0.449999988079 node=25,4019.5308067135793,0.06089912724064561,t=0.449999988079 node=162,0,0.0,0,0.0,0.0,,0,0.0001,1
0.5,frame,contact_pressure,416,0.00039919663446445655,0.00030788615249844947,0.0018477108624365215,0.22246224880291265,t=0.5 node=51,8784.910606170142,0.1623197475255438,t=0.5 node=162,0,0.0,0,0.0,0.0,,0,0.0001,1
0.550000011920929,frame,contact_pressure,416,0.000444749557662581,0.00031801054553233846,0.0021037350085035787,0.2897593803354539,t=0.550000011921 node=25,12662.67326748673,0.2663890905405424,t=0.550000011921 node=162,0,0.0,0,0.0,0.0,,0,0.0001,1
0.6000000238418579,frame,contact_pressure,416,0.0004953449633553468,0.00033058297531974614,0.0023614287180052295,0.392540497428854,t=0.600000023842 node=73,16623.00853868013,0.392540497428854,t=0.600000023842 node=73,0,0.0,0,0.0,0.0,,0,0.0001,1
0.6499999761581421,frame,contact_pressure,416,0.0005483415879410761,0.00034101478872526766,0.002619533909942758,0.5413582927067182,t=0.649999976158 node=25,20666.206711504183,0.5413582927067182,t=0.649999976158 node=25,0,0.0,0,0.0,0.0,,0,0.0001,1
0.699999988079071,frame,contact_pressure,416,0.000603891722586754,0.0003511796548861074,0.0028799050534848714,0.7139377595049154,t=0.699999988079 node=51,24790.3228143235,0.7139377595049154,t=0.699999988079 node=51,0,0.0,0,0.0,0.0,,0,0.0001,1
0.75,frame,contact_pressure,416,0.0006627047785281573,0.0003611201960640225,0.0031498918395066445,0.9131473613560956,t=0.75 node=25,28989.800535472303,0.9131473613560956,t=0.75 node=25,0,0.0,0,0.0,0.0,,0,0.0001,1
0.800000011920929,frame,contact_pressure,416,0.0007234954255852807,0.00037095335838899696,0.0034203672451358423,1.1378135232662316,t=0.800000011921 node=25,33265.829126516575,1.1378135232662316,t=0.800000011921 node=25,0,0.0,0,0.0,0.0,,0,0.0001,1
0.8500000238418579,frame,contact_pressure,416,0.0007707441053133299,0.00037654565145527714,0.0036225232050140273,1.3355164956010412,t=0.850000023842 node=25,36867.023895182196,1.3355164956010412,t=0.850000023842 node=25,0,0.0,0,0.0,0.0,,0,0.0001,1
0.8999999761581421,frame,contact_pressure,416,0.0008162740042012029,0.00038149443464719613,0.0038125540230935268,1.5394595897450927,t=0.899999976158 node=25,40378.69576195453,1.5394595897450927,t=0.899999976158 node=25,0,0.0,0,0.0,0.0,,0,0.0001,1
0.949999988079071,frame,contact_pressure,416,0.0008584153560763634,0.0003858094699958901,0.00397479397606007,1.7413826645642985,t=0.949999988079 node=25,43810.63962189072,1.7413826645642985,t=0.949999988079 node=25,0,0.0,0,0.0,0.0,,0,0.0001,1
1.0,frame,contact_pressure,416,0.0008986067094924637,0.00038955965325251376,0.0041255792700230325,1.9460886920278426,t=1 node=25,47171.283464806096,1.9460886920278426,t=1 node=25,0,0.0,0,0.0,0.0,,0,0.0001,1
0.05000000074505806,frame,contact_normal_force,416,nan,nan,nan,0.0,t=0.0500000007451 node=25,0.0,0.0,t=0.0500000007451 node=25,416,0.0,0,0.0,0.0,,0,1e-05,1
0.10000000149011612,frame,contact_normal_force,416,nan,nan,nan,0.0,t=0.10000000149 node=25,0.0,0.0,t=0.10000000149 node=25,416,0.0,0,0.0,0.0,,0,1e-05,1
0.15000000596046448,frame,contact_normal_force,416,nan,nan,nan,0.0,t=0.15000000596 node=25,0.0,0.0,t=0.15000000596 node=25,416,0.0,0,0.0,0.0,,0,1e-05,1
0.20000000298023224,frame,contact_normal_force,416,nan,nan,nan,0.0,t=0.20000000298 node=25,0.0,0.0,t=0.20000000298 node=25,416,0.0,0,0.0,0.0,,0,1e-05,1
0.25,frame,contact_normal_force,416,0.00013359426643111958,0.0001447752376328637,0.00019262312869336527,6.741279003617797e-09,t=0.25 node=248,0.0008016463375372974,1.5441562564201179e-09,t=0.25 node=3014,48,0.0,0,0.0,0.0,,0,1e-05,1
0.30000001192092896,frame,contact_normal_force,416,0.00023888408196817658,0.00023727042864805264,0.00034204770075397676,2.3673653552912607e-08,t=0.300000011921 node=161,0.0012038848793246607,4.11786054945479e-09,t=0.300000011921 node=2760,0,0.0,0,0.0,0.0,,0,1e-05,1
0.3499999940395355,frame,contact_normal_force,416,0.0002840003116845112,0.0002688685693460995,0.00045697023014018345,4.029199252145243e-08,t=0.34999999404 node=1953,0.004872567317819713,2.2266182085976105e-08,t=0.34999999404 node=2760,0,0.0,0,0.0,0.0,,0,1e-05,1
0.4000000059604645,frame,contact_normal_force,416,0.0003205459040017146,0.0003218742582924988,0.0007887846312365351,6.378014235562846e-08,t=0.40000000596 node=1950,0.0015866364378007351,1.2515144374971025e-08,t=0.40000000596 node=2290,0,0.0,0,0.0,0.0,,0,1e-05,1
0.44999998807907104,frame,contact_normal_force,416,0.000358800055001898,0.0003906752936632075,0.0011080751903738983,9.56861753656126e-08,t=0.449999988079 node=1950,0.0032928535934817686,3.6487293724706856e-08,t=0.449999988079 node=1953,0,0.0,0,0.0,0.0,,0,1e-05,1
0.5,frame,contact_normal_force,416,0.00039833985800163485,0.0004944673540882176,0.001349992101089529,1.4371891036455613e-07,t=0.5 node=1950,0.005043253517934293,6.808352413003275e-08,t=0.5 node=1953,0,0.0,0,0.0,0.0,,0,1e-05,1
0.550000011920929,frame,contact_normal_force,416,0.00043261185691734547,0.0006004471947540619,0.0015403211101539228,1.98105416069712e-07,t=0.550000011921 node=1950,0.006479018344715261,9.979768729439442e-08,t=0.550000011921 node=1952,0,0.0,0,0.0,0.0,,0,1e-05,1
0.6000000238418579,frame,contact_normal_force,416,0.00047064800961580934,0.0007254970545647327,0.0017341386059281495,2.6779060148477204e-07,t=0.600000023842 node=1950,0.007938422662171166,1.3766325208645935e-07,t=0.600000023842 node=1952,0,0.0,0,0.0,0.0,,0,1e-05,1
0.6499999761581421,frame,contact_normal_force,416,0.000509344817087702,0.0008519084959869139,0.0019263174473096647,3.4777823882243545e-07,t=0.649999976158 node=1950,0.009421932087429304,1.814963216738184e-07,t=0.649999976158 node=1952,0,0.0,0,0.0,0.0,,0,1e-05,1
0.699999988079071,frame,contact_normal_force,416,0.0005491431084668882,0.00097888505952362,0.0021167636517771737,4.3787118553381525e-07,t=0.699999988079 node=1950,0.010928951187188531,2.3134006625087674e-07,t=0.699999988079 node=1952,0,0.0,0,0.0,0.0,,0,1e-05,1
0.75,frame,contact_normal_force,416,0.0005911557376578271,0.0011118132730390535,0.0023157290900136865,5.407531064059696e-07,t=0.75 node=1950,0.012457889800708154,2.884909781168468e-07,t=0.75 node=1952,0,0.0,0,0.0,0.0,,0,1e-05,1
0.800000011920929,frame,contact_normal_force,416,0.0006338184059461663,0.001244662186705327,0.0025116574903237036,6.539697452171204e-07,t=0.800000011921 node=1950,0.014009606730524655,3.5187333681211626e-07,t=0.800000011921 node=1952,0,0.0,0,0.0,0.0,,0,1e-05,1
0.8500000238418579,frame,contact_normal_force,416,0.0006647461112157955,0.001349299800110144,0.0026520107659436347,7.481070189137039e-07,t=0.850000023842 node=1950,0.015293202807730135,4.0557738491859743e-07,t=0.850000023842 node=1952,0,0.0,0,0.0,0.0,,0,1e-05,1
0.8999999761581421,frame,contact_normal_force,416,0.0006943546158594554,0.001450107601711946,0.0027855775768247065,8.441531391367715e-07,t=0.899999976158 node=1950,0.016537655129053207,4.606692130075071e-07,t=0.899999976158 node=1952,0,0.0,0,0.0,0.0,,0,1e-05,1
0.949999988079071,frame,contact_normal_force,416,0.000721004818129892,0.0015405790520800027,0.002899428234146617,9.375781175693277e-07,t=0.949999988079 node=1950,0.017747245038904007,5.145686334411675e-07,t=0.949999988079 node=1952,0,0.0,0,0.0,0.0,,0,1e-05,1
1.0,frame,contact_normal_force,416,0.0007459794257271393,0.0016264624304661922,0.0030062170142670314,1.0309937509372012e-06,t=1 node=1950,0.018925066775271705,5.68928577359615e-07,t=1 node=1952,0,0.0,0,0.0,0.0,,0,1e-05,1
0.05000000074505806,frame,contact_tangential_force,416,nan,nan,nan,0.0,t=0.0500000007451 node=25,0.0,0.0,t=0.0500000007451 node=25,416,0.0,0,0.0,0.0,,0,1e-05,1
0.10000000149011612,frame,contact_tangential_force,416,nan,nan,nan,0.0,t=0.10000000149 node=25,0.0,0.0,t=0.10000000149 node=25,416,0.0,0,0.0,0.0,,0,1e-05,1
0.15000000596046448,frame,contact_tangential_force,416,nan,nan,nan,0.0,t=0.15000000596 node=25,0.0,0.0,t=0.15000000596 node=25,416,0.0,0,0.0,0.0,,0,1e-05,1
0.20000000298023224,frame,contact_tangential_force,416,nan,nan,nan,0.0,t=0.20000000298 node=25,0.0,0.0,t=0.20000000298 node=25,416,0.0,0,0.0,0.0,,0,1e-05,1
0.25,frame,contact_tangential_force,416,0.00013356836545992516,0.00014480131437159813,0.0001926757366081656,1.348498642518084e-11,t=0.25 node=267,1.634704243732678e-06,3.1496784429768806e-12,t=0.25 node=3070,48,0.0,0,0.0,0.0,,0,1e-05,1
0.30000001192092896,frame,contact_tangential_force,416,0.00023887518915441708,0.00023660359817937937,0.0003421893033726213,4.736345769304628e-11,t=0.300000011921 node=139,2.454948246137395e-06,8.400570301615937e-12,t=0.300000011921 node=2696,0,0.0,0,0.0,0.0,,0,1e-05,1
0.3499999940395355,frame,contact_tangential_force,416,0.0002840082647922266,0.00026818865577730403,0.0004576604108408668,8.06235579246371e-11,t=0.34999999404 node=1847,9.74519305971657e-06,4.459989059433449e-11,t=0.34999999404 node=2696,0,0.0,0,0.0,0.0,,0,1e-05,1
0.4000000059604645,frame,contact_tangential_force,416,0.0003205660964652109,0.0003279153664193057,0.000796719358206508,1.301034792190202e-10,t=0.40000000596 node=1935,3.1732967502010014e-06,2.5282269502189392e-11,t=0.40000000596 node=2106,0,0.0,0,0.0,0.0,,0,1e-05,1
0.44999998807907104,frame,contact_tangential_force,416,0.0003588729734172362,0.0003972142837708494,0.0011193460468336964,1.9461553627214126e-10,t=0.449999988079 node=1721,6.585792275157402e-06,7.371780548465334e-11,t=0.449999988079 node=2106,0,0.0,0,0.0,0.0,,0,1e-05,1
0.5,frame,contact_tangential_force,416,0.00039849389917819244,0.000494678677205894,0.0013659634069391642,2.8756060255836073e-10,t=0.5 node=1721,1.0086728383820328e-05,1.3778101868033185e-10,t=0.5 node=1847,0,0.0,0,0.0,0.0,,0,1e-05,1
0.550000011920929,frame,contact_tangential_force,416,0.0004328538105668513,0.0006132516550173094,0.001560945654512414,4.0465986012152987e-10,t=0.550000011921 node=1721,1.29584496077161e-05,2.0227435604382545e-10,t=0.550000011921 node=1723,0,0.0,0,0.0,0.0,,0,1e-05,1
0.6000000238418579,frame,contact_tangential_force,416,0.0004709878757275789,0.0007410710355589761,0.0017593867727356304,5.470781224891243e-10,t=0.600000023842 node=1721,1.587754514331909e-05,2.7934742908668455e-10,t=0.600000023842 node=1723,0,0.0,0,0.0,0.0,,0,1e-05,1
0.6499999761581421,frame,contact_tangential_force,416,0.0005097946965705633,0.0008702865774111551,0.00195627721414867,7.105612628549478e-10,t=0.649999976158 node=1721,1.884496933553996e-05,3.6865984112447223e-10,t=0.649999976158 node=1723,0,0.0,0,0.0,0.0,,0,1e-05,1
0.699999988079071,frame,contact_tangential_force,416,0.0005497120627195288,0.0010000811604225052,0.002151553156249838,8.947045627032767e-10,t=0.699999988079 node=1721,2.1859555862098235e-05,4.703199640931711e-10,t=0.699999988079 node=1846,0,0.0,0,0.0,0.0,,0,1e-05,1
0.75,frame,contact_tangential_force,416,0.0005918556392053015,0.001135931209834385,0.0023553147222147492,1.1049659240023845e-09,t=0.75 node=1721,2.4918149980452497e-05,5.869008549931494e-10,t=0.75 node=1723,0,0.0,0,0.0,0.0,,0,1e-05,1
0.800000011920929,frame,contact_tangential_force,416,0.0006346567706765139,0.0012716957120240222,0.0025561977444311518,1.3363462285941362e-09,t=0.800000011921 node=1721,2.8022497431979126e-05,7.163104472895278e-10,t=0.800000011921 node=1723,0,0.0,0,0.0,0.0,,0,1e-05,1
0.8500000238418579,frame,contact_tangential_force,416,0.0006657149391984044,0.0013787217691863696,0.0027020882354385077,1.5288380150456666e-09,t=0.850000023842 node=1721,3.05905918611781e-05,8.265847838319031e-10,t=0.850000023842 node=1723,0,0.0,0,0.0,0.0,,0,1e-05,1
0.8999999761581421,frame,contact_tangential_force,416,0.0006954608923076099,0.001481802541965887,0.002840819336447746,1.7252055843213913e-09,t=0.899999976158 node=1721,3.308051442299837e-05,9.397576503249231e-10,t=0.899999976158 node=1723,0,0.0,0,0.0,0.0,,0,1e-05,1
0.949999988079071,frame,contact_tangential_force,416,0.0007222436197999629,0.0015743253094753491,0.00295965119132222,1.916228978741054e-09,t=0.949999988079 node=1721,3.550082821981133e-05,1.0507006853369009e-09,t=0.949999988079 node=1723,0,0.0,0,0.0,0.0,,0,1e-05,1
1.0,frame,contact_tangential_force,416,0.0007473492491945411,0.0016621317288626146,0.0030709975510795086,2.107205213410436e-09,t=1 node=1721,3.785772151127151e-05,1.1626097005056486e-09,t=1 node=1723,0,0.0,0,0.0,0.0,,0,1e-05,1
0.05000000074505806,frame,contact_slip,416,100.0,100.0,100.0,4.672965005780813e-19,t=0.0500000007451 node=25,4.8601755407295594e-21,4.8601755407295594e-21,t=0.0500000007451 node=741,0,0.0,416,4.672965005780813e-19,4.672965005780813e-19,t=0.0500000007451 node=741,0,1e-12,0
0.10000000149011612,frame,contact_slip,416,100.0,100.0,100.0,4.672965005780814e-19,t=0.10000000149 node=25,4.8601755407295594e-21,4.8601755407295594e-21,t=0.10000000149 node=741,0,0.0,416,4.672965005780814e-19,4.672965005780814e-19,t=0.10000000149 node=741,0,1e-12,0
0.15000000596046448,frame,contact_slip,416,100.0,100.0,100.0,4.672965005780813e-19,t=0.15000000596 node=25,4.8601755407295594e-21,4.8601755407295594e-21,t=0.15000000596 node=741,0,0.0,416,4.672965005780813e-19,4.672965005780813e-19,t=0.15000000596 node=741,0,1e-12,0
0.20000000298023224,frame,contact_slip,416,100.0,100.0,100.0,4.672965005780813e-19,t=0.20000000298 node=25,4.8601755407295594e-21,4.8601755407295594e-21,t=0.20000000298 node=741,0,0.0,416,4.672965005780813e-19,4.672965005780813e-19,t=0.20000000298 node=741,0,1e-12,0
0.25,frame,contact_slip,416,0.0021391057133152667,0.00284740925025666,100.0,1.1261804459734838e-09,t=0.25 node=25,4.8601755407295594e-21,4.8601755407295594e-21,t=0.25 node=266,0,0.0,96,1.626085225055594e-19,1.626085225055594e-19,t=0.25 node=1940,0,1e-12,0
0.30000001192092896,frame,contact_slip,416,0.002346937866727046,0.003042793284419851,100.0,2.405765699242037e-09,t=0.300000011921 node=25,4.860175540729559e-21,4.860175540729559e-21,t=0.300000011921 node=266,0,0.0,48,1.6260852250555937e-19,1.6260852250555937e-19,t=0.300000011921 node=1940,0,1e-12,0
0.3499999940395355,frame,contact_slip,416,0.002550610499133862,0.00323317311209464,100.0,3.8332075743392364e-09,t=0.34999999404 node=25,4.860175540729556e-21,4.860175540729556e-21,t=0.34999999404 node=227,0,0.0,32,1.6260852250555935e-19,1.6260852250555935e-19,t=0.34999999404 node=1940,0,1e-12,0
0.4000000059604645,frame,contact_slip,416,0.0027449514894633525,0.003419299635970088,100.0,5.403704843206272e-09,t=0.40000000596 node=25,4.860175540729555e-21,4.860175540729555e-21,t=0.40000000596 node=266,0,0.0,16,1.0034192928878268e-19,1.0034192928878268e-19,t=0.40000000596 node=89,0,1e-12,0
0.44999998807907104,frame,contact_slip,416,0.0029346425052058744,0.003602757713701064,0.0049150480884160965,7.115249348109898e-09,t=0.449999988079 node=25,3.9670137798232065e-05,1.9498063495240365e-09,t=0.449999988079 node=227,0,0.0,0,0.0,0.0,,0,1e-12,1
0.5,frame,contact_slip,416,0.003118426456695602,0.0038413878184674387,0.005116443434323395,9.101640494477816e-09,t=0.5 node=51,7.931507626584106e-05,4.0581110120322185e-09,t=0.5 node=114,0,0.0,0,0.0,0.0,,0,1e-12,1
0.550000011920929,frame,contact_slip,416,0.0032417107128365694,0.004043561882206629,0.0052336686903391655,1.0775836281215993e-08,t=0.550000011921 node=25,0.00010900565342338925,5.704994753919546e-09,t=0.550000011921 node=114,0,0.0,0,0.0,0.0,,0,1e-12,1
0.6000000238418579,frame,contact_slip,416,0.003346273895909868,0.0042114884593206624,0.005313203105930188,1.2467865636572528e-08,t=0.600000023842 node=51,0.00013868873006570406,7.368813913426122e-09,t=0.600000023842 node=114,0,0.0,0,0.0,0.0,,0,1e-12,1
0.6499999761581421,frame,contact_slip,416,0.003437089190259791,0.004354889234512467,0.005377968598119745,1.4178983678400718e-08,t=0.649999976158 node=51,0.0001683642788052564,9.054578044597466e-09,t=0.649999976158 node=140,0,0.0,0,0.0,0.0,,0,1e-12,1
0.699999988079071,frame,contact_slip,416,0.003517657428681716,0.004480226386591662,0.005436658975457615,1.5910372233906283e-08,t=0.699999988079 node=51,0.0001980323185501274,1.0766341820762318e-08,t=0.699999988079 node=140,0,0.0,0,0.0,0.0,,0,1e-12,1
0.75,frame,contact_slip,416,0.0035903896823149873,0.004591830618413673,0.005493088549498738,1.766265341633515e-08,t=0.75 node=51,0.00022769258627661917,1.2507355384818504e-08,t=0.75 node=140,0,0.0,0,0.0,0.0,,0,1e-12,1
0.800000011920929,frame,contact_slip,416,0.0036569551996820868,0.004692732423540525,0.005548549234161707,1.9436193207149946e-08,t=0.800000011921 node=51,0.00025734526601387344,1.4278928786564182e-08,t=0.800000011921 node=114,0,0.0,0,0.0,0.0,,0,1e-12,1
0.8500000238418579,frame,contact_slip,416,0.003704801567731863,0.004766564233015823,0.005574202970781198,2.1146904406665296e-08,t=0.850000023842 node=25,0.0002869464069133237,1.5994975138712392e-08,t=0.850000023842 node=140,0,0.0,0,0.0,0.0,,0,1e-12,1
0.8999999761581421,frame,contact_slip,416,0.003725256025756632,0.004802080210979851,0.005553247618868566,2.2720181861254845e-08,t=0.899999976158 node=25,0.0003165577786528594,1.757923730538314e-08,t=0.899999976158 node=140,0,0.0,0,0.0,0.0,,0,1e-12,1
0.949999988079071,frame,contact_slip,416,0.0037240119723441333,0.0048072882897185285,0.005500774304561151,2.416238560856955e-08,t=0.949999988079 node=25,0.00034617929802970785,1.904254187372834e-08,t=0.949999988079 node=114,0,0.0,0,0.0,0.0,,0,1e-12,1
1.0,frame,contact_slip,416,0.00370540625787992,0.004788272202006475,0.005426632468801132,2.547906177498512e-08,t=1 node=25,0.00037581079075466874,2.039387039235114e-08,t=1 node=140,0,0.0,0,0.0,0.0,,0,1e-12,1
0.05000000074505806,frame,contact_heat_rate,1,7.032058424290115e-05,7.032058424290115e-05,7.032058424290115e-05,2.2048385159290085e-08,t=0.0500000007451,0.03135409837200814,2.2048385159290085e-08,t=0.0500000007451,0,0.0,0,0.0,0.0,,0,1e-07,1
0.10000000149011612,frame,contact_heat_rate,1,3.0325384807610085e-05,3.0325384807610085e-05,3.0325384807610085e-05,4.943460493733731e-08,t=0.10000000149,0.16301394112872664,4.943460493733731e-08,t=0.10000000149,0,0.0,0,0.0,0.0,,0,1e-07,1
0.15000000596046448,frame,contact_heat_rate,1,0.00039563238046293946,0.00039563238046293946,0.00039563238046293946,2.1486922775482142e-06,t=0.15000000596,0.5431032401933267,2.1486922775482142e-06,t=0.15000000596,0,0.0,0,0.0,0.0,,0,1e-07,1
0.20000000298023224,frame,contact_heat_rate,1,4.883455157906704e-05,4.883455157906704e-05,4.883455157906704e-05,5.397852091970634e-07,t=0.20000000298,1.1053346283381102,5.397852091970634e-07,t=0.20000000298,0,0.0,0,0.0,0.0,,0,1e-07,1
0.25,frame,contact_heat_rate,1,2.897962234344294e-06,2.897962234344294e-06,2.897962234344294e-06,4.9611157848516996e-08,t=0.25,1.7119325179799054,4.9611157848516996e-08,t=0.25,0,0.0,0,0.0,0.0,,0,1e-07,1
0.30000001192092896,frame,contact_heat_rate,1,2.8575510842436634e-06,2.8575510842436634e-06,2.8575510842436634e-06,6.796639873130061e-08,t=0.300000011921,2.3784841190088457,6.796639873130061e-08,t=0.300000011921,0,0.0,0,0.0,0.0,,0,1e-07,1
0.3499999940395355,frame,contact_heat_rate,1,3.444903161652358e-06,3.444903161652358e-06,3.444903161652358e-06,1.0671600314537955e-07,t=0.34999999404,3.0977939912305956,1.0671600314537955e-07,t=0.34999999404,0,0.0,0,0.0,0.0,,0,1e-07,1
0.4000000059604645,frame,contact_heat_rate,1,4.7381059541386e-06,4.7381059541386e-06,4.7381059541386e-06,1.8337236129539747e-07,t=0.40000000596,3.8701616863427666,1.8337236129539747e-07,t=0.40000000596,0,0.0,0,0.0,0.0,,0,1e-07,1
0.44999998807907104,frame,contact_heat_rate,1,7.0928759217052164e-06,7.0928759217052164e-06,7.0928759217052164e-06,3.3382120800951043e-07,t=0.449999988079,4.7064295455665555,3.3382120800951043e-07,t=0.449999988079,0,0.0,0,0.0,0.0,,0,1e-07,1
0.5,frame,contact_heat_rate,1,9.877714392458874e-06,9.877714392458874e-06,9.877714392458874e-06,5.535918115029403e-07,t=0.5,5.604452502955331,5.535918115029403e-07,t=0.5,0,0.0,0,0.0,0.0,,0,1e-07,1
