case,variable,count,max_absolute_error,max_absolute_reference,relative_peak_error
b537_c3d8rt,vals_elem_var51eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var52eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var53eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var54eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var55eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var56eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var57eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var58eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var59eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var60eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var61eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var62eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var63eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var64eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var65eb1,11,0.0,0.0010408547528676934,0.0
b537_c3d8rt,vals_elem_var66eb1,11,0.0,0.0003122564258598984,0.0
b537_c3d8rt,vals_elem_var67eb1,11,0.0,0.00031225642585989847,0.0
b537_c3d8rt,vals_elem_var68eb1,11,0.0,3.0726222666505115e-20,0.0
b537_c3d8rt,vals_elem_var69eb1,11,0.0,9.807143350923837e-20,0.0
b537_c3d8rt,vals_elem_var70eb1,11,0.0,5.550327374840502e-20,0.0
b537_c3d8rt,vals_elem_var71eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var72eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var73eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var74eb1,11,0.0,3.233486512453651e-20,0.0
b537_c3d8rt,vals_elem_var75eb1,11,0.0,1.7422113683914182e-19,0.0
b537_c3d8rt,vals_elem_var76eb1,11,0.0,1.057661454395846e-19,0.0
b537_c3d8rt,vals_elem_var77eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var78eb1,11,0.0,0.00042787063230982815,0.0
b537_c3d8rt,vals_elem_var79eb1,11,0.0,0.0004278706323098281,0.0
b537_c3d8rt,vals_elem_var80eb1,11,0.0,6.712175763542793e-21,0.0
b537_c3d8rt,vals_elem_var81eb1,11,0.0,3.590365897650505e-20,0.0
b537_c3d8rt,vals_elem_var82eb1,11,0.0,2.2186414967322396e-20,0.0
b537_c3d8rt,vals_elem_var83eb1,11,0.0,0.0010408547528676934,0.0
b537_c3d8rt,vals_elem_var84eb1,11,0.0,0.0003122564258598984,0.0
b537_c3d8rt,vals_elem_var85eb1,11,0.0,0.00031225642585989847,0.0
b537_c3d8rt,vals_elem_var86eb1,11,0.0,3.0726222666505115e-20,0.0
b537_c3d8rt,vals_elem_var87eb1,11,0.0,9.807143350923837e-20,0.0
b537_c3d8rt,vals_elem_var88eb1,11,0.0,5.550327374840502e-20,0.0
b537_c3d8rt,vals_elem_var89eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var90eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var91eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var92eb1,11,0.0,3.233486512453651e-20,0.0
b537_c3d8rt,vals_elem_var93eb1,11,0.0,1.7422113683914182e-19,0.0
b537_c3d8rt,vals_elem_var94eb1,11,0.0,1.057661454395846e-19,0.0
b537_c3d8rt,vals_elem_var95eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var96eb1,11,0.0,0.00042787063230982815,0.0
b537_c3d8rt,vals_elem_var97eb1,11,0.0,0.0004278706323098281,0.0
b537_c3d8rt,vals_elem_var98eb1,11,0.0,6.712175763542793e-21,0.0
b537_c3d8rt,vals_elem_var99eb1,11,0.0,3.590365897650505e-20,0.0
b537_c3d8rt,vals_elem_var100eb1,11,0.0,2.2186414967322396e-20,0.0
b537_c3d8rt,vals_elem_var101eb1,11,0.0,0.0010408547528676934,0.0
b537_c3d8rt,vals_elem_var102eb1,11,0.0,0.0003122564258598984,0.0
b537_c3d8rt,vals_elem_var103eb1,11,0.0,0.00031225642585989847,0.0
b537_c3d8rt,vals_elem_var104eb1,11,0.0,3.0726222666505115e-20,0.0
b537_c3d8rt,vals_elem_var105eb1,11,0.0,9.807143350923837e-20,0.0
b537_c3d8rt,vals_elem_var106eb1,11,0.0,5.550327374840502e-20,0.0
b537_c3d8rt,vals_elem_var107eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var108eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var109eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var110eb1,11,0.0,3.233486512453651e-20,0.0
b537_c3d8rt,vals_elem_var111eb1,11,0.0,1.7422113683914182e-19,0.0
b537_c3d8rt,vals_elem_var112eb1,11,0.0,1.057661454395846e-19,0.0
b537_c3d8rt,vals_elem_var113eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var114eb1,11,0.0,0.00042787063230982815,0.0
b537_c3d8rt,vals_elem_var115eb1,11,0.0,0.0004278706323098281,0.0
b537_c3d8rt,vals_elem_var116eb1,11,0.0,6.712175763542793e-21,0.0
b537_c3d8rt,vals_elem_var117eb1,11,0.0,3.590365897650505e-20,0.0
b537_c3d8rt,vals_elem_var118eb1,11,0.0,2.2186414967322396e-20,0.0
b537_c3d8rt,vals_elem_var119eb1,11,0.0,0.0010408547528676934,0.0
b537_c3d8rt,vals_elem_var120eb1,11,0.0,0.0003122564258598984,0.0
b537_c3d8rt,vals_elem_var121eb1,11,0.0,0.00031225642585989847,0.0
b537_c3d8rt,vals_elem_var122eb1,11,0.0,3.0726222666505115e-20,0.0
b537_c3d8rt,vals_elem_var123eb1,11,0.0,9.807143350923837e-20,0.0
b537_c3d8rt,vals_elem_var124eb1,11,0.0,5.550327374840502e-20,0.0
b537_c3d8rt,vals_elem_var125eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var126eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var127eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var128eb1,11,0.0,3.233486512453651e-20,0.0
b537_c3d8rt,vals_elem_var129eb1,11,0.0,1.7422113683914182e-19,0.0
b537_c3d8rt,vals_elem_var130eb1,11,0.0,1.057661454395846e-19,0.0
b537_c3d8rt,vals_elem_var131eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var132eb1,11,0.0,0.00042787063230982815,0.0
b537_c3d8rt,vals_elem_var133eb1,11,0.0,0.0004278706323098281,0.0
b537_c3d8rt,vals_elem_var134eb1,11,0.0,6.712175763542793e-21,0.0
b537_c3d8rt,vals_elem_var135eb1,11,0.0,3.590365897650505e-20,0.0
b537_c3d8rt,vals_elem_var136eb1,11,0.0,2.2186414967322396e-20,0.0
b537_c3d8rt,vals_elem_var137eb1,11,0.0,0.0010408547528676934,0.0
b537_c3d8rt,vals_elem_var138eb1,11,0.0,0.0003122564258598984,0.0
b537_c3d8rt,vals_elem_var139eb1,11,0.0,0.00031225642585989847,0.0
b537_c3d8rt,vals_elem_var140eb1,11,0.0,3.0726222666505115e-20,0.0
b537_c3d8rt,vals_elem_var141eb1,11,0.0,9.807143350923837e-20,0.0
b537_c3d8rt,vals_elem_var142eb1,11,0.0,5.550327374840502e-20,0.0
b537_c3d8rt,vals_elem_var143eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var144eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var145eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var146eb1,11,0.0,3.233486512453651e-20,0.0
b537_c3d8rt,vals_elem_var147eb1,11,0.0,1.7422113683914182e-19,0.0
b537_c3d8rt,vals_elem_var148eb1,11,0.0,1.057661454395846e-19,0.0
b537_c3d8rt,vals_elem_var149eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var150eb1,11,0.0,0.00042787063230982815,0.0
b537_c3d8rt,vals_elem_var151eb1,11,0.0,0.0004278706323098281,0.0
b537_c3d8rt,vals_elem_var152eb1,11,0.0,6.712175763542793e-21,0.0
b537_c3d8rt,vals_elem_var153eb1,11,0.0,3.590365897650505e-20,0.0
b537_c3d8rt,vals_elem_var154eb1,11,0.0,2.2186414967322396e-20,0.0
b537_c3d8rt,vals_elem_var155eb1,11,0.0,0.0010408547528676934,0.0
b537_c3d8rt,vals_elem_var156eb1,11,0.0,0.0003122564258598984,0.0
b537_c3d8rt,vals_elem_var157eb1,11,0.0,0.00031225642585989847,0.0
b537_c3d8rt,vals_elem_var158eb1,11,0.0,3.0726222666505115e-20,0.0
b537_c3d8rt,vals_elem_var159eb1,11,0.0,9.807143350923837e-20,0.0
b537_c3d8rt,vals_elem_var160eb1,11,0.0,5.550327374840502e-20,0.0
b537_c3d8rt,vals_elem_var161eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var162eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var163eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var164eb1,11,0.0,3.233486512453651e-20,0.0
b537_c3d8rt,vals_elem_var165eb1,11,0.0,1.7422113683914182e-19,0.0
b537_c3d8rt,vals_elem_var166eb1,11,0.0,1.057661454395846e-19,0.0
b537_c3d8rt,vals_elem_var167eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var168eb1,11,0.0,0.00042787063230982815,0.0
b537_c3d8rt,vals_elem_var169eb1,11,0.0,0.0004278706323098281,0.0
b537_c3d8rt,vals_elem_var170eb1,11,0.0,6.712175763542793e-21,0.0
b537_c3d8rt,vals_elem_var171eb1,11,0.0,3.590365897650505e-20,0.0
b537_c3d8rt,vals_elem_var172eb1,11,0.0,2.2186414967322396e-20,0.0
b537_c3d8rt,vals_elem_var173eb1,11,0.0,0.0010408547528676934,0.0
b537_c3d8rt,vals_elem_var174eb1,11,0.0,0.0003122564258598984,0.0
b537_c3d8rt,vals_elem_var175eb1,11,0.0,0.00031225642585989847,0.0
b537_c3d8rt,vals_elem_var176eb1,11,0.0,3.0726222666505115e-20,0.0
b537_c3d8rt,vals_elem_var177eb1,11,0.0,9.807143350923837e-20,0.0
b537_c3d8rt,vals_elem_var178eb1,11,0.0,5.550327374840502e-20,0.0
b537_c3d8rt,vals_elem_var179eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var180eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var181eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var182eb1,11,0.0,3.233486512453651e-20,0.0
b537_c3d8rt,vals_elem_var183eb1,11,0.0,1.7422113683914182e-19,0.0
b537_c3d8rt,vals_elem_var184eb1,11,0.0,1.057661454395846e-19,0.0
b537_c3d8rt,vals_elem_var185eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var186eb1,11,0.0,0.00042787063230982815,0.0
b537_c3d8rt,vals_elem_var187eb1,11,0.0,0.0004278706323098281,0.0
b537_c3d8rt,vals_elem_var188eb1,11,0.0,6.712175763542793e-21,0.0
b537_c3d8rt,vals_elem_var189eb1,11,0.0,3.590365897650505e-20,0.0
b537_c3d8rt,vals_elem_var190eb1,11,0.0,2.2186414967322396e-20,0.0
b537_c3d8rt,vals_elem_var191eb1,11,0.0,0.0010408547528676934,0.0
b537_c3d8rt,vals_elem_var192eb1,11,0.0,0.0003122564258598984,0.0
b537_c3d8rt,vals_elem_var193eb1,11,0.0,0.00031225642585989847,0.0
b537_c3d8rt,vals_elem_var194eb1,11,0.0,3.0726222666505115e-20,0.0
b537_c3d8rt,vals_elem_var195eb1,11,0.0,9.807143350923837e-20,0.0
b537_c3d8rt,vals_elem_var196eb1,11,0.0,5.550327374840502e-20,0.0
b537_c3d8rt,vals_elem_var197eb1,11,0.0,0.004085475286737786,0.0
b537_c3d8rt,vals_elem_var198eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var199eb1,11,0.0,0.0020427376433688935,0.0
b537_c3d8rt,vals_elem_var200eb1,11,0.0,3.233486512453651e-20,0.0
b537_c3d8rt,vals_elem_var201eb1,11,0.0,1.7422113683914182e-19,0.0
b537_c3d8rt,vals_elem_var202eb1,11,0.0,1.057661454395846e-19,0.0
b537_c3d8rt,vals_elem_var203eb1,11,0.0,0.0008557412646196563,0.0
b537_c3d8rt,vals_elem_var204eb1,11,0.0,0.00042787063230982815,0.0
b537_c3d8rt,vals_elem_var205eb1,11,0.0,0.0004278706323098281,0.0
b537_c3d8rt,vals_elem_var206eb1,11,0.0,6.712175763542793e-21,0.0
b537_c3d8rt,vals_elem_var207eb1,11,0.0,3.590365897650505e-20,0.0
b537_c3d8rt,vals_elem_var208eb1,11,0.0,2.2186414967322396e-20,0.0
b537_c3d8rt,vals_elem_var209eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var210eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var211eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var212eb1,11,0.0,0.5030000000000001,0.0
b537_c3d8rt,vals_elem_var213eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var214eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var215eb1,11,0.0,600.0000000000002,0.0
b537_c3d8rt,vals_elem_var216eb1,11,0.0,1.000416428906455,0.0
b537_c3d8rt,vals_elem_var217eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var218eb1,11,0.0,5.684341886080802e-14,0.0
b537_c3d8rt,vals_elem_var219eb1,11,0.0,1.1368683772161603e-13,0.0
b537_c3d8rt,vals_elem_var220eb1,11,0.0,0.005982071677547651,0.0
b537_c3d8rt,vals_elem_var221eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var222eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var223eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var224eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var225eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var226eb1,11,0.0,0.006000000000000227,0.0
b537_c3d8rt,vals_elem_var227eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var228eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var229eb1,11,0.0,5.421010862427522e-20,0.0
b537_c3d8rt,vals_elem_var230eb1,11,0.0,2.710505431213761e-19,0.0
b537_c3d8rt,vals_elem_var231eb1,11,0.0,1.6263032587282567e-19,0.0
b537_c3d8rt,vals_elem_var232eb1,11,0.0,1.0004164289064548,0.0
b537_c3d8rt,vals_elem_var233eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var234eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var235eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var236eb1,11,0.0,0.5030000000000001,0.0
b537_c3d8rt,vals_elem_var237eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var238eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var239eb1,11,0.0,600.0000000000002,0.0
b537_c3d8rt,vals_elem_var240eb1,11,0.0,1.000416428906455,0.0
b537_c3d8rt,vals_elem_var241eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var242eb1,11,0.0,5.684341886080802e-14,0.0
b537_c3d8rt,vals_elem_var243eb1,11,0.0,1.1368683772161603e-13,0.0
b537_c3d8rt,vals_elem_var244eb1,11,0.0,0.005982071677547651,0.0
b537_c3d8rt,vals_elem_var245eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var246eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var247eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var248eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var249eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var250eb1,11,0.0,0.006000000000000227,0.0
b537_c3d8rt,vals_elem_var251eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var252eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var253eb1,11,0.0,5.421010862427522e-20,0.0
b537_c3d8rt,vals_elem_var254eb1,11,0.0,2.710505431213761e-19,0.0
b537_c3d8rt,vals_elem_var255eb1,11,0.0,1.6263032587282567e-19,0.0
b537_c3d8rt,vals_elem_var256eb1,11,0.0,1.0004164289064548,0.0
b537_c3d8rt,vals_elem_var257eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var258eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var259eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var260eb1,11,0.0,0.5030000000000001,0.0
b537_c3d8rt,vals_elem_var261eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var262eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var263eb1,11,0.0,600.0000000000002,0.0
b537_c3d8rt,vals_elem_var264eb1,11,0.0,1.000416428906455,0.0
b537_c3d8rt,vals_elem_var265eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var266eb1,11,0.0,5.684341886080802e-14,0.0
b537_c3d8rt,vals_elem_var267eb1,11,0.0,1.1368683772161603e-13,0.0
b537_c3d8rt,vals_elem_var268eb1,11,0.0,0.005982071677547651,0.0
b537_c3d8rt,vals_elem_var269eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var270eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var271eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var272eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var273eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var274eb1,11,0.0,0.006000000000000227,0.0
b537_c3d8rt,vals_elem_var275eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var276eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var277eb1,11,0.0,5.421010862427522e-20,0.0
b537_c3d8rt,vals_elem_var278eb1,11,0.0,2.710505431213761e-19,0.0
b537_c3d8rt,vals_elem_var279eb1,11,0.0,1.6263032587282567e-19,0.0
b537_c3d8rt,vals_elem_var280eb1,11,0.0,1.0004164289064548,0.0
b537_c3d8rt,vals_elem_var281eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var282eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var283eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var284eb1,11,0.0,0.5030000000000001,0.0
b537_c3d8rt,vals_elem_var285eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var286eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var287eb1,11,0.0,600.0000000000002,0.0
b537_c3d8rt,vals_elem_var288eb1,11,0.0,1.000416428906455,0.0
b537_c3d8rt,vals_elem_var289eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var290eb1,11,0.0,5.684341886080802e-14,0.0
b537_c3d8rt,vals_elem_var291eb1,11,0.0,1.1368683772161603e-13,0.0
b537_c3d8rt,vals_elem_var292eb1,11,0.0,0.005982071677547651,0.0
b537_c3d8rt,vals_elem_var293eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var294eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var295eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var296eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var297eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var298eb1,11,0.0,0.006000000000000227,0.0
b537_c3d8rt,vals_elem_var299eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var300eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var301eb1,11,0.0,5.421010862427522e-20,0.0
b537_c3d8rt,vals_elem_var302eb1,11,0.0,2.710505431213761e-19,0.0
b537_c3d8rt,vals_elem_var303eb1,11,0.0,1.6263032587282567e-19,0.0
b537_c3d8rt,vals_elem_var304eb1,11,0.0,1.0004164289064548,0.0
b537_c3d8rt,vals_elem_var305eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var306eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var307eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var308eb1,11,0.0,0.5030000000000001,0.0
b537_c3d8rt,vals_elem_var309eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var310eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var311eb1,11,0.0,600.0000000000002,0.0
b537_c3d8rt,vals_elem_var312eb1,11,0.0,1.000416428906455,0.0
b537_c3d8rt,vals_elem_var313eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var314eb1,11,0.0,5.684341886080802e-14,0.0
b537_c3d8rt,vals_elem_var315eb1,11,0.0,1.1368683772161603e-13,0.0
b537_c3d8rt,vals_elem_var316eb1,11,0.0,0.005982071677547651,0.0
b537_c3d8rt,vals_elem_var317eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var318eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var319eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var320eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var321eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var322eb1,11,0.0,0.006000000000000227,0.0
b537_c3d8rt,vals_elem_var323eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var324eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var325eb1,11,0.0,5.421010862427522e-20,0.0
b537_c3d8rt,vals_elem_var326eb1,11,0.0,2.710505431213761e-19,0.0
b537_c3d8rt,vals_elem_var327eb1,11,0.0,1.6263032587282567e-19,0.0
b537_c3d8rt,vals_elem_var328eb1,11,0.0,1.0004164289064548,0.0
b537_c3d8rt,vals_elem_var329eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var330eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var331eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var332eb1,11,0.0,0.5030000000000001,0.0
b537_c3d8rt,vals_elem_var333eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var334eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var335eb1,11,0.0,600.0000000000002,0.0
b537_c3d8rt,vals_elem_var336eb1,11,0.0,1.000416428906455,0.0
b537_c3d8rt,vals_elem_var337eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var338eb1,11,0.0,5.684341886080802e-14,0.0
b537_c3d8rt,vals_elem_var339eb1,11,0.0,1.1368683772161603e-13,0.0
b537_c3d8rt,vals_elem_var340eb1,11,0.0,0.005982071677547651,0.0
b537_c3d8rt,vals_elem_var341eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var342eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var343eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var344eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var345eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var346eb1,11,0.0,0.006000000000000227,0.0
b537_c3d8rt,vals_elem_var347eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var348eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var349eb1,11,0.0,5.421010862427522e-20,0.0
b537_c3d8rt,vals_elem_var350eb1,11,0.0,2.710505431213761e-19,0.0
b537_c3d8rt,vals_elem_var351eb1,11,0.0,1.6263032587282567e-19,0.0
b537_c3d8rt,vals_elem_var352eb1,11,0.0,1.0004164289064548,0.0
b537_c3d8rt,vals_elem_var353eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var354eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var355eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var356eb1,11,0.0,0.5030000000000001,0.0
b537_c3d8rt,vals_elem_var357eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var358eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var359eb1,11,0.0,600.0000000000002,0.0
b537_c3d8rt,vals_elem_var360eb1,11,0.0,1.000416428906455,0.0
b537_c3d8rt,vals_elem_var361eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var362eb1,11,0.0,5.684341886080802e-14,0.0
b537_c3d8rt,vals_elem_var363eb1,11,0.0,1.1368683772161603e-13,0.0
b537_c3d8rt,vals_elem_var364eb1,11,0.0,0.005982071677547651,0.0
b537_c3d8rt,vals_elem_var365eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var366eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var367eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var368eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var369eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var370eb1,11,0.0,0.006000000000000227,0.0
b537_c3d8rt,vals_elem_var371eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var372eb1,11,0.0,0.0027789961481383685,0.0
b537_c3d8rt,vals_elem_var373eb1,11,0.0,5.421010862427522e-20,0.0
b537_c3d8rt,vals_elem_var374eb1,11,0.0,2.710505431213761e-19,0.0
b537_c3d8rt,vals_elem_var375eb1,11,0.0,1.6263032587282567e-19,0.0
b537_c3d8rt,vals_elem_var376eb1,11,0.0,1.0004164289064548,0.0
b537_c3d8rt,vals_elem_var377eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var378eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var379eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var380eb1,11,0.0,0.5030000000000001,0.0
b537_c3d8rt,vals_elem_var381eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var382eb1,11,0.0,0.5,0.0
b537_c3d8rt,vals_elem_var383eb1,11,0.0,600.0000000000002,0.0
b537_c3d8rt,vals_elem_var384eb1,11,0.0,1.000416428906455,0.0
b537_c3d8rt,vals_elem_var385eb1,11,0.0,0.0,0.0
b537_c3d8rt,vals_elem_var386eb1,11,0.0,5.684341886080802e-14,0.0
b537_c3d8rt,vals_elem_var387eb1,11,0.0,1.1368683772161603e-13,0.0
b537_c3d8rt,vals_elem_var388eb1,11,0.0,0.005982071677547651,0.0
b537_c3d8rt,vals_elem_var389eb1,11,0.0,0.0027828647267730557,0.0
b537_c3d8rt,vals_elem_var390eb1,11,0.0,0.0027828647267730557,0.0
