effective_creep_strain,effective_plastic_strain,id,vonmises_stress,x,y,z
4.72047017648748e-05,0.002791042450889268,925,56820849.01778535,0.00082335232601593784,-0.0041018435427266388,0.0027187499999999998
4.689905621601848e-05,0.002786649852977856,926,56732997.05955713,0.0023303859280068943,-0.0034745260005231665,0.0027187499999999998
4.69010649763384e-05,0.002786678699112474,927,56733573.98224949,0.0034826393974598446,-0.002318243371396671,0.0027187499999999998
4.720678484404362e-05,0.002791072197874161,928,56821443.95748323,0.0041046925888542866,-0.00080902920390352401,0.0027187499999999998
4.012691711863346e-05,0.002656544531000871,929,54130890.62001741,0.0043751795783650372,0.00087821835354297761,0.0031562499999999998
4.059670910356426e-05,0.002666011478687577,930,54320229.57375154,0.0037060592496129747,0.0024856767001764967,0.0031562499999999998
4.059383173364377e-05,0.002665954150332761,931,54319083.00665521,0.0024727249956180931,0.0037147133019235414,0.0031562499999999998
4.012349153301338e-05,0.002656475325117446,932,54129506.50234893,0.00086294077634826061,0.0043782184774126638,0.0031562499999999998
4.012691711863349e-05,0.002656544531000871,933,54130890.62001741,-0.0008782183535429775,0.0043751795783650372,0.0031562499999999998
4.059670910356425e-05,0.002666011478687577,934,54320229.57375152,-0.0024856767001764967,0.0037060592496129747,0.0031562499999999998
4.059383173364375e-05,0.002665954150332761,935,54319083.00665522,-0.0037147133019235414,0.0024727249956180935,0.0031562499999999998
4.012349153301339e-05,0.002656475325117446,936,54129506.50234893,-0.0043782184774126638,0.00086294077634826093,0.0031562499999999998
4.012691711863349e-05,0.002656544531000871,937,54130890.62001739,-0.004375179578365038,-0.0008782183535429762,0.0031562499999999998
4.059670910356432e-05,0.002666011478687579,938,54320229.57375158,-0.0037060592496129755,-0.0024856767001764958,0.0031562499999999998
4.059383173364375e-05,0.002665954150332762,939,54319083.00665522,-0.0024727249956180927,-0.0037147133019235423,0.0031562499999999998
4.012349153301342e-05,0.002656475325117446,940,54129506.50234893,-0.00086294077634826007,-0.0043782184774126638,0.0031562499999999998
4.012691711863347e-05,0.002656544531000871,941,54130890.62001742,0.00087821835354297772,-0.0043751795783650363,0.0031562499999999998
4.059670910356429e-05,0.002666011478687577,942,54320229.57375155,0.0024856767001764967,-0.0037060592496129747,0.0031562499999999998
4.059383173364374e-05,0.002665954150332761,943,54319083.00665521,0.0037147133019235414,-0.0024727249956180927,0.0031562499999999998
4.012349153301341e-05,0.002656475325117446,944,54129506.50234893,0.0043782184774126638,-0.00086294077634825996,0.0031562499999999998
4.412947373102259e-05,0.002724992892494221,945,55499857.84988441,0.0041018435427266388,0.00082335232601593762,0.0031562499999999998
4.361333255274072e-05,0.002714964213472365,946,55299284.26944732,0.0034745260005231669,0.0023303859280068948,0.0031562499999999998
4.36168358567356e-05,0.002715032077589984,947,55300641.55179968,0.002318243371396671,0.0034826393974598437,0.0031562499999999998
4.413288842855128e-05,0.002725059433613685,948,55501188.6722737,0.00080902920390352477,0.0041046925888542866,0.0031562499999999998
4.412947373102265e-05,0.002724992892494222,949,55499857.84988445,-0.00082335232601593751,0.0041018435427266388,0.0031562499999999998
4.361333255274071e-05,0.002714964213472365,950,55299284.26944729,-0.0023303859280068943,0.0034745260005231669,0.0031562499999999998
4.361683585673563e-05,0.002715032077589985,951,55300641.5517997,-0.0034826393974598437,0.0023182433713966714,0.0031562499999999998
4.413288842855124e-05,0.002725059433613684,952,55501188.67227366,-0.0041046925888542866,0.00080902920390352499,0.0031562499999999998
4.412947373102259e-05,0.00272499289249422,953,55499857.8498844,-0.0041018435427266388,-0.00082335232601593643,0.0031562499999999998
4.361333255274073e-05,0.002714964213472366,954,55299284.26944731,-0.0034745260005231674,-0.0023303859280068935,0.0031562499999999998
4.361683585673561e-05,0.002715032077589985,955,55300641.55179969,-0.0023182433713966706,-0.0034826393974598446,0.0031562499999999998
4.413288842855126e-05,0.002725059433613684,956,55501188.67227368,-0.00080902920390352445,-0.0041046925888542866,0.0031562499999999998
4.412947373102257e-05,0.002724992892494219,957,55499857.84988438,0.00082335232601593784,-0.0041018435427266388,0.0031562499999999998
4.361333255274067e-05,0.002714964213472364,958,55299284.2694473,0.0023303859280068943,-0.0034745260005231665,0.0031562499999999998
4.361683585673559e-05,0.002715032077589984,959,55300641.55179968,0.0034826393974598446,-0.002318243371396671,0.0031562499999999998
4.413288842855124e-05,0.002725059433613684,960,55501188.67227367,0.0041046925888542866,-0.00080902920390352401,0.0031562499999999998
3.968257253008864e-05,0.00265071393533326,961,54014278.7066652,0.0043751795783650372,0.00087821835354297761,0.0035937500000000002
3.995772450796527e-05,0.002655549970662295,962,54110999.41324591,0.0037060592496129747,0.0024856767001764967,0.0035937500000000002
3.995608650073309e-05,0.002655520632200546,963,54110412.64401092,0.0024727249956180931,0.0037147133019235414,0.0035937500000000002
3.968034049003592e-05,0.00265067427856047,964,54013485.57120939,0.00086294077634826061,0.0043782184774126638,0.0035937500000000002
3.968257253008864e-05,0.002650713935333259,965,54014278.70666519,-0.0008782183535429775,0.0043751795783650372,0.0035937500000000002
3.995772450796528e-05,0.002655549970662297,966,54110999.41324595,-0.0024856767001764967,0.0037060592496129747,0.0035937500000000002
3.995608650073308e-05,0.002655520632200546,967,54110412.64401092,-0.0037147133019235414,0.0024727249956180935,0.0035937500000000002
3.968034049003594e-05,0.00265067427856047,968,54013485.57120938,-0.0043782184774126638,0.00086294077634826093,0.0035937500000000002
3.968257253008869e-05,0.00265071393533326,969,54014278.70666519,-0.004375179578365038,-0.0008782183535429762,0.0035937500000000002
3.995772450796532e-05,0.002655549970662298,970,54110999.41324598,-0.0037060592496129755,-0.0024856767001764958,0.0035937500000000002
3.995608650073311e-05,0.002655520632200546,971,54110412.64401092,-0.0024727249956180927,-0.0037147133019235423,0.0035937500000000002
3.968034049003596e-05,0.002650674278560471,972,54013485.5712094,-0.00086294077634826007,-0.0043782184774126638,0.0035937500000000002
3.968257253008862e-05,0.002650713935333259,973,54014278.70666517,0.00087821835354297772,-0.0043751795783650363,0.0035937500000000002
3.995772450796532e-05,0.002655549970662297,974,54110999.41324592,0.0024856767001764967,-0.0037060592496129747,0.0035937500000000002
3.995608650073308e-05,0.002655520632200545,975,54110412.64401089,0.0037147133019235414,-0.0024727249956180927,0.0035937500000000002
3.968034049003602e-05,0.002650674278560472,976,54013485.57120943,0.0043782184774126638,-0.00086294077634825996,0.0035937500000000002
4.394050657544589e-05,0.002727179610972382,977,55543592.21944762,0.0041018435427266388,0.00082335232601593762,0.0035937500000000002
4.373776942398076e-05,0.002724356747786222,978,55487134.95572444,0.0034745260005231669,0.0023303859280068948,0.0035937500000000002
4.373908747273272e-05,0.002724375247623494,979,55487504.95246988,0.002318243371396671,0.0034826393974598437,0.0035937500000000002
4.394189265905184e-05,0.002727198798403026,980,55543975.96806052,0.00080902920390352477,0.0041046925888542866,0.0035937500000000002
4.394050657544587e-05,0.002727179610972381,981,55543592.21944764,-0.00082335232601593751,0.0041018435427266388,0.0035937500000000002
4.373776942398076e-05,0.002724356747786224,982,55487134.95572448,-0.0023303859280068943,0.0034745260005231669,0.0035937500000000002
4.373908747273275e-05,0.002724375247623494,983,55487504.95246989,-0.0034826393974598437,0.0023182433713966714,0.0035937500000000002
4.394189265905181e-05,0.002727198798403025,984,55543975.96806049,-0.0041046925888542866,0.00080902920390352499,0.0035937500000000002
4.394050657544584e-05,0.00272717961097238,985,55543592.21944761,-0.0041018435427266388,-0.00082335232601593643,0.0035937500000000002
4.373776942398074e-05,0.002724356747786223,986,55487134.95572446,-0.0034745260005231674,-0.0023303859280068935,0.0035937500000000002
4.373908747273279e-05,0.002724375247623495,987,55487504.95246992,-0.0023182433713966706,-0.0034826393974598446,0.0035937500000000002
4.394189265905178e-05,0.002727198798403024,988,55543975.96806047,-0.00080902920390352445,-0.0041046925888542866,0.0035937500000000002
4.394050657544585e-05,0.00272717961097238,989,55543592.21944761,0.00082335232601593784,-0.0041018435427266388,0.0035937500000000002
4.37377694239807e-05,0.002724356747786222,990,55487134.95572443,0.0023303859280068943,-0.0034745260005231665,0.0035937500000000002
4.373908747273275e-05,0.002724375247623493,991,55487504.95246986,0.0034826393974598446,-0.002318243371396671,0.0035937500000000002
4.39418926590518e-05,0.002727198798403024,992,55543975.96806047,0.0041046925888542866,-0.00080902920390352401,0.0035937500000000002
3.948800718444869e-05,0.002647378494136968,993,53947569.88273935,0.0043751795783650372,0.00087821835354297761,0.004031250000000001
3.995207207172744e-05,0.002656821925917398,994,54136438.51834797,0.0037060592496129747,0.0024856767001764967,0.004031250000000001
3.994920025752051e-05,0.002656764084773805,995,54135281.69547611,0.0024727249956180931,0.0037147133019235414,0.004031250000000001
3.94846531656331e-05,0.002647310075101651,996,53946201.50203302,0.00086294077634826061,0.0043782184774126638,0.004031250000000001
3.948800718444866e-05,0.002647378494136968,997,53947569.88273935,-0.0008782183535429775,0.0043751795783650372,0.004031250000000001
3.995207207172749e-05,0.002656821925917399,998,54136438.51834798,-0.0024856767001764967,0.0037060592496129747,0.004031250000000001
3.994920025752052e-05,0.002656764084773805,999,54135281.69547611,-0.0037147133019235414,0.0024727249956180935,0.004031250000000001
3.948465316563316e-05,0.002647310075101652,1000,53946201.50203304,-0.0043782184774126638,0.00086294077634826093,0.004031250000000001
3.948800718444869e-05,0.002647378494136967,1001,53947569.88273934,-0.004375179578365038,-0.0008782183535429762,0.004031250000000001
3.995207207172751e-05,0.002656821925917401,1002,54136438.518348,-0.0037060592496129755,-0.0024856767001764958,0.004031250000000001
3.994920025752048e-05,0.002656764084773805,1003,54135281.69547608,-0.0024727249956180927,-0.0037147133019235423,0.004031250000000001
3.94846531656332e-05,0.002647310075101653,1004,53946201.50203306,-0.00086294077634826007,-0.0043782184774126638,0.004031250000000001
3.948800718444871e-05,0.002647378494136968,1005,53947569.88273935,0.00087821835354297772,-0.0043751795783650363,0.004031250000000001
3.995207207172746e-05,0.0026568219259174,1006,54136438.51834798,0.0024856767001764967,-0.0037060592496129747,0.004031250000000001
3.994920025752051e-05,0.002656764084773804,1007,54135281.69547608,0.0037147133019235414,-0.0024727249956180927,0.004031250000000001
3.948465316563324e-05,0.002647310075101655,1008,53946201.5020331,0.0043782184774126638,-0.00086294077634825996,0.004031250000000001
4.233558449921752e-05,0.002692123008673612,1009,54842460.17347223,0.0041018435427266388,0.00082335232601593762,0.004031250000000001
4.196087067629448e-05,0.002684730616479195,1010,54694612.32958389,0.0034745260005231669,0.0023303859280068948,0.004031250000000001
