step,input_local_node,input_label,side,output_local_node,output_label,closure_delta_m,copen_m,cnormf_x_n,coord_y_m,coord_z_m
S2_PLUS,2,535,primary,84,199,1e-06,,2.911024343900612e-92,0.375,0.625
S2_PLUS,2,535,primary,85,201,1e-06,,-1.73633343278307e-92,0.3125,0.625
S2_PLUS,2,535,primary,86,204,1e-06,,-2.865006918358043e-92,0.375,0.5625
S2_PLUS,2,535,primary,87,206,1e-06,,-3.624360726371388e-119,0.375,0.75
S2_PLUS,2,535,primary,88,208,1e-06,,1.902995787270734e-119,0.3125,0.75
S2_PLUS,2,535,primary,89,211,1e-06,,3.844085907726017e-119,0.375,0.6875
S2_PLUS,2,535,primary,90,213,1e-06,,2.157012471980586e-146,0.375,0.875
S2_PLUS,2,535,primary,91,215,1e-06,,-4.644812848758266e-147,0.3125,0.875
S2_PLUS,2,535,primary,92,218,1e-06,,-1.634351396583303e-146,0.375,0.8125
S2_PLUS,2,535,primary,93,220,1e-06,,-3.563888975853107e-174,0.375,1
S2_PLUS,2,535,primary,94,222,1e-06,,-4.385719725029305e-174,0.3125,1
S2_PLUS,2,535,primary,95,225,1e-06,,-1.34568702549556e-174,0.375,0.9375
S2_PLUS,2,535,primary,96,227,1e-06,,3.663156473984925e-89,0.5,0
S2_PLUS,2,535,primary,97,229,1e-06,,1.821082894303816e-88,0.5,0.125
S2_PLUS,2,535,primary,98,231,1e-06,,-2.688437324943766e-89,0.4375,0
S2_PLUS,2,535,primary,99,234,1e-06,,-3.127383008968756e-88,0.4375,0.125
S2_PLUS,2,535,primary,100,237,1e-06,,-2.74009984491481e-89,0.5,0.0625
S2_PLUS,2,535,primary,101,239,1e-06,,6.080905247541208e-89,0.5,0.25
S2_PLUS,2,535,primary,102,241,1e-06,,-6.745148367858282e-89,0.4375,0.25
S2_PLUS,2,535,primary,103,244,1e-06,,-3.413084433376587e-89,0.5,0.1875
S2_PLUS,2,535,primary,104,246,1e-06,,6.295072379966617e-90,0.5,0.375
S2_PLUS,2,535,primary,105,248,1e-06,,-5.44813042064314e-90,0.4375,0.375
S2_PLUS,2,535,primary,106,251,1e-06,,-5.210428093162541e-90,0.5,0.3125
S2_PLUS,2,535,primary,107,253,1e-06,,7.333109736480175e-92,0.5,0.5
S2_PLUS,2,535,primary,108,255,1e-06,,-3.869972478426017e-92,0.4375,0.5
S2_PLUS,2,535,primary,109,258,1e-06,,-3.302439102354418e-92,0.5,0.4375
S2_PLUS,2,535,primary,110,260,1e-06,,2.638461494047128e-93,0.5,0.625
S2_PLUS,2,535,primary,111,262,1e-06,,-3.197015647962957e-94,0.4375,0.625
S2_PLUS,2,535,primary,112,265,1e-06,,-5.712792161890432e-94,0.5,0.5625
S2_PLUS,2,535,primary,113,267,1e-06,,-7.562336515136856e-120,0.5,0.75
S2_PLUS,2,535,primary,114,269,1e-06,,4.981546114803375e-120,0.4375,0.75
S2_PLUS,2,535,primary,115,272,1e-06,,8.088394583667566e-120,0.5,0.6875
S2_PLUS,2,535,primary,116,274,1e-06,,5.267675042376208e-147,0.5,0.875
S2_PLUS,2,535,primary,117,276,1e-06,,-4.758793163872772e-148,0.4375,0.875
S2_PLUS,2,535,primary,118,279,1e-06,,-3.308402231390954e-147,0.5,0.8125
S2_PLUS,2,535,primary,119,281,1e-06,,9.00646505996624e-176,0.5,1
S2_PLUS,2,535,primary,120,283,1e-06,,-2.346385628276897e-174,0.4375,1
S2_PLUS,2,535,primary,121,286,1e-06,,-8.46121414357384e-175,0.5,0.9375
S2_PLUS,2,535,primary,122,288,1e-06,,-8.108085715877422e-117,0.625,0
S2_PLUS,2,535,primary,123,290,1e-06,,-3.02827646301182e-116,0.625,0.125
S2_PLUS,2,535,primary,124,292,1e-06,,7.04260769570759e-117,0.5625,0
S2_PLUS,2,535,primary,125,295,1e-06,,4.716207815967332e-116,0.5625,0.125
S2_PLUS,2,535,primary,126,298,1e-06,,6.929742748078821e-117,0.625,0.0625
S2_PLUS,2,535,primary,127,300,1e-06,,-1.239836134980087e-116,0.625,0.25
S2_PLUS,2,535,primary,128,302,1e-06,,1.402174547302303e-116,0.5625,0.25
S2_PLUS,2,535,primary,129,305,1e-06,,8.065124651516846e-117,0.625,0.1875
S2_PLUS,2,535,primary,130,307,1e-06,,-1.387376444186194e-117,0.625,0.375
S2_PLUS,2,535,primary,131,309,1e-06,,1.324620781526704e-117,0.5625,0.375
S2_PLUS,2,535,primary,132,312,1e-06,,1.085055117361977e-117,0.625,0.3125
S2_PLUS,2,535,primary,133,314,1e-06,,-1.489271952557431e-118,0.625,0.5
S2_PLUS,2,535,primary,134,316,1e-06,,1.521738619686408e-118,0.5625,0.5
S2_PLUS,2,535,primary,135,319,1e-06,,1.223207250427373e-118,0.625,0.4375
S2_PLUS,2,535,primary,136,321,1e-06,,-2.540492333089542e-119,0.625,0.625
S2_PLUS,2,535,primary,137,323,1e-06,,3.092150959664326e-119,0.5625,0.625
S2_PLUS,2,535,primary,138,326,1e-06,,3.163016840147075e-119,0.625,0.5625
S2_PLUS,2,535,primary,139,328,1e-06,,-1.161703266554798e-120,0.625,0.75
S2_PLUS,2,535,primary,140,330,1e-06,,1.755860616472486e-120,0.5625,0.75
S2_PLUS,2,535,primary,141,333,1e-06,,1.837658831427358e-120,0.625,0.6875
S2_PLUS,2,535,primary,142,335,1e-06,,7.879078836587562e-148,0.625,0.875
S2_PLUS,2,535,primary,143,337,1e-06,,-2.397300697615041e-148,0.5625,0.875
S2_PLUS,2,535,primary,144,340,1e-06,,-4.692815658607196e-148,0.625,0.8125
S2_PLUS,2,535,primary,145,342,1e-06,,2.556992111939131e-175,0.625,1
S2_PLUS,2,535,primary,146,344,1e-06,,-5.077650981269888e-175,0.5625,1
S2_PLUS,2,535,primary,147,347,1e-06,,-2.638634444168892e-175,0.625,0.9375
S2_PLUS,2,535,primary,148,349,1e-06,,1.36903010330006e-144,0.75,0
S2_PLUS,2,535,primary,149,351,1e-06,,5.426592083518223e-144,0.75,0.125
S2_PLUS,2,535,primary,150,353,1e-06,,-1.237558955749644e-144,0.6875,0
S2_PLUS,2,535,primary,151,356,1e-06,,-8.549741137358946e-144,0.6875,0.125
S2_PLUS,2,535,primary,152,359,1e-06,,-1.117405226585599e-144,0.75,0.0625
S2_PLUS,2,535,primary,153,361,1e-06,,2.314523442487815e-144,0.75,0.25
S2_PLUS,2,535,primary,154,363,1e-06,,-2.679553309683137e-144,0.6875,0.25
S2_PLUS,2,535,primary,155,366,1e-06,,-1.399289985845558e-144,0.75,0.1875
S2_PLUS,2,535,primary,156,368,1e-06,,4.227733851423294e-145,0.75,0.375
S2_PLUS,2,535,primary,157,370,1e-06,,-4.339811437287035e-145,0.6875,0.375
S2_PLUS,2,535,primary,158,373,1e-06,,-2.758057086090152e-145,0.75,0.3125
S2_PLUS,2,535,primary,159,375,1e-06,,8.958426455158181e-146,0.75,0.5
S2_PLUS,2,535,primary,160,377,1e-06,,-7.375701670941226e-146,0.6875,0.5
S2_PLUS,2,535,primary,161,380,1e-06,,-5.214335258760892e-146,0.75,0.4375
S2_PLUS,2,535,primary,162,382,1e-06,,1.532594058383447e-146,0.75,0.625
S2_PLUS,2,535,primary,163,384,1e-06,,-1.042711220159597e-146,0.6875,0.625
S2_PLUS,2,535,primary,164,387,1e-06,,-1.010826677936231e-146,0.75,0.5625
S2_PLUS,2,535,primary,165,389,1e-06,,1.908395435456565e-147,0.75,0.75
S2_PLUS,2,535,primary,166,391,1e-06,,-2.109477790740203e-147,0.6875,0.75
S2_PLUS,2,535,primary,167,394,1e-06,,-2.804599680057622e-147,0.75,0.6875
S2_PLUS,2,535,primary,168,396,1e-06,,-2.385041510423531e-149,0.75,0.875
S2_PLUS,2,535,primary,169,398,1e-06,,1.488869874201909e-148,0.6875,0.875
S2_PLUS,2,535,primary,170,401,1e-06,,1.293425526523308e-148,0.75,0.8125
S2_PLUS,2,535,primary,171,403,1e-06,,1.058592553001451e-175,0.75,1
S2_PLUS,2,535,primary,172,405,1e-06,,-1.888469630453148e-175,0.6875,1
S2_PLUS,2,535,primary,173,408,1e-06,,-3.011252424150987e-175,0.75,0.9375
S2_PLUS,2,535,primary,174,410,1e-06,,-3.004614631186557e-172,0.875,0
S2_PLUS,2,535,primary,175,412,1e-06,,-1.070263928422009e-171,0.875,0.125
S2_PLUS,2,535,primary,176,414,1e-06,,3.497881516489286e-172,0.8125,0
S2_PLUS,2,535,primary,177,417,1e-06,,1.619155777471349e-171,0.8125,0.125
S2_PLUS,2,535,primary,178,420,1e-06,,2.368290255712347e-172,0.875,0.0625
S2_PLUS,2,535,primary,179,422,1e-06,,-4.866279541347112e-172,0.875,0.25
S2_PLUS,2,535,primary,180,424,1e-06,,5.258870972543326e-172,0.8125,0.25
S2_PLUS,2,535,primary,181,427,1e-06,,2.750006303561346e-172,0.875,0.1875
S2_PLUS,2,535,primary,182,429,1e-06,,-7.485854489843165e-173,0.875,0.375
S2_PLUS,2,535,primary,183,431,1e-06,,5.91173915203122e-174,0.8125,0.375
S2_PLUS,2,535,primary,184,434,1e-06,,2.798420792781517e-173,0.875,0.3125
S2_PLUS,2,535,primary,185,436,1e-06,,1.198057795745301e-173,0.875,0.5
S2_PLUS,2,535,primary,186,438,1e-06,,-8.467092354465865e-173,0.8125,0.5
S2_PLUS,2,535,primary,187,441,1e-06,,-2.756453171918072e-173,0.875,0.4375
S2_PLUS,2,535,primary,188,443,1e-06,,1.578191714784634e-173,0.875,0.625
S2_PLUS,2,535,primary,189,445,1e-06,,-5.629211001463238e-173,0.8125,0.625
S2_PLUS,2,535,primary,190,448,1e-06,,-3.038661920870721e-173,0.875,0.5625
S2_PLUS,2,535,primary,191,450,1e-06,,6.199709192599172e-174,0.875,0.75
S2_PLUS,2,535,primary,192,452,1e-06,,-2.220953000270335e-173,0.8125,0.75
S2_PLUS,2,535,primary,193,455,1e-06,,-1.34072705065227e-173,0.875,0.6875
S2_PLUS,2,535,primary,194,457,1e-06,,2.608808395620118e-174,0.875,0.875
S2_PLUS,2,535,primary,195,459,1e-06,,-6.869342403575077e-174,0.8125,0.875
S2_PLUS,2,535,primary,196,462,1e-06,,-6.592675204687541e-174,0.875,0.8125
S2_PLUS,2,535,primary,197,464,1e-06,,6.882728704479186e-176,0.875,1
S2_PLUS,2,535,primary,198,466,1e-06,,-1.730731101297908e-175,0.8125,1
S2_PLUS,2,535,primary,199,469,1e-06,,-1.693747572016071e-175,0.875,0.9375
S2_PLUS,2,535,primary,200,471,1e-06,,7.809566331845662e-200,1,0
S2_PLUS,2,535,primary,201,473,1e-06,,2.073214943867728e-199,1,0.125
S2_PLUS,2,535,primary,202,475,1e-06,,-1.762028661151352e-199,0.9375,0
S2_PLUS,2,535,primary,203,478,1e-06,,-3.600749305181115e-199,0.9375,0.125
S2_PLUS,2,535,primary,204,481,1e-06,,-9.302582153708344e-200,1,0.0625
S2_PLUS,2,535,primary,205,483,1e-06,,1.893046959116743e-200,1,0.25
S2_PLUS,2,535,primary,206,485,1e-06,,-3.440910381347495e-200,0.9375,0.25
S2_PLUS,2,535,primary,207,488,1e-06,,-3.162457696413888e-200,1,0.1875
S2_PLUS,2,535,primary,208,490,1e-06,,-8.639038606549534e-200,1,0.375
S2_PLUS,2,535,primary,209,492,1e-06,,7.475579664265484e-200,0.9375,0.375
S2_PLUS,2,535,primary,210,495,1e-06,,2.979575527294283e-200,1,0.3125
S2_PLUS,2,535,primary,211,497,1e-06,,-7.046344514507087e-200,1,0.5
S2_PLUS,2,535,primary,212,499,1e-06,,1.409357882165071e-200,0.9375,0.5
S2_PLUS,2,535,primary,213,502,1e-06,,6.657138724676476e-201,1,0.4375
S2_PLUS,2,535,primary,214,504,1e-06,,-2.43886057231081e-200,1,0.625
S2_PLUS,2,535,primary,215,506,1e-06,,-4.386637144043832e-200,0.9375,0.625
S2_PLUS,2,535,primary,216,509,1e-06,,-2.170857063445238e-200,1,0.5625
S2_PLUS,2,535,primary,217,511,1e-06,,1.597571896221524e-202,1,0.75
S2_PLUS,2,535,primary,218,513,1e-06,,-4.160059285844337e-200,0.9375,0.75
S2_PLUS,2,535,primary,219,516,1e-06,,-2.879409296754928e-200,1,0.6875
S2_PLUS,2,535,primary,220,518,1e-06,,2.816832580103977e-201,1,0.875
S2_PLUS,2,535,primary,221,520,1e-06,,-1.836365304452467e-200,0.9375,0.875
S2_PLUS,2,535,primary,222,523,1e-06,,-1.270348770707485e-200,1,0.8125
S2_PLUS,2,535,primary,223,525,1e-06,,1.766873719507277e-201,1,1
S2_PLUS,2,535,primary,224,527,1e-06,,-5.42535978259965e-201,0.9375,1
S2_PLUS,2,535,primary,225,530,1e-06,,-5.25251014227168e-201,1,0.9375
S2_MINUS,2,535,secondary,1,532,-1e-06,-0.0001000901000149745,-8.341220052714776e-06,0.1248499974608421,0.1799499988555908
S2_MINUS,2,535,secondary,2,535,-1e-06,-9.963553052430307e-05,-8.351082853316188e-06,0.124949999153614,0.1799499988555908
S2_MINUS,2,535,secondary,3,536,-1e-06,-0.0001000304081017458,-8.343149849413671e-06,0.1248499974608421,0.1800500005483627
S2_MINUS,2,535,secondary,4,539,-1e-06,-0.0001000901000149762,-8.341220052715807e-06,0.124949999153614,0.1800500005483627
S2_MINUS,2,535,secondary,5,543,-1e-06,-0.0001000941057369219,3.336210179857262e-05,0.1248999983072281,0.1799499988555908
S2_MINUS,2,535,secondary,6,547,-1e-06,-0.0001001350865472547,3.337077755336728e-05,0.1248999983072281,0.1800500005483627
S2_MINUS,2,535,secondary,7,548,-1e-06,-0.0001001350865472423,3.337077755336989e-05,0.1248499974608421,0.1800000071525574
S2_MINUS,2,535,secondary,8,551,-1e-06,-0.0001000941057369246,3.33621017985658e-05,0.124949999153614,0.1800000071525574
S2_MINUS,2,535,primary,1,2,-1e-06,,-4.040724418504516e-34,0,0
S2_MINUS,2,535,primary,2,3,-1e-06,,-1.328005430136338e-33,0.125,0
S2_MINUS,2,535,primary,3,6,-1e-06,,-8.43678792033294e-08,0,0.125
S2_MINUS,2,535,primary,4,7,-1e-06,,6.630675990532996e-06,0.125,0.125
S2_MINUS,2,535,primary,5,10,-1e-06,,3.694522078057569e-34,0.0625,0
S2_MINUS,2,535,primary,6,14,-1e-06,,1.795160524780492e-07,0.0625,0.125
S2_MINUS,2,535,primary,7,18,-1e-06,,3.710086440723255e-34,0,0.0625
S2_MINUS,2,535,primary,8,19,-1e-06,,2.187544062133303e-33,0.125,0.0625
S2_MINUS,2,535,primary,9,22,-1e-06,,-7.47592880079491e-08,0,0.25
S2_MINUS,2,535,primary,10,23,-1e-06,,-5.350876738149359e-06,0.125,0.25
S2_MINUS,2,535,primary,11,26,-1e-06,,1.410483718618957e-07,0.0625,0.25
S2_MINUS,2,535,primary,12,30,-1e-06,,7.905546844923401e-08,0,0.1875
S2_MINUS,2,535,primary,13,31,-1e-06,,9.85687939177536e-05,0.125,0.1875
S2_MINUS,2,535,primary,14,34,-1e-06,,3.571590916630065e-34,0,0.375
S2_MINUS,2,535,primary,15,35,-1e-06,,1.097360387725542e-33,0.125,0.375
S2_MINUS,2,535,primary,16,38,-1e-06,,-3.237650188032937e-34,0.0625,0.375
S2_MINUS,2,535,primary,17,42,-1e-06,,-3.234715679752113e-34,0,0.3125
S2_MINUS,2,535,primary,18,43,-1e-06,,-1.773825631962601e-33,0.125,0.3125
S2_MINUS,2,535,primary,19,46,-1e-06,,-3.926913638565305e-62,0,0.5
S2_MINUS,2,535,primary,20,47,-1e-06,,-1.481231553106591e-61,0.125,0.5
S2_MINUS,2,535,primary,21,50,-1e-06,,3.349788466056181e-62,0.0625,0.5
S2_MINUS,2,535,primary,22,54,-1e-06,,3.347203203666043e-62,0,0.4375
S2_MINUS,2,535,primary,23,55,-1e-06,,2.444694027769423e-61,0.125,0.4375
S2_MINUS,2,535,primary,24,58,-1e-06,,5.77515215252633e-90,0,0.625
S2_MINUS,2,535,primary,25,59,-1e-06,,2.261820000770427e-89,0.125,0.625
S2_MINUS,2,535,primary,26,62,-1e-06,,-4.881228301159093e-90,0.0625,0.625
S2_MINUS,2,535,primary,27,66,-1e-06,,-4.85214939339014e-90,0,0.5625
S2_MINUS,2,535,primary,28,67,-1e-06,,-3.731206896985188e-89,0.125,0.5625
S2_MINUS,2,535,primary,29,70,-1e-06,,-8.548938957356591e-118,0,0.75
S2_MINUS,2,535,primary,30,71,-1e-06,,-3.477686132881609e-117,0.125,0.75
S2_MINUS,2,535,primary,31,74,-1e-06,,7.232363542329335e-118,0.0625,0.75
S2_MINUS,2,535,primary,32,78,-1e-06,,7.096737934109888e-118,0,0.6875
S2_MINUS,2,535,primary,33,79,-1e-06,,5.811668028620316e-117,0.125,0.6875
S2_MINUS,2,535,primary,34,82,-1e-06,,1.115420504474902e-145,0,0.875
S2_MINUS,2,535,primary,35,83,-1e-06,,4.851686114011805e-145,0.125,0.875
S2_MINUS,2,535,primary,36,86,-1e-06,,-1.011752315378449e-145,0.0625,0.875
S2_MINUS,2,535,primary,37,90,-1e-06,,-9.858057066475774e-146,0,0.8125
S2_MINUS,2,535,primary,38,91,-1e-06,,-8.639139590215999e-145,0.125,0.8125
S2_MINUS,2,535,primary,39,94,-1e-06,,-8.23493153657005e-174,0,1
S2_MINUS,2,535,primary,40,95,-1e-06,,-4.293231171867227e-173,0.125,1
S2_MINUS,2,535,primary,41,98,-1e-06,,1.168672379079377e-173,0.0625,1
S2_MINUS,2,535,primary,42,102,-1e-06,,1.780120031378989e-173,0,0.9375
S2_MINUS,2,535,primary,43,103,-1e-06,,1.096713300764743e-172,0.125,0.9375
S2_MINUS,2,535,primary,44,105,-1e-06,,-4.230626684293701e-34,0.25,0
S2_MINUS,2,535,primary,45,107,-1e-06,,4.723270914229525e-33,0.25,0.125
S2_MINUS,2,535,primary,46,109,-1e-06,,3.852923367271467e-34,0.1875,0
S2_MINUS,2,535,primary,47,112,-1e-06,,1.712981480252191e-33,0.1875,0.125
S2_MINUS,2,535,primary,48,115,-1e-06,,3.852923410823137e-34,0.25,0.0625
S2_MINUS,2,535,primary,49,117,-1e-06,,6.38783406214939e-33,0.25,0.25
S2_MINUS,2,535,primary,50,119,-1e-06,,-1.555381383321596e-33,0.1875,0.25
S2_MINUS,2,535,primary,51,122,-1e-06,,-5.90233382814861e-33,0.25,0.1875
S2_MINUS,2,535,primary,52,124,-1e-06,,3.413970292005724e-34,0.25,0.375
S2_MINUS,2,535,primary,53,126,-1e-06,,-3.10906990906409e-34,0.1875,0.375
S2_MINUS,2,535,primary,54,129,-1e-06,,-3.1088435385216e-34,0.25,0.3125
S2_MINUS,2,535,primary,55,131,-1e-06,,-3.933355205943257e-62,0.25,0.5
S2_MINUS,2,535,primary,56,133,-1e-06,,3.367303200591087e-62,0.1875,0.5
S2_MINUS,2,535,primary,57,136,-1e-06,,3.368931693423139e-62,0.25,0.4375
S2_MINUS,2,535,primary,58,138,-1e-06,,5.746730991374725e-90,0.25,0.625
S2_MINUS,2,535,primary,59,140,-1e-06,,-4.912132993223714e-90,0.1875,0.625
S2_MINUS,2,535,primary,60,143,-1e-06,,-4.857465515300508e-90,0.25,0.5625
S2_MINUS,2,535,primary,61,145,-1e-06,,-7.964984634058752e-118,0.25,0.75
S2_MINUS,2,535,primary,62,147,-1e-06,,7.215364294380695e-118,0.1875,0.75
S2_MINUS,2,535,primary,63,150,-1e-06,,6.50817415111266e-118,0.25,0.6875
S2_MINUS,2,535,primary,64,152,-1e-06,,5.973091408997127e-146,0.25,0.875
S2_MINUS,2,535,primary,65,154,-1e-06,,-9.769019902533213e-146,0.1875,0.875
S2_MINUS,2,535,primary,66,157,-1e-06,,-4.114192722101173e-146,0.25,0.8125
S2_MINUS,2,535,primary,67,159,-1e-06,,2.664815520997118e-173,0.25,1
S2_MINUS,2,535,primary,68,161,-1e-06,,9.64880831713474e-174,0.1875,1
S2_MINUS,2,535,primary,69,164,-1e-06,,-2.623647335573132e-173,0.25,0.9375
S2_MINUS,2,535,primary,70,166,-1e-06,,-6.12202534825213e-61,0.375,0
S2_MINUS,2,535,primary,71,168,-1e-06,,-1.171641287584868e-60,0.375,0.125
S2_MINUS,2,535,primary,72,170,-1e-06,,6.394831642573355e-61,0.3125,0
S2_MINUS,2,535,primary,73,173,-1e-06,,1.373367565377546e-60,0.3125,0.125
S2_MINUS,2,535,primary,74,176,-1e-06,,6.374596199602349e-61,0.375,0.0625
S2_MINUS,2,535,primary,75,178,-1e-06,,-7.631843505633596e-61,0.375,0.25
S2_MINUS,2,535,primary,76,180,-1e-06,,8.933330049217016e-61,0.3125,0.25
S2_MINUS,2,535,primary,77,183,-1e-06,,6.77087953548039e-61,0.375,0.1875
S2_MINUS,2,535,primary,78,185,-1e-06,,-3.919778182129099e-62,0.375,0.375
S2_MINUS,2,535,primary,79,187,-1e-06,,3.354470074096697e-62,0.3125,0.375
S2_MINUS,2,535,primary,80,190,-1e-06,,3.353195903296605e-62,0.375,0.3125
S2_MINUS,2,535,primary,81,192,-1e-06,,7.741929189196471e-66,0.375,0.5
S2_MINUS,2,535,primary,82,194,-1e-06,,-7.749597277133212e-66,0.3125,0.5
S2_MINUS,2,535,primary,83,197,-1e-06,,-7.749559878017841e-66,0.375,0.4375
S2_MINUS,2,535,primary,84,199,-1e-06,,-4.782113103678026e-92,0.375,0.625
S2_MINUS,2,535,primary,85,201,-1e-06,,2.96867078229255e-92,0.3125,0.625
S2_MINUS,2,535,primary,86,204,-1e-06,,5.358982628601199e-92,0.375,0.5625
S2_MINUS,2,535,primary,87,206,-1e-06,,5.892150466159212e-119,0.375,0.75
S2_MINUS,2,535,primary,88,208,-1e-06,,-3.01275948757401e-119,0.3125,0.75
S2_MINUS,2,535,primary,89,211,-1e-06,,-6.505783207048856e-119,0.375,0.6875
S2_MINUS,2,535,primary,90,213,-1e-06,,-4.774214056626487e-146,0.375,0.875
S2_MINUS,2,535,primary,91,215,-1e-06,,1.819288899388084e-146,0.3125,0.875
S2_MINUS,2,535,primary,92,218,-1e-06,,5.028777973043742e-146,0.375,0.8125
S2_MINUS,2,535,primary,93,220,-1e-06,,3.044401112406235e-173,0.375,1
S2_MINUS,2,535,primary,94,222,-1e-06,,-9.355697047686469e-174,0.3125,1
S2_MINUS,2,535,primary,95,225,-1e-06,,-3.237315636328281e-173,0.375,0.9375
S2_MINUS,2,535,primary,96,227,-1e-06,,3.679282479826256e-89,0.5,0
S2_MINUS,2,535,primary,97,229,-1e-06,,1.819379375112709e-88,0.5,0.125
S2_MINUS,2,535,primary,98,231,-1e-06,,-2.703477872220366e-89,0.4375,0
S2_MINUS,2,535,primary,99,234,-1e-06,,-3.131073839831561e-88,0.4375,0.125
S2_MINUS,2,535,primary,100,237,-1e-06,,-2.758535686902608e-89,0.5,0.0625
S2_MINUS,2,535,primary,101,239,-1e-06,,5.932727574429802e-89,0.5,0.25
S2_MINUS,2,535,primary,102,241,-1e-06,,-6.536911935158225e-89,0.4375,0.25
S2_MINUS,2,535,primary,103,244,-1e-06,,-3.348358119777003e-89,0.5,0.1875
S2_MINUS,2,535,primary,104,246,-1e-06,,5.180373578344902e-90,0.5,0.375
S2_MINUS,2,535,primary,105,248,-1e-06,,-3.992949539867823e-90,0.4375,0.375
S2_MINUS,2,535,primary,106,251,-1e-06,,-4.575381682351546e-90,0.5,0.3125
S2_MINUS,2,535,primary,107,253,-1e-06,,-1.350967401403333e-91,0.5,0.5
S2_MINUS,2,535,primary,108,255,-1e-06,,1.534407475571828e-91,0.4375,0.5
S2_MINUS,2,535,primary,109,258,-1e-06,,1.3991827283155e-91,0.5,0.4375
S2_MINUS,2,535,primary,110,260,-1e-06,,-5.655644308479329e-93,0.5,0.625
S2_MINUS,2,535,primary,111,262,-1e-06,,4.675920509493013e-93,0.4375,0.625
S2_MINUS,2,535,primary,112,265,-1e-06,,5.182129396767189e-93,0.5,0.5625
S2_MINUS,2,535,primary,113,267,-1e-06,,1.332661239890027e-119,0.5,0.75
S2_MINUS,2,535,primary,114,269,-1e-06,,-1.028813472873981e-119,0.4375,0.75
S2_MINUS,2,535,primary,115,272,-1e-06,,-1.381338146764018e-119,0.5,0.6875
S2_MINUS,2,535,primary,116,274,-1e-06,,-1.439781891400294e-146,0.5,0.875
S2_MINUS,2,535,primary,117,276,-1e-06,,8.375220054682492e-147,0.4375,0.875
S2_MINUS,2,535,primary,118,279,-1e-06,,1.569169524601287e-146,0.5,0.8125
S2_MINUS,2,535,primary,119,281,-1e-06,,1.08869805156209e-173,0.5,1
S2_MINUS,2,535,primary,120,283,-1e-06,,-5.47668320041874e-174,0.4375,1
S2_MINUS,2,535,primary,121,286,-1e-06,,-1.270471354888011e-173,0.5,0.9375
S2_MINUS,2,535,primary,122,288,-1e-06,,-7.93290111698108e-117,0.625,0
S2_MINUS,2,535,primary,123,290,-1e-06,,-2.946660849348463e-116,0.625,0.125
S2_MINUS,2,535,primary,124,292,-1e-06,,6.821270273861058e-117,0.5625,0
S2_MINUS,2,535,primary,125,295,-1e-06,,4.645930219267836e-116,0.5625,0.125
S2_MINUS,2,535,primary,126,298,-1e-06,,6.830676908541041e-117,0.625,0.0625
S2_MINUS,2,535,primary,127,300,-1e-06,,-1.080908866139149e-116,0.625,0.25
S2_MINUS,2,535,primary,128,302,-1e-06,,1.1913400594111e-116,0.5625,0.25
S2_MINUS,2,535,primary,129,305,-1e-06,,7.360473797460684e-117,0.625,0.1875
S2_MINUS,2,535,primary,130,307,-1e-06,,-2.959624248914213e-118,0.625,0.375
S2_MINUS,2,535,primary,131,309,-1e-06,,1.647510137419543e-118,0.5625,0.375
S2_MINUS,2,535,primary,132,312,-1e-06,,4.354226932404196e-118,0.625,0.3125
S2_MINUS,2,535,primary,133,314,-1e-06,,1.929047601149789e-118,0.625,0.5
S2_MINUS,2,535,primary,134,316,-1e-06,,-1.073124402240585e-118,0.5625,0.5
S2_MINUS,2,535,primary,135,319,-1e-06,,-1.300131149621327e-118,0.625,0.4375
S2_MINUS,2,535,primary,136,321,-1e-06,,2.244623655499029e-119,0.625,0.625
S2_MINUS,2,535,primary,137,323,-1e-06,,-5.903747203379792e-121,0.5625,0.625
S2_MINUS,2,535,primary,138,326,-1e-06,,-2.62284050270787e-120,0.625,0.5625
S2_MINUS,2,535,primary,139,328,-1e-06,,1.338287527591685e-120,0.625,0.75
S2_MINUS,2,535,primary,140,330,-1e-06,,-1.238683524908715e-120,0.5625,0.75
S2_MINUS,2,535,primary,141,333,-1e-06,,-1.403007284741676e-120,0.625,0.6875
S2_MINUS,2,535,primary,142,335,-1e-06,,-2.294030119909999e-147,0.625,0.875
S2_MINUS,2,535,primary,143,337,-1e-06,,1.483653665996222e-147,0.5625,0.875
S2_MINUS,2,535,primary,144,340,-1e-06,,2.756911193492554e-147,0.625,0.8125
S2_MINUS,2,535,primary,145,342,-1e-06,,2.263313906513596e-174,0.625,1
S2_MINUS,2,535,primary,146,344,-1e-06,,-1.219717674834012e-174,0.5625,1
S2_MINUS,2,535,primary,147,347,-1e-06,,-2.693517607767564e-174,0.625,0.9375
S2_MINUS,2,535,primary,148,349,-1e-06,,1.0927726365715e-144,0.75,0
S2_MINUS,2,535,primary,149,351,-1e-06,,4.575613222414579e-144,0.75,0.125
S2_MINUS,2,535,primary,150,353,-1e-06,,-6.82360570485463e-145,0.6875,0
S2_MINUS,2,535,primary,151,356,-1e-06,,-7.370967833737589e-144,0.6875,0.125
S2_MINUS,2,535,primary,152,359,-1e-06,,-8.397942592806457e-145,0.75,0.0625
S2_MINUS,2,535,primary,153,361,-1e-06,,1.178081440273426e-144,0.75,0.25
S2_MINUS,2,535,primary,154,363,-1e-06,,-9.497306184782638e-145,0.6875,0.25
