stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
5,0.005,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,235805383.3250127,109614783.6346976,1.293115347623825,-1.022075205010057e-23,-2.217192398785431e-09,3.8009556728381e-09,0.003,7.962109704190423e-20,-0.002309159663494349,-6.926876165626461e-34,4.065758146820642e-20,1.355252715606881e-19,0.001014604739233345,0.0001943658412462956,-0.0005181302439739887,-1.328697766513073e-34,-2.882350118421059e-20,4.941242374689529e-20,0.001985017828352025,-0.0001943240926692241,-0.001790693735682801,-5.597201803026566e-34,6.946514734344014e-20,8.609627205086018e-20,0.002190781233682532,3.774324146306979e-07,-4.174857707143459e-08,-3.356838375592634e-07,-9.765960868206527e-38,1.593530897686086e-23,1.657576293259826e-23,4.144325949937812e-07,0.125
5,0.005,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,235805383.3250126,109614783.6346974,1.293115183711052,-1.423567117200636e-22,-3.388536361623127e-09,1.132024177149254e-08,0.003,-8.639736061993863e-20,-0.00230915966349435,-9.647893898580688e-33,5.421010862427522e-20,4.87890977618477e-19,0.001014604739233344,0.0001943658412462954,-0.0005181302439739891,-1.850637252360826e-33,-4.405097270110064e-20,1.471631430294031e-19,0.001985017828352025,-0.0001943240926692241,-0.001790693735682801,-7.795896423342749e-33,9.824036407683622e-20,3.406634539230377e-19,0.002190781233682532,3.774324146306979e-07,-4.174857707143459e-08,-3.356838375592634e-07,-1.360222877113134e-36,2.07172485396489e-23,6.438066603632328e-23,4.144325949937812e-07,0.125
5,0.005,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,235805383.3250127,109614783.6346976,1.293115347623825,-3.814436594254045e-23,-4.221574831976509e-09,1.799781143867916e-08,0.003,3.726944967918921e-20,-0.00230915966349435,-2.585145378785776e-33,-1.355252715606881e-20,6.23416249179165e-19,0.001014604739233345,0.0001943658412462956,-0.0005181302439739887,-4.958767572530258e-34,-5.488047281569461e-20,2.33971548702829e-19,0.001985017828352025,-0.0001943240926692241,-0.001790693735682801,-2.088904150911301e-33,4.13192308552807e-20,3.893734002346764e-19,0.002190781233682532,3.774324146306979e-07,-4.174857707143459e-08,-3.356838375592635e-07,-3.644706214487914e-37,8.714804345112366e-24,7.130024165970665e-23,4.144325949937812e-07,0.125
5,0.005,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,235805383.3250127,109614783.6346975,1.293115258216858,-1.423567117200627e-22,-4.274062416834858e-09,1.075551110930814e-08,0.003,-6.098637220230962e-20,-0.00230915966349435,-9.647893898580529e-33,-2.168404344971009e-19,4.336808689942018e-19,0.001014604739233345,0.0001943658412462954,-0.0005181302439739888,-1.850637252360815e-33,-5.556281141885315e-20,1.398216444210058e-19,0.001985017828352025,-0.0001943240926692241,-0.001790693735682801,-7.795896423342603e-33,-1.612456972880929e-19,2.938051705462677e-19,0.002190781233682532,3.774324146306979e-07,-4.174857707143459e-08,-3.356838375592633e-07,-1.36022287711311e-36,-3.192579015477839e-23,5.405402692825887e-23,4.144325949937812e-07,0.125
5,0.005,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,235805383.3250127,109614783.6346975,1.293115273118019,-3.814436594253957e-23,2.338708972893016e-09,1.799781143867916e-08,0.003,-6.098637220230962e-20,-0.00230915966349435,-2.585145378785616e-33,1.084202172485504e-19,6.23416249179165e-19,0.001014604739233344,0.0001943658412462954,-0.0005181302439739887,-4.958767572530142e-34,3.040321664760919e-20,2.339715487028289e-19,0.001985017828352025,-0.000194324092669224,-0.001790693735682801,-2.088904150911154e-33,7.800401094735329e-20,3.893734002346764e-19,0.002190781233682532,3.774324146306979e-07,-4.17485770714346e-08,-3.356838375592634e-07,-3.644706214487668e-37,1.298965358795829e-23,7.130024165970665e-23,4.144325949937812e-07,0.125
6,0.006,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,211246650.2496223,102663162.1051605,0.02378599345684052,52952128.17189578,-1.966597698507655e-10,6.014984933100947e-09,0.003,-8.978549240895584e-20,-0.002372180375242863,0.0008000000000000003,4.108109794183357e-20,2.185345003916095e-19,0.0009022385080546924,0.00019644583511569,-0.0004708647184132446,0.0006883776662346451,-2.556577008059952e-21,7.819480413031231e-20,0.002097317072057095,-0.0001964028465438897,-0.001900914225513206,0.0001115557897684992,4.36288599450929e-20,1.403089520397439e-19,0.002334508625755844,4.444198882126366e-07,-4.298857180041275e-08,-4.01431316412224e-07,6.654399685589569e-08,8.815004800621922e-24,3.074422155324856e-23,5.001672318609505e-07,0.1250000000000001
6,0.006,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,211246650.2496224,102663162.1051606,0.02378611266613007,52952128.17189581,1.606744963111487e-11,-1.38279921392891e-09,0.003,9.317362419797304e-21,-0.002372180375242863,0.0008000000000000003,3.430483436379916e-20,6.522153693858113e-20,0.0009022385080546925,0.0001964458351156903,-0.0004708647184132444,0.0006883776662346455,2.088768452044931e-22,-1.797638978107583e-20,0.002097317072057095,-0.0001964028465438898,-0.001900914225513206,0.0001115557897684989,3.409043064989902e-20,8.318308869588086e-20,0.002334508625755844,4.444198882126366e-07,-4.298857180041276e-08,-4.014313164122239e-07,6.654399685589573e-08,5.526868695651705e-24,1.483802377610373e-23,5.001672318609505e-07,0.125
6,0.006,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,211246650.2496225,102663162.1051606,0.02378608286380768,52952128.17189576,-2.646965394014036e-09,3.772375073659532e-09,0.003,4.573977915173222e-20,-0.002372180375242862,0.0007999999999999999,-7.962109704190423e-20,1.846531825014375e-19,0.0009022385080546926,0.0001964458351156901,-0.0004708647184132444,0.000688377666234645,-3.441055012218248e-20,4.904087595757393e-20,0.002097317072057095,-0.0001964028465438896,-0.001900914225513205,0.0001115557897684991,-4.519996589660582e-20,1.355843805701993e-19,0.002334508625755843,4.444198882126366e-07,-4.298857180041274e-08,-4.01431316412224e-07,6.654399685589568e-08,-1.058102311592709e-23,2.792597366430205e-23,5.001672318609505e-07,0.1250000000000001
6,0.006,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,211246650.2496225,102663162.1051606,0.02378612756729126,52952128.17189576,-2.692745612140882e-09,7.587640223836759e-09,0.003,6.691560283308973e-20,-0.002372180375242862,0.0007999999999999999,2.879912020664621e-20,2.007468084992692e-19,0.0009022385080546926,0.0001964458351156903,-0.0004708647184132442,0.0006883776662346449,-3.500569295783147e-20,9.863932290987787e-20,0.002097317072057095,-0.0001964028465438898,-0.001900914225513206,0.0001115557897684991,6.379226178097716e-20,1.020813745740594e-19,0.002334508625755844,4.444198882126366e-07,-4.298857180041276e-08,-4.01431316412224e-07,6.654399685589568e-08,1.255138350050706e-23,2.611101533188977e-23,5.001672318609505e-07,0.125
6,0.006,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,211246650.2496223,102663162.1051605,0.02378599345684052,52952128.17189578,-3.700654391511199e-09,1.243188384616967e-08,0.003,-9.656175598699024e-20,-0.002372180375242863,0.0008000000000000003,4.235164736271502e-20,5.285485590866834e-19,0.0009022385080546924,0.0001964458351156901,-0.0004708647184132446,0.0006883776662346451,-4.810850708964558e-20,1.616144900002058e-19,0.002097317072057095,-0.0001964028465438897,-0.001900914225513206,0.0001115557897684992,9.044408775031824e-20,3.668540654933158e-19,0.002334508625755844,4.444198882126366e-07,-4.298857180041275e-08,-4.01431316412224e-07,6.654399685589569e-08,1.606670204236613e-23,8.000359316187449e-23,5.001672318609505e-07,0.125
6,0.006,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,211246650.2496225,102663162.1051606,0.02378614246845245,52952128.17189579,-4.417460739143124e-09,1.021648112467411e-08,0.003,5.675120746603812e-20,-0.002372180375242863,0.0008000000000000003,-2.541098841762901e-20,5.437951521372608e-19,0.0009022385080546926,0.0001964458351156903,-0.0004708647184132443,0.0006883776662346453,-5.742698960886061e-20,1.328142546207634e-19,0.002097317072057095,-0.0001964028465438897,-0.001900914225513206,0.0001115557897684991,3.201283773116075e-20,4.108967584048751e-19,0.002334508625755844,4.444198882126366e-07,-4.298857180041275e-08,-4.01431316412224e-07,6.654399685589571e-08,3.163460070859024e-24,8.413911162224497e-23,5.001672318609505e-07,0.125
6,0.006,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,211246650.2496225,102663162.1051606,0.02378608286380768,52952128.17189576,-6.368843221132183e-09,8.806295073844633e-09,0.003,-5.421010862427522e-20,-0.002372180375242863,0.0008000000000000001,-2.574980159653073e-19,4.269046054161674e-19,0.0009022385080546926,0.0001964458351156901,-0.0004708647184132444,0.0006883776662346451,-8.279496187471837e-20,1.144818359599802e-19,0.002097317072057095,-0.0001964028465438898,-0.001900914225513205,0.0001115557897684991,-1.746631246885319e-19,3.123576487150032e-19,0.002334508625755844,4.444198882126366e-07,-4.298857180041276e-08,-4.014313164122239e-07,6.654399685589568e-08,-3.992940205696531e-23,6.512074118389154e-23,5.001672318609505e-07,0.125
6,0.006,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,211246650.2496224,102663162.1051605,0.0237860232591629,52952128.17189579,-6.78738050377054e-10,8.422393237120976e-09,0.003,-7.263307522705625e-20,-0.002372180375242863,0.0008000000000000001,6.776263578034403e-20,5.166900978251232e-19,0.0009022385080546924,0.0001964458351156901,-0.0004708647184132445,0.0006883776662346454,-8.823594654901707e-21,1.094911120825727e-19,0.002097317072057095,-0.0001964028465438897,-0.001900914225513206,0.0001115557897684989,7.657409373968325e-20,4.071171012292394e-19,0.002334508625755843,4.444198882126366e-07,-4.298857180041275e-08,-4.01431316412224e-07,6.654399685589571e-08,1.213669556248201e-23,8.188451331108775e-23,5.001672318609505e-07,0.125
7,0.007,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,167653556.3914763,88196866.14588091,0.0798284113407135,83779251.13759936,7.619865929896833e-10,6.117935411029933e-09,0.003,-8.131516293641283e-20,-0.002488299154765629,0.001600000000000001,5.717472393966527e-20,2.490276864927643e-19,0.0007059724826188178,0.0001895039960224476,-0.000383775633406894,0.001089130264788792,9.905825708865884e-21,7.953316034338914e-20,0.002293531010640565,-0.0001894628497386718,-0.002104068160901893,0.0005106972353290887,4.725911953913211e-20,1.694560445554575e-19,0.002660572567845023,4.965067406180683e-07,-4.114628377593694e-08,-4.553604568421315e-07,1.724998821201887e-07,9.778691667279894e-24,3.848159391768741e-23,5.867240001973013e-07,0.1250000000000001
7,0.007,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,167653556.3914764,88196866.14588103,0.07982853055000305,83779251.13759933,9.176511518836739e-10,-1.822408987797703e-09,0.003,4.235164736271502e-21,-0.002488299154765629,0.001600000000000001,5.039846036163087e-20,5.082197683525802e-20,0.0007059724826188178,0.0001895039960224478,-0.0003837756334068935,0.001089130264788792,1.192946497448776e-20,-2.369131684137015e-20,0.002293531010640565,-0.0001894628497386719,-0.002104068160901893,0.0005106972353290887,3.846230796211828e-20,7.450076045929274e-20,0.002660572567845023,4.965067406180683e-07,-4.114628377593696e-08,-4.553604568421314e-07,1.724998821201887e-07,6.687425024830884e-24,1.253321733544254e-23,5.867240001973013e-07,0.125
7,0.007,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,167653556.3914764,88196866.145881,0.07982850074768066,83779251.1375993,-1.174076703752662e-09,3.332603953621493e-09,0.003,4.404571325722362e-20,-0.002488299154765629,0.0016,-6.606856988583543e-20,1.948175778684891e-19,0.0007059724826188178,0.0001895039960224477,-0.0003837756334068936,0.001089130264788791,-1.526299714878461e-20,4.332385139707942e-20,0.002293531010640564,-0.0001894628497386717,-0.002104068160901893,0.0005106972353290887,-5.079350685539503e-20,1.514615857429303e-19,0.002660572567845022,4.965067406180684e-07,-4.114628377593694e-08,-4.553604568421315e-07,1.724998821201886e-07,-1.206588165578179e-23,3.214072847944478e-23,5.867240001973012e-07,0.1250000000000001
7,0.007,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,167653556.3914765,88196866.14588104,0.07982854545116425,83779251.13759933,-1.207576683107176e-09,1.313320605725359e-08,0.003,4.150461441546072e-20,-0.002488299154765629,0.0016,4.235164736271502e-20,3.354250471127029e-19,0.0007059724826188179,0.0001895039960224478,-0.0003837756334068935,0.001089130264788791,-1.569849688039328e-20,1.707316787442967e-19,0.002293531010640565,-0.0001894628497386718,-0.002104068160901893,0.0005106972353290886,5.803912008567803e-20,1.646506477456207e-19,0.002660572567845023,4.965067406180684e-07,-4.114628377593696e-08,-4.553604568421315e-07,1.724998821201887e-07,1.102415743025974e-23,4.272062278552061e-23,5.867240001973013e-07,0.125
7,0.007,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,167653556.3914763,88196866.14588095,0.07982844114303589,83779251.13759936,9.155962699150884e-10,1.214854513073658e-08,0.003,-1.01643953670516e-19,-0.002488299154765629,0.001600000000000001,1.067261513540418e-19,5.827586677109586e-19,0.0007059724826188178,0.0001895039960224476,-0.0003837756334068939,0.001089130264788792,1.190275150889615e-20,1.579310866995755e-19,0.002293531010640565,-0.0001894628497386718,-0.002104068160901893,0.0005106972353290889,9.480617518558992e-20,4.247322131145719e-19,0.002660572567845023,4.965067406180683e-07,-4.114628377593694e-08,-4.553604568421315e-07,1.724998821201887e-07,1.722465955578677e-23,9.536789681131023e-23,5.867240001973013e-07,0.125
7,0.007,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,167653556.3914764,88196866.14588103,0.07982851564884186,83779251.13759936,3.910684535486424e-10,8.810979295314179e-09,0.003,5.166900978251232e-20,-0.002488299154765629,0.001600000000000001,3.896351557369782e-20,5.675120746603812e-19,0.000705972482618818,0.0001895039960224478,-0.0003837756334068937,0.001089130264788792,5.083889896132355e-21,1.145427308390843e-19,0.002293531010640565,-0.0001894628497386718,-0.002104068160901893,0.0005106972353290886,3.387596763197813e-20,4.52874061436148e-19,0.002660572567845023,4.965067406180684e-07,-4.114628377593694e-08,-4.553604568421316e-07,1.724998821201887e-07,3.658045587344841e-24,9.528238514884958e-23,5.867240001973013e-07,0.125
7,0.007,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,167653556.3914764,88196866.145881,0.07982848584651947,83779251.13759933,-1.609012049514826e-09,7.206922883275103e-09,0.003,-3.726944967918921e-20,-0.002488299154765629,0.0016,-2.032879073410321e-19,4.404571325722362e-19,0.000705972482618818,0.0001895039960224477,-0.0003837756334068937,0.001089130264788792,-2.091715664369273e-20,9.368999748257634e-20,0.002293531010640565,-0.0001894628497386718,-0.002104068160901893,0.0005106972353290885,-1.82328786372628e-19,3.466928997301932e-19,0.002660572567845023,4.965067406180684e-07,-4.114628377593696e-08,-4.553604568421315e-07,1.724998821201887e-07,-4.196432471134967e-23,7.423535946658231e-23,5.867240001973013e-07,0.125
7,0.007,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,167653556.3914763,88196866.14588095,0.07982845604419708,83779251.13759933,2.554760285888918e-09,5.972427854920617e-09,0.003,-6.71273610699033e-20,-0.002488299154765629,0.0016,1.219727444046192e-19,5.13301966036106e-19,0.0007059724826188175,0.0001895039960224476,-0.0003837756334068937,0.001089130264788791,3.321188371655594e-20,7.764156211396803e-20,0.002293531010640564,-0.0001894628497386717,-0.002104068160901893,0.0005106972353290887,8.874549297904518e-20,4.355709660603313e-19,0.002660572567845023,4.965067406180684e-07,-4.114628377593694e-08,-4.553604568421315e-07,1.724998821201887e-07,1.536770901812669e-23,8.943786180671826e-23,5.867240001973013e-07,0.125
8,0.008,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,127565796.7612643,72704253.06522678,0.02147205919027328,100335843.5789853,-4.186231660334973e-10,3.504375857037858e-09,0.003,-9.698527246061739e-20,-0.002599459900304074,0.002400000000000001,3.938703204732497e-20,2.354751593366955e-19,0.0005287726041762734,0.0001721725701520294,-0.0003004050746323763,0.001304365966526808,-5.442101158435466e-21,4.555688614149214e-20,0.002470692135852121,-0.0001721352142136872,-0.002298556921638434,0.001095333646901065,4.481988808543869e-20,1.898753249718847e-19,0.003060915800717205,5.352599716054956e-07,-3.735593834228831e-08,-4.979040332632075e-07,3.003865721276839e-07,9.24512032173838e-24,4.294822331863476e-23,6.742973533199028e-07,0.1250000000000001
8,0.008,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,127565796.7612645,72704253.0652269,0.02147217839956284,100335843.5789853,-3.111432549864791e-10,-5.802062864891285e-09,0.003,-1.778769189234031e-20,-0.002599459900304074,0.002400000000000001,3.261076846929056e-20,-3.472835083742631e-20,0.0005287726041762736,0.0001721725701520296,-0.0003004050746323761,0.001304365966526809,-4.04486231482423e-21,-7.542681724358669e-20,0.002470692135852121,-0.0001721352142136873,-0.002298556921638435,0.001095333646901064,3.664933993801509e-20,4.069332841857075e-20,0.003060915800717205,5.352599716054956e-07,-3.735593834228832e-08,-4.979040332632074e-07,3.003865721276839e-07,6.290846099702748e-24,5.137987589631549e-24,6.742973533199028e-07,0.125
8,0.008,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,127565796.7612644,72704253.06522687,0.02147212624549866,100335843.5789853,-2.430211050507197e-09,1.941122389996177e-09,0.003,4.404571325722362e-20,-0.002599459900304074,0.0024,-9.656175598699024e-20,1.880413142904547e-19,0.0005287726041762737,0.0001721725701520295,-0.0003004050746323762,0.001304365966526808,-3.159274365659358e-20,2.52345910699503e-20,0.002470692135852121,-0.0001721352142136871,-0.002298556921638434,0.001095333646901064,-6.495384893506897e-20,1.627721083640514e-19,0.003060915800717204,5.352599716054957e-07,-3.73559383422883e-08,-4.979040332632075e-07,3.003865721276838e-07,-1.516339532769651e-23,3.461485645306997e-23,6.742973533199027e-07,0.1250000000000001
8,0.008,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,127565796.7612645,72704253.06522693,0.02147218585014343,100335843.5789853,-2.453341394541077e-09,1.316182061046122e-08,0.003,5.209252625613947e-20,-0.002599459900304074,0.0024,1.18584612615602e-20,4.125050453128443e-19,0.0005287726041762738,0.0001721725701520296,-0.0003004050746323762,0.001304365966526808,-3.1893438129034e-20,1.711036679359958e-19,0.002470692135852121,-0.0001721352142136873,-0.002298556921638434,0.001095333646901064,4.374400222845509e-20,2.413418808780419e-19,0.003060915800717204,5.352599716054957e-07,-3.735593834228832e-08,-4.979040332632075e-07,3.003865721276839e-07,7.897162139097972e-24,5.949649880652866e-23,6.742973533199028e-07,0.125
8,0.008,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,127565796.7612644,72704253.06522681,0.02147207409143448,100335843.5789853,-2.966840728279178e-09,4.069239419664694e-09,0.003,-1.308665903507894e-19,-0.002599459900304074,0.002400000000000001,3.896351557369782e-20,5.014435047745458e-19,0.0005287726041762734,0.0001721725701520294,-0.0003004050746323762,0.001304365966526808,-3.85689294676293e-20,5.290011245564101e-20,0.002470692135852121,-0.0001721352142136872,-0.002298556921638435,0.001095333646901065,7.751900187627007e-20,4.484428378253435e-19,0.003060915800717205,5.352599716054956e-07,-3.735593834228831e-08,-4.979040332632075e-07,3.003865721276839e-07,1.344316505705992e-23,1.005544935614464e-22,6.742973533199028e-07,0.125
8,0.008,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,127565796.7612645,72704253.06522691,0.02147219330072403,100335843.5789853,-3.329005394695924e-09,8.650333860043114e-10,0.003,2.964615315390051e-20,-0.002599459900304074,0.002400000000000001,-2.879912020664621e-20,4.692562527788824e-19,0.0005287726041762738,0.0001721725701520296,-0.0003004050746323761,0.001304365966526809,-4.327707013104703e-20,1.124543401805606e-20,0.002470692135852121,-0.0001721352142136873,-0.002298556921638434,0.001095333646901064,1.447853498342854e-20,4.579144338159885e-19,0.003060915800717205,5.352599716054957e-07,-3.735593834228832e-08,-4.979040332632075e-07,3.003865721276839e-07,-5.850590277034592e-25,9.63849448377506e-23,6.742973533199028e-07,0.125
8,0.008,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,127565796.7612645,72704253.0652269,0.02147217839956284,100335843.5789853,-7.589195423854488e-09,1.377058933763787e-09,0.003,-1.694065894508601e-20,-0.002599459900304074,0.0024,-3.252606517456513e-19,3.726944967918921e-19,0.0005287726041762738,0.0001721725701520295,-0.0003004050746323762,0.001304365966526809,-9.865954051010834e-20,1.790176613892924e-20,0.002470692135852121,-0.0001721352142136873,-0.002298556921638434,0.001095333646901064,-2.265494738264386e-19,3.547167401130672e-19,0.003060915800717205,5.352599716054957e-07,-3.735593834228832e-08,-4.979040332632075e-07,3.003865721276839e-07,-5.163740910429394e-23,7.599053989565467e-23,6.742973533199028e-07,0.125
8,0.008,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,127565796.7612644,72704253.06522681,0.02147208899259567,100335843.5789853,-4.714283604433877e-09,3.943762221775801e-09,0.003,-7.983285527871781e-20,-0.002599459900304074,0.0024,0,5.099138342470888e-19,0.0005287726041762736,0.0001721725701520295,-0.0003004050746323765,0.001304365966526809,-6.128568685764039e-20,5.126890888308541e-20,0.00247069213585212,-0.0001721352142136872,-0.002298556921638434,0.001095333646901064,6.12763279098428e-20,4.585504608369619e-19,0.003060915800717204,5.352599716054957e-07,-3.735593834228831e-08,-4.979040332632075e-07,3.003865721276839e-07,9.358947797585914e-24,9.446452704148533e-23,6.742973533199028e-07,0.125
9,0.009000000000000001,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,95698997.35083111,58646577.13198562,0.003428645431995392,109326759.1790067,3.333449917734016e-10,2.542808747820905e-09,0.003,-8.639736061993863e-20,-0.002691308851027509,0.003200000000000001,5.124549330888517e-20,2.388632911257127e-19,0.0003905251210510343,0.0001496843896285384,-0.000231518361707082,0.001421247869327088,4.333484893054219e-21,3.305651372167176e-20,0.002608911182082944,-0.000149651659409238,-0.002459259522673706,0.001778311229736513,4.690233485731206e-20,2.057605609858416e-19,0.003491933611861154,5.636968660214656e-07,-3.27302193006298e-08,-5.309666467208359e-07,4.409009364008393e-07,9.673558518886312e-24,4.621641819929745e-23,7.629740467361944e-07,0.1250000000000001
9,0.009000000000000001,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,95698997.35083121,58646577.13198572,0.003428742289543152,109326759.1790067,4.059348345102891e-10,-2.66156186196588e-10,0.003,5.082197683525802e-21,-0.00269130885102751,0.003200000000000001,4.446922973085077e-20,3.557538378468061e-20,0.0003905251210510345,0.0001496843896285387,-0.0002315183617070818,0.001421247869327088,5.277152848633758e-21,-3.460030420555648e-21,0.002608911182082944,-0.0001496516594092381,-0.002459259522673707,0.001778311229736512,3.918526430039921e-20,3.903061830011191e-20,0.003491933611861154,5.636968660214656e-07,-3.273021930062981e-08,-5.309666467208358e-07,4.409009364008393e-07,6.812581817800342e-24,4.795905124353802e-24,7.629740467361944e-07,0.125
9,0.009000000000000001,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,95698997.35083123,58646577.13198569,0.003428712487220764,109326759.1790067,-1.11325307019728e-09,2.543146212761818e-09,0.003,3.726944967918921e-20,-0.002691308851027509,0.0032,-8.639736061993863e-20,2.117582368135751e-19,0.0003905251210510346,0.0001496843896285386,-0.000231518361707082,0.001421247869327088,-1.447228991256465e-20,3.306090076590364e-20,0.002608911182082944,-0.000149651659409238,-0.002459259522673706,0.001778311229736511,-7.190847648167495e-20,1.786594525626043e-19,0.003491933611861152,5.636968660214657e-07,-3.27302193006298e-08,-5.309666467208359e-07,4.409009364008393e-07,-1.659422569904028e-23,3.788348506717535e-23,7.629740467361943e-07,0.1250000000000001
9,0.009000000000000001,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,95698997.35083126,58646577.13198573,0.003428742289543152,109326759.1790067,-1.128874854952339e-09,1.113351080128476e-08,0.003,5.251604272976662e-20,-0.002691308851027509,0.0032,2.202285662861181e-20,4.557037256228136e-19,0.0003905251210510347,0.0001496843896285387,-0.0002315183617070819,0.001421247869327088,-1.46753731143804e-20,1.447356404167019e-19,0.002608911182082944,-0.0001496516594092381,-0.002459259522673706,0.001778311229736511,3.669178348943009e-20,3.108942791438998e-19,0.003491933611861152,5.636968660214657e-07,-3.273021930062982e-08,-5.309666467208359e-07,4.409009364008393e-07,6.446253562105802e-24,7.380606221185498e-23,7.629740467361944e-07,0.125
9,0.009000000000000001,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,95698997.35083114,58646577.13198563,0.003428637981414795,109326759.1790067,4.605532051084613e-10,6.620756263986274e-09,0.003,-7.962109704190423e-20,-0.002691308851027509,0.003200000000000001,8.639736061993863e-20,5.759824041329242e-19,0.0003905251210510343,0.0001496843896285385,-0.000231518361707082,0.001421247869327088,5.987191666409997e-21,8.606983143182158e-20,0.002608911182082944,-0.000149651659409238,-0.002459259522673707,0.001778311229736512,8.039613385342005e-20,4.898035087505298e-19,0.003491933611861153,5.636968660214656e-07,-3.27302193006298e-08,-5.309666467208359e-07,4.409009364008393e-07,1.403510010860407e-23,1.090639505729571e-22,7.629740467361944e-07,0.125
9,0.009000000000000001,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,95698997.35083127,58646577.13198578,0.00342877209186554,109326759.1790067,2.159542291328623e-10,6.040890497217002e-09,0.003,5.251604272976662e-20,-0.00269130885102751,0.003200000000000001,1.863472483959461e-20,5.742883382384156e-19,0.0003905251210510347,0.0001496843896285387,-0.0002315183617070817,0.001421247869327088,2.807404978727211e-21,7.853157646382103e-20,0.002608911182082944,-0.000149651659409238,-0.002459259522673706,0.001778311229736512,1.582762736048106e-20,4.956526126566098e-19,0.003491933611861153,5.636968660214657e-07,-3.273021930062981e-08,-5.309666467208359e-07,4.409009364008394e-07,-3.074996136443771e-25,1.041491179846958e-22,7.629740467361944e-07,0.125
9,0.009000000000000001,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,95698997.35083124,58646577.13198572,0.003428749740123749,109326759.1790067,-3.365380954198988e-09,5.506595540962495e-09,0.003,-3.218725199566341e-20,-0.00269130885102751,0.0032,-2.913793338554793e-19,4.607859233063394e-19,0.0003905251210510346,0.0001496843896285387,-0.0002315183617070818,0.001421247869327087,-4.374995240458683e-20,7.158574203251242e-20,0.002608911182082944,-0.0001496516594092381,-0.002459259522673707,0.001778311229736512,-2.47573418619825e-19,3.891171132738697e-19,0.003491933611861153,5.636968660214657e-07,-3.273021930062982e-08,-5.309666467208359e-07,4.409009364008393e-07,-5.596283106747476e-23,8.306799995720121e-23,7.629740467361944e-07,0.125
9,0.009000000000000001,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,95698997.35083115,58646577.13198565,0.00342867523431778,109326759.1790067,-1.423721393624283e-09,9.528375402471271e-09,0.003,-1.039732942754654e-19,-0.00269130885102751,0.0032,3.388131789017201e-20,6.420509740187597e-19,0.0003905251210510344,0.0001496843896285385,-0.000231518361707082,0.001421247869327088,-1.850837811711569e-20,1.238688802321266e-19,0.002608911182082944,-0.000149651659409238,-0.002459259522673707,0.001778311229736512,5.238216692537134e-20,5.180753827279805e-19,0.003491933611861153,5.636968660214657e-07,-3.27302193006298e-08,-5.309666467208359e-07,4.409009364008394e-07,7.529081916355055e-24,1.067110586526713e-22,7.629740467361944e-07,0.125
