contact_pressure,contact_opening,shear_1,shear_2,normal_force_x,normal_force_y,normal_force_z,shear_force_x,shear_force_y,shear_force_z,heat_flow,id,x,y,z,current_x,current_y,current_z,generated
92868.24385264095,-9.258462617625297e-06,0,0,-0.0283351936892749,0.01173681672783624,-9.425468829223915e-07,0,0,0,110834.389701889,584,-0.0038063836739465019,0.0015766557413441705,0.0037500000000000003,-0.0038080408835341776,0.0015773421912761709,0.0043493834759092739,0
92868.33783195782,-9.258471786767378e-06,0,0,-0.03066980388857849,-7.501514492046224e-12,-9.425548860804391e-07,0,0,0,110834.7784078987,585,-0.0041200000000000004,5.0455448124870961e-19,0.0037500000000000003,-0.0041217937644650324,3.6074177132278679e-20,0.004349383475459676,0
92868.24423038123,-9.258462657871006e-06,0,0,-0.02833519372070523,-0.01173681674093847,-9.42546884067147e-07,0,0,0,110834.3897030272,604,-0.0038063836739465019,-0.0015766557413441696,0.0037500000000000003,-0.0038080408835341742,-0.0015773421912761688,0.0043493834759092739,0
92868.14546617703,-9.258452956745538e-06,0,0,-0.02168680822589854,-0.02168680821518099,-9.425363462528841e-07,0,0,0,110833.9428633667,605,-0.0029132799384885767,-0.0029132799384885754,0.0037500000000000003,-0.0029145483076710261,-0.0029145483076710244,0.0043493834765235854,0
92868.2438526451,-9.258462617625575e-06,0,0,-0.01173681672783643,-0.02833519368927543,-9.425468829237685e-07,0,0,0,110834.3897018894,606,-0.0015766557413441707,-0.0038063836739465019,0.0037500000000000003,-0.0015773421912761711,-0.0038080408835341776,0.0043493834759092739,0
92868.33783196117,-9.25847178676767e-06,0,0,7.501521105679476e-12,-0.03066980388857939,-9.425548860810441e-07,0,0,0,110834.7784078987,607,-7.5683172187306446e-19,-0.0041200000000000004,0.0037500000000000003,-2.8872960552529467e-19,-0.0041217937644650324,0.004349383475459676,0
92868.24423038098,-9.258462657870794e-06,0,0,0.01173681674093835,-0.02833519372070549,-9.42546884067158e-07,0,0,0,110834.3897030272,621,0.0015766557413441694,-0.0038063836739465019,0.0037500000000000003,0.0015773421912761685,-0.0038080408835341742,0.0043493834759092739,0
92868.14546617787,-9.258452956745945e-06,0,0,0.02168680821518087,-0.02168680822589821,-9.425363462522535e-07,0,0,0,110833.9428633676,622,0.0029132799384885754,-0.0029132799384885767,0.0037500000000000003,0.0029145483076710244,-0.0029145483076710261,0.0043493834765235854,0
92868.24385264414,-9.258462617625472e-06,0,0,0.02833519368927563,-0.01173681672783661,-9.425468829243459e-07,0,0,0,110834.3897018894,623,0.0038063836739465019,-0.0015766557413441709,0.0037500000000000003,0.0038080408835341776,-0.0015773421912761714,0.0043493834759092739,0
92300.23384061856,-9.20222811185323e-06,0,0,0.03049200347181502,7.611586382884339e-12,-3.176009532317827e-07,0,0,0,111283.6889115051,648,0.0041200000000000004,0,0.0043750000000000004,0.0041218040692590123,4.7706655729306659e-19,0.0049746967422598723,0
92300.13784935119,-9.202218762337366e-06,0,0,0.02817092722198616,0.01166877519059612,-3.175972037270945e-07,0,0,0,111283.2983394373,649,0.0038063836739465019,0.00157665574134417,0.0043750000000000004,0.0038080504036945985,0.0015773461348062439,0.0049746967424734662,0
92300.03636128915,-9.202208793372087e-06,0,0,0.02156108378890974,0.02156108377806144,-3.175929043734733e-07,0,0,0,111282.8498537906,650,0.0029132799384885763,0.0029132799384885759,0.0043750000000000004,0.0029145555939197095,0.0029145555939197086,0.0049746967427937855,0
92300.13746665629,-9.202218721528811e-06,0,0,0.01166877517733814,0.02817092719013349,-3.175972033155759e-07,0,0,0,111283.2983383419,651,0.0015766557413441702,0.0038063836739465019,0.0043750000000000004,0.0015773461348062457,0.0038080504036946019,0.0049746967424734662,0
92300.23384061734,-9.202228111853065e-06,0,0,-7.611596357544326e-12,0.03049200347181487,-3.176009532321469e-07,0,0,0,111283.6889115047,652,2.522772406243548e-19,0.0041200000000000004,0.0043750000000000004,-2.2688259664386203e-19,0.0041218040692590123,0.0049746967422598723,0
92300.13784934972,-9.202218762337463e-06,0,0,-0.01166877519059612,0.02817092722198613,-3.175972037277562e-07,0,0,0,111283.2983394383,671,-0.0015766557413441698,0.0038063836739465019,0.0043750000000000004,-0.0015773461348062437,0.0038080504036945985,0.0049746967424734662,0
92300.03636128959,-9.20220879337184e-06,0,0,-0.02156108377806138,0.02156108378890965,-3.175929043720681e-07,0,0,0,111282.8498537906,672,-0.0029132799384885759,0.0029132799384885763,0.0043750000000000004,-0.0029145555939197086,0.0029145555939197095,0.0049746967427937855,0
92300.13746665553,-9.202218721528818e-06,0,0,-0.02817092719013339,0.01166877517733815,-3.175972033149088e-07,0,0,0,111283.2983383428,673,-0.0038063836739465019,0.0015766557413441705,0.0043750000000000004,-0.0038080504036946019,0.0015773461348062459,0.0049746967424734662,0
92300.23384061627,-9.202228111852981e-06,0,0,-0.03049200347181408,-7.611500188811626e-12,-3.176009532325009e-07,0,0,0,111283.6889115038,674,-0.0041200000000000004,5.0455448124870961e-19,0.0043750000000000004,-0.0041218040692590123,3.0148784663167673e-20,0.0049746967422598723,0
92300.13784934922,-9.202218762337409e-06,0,0,-0.02817092722198582,-0.01166877519059619,-3.175972037261742e-07,0,0,0,111283.2983394378,693,-0.0038063836739465019,-0.0015766557413441696,0.0043750000000000004,-0.0038080504036945985,-0.0015773461348062435,0.0049746967424734662,0
92300.03636128952,-9.202208793371911e-06,0,0,-0.0215610837889103,-0.02156108377806209,-3.175929043646273e-07,0,0,0,111282.849853792,694,-0.0029132799384885767,-0.0029132799384885754,0.0043750000000000004,-0.00291455559391971,-0.0029145555939197082,0.0049746967427937855,0
92300.13746665961,-9.202218721529057e-06,0,0,-0.01166877517733842,-0.02817092719013404,-3.175972033164428e-07,0,0,0,111283.2983383419,695,-0.0015766557413441707,-0.0038063836739465019,0.0043750000000000004,-0.0015773461348062461,-0.0038080504036946019,0.0049746967424734662,0
92300.23384061664,-9.202228111853145e-06,0,0,7.611521547594424e-12,-0.03049200347181533,-3.176009532324482e-07,0,0,0,111283.6889115051,696,-7.5683172187306446e-19,-0.0041200000000000004,0.0043750000000000004,-2.8325884205620921e-19,-0.0041218040692590123,0.0049746967422598723,0
92300.13784934956,-9.202218762337576e-06,0,0,0.01166877519059608,-0.02817092722198611,-3.175972037240918e-07,0,0,0,111283.2983394369,710,0.0015766557413441694,-0.0038063836739465019,0.0043750000000000004,0.0015773461348062433,-0.0038080504036945985,0.0049746967424734662,0
92300.03636129033,-9.202208793371967e-06,0,0,0.02156108377806189,-0.02156108378890995,-3.175929043668888e-07,0,0,0,111282.8498537924,711,0.0029132799384885754,-0.0029132799384885767,0.0043750000000000004,0.0029145555939197082,-0.00291455559391971,0.0049746967427937855,0
92300.13746665852,-9.202218721529143e-06,0,0,0.02817092719013405,-0.01166877517733849,-3.175972033156961e-07,0,0,0,111283.2983383419,712,0.0038063836739465019,-0.0015766557413441709,0.0043750000000000004,0.0038080504036946019,-0.0015773461348062463,0.0049746967424734662,0
92063.77247437385,-9.178296507277463e-06,0,0,0.0152149843767869,3.821646449818361e-12,-6.742838124009153e-08,0,0,0,114508.2056880501,737,0.0041200000000000004,0,0.0050000000000000001,0.0041218061902676163,4.6879640882945713e-19,0.0055999999999999999,0
92063.67579147272,-9.178287093699709e-06,0,0,0.01405680725402782,0.005822517722057087,-6.742491891088724e-08,0,0,0,114507.806248208,738,0.0038063836739465019,0.00157665574134417,0.0050000000000000001,0.0038080523631780451,0.0015773469464943246,0.0055999999999999999,0
92063.57353570792,-9.178277050154927e-06,0,0,0.01075860921861917,0.0107586092131759,-6.742418745280276e-08,0,0,0,114507.347578794,739,0.0029132799384885763,0.0029132799384885759,0.0050000000000000001,0.0029145570935943913,0.00291455709359439,0.0055999999999999999,0
92063.67540727393,-9.178287052714705e-06,0,0,0.005822517715407374,0.01405680723804533,-6.742491876221756e-08,0,0,0,114507.8062474481,740,0.0015766557413441702,0.0038063836739465019,0.0050000000000000001,0.0015773469464943264,0.0038080523631780485,0.0055999999999999999,0
92063.77247437414,-9.178296507277475e-06,0,0,-3.821641950379345e-12,0.01521498437678671,-6.742838124027333e-08,0,0,0,114508.2056880492,741,2.522772406243548e-19,0.0041200000000000004,0.0050000000000000001,-2.1500341296184851e-19,0.0041218061902676163,0.0055999999999999999,0
92063.67579147257,-9.17828709369965e-06,0,0,-0.005822517722057038,0.01405680725402767,-6.742491890972819e-08,0,0,0,114507.8062482089,760,-0.0015766557413441698,0.0038063836739465019,0.0050000000000000001,-0.0015773469464943244,0.0038080523631780451,0.0055999999999999999,0
92063.57353570798,-9.178277050154996e-06,0,0,-0.01075860921317591,0.01075860921861917,-6.742418745182779e-08,0,0,0,114507.3475787931,761,-0.0029132799384885759,0.0029132799384885763,0.0050000000000000001,-0.00291455709359439,0.0029145570935943913,0.0055999999999999999,0
92063.67540727498,-9.178287052714681e-06,0,0,-0.01405680723804517,0.005822517715407328,-6.742491876189309e-08,0,0,0,114507.8062474481,762,-0.0038063836739465019,0.0015766557413441705,0.0050000000000000001,-0.0038080523631780485,0.0015773469464943266,0.0055999999999999999,0
92063.77247437235,-9.178296507277431e-06,0,0,-0.01521498437678635,-3.821588824472893e-12,-6.74283812404776e-08,0,0,0,114508.2056880497,763,-0.0041200000000000004,5.0455448124870961e-19,0.0050000000000000001,-0.0041218061902676163,2.4848817013570619e-20,0.0055999999999999999,0
92063.67579146977,-9.178287093699521e-06,0,0,-0.01405680725402762,-0.005822517722057122,-6.742491891005746e-08,0,0,0,114507.8062482089,782,-0.0038063836739465019,-0.0015766557413441696,0.0050000000000000001,-0.0038080523631780451,-0.0015773469464943242,0.0055999999999999999,0
92063.57353570862,-9.178277050154673e-06,0,0,-0.01075860921861942,-0.01075860921317621,-6.742418744855058e-08,0,0,0,114507.3475787935,783,-0.0029132799384885767,-0.0029132799384885754,0.0050000000000000001,-0.0029145570935943917,-0.0029145570935943895,0.0055999999999999999,0
92063.67540727794,-9.178287052714866e-06,0,0,-0.005822517715407523,-0.01405680723804564,-6.742491875941859e-08,0,0,0,114507.8062474481,784,-0.0015766557413441707,-0.0038063836739465019,0.0050000000000000001,-0.0015773469464943268,-0.0038080523631780485,0.0055999999999999999,0
92063.77247437595,-9.178296507277574e-06,0,0,3.821608936423193e-12,-0.0152149843767869,-6.742838124030451e-08,0,0,0,114508.2056880492,785,-7.5683172187306446e-19,-0.0041200000000000004,0.0050000000000000001,-2.872770829941189e-19,-0.0041218061902676163,0.0055999999999999999,0
92063.67579146994,-9.178287093699504e-06,0,0,0.005822517722057068,-0.0140568072540278,-6.742491890951113e-08,0,0,0,114507.8062482084,799,0.0015766557413441694,-0.0038063836739465019,0.0050000000000000001,0.001577346946494324,-0.0038080523631780451,0.0055999999999999999,0
92063.57353570999,-9.178277050155176e-06,0,0,0.0107586092131761,-0.01075860921861924,-6.742418744705172e-08,0,0,0,114507.3475787944,800,0.0029132799384885754,-0.0029132799384885767,0.0050000000000000001,0.0029145570935943895,-0.0029145570935943917,0.0055999999999999999,0
92063.67540727867,-9.178287052714851e-06,0,0,0.01405680723804551,-0.005822517715407507,-6.742491876075996e-08,0,0,0,114507.8062474486,801,0.0038063836739465019,-0.0015766557413441709,0.0050000000000000001,0.0038080523631780485,-0.001577346946494327,0.0055999999999999999,0
46148.31359096257,-4.953952648595121e-06,0,0,-0.01816724673765997,-0.003613690089687023,3.156573650767871e-05,0,0,0,0,1721,0.0039631918369732507,0.00078832787067208501,0,0.0039631918369732507,0.00078832787067208501,0.00059688961667917232,0
58414.3899963772,-5.778337814836227e-06,0,0,-0.03861465060300216,-1.583558045976929e-12,5.749176708800245e-05,0,0,0,0,1723,0.0041200000000000004,0,0.00031250000000000001,0.0041205914827015782,8.1878449340305386e-20,0.00090954115143742666,0
58414.36035414611,-5.778335201688104e-06,0,0,-0.03567527390002773,-0.01477718090253829,5.749151923928209e-05,0,0,0,0,1724,0.0038063836739465019,0.00157665574134417,0.00031250000000000001,0.003806930128624304,0.001576882092579894,0.00090954115787358642,0
70986.7623655785,-7.079459755079796e-06,0,0,-0.04583823698828032,-0.00911779241680118,4.46787024300907e-05,0,0,0,0,1726,0.0039631918369732507,0.00078832787067208501,0.00062500000000000001,0.0039641065162405505,0.00078850981458060236,0.0012223822667102474,0
46148.30312762132,-4.95395080330009e-06,0,0,-0.01540144115338957,-0.01029091400239685,3.156553847808977e-05,0,0,0,0,1728,0.0033598318062175391,0.0022449678399163731,0,0.0033598318062175391,0.0022449678399163731,0.00059688962459265372,0
58414.33659754817,-5.778332971621394e-06,0,0,-0.02730466371878598,-0.02730466371668267,5.749131206940253e-05,0,0,0,0,1730,0.0029132799384885763,0.0029132799384885759,0.00031250000000000001,0.0029136981754576295,0.0029136981754576291,0.00090954116078069977,0
70986.7171128729,-7.079454394119832e-06,0,0,-0.03885975538034826,-0.02596525858327383,4.467842399309121e-05,0,0,0,0,1731,0.0033598318062175391,0.0022449678399163731,0.00062500000000000001,0.0033606072280783967,0.0022454859635105367,0.0012223822715841473,0
46148.30312000554,-4.953950804017499e-06,0,0,-0.01029091399805309,-0.01540144114688865,3.156553846649986e-05,0,0,0,0,1733,0.0022449678399163731,0.0033598318062175387,0,0.0022449678399163731,0.0033598318062175387,0.0005968896245926535,0
58414.36026943379,-5.778335193916474e-06,0,0,-0.01477718088989337,-0.03567527386924171,5.749151919230096e-05,0,0,0,0,1735,0.0015766557413441702,0.0038063836739465019,0.00031250000000000001,0.0015768820925798944,0.0038069301286243044,0.00090954115787358555,0
70986.71704010246,-7.079454387315601e-06,0,0,-0.02596525855871672,-0.03885975534359565,4.467842395452971e-05,0,0,0,0,1736,0.0022449678399163731,0.0033598318062175387,0.00062500000000000001,0.0022454859635105376,0.0033606072280783967,0.0012223822715841473,0
46148.31357488925,-4.953952646718307e-06,0,0,-0.003613690087663468,-0.01816724672748697,3.156573649066149e-05,0,0,0,0,1738,0.00078832787067208523,0.0039631918369732507,0,0.00078832787067208523,0.0039631918369732507,0.00059688961667917189,0
58414.38999621395,-5.778337814828278e-06,0,0,1.583340555021129e-12,-0.03861465060294898,5.749176708791772e-05,0,0,0,0,1740,2.522772406243548e-19,0.0041200000000000004,0.00031250000000000001,1.6745451889155303e-19,0.0041205914827015782,0.00090954115143742666,0
70986.76229857763,-7.079459750103373e-06,0,0,-0.009117792408907827,-0.04583823694859858,4.467870239414782e-05,0,0,0,0,1741,0.00078832787067208523,0.0039631918369732507,0.00062500000000000001,0.00078850981458060258,0.0039641065162405514,0.0012223822667102469,0
46148.31359071244,-4.953952648584951e-06,0,0,0.003613690089680518,-0.0181672467376273,3.156573650759923e-05,0,0,0,0,1829,-0.00078832787067208479,0.0039631918369732507,0,-0.00078832787067208479,0.0039631918369732507,0.00059688961667917243,0
58414.36035402851,-5.77833520168225e-06,0,0,0.01477718090252444,-0.0356752738999902,5.749151923921742e-05,0,0,0,0,1831,-0.0015766557413441698,0.0038063836739465019,0.00031250000000000001,-0.0015768820925798938,0.003806930128624304,0.00090954115787358642,0
70986.76236554512,-7.079459755079008e-06,0,0,0.009117792416797143,-0.04583823698826005,4.467870243008571e-05,0,0,0,0,1832,-0.00078832787067208479,0.0039631918369732507,0.00062500000000000001,-0.00078850981458060214,0.0039641065162405505,0.0012223822667102474,0
46148.30312748747,-4.953950803296545e-06,0,0,0.01029091400238812,-0.01540144115337652,3.1565538478058e-05,0,0,0,0,1834,-0.0022449678399163731,0.0033598318062175391,0,-0.0022449678399163731,0.0033598318062175391,0.00059688962459265383,0
58414.33659751342,-5.778332971620201e-06,0,0,0.02730466371667892,-0.02730466371877929,5.749131206939621e-05,0,0,0,0,1836,-0.0029132799384885759,0.0029132799384885763,0.00031250000000000001,-0.0029136981754576291,0.0029136981754576295,0.00090954116078069956,0
70986.71711285615,-7.079454394119827e-06,0,0,0.02596525858326865,-0.03885975538034051,4.467842399307801e-05,0,0,0,0,1837,-0.0022449678399163731,0.0033598318062175391,0.00062500000000000001,-0.0022454859635105367,0.0033606072280783967,0.0012223822715841473,0
46148.30312007824,-4.953950804021422e-06,0,0,0.01540144114689687,-0.01029091399805859,3.15655384665242e-05,0,0,0,0,1839,-0.0033598318062175387,0.0022449678399163735,0,-0.0033598318062175387,0.0022449678399163735,0.00059688962459265328,0
58414.36026953562,-5.778335193920523e-06,0,0,0.03567527386927116,-0.01477718088990377,5.74915191923591e-05,0,0,0,0,1841,-0.0038063836739465019,0.0015766557413441705,0.00031250000000000001,-0.0038069301286243044,0.0015768820925798946,0.00090954115787358555,0
70986.71704010005,-7.079454387316003e-06,0,0,0.03885975534359935,-0.0259652585587192,4.467842395453897e-05,0,0,0,0,1842,-0.0033598318062175387,0.0022449678399163735,0.00062500000000000001,-0.0033606072280783967,0.002245485963510538,0.0012223822715841473,0
46148.31357514046,-4.953952646728106e-06,0,0,0.01816724672751747,-0.003613690087669541,3.156573649073645e-05,0,0,0,0,1844,-0.0039631918369732507,0.00078832787067208544,0,-0.0039631918369732507,0.00078832787067208544,0.00059688961667917178,0
58414.38999637423,-5.778337814835956e-06,0,0,0.03861465060300029,1.583523243087193e-12,5.749176708799967e-05,0,0,0,0,1846,-0.0041200000000000004,5.0455448124870961e-19,0.00031250000000000001,-0.0041205914827015782,4.2226797881281515e-19,0.00090954115143742666,0
70986.76229858914,-7.079459750104144e-06,0,0,0.04583823694861328,-0.009117792408910761,4.467870239415519e-05,0,0,0,0,1847,-0.0039631918369732507,0.00078832787067208544,0.00062500000000000001,-0.0039641065162405514,0.00078850981458060279,0.0012223822667102469,0
46148.31359096024,-4.95395264859448e-06,0,0,0.01816724673765901,0.003613690089686832,3.156573650767692e-05,0,0,0,0,1935,-0.0039631918369732507,-0.00078832787067208458,0,-0.0039631918369732507,-0.00078832787067208458,0.00059688961667917243,0
58414.36035414544,-5.778335201688257e-06,0,0,0.03567527390002736,0.01477718090253842,5.749151923927856e-05,0,0,0,0,1937,-0.0038063836739465019,-0.0015766557413441696,0.00031250000000000001,-0.003806930128624304,-0.0015768820925798936,0.00090954115787358642,0
70986.76236557556,-7.079459755079198e-06,0,0,0.04583823698827778,0.009117792416800673,4.467870243008633e-05,0,0,0,0,1938,-0.0039631918369732507,-0.00078832787067208458,0.00062500000000000001,-0.0039641065162405505,-0.00078850981458060193,0.0012223822667102474,0
46148.30312762192,-4.953950803300661e-06,0,0,0.01540144115339021,0.01029091400239727,3.156553847808808e-05,0,0,0,0,1940,-0.0033598318062175395,-0.0022449678399163726,0,-0.0033598318062175395,-0.0022449678399163726,0.00059688962459265383,0
58414.33659754865,-5.778332971621691e-06,0,0,0.0273046637187869,0.0273046637166836,5.74913120694053e-05,0,0,0,0,1942,-0.0029132799384885767,-0.0029132799384885754,0.00031250000000000001,-0.0029136981754576299,-0.0029136981754576286,0.00090954116078069977,0
70986.71711287336,-7.079454394120326e-06,0,0,0.03885975538034958,0.0259652585832747,4.467842399310346e-05,0,0,0,0,1943,-0.0033598318062175395,-0.0022449678399163726,0.00062500000000000001,-0.0033606072280783971,-0.0022454859635105363,0.0012223822715841473,0
46148.30312000682,-4.953950804017972e-06,0,0,0.01029091399805359,0.01540144114688939,3.156553846651029e-05,0,0,0,0,1945,-0.0022449678399163739,-0.0033598318062175387,0,-0.0022449678399163739,-0.0033598318062175387,0.00059688962459265328,0
58414.36026943649,-5.778335193916807e-06,0,0,0.01477718088989398,0.03567527386924296,5.74915191923064e-05,0,0,0,0,1947,-0.0015766557413441707,-0.0038063836739465019,0.00031250000000000001,-0.0015768820925798949,-0.0038069301286243044,0.00090954115787358555,0
70986.71704010492,-7.079454387316277e-06,0,0,0.02596525855871788,0.03885975534359737,4.467842395452822e-05,0,0,0,0,1948,-0.0022449678399163739,-0.0033598318062175387,0.00062500000000000001,-0.0022454859635105385,-0.0033606072280783967,0.0012223822715841473,0
46148.31357489011,-4.953952646718281e-06,0,0,0.003613690087663528,0.01816724672748727,3.156573649066137e-05,0,0,0,0,1950,-0.00078832787067208566,-0.0039631918369732507,0,-0.00078832787067208566,-0.0039631918369732507,0.00059688961667917167,0
58414.38999621537,-5.778337814828098e-06,0,0,-1.583362781165665e-12,0.03861465060294974,5.749176708791896e-05,0,0,0,0,1952,-7.5683172187306446e-19,-0.0041200000000000004,0.00031250000000000001,-6.7662045486057274e-19,-0.0041205914827015782,0.00090954115143742666,0
70986.76229857985,-7.079459750103344e-06,0,0,0.009117792408908061,0.04583823694859976,4.467870239414351e-05,0,0,0,0,1953,-0.00078832787067208566,-0.0039631918369732507,0.00062500000000000001,-0.00078850981458060301,-0.0039641065162405514,0.0012223822667102469,0
46148.31359071221,-4.953952648584853e-06,0,0,-0.003613690089680572,0.01816724673762758,3.156573650759988e-05,0,0,0,0,2026,0.00078832787067208436,-0.0039631918369732507,0,0.00078832787067208436,-0.0039631918369732507,0.00059688961667917232,0
58414.36035402744,-5.778335201682105e-06,0,0,-0.01477718090252428,0.03567527389999011,5.749151923921377e-05,0,0,0,0,2028,0.0015766557413441694,-0.0038063836739465019,0.00031250000000000001,0.0015768820925798933,-0.003806930128624304,0.00090954115787358642,0
70986.76236554675,-7.079459755078979e-06,0,0,-0.009117792416797386,0.04583823698826127,4.467870243008707e-05,0,0,0,0,2029,0.00078832787067208436,-0.0039631918369732507,0.00062500000000000001,0.00078850981458060171,-0.0039641065162405505,0.0012223822667102474,0
46148.30312748547,-4.953950803296482e-06,0,0,-0.01029091400238782,0.01540144115337606,3.15655384780554e-05,0,0,0,0,2031,0.0022449678399163722,-0.0033598318062175395,0,0.0022449678399163722,-0.0033598318062175395,0.00059688962459265393,0
58414.336597514,-5.778332971620367e-06,0,0,-0.02730466371667935,0.02730466371877947,5.749131206939164e-05,0,0,0,0,2033,0.0029132799384885754,-0.0029132799384885767,0.00031250000000000001,0.0029136981754576286,-0.0029136981754576299,0.00090954116078069977,0
70986.71711285695,-7.079454394119643e-06,0,0,-0.02596525858326873,0.03885975538034064,4.467842399309077e-05,0,0,0,0,2034,0.0022449678399163722,-0.0033598318062175395,0.00062500000000000001,0.0022454859635105359,-0.0033606072280783971,0.0012223822715841473,0
46148.30312008069,-4.953950804021816e-06,0,0,-0.01540144114689766,0.01029091399805912,3.156553846652839e-05,0,0,0,0,2036,0.0033598318062175387,-0.0022449678399163739,0,0.0033598318062175387,-0.0022449678399163739,0.00059688962459265339,0
58414.36026953978,-5.778335193920763e-06,0,0,-0.03567527386927317,0.01477718088990462,5.749151919236034e-05,0,0,0,0,2038,0.0038063836739465019,-0.0015766557413441709,0.00031250000000000001,0.0038069301286243044,-0.0015768820925798951,0.00090954115787358555,0
70986.71704010322,-7.079454387316288e-06,0,0,-0.03885975534360135,0.02596525855872054,4.467842395452752e-05,0,0,0,0,2039,0.0033598318062175387,-0.0022449678399163739,0.00062500000000000001,0.0033606072280783967,-0.0022454859635105385,0.0012223822715841473,0
46148.31357514431,-4.953952646728312e-06,0,0,-0.01816724672751845,0.003613690087669733,3.156573649073826e-05,0,0,0,0,2041,0.0039631918369732507,-0.00078832787067208544,0,0.0039631918369732507,-0.00078832787067208544,0.00059688961667917167,0
70986.76229859158,-7.079459750104163e-06,0,0,-0.04583823694861507,0.009117792408911109,4.467870239415722e-05,0,0,0,0,2042,0.0039631918369732507,-0.00078832787067208544,0.00062500000000000001,0.0039641065162405514,-0.00078850981458060279,0.0012223822667102469,0
79030.02040122772,-8.023695413281475e-06,0,0,-0.05225514049661305,-3.695552761376342e-12,3.551377682201727e-05,0,0,0,0,2106,0.0041200000000000004,0,0.00093749999999999997,0.0041211959038819374,2.2720101365952796e-19,0.0015350702362916847,0
79029.96418458153,-8.02369020923733e-06,0,0,-0.04827743277740385,-0.01999716489959634,3.551367186465785e-05,0,0,0,0,2107,0.0038063836739465019,0.00157665574134417,0.00093749999999999997,0.0038074885368541214,0.0015771133963992715,0.0015350702389501927,0
86686.88000517437,-8.65224176340341e-06,0,0,-0.0561623588967757,-0.01117138805310057,2.779718226487158e-05,0,0,0,0,2109,0.0039631918369732507,0.00078832787067208501,0.00125,0.0039645209376123914,0.00078859224951693268,0.0018478730253502131,0
79029.91524447492,-8.023685706482453e-06,0,0,-0.03694993022703263,-0.03694993022140063,3.551351250398571e-05,0,0,0,0,2111,0.0029132799384885763,0.0029132799384885759,0.00093749999999999997,0.002914125561962294,0.0029141255619622932,0.0015350702417846339,0
86686.81654603643,-8.652233991355915e-06,0,0,-0.04761211113150635,-0.03181339587606814,2.77969886389498e-05,0,0,0,0,2112,0.0033598318062175391,0.0022449678399163731,0.00125,0.003360958554706531,0.0022457207145114145,0.001847873028049828,0
79029.96399006913,-8.023690190806877e-06,0,0,-0.01999716486866245,-0.04827743270347225,3.551367181096299e-05,0,0,0,0,2114,0.0015766557413441702,0.0038063836739465019,0.00093749999999999997,0.0015771133963992723,0.0038074885368541232,0.0015350702389501918,0
86686.81642524787,-8.652233980095132e-06,0,0,-0.03181339583431193,-0.04761211106901281,2.779698860331678e-05,0,0,0,0,2115,0.0022449678399163731,0.0033598318062175387,0.00125,0.0022457207145114154,0.0033609585547065318,0.0018478730280498277,0
79030.02040120884,-8.023695413281463e-06,0,0,3.695491178692945e-12,-0.05225514049661029,3.551377682201394e-05,0,0,0,0,2117,2.522772406243548e-19,0.0041200000000000004,0.00093749999999999997,3.7428077967759765e-20,0.0041211959038819374,0.0015350702362916845,0
86686.87988511739,-8.652241752553573e-06,0,0,-0.01117138803882912,-0.05616235882503093,2.779718223043474e-05,0,0,0,0,2118,0.00078832787067208523,0.0039631918369732507,0.00125,0.0007885922495169329,0.0039645209376123923,0.0018478730253502127,0
79029.96418456361,-8.02369020923736e-06,0,0,0.01999716489959556,-0.04827743277740163,3.55136718646548e-05,0,0,0,0,2172,-0.0015766557413441698,0.0038063836739465019,0.00093749999999999997,-0.0015771133963992713,0.0038074885368541214,0.0015350702389501925,0
86686.88000517785,-8.652241763403303e-06,0,0,0.01117138805310046,-0.05616235889677515,2.779718226487246e-05,0,0,0,0,2173,-0.00078832787067208479,0.0039631918369732507,0.00125,-0.00078859224951693247,0.0039645209376123914,0.0018478730253502131,0
79029.91524447539,-8.023685706482442e-06,0,0,0.03694993022140071,-0.03694993022703266,3.551351250397845e-05,0,0,0,0,2175,-0.0029132799384885759,0.0029132799384885763,0.00093749999999999997,-0.0029141255619622932,0.002914125561962294,0.0015350702417846339,0
86686.81654603916,-8.652233991355988e-06,0,0,0.03181339587606846,-0.04761211113150683,2.779698863894941e-05,0,0,0,0,2176,-0.0022449678399163731,0.0033598318062175391,0.00125,-0.0022457207145114145,0.003360958554706531,0.001847873028049828,0
79029.96399006898,-8.023690190807075e-06,0,0,0.04827743270347221,-0.01999716486866252,3.55136718109588e-05,0,0,0,0,2178,-0.0038063836739465019,0.0015766557413441705,0.00093749999999999997,-0.0038074885368541232,0.0015771133963992726,0.001535070238950192,0
86686.81642524806,-8.652233980095318e-06,0,0,0.04761211106901336,-0.0318133958343123,2.779698860331366e-05,0,0,0,0,2179,-0.0033598318062175387,0.0022449678399163735,0.00125,-0.0033609585547065318,0.0022457207145114158,0.0018478730280498275,0
79030.02040122483,-8.023695413281267e-06,0,0,0.05225514049661088,3.695470362011233e-12,3.551377682201456e-05,0,0,0,0,2181,-0.0041200000000000004,5.0455448124870961e-19,0.00093749999999999997,-0.0041211959038819374,2.8475458612803363e-19,0.0015350702362916845,0
86686.879885113,-8.652241752553615e-06,0,0,0.05616235882502963,-0.01117138803882886,2.779718223043481e-05,0,0,0,0,2182,-0.0039631918369732507,0.00078832787067208544,0.00125,-0.0039645209376123923,0.00078859224951693312,0.0018478730253502127,0
79029.96418458087,-8.023690209237374e-06,0,0,0.0482774327774031,0.01999716489959637,3.551367186465989e-05,0,0,0,0,2236,-0.0038063836739465019,-0.0015766557413441696,0.00093749999999999997,-0.0038074885368541214,-0.001577113396399271,0.0015350702389501927,0
