step,input_local_node,input_label,side,output_local_node,output_label,closure_delta_m,copen_m,cnormf_x_n,coord_y_m,coord_z_m
S1_MINUS,1,532,primary,196,462,-9.999999999999904e-09,,0.8265006194591444,0.875,0.8125
S1_MINUS,1,532,primary,197,464,-9.999999999999904e-09,,-0.1895642593574472,0.875,1
S1_MINUS,1,532,primary,198,466,-9.999999999999904e-09,,0.6537378320723201,0.8125,1
S1_MINUS,1,532,primary,199,469,-9.999999999999904e-09,,0.9470403379296065,0.875,0.9375
S1_MINUS,1,532,primary,200,471,-9.999999999999904e-09,,-0.04440046576662875,1,0
S1_MINUS,1,532,primary,201,473,-9.999999999999904e-09,,-0.1896092259522045,1,0.125
S1_MINUS,1,532,primary,202,475,-9.999999999999904e-09,,0.3883376788137801,0.9375,0
S1_MINUS,1,532,primary,203,478,-9.999999999999904e-09,,0.9473450859323402,0.9375,0.125
S1_MINUS,1,532,primary,204,481,-9.999999999999904e-09,,0.3883379029788607,1,0.0625
S1_MINUS,1,532,primary,205,483,-9.999999999999904e-09,,0.02848013344881709,1,0.25
S1_MINUS,1,532,primary,206,485,-9.999999999999904e-09,,0.6511496021804034,0.9375,0.25
S1_MINUS,1,532,primary,207,488,-9.999999999999904e-09,,0.653904222393903,1,0.1875
S1_MINUS,1,532,primary,208,490,-9.999999999999904e-09,,0.1788212521497045,1,0.375
S1_MINUS,1,532,primary,209,492,-9.999999999999904e-09,,1.580291818764253,0.9375,0.375
S1_MINUS,1,532,primary,210,495,-9.999999999999904e-09,,-0.108248266042649,1,0.3125
S1_MINUS,1,532,primary,211,497,-9.999999999999904e-09,,-0.5261748206504102,1,0.5
S1_MINUS,1,532,primary,212,499,-9.999999999999904e-09,,1.686775232215546,0.9375,0.5
S1_MINUS,1,532,primary,213,502,-9.999999999999904e-09,,0.2606938651190462,1,0.4375
S1_MINUS,1,532,primary,214,504,-9.999999999999904e-09,,0.1788152023441232,1,0.625
S1_MINUS,1,532,primary,215,506,-9.999999999999904e-09,,1.580238354994127,0.9375,0.625
S1_MINUS,1,532,primary,216,509,-9.999999999999904e-09,,0.260685045433548,1,0.5625
S1_MINUS,1,532,primary,217,511,-9.999999999999904e-09,,0.02848119367223849,1,0.75
S1_MINUS,1,532,primary,218,513,-9.999999999999904e-09,,0.6509765107515085,0.9375,0.75
S1_MINUS,1,532,primary,219,516,-9.999999999999904e-09,,-0.1082446038327131,1,0.6875
S1_MINUS,1,532,primary,220,518,-9.999999999999904e-09,,-0.1895642593581073,1,0.875
S1_MINUS,1,532,primary,221,520,-9.999999999999904e-09,,0.9470403379321651,0.9375,0.875
S1_MINUS,1,532,primary,222,523,-9.999999999999904e-09,,0.653737832076236,1,0.8125
S1_MINUS,1,532,primary,223,525,-9.999999999999904e-09,,-0.04438441787813699,1,1
S1_MINUS,1,532,primary,224,527,-9.999999999999904e-09,,0.3881617844205493,0.9375,1
S1_MINUS,1,532,primary,225,530,-9.999999999999904e-09,,0.3881617844205559,1,0.9375
S2_PLUS,2,535,secondary,1,532,1.000000000000012e-08,-9.991279256165484e-07,-8.325968093386225,1.647630481335708e-32,7.668348417848732e-33
S2_PLUS,2,535,secondary,2,535,1.000000000000012e-08,-1.004051580482185e-06,-8.31528560530368,1,3.858078253890322e-33
S2_PLUS,2,535,secondary,3,536,1.000000000000012e-08,-9.997077431980087e-07,-8.324030494891471,1.616834990535462e-33,1
S2_PLUS,2,535,secondary,4,539,1.000000000000012e-08,-9.991279256861461e-07,-8.325968093206981,1,1
S2_PLUS,2,535,secondary,5,543,1.000000000000012e-08,-9.991293940759676e-07,33.30679196498432,0.5,5.513025457467704e-35
S2_PLUS,2,535,secondary,6,547,1.000000000000012e-08,-9.986690885259411e-07,33.29716751361786,0.5,1
S2_PLUS,2,535,secondary,7,548,1.000000000000012e-08,-9.986690884856012e-07,33.29716751324138,1.074907942070897e-33,0.5
S2_PLUS,2,535,secondary,8,551,1.000000000000012e-08,-9.991293940911829e-07,33.30679196526302,1,0.5
S2_PLUS,2,535,primary,1,2,1.000000000000012e-08,,-0.04431763531331306,0,0
S2_PLUS,2,535,primary,2,3,1.000000000000012e-08,,-0.1892369513506855,0.125,0
S2_PLUS,2,535,primary,3,6,1.000000000000012e-08,,-0.1892182331276124,0,0.125
S2_PLUS,2,535,primary,4,7,1.000000000000012e-08,,0.02639025707979255,0.125,0.125
S2_PLUS,2,535,primary,5,10,1.000000000000012e-08,,0.3876335551211619,0.0625,0
S2_PLUS,2,535,primary,6,14,1.000000000000012e-08,,0.9454638318933554,0.0625,0.125
S2_PLUS,2,535,primary,7,18,1.000000000000012e-08,,0.3876333309560802,0,0.0625
S2_PLUS,2,535,primary,8,19,1.000000000000012e-08,,0.9455362052722143,0.125,0.0625
S2_PLUS,2,535,primary,9,22,1.000000000000012e-08,,0.02840352421668843,0,0.25
S2_PLUS,2,535,primary,10,23,1.000000000000012e-08,,-0.2180934704968475,0.125,0.25
S2_PLUS,2,535,primary,11,26,1.000000000000012e-08,,0.6497674076375751,0.0625,0.25
S2_PLUS,2,535,primary,12,30,1.000000000000012e-08,,0.6525029788440259,0,0.1875
S2_PLUS,2,535,primary,13,31,1.000000000000012e-08,,0.8249542275250341,0.125,0.1875
S2_PLUS,2,535,primary,14,34,1.000000000000012e-08,,0.1783832528821818,0,0.375
S2_PLUS,2,535,primary,15,35,1.000000000000012e-08,,-0.3566352799204987,0.125,0.375
S2_PLUS,2,535,primary,16,38,1.000000000000012e-08,,1.576421100651059,0.0625,0.375
S2_PLUS,2,535,primary,17,42,1.000000000000012e-08,,-0.1079831260735347,0,0.3125
S2_PLUS,2,535,primary,18,43,1.000000000000012e-08,,0.2819889399447344,0.125,0.3125
S2_PLUS,2,535,primary,19,46,1.000000000000012e-08,,-0.5248600442569683,0,0.5
S2_PLUS,2,535,primary,20,47,1.000000000000012e-08,,1.936684867926547,0.125,0.5
S2_PLUS,2,535,primary,21,50,1.000000000000012e-08,,1.682486444565368,0.0625,0.5
S2_PLUS,2,535,primary,22,54,1.000000000000012e-08,,0.2600553295944332,0,0.4375
S2_PLUS,2,535,primary,23,55,1.000000000000012e-08,,0.1580343637189067,0.125,0.4375
S2_PLUS,2,535,primary,24,58,1.000000000000012e-08,,0.1783893026905579,0,0.625
S2_PLUS,2,535,primary,25,59,1.000000000000012e-08,,-0.3566269972725891,0.125,0.625
S2_PLUS,2,535,primary,26,62,1.000000000000012e-08,,1.576474564445877,0.0625,0.625
S2_PLUS,2,535,primary,27,66,1.000000000000012e-08,,0.2600641492840007,0,0.5625
S2_PLUS,2,535,primary,28,67,1.000000000000012e-08,,0.1580397234015976,0.125,0.5625
S2_PLUS,2,535,primary,29,70,1.000000000000012e-08,,0.02840246399312764,0,0.75
S2_PLUS,2,535,primary,30,71,1.000000000000012e-08,,-0.2181625150109677,0.125,0.75
S2_PLUS,2,535,primary,31,74,1.000000000000012e-08,,0.6499404991022986,0.0625,0.75
S2_PLUS,2,535,primary,32,78,1.000000000000012e-08,,-0.1079867882851612,0,0.6875
S2_PLUS,2,535,primary,33,79,1.000000000000012e-08,,0.2819530435639764,0.125,0.6875
S2_PLUS,2,535,primary,34,82,1.000000000000012e-08,,-0.1892631997323892,0,0.875
S2_PLUS,2,535,primary,35,83,1.000000000000012e-08,,0.02632060322737109,0.125,0.875
S2_PLUS,2,535,primary,36,86,1.000000000000012e-08,,0.9457685799580197,0.0625,0.875
S2_PLUS,2,535,primary,37,90,1.000000000000012e-08,,0.6526693691962393,0,0.8125
S2_PLUS,2,535,primary,38,91,1.000000000000012e-08,,0.825117584238551,0.125,0.8125
S2_PLUS,2,535,primary,39,94,1.000000000000012e-08,,-0.04433368320530388,0,1
S2_PLUS,2,535,primary,40,95,1.000000000000012e-08,,-0.1892631997340264,0.125,1
S2_PLUS,2,535,primary,41,98,1.000000000000012e-08,,0.3878094495491964,0.0625,1
S2_PLUS,2,535,primary,42,102,1.000000000000012e-08,,0.387809449549179,0,0.9375
S2_PLUS,2,535,primary,43,103,1.000000000000012e-08,,0.9457685799643578,0.125,0.9375
S2_PLUS,2,535,primary,44,105,1.000000000000012e-08,,0.0284168527775054,0.25,0
S2_PLUS,2,535,primary,45,107,1.000000000000012e-08,,-0.2181268295651199,0.25,0.125
S2_PLUS,2,535,primary,46,109,1.000000000000012e-08,,0.6526137545240057,0.1875,0
S2_PLUS,2,535,primary,47,112,1.000000000000012e-08,,0.8250254114368735,0.1875,0.125
S2_PLUS,2,535,primary,48,115,1.000000000000012e-08,,0.6498707137916093,0.25,0.0625
S2_PLUS,2,535,primary,49,117,1.000000000000012e-08,,-0.9574933590060976,0.25,0.25
S2_PLUS,2,535,primary,50,119,1.000000000000012e-08,,1.179891908125176,0.1875,0.25
S2_PLUS,2,535,primary,51,122,1.000000000000012e-08,,1.180001786126993,0.25,0.1875
S2_PLUS,2,535,primary,52,124,1.000000000000012e-08,,1.982496222269398,0.25,0.375
S2_PLUS,2,535,primary,53,126,1.000000000000012e-08,,0.1653999831564525,0.1875,0.375
S2_PLUS,2,535,primary,54,129,1.000000000000012e-08,,1.709294812046392,0.25,0.3125
S2_PLUS,2,535,primary,55,131,1.000000000000012e-08,,0.2566161967856916,0.25,0.5
S2_PLUS,2,535,primary,56,133,1.000000000000012e-08,,-0.2262829585978895,0.1875,0.5
S2_PLUS,2,535,primary,57,136,1.000000000000012e-08,,-0.2263130654061583,0.25,0.4375
S2_PLUS,2,535,primary,58,138,1.000000000000012e-08,,1.982227653478521,0.25,0.625
S2_PLUS,2,535,primary,59,140,1.000000000000012e-08,,0.1653839618522626,0.1875,0.625
S2_PLUS,2,535,primary,60,143,1.000000000000012e-08,,-0.2262829586004693,0.25,0.5625
S2_PLUS,2,535,primary,61,145,1.000000000000012e-08,,-0.957328738794496,0.25,0.75
S2_PLUS,2,535,primary,62,147,1.000000000000012e-08,,1.179774619416792,0.1875,0.75
S2_PLUS,2,535,primary,63,150,1.000000000000012e-08,,1.70907618305517,0.25,0.6875
S2_PLUS,2,535,primary,64,152,1.000000000000012e-08,,-0.2181625150138883,0.25,0.875
S2_PLUS,2,535,primary,65,154,1.000000000000012e-08,,0.8251175842447888,0.1875,0.875
S2_PLUS,2,535,primary,66,157,1.000000000000012e-08,,1.179774619426419,0.25,0.8125
S2_PLUS,2,535,primary,67,159,1.000000000000012e-08,,0.02840246399429511,0.25,1
S2_PLUS,2,535,primary,68,161,1.000000000000012e-08,,0.6526693692059481,0.1875,1
S2_PLUS,2,535,primary,69,164,1.000000000000012e-08,,0.6499404991113497,0.25,0.9375
S2_PLUS,2,535,primary,70,166,1.000000000000012e-08,,0.1784389565149121,0.375,0
S2_PLUS,2,535,primary,71,168,1.000000000000012e-08,,-0.3567110249887137,0.375,0.125
S2_PLUS,2,535,primary,72,170,1.000000000000012e-08,,-0.1080168459004226,0.3125,0
S2_PLUS,2,535,primary,73,173,1.000000000000012e-08,,0.2819975307013601,0.3125,0.125
S2_PLUS,2,535,primary,74,176,1.000000000000012e-08,,1.576913368735365,0.375,0.0625
S2_PLUS,2,535,primary,75,178,1.000000000000012e-08,,1.982691123673958,0.375,0.25
S2_PLUS,2,535,primary,76,180,1.000000000000012e-08,,1.709457949101669,0.3125,0.25
S2_PLUS,2,535,primary,77,183,1.000000000000012e-08,,0.1654138210420549,0.375,0.1875
S2_PLUS,2,535,primary,78,185,1.000000000000012e-08,,1.237379222709807e-13,0.375,0.375
S2_PLUS,2,535,primary,79,187,1.000000000000012e-08,,-2.128329673112188e-13,0.3125,0.375
S2_PLUS,2,535,primary,80,190,1.000000000000012e-08,,-1.324586739429407e-13,0.375,0.3125
S2_PLUS,2,535,primary,81,192,1.000000000000012e-08,,2.1161515565215,0.375,0.5
S2_PLUS,2,535,primary,82,194,1.000000000000012e-08,,-0.2263130654081974,0.3125,0.5
S2_PLUS,2,535,primary,83,197,1.000000000000012e-08,,-4.258645748705546e-14,0.375,0.4375
S2_PLUS,2,535,primary,84,199,1.000000000000012e-08,,9.83740216310922e-14,0.375,0.625
S2_PLUS,2,535,primary,85,201,1.000000000000012e-08,,-2.261366779268125e-13,0.3125,0.625
S2_PLUS,2,535,primary,86,204,1.000000000000012e-08,,4.756889962209504e-14,0.375,0.5625
S2_PLUS,2,535,primary,87,206,1.000000000000012e-08,,1.982227653494408,0.375,0.75
S2_PLUS,2,535,primary,88,208,1.000000000000012e-08,,1.709076183068648,0.3125,0.75
S2_PLUS,2,535,primary,89,211,1.000000000000012e-08,,-2.218271988421018e-13,0.375,0.6875
S2_PLUS,2,535,primary,90,213,1.000000000000012e-08,,-0.3566269972792241,0.375,0.875
S2_PLUS,2,535,primary,91,215,1.000000000000012e-08,,0.2819530435647288,0.3125,0.875
S2_PLUS,2,535,primary,92,218,1.000000000000012e-08,,0.1653839618534704,0.375,0.8125
S2_PLUS,2,535,primary,93,220,1.000000000000012e-08,,0.1783893026954406,0.375,1
S2_PLUS,2,535,primary,94,222,1.000000000000012e-08,,-0.1079867882881168,0.3125,1
S2_PLUS,2,535,primary,95,225,1.000000000000012e-08,,1.576474564489018,0.375,0.9375
S2_PLUS,2,535,primary,96,227,1.000000000000012e-08,,-0.5251144629434793,0.5,0
S2_PLUS,2,535,primary,97,229,1.000000000000012e-08,,1.937338230501723,0.5,0.125
S2_PLUS,2,535,primary,98,231,1.000000000000012e-08,,0.2601365369183883,0.4375,0
S2_PLUS,2,535,primary,99,234,1.000000000000012e-08,,0.158083713015962,0.4375,0.125
S2_PLUS,2,535,primary,100,237,1.000000000000012e-08,,1.683158937491532,0.5,0.0625
S2_PLUS,2,535,primary,101,239,1.000000000000012e-08,,0.2566753296156002,0.5,0.25
S2_PLUS,2,535,primary,102,241,1.000000000000012e-08,,-0.2263351051193251,0.4375,0.25
S2_PLUS,2,535,primary,103,244,1.000000000000012e-08,,-0.2263652119272656,0.5,0.1875
S2_PLUS,2,535,primary,104,246,1.000000000000012e-08,,2.116357639950809,0.5,0.375
S2_PLUS,2,535,primary,105,248,1.000000000000012e-08,,-6.133886576240789e-14,0.4375,0.375
S2_PLUS,2,535,primary,106,251,1.000000000000012e-08,,-0.2263351051210297,0.5,0.3125
S2_PLUS,2,535,primary,107,253,1.000000000000012e-08,,-1.198621255356157,0.5,0.5
S2_PLUS,2,535,primary,108,255,1.000000000000012e-08,,1.467052053973988,0.4375,0.5
S2_PLUS,2,535,primary,109,258,1.000000000000012e-08,,1.467194924231719,0.5,0.4375
S2_PLUS,2,535,primary,110,260,1.000000000000012e-08,,2.116151556535121,0.5,0.625
S2_PLUS,2,535,primary,111,262,1.000000000000012e-08,,4.325887390472841e-14,0.4375,0.625
S2_PLUS,2,535,primary,112,265,1.000000000000012e-08,,1.467052053983433,0.5,0.5625
S2_PLUS,2,535,primary,113,267,1.000000000000012e-08,,0.2566161967900674,0.5,0.75
S2_PLUS,2,535,primary,114,269,1.000000000000012e-08,,-0.226282958602275,0.4375,0.75
S2_PLUS,2,535,primary,115,272,1.000000000000012e-08,,-0.2263130654096547,0.5,0.6875
S2_PLUS,2,535,primary,116,274,1.000000000000012e-08,,1.936684867983308,0.5,0.875
S2_PLUS,2,535,primary,117,276,1.000000000000012e-08,,0.1580397234059175,0.4375,0.875
S2_PLUS,2,535,primary,118,279,1.000000000000012e-08,,-0.2262829586046205,0.5,0.8125
S2_PLUS,2,535,primary,119,281,1.000000000000012e-08,,-0.5248600442736864,0.5,1
S2_PLUS,2,535,primary,120,283,1.000000000000012e-08,,0.2600641492911164,0.4375,1
S2_PLUS,2,535,primary,121,286,1.000000000000012e-08,,1.682486444616488,0.5,0.9375
S2_PLUS,2,535,primary,122,288,1.000000000000012e-08,,0.1785640694375566,0.625,0
S2_PLUS,2,535,primary,123,290,1.000000000000012e-08,,-0.3569640665754176,0.625,0.125
S2_PLUS,2,535,primary,124,292,1.000000000000012e-08,,0.2603189323039364,0.5625,0
S2_PLUS,2,535,primary,125,295,1.000000000000012e-08,,0.1581945538085009,0.5625,0.125
S2_PLUS,2,535,primary,126,298,1.000000000000012e-08,,1.578019025502841,0.625,0.0625
S2_PLUS,2,535,primary,127,300,1.000000000000012e-08,,1.982876402675415,0.625,0.25
S2_PLUS,2,535,primary,128,302,1.000000000000012e-08,,-0.2263652119284296,0.5625,0.25
S2_PLUS,2,535,primary,129,305,1.000000000000012e-08,,0.1655329144409817,0.625,0.1875
S2_PLUS,2,535,primary,130,307,1.000000000000012e-08,,1.878836578590165e-13,0.625,0.375
S2_PLUS,2,535,primary,131,309,1.000000000000012e-08,,7.359587035343664e-14,0.5625,0.375
S2_PLUS,2,535,primary,132,312,1.000000000000012e-08,,-4.105314042821563e-13,0.625,0.3125
S2_PLUS,2,535,primary,133,314,1.000000000000012e-08,,2.116357639962055,0.625,0.5
S2_PLUS,2,535,primary,134,316,1.000000000000012e-08,,1.467194924239519,0.5625,0.5
S2_PLUS,2,535,primary,135,319,1.000000000000012e-08,,7.379692304993957e-14,0.625,0.4375
S2_PLUS,2,535,primary,136,321,1.000000000000012e-08,,1.222474537614834e-13,0.625,0.625
S2_PLUS,2,535,primary,137,323,1.000000000000012e-08,,-3.296488490806506e-14,0.5625,0.625
S2_PLUS,2,535,primary,138,326,1.000000000000012e-08,,-5.983483583179132e-14,0.625,0.5625
S2_PLUS,2,535,primary,139,328,1.000000000000012e-08,,1.98249622231558,0.625,0.75
S2_PLUS,2,535,primary,140,330,1.000000000000012e-08,,-0.2263130654115989,0.5625,0.75
S2_PLUS,2,535,primary,141,333,1.000000000000012e-08,,-2.094760666814595e-13,0.625,0.6875
S2_PLUS,2,535,primary,142,335,1.000000000000012e-08,,-0.3566352799343446,0.625,0.875
S2_PLUS,2,535,primary,143,337,1.000000000000012e-08,,0.1580343637255352,0.5625,0.875
S2_PLUS,2,535,primary,144,340,1.000000000000012e-08,,0.1653999831622103,0.625,0.8125
S2_PLUS,2,535,primary,145,342,1.000000000000012e-08,,0.1783832528896596,0.625,1
S2_PLUS,2,535,primary,146,344,1.000000000000012e-08,,0.2600553296053329,0.5625,1
S2_PLUS,2,535,primary,147,347,1.000000000000012e-08,,1.576421100717148,0.625,0.9375
S2_PLUS,2,535,primary,148,349,1.000000000000012e-08,,0.0284099052401894,0.75,0
S2_PLUS,2,535,primary,149,351,1.000000000000012e-08,,-0.218755000513205,0.75,0.125
S2_PLUS,2,535,primary,150,353,1.000000000000012e-08,,-0.1080925821830723,0.6875,0
S2_PLUS,2,535,primary,151,356,1.000000000000012e-08,,0.2822017965300138,0.6875,0.125
S2_PLUS,2,535,primary,152,359,1.000000000000012e-08,,0.6515399480888897,0.75,0.0625
S2_PLUS,2,535,primary,153,361,1.000000000000012e-08,,-0.957840142994708,0.75,0.25
S2_PLUS,2,535,primary,154,363,1.000000000000012e-08,,1.709827536224882,0.6875,0.25
S2_PLUS,2,535,primary,155,366,1.000000000000012e-08,,1.180796047913606,0.75,0.1875
S2_PLUS,2,535,primary,156,368,1.000000000000012e-08,,1.982876402683047,0.75,0.375
S2_PLUS,2,535,primary,157,370,1.000000000000012e-08,,-4.189524159805503e-13,0.6875,0.375
S2_PLUS,2,535,primary,158,373,1.000000000000012e-08,,1.7098275362311,0.75,0.3125
S2_PLUS,2,535,primary,159,375,1.000000000000012e-08,,0.2566753296183621,0.75,0.5
S2_PLUS,2,535,primary,160,377,1.000000000000012e-08,,-0.2263351051222321,0.6875,0.5
S2_PLUS,2,535,primary,161,380,1.000000000000012e-08,,-0.2263652119292854,0.75,0.4375
S2_PLUS,2,535,primary,162,382,1.000000000000012e-08,,1.982691123711907,0.75,0.625
S2_PLUS,2,535,primary,163,384,1.000000000000012e-08,,-1.415301945214525e-13,0.6875,0.625
S2_PLUS,2,535,primary,164,387,1.000000000000012e-08,,-0.2263351051238156,0.75,0.5625
S2_PLUS,2,535,primary,165,389,1.000000000000012e-08,,-0.957493359030585,0.75,0.75
S2_PLUS,2,535,primary,166,391,1.000000000000012e-08,,1.709294812090096,0.6875,0.75
S2_PLUS,2,535,primary,167,394,1.000000000000012e-08,,1.709457949138083,0.75,0.6875
S2_PLUS,2,535,primary,168,396,1.000000000000012e-08,,-0.2180934705091256,0.75,0.875
S2_PLUS,2,535,primary,169,398,1.000000000000012e-08,,0.2819889399540921,0.6875,0.875
S2_PLUS,2,535,primary,170,401,1.000000000000012e-08,,1.179891908166129,0.75,0.8125
S2_PLUS,2,535,primary,171,403,1.000000000000012e-08,,0.02840352421778027,0.75,1
S2_PLUS,2,535,primary,172,405,1.000000000000012e-08,,-0.1079831260780608,0.6875,1
S2_PLUS,2,535,primary,173,408,1.000000000000012e-08,,0.6497674076724635,0.75,0.9375
S2_PLUS,2,535,primary,174,410,1.000000000000012e-08,,-0.1897301325477101,0.875,0
S2_PLUS,2,535,primary,175,412,1.000000000000012e-08,,0.0260279796676391,0.875,0.125
S2_PLUS,2,535,primary,176,414,1.000000000000012e-08,,0.65422307452755,0.8125,0
S2_PLUS,2,535,primary,177,417,1.000000000000012e-08,,0.8270215809625014,0.8125,0.125
S2_PLUS,2,535,primary,178,420,1.000000000000012e-08,,0.9485362366456582,0.875,0.0625
S2_PLUS,2,535,primary,179,422,1.000000000000012e-08,,-0.2187550005143088,0.875,0.25
S2_PLUS,2,535,primary,180,424,1.000000000000012e-08,,1.180796047917238,0.8125,0.25
S2_PLUS,2,535,primary,181,427,1.000000000000012e-08,,0.8270215809648581,0.875,0.1875
S2_PLUS,2,535,primary,182,429,1.000000000000012e-08,,-0.3569640665779227,0.875,0.375
S2_PLUS,2,535,primary,183,431,1.000000000000012e-08,,0.1655329144414467,0.8125,0.375
S2_PLUS,2,535,primary,184,434,1.000000000000012e-08,,0.2822017965302978,0.875,0.3125
S2_PLUS,2,535,primary,185,436,1.000000000000012e-08,,1.937338230528412,0.875,0.5
S2_PLUS,2,535,primary,186,438,1.000000000000012e-08,,-0.226365211930459,0.8125,0.5
S2_PLUS,2,535,primary,187,441,1.000000000000012e-08,,0.15819455381013,0.875,0.4375
S2_PLUS,2,535,primary,188,443,1.000000000000012e-08,,-0.3567110249984298,0.875,0.625
S2_PLUS,2,535,primary,189,445,1.000000000000012e-08,,0.1654138210470668,0.8125,0.625
S2_PLUS,2,535,primary,190,448,1.000000000000012e-08,,0.1580837130199031,0.875,0.5625
S2_PLUS,2,535,primary,191,450,1.000000000000012e-08,,-0.2181268295755708,0.875,0.75
S2_PLUS,2,535,primary,192,452,1.000000000000012e-08,,1.18000178616195,0.8125,0.75
S2_PLUS,2,535,primary,193,455,1.000000000000012e-08,,0.281997530710248,0.875,0.6875
S2_PLUS,2,535,primary,194,457,1.000000000000012e-08,,0.02639025707724939,0.875,0.875
S2_PLUS,2,535,primary,195,459,1.000000000000012e-08,,0.8249542275663264,0.8125,0.875
S2_PLUS,2,535,primary,196,462,1.000000000000012e-08,,0.825025411474279,0.875,0.8125
S2_PLUS,2,535,primary,197,464,1.000000000000012e-08,,-0.1892182331374733,0.875,1
S2_PLUS,2,535,primary,198,466,1.000000000000012e-08,,0.6525029788786875,0.8125,1
S2_PLUS,2,535,primary,199,469,1.000000000000012e-08,,0.9454638319467297,0.875,0.9375
S2_PLUS,2,535,primary,200,471,1.000000000000012e-08,,-0.04447999648774602,1,0
S2_PLUS,2,535,primary,201,473,1.000000000000012e-08,,-0.1897301325483289,1,0.125
S2_PLUS,2,535,primary,202,475,1.000000000000012e-08,,0.3892600764173738,0.9375,0
S2_PLUS,2,535,primary,203,478,1.000000000000012e-08,,0.9485362366480502,0.9375,0.125
S2_PLUS,2,535,primary,204,481,1.000000000000012e-08,,0.389260076417382,1,0.0625
S2_PLUS,2,535,primary,205,483,1.000000000000012e-08,,0.02840990524062837,1,0.25
S2_PLUS,2,535,primary,206,485,1.000000000000012e-08,,0.6515399480923076,0.9375,0.25
S2_PLUS,2,535,primary,207,488,1.000000000000012e-08,,0.6542230745312105,1,0.1875
S2_PLUS,2,535,primary,208,490,1.000000000000012e-08,,0.1785640694393968,1,0.375
S2_PLUS,2,535,primary,209,492,1.000000000000012e-08,,1.578019025519109,0.9375,0.375
S2_PLUS,2,535,primary,210,495,1.000000000000012e-08,,-0.1080925821841892,1,0.3125
S2_PLUS,2,535,primary,211,497,1.000000000000012e-08,,-0.5251144629516754,1,0.5
S2_PLUS,2,535,primary,212,499,1.000000000000012e-08,,1.683158937516039,0.9375,0.5
S2_PLUS,2,535,primary,213,502,1.000000000000012e-08,,0.2603189323066246,1,0.4375
S2_PLUS,2,535,primary,214,504,1.000000000000012e-08,,0.1784389565193481,1,0.625
S2_PLUS,2,535,primary,215,506,1.000000000000012e-08,,1.576913368774581,0.9375,0.625
S2_PLUS,2,535,primary,216,509,1.000000000000012e-08,,0.2601365369248596,1,0.5625
S2_PLUS,2,535,primary,217,511,1.000000000000012e-08,,0.02841685277787029,1,0.75
S2_PLUS,2,535,primary,218,513,1.000000000000012e-08,,0.649870713820855,0.9375,0.75
S2_PLUS,2,535,primary,219,516,1.000000000000012e-08,,-0.1080168459031084,1,0.6875
S2_PLUS,2,535,primary,220,518,1.000000000000012e-08,,-0.1892369513595232,1,0.875
S2_PLUS,2,535,primary,221,520,1.000000000000012e-08,,0.9455362053216367,0.9375,0.875
S2_PLUS,2,535,primary,222,523,1.000000000000012e-08,,0.6526137545526212,1,0.8125
S2_PLUS,2,535,primary,223,525,1.000000000000012e-08,,-0.04431763531590015,1,1
S2_PLUS,2,535,primary,224,527,1.000000000000012e-08,,0.3876333309805617,0.9375,1
S2_PLUS,2,535,primary,225,530,1.000000000000012e-08,,0.3876335551456296,1,0.9375
S2_MINUS,2,535,secondary,1,532,-9.999999999999904e-09,-1.00087207429641e-06,-8.340698574004312,1.647630481335708e-32,7.668348417848732e-33
S2_MINUS,2,535,secondary,2,535,-9.999999999999904e-09,-9.959484195707565e-07,-8.351381061703739,1,3.858078253890322e-33
S2_MINUS,2,535,secondary,3,536,-9.999999999999904e-09,-1.000292256950373e-06,-8.342636171996357,1.616834990535462e-33,1
S2_MINUS,2,535,secondary,4,539,-9.999999999999904e-09,-1.000872074336399e-06,-8.340698573907279,1,1
S2_MINUS,2,535,secondary,5,543,-9.999999999999904e-09,-1.0008706059769e-06,33.35987470315281,0.5,5.513025457467704e-35
S2_MINUS,2,535,secondary,6,547,-9.999999999999904e-09,-1.001330911539847e-06,33.3694991548987,0.5,1
S2_MINUS,2,535,secondary,7,548,-9.999999999999904e-09,-1.00133091152164e-06,33.36949915471602,1.074907942070897e-33,0.5
S2_MINUS,2,535,secondary,8,551,-9.999999999999904e-09,-1.000870605984404e-06,33.35987470329381,1,0.5
S2_MINUS,2,535,primary,1,2,-9.999999999999904e-09,,-0.04440046576468749,0,0
S2_MINUS,2,535,primary,2,3,-9.999999999999904e-09,,-0.1895905077249146,0.125,0
S2_MINUS,2,535,primary,3,6,-9.999999999999904e-09,,-0.1896092259461323,0,0.125
S2_MINUS,2,535,primary,4,7,-9.999999999999904e-09,,0.02648435513171232,0.125,0.125
S2_MINUS,2,535,primary,5,10,-9.999999999999904e-09,,0.3883376787935297,0.0625,0
S2_MINUS,2,535,primary,6,14,-9.999999999999904e-09,,0.9473450858945837,0.0625,0.125
S2_MINUS,2,535,primary,7,18,-9.999999999999904e-09,,0.3883379029585887,0,0.0625
S2_MINUS,2,535,primary,8,19,-9.999999999999904e-09,,0.9472727125228988,0.125,0.0625
S2_MINUS,2,535,primary,9,22,-9.999999999999904e-09,,0.02848013344865963,0,0.25
S2_MINUS,2,535,primary,10,23,-9.999999999999904e-09,,-0.2185495257210489,0.125,0.25
S2_MINUS,2,535,primary,11,26,-9.999999999999904e-09,,0.6511496021579574,0.0625,0.25
S2_MINUS,2,535,primary,12,30,-9.999999999999904e-09,,0.6539042223720706,0,0.1875
