step,input_local_node,input_label,side,output_local_node,output_label,closure_delta_m,copen_m,cnormf_x_n,coord_y_m,coord_z_m
S2_MINUS,2,535,secondary,3,536,-1e-06,-0.0001000304081017722,-8.343149849412382e-06,0.1799499988555908,0.1800500005483627
S2_MINUS,2,535,secondary,4,539,-1e-06,-0.0001000901000150144,-8.34122005271422e-06,0.1800500005483627,0.1800500005483627
S2_MINUS,2,535,secondary,5,543,-1e-06,-0.0001000941057369559,3.336210179857322e-05,0.1800000071525574,0.1799499988555908
S2_MINUS,2,535,secondary,6,547,-1e-06,-0.0001001350865472371,3.337077755336251e-05,0.1800000071525574,0.1800500005483627
S2_MINUS,2,535,secondary,7,548,-1e-06,-0.0001001350865472244,3.337077755336687e-05,0.1799499988555908,0.1800000071525574
S2_MINUS,2,535,secondary,8,551,-1e-06,-0.0001000941057369094,3.336210179856248e-05,0.1800500005483627,0.1800000071525574
S2_MINUS,2,535,primary,1,2,-1e-06,,1.521987246584452e-33,0,0
S2_MINUS,2,535,primary,2,3,-1e-06,,9.617425981931615e-33,0.125,0
S2_MINUS,2,535,primary,3,6,-1e-06,,9.617885295575247e-33,0,0.125
S2_MINUS,2,535,primary,4,7,-1e-06,,-2.385482073478439e-05,0.125,0.125
S2_MINUS,2,535,primary,5,10,-1e-06,,-1.385958719533228e-33,0.0625,0
S2_MINUS,2,535,primary,6,14,-1e-06,,-9.416221463333059e-33,0.0625,0.125
S2_MINUS,2,535,primary,7,18,-1e-06,,-1.386059711858373e-33,0,0.0625
S2_MINUS,2,535,primary,8,19,-1e-06,,-9.417610390194042e-33,0.125,0.0625
S2_MINUS,2,535,primary,9,22,-1e-06,,9.730341978222311e-33,0,0.25
S2_MINUS,2,535,primary,10,23,-1e-06,,-2.466194261978434e-05,0.125,0.25
S2_MINUS,2,535,primary,11,26,-1e-06,,-9.637390080920105e-33,0.0625,0.25
S2_MINUS,2,535,primary,12,30,-1e-06,,-6.169978669479963e-33,0,0.1875
S2_MINUS,2,535,primary,13,31,-1e-06,,5.524293284521061e-05,0.125,0.1875
S2_MINUS,2,535,primary,14,34,-1e-06,,1.573440606744945e-33,0,0.375
S2_MINUS,2,535,primary,15,35,-1e-06,,9.053417128125143e-33,0.125,0.375
S2_MINUS,2,535,primary,16,38,-1e-06,,-1.432766905675524e-33,0.0625,0.375
S2_MINUS,2,535,primary,17,42,-1e-06,,-1.432766915740821e-33,0,0.3125
S2_MINUS,2,535,primary,18,43,-1e-06,,-9.626613905749166e-33,0.125,0.3125
S2_MINUS,2,535,primary,19,46,-1e-06,,-6.097677716430829e-61,0,0.5
S2_MINUS,2,535,primary,20,47,-1e-06,,-1.757355431064228e-60,0.125,0.5
S2_MINUS,2,535,primary,21,50,-1e-06,,5.913923909138343e-61,0.0625,0.5
S2_MINUS,2,535,primary,22,54,-1e-06,,5.921111448262103e-61,0,0.4375
S2_MINUS,2,535,primary,23,55,-1e-06,,2.439284923668309e-60,0.125,0.4375
S2_MINUS,2,535,primary,24,58,-1e-06,,7.61828742970602e-89,0,0.625
S2_MINUS,2,535,primary,25,59,-1e-06,,3.115461526345047e-88,0.125,0.625
S2_MINUS,2,535,primary,26,62,-1e-06,,-6.55551638217164e-89,0.0625,0.625
S2_MINUS,2,535,primary,27,66,-1e-06,,-6.511896988871607e-89,0,0.5625
S2_MINUS,2,535,primary,28,67,-1e-06,,-4.890522264727902e-88,0.125,0.5625
S2_MINUS,2,535,primary,29,70,-1e-06,,-1.427246835749095e-116,0,0.75
S2_MINUS,2,535,primary,30,71,-1e-06,,-5.569993866888283e-116,0.125,0.75
S2_MINUS,2,535,primary,31,74,-1e-06,,1.245473106316048e-116,0.0625,0.75
S2_MINUS,2,535,primary,32,78,-1e-06,,1.242417392302107e-116,0,0.6875
S2_MINUS,2,535,primary,33,79,-1e-06,,8.64267156792407e-116,0.125,0.6875
S2_MINUS,2,535,primary,34,82,-1e-06,,2.282176761594514e-144,0,0.875
S2_MINUS,2,535,primary,35,83,-1e-06,,9.407954501234446e-144,0.125,0.875
S2_MINUS,2,535,primary,36,86,-1e-06,,-2.048498039810955e-144,0.0625,0.875
S2_MINUS,2,535,primary,37,90,-1e-06,,-2.074385064393004e-144,0,0.8125
S2_MINUS,2,535,primary,38,91,-1e-06,,-1.532577244830975e-143,0.125,0.8125
S2_MINUS,2,535,primary,39,94,-1e-06,,-2.849059150871912e-172,0,1
S2_MINUS,2,535,primary,40,95,-1e-06,,-1.276076151135033e-171,0.125,1
S2_MINUS,2,535,primary,41,98,-1e-06,,2.632194867700646e-172,0.0625,1
S2_MINUS,2,535,primary,42,102,-1e-06,,3.470599505177127e-172,0,0.9375
S2_MINUS,2,535,primary,43,103,-1e-06,,2.351053341231963e-171,0.125,0.9375
S2_MINUS,2,535,primary,44,105,-1e-06,,9.729121731365676e-33,0.25,0
S2_MINUS,2,535,primary,45,107,-1e-06,,-2.466193860985057e-05,0.25,0.125
S2_MINUS,2,535,primary,46,109,-1e-06,,-6.168588262425897e-33,0.1875,0
S2_MINUS,2,535,primary,47,112,-1e-06,,5.524258350844227e-05,0.1875,0.125
S2_MINUS,2,535,primary,48,115,-1e-06,,-9.636431861482285e-33,0.25,0.0625
S2_MINUS,2,535,primary,49,117,-1e-06,,-2.40277772373618e-05,0.25,0.25
S2_MINUS,2,535,primary,50,119,-1e-06,,4.340513220285104e-05,0.1875,0.25
S2_MINUS,2,535,primary,51,122,-1e-06,,4.340491654098641e-05,0.25,0.1875
S2_MINUS,2,535,primary,52,124,-1e-06,,8.965067565211883e-33,0.25,0.375
S2_MINUS,2,535,primary,53,126,-1e-06,,-5.461922340349054e-33,0.1875,0.375
S2_MINUS,2,535,primary,54,129,-1e-06,,-9.452857008883349e-33,0.25,0.3125
S2_MINUS,2,535,primary,55,131,-1e-06,,-1.276826052651379e-60,0.25,0.5
S2_MINUS,2,535,primary,56,133,-1e-06,,7.460478849525229e-61,0.1875,0.5
S2_MINUS,2,535,primary,57,136,-1e-06,,1.696116129742923e-60,0.25,0.4375
S2_MINUS,2,535,primary,58,138,-1e-06,,1.777065928657951e-88,0.25,0.625
S2_MINUS,2,535,primary,59,140,-1e-06,,-8.834142916894695e-89,0.1875,0.625
S2_MINUS,2,535,primary,60,143,-1e-06,,-2.336105758555756e-88,0.25,0.5625
S2_MINUS,2,535,primary,61,145,-1e-06,,-2.945398152156642e-116,0.25,0.75
S2_MINUS,2,535,primary,62,147,-1e-06,,1.581848573681236e-116,0.1875,0.75
S2_MINUS,2,535,primary,63,150,-1e-06,,3.806902261246944e-116,0.25,0.6875
S2_MINUS,2,535,primary,64,152,-1e-06,,4.081449273519965e-144,0.25,0.875
S2_MINUS,2,535,primary,65,154,-1e-06,,-2.570484659619691e-144,0.1875,0.875
S2_MINUS,2,535,primary,66,157,-1e-06,,-5.511659891649744e-144,0.25,0.8125
S2_MINUS,2,535,primary,67,159,-1e-06,,-1.769686705179869e-172,0.25,1
S2_MINUS,2,535,primary,68,161,-1e-06,,3.238051173614631e-172,0.1875,1
S2_MINUS,2,535,primary,69,164,-1e-06,,3.761645667115624e-172,0.25,0.9375
S2_MINUS,2,535,primary,70,166,-1e-06,,1.573525776665618e-33,0.375,0
S2_MINUS,2,535,primary,71,168,-1e-06,,9.052528726442261e-33,0.375,0.125
S2_MINUS,2,535,primary,72,170,-1e-06,,-1.433041943549529e-33,0.3125,0
S2_MINUS,2,535,primary,73,173,-1e-06,,-9.626204574430309e-33,0.3125,0.125
S2_MINUS,2,535,primary,74,176,-1e-06,,-1.43304193348016e-33,0.375,0.0625
S2_MINUS,2,535,primary,75,178,-1e-06,,8.964758853285009e-33,0.375,0.25
S2_MINUS,2,535,primary,76,180,-1e-06,,-9.454255486644373e-33,0.3125,0.25
S2_MINUS,2,535,primary,77,183,-1e-06,,-5.460870006144077e-33,0.375,0.1875
S2_MINUS,2,535,primary,78,185,-1e-06,,1.533022256485658e-33,0.375,0.375
S2_MINUS,2,535,primary,79,187,-1e-06,,-1.396109250669412e-33,0.3125,0.375
S2_MINUS,2,535,primary,80,190,-1e-06,,-1.396007526148181e-33,0.375,0.3125
S2_MINUS,2,535,primary,81,192,-1e-06,,-1.765045576263067e-61,0.375,0.5
S2_MINUS,2,535,primary,82,194,-1e-06,,1.510849572148925e-61,0.3125,0.5
S2_MINUS,2,535,primary,83,197,-1e-06,,1.511570574030831e-61,0.375,0.4375
S2_MINUS,2,535,primary,84,199,-1e-06,,2.527388907997796e-89,0.375,0.625
S2_MINUS,2,535,primary,85,201,-1e-06,,-2.177533953578521e-89,0.3125,0.625
S2_MINUS,2,535,primary,86,204,-1e-06,,-2.122968321920378e-89,0.375,0.5625
S2_MINUS,2,535,primary,87,206,-1e-06,,-2.97895027230962e-117,0.375,0.75
S2_MINUS,2,535,primary,88,208,-1e-06,,2.919810984393583e-117,0.3125,0.75
S2_MINUS,2,535,primary,89,211,-1e-06,,2.20711877888186e-117,0.375,0.6875
S2_MINUS,2,535,primary,90,213,-1e-06,,-2.033826711023546e-145,0.375,0.875
S2_MINUS,2,535,primary,91,215,-1e-06,,-2.841962778464472e-145,0.3125,0.875
S2_MINUS,2,535,primary,92,218,-1e-06,,2.864881887472582e-145,0.375,0.8125
S2_MINUS,2,535,primary,93,220,-1e-06,,4.452660050046099e-172,0.375,1
S2_MINUS,2,535,primary,94,222,-1e-06,,-9.227011658656158e-173,0.3125,1
S2_MINUS,2,535,primary,95,225,-1e-06,,-5.037640572827823e-172,0.375,0.9375
S2_MINUS,2,535,primary,96,227,-1e-06,,-6.096882697119048e-61,0.5,0
S2_MINUS,2,535,primary,97,229,-1e-06,,-1.756938877905554e-60,0.5,0.125
S2_MINUS,2,535,primary,98,231,-1e-06,,5.920014063745731e-61,0.4375,0
S2_MINUS,2,535,primary,99,234,-1e-06,,2.438211114657312e-60,0.4375,0.125
S2_MINUS,2,535,primary,100,237,-1e-06,,5.912345077885841e-61,0.5,0.0625
S2_MINUS,2,535,primary,101,239,-1e-06,,-1.276785019460812e-60,0.5,0.25
S2_MINUS,2,535,primary,102,241,-1e-06,,1.696219069972107e-60,0.4375,0.25
S2_MINUS,2,535,primary,103,244,-1e-06,,7.459639101932749e-61,0.5,0.1875
S2_MINUS,2,535,primary,104,246,-1e-06,,-1.76502362365752e-61,0.5,0.375
S2_MINUS,2,535,primary,105,248,-1e-06,,1.51135417143917e-61,0.4375,0.375
S2_MINUS,2,535,primary,106,251,-1e-06,,1.510769045449502e-61,0.5,0.3125
S2_MINUS,2,535,primary,107,253,-1e-06,,3.530356220501851e-65,0.5,0.5
S2_MINUS,2,535,primary,108,255,-1e-06,,-3.533636622254997e-65,0.4375,0.5
S2_MINUS,2,535,primary,109,258,-1e-06,,-3.5336196274793e-65,0.5,0.4375
S2_MINUS,2,535,primary,110,260,-1e-06,,-2.810220545481641e-91,0.5,0.625
S2_MINUS,2,535,primary,111,262,-1e-06,,1.738506053253223e-91,0.4375,0.625
S2_MINUS,2,535,primary,112,265,-1e-06,,2.882305945899839e-91,0.5,0.5625
S2_MINUS,2,535,primary,113,267,-1e-06,,4.317983252366571e-118,0.5,0.75
S2_MINUS,2,535,primary,114,269,-1e-06,,-2.83919620070118e-118,0.4375,0.75
S2_MINUS,2,535,primary,115,272,-1e-06,,-4.9491097011017e-118,0.5,0.6875
S2_MINUS,2,535,primary,116,274,-1e-06,,-3.752044116994493e-145,0.5,0.875
S2_MINUS,2,535,primary,117,276,-1e-06,,1.592679932630337e-145,0.4375,0.875
S2_MINUS,2,535,primary,118,279,-1e-06,,3.904908554326765e-145,0.5,0.8125
S2_MINUS,2,535,primary,119,281,-1e-06,,2.654500061408161e-172,0.5,1
S2_MINUS,2,535,primary,120,283,-1e-06,,-1.203097171059928e-172,0.4375,1
S2_MINUS,2,535,primary,121,286,-1e-06,,-3.154210240669619e-172,0.5,0.9375
S2_MINUS,2,535,primary,122,288,-1e-06,,7.615803366509216e-89,0.625,0
S2_MINUS,2,535,primary,123,290,-1e-06,,3.113988472601344e-88,0.625,0.125
S2_MINUS,2,535,primary,124,292,-1e-06,,-6.513464294497016e-89,0.5625,0
S2_MINUS,2,535,primary,125,295,-1e-06,,-4.886482975080955e-88,0.5625,0.125
S2_MINUS,2,535,primary,126,298,-1e-06,,-6.548250614318425e-89,0.625,0.0625
S2_MINUS,2,535,primary,127,300,-1e-06,,1.776865514012094e-88,0.625,0.25
S2_MINUS,2,535,primary,128,302,-1e-06,,-2.330740644060196e-88,0.5625,0.25
S2_MINUS,2,535,primary,129,305,-1e-06,,-8.813990835860696e-89,0.625,0.1875
S2_MINUS,2,535,primary,130,307,-1e-06,,2.529930866779015e-89,0.625,0.375
S2_MINUS,2,535,primary,131,309,-1e-06,,-2.101472573254559e-89,0.5625,0.375
S2_MINUS,2,535,primary,132,312,-1e-06,,-2.167516511176943e-89,0.625,0.3125
S2_MINUS,2,535,primary,133,314,-1e-06,,-2.849466346974041e-91,0.625,0.5
S2_MINUS,2,535,primary,134,316,-1e-06,,3.239503526732083e-91,0.5625,0.5
S2_MINUS,2,535,primary,135,319,-1e-06,,2.288341212025148e-91,0.625,0.4375
S2_MINUS,2,535,primary,136,321,-1e-06,,-2.549370089135837e-92,0.625,0.625
S2_MINUS,2,535,primary,137,323,-1e-06,,2.118524130518863e-92,0.5625,0.625
S2_MINUS,2,535,primary,138,326,-1e-06,,2.346020684561326e-92,0.625,0.5625
S2_MINUS,2,535,primary,139,328,-1e-06,,8.285289463334577e-119,0.625,0.75
S2_MINUS,2,535,primary,140,330,-1e-06,,-7.599328642111165e-119,0.5625,0.75
S2_MINUS,2,535,primary,141,333,-1e-06,,-9.387168690174909e-119,0.625,0.6875
S2_MINUS,2,535,primary,142,335,-1e-06,,-9.282992714476218e-146,0.625,0.875
S2_MINUS,2,535,primary,143,337,-1e-06,,5.215023029722763e-146,0.5625,0.875
S2_MINUS,2,535,primary,144,340,-1e-06,,9.893201343971961e-146,0.625,0.8125
S2_MINUS,2,535,primary,145,342,-1e-06,,8.008895562324618e-173,0.625,1
S2_MINUS,2,535,primary,146,344,-1e-06,,-4.902447096908567e-173,0.5625,1
S2_MINUS,2,535,primary,147,347,-1e-06,,-9.961379997959554e-173,0.625,0.9375
S2_MINUS,2,535,primary,148,349,-1e-06,,-1.426555297891931e-116,0.75,0
S2_MINUS,2,535,primary,149,351,-1e-06,,-5.562992675162087e-116,0.75,0.125
S2_MINUS,2,535,primary,150,353,-1e-06,,1.235309531067358e-116,0.6875,0
S2_MINUS,2,535,primary,151,356,-1e-06,,8.612219185933401e-116,0.6875,0.125
S2_MINUS,2,535,primary,152,359,-1e-06,,1.240087584942695e-116,0.75,0.0625
S2_MINUS,2,535,primary,153,361,-1e-06,,-2.94381024213069e-116,0.75,0.25
S2_MINUS,2,535,primary,154,363,-1e-06,,3.766858164913116e-116,0.6875,0.25
S2_MINUS,2,535,primary,155,366,-1e-06,,1.559285089746438e-116,0.75,0.1875
S2_MINUS,2,535,primary,156,368,-1e-06,,-3.032855597158697e-117,0.75,0.375
S2_MINUS,2,535,primary,157,370,-1e-06,,2.185577789500172e-117,0.6875,0.375
S2_MINUS,2,535,primary,158,373,-1e-06,,2.803565072508988e-117,0.75,0.3125
S2_MINUS,2,535,primary,159,375,-1e-06,,3.943086414494745e-118,0.75,0.5
S2_MINUS,2,535,primary,160,377,-1e-06,,-3.916518241876236e-118,0.6875,0.5
S2_MINUS,2,535,primary,161,380,-1e-06,,-2.840644479349215e-118,0.75,0.4375
S2_MINUS,2,535,primary,162,382,-1e-06,,6.885355658304411e-119,0.75,0.625
S2_MINUS,2,535,primary,163,384,-1e-06,,-5.332488933634508e-119,0.6875,0.625
S2_MINUS,2,535,primary,164,387,-1e-06,,-5.283232758925561e-119,0.75,0.5625
S2_MINUS,2,535,primary,165,389,-1e-06,,6.050243586340455e-120,0.75,0.75
S2_MINUS,2,535,primary,166,391,-1e-06,,-5.564933852668667e-120,0.6875,0.75
S2_MINUS,2,535,primary,167,394,-1e-06,,-6.303441335127441e-120,0.75,0.6875
S2_MINUS,2,535,primary,168,396,-1e-06,,-1.192853272788934e-146,0.75,0.875
S2_MINUS,2,535,primary,169,398,-1e-06,,7.296549639595574e-147,0.6875,0.875
S2_MINUS,2,535,primary,170,401,-1e-06,,1.353339918782299e-146,0.75,0.8125
S2_MINUS,2,535,primary,171,403,-1e-06,,1.389865624713248e-173,0.75,1
S2_MINUS,2,535,primary,172,405,-1e-06,,-8.567353642255721e-174,0.6875,1
S2_MINUS,2,535,primary,173,408,-1e-06,,-1.486134678088692e-173,0.75,0.9375
S2_MINUS,2,535,primary,174,410,-1e-06,,2.215189385419873e-144,0.875,0
S2_MINUS,2,535,primary,175,412,-1e-06,,9.276174041232596e-144,0.875,0.125
S2_MINUS,2,535,primary,176,414,-1e-06,,-1.684588435499254e-144,0.8125,0
S2_MINUS,2,535,primary,177,417,-1e-06,,-1.466140968894816e-143,0.8125,0.125
S2_MINUS,2,535,primary,178,420,-1e-06,,-1.819901506981586e-144,0.875,0.0625
S2_MINUS,2,535,primary,179,422,-1e-06,,4.004115061099931e-144,0.875,0.25
S2_MINUS,2,535,primary,180,424,-1e-06,,-4.811835593248662e-144,0.8125,0.25
S2_MINUS,2,535,primary,181,427,-1e-06,,-2.182561982246328e-144,0.875,0.1875
S2_MINUS,2,535,primary,182,429,-1e-06,,-2.006892350007187e-145,0.875,0.375
S2_MINUS,2,535,primary,183,431,-1e-06,,6.296838649766265e-145,0.8125,0.375
S2_MINUS,2,535,primary,184,434,-1e-06,,1.467734831396896e-146,0.875,0.3125
S2_MINUS,2,535,primary,185,436,-1e-06,,-3.657936053608748e-145,0.875,0.5
S2_MINUS,2,535,primary,186,438,-1e-06,,4.688172629587337e-145,0.8125,0.5
S2_MINUS,2,535,primary,187,441,-1e-06,,2.96618347976019e-145,0.875,0.4375
S2_MINUS,2,535,primary,188,443,-1e-06,,-9.229276443927671e-146,0.875,0.625
S2_MINUS,2,535,primary,189,445,-1e-06,,1.157347325524635e-145,0.8125,0.625
S2_MINUS,2,535,primary,190,448,-1e-06,,8.915511205826401e-146,0.875,0.5625
S2_MINUS,2,535,primary,191,450,-1e-06,,-1.525745182888619e-146,0.875,0.75
S2_MINUS,2,535,primary,192,452,-1e-06,,2.140282521499075e-146,0.8125,0.75
S2_MINUS,2,535,primary,193,455,-1e-06,,2.030963491800347e-146,0.875,0.6875
S2_MINUS,2,535,primary,194,457,-1e-06,,-9.142148883804647e-148,0.875,0.875
S2_MINUS,2,535,primary,195,459,-1e-06,,1.298468377087577e-147,0.8125,0.875
S2_MINUS,2,535,primary,196,462,-1e-06,,1.44554984368887e-147,0.875,0.8125
S2_MINUS,2,535,primary,197,464,-1e-06,,8.230451189868261e-175,0.875,1
S2_MINUS,2,535,primary,198,466,-1e-06,,5.549680397064296e-175,0.8125,1
S2_MINUS,2,535,primary,199,469,-1e-06,,7.650982647218281e-175,0.875,0.9375
S2_MINUS,2,535,primary,200,471,-1e-06,,-2.003837028281512e-172,1,0
S2_MINUS,2,535,primary,201,473,-1e-06,,-1.158707304585943e-171,1,0.125
S2_MINUS,2,535,primary,202,475,-1e-06,,4.534598798373967e-173,0.9375,0
S2_MINUS,2,535,primary,203,478,-1e-06,,1.991062567822036e-171,0.9375,0.125
S2_MINUS,2,535,primary,204,481,-1e-06,,1.341906089332307e-172,1,0.0625
S2_MINUS,2,535,primary,205,483,-1e-06,,-1.437803833278614e-172,1,0.25
S2_MINUS,2,535,primary,206,485,-1e-06,,1.309224200977001e-172,0.9375,0.25
S2_MINUS,2,535,primary,207,488,-1e-06,,1.446735627223543e-172,1,0.1875
S2_MINUS,2,535,primary,208,490,-1e-06,,4.063148956160405e-172,1,0.375
S2_MINUS,2,535,primary,209,492,-1e-06,,-5.259770395143311e-172,0.9375,0.375
S2_MINUS,2,535,primary,210,495,-1e-06,,-2.074049683153935e-172,1,0.3125
S2_MINUS,2,535,primary,211,497,-1e-06,,2.246504467274509e-172,1,0.5
S2_MINUS,2,535,primary,212,499,-1e-06,,-2.233828197250073e-172,0.9375,0.5
S2_MINUS,2,535,primary,213,502,-1e-06,,-1.484008942166386e-172,1,0.4375
S2_MINUS,2,535,primary,214,504,-1e-06,,6.113404626089095e-173,1,0.625
S2_MINUS,2,535,primary,215,506,-1e-06,,-4.026186134425131e-173,0.9375,0.625
S2_MINUS,2,535,primary,216,509,-1e-06,,-3.790871105557264e-173,1,0.5625
S2_MINUS,2,535,primary,217,511,-1e-06,,1.010962321244121e-173,1,0.75
S2_MINUS,2,535,primary,218,513,-1e-06,,8.113988937922342e-175,0.9375,0.75
S2_MINUS,2,535,primary,219,516,-1e-06,,-4.372967951159716e-174,1,0.6875
S2_MINUS,2,535,primary,220,518,-1e-06,,-2.223519000334029e-175,1,0.875
S2_MINUS,2,535,primary,221,520,-1e-06,,3.941754601014152e-174,0.9375,0.875
S2_MINUS,2,535,primary,222,523,-1e-06,,2.871219438885059e-174,1,0.8125
S2_MINUS,2,535,primary,223,525,-1e-06,,-2.046789249674578e-175,1,1
S2_MINUS,2,535,primary,224,527,-1e-06,,6.689432583558365e-175,0.9375,1
S2_MINUS,2,535,primary,225,530,-1e-06,,6.521992656186262e-175,1,0.9375
S3_PLUS,3,539,secondary,1,532,1e-06,-9.997195570311961e-05,-8.324547617664262e-06,0.1799499988555908,0.1799499988555908
S3_PLUS,3,539,secondary,2,535,1e-06,-9.991568306703269e-05,-8.326493690974843e-06,0.1800500005483627,0.1799499988555908
S3_PLUS,3,539,secondary,3,536,1e-06,-9.991568306708223e-05,-8.326493690973662e-06,0.1799499988555908,0.1800500005483627
S3_PLUS,3,539,secondary,4,539,1e-06,-0.0001004463322779062,-8.314980980612941e-06,0.1800500005483627,0.1800500005483627
S3_PLUS,3,539,secondary,5,543,1e-06,-9.986890214363009e-05,3.329845198175108e-05,0.1800000071525574,0.1799499988555908
S3_PLUS,3,539,secondary,6,547,1e-06,-9.992003734740951e-05,3.330903619638004e-05,0.1800000071525574,0.1800500005483627
S3_PLUS,3,539,secondary,7,548,1e-06,-9.986890214363174e-05,3.329845198174687e-05,0.1799499988555908,0.1800000071525574
S3_PLUS,3,539,secondary,8,551,1e-06,-9.992003734738994e-05,3.330903619637949e-05,0.1800500005483627,0.1800000071525574
S3_PLUS,3,539,primary,1,2,1e-06,,1.519498601819064e-33,0,0
S3_PLUS,3,539,primary,2,3,1e-06,,9.601048413642633e-33,0.125,0
S3_PLUS,3,539,primary,3,6,1e-06,,9.60104841364257e-33,0,0.125
S3_PLUS,3,539,primary,4,7,1e-06,,-2.381516425906907e-05,0.125,0.125
S3_PLUS,3,539,primary,5,10,1e-06,,-1.383838890917112e-33,0.0625,0
S3_PLUS,3,539,primary,6,14,1e-06,,-9.400763460237056e-33,0.0625,0.125
S3_PLUS,3,539,primary,7,18,1e-06,,-1.383838890917099e-33,0,0.0625
S3_PLUS,3,539,primary,8,19,1e-06,,-9.400763460236885e-33,0.125,0.0625
S3_PLUS,3,539,primary,9,22,1e-06,,9.713320271857027e-33,0,0.25
S3_PLUS,3,539,primary,10,23,1e-06,,-2.462090031781895e-05,0.125,0.25
S3_PLUS,3,539,primary,11,26,1e-06,,-9.621596216073716e-33,0.0625,0.25
S3_PLUS,3,539,primary,12,30,1e-06,,-6.158332433161199e-33,0,0.1875
S3_PLUS,3,539,primary,13,31,1e-06,,5.515068867944183e-05,0.125,0.1875
S3_PLUS,3,539,primary,14,34,1e-06,,1.570864733312458e-33,0,0.375
S3_PLUS,3,539,primary,15,35,1e-06,,9.038064662922163e-33,0.125,0.375
S3_PLUS,3,539,primary,16,38,1e-06,,-1.430572309201948e-33,0.0625,0.375
S3_PLUS,3,539,primary,17,42,1e-06,,-1.430467492982746e-33,0,0.3125
S3_PLUS,3,539,primary,18,43,1e-06,,-9.609674876011838e-33,0.125,0.3125
S3_PLUS,3,539,primary,19,46,1e-06,,-6.087739933311919e-61,0,0.5
S3_PLUS,3,539,primary,20,47,1e-06,,-1.754379227242455e-60,0.125,0.5
S3_PLUS,3,539,primary,21,50,1e-06,,5.904101033703012e-61,0.0625,0.5
S3_PLUS,3,539,primary,22,54,1e-06,,5.911625063344513e-61,0,0.4375
S3_PLUS,3,539,primary,23,55,1e-06,,2.434760820785464e-60,0.125,0.4375
S3_PLUS,3,539,primary,24,58,1e-06,,7.654566034374938e-89,0,0.625
S3_PLUS,3,539,primary,25,59,1e-06,,3.124693480387578e-88,0.125,0.625
S3_PLUS,3,539,primary,26,62,1e-06,,-6.582382311386908e-89,0.0625,0.625
S3_PLUS,3,539,primary,27,66,1e-06,,-6.553245347524169e-89,0,0.5625
S3_PLUS,3,539,primary,28,67,1e-06,,-4.893952663532536e-88,0.125,0.5625
S3_PLUS,3,539,primary,29,70,1e-06,,-1.497983853811416e-116,0,0.75
S3_PLUS,3,539,primary,30,71,1e-06,,-5.756774956070927e-116,0.125,0.75
S3_PLUS,3,539,primary,31,74,1e-06,,1.30335706234324e-116,0.0625,0.75
S3_PLUS,3,539,primary,32,78,1e-06,,1.304441047899502e-116,0,0.6875
S3_PLUS,3,539,primary,33,79,1e-06,,8.824356413988578e-116,0.125,0.6875
S3_PLUS,3,539,primary,34,82,1e-06,,2.810394550890403e-144,0,0.875
S3_PLUS,3,539,primary,35,83,1e-06,,1.091423064488755e-143,0.125,0.875
S3_PLUS,3,539,primary,36,86,1e-06,,-2.417890481842866e-144,0.0625,0.875
S3_PLUS,3,539,primary,37,90,1e-06,,-2.33844428586779e-144,0,0.8125
S3_PLUS,3,539,primary,38,91,1e-06,,-1.67647742711146e-143,0.125,0.8125
S3_PLUS,3,539,primary,39,94,1e-06,,-5.440901803139431e-172,0,1
S3_PLUS,3,539,primary,40,95,1e-06,,-2.144552432509943e-171,0.125,1
S3_PLUS,3,539,primary,41,98,1e-06,,4.715933207311325e-172,0.0625,1
S3_PLUS,3,539,primary,42,102,1e-06,,3.567007924489442e-172,0,0.9375
S3_PLUS,3,539,primary,43,103,1e-06,,3.249346813278517e-171,0.125,0.9375
S3_PLUS,3,539,primary,44,105,1e-06,,9.713320271857186e-33,0.25,0
S3_PLUS,3,539,primary,45,107,1e-06,,-2.462090031781894e-05,0.25,0.125
S3_PLUS,3,539,primary,46,109,1e-06,,-6.158332433161382e-33,0.1875,0
S3_PLUS,3,539,primary,47,112,1e-06,,5.515068867944187e-05,0.1875,0.125
S3_PLUS,3,539,primary,48,115,1e-06,,-9.621596216073835e-33,0.25,0.0625
S3_PLUS,3,539,primary,49,117,1e-06,,-2.398782075471854e-05,0.25,0.25
S3_PLUS,3,539,primary,50,119,1e-06,,4.333293433328676e-05,0.1875,0.25
S3_PLUS,3,539,primary,51,122,1e-06,,4.333293433328679e-05,0.25,0.1875
S3_PLUS,3,539,primary,52,124,1e-06,,8.9504510353303e-33,0.25,0.375
S3_PLUS,3,539,primary,53,126,1e-06,,-5.452836667613992e-33,0.1875,0.375
S3_PLUS,3,539,primary,54,129,1e-06,,-9.438053773379902e-33,0.25,0.3125
S3_PLUS,3,539,primary,55,131,1e-06,,-1.27476295512635e-60,0.25,0.5
S3_PLUS,3,539,primary,56,133,1e-06,,7.447314687078943e-61,0.1875,0.5
S3_PLUS,3,539,primary,57,136,1e-06,,1.693231003172696e-60,0.25,0.4375
S3_PLUS,3,539,primary,58,138,1e-06,,1.794954788243147e-88,0.25,0.625
S3_PLUS,3,539,primary,59,140,1e-06,,-8.881892436317704e-89,0.1875,0.625
S3_PLUS,3,539,primary,60,143,1e-06,,-2.350419648725815e-88,0.25,0.5625
S3_PLUS,3,539,primary,61,145,1e-06,,-3.183363407962339e-116,0.25,0.75
S3_PLUS,3,539,primary,62,147,1e-06,,1.654736967716843e-116,0.1875,0.75
