case,stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl_x_w_m2,hfl_y_w_m2,hfl_z_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ivol_m3
refined,3,30000000,25,4,0.3943375672974075,0.03943375672974077,0.1514156081756481,337.4999997888267,-1.857847196935029e-12,17999.99993203964,-1.166799994949138e-11,203394379.2728848,65840740.61460832,81012647.42104042,-106203514.0514759,146499.9871392893,67579260.41509119,0.001190441812337193,0.0002963431610583965,0.0003949605553002052,-0.001380645682669186,1.90449983281076e-06,0.0008785303853961854,0.0003906250000000003
refined,3,30000000,25,5,0.1056624327025925,0.01056624327025926,0.2235843918243519,374.9999996472426,-3.850253327486356e-13,17999.99993203965,-1.526512254702617e-11,282682184.1342381,-20314677.1119317,87880260.28622761,113145901.0476224,24125313.45351695,-37071970.5259209,0.001705812543935989,-0.0002636670541641145,0.0004396000389239212,0.001470896713619091,0.0003136290748957203,-0.0004819356168369717,0.0003906250000000001
refined,3,30000000,25,6,0.3943375672974075,0.01056624327025926,0.2235843918243519,374.9999996472426,-3.850253327486356e-13,17999.99993203963,4.551698792805622e-14,232009643.875855,-76949438.8139679,195187562.2466459,-81062046.4054714,22079389.86693938,-63743105.51289576,0.001376441032256501,-0.0006317930052273482,0.001137097501666641,-0.001053806603271128,0.000287032068270212,-0.0008286603716676448,0.0003906250000000002
refined,3,30000000,25,7,0.1056624327025925,0.03943375672974077,0.2235843918243519,337.4999997888268,1.397770224107597e-12,17999.99993203962,-5.591080896430388e-12,272301501.0353246,8146229.279773577,69800036.99343503,112847789.9754397,6741554.242939445,-39105052.28180882,0.001638338103793052,-7.867116261802883e-05,0.0003220785875207706,0.001467021269680717,8.764020515821279e-05,-0.0005083656796635146,0.0003906250000000001
refined,3,30000000,25,8,0.3943375672974075,0.03943375672974077,0.2235843918243519,337.4999997888267,1.397770224107597e-12,17999.99993203963,-5.776712492745803e-12,248118787.6128736,-21998705.58632991,124127685.2819914,-81360157.477654,9960295.201015251,-89934002.32527371,0.001481150466547119,-0.0002746132392477044,0.0006752083013963839,-0.001057682047209502,0.0001294838376131983,-0.001169142030228558,0.0003906250000000001
refined,3,30000000,26,1,0.6056624327025926,0.01056624327025926,0.1514156081756482,374.9999996472426,-3.618788644041179e-13,17999.99993203965,-2.532196722205188e-12,150940817.2039437,32784281.87775052,179733415.6654987,76988441.00707039,-7996515.830497329,107070920.8152343,0.0008296775377310874,6.166005811083152e-05,0.001016829427731195,0.001000849733091915,-0.0001039547057964653,0.001391921970598047,0.0003906250000000002
refined,3,30000000,26,2,0.8943375672974074,0.01056624327025926,0.1514156081756481,374.9999996472426,1.22566952461404e-13,17999.99993203963,7.653944312867754e-13,208808465.7331316,17549606.77546191,137100442.2386006,-78235422.03592676,-1858317.231921814,70743567.06870539,0.001205817253170807,-3.736533005404625e-05,0.0007397151004563553,-0.001017060486467048,-2.415812401498359e-05,0.0009196663718931701,0.0003906250000000004
refined,3,30000000,26,3,0.6056624327025926,0.03943375672974077,0.1514156081756481,337.4999997888267,7.569500706621431e-13,17999.99993203964,-2.522211250173362e-12,176058940.7155558,88947177.99796222,98452396.03367537,73333324.82549644,-3538551.572410847,75987188.91158995,0.000992945340556565,0.0004267188828922071,0.0004885028001243425,0.0009533332227314536,-4.600117044134101e-05,0.0009878334558506693,0.0003906250000000002
refined,3,30000000,26,4,0.8943375672974075,0.03943375672974077,0.1514156081756481,337.4999997888267,7.569500706621431e-13,17999.99993203962,7.886136138626566e-12,217848886.3047041,57634799.95563337,87974828.48685233,-81890538.21750063,-477806.2638166253,50450176.15915369,0.001264579986886035,0.0002231884256170747,0.000420398611069998,-0.001064576996827508,-6.211481429616129e-06,0.0006558522900689981,0.0003906250000000002
refined,3,30000000,26,5,0.6056624327025927,0.01056624327025926,0.2235843918243519,374.9999996472426,3.07309745970294e-13,17999.99993203966,-6.190603634075361e-12,204793103.2428767,-71851190.90082817,230516602.4051442,68017423.75836563,-20559093.57500805,-64733973.87480921,0.001179717396984152,-0.0006184705149499297,0.001346920141538891,0.0008842265088587532,-0.0002672682164751046,-0.0008415416603725198,0.0003906250000000002
refined,3,30000000,26,6,0.8943375672974075,0.01056624327025926,0.2235843918243519,374.9999996472426,3.07309745970294e-13,17999.99993203963,-1.265647569118468e-12,244676850.1152425,-51118062.68947453,169899727.3214236,-94900072.50958444,-14420894.97643282,-40769941.59619562,0.001438961751654532,-0.0004837051815761293,0.0009529104534947085,-0.001233700942624598,-0.0001874716346936266,-0.000530009240750543,0.0003906250000000003
refined,3,30000000,26,7,0.6056624327025926,0.03943375672974077,0.2235843918243519,337.4999997888267,-2.99369994008048e-13,17999.99993203963,6.654448186669761e-12,228885408.9911616,-15175385.89895471,149748491.6549838,67059892.82531489,-10071990.71440723,-95817705.77845369,0.001336317384348007,-0.0002500777824377492,0.000821927421662851,0.0008717786067290935,-0.000130935879287294,-0.001245630175119898,0.0003906250000000001
refined,3,30000000,26,8,0.8943375672974077,0.03943375672974077,0.2235843918243519,337.4999997888267,-2.99369994008048e-13,17999.99993203963,6.583178400302555e-12,252691452.9234897,-10519960.62763609,121287022.451341,-95857603.44263512,-7011245.405812928,-61063332.50574645,0.001491056669908134,-0.0002198175181741842,0.0006369278718391673,-0.001246148844754257,-9.114619027556807e-05,-0.000793823322574704,0.0003906250000000001
refined,3,30000000,27,1,1.105662432702592,0.01056624327025926,0.1514156081756482,374.9999996472426,3.161136348417325e-12,17999.99993203965,1.962873831135972e-13,236465403.7396159,4885725.282353848,119575929.6913473,99132013.95427009,6150317.099900414,65126169.8503309,0.00138938453426377,-0.000115883375708433,0.0006296029529500243,0.001288716181405511,7.995412229870538e-05,0.0008466402080543017,0.0003906250000000001
refined,3,30000000,27,2,1.394337567297407,0.01056624327025926,0.1514156081756481,374.9999996472426,3.161136348417325e-12,17999.99993203963,3.157541065949263e-13,196302235.152928,17907905.91178028,146716917.6486104,-96660939.18689097,916517.0825999832,86106508.98996866,0.001128323938450297,-3.12392016171637e-05,0.0008060193746722323,-0.001256592209429583,1.191472207379978e-05,0.001119384616869593,0.0003906250000000003
refined,3,30000000,27,3,1.105662432702593,0.03943375672974077,0.1514156081756481,337.4999997888267,2.803313149651232e-12,17999.99993203964,8.391725171101777e-12,238019536.5665326,45598448.73750336,77309073.40928838,101791281.4150757,3484845.810627668,46707204.56184402,0.001399486397638718,0.000148749326750028,0.0003548683871166306,0.001323286658395985,4.530299553815968e-05,0.0006071936593039723,0.0003906250000000002
refined,3,30000000,27,4,1.394337567297407,0.03943375672974077,0.1514156081756481,337.4999997888266,2.803313149651232e-12,17999.99993203962,1.994848681880993e-12,208259394.4900604,69023655.87714365,83644008.34611177,-94001671.72608528,204943.5334757013,62018228.73914478,0.001206045474141661,0.0003010131731577026,0.0003960454642059954,-0.001222021732439109,2.664265935184116e-06,0.0008062369736088822,0.0003906250000000002
refined,3,30000000,27,5,1.105662432702593,0.01056624327025926,0.2235843918243519,374.9999996472426,3.361533285870081e-12,17999.99993203966,1.962873831135972e-13,265419079.2146597,-55638525.67639077,151146505.1750416,104852992.9765901,14563336.66789444,-38598304.82117849,0.001577583424851565,-0.0005092910069402632,0.0008348116935940474,0.001363088908695671,0.0001893233766826277,-0.0005017779626753203,0.000390625
refined,3,30000000,27,6,1.394337567297408,0.01056624327025926,0.2235843918243519,374.9999996472426,2.570832448013384e-12,17999.99993203965,-3.663669197347698e-13,234704768.8985371,-61514061.58807506,187736351.4028698,-86055215.81419978,9329536.650593866,-56629315.09486075,0.001377940407796736,-0.0005474819903662431,0.001072645694074898,-0.001118717805584597,0.0001212839764577203,-0.0007361810962331897,0.0003906250000000002
refined,3,30000000,27,7,1.105662432702593,0.03943375672974077,0.2235843918243519,337.4999997888267,1.933510550867352e-12,17999.99993203963,1.197479976032192e-12,267624511.2882959,-15251451.84459224,108553999.2696277,106094931.696812,7996730.437289737,-57017270.10966524,0.001591918733330169,-0.0002467750270336043,0.0005579604052088257,0.001379234112058556,0.0001039574956847666,-0.0007412245114256482,0.000390625
refined,3,30000000,27,8,1.394337567297408,0.03943375672974077,0.2235843918243519,337.4999997888266,1.933510550867352e-12,17999.99993203965,6.918909435569819e-13,247313227.4823849,-10723961.24607453,124337792.4770126,-84813277.093978,4716828.160137762,-80717595.34568366,0.00145989538859176,-0.0002173463381432265,0.0006605550610568403,-0.001102572602221714,6.131876608179091e-05,-0.001049328739493888,0.000390625
refined,3,30000000,28,1,1.605662432702593,0.01056624327025926,0.1514156081756482,374.9999996472426,-4.378778998348338e-12,17999.99993203969,5.178080138086229e-12,167768110.8465291,20081441.6549971,151394540.2423996,84069012.87463382,-4031008.105043173,88173321.28092828,0.0009753765794127928,1.541322966783513e-05,0.0008689483704859514,0.00109289716737024,-5.240310536556125e-05,0.001146253176652068,0.0003906250000000001
refined,3,30000000,28,2,1.894337567297407,0.01056624327025926,0.1514156081756481,374.9999996472426,-4.378778998348338e-12,17999.99993203964,-1.307175037991597e-11,199574576.1195825,7816966.43120911,131852550.1931202,-80967242.14750081,2517478.211175227,72839618.32989116,0.001182118603687661,-6.430585928676601e-05,0.0007419254351656564,-0.001052574147917511,3.272721674527795e-05,0.0009469150382885851,0.0003906250000000003
refined,3,30000000,28,3,1.605662432702593,0.03943375672974077,0.1514156081756481,337.4999997888266,-3.790523438202495e-12,17999.99993203966,-2.927895572780366e-12,184730100.4121315,70050682.22502871,84463310.10676354,81865465.84979126,-2382525.08991367,63530086.42043404,0.001085629511589212,0.0003402132933730435,0.00043389537460432,0.001064251056047286,-3.097282616887772e-05,0.0008258911234656426,0.0003906250000000003
refined,3,30000000,28,4,1.894337567297408,0.03943375672974077,0.1514156081756481,337.4999997888267,-3.790523438202495e-12,17999.99993203965,-7.161382650183684e-12,208603141.3845092,49852782.70055861,80788168.65883918,-83170789.17234302,1783688.874348828,52349534.2422341,0.001240804277909692,0.0002089269464640131,0.0004100069551928367,-0.001081220259240459,2.318795536653477e-05,0.0006805439451490433,0.0003906250000000003
refined,3,30000000,28,5,1.605662432702593,0.01056624327025926,0.2235843918243519,374.9999996472426,-6.62758735504828e-12,17999.99993203965,3.752553771091455e-12,211022997.7194141,-63154088.9326793,191375183.9571773,78912104.36273329,-10449565.02033487,-57952267.10115444,0.001256533344086567,-0.000525617719152041,0.001128822554632027,0.001025857356715533,-0.0001358443452643533,-0.0007533794723150077,0.0003906250000000002
refined,3,30000000,28,6,1.894337567297408,0.01056624327025926,0.2235843918243519,374.9999996472428,-6.62758735504828e-12,17999.99993203968,-1.364529159471867e-11,235907545.0377576,-61574728.24703423,164911275.9531862,-92079831.53929186,-3901078.704116454,-43535628.92464972,0.001418282901655803,-0.0005153518746953443,0.0009568071526060886,-0.001197037810010794,-5.071402315351391e-05,-0.0005659631760204464,0.0003906250000000003
refined,3,30000000,28,7,1.605662432702593,0.03943375672974077,0.2235843918243519,337.4999997888266,-6.089236370101871e-12,17999.99993203964,-9.454813310068249e-13,227190896.501038,-12787802.97065046,124840999.2135386,77746845.03109899,-5826047.892451289,-82595501.96164915,0.0013616246861671,-0.0001982368603988746,0.0006963503537983545,0.001010708985404287,-7.573862260186676e-05,-0.001073741525501439,0.0003906250000000001
refined,3,30000000,28,8,1.894337567297408,0.03943375672974077,0.2235843918243519,337.4999997888268,-6.089236370101871e-12,17999.99993203967,3.134381581977306e-12,244142019.5187046,-19141866.58567572,114243939.8109034,-93245090.87092571,-1659833.928188841,-64025713.01230874,0.001471806985781924,-0.0002395382738965483,0.0006274694676812165,-0.001212186181322034,-2.157784106645493e-05,-0.0008323342691600136,0.0003906250000000001
refined,3,30000000,29,1,0.1056624327025925,0.06056624327025927,0.1514156081756482,337.4999997888266,-5.502265310042276e-13,17999.9998986368,-1.850253283919301e-11,199912500.7722311,-7834219.32556352,-2040801.503568202,40086573.29860827,-7163040.747029334,27117796.2932421,0.001145625034365747,-0.0002047286462699185,-0.000167071430426949,0.0005211254528819075,-9.311952971138135e-05,0.0003525313518121473,0.0003906249999999999
refined,3,30000000,29,2,0.3943375672974075,0.06056624327025927,0.1514156081756481,337.4999997888267,-5.502265310042276e-13,17999.99989863681,4.956035581926699e-13,172781397.3527863,12407596.0774597,4848486.512852684,-96118297.72323562,-1406749.690949349,80441628.42069715,0.0009692728621393565,-7.315684615026658e-05,-0.0001222910583202122,-0.001249537870402063,-1.828774598234154e-05,0.001045741169469063,0.000390625
refined,3,30000000,29,3,0.1056624327025925,0.08943375672974076,0.1514156081756481,300,1.598721155460225e-14,17999.99989863682,2.557953848736361e-13,190109532.1039934,9603786.21056769,-9675838.371461108,42455219.23973159,-10889239.43180331,24299042.20289199,0.001081905738022201,-9.138161028506659e-05,-0.0002166991700682537,0.0005519178501165107,-0.0001415601126134431,0.0003158875486375959,0.000390625
refined,3,30000000,29,4,0.3943375672974075,0.08943375672974076,0.1514156081756481,300,1.598721155460225e-14,17999.99989863681,-1.662670001678634e-12,177004888.2549235,43872061.18396569,-30839469.49578987,-93749651.78211226,-3464897.125877422,68200431.78361131,0.0009967255530032473,0.0001313621770420214,-0.0003542627723763898,-0.001218745473167459,-4.504366263640649e-05,0.0008866056131869471,0.000390625
refined,3,30000000,29,5,0.1056624327025925,0.06056624327025927,0.2235843918243519,337.4999997888268,1.779909553079051e-12,17999.99989863685,-1.671196514507756e-11,206529187.9415082,-18189448.13607683,1697740.137668863,53728360.60837256,-2910491.817546142,-4223506.711788064,0.001188633500966046,-0.0002720376335382563,-0.0001427709097589093,0.0006984686879088433,-3.783639362809985e-05,-5.490558725324483e-05,0.0003906249999999999
refined,3,30000000,29,6,0.3943375672974075,0.06056624327025927,0.2235843918243519,337.4999997888267,1.779909553079051e-12,17999.99989863682,-9.171330361823493e-12,195102155.4332904,-29355774.55550662,24291099.06531671,-78306382.28885666,2845799.238533874,-3498897.973238495,0.00111435778966263,-0.0003446187552645504,4.08592327080127e-06,-0.001017982969755137,3.699539010094036e-05,-4.548567365210043e-05,0.000390625
refined,3,30000000,29,7,0.1056624327025925,0.08943375672974077,0.2235843918243519,300,-6.394884621840902e-14,17999.99989863682,2.557953848736361e-13,197282236.3565522,-1029451.14158684,-6215305.271865293,53741395.91281186,-11896612.84121067,-7042260.802138191,0.001128528315663833,-0.0001604976530740711,-0.0001942057049208811,0.0006986381468665542,-0.0001546559669357387,-9.154939042779648e-05,0.0003906249999999999
refined,3,30000000,29,8,0.3943375672974075,0.08943375672974077,0.2235843918243519,300,-6.394884621840902e-14,17999.99989863683,-4.391154106997419e-12,199881663.418709,1830682.009358026,-11674865.48496744,-78293346.9844173,-4472270.535284747,-15740094.61032438,0.001145424591567853,-0.0001419067875929289,-0.0002296928463060444,-0.001017813510797425,-5.813951695870172e-05,-0.0002046212299342169,0.0003906249999999999
refined,3,30000000,30,1,0.6056624327025926,0.06056624327025927,0.1514156081756482,337.4999997888267,1.731947918415244e-14,17999.99989863681,-1.897149104479467e-12,118315154.5677771,2881108.183293551,-11603708.61428471,95544106.07203387,-1316622.136420846,89130228.58389196,0.0007359096727462657,-1.441162875287743e-05,-0.0001085629379371361,0.00124207337893644,-1.7116087773471e-05,0.001158692971590596,0.000390625
refined,3,30000000,30,2,0.8943375672974074,0.06056624327025927,0.1514156081756481,337.4999997888267,1.731947918415244e-14,17999.9998986368,6.293632281995087e-12,132916989.1830626,-1635380.79823371,-21689054.24803808,-84995814.3421047,511766.3262457915,59544093.5489347,0.0008308215977456142,-4.376880713281195e-05,-0.0001741176845565403,-0.001104945586447361,6.65296224119529e-06,0.0007740732161361511,0.0003906250000000001
refined,3,30000000,30,3,0.6056624327025926,0.08943375672974076,0.1514156081756481,300,7.460698725481052e-14,17999.99989863682,2.557953848736361e-13,118452749.4937632,39126687.19210783,-47986882.54908556,94588189.89219332,295837.7154504951,75102459.12763445,0.0007368040397651762,0.0002211846348044162,-0.0003450535685133409,0.001229646468598513,3.845890300856437e-06,0.000976331968659248,0.0003906249999999999
refined,3,30000000,30,4,0.8943375672974075,0.08943375672974076,0.1514156081756481,300,7.460698725481052e-14,17999.9998986368,2.19557705349871e-12,124015330.1368324,25570944.23836257,-39993720.23840807,-85951730.52194536,1834817.951968449,50057758.92601651,0.0007729608139451238,0.0001330723056050699,-0.0002930980134939394,-0.00111737249678529,2.385263337558984e-05,0.0006507508660382146,0.0003906249999999999
refined,3,30000000,30,5,0.6056624327025927,0.06056624327025927,0.2235843918243519,337.4999997888267,-4.263256414560601e-14,17999.99989863682,1.27897692436818e-13,142304233.1490943,-44182854.74801013,11471175.73569924,85975103.34592845,-4402519.667550727,-1655712.595627034,0.0008918386835248314,-0.0003203273878063476,4.142381033776333e-05,0.00111767634349707,-5.723275567815946e-05,-2.152426374315145e-05,0.000390625
refined,3,30000000,30,6,0.8943375672974075,0.06056624327025927,0.2235843918243519,337.4999997888267,-4.263256414560601e-14,17999.9998986368,7.30615568045323e-12,149337009.7088175,-33561227.61841124,-6183227.953617379,-95288337.63358177,-2574131.20488411,2655354.765225986,0.0009375517311630242,-0.0002512868114639631,-7.332981364280297e-05,-0.001238748389236563,-3.346370566349343e-05,3.451961194793782e-05,0.0003906250000000001
refined,3,30000000,30,7,0.6056624327025926,0.08943375672974077,0.2235843918243519,300,-6.394884621840902e-14,17999.99989863682,6.650680006714538e-12,142345358.6663656,-7889041.034837045,-24863763.49474277,86154545.87442222,599660.4239015043,-15683482.05188431,0.0008921059993870912,-8.441759867072606e-05,-0.0001947532946601133,0.001120009096367489,7.795585510719555e-06,-0.0002038852666744961,0.0003906249999999999
refined,3,30000000,30,8,0.8943375672974077,0.08943375672974077,0.2235843918243519,300,-6.394884621840902e-14,17999.99989863682,8.547829111194005e-12,140338881.2538714,-6306667.877456196,-24439659.23962806,-95108895.10508823,2138640.660419479,-6830979.857693124,0.0008790638962058771,-7.413217314775263e-05,-0.0001919966170018698,-0.001236415636366147,2.780232858545322e-05,-8.880273815001061e-05,0.0003906249999999999
refined,3,30000000,31,1,1.105662432702592,0.06056624327025927,0.1514156081756482,337.4999997888267,2.689848344061829e-12,17999.99989863682,-8.952838470577262e-12,163008379.312513,4433512.780149721,-14963936.99831288,92632528.9145067,2184460.313584226,55365130.73323995,0.0009620875321507032,-6.864910030965828e-05,-0.0001947325238696652,0.001204222875888587,2.839798407659494e-05,0.0007197466995321194,0.0003906249999999999
refined,3,30000000,31,2,1.394337567297407,0.06056624327025927,0.1514156081756481,337.4999997888266,2.689848344061829e-12,17999.99989863678,-3.996802888650564e-12,153492515.669298,5510598.07002851,-6525158.644976929,-102182719.1459437,-404270.970857612,73534127.03277434,0.0009002344184698061,-6.164804592544573e-05,-0.000139880464572981,-0.001328375348897268,-5.255522621148956e-06,0.0009559436514260665,0.000390625
refined,3,30000000,31,3,1.105662432702593,0.08943375672974076,0.1514156081756481,300,7.460698725481052e-14,17999.99989863681,5.712763595511205e-12,151133786.3549511,31521969.43467787,-30177800.69527777,93162176.36116144,1297212.355507723,46591415.97801756,0.0008849026779265489,0.0001074258679447726,-0.000293622637899939,0.001211108292695099,1.68637606216004e-05,0.0006056884077142283,0.0003906249999999999
refined,3,30000000,31,4,1.394337567297407,0.08943375672974076,0.1514156081756481,300,7.460698725481052e-14,17999.99989863677,7.652545264136279e-12,147735092.9139001,38716224.92671845,-33973362.74627246,-101653071.6992888,-1357102.400280305,62165891.12924255,0.000862811170559725,0.0001541885286430441,-0.0003182937912313968,-0.001321489932090755,-1.764233120364396e-05,0.0008081565846801532,0.0003906249999999999
refined,3,30000000,31,5,1.105662432702593,0.06056624327025927,0.2235843918243519,337.4999997888267,1.497468815614411e-12,17999.99989863684,2.387423592153937e-12,176768326.8097374,-24380747.85652132,90376.14113284647,99154857.51907179,4428790.563153083,2487230.293874713,0.001051527190882663,-0.0002559417944480186,-9.687948846326654e-05,0.001289013147747933,5.757427732099008e-05,3.233399382037127e-05,0.0003906249999999998
refined,3,30000000,31,6,1.394337567297408,0.06056624327025927,0.2235843918243519,337.4999997888266,2.120970066243899e-12,17999.9998986368,-2.808420163091796e-12,171576665.080365,-31952066.39433519,12853356.40831098,-95824349.21974346,1840059.278711201,-2283161.66471061,0.001017781389641755,-0.0003051553649437966,-1.392011672659648e-05,-0.001245716539856665,2.392077062324562e-05,-2.968110164123793e-05,0.000390625
refined,3,30000000,31,7,1.105662432702593,0.08943375672974077,0.2235843918243519,300,1.70530256582424e-13,17999.99989863681,5.712763595511205e-12,164871872.6950584,2718639.376563676,-15112556.97727622,99035874.67864954,1247603.779264719,-6286484.461348352,0.0009742002391372543,-7.979577743296161e-05,-0.0001956985537329209,0.001287466370822444,1.621884913044134e-05,-8.172429799752858e-05,0.0003906249999999998
refined,3,30000000,31,8,1.394337567297408,0.08943375672974077,0.2235843918243519,300,1.70530256582424e-13,17999.99989863679,6.714628852932947e-12,165797381.1678563,1264491.040918216,-14583917.11442339,-95943332.06016606,-1406710.976523363,-13651397.56824186,0.0009802160442104325,-8.924774161466496e-05,-0.0001922623946243854,-0.001247263316782159,-1.828724269480372e-05,-0.0001774681683871442,0.0003906249999999998
refined,3,30000000,32,1,1.605662432702593,0.06056624327025927,0.1514156081756482,337.4999997888266,-1.999733711954832e-12,17999.99989863681,-3.26139115713886e-12,138246969.289207,4145283.870160911,-6308118.387340218,86241192.86465696,-1554285.676318402,75270563.65859672,0.0008257290974826975,-4.593185774110227e-05,-0.0001138789724148596,0.00112113550724054,-2.020571379213923e-05,0.0009785173275617574,0.0003906249999999999
refined,3,30000000,32,2,1.894337567297407,0.06056624327025927,0.1514156081756481,337.4999997888267,-1.999733711954832e-12,17999.99989863681,-6.325606705104292e-12,146385200.4605156,1595478.429492563,-11896544.11796965,-39540157.74044234,1852709.365664226,61845600.4449212,0.0008786276000961871,-6.250559310546284e-05,-0.0001502037396639672,-0.0005140220506257505,2.408522175363494e-05,0.0008039928057839757,0.000390625
refined,3,30000000,32,3,1.605662432702593,0.08943375672974076,0.1514156081756481,300,-6.661338147750939e-13,17999.99989863681,5.712763595511205e-12,142229765.5480483,33284350.25001423,-39429981.02604598,85706791.03405741,-939976.5326754781,63689951.72996641,0.0008516172731651826,0.0001434720737279611,-0.0003291710795664304,0.001114188283442746,-1.221969492478122e-05,0.0008279693724895634,0.000390625
refined,3,30000000,32,4,1.894337567297408,0.08943375672974076,0.1514156081756481,300,-6.661338147750939e-13,17999.99989863682,1.534772309241816e-12,145714384.3686089,26080932.45860553,-35711182.0551734,-40074559.57104141,2775066.19152751,52279287.57372879,0.0008742672954987897,9.664985808376779e-05,-0.0003049988862557953,-0.0005209692744235384,3.607586048985763e-05,0.0006796307384584744,0.000390625
refined,3,30000000,32,5,1.605662432702593,0.06056624327025927,0.2235843918243519,337.4999997888266,-3.112177182629239e-12,17999.99989863682,7.418066161335446e-12,158683654.1842469,-35024588.39891791,12425068.98670776,81226961.78333452,-3270117.789060561,-2555597.614612288,0.0009585675493004433,-0.0003005360274901282,7.886745516438758e-06,0.001055950503183349,-4.251153125778729e-05,-3.322276898995975e-05,0.000390625
refined,3,30000000,32,6,1.894337567297408,0.06056624327025927,0.2235843918243519,337.4999997888268,-3.112177182629239e-12,17999.99989863684,-5.702105454474804e-12,163464720.2598352,-30860063.64814886,3479478.160359733,-43784269.61621358,136877.2529220412,1470485.487024746,0.0009896444787917532,-0.0002734666166101435,-5.025959485483758e-05,-0.0005691955050107765,1.779404287986536e-06,1.91163113313217e-05,0.0003906250000000001
refined,3,30000000,32,7,1.605662432702593,0.08943375672974077,0.2235843918243519,300,-1.428190898877801e-12,17999.99989863683,4.774847184307873e-12,162769133.0038307,-5936863.299429379,-20748134.93236545,81196134.71709412,-910704.0138866551,-14136209.54324427,0.0009851231616277393,-0.0001114658143434515,-0.000207739079957536,0.001055549751322224,-1.183915218052652e-05,-0.0001837707240621755,0.0003906249999999999
refined,3,30000000,32,8,1.894337567297408,0.08943375672974077,0.2235843918243519,300,-1.428190898877801e-12,17999.99989863683,3.176126028847648e-12,162896586.7286726,-6425950.899404071,-20386501.05721165,-43815096.68245451,2804338.710316317,-8095827.384167939,0.0009859516108391801,-0.0001146448837433185,-0.0002053884597690678,-0.0005695962568719086,3.645640323411212e-05,-0.0001052457559941832,0.0003906249999999999
distorted,3,30000000,1,1,0.1049580164845752,-0.0894054445662278,0.02639201470605399,600,-2.95697296116081,17967.24564413774,-2.970504171257671,-202211317.8228208,-308955141.5045018,-318408835.0963404,86120326.97085205,-75127767.95584959,14147573.68107064,0.004156522811631489,0.003017922025693559,0.002917082627380613,0.001837233642044844,-0.001602725716391458,0.0003018149051961737,0.0003887215668723222
distorted,3,30000000,1,2,0.3917086501820915,-0.08932809429703817,0.02632755614839597,600,-2.937096750379311,17887.20143075777,-10.60215825364074,-479826021.8041605,-160370994.3731833,-189378278.2463181,-69664679.82675809,-75006455.62261814,51857051.84747637,0.001195299302497197,0.004602819595094286,0.004293408567114181,-0.001486179836304172,-0.001600137719949187,0.001106283772746163,0.0003906360065034068
distorted,3,30000000,1,3,0.1030335155872765,-0.06046058083755666,0.02632755614839597,487.5188189560723,-11.24788394764356,17966.67675954608,-10.88910131705437,-215235316.3216252,-286771389.7127261,-327568588.3893114,107215059.7036847,-61032512.91080552,16005531.48312414,0.004017600160977574,0.003254548711472498,0.002819378592255588,0.00228725460701194,-0.001302026942097185,0.0003414513383066484,0.0003806917877181503
distorted,3,30000000,1,4,0.3845263150541606,-0.06017190570296186,0.02608699353623362,488.1714607327218,-11.18813615075883,17884.93401224178,-39.06689633028543,-469295814.2213272,-107017988.0917258,-253261492.1106096,-51675799.64997399,-60799977.87074387,55106369.86770452,0.001307621516714086,0.005171918328763167,0.003611987619228407,-0.001102417059199445,-0.001297066194575869,0.001175602557177696,0.0003801062273492348
distorted,3,30000000,1,5,0.1054736849458394,-0.08932809429703818,0.09849633979709971,600,-4.921796098176697,17947.12314710934,-2.934865839127868,-204337668.2291758,-304294211.0703862,-320943415.1241001,57381743.08323335,-24185000.14017977,-18812685.5412415,0.004133841740630366,0.003067638616990788,0.002890047107084507,0.001224143852442311,-0.0005159466696571684,-0.0004013372915464853,0.0003934875226507654
distorted,3,30000000,1,6,0.3936331510793902,-0.08903941916244336,0.09825577718493737,600,-4.797848582455022,17817.28296132366,-10.27176300956967,-481884795.0149509,-154499333.7417075,-193191165.6670038,-101174040.9304695,-23941422.35757682,-67218396.80896178,0.001173339054915432,0.004665450641830028,0.004252737767960202,-0.002158379539850016,-0.0005107503436283054,-0.001433992465257851,0.0004032144622818499
distorted,3,30000000,1,7,0.1049580164845752,-0.06017190570296185,0.09825577718493737,487.5239530324247,-18.48154813388588,17946.81994911761,-10.61586557790873,-216756362.7869889,-282831367.9677415,-329987563.6689315,79749282.49417794,-19490932.0727361,-17433443.60949786,0.004001375665347026,0.003296575610085664,0.002793576189272973,0.001701318026542463,-0.0004158065508850368,-0.0003719134636692877,0.0003906660768299269
distorted,3,30000000,1,8,0.3917086501820915,-0.05909455543377222,0.09735798529394601,482.4603664282758,-18.07223746329079,17815.61873345821,-37.32536371124008,-467868718.1244432,-105376247.1791212,-256330329.1200976,-80389588.09467931,-18927381.90449753,-66448848.26994983,0.001322843875080847,0.005189430231830948,0.003579253357793867,-0.001714977879353159,-0.0004037841472959473,-0.00141757542975893,0.0003978930164610114
distorted,3,30000000,2,1,0.6020373206182009,-0.08928805485141801,0.0262941899437125,600,-1.289145934868485,17845.94047719311,-14.53674229786438,-378479927.7418072,185445292.5186007,46980219.27571931,60505129.61432525,44931278.94369216,87171092.60536882,0.0006675568783701855,0.006682759227814535,0.005205798446557135,0.001290776098438939,0.0009585339507987659,0.001859649975581202,0.000393143588248314
