stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
3,0.3,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,202483124.546461,0.0008328258991241455,0.0008328706026077271,-1.511858644235927e-09,-3.994731780691917e-10,-4.400881978294038e-09,0.0025,-0.001047516875451874,-0.001047516875451873,-5.421010862427522e-20,1.355252715606881e-20,-1.626303258728257e-19,0.001012415622729806,-0.0003037246868167766,-0.0003037246868167764,-1.965416237506705e-20,-5.19315131489949e-21,-5.721146571782251e-20,0.001241562272814036,-0.000620781136407018,-0.000620781136407018,-2.883839423291925e-20,1.568138063898815e-20,-8.801847658988509e-20,0.001241562272814036,0.0002460221044561579,-0.0001230110522280789,-0.0001230110522280789,-5.717552016288922e-21,3.06429783198014e-21,-1.740038356511805e-20,0.000246022104456158,0.1250000000000001
3,0.3,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,202483124.546461,0.000832974910736084,0.0008330196142196655,-1.511858644235927e-09,5.288543133336983e-09,-9.336957357537386e-09,0.0025,-0.001047516875451874,-0.001047516875451873,-5.421010862427522e-20,1.761828530288945e-19,-2.558039500707987e-19,0.001012415622729806,-0.0003037246868167762,-0.0003037246868167761,-1.965416237506705e-20,6.875106073338077e-20,-1.21380445647986e-19,0.001241562272814036,-0.0006207811364070185,-0.0006207811364070182,-2.883839423291926e-20,8.965534933318509e-20,-1.121450197903185e-19,0.001241562272814036,0.0002460221044561578,-0.000123011052228079,-0.0001230110522280789,-5.71755201628892e-21,1.777644296232861e-20,-2.227848463249424e-20,0.0002460221044561579,0.125
3,0.3,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,202483124.5464609,0.0008327960968017578,0.0008327960968017578,-2.264825844865129e-09,-3.399036313680257e-09,1.159255315599897e-08,0.0025,-0.001047516875451874,-0.001047516875451874,-6.776263578034403e-20,-8.131516293641283e-20,4.065758146820642e-19,0.001012415622729806,-0.0003037246868167764,-0.0003037246868167764,-2.944273598324668e-20,-4.418747207784334e-20,1.507031910279866e-19,0.001241562272814036,-0.0006207811364070183,-0.0006207811364070183,-3.197856086734658e-20,-3.100639033834291e-20,2.135822424767492e-19,0.001241562272814036,0.0002460221044561579,-0.000123011052228079,-0.000123011052228079,-6.341338929750775e-21,-6.121300520226588e-21,4.229038117732832e-20,0.0002460221044561579,0.125
3,0.3,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,202483124.5464608,0.000832781195640564,0.000832781195640564,-2.264825844865128e-09,-1.50001015828088e-09,1.370040604774819e-08,0.0025,-0.001047516875451874,-0.001047516875451874,-6.776263578034403e-20,0,4.133520782600986e-19,0.001012415622729806,-0.0003037246868167764,-0.0003037246868167764,-2.944273598324667e-20,-1.950013205765144e-20,1.781052786207265e-19,0.001241562272814037,-0.0006207811364070184,-0.0006207811364070183,-3.197856086734658e-20,1.627772769520995e-20,1.96345935046414e-19,0.001241562272814037,0.0002460221044561579,-0.000123011052228079,-0.0001230110522280789,-6.341338929750773e-21,3.22240436244151e-21,3.890086459295806e-20,0.000246022104456158,0.125
3,0.3,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,202483124.5464609,0.000832781195640564,0.0008328258991241455,-8.577039645464284e-09,-6.529698310939939e-09,5.079262400933364e-09,0.0025,-0.001047516875451874,-0.001047516875451873,-2.710505431213761e-19,-2.168404344971009e-19,1.355252715606881e-19,0.001012415622729806,-0.0003037246868167767,-0.0003037246868167766,-1.115015153910357e-19,-8.488607804221921e-20,6.603041121213374e-20,0.001241562272814036,-0.0006207811364070183,-0.000620781136407018,-1.331540510511628e-19,-1.101137693499005e-19,5.796566720735293e-20,0.001241562272814036,0.0002460221044561579,-0.000123011052228079,-0.0001230110522280789,-2.639497667917761e-20,-2.184058710498117e-20,1.15291931412014e-20,0.0002460221044561579,0.125
3,0.3,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,202483124.546461,0.0008328706026077271,0.0008329153060913086,-9.676261067870487e-09,7.628919733346143e-09,3.039160867192021e-09,0.0025,-0.001047516875451874,-0.001047516875451874,-2.710505431213761e-19,2.168404344971009e-19,1.219727444046192e-19,0.001012415622729806,-0.0003037246868167764,-0.0003037246868167764,-1.257913938823164e-19,9.917595653349987e-20,3.950909127349628e-20,0.001241562272814036,-0.0006207811364070184,-0.0006207811364070182,-1.211711419964824e-19,9.813086029522012e-20,6.887000846861383e-20,0.001241562272814036,0.0002460221044561578,-0.000123011052228079,-0.000123011052228079,-2.40880072425773e-20,1.953361766838087e-20,1.359364466250912e-20,0.0002460221044561579,0.125
4,0.4,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,203306819.2888939,0.0008321404457092285,0.000832095742225647,-1.144473119327205e-09,-8.283699785969408e-10,1.220342448232142e-09,0.003000000000000001,-0.001296693180709442,-0.001296693180709442,-3.557538378468061e-20,-4.912791094074942e-20,5.421010862427522e-20,0.001016534096441973,-0.0003049602289304283,-0.0003049602289304285,-1.487815055125366e-20,-1.076880972176023e-20,1.586445182701784e-20,0.001653409644030904,-0.0008267048220154517,-0.000826704822015452,-1.724228135203825e-20,-3.199821867959947e-20,3.194901568362342e-20,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-3.454951881388706e-21,-6.360882539389726e-21,6.39664111363396e-21,0.0003300562595271237,0.1250000000000001
4,0.4,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,203306819.2888938,0.0008320212364196777,0.0008319765329360962,-1.144473119327205e-09,1.75478756342714e-09,1.569900717474783e-09,0.003,-0.001296693180709442,-0.001296693180709442,-3.557538378468061e-20,1.524659305057741e-20,7.453889935837843e-20,0.001016534096441973,-0.0003049602289304287,-0.0003049602289304287,-1.487815055125366e-20,2.281223832455283e-20,2.040870932717218e-20,0.001653409644030903,-0.0008267048220154517,-0.000826704822015452,-1.724228135203825e-20,-6.417644700424287e-21,4.514942387837994e-20,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-3.454951881388707e-21,-1.148000573551129e-21,8.98076615282631e-21,0.0003300562595271237,0.125
4,0.4,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,203306819.2888939,0.0008320659399032593,0.0008320659399032593,-4.302592410754526e-09,-2.256740341248861e-09,-7.151704644544316e-09,0.003,-0.001296693180709442,-0.001296693180709442,-1.219727444046192e-19,-2.710505431213761e-20,-2.507217523872729e-19,0.001016534096441974,-0.0003049602289304287,-0.0003049602289304287,-5.593370133980885e-20,-2.93376244362352e-20,-9.297216037907615e-20,0.001653409644030903,-0.0008267048220154514,-0.0008267048220154514,-5.49862339363602e-20,1.966652618790734e-21,-1.3148102400304e-19,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-1.10528091284502e-20,2.659175053068538e-22,-2.626856800515676e-20,0.0003300562595271238,0.1250000000000001
4,0.4,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,203306819.2888939,0.0008321404457092285,0.000832095742225647,-4.302592410754526e-09,6.719106704637881e-09,-1.555081047268724e-09,0.003,-0.001296693180709442,-0.001296693180709442,-1.219727444046192e-19,2.439454888092385e-19,-1.660184576618429e-19,0.001016534096441973,-0.0003049602289304283,-0.0003049602289304284,-5.593370133980885e-20,8.734838716029245e-20,-2.02160536144934e-20,0.001653409644030903,-0.000826704822015452,-0.0008267048220154517,-5.498623393636022e-20,1.304888999674588e-19,-1.215956035472658e-19,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-1.10528091284502e-20,2.610820168148725e-20,-2.420680050008363e-20,0.0003300562595271237,0.125
4,0.4,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,203306819.2888939,0.000832095742225647,0.000832095742225647,-1.150590233125717e-10,-1.507830123107192e-09,7.417503496762058e-09,0.003,-0.001296693180709442,-0.001296693180709442,-4.065758146820642e-20,-6.776263578034403e-20,4.065758146820642e-19,0.001016534096441973,-0.0003049602289304283,-0.0003049602289304284,-1.495767303063435e-21,-1.960179160039349e-20,9.642754545790675e-20,0.001653409644030903,-0.000826704822015452,-0.000826704822015452,-3.267780090934814e-20,-4.016981940507909e-20,2.586601104031315e-19,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-6.484013255794844e-21,-7.991024774871454e-21,5.148815882102592e-20,0.0003300562595271237,0.125
4,0.4,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,203306819.2888938,0.000832095742225647,0.0008320510387420654,5.519866900820098e-10,3.743088452903373e-10,5.430986122639627e-09,0.003,-0.001296693180709442,-0.001296693180709442,-2.710505431213761e-20,2.710505431213761e-20,3.455894424797545e-19,0.001016534096441973,-0.0003049602289304285,-0.0003049602289304286,7.175826971066123e-21,4.866014988774383e-21,7.060281959431514e-20,0.001653409644030904,-0.0008267048220154518,-0.0008267048220154518,-2.862401130447822e-20,1.855248829344088e-20,2.293512818255875e-19,0.001653409644030904,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635618,-5.656869978725511e-21,3.686551029922369e-21,4.563534105985187e-20,0.0003300562595271238,0.125
4,0.4,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,203306819.2888939,0.0008320659399032593,0.0008321106433868408,-1.5165929527137e-10,-9.514397880262051e-09,5.817868565367267e-10,0.003,-0.001296693180709442,-0.001296693180709442,-1.626303258728257e-19,-3.252606517456513e-19,8.131516293641283e-20,0.001016534096441973,-0.0003049602289304287,-0.0003049602289304286,-1.971570838527816e-21,-1.236871724434067e-19,7.563229134977446e-21,0.001653409644030903,-0.000826704822015452,-0.0008267048220154515,-1.340757193301242e-19,-1.679349447942701e-19,6.150131920828774e-20,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635618,-2.658303570417367e-20,-3.363853450797453e-20,1.225061459314767e-20,0.0003300562595271237,0.125
4,0.4,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,203306819.288894,0.0008321255445480347,0.0008321255445480347,-2.18908834188369e-09,6.215461219717728e-09,4.612792126122705e-09,0.003,-0.001296693180709442,-0.001296693180709442,-1.897353801849633e-19,2.439454888092385e-19,1.761828530288945e-19,0.001016534096441974,-0.0003049602289304285,-0.0003049602289304287,-2.845814844448798e-20,8.080099585633048e-20,5.996629763959516e-20,0.001653409644030903,-0.0008267048220154518,-0.0008267048220154516,-1.34474733319047e-19,1.359036419442335e-19,9.690300290184657e-20,0.001653409644030903,0.0003300562595271237,-0.0001650281297635619,-0.0001650281297635619,-2.680249842142827e-20,2.72408510086745e-20,1.931355248745271e-20,0.0003300562595271237,0.125
5,0.5,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,204128488.2866895,0.0008314698934555054,0.0008314698934555054,-1.902365856259446e-09,4.712151063770163e-10,1.449974101717213e-09,0.003500000000000001,-0.001545871511711648,-0.001545871511711649,-5.929230630780102e-20,-2.879912020664621e-20,6.776263578034403e-20,0.001020642441430953,-0.0003061927324271242,-0.0003061927324271243,-2.473075613137279e-20,6.12579638290121e-21,1.884966332232377e-20,0.002064244142929037,-0.001032122071464519,-0.001032122071464519,-2.872853978426827e-20,-2.915307799795394e-20,4.070378659036803e-20,0.002064244142929037,0.0004151134156400104,-0.0002075567078200053,-0.0002075567078200053,-5.833010392159962e-21,-5.771838591593482e-21,8.209185867652226e-21,0.0004151134156400104,0.1250000000000001
5,0.5,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,204128488.2866894,0.0008313506841659546,0.0008313506841659546,-1.902365856259446e-09,2.894123846401306e-10,7.554495981974139e-10,0.003500000000000001,-0.001545871511711649,-0.001545871511711649,-5.929230630780102e-20,-1.694065894508601e-21,6.945670167485263e-20,0.001020642441430953,-0.0003061927324271245,-0.0003061927324271245,-2.473075613137279e-20,3.762361000321699e-21,9.820844776566378e-21,0.002064244142929037,-0.001032122071464519,-0.001032122071464519,-2.872853978426827e-20,-4.67020719647282e-21,4.971073856391665e-20,0.002064244142929037,0.0004151134156400104,-0.0002075567078200053,-0.0002075567078200053,-5.833010392159963e-21,-7.862196983574754e-22,9.925118334369605e-21,0.0004151134156400104,0.125
5,0.5,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,204128488.2866894,0.00083141028881073,0.00083141028881073,-7.767062651323501e-09,-1.446062685869438e-09,-9.592702408734658e-09,0.003500000000000001,-0.001545871511711648,-0.001545871511711648,-2.236166980751353e-19,-2.710505431213761e-20,-3.523657060577889e-19,0.001020642441430954,-0.0003061927324271244,-0.0003061927324271244,-1.009718144672055e-19,-1.879881491630269e-20,-1.247051313135505e-19,0.002064244142929037,-0.001032122071464518,-0.001032122071464518,-1.018828330205357e-19,-6.76450162498885e-21,-1.894006184741336e-19,0.002064244142929036,0.0004151134156400104,-0.0002075567078200052,-0.0002075567078200052,-2.076205058739404e-20,-1.541737770846068e-21,-3.825995627010482e-20,0.0004151134156400105,0.1250000000000001
