stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
2,0.2,1,3,0.2117475151359954,0.7880465369082166,0.2111564331626969,600,201653474.5740528,1.312792301177979e-05,1.312792301177979e-05,-2.392198230153485e-09,-1.332761113343801e-09,1.114525301650495e-09,0.001998002662673058,-0.0007973477263144528,-0.0007973477263144528,0,0,0,0.001008267372870225,-0.0003024802118610334,-0.0003024802118610335,-3.10985769919953e-20,-1.732589447346941e-20,1.448882892145643e-20,0.0008267372870198687,-0.0004133686435099343,-0.0004133686435099344,-2.420580046070787e-21,-8.205497032051973e-21,-1.779957379435614e-20,0.0008267372870198687,0.0001629977118025619,-8.149885590128095e-05,-8.149885590128097e-05,-5.147782260178359e-22,-1.629160033493395e-21,-3.465518705134696e-21,0.0001629977118025619,0.1250504235686665
2,0.2,1,4,0.7902524848640047,0.7880465369082166,0.2111564331626969,600,201653474.5740528,1.308321952819824e-05,1.308321952819824e-05,-2.392198230153484e-09,8.114583589018229e-09,-3.190590473679378e-09,0.001998002662673058,-0.0007973477263144528,-0.0007973477263144528,0,0,0,0.001008267372870224,-0.0003024802118610334,-0.0003024802118610333,-3.10985769919953e-20,1.05489586657237e-19,-4.147767615783191e-20,0.0008267372870198693,-0.0004133686435099346,-0.0004133686435099346,-2.420580046070781e-21,1.15533038155798e-19,-5.452056260142493e-20,0.0008267372870198693,0.0001629977118025619,-8.149885590128097e-05,-8.149885590128095e-05,-5.147782260178303e-22,2.275637231557233e-20,-1.072791259478502e-20,0.0001629977118025619,0.1250504235686665
2,0.2,1,5,0.2117475151359954,0.2111564331626969,0.7880465369082166,600,201653474.5740528,1.308321952819824e-05,1.308321952819824e-05,-3.089820503868254e-09,-8.983568181284111e-09,6.896331652288186e-09,0.001998002662673058,-0.0007973477263144528,-0.0007973477263144528,0,0,0,0.001008267372870224,-0.0003024802118610334,-0.0003024802118610333,-4.016766655028729e-20,-1.167863863566934e-19,8.965231147974641e-20,0.0008267372870198694,-0.0004133686435099347,-0.0004133686435099347,-2.312583966146119e-20,-9.223678565254014e-20,3.826415398221818e-20,0.0008267372870198694,0.0001629977118025619,-8.149885590128097e-05,-8.149885590128097e-05,-4.580124022349757e-21,-1.821058391578677e-20,7.608806098723454e-21,0.0001629977118025619,0.1250504235686665
2,0.2,1,6,0.7902524848640047,0.2111564331626969,0.7880465369082166,600,201653474.5740529,1.314282417297363e-05,1.314282417297363e-05,-3.089820503868253e-09,-7.028237562097813e-09,8.454381584191222e-09,0.001998002662673058,-0.0007973477263144528,-0.0007973477263144528,0,0,0,0.001008267372870225,-0.0003024802118610333,-0.0003024802118610333,-4.016766655028728e-20,-9.136708830727155e-20,1.099069605944859e-19,0.0008267372870198696,-0.0004133686435099348,-0.0004133686435099349,-2.312583966146114e-20,-5.968137051763686e-20,8.78890237045561e-20,0.0008267372870198697,0.0001629977118025619,-8.149885590128096e-05,-8.149885590128097e-05,-4.580124022349745e-21,-1.180385595542545e-20,1.73503843035503e-20,0.0001629977118025619,0.1250504235686664
2,0.2,1,7,0.2117475151359954,0.7880465369082165,0.7880465369082165,600,201653474.5740528,1.309812068939209e-05,1.305341720581055e-05,-9.69375978878541e-09,-6.663805566718996e-09,6.288948632516118e-09,0.001998002662673058,-0.0007973477263144528,-0.0007973477263144528,0,0,0,0.001008267372870224,-0.0003024802118610334,-0.0003024802118610332,-1.260188772542104e-19,-8.662947236734694e-20,8.175633222270953e-20,0.0008267372870198695,-0.0004133686435099346,-0.0004133686435099347,-7.609236458174073e-20,-4.102748516025958e-20,2.220861715192584e-20,0.0008267372870198695,0.0001629977118025619,-8.149885590128095e-05,-8.149885590128097e-05,-1.506217602241223e-20,-8.145800167466905e-21,4.455267873915086e-21,0.0001629977118025619,0.1250504235686664
2,0.2,1,8,0.7902524848640047,0.7880465369082166,0.7880465369082166,600,201653474.5740529,1.314282417297363e-05,1.314282417297363e-05,-9.693759788785411e-09,-6.108470818022041e-10,2.570504875783872e-09,0.001998002662673058,-0.0007973477263144528,-0.0007973477263144528,0,0,0,0.001008267372870225,-0.0003024802118610333,-0.0003024802118610333,-1.260188772542103e-19,-7.941012063428649e-21,3.341656338519032e-20,0.0008267372870198694,-0.0004133686435099347,-0.0004133686435099347,-7.609236458174067e-20,2.899228524873194e-20,1.168565423065084e-20,0.0008267372870198694,0.0001629977118025619,-8.149885590128097e-05,-8.149885590128097e-05,-1.506217602241221e-20,5.665300538694926e-21,2.331627430399649e-21,0.0001629977118025619,0.1250504235686664
3,0.3,1,1,0.211853177568698,0.211103942975797,0.211103942975797,600,202476975.9404042,1.294910907745361e-05,1.290440559387207e-05,1.035985774235769e-09,-1.810628193775303e-09,2.852882493806957e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701983,-0.0003037154639105611,-0.0003037154639105611,1.3467815065065e-20,-2.353816651907893e-20,3.708747241949044e-20,0.001238487970195634,-0.0006192439850978172,-0.0006192439850978173,5.750811262030411e-21,-3.839203295989081e-20,4.251993639759064e-20,0.001238487970195635,0.0002460070473625119,-0.0001230035236812559,-0.000123003523681256,1.152513686588757e-21,-7.622085126790918e-21,8.484017697366163e-21,0.0002460070473625119,0.125050629528199
3,0.3,1,2,0.790646822431302,0.2111039429757969,0.211103942975797,600,202476975.9404042,1.288950443267822e-05,1.284480094909668e-05,1.035985774235769e-09,-1.392497926722998e-09,1.94140374801737e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701983,-0.0003037154639105614,-0.0003037154639105613,1.3467815065065e-20,-1.810247304739897e-20,2.523824872422581e-20,0.001238487970195635,-0.0006192439850978172,-0.0006192439850978176,5.750811262030429e-21,-3.264720718726993e-21,1.848855409359214e-20,0.001238487970195635,0.0002460070473625119,-0.0001230035236812559,-0.000123003523681256,1.15251368658876e-21,-6.969535676466108e-22,3.707042228422869e-21,0.0002460070473625119,0.125050629528199
3,0.3,1,3,0.211853177568698,0.7878506408638072,0.211103942975797,600,202476975.9404041,1.294910907745361e-05,1.294910907745361e-05,4.143943096943074e-09,-1.847265325965465e-10,-5.286801888721545e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701982,-0.0003037154639105609,-0.000303715463910561,5.387126026025996e-20,-2.401444923755104e-21,-6.872842455338009e-20,0.001238487970195635,-0.0006192439850978173,-0.0006192439850978175,2.300324504812178e-20,-9.315652315733968e-21,-5.005278598382825e-20,0.001238487970195635,0.0002460070473625119,-0.0001230035236812559,-0.0001230035236812559,4.610054746355035e-21,-1.853043085546805e-21,-9.967797445445318e-21,0.0002460070473625119,0.125050629528199
3,0.3,1,4,0.790646822431302,0.7878506408638072,0.211103942975797,600,202476975.9404042,1.290440559387207e-05,1.290440559387207e-05,4.143943096943076e-09,8.519120552707633e-09,-7.039711006917542e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701982,-0.0003037154639105612,-0.000303715463910561,5.387126026026e-20,1.107485671851992e-19,-9.151624308992803e-20,0.001238487970195635,-0.0006192439850978175,-0.0006192439850978173,2.300324504812176e-20,1.674552492817381e-19,-9.74677540486875e-20,0.001238487970195635,0.0002460070473625119,-0.000123003523681256,-0.0001230035236812559,4.610054746355043e-21,3.322416426828373e-20,-1.938610788594236e-20,0.0002460070473625119,0.125050629528199
3,0.3,1,5,0.211853177568698,0.2111039429757969,0.7878506408638072,600,202476975.9404042,1.290440559387207e-05,1.290440559387207e-05,-1.3082427649056e-09,-7.580370543829528e-09,9.742576033608026e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701982,-0.0003037154639105612,-0.0003037154639105611,-1.70071559437728e-20,-9.854481706978386e-20,1.266534884369043e-19,0.001238487970195635,-0.0006192439850978176,-0.0006192439850978176,-3.10902346540843e-20,-1.385370021226683e-19,9.770072427519199e-20,0.001238487970195635,0.0002460070473625119,-0.000123003523681256,-0.000123003523681256,-6.185828422262231e-21,-2.754450959996523e-20,1.959127609714216e-20,0.0002460070473625119,0.125050629528199
3,0.3,1,6,0.790646822431302,0.2111039429757969,0.7878506408638072,600,202476975.9404042,1.296401023864746e-05,1.296401023864746e-05,-1.3082427649056e-09,-7.162240276777222e-09,1.407187447730273e-08,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701982,-0.0003037154639105611,-0.0003037154639105611,-1.70071559437728e-20,-9.310912359810388e-20,1.829343682049354e-19,0.001238487970195635,-0.0006192439850978176,-0.0006192439850978178,-3.109023465408424e-20,-1.034096898815045e-19,1.737373613145388e-19,0.001238487970195635,0.0002460070473625119,-0.0001230035236812559,-0.000123003523681256,-6.185828422262219e-21,-2.061937804082092e-20,3.465749211201247e-20,0.0002460070473625119,0.125050629528199
3,0.3,1,7,0.211853177568698,0.7878506408638072,0.7878506408638072,600,202476975.9404042,1.290440559387207e-05,1.290440559387207e-05,-3.528556567195821e-09,-1.591113376599471e-09,2.688127595462582e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701982,-0.0003037154639105612,-0.000303715463910561,-4.587123537354567e-20,-2.068447389579312e-20,3.494565874101355e-20,0.001238487970195635,-0.0006192439850978173,-0.0006192439850978176,-9.755181664047604e-20,-5.066717025086609e-20,3.860808729545263e-20,0.001238487970195635,0.0002460070473625119,-0.0001230035236812559,-0.000123003523681256,-1.938872098842601e-20,-1.008946869249859e-20,7.761416899946668e-21,0.0002460070473625119,0.125050629528199
3,0.3,1,8,0.7906468224313021,0.7878506408638072,0.7878506408638072,600,202476975.9404042,1.294910907745361e-05,1.297891139984131e-05,-3.528556567195819e-09,2.279328993175503e-09,4.3100854020767e-09,0.002496880198586924,-0.001045962989012517,-0.001045962989012517,0,0,0,0.001012384879701983,-0.0003037154639105612,-0.0003037154639105611,-4.587123537354565e-20,2.963127691128155e-20,5.603111022699711e-20,0.001238487970195635,-0.0006192439850978175,-0.0006192439850978173,-9.755181664047595e-20,4.29650224971934e-20,3.798020847231587e-20,0.001238487970195635,0.0002460070473625119,-0.000123003523681256,-0.000123003523681256,-1.9388720988426e-20,8.481919171438899e-21,7.632634971203036e-21,0.0002460070473625119,0.125050629528199
4,0.4,1,1,0.2119588400014006,0.2110514915594844,0.2110514915594844,600,203297977.0884183,1.275539398193359e-05,1.275539398193359e-05,1.620908436647821e-10,5.117739495697443e-10,2.828732761002982e-09,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442054,-0.0003049469656325829,-0.0003049469656325829,2.107180967642166e-21,6.653061344406679e-21,3.677352589303876e-20,0.001648988544202783,-0.0008244942721013916,-0.0008244942721013917,6.713813140850121e-21,-3.522895886838827e-20,5.965532218059224e-20,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.0001650151192476861,1.349739682486772e-21,-6.975033006095364e-21,1.199136917491944e-20,0.0003300302384953722,0.1250508348627605
4,0.4,1,2,0.7910411599985995,0.2110514915594845,0.2110514915594845,600,203297977.0884183,1.275539398193359e-05,1.280009746551514e-05,1.620908436647819e-10,7.795748017599789e-10,1.994570735926414e-09,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.0003049469656325829,-0.0003049469656325829,2.107180967642163e-21,1.013447242287972e-20,2.592941956704339e-20,0.001648988544202783,-0.0008244942721013918,-0.0008244942721013919,6.713813140850139e-21,1.520588947149566e-21,3.057090400757488e-20,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.0001650151192476861,1.349739682486775e-21,2.821453718818433e-22,6.180114522199955e-21,0.0003300302384953722,0.1250508348627605
4,0.4,1,3,0.2119588400014006,0.7876548895132001,0.2110514915594845,600,203297977.0884183,1.277029514312744e-05,1.27255916595459e-05,6.483633746591258e-10,2.159740027538871e-10,2.28934636112621e-09,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.0003049469656325828,-0.0003049469656325829,8.428723870568631e-21,2.807662035800531e-21,2.976150269464071e-20,0.001648988544202783,-0.0008244942721013915,-0.0008244942721013917,2.685525256340061e-20,-7.994775576331023e-21,-3.618479759354315e-20,0.001648988544202783,0.0003300302384953721,-0.000165015119247686,-0.0001650151192476861,5.398958729947092e-21,-1.582755969368641e-21,-7.129232257166382e-21,0.0003300302384953721,0.1250508348627605
4,0.4,1,4,0.7910411599985995,0.7876548895132001,0.2110514915594845,600,203297977.0884183,1.275539398193359e-05,1.280009746551514e-05,6.483633746591274e-10,8.457806748511744e-09,3.420122892990392e-09,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.000304946965632583,-0.0003049469656325829,8.428723870568655e-21,1.099514877306527e-19,4.446159760887511e-20,0.001648988544202783,-0.0008244942721013917,-0.0008244942721013915,2.685525256340059e-20,2.186013021575713e-19,-7.674995206873437e-20,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.000165015119247686,5.398958729947103e-21,4.369351238959032e-20,-1.514549058638155e-20,0.0003300302384953721,0.1250508348627605
4,0.4,1,5,0.2119588400014006,0.2110514915594844,0.7876548895132001,600,203297977.0884182,1.26957893371582e-05,1.274049282073975e-05,-5.036070182112578e-10,1.830707257400601e-09,2.901381509057424e-09,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.000304946965632583,-0.0003049469656325831,-6.546891236746352e-21,2.379919434620781e-20,3.77179596177465e-20,0.001648988544202783,-0.0008244942721013918,-0.0008244942721013917,-3.412830569735983e-20,-1.271955051287618e-19,1.152761885066518e-19,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.0001650151192476861,-6.807751270876402e-21,-2.522460170712855e-20,2.318870490449621e-20,0.0003300302384953721,0.1250508348627605
4,0.4,1,6,0.7910411599985995,0.2110514915594844,0.7876548895132,600,203297977.0884183,1.27255916595459e-05,1.27255916595459e-05,-5.036070182112576e-10,2.098508109590836e-09,3.587634390669344e-09,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.0003049469656325827,-0.000304946965632583,-6.546891236746349e-21,2.728060542468086e-20,4.663924707870147e-20,0.001648988544202783,-0.0008244942721013918,-0.000824494272101392,-3.412830569735978e-20,-9.044595731322397e-20,1.954698841530291e-19,0.001648988544202783,0.0003300302384953721,-0.0001650151192476861,-0.0001650151192476861,-6.80775127087639e-21,-1.796742332915134e-20,3.910580725669707e-20,0.0003300302384953721,0.1250508348627605
4,0.4,1,7,0.2119588400014006,0.7876548895132001,0.7876548895132001,600,203297977.0884183,1.275539398193359e-05,1.275539398193359e-05,-9.227978094464562e-10,9.848958339406221e-10,1.721671253162148e-09,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442053,-0.0003049469656325827,-0.0003049469656325827,-1.199637152280392e-20,1.280364584122809e-20,2.238172629110793e-20,0.001648988544202784,-0.0008244942721013917,-0.0008244942721013919,-1.030914204099681e-19,-4.467586940983065e-20,4.903731607278573e-20,0.001648988544202784,0.0003300302384953721,-0.000165015119247686,-0.0001650151192476861,-2.052289780912872e-20,-8.863293328144142e-21,9.896120572519185e-21,0.0003300302384953721,0.1250508348627605
4,0.4,1,8,0.7910411599985994,0.7876548895132001,0.7876548895132001,600,203297977.0884184,1.281499862670898e-05,1.281499862670898e-05,-9.22797809446455e-10,5.464251809142721e-09,5.097418266566483e-09,0.002995508979798371,-0.001294456374583166,-0.001294456374583166,0,0,0,0.001016489885442054,-0.0003049469656325827,-0.0003049469656325829,-1.199637152280391e-20,7.103527351885535e-20,6.626643746536427e-20,0.001648988544202783,-0.0008244942721013918,-0.0008244942721013917,-1.03091420409968e-19,7.601502504785514e-20,6.885842705100045e-20,0.001648988544202783,0.0003300302384953722,-0.0001650151192476861,-0.0001650151192476861,-2.05228978091287e-20,1.524705400120683e-20,1.39529342003921e-20,0.0003300302384953722,0.1250508348627605
5,0.5,1,1,0.2120645024341032,0.2109990788631633,0.2109990788631633,600,204116468.4400827,1.27255916595459e-05,1.27255916595459e-05,1.610708068383753e-09,1.604506060051311e-10,2.149037219797687e-09,0.003493889254255838,-0.001542828016579,-0.001542828016579,0,0,0,0.001020582342200375,-0.0003061747026600795,-0.0003061747026600794,2.093920488898879e-20,2.085857878066703e-21,2.793748385736994e-20,0.002058234220034972,-0.001029117110017486,-0.001029117110017486,1.647746086455512e-20,-3.42890084269962e-20,7.258153332062363e-20,0.002058234220034972,0.0004150723700464023,-0.0002075361850232012,-0.0002075361850232012,3.378068840468451e-21,-6.779516670790816e-21,1.467746364859128e-20,0.0004150723700464024,0.1250510395699525
5,0.5,1,2,0.791435497565897,0.2109990788631633,0.2109990788631633,600,204116468.4400827,1.27255916595459e-05,1.27255916595459e-05,1.610708068383753e-09,1.501051334875808e-09,1.028741041028875e-09,0.003493889254255838,-0.001542828016579,-0.001542828016579,0,0,0,0.001020582342200375,-0.0003061747026600796,-0.0003061747026600795,2.093920488898879e-20,1.951366735338551e-20,1.337363353337537e-20,0.002058234220034972,-0.001029117110017486,-0.001029117110017486,1.647746086455514e-20,1.046543483039985e-20,3.675866277799152e-20,0.002058234220034972,0.0004150723700464023,-0.0002075361850232012,-0.0002075361850232012,3.378068840468453e-21,2.14154562347511e-21,7.46594410192553e-21,0.0004150723700464024,0.1250510395699524
5,0.5,1,3,0.2120645024341032,0.7874592826675678,0.2109990788631633,600,204116468.4400826,1.271069049835205e-05,1.271069049835205e-05,5.438348474706028e-09,1.143032579175122e-09,2.471789329784459e-09,0.003493889254255838,-0.001542828016579,-0.001542828016579,0,0,0,0.001020582342200375,-0.0003061747026600795,-0.0003061747026600795,7.069853017117837e-20,1.485942352927658e-20,3.213326128719796e-20,0.002058234220034972,-0.001029117110017486,-0.001029117110017486,5.981770628874905e-20,-1.069283464725635e-21,-2.131726971821e-20,0.002058234220034972,0.0004150723700464023,-0.0002075361850232011,-0.0002075361850232012,1.224670138076659e-20,-1.440090390945494e-22,-4.039727990953575e-21,0.0004150723700464023,0.1250510395699525
5,0.5,1,4,0.791435497565897,0.7874592826675678,0.2109990788631633,600,204116468.4400826,1.26957893371582e-05,1.27255916595459e-05,5.438348474706029e-09,9.101777451088784e-09,-3.490531151106277e-09,0.003493889254255838,-0.001542828016579,-0.001542828016579,0,0,0,0.001020582342200375,-0.0003061747026600796,-0.0003061747026600794,7.069853017117837e-20,1.183231068641542e-19,-4.53769049643816e-20,0.002058234220034972,-0.001029117110017486,-0.001029117110017486,5.981770628874905e-20,2.732636394321381e-19,-9.774509456063785e-20,0.002058234220034972,0.0004150723700464023,-0.0002075361850232012,-0.0002075361850232011,1.22467013807666e-20,5.505310567114652e-20,-1.950832634780622e-20,0.0004150723700464023,0.1250510395699524
5,0.5,1,5,0.2120645024341032,0.2109990788631633,0.7874592826675678,600,204116468.4400826,1.266598701477051e-05,1.266598701477051e-05,-1.662379032730586e-09,2.071425453285477e-12,1.19248369334018e-09,0.003493889254255838,-0.001542828016579,-0.001542828016579,0,0,0,0.001020582342200375,-0.0003061747026600796,-0.0003061747026600797,-2.161092742549762e-20,2.692853089271305e-23,1.550228801342234e-20,0.002058234220034972,-0.001029117110017486,-0.001029117110017486,-4.419436782931794e-20,-1.27258470115286e-19,1.224488404547696e-19,0.002058234220034972,0.0004150723700464023,-0.0002075361850232012,-0.0002075361850232012,-8.898986997307742e-21,-2.523710813028818e-20,2.467919740463374e-20,0.0004150723700464023,0.1250510395699524
