time,node,shear1,shear2
1.649999976158142,78,524583.8864512165,-1662172.2537649781
1.649999976158142,80,-277675.41083620855,-1643403.2654880579
1.649999976158142,83,164546.59048272079,-1709441.5797241111
1.649999976158142,85,123454.23780750399,-1652787.759626518
1.649999976158142,88,-117750.35450011137,-1700660.4637533936
1.675000011920929,57,356043.3063153637,813013.6060770778
1.675000011920929,60,-114311.16804151409,-2134057.6207860257
1.675000011920929,61,-57821.57909847732,807809.6566644293
1.675000011920929,64,-28013.262204518946,-2128026.86034762
1.675000011920929,68,161855.33384866346,-832513.2045489089
1.675000011920929,69,149110.86360844318,810411.6313707535
1.675000011920929,72,-71162.21512301652,-2131042.2405668227
1.675000011920929,76,-78329.65187813035,-828468.853513448
1.675000011920929,78,526009.0920410405,-1664842.9321809683
1.675000011920929,80,-279103.82908012846,-1645975.0409438203
1.675000011920929,83,164859.69728802456,-1727459.0792890622
1.675000011920929,85,123452.63148045604,-1655408.9865623943
1.675000011920929,88,-118146.3144156915,-1718640.6989738676
1.699999988079071,57,355940.7010295264,804582.3006939266
1.699999988079071,60,-114485.17143479182,-2167731.7065685606
1.699999988079071,61,-57542.87951969944,799465.064590767
1.699999988079071,64,-27897.207416370275,-2161717.814579175
1.699999988079071,68,162029.67785522924,-853720.8269816352
1.699999988079071,69,149198.9107549135,802023.6826423468
1.699999988079071,72,-71191.18942558105,-2164724.7605738677
1.699999988079071,76,-78392.73291924824,-849637.7817349723
1.699999988079071,78,527433.9671893303,-1667514.4197225042
1.699999988079071,80,-280532.63893489627,-1648547.6101121227
1.699999988079071,83,165172.48481940728,-1745476.9391012145
1.699999988079071,85,123450.664127217,-1658031.0149173136
1.699999988079071,88,-118542.23372441989,-1736621.3056048807
1.725000023841858,57,355837.6605176914,796150.2222034603
1.725000023841858,60,-114659.50335955793,-2201406.1385586825
1.725000023841858,61,-57264.21747364463,791119.7495111765
1.725000023841858,64,-27780.70380157051,-2195409.123701353
1.725000023841858,68,162203.63071739327,-874929.2267038786
1.725000023841858,69,149286.72152202338,793634.9858573184
1.725000023841858,72,-71220.10358056422,-2198407.631130018
1.725000023841858,76,-78455.62135377934,-870807.4519550657
1.725000023841858,78,528858.5136818625,-1670186.7253687095
1.725000023841858,80,-281961.84220090485,-1651120.9815707747
1.725000023841858,83,165484.95302282576,-1763495.1634374284
1.725000023841858,85,123448.33574047883,-1660653.853469742
1.725000023841858,88,-118938.1122850659,-1754602.2877760865
1.75,57,355734.18338032893,787717.3705542595
1.75,60,-114834.16607094073,-2235080.9185124775
1.75,61,-56985.591296982384,782773.7114431342
1.75,64,-27663.749776515055,-2229100.7892842526
1.75,68,162377.19066771874,-896138.4063048605
1.75,69,149374.29604167328,785245.5409986968
1.75,72,-71248.9579237279,-2232090.853898365
1.75,76,-78518.31578121001,-891977.8665105547
1.75,78,530282.7326964563,-1672859.8586415742
1.75,80,-283391.44186589273,-1653695.1637922192
1.75,83,165797.10129973316,-1781513.7562512746
1.75,85,123445.64541528176,-1663277.5112168966
1.75,88,-119333.9505767426,-1772583.6489482406
1.774999976158142,57,355630.267757418,779283.7459345325
1.774999976158142,60,-115009.16137078663,-2268756.0491000745
1.774999976158142,61,-56706.999858575095,774426.9505625509
1.774999976158142,64,-27546.34360780919,-2262792.8139037574
1.774999976158142,68,162550.35594390653,-917348.3686884714
1.774999976158142,69,149461.63394942143,776855.3482485417
1.774999976158142,72,-71277.75248929791,-2265774.4315019157
1.774999976158142,76,-78580.81495314171,-913149.0282101793
1.774999976158142,78,531706.6257611567,-1675533.8280178849
1.774999976158142,80,-284821.439924557,-1656270.165988667
1.774999976158142,83,166108.92944459416,-1799532.7214532793
1.774999976158142,85,123442.59291829984,-1665901.997003276
1.774999976158142,88,-119729.74854623352,-1790565.393406636
1.800000011920929,57,355525.922026635,770849.349085544
1.800000011920929,60,-115184.49474724375,-2302431.535996457
1.800000011920929,61,-56428.41880443429,766079.4873212113
1.800000011920929,64,-27428.48455116564,-2296485.1989506013
1.800000011920929,68,162723.12828762774,-938559.1174987281
1.800000011920929,69,149548.75161110034,768464.4182033776
1.800000011920929,72,-71306.48964920468,-2299458.367473529
1.800000011920929,76,-78643.1075049219,-934320.9303627828
1.800000011920929,78,533130.1935700711,-1678208.6445489791
1.800000011920929,80,-286251.8385825914,-1658845.9979339615
1.800000011920929,83,166420.43476348158,-1817552.0662294468
1.800000011920929,85,123439.17749373987,-1668527.3212414703
1.800000011920929,88,-120125.50573975657,-1808547.5238941936
1.824999988079071,57,355421.13453216,762414.1793567879
1.824999988079071,60,-115360.16500921932,-2336107.378124078
1.824999988079071,61,-56149.86962657274,757731.3019038627
1.824999988079071,64,-27310.170150693222,-2330177.947268267
1.824999988079071,68,162895.50230224573,-959770.6547296643
1.824999988079071,69,149635.63245279362,760072.7406303254
1.824999988079071,72,-71335.16757995627,-2333142.6626961725
1.824999988079071,76,-78705.20221214712,-955493.5846813087
1.824999988079071,78,534553.438511563,-1680884.315471841
1.824999988079071,80,-287682.6406776859,-1661422.6670658432
1.824999988079071,83,166731.6192103965,-1835571.7914519403
1.824999988079071,85,123435.39891693855,-1671153.491268842
1.824999988079071,88,-120521.22309067543,-1826530.045167949
1.850000023841858,57,355315.9038988018,753978.2369492007
1.850000023841858,60,-115536.17417534231,-2369783.5781666534
1.850000023841858,61,-55871.35069440438,749382.39430171
1.850000023841858,64,-27191.398640884756,-2363871.061356676
1.850000023841858,68,163067.4763507918,-980982.9833551275
1.850000023841858,69,149722.2766021987,751680.3156254553
1.850000023841858,72,-71363.78640811353,-2366827.3197616646
1.850000023841858,76,-78767.0975604536,-976666.9939725503
1.850000023841858,78,535976.3617802529,-1683560.8505695325
1.850000023841858,80,-289113.84877000365,-1664000.1819201887
1.850000023841858,83,167042.4823133932,-1853591.9016216914
1.850000023841858,85,123431.25650512462,-1673780.5162448606
1.850000023841858,88,-120916.90081263515,-1844512.961193365
1.875,57,355210.2282112395,745541.5218843125
1.875,60,-115712.52450226071,-2403460.1384999035
1.875,61,-55592.86110924633,741032.7646005234
1.875,64,-27072.168469761058,-2397564.543584599
1.875,68,163239.04840171215,-1002196.1062852957
1.875,69,149808.6835509966,743287.143242418
1.875,72,-71392.34648601088,-2400512.3410422513
1.875,76,-78828.79254804428,-997841.1610494477
1.875,78,537398.9649368675,-1686238.259156939
1.875,80,-290545.46547997225,-1666578.5517304672
1.875,83,167353.0236700806,-1871612.4008509212
1.875,85,123426.74972844761,-1676408.4054437033
1.875,88,-121312.53921632607,-1862496.2761001238
1.899999976158142,57,355104.1059428294,737104.0343159215
1.899999976158142,60,-115889.21797241682,-2437137.061503021
1.899999976158142,61,-55314.3994329134,732682.412908062
1.899999976158142,64,-26952.477788513974,-2431258.395921331
1.899999976158142,68,163410.21677930318,-1023410.0263823099
1.899999976158142,69,149894.853254958,734893.2236119917
1.899999976158142,72,-71420.8478804654,-2434197.728712176
1.899999976158142,76,-78890.28571732492,-1019016.0884504912
1.899999976158142,78,538821.2494979774,-1688916.550910231
1.899999976158142,80,-291977.49314869416,-1669157.7852495974
1.899999976158142,83,167663.2429686834,-1889633.293417866
1.899999976158142,85,123421.87817464164,-1679037.168079914
1.899999976158142,88,-121708.13836199284,-1880479.9936416075
1.925000011920929,57,354997.53509047633,728665.7743256283
1.925000011920929,60,-116066.25676793903,-2470814.34974448
1.925000011920929,61,-55035.96432959918,724331.339355221
1.925000011920929,64,-26832.32493428407,-2464952.620939823
1.925000011920929,68,163580.97945939968,-1044624.7466477789
1.925000011920929,69,149980.78538043858,726498.5568404247
1.925000011920929,72,-71449.29085111155,-2467883.4853421515
1.925000011920929,76,-78951.57579295205,-1040191.7790766377
1.925000011920929,78,540243.2172375504,-1691595.735317802
1.925000011920929,80,-293409.9342515195,-1671737.8920147521
1.925000011920929,83,167973.13993667468,-1907654.5835927879
1.925000011920929,85,123416.64149301546,-1681666.813666277
1.925000011920929,88,-122103.69843189136,-1898464.1181929507
1.949999988079071,57,354890.5144113422,720226.7420631946
1.949999988079071,60,-116243.64296565176,-2504492.005433605
1.949999988079071,61,-54757.55435542664,715979.5441386693
1.949999988079071,64,-26711.708270760173,-2498647.220782775
1.949999988079071,68,163751.33482785584,-1065840.2698890963
1.949999988079071,69,150066.4800279578,718103.143100932
1.949999988079071,72,-71477.67561820596,-2501569.6131081902
1.949999988079071,76,-79012.66145418349,-1061368.2355408128
1.949999988079071,78,541664.8689513116,-1694275.8218119848
1.949999988079071,80,-294842.79189935385,-1674318.880552073
1.949999988079071,83,168282.7138878193,-1925676.2754189041
1.949999988079071,85,123411.03852597886,-1684297.351182029
1.949999988079071,88,-122499.21994396692,-1916448.6534486641
1.975000023841858,57,354783.0420160588,711786.9374788655
1.975000023841858,60,-116421.37876532805,-2538170.0313207326
1.975000023841858,61,-54479.168394595865,707627.0272285353
1.975000023841858,64,-26590.6258632079,-2532342.1979385535
1.975000023841858,68,163921.2809338614,-1087056.5992859048
1.975000023841858,69,150151.93681073148,709706.9823537003
1.975000023841858,72,-71506.00231426797,-2535256.114629643
1.975000023841858,76,-79073.54137531259,-1082545.460795336
1.975000023841858,78,543086.2071467123,-1696956.8196712951
1.975000023841858,80,-296276.0681133051,-1676900.7601123892
1.975000023841858,83,168591.96488219616,-1943698.3731310426
1.975000023841858,85,123405.06951670363,-1686928.7898918423
1.975000023841858,88,-122894.70274184579,-1934433.6035851445
2.0,57,354675.11612356274,703346.3608469318
2.0,60,-116599.46634620707,-2571848.429899708
2.0,61,-54200.804929639475,699273.7888955367
2.0,64,-26469.076185383077,-2566037.5549058737
2.0,68,164090.8158564064,-1108273.7377622947
2.0,69,150237.15559696162,701310.0748712342
2.0,72,-71534.27126579508,-2568942.992402791
2.0,76,-79134.21426330833,-1103723.457621591
2.0,78,544507.2331061775,-1699638.7393602398
2.0,80,-297709.7656481352,-1679483.5399164855
2.0,83,168900.89241225665,-1961720.881394067
2.0,85,123398.73372902116,-1689561.1396383627
2.0,88,-123290.1472109621,-1952418.972794757
2.025000000372529,57,346322.85086645576,664006.9044706492
2.025000000372529,60,-119431.66185329056,-2716826.384469771
2.025000000372529,61,-41807.58700284371,660616.3864248384
2.025000000372529,64,-25540.4990633191,-2710637.0138175497
2.025000000372529,68,160364.98609877122,-1198769.2379862878
2.025000000372529,69,152257.631931806,662311.6454477438
2.025000000372529,72,-72486.08045830483,-2713731.6991436603
2.025000000372529,76,-74345.55678813424,-1193829.0408292362
2.025000000372529,78,553164.300274058,-1717195.4822651804
2.025000000372529,80,-305422.0264214445,-1696700.8475214134
2.025000000372529,83,169946.92761819513,-2044651.435380749
2.025000000372529,85,123871.13692630676,-1706948.164893297
2.025000000372529,88,-124809.74898732896,-2034850.2035366013
2.050000000745058,57,335986.92380893975,623870.2241732238
2.050000000745058,60,-122799.27075425044,-2779490.7834106917
2.050000000745058,61,-26542.327353305493,619790.4975337787
2.050000000745058,64,-24541.745971871944,-2779490.7834106917
2.050000000745058,68,155522.04516492705,-1290220.7932962994
2.050000000745058,69,154722.29822781714,621830.3608535012
2.050000000745058,72,-73670.50836306119,-2779490.7834106917
2.050000000745058,76,-68297.13614377618,-1285896.1583860372
2.050000000745058,78,562604.0824892041,-1736431.1633854378
2.050000000745058,80,-313714.17178983695,-1715771.9898269144
2.050000000745058,83,170974.18722989445,-2129985.2561460417
2.050000000745058,85,124444.95534968359,-1726101.576606176
2.050000000745058,88,-126372.859399667,-2120407.8578062374
2.0750000029802322,57,325726.24349578604,583679.9949559952
2.0750000029802322,60,-126119.35548368786,-2974577.2070947257
2.0750000029802322,61,-11351.030525662427,578894.7154090458
2.0750000029802322,64,-23575.879886173883,-2974577.2070947257
2.0750000029802322,68,150725.97680455027,-1381682.9367487594
2.0750000029802322,69,157187.6064850618,581287.3551825206
2.0750000029802322,72,-74847.61768493087,-2974577.2070947257
2.0750000029802322,76,-62289.53077671227,-1377980.616023499
2.0750000029802322,78,572070.1848828478,-1755646.6609820132
2.0750000029802322,80,-322032.88718661526,-1734821.616558917
2.0750000029802322,83,172052.8819010788,-2215295.1374881444
2.0750000029802322,85,125018.64884811628,-1745234.1387704653
2.0750000029802322,88,-127978.30796560046,-2205942.593763498
2.100000001490116,57,315539.11475182726,543436.9913168966
2.100000001490116,60,-129393.31824163103,-3158034.456307318
2.100000001490116,61,3768.059014453779,537929.9873322472
2.100000001490116,64,-22641.655366762665,-3153577.0772464275
2.100000001490116,68,145975.57942933586,-1473155.757715248
2.100000001490116,69,159653.58688314052,540683.4893245719
2.100000001490116,72,-76017.48680419684,-3155805.766776873
2.100000001490116,76,-56321.51859377599,-1470082.4190821166
2.100000001490116,78,581561.6062935325,-1774842.7831317524
2.100000001490116,80,-330377.63135234994,-1753850.4420424951
2.100000001490116,83,173181.462851713,-2300581.594499498
2.100000001490116,85,125591.9874705913,-1764346.6125871236
2.100000001490116,88,-129624.92294193475,-2291454.8855194347
2.125,57,292578.5091277261,514875.33901076653
2.125,60,-133184.27240403288,-3337672.3511253092
2.125,61,35102.32262573475,507362.6076554415
2.125,64,-16911.063549569946,-3337672.3511253092
2.125,68,137947.38540092728,-1593898.8222706295
2.125,69,163840.4158767304,511118.97333310405
2.125,72,-75047.66797680141,-3337672.3511253092
2.125,76,-44328.835182432915,-1591350.6328537494
2.125,78,585771.7432819183,-1776353.7707999912
2.125,80,-338816.66886057163,-1755001.1384464144
2.125,83,168043.46839986206,-2421032.0574853653
2.125,85,123477.53721067336,-1765677.4546232028
2.125,88,-124439.40148455548,-2411202.066530388
2.1500000059604645,57,266351.8650110658,493699.89052545634
2.1500000059604645,60,-115600.31258951704,-3477160.225501865
2.1500000059604645,61,67299.01269030158,484607.4814465642
2.1500000059604645,64,10528.580957950879,-3488960.4273996325
2.1500000059604645,68,132263.9322866221,-1646126.0790809146
2.1500000059604645,69,166825.43885068368,489153.68598601024
2.1500000059604645,72,-52535.86581578308,-3483060.326450749
2.1500000059604645,76,-17710.475185087016,-1652652.5475930157
2.1500000059604645,78,551409.098298493,-1815568.0495578316
2.1500000059604645,80,-337727.6926765552,-1789722.042777642
2.1500000059604645,83,161016.23677864025,-2491968.2259371383
2.1500000059604645,85,106840.70281096888,-1802645.0461677369
2.1500000059604645,88,-106975.28385008892,-2488865.1604721555
2.1749999970197678,57,248145.40793940175,482141.1908079074
2.1749999970197678,60,-105574.53289810123,-3475621.2182703
2.1749999970197678,61,100169.07322517342,465514.6996261522
2.1749999970197678,64,35029.600307861714,-3482524.575268544
2.1749999970197678,68,123188.63755805398,-1654995.062303771
2.1749999970197678,69,174157.24058228757,473827.9452170298
2.1749999970197678,72,-35272.46629511976,-3479072.896769422
2.1749999970197678,76,9921.571884443838,-1664446.1900726343
2.1749999970197678,78,508606.34359169524,-1899882.7755685237
2.1749999970197678,80,-349144.1929183515,-1895975.650226497
2.1749999970197678,83,149612.7053093933,-2529496.948346837
2.1749999970197678,85,79731.07533667187,-1897929.2128975103
2.1749999970197678,88,-99379.53142317117,-2533308.860496082
2.2000000029802322,57,234935.73102246685,470423.57698273857
2.2000000029802322,60,-99929.92246836581,-3473378.7804965964
2.2000000029802322,61,134261.3722217328,444444.0219940664
2.2000000029802322,64,46865.384875343625,-3475621.521039095
2.2000000029802322,68,116048.49857583706,-1663966.5886799202
2.2000000029802322,69,184598.55162209983,457433.7994884025
2.2000000029802322,72,-26532.26879651109,-3474500.150767845
2.2000000029802322,76,30770.489422709485,-1676723.9946073904
2.2000000029802322,78,479776.21387002105,-1982383.2795425635
2.2000000029802322,80,-371232.495759534,-1997013.487511015
2.2000000029802322,83,141377.55140204108,-2565392.0430965885
2.2000000029802322,85,54271.85905524352,-1989698.3835267893
2.2000000029802322,88,-102390.66631626646,-2575182.2591901785
2.2249999940395355,57,224892.21517669468,458506.4118901226
2.2249999940395355,60,-94821.00878489765,-3470881.2322542635
2.2249999940395355,61,169213.92241153654,421911.5961059605
2.2249999940395355,64,52606.03897357458,-3468702.4208947364
2.2249999940395355,68,111329.07634231121,-1673059.3993835838
2.2249999940395355,69,197053.06879411562,440209.0039980415
2.2249999940395355,72,-21107.484905661542,-3469791.8265744997
2.2249999940395355,76,48316.153176306376,-1689577.404456077
2.2249999940395355,78,459017.4583521023,-2063019.7290060096
2.2249999940395355,80,-401066.89068169385,-2094814.8607011086
2.2249999940395355,83,135804.75163718965,-2600078.491428623
2.2249999940395355,85,28975.28383520423,-2078917.2948535592
2.2249999940395355,88,-111636.59833781046,-2615576.6487362334
2.25,57,217119.7168896181,446400.59830250824
2.25,60,-89538.49138674453,-3468271.065143237
2.25,61,204860.27252963805,398280.8755972365
2.25,64,55165.7517633223,-3461841.189643903
2.25,68,108581.5544683563,-1682252.4789460886
2.25,69,210989.99470962808,422340.73694987234
2.25,72,-17186.369811711113,-3465056.12739357
2.25,76,64187.97164915195,-1702921.4790245448
2.25,78,443124.3887834004,-2142179.018888657
2.25,80,-436348.1138826107,-2190586.70905867
2.25,83,132002.00698140843,-2633907.7964902227
2.25,85,3388.137450394861,-2166382.863973663
2.25,88,-124766.14056231597,-2655072.627350075
2.2750000059604645,57,211090.99769215903,434120.03751095023
2.2750000059604645,60,-84172.83952452472,-3465590.685579559
2.2750000059604645,61,241077.3008667323,373806.8044722049
2.2750000059604645,64,55970.498464538745,-3455038.1504596397
2.2750000059604645,68,107257.82491134372,-1691524.958668427
2.2750000059604645,69,226084.14927944564,403963.42099157756
2.2750000059604645,72,-14101.170529992989,-3460314.4180195993
2.2750000059604645,76,79206.40029785632,-1716660.7883207584
2.2750000059604645,78,430233.757406714,-2220256.3086563325
2.2750000059604645,80,-475434.9001542886,-2285078.0314562963
2.2750000059604645,83,129231.71311356808,-2667133.8624838227
2.2750000059604645,85,-22600.5713737873,-2252667.170056314
2.2750000059604645,88,-140414.70147709575,-2694012.9756309274
2.300000011920929,57,206446.66832757543,421673.522457764
2.300000011920929,60,-78926.46923704974,-3462851.9121725275
2.300000011920929,61,277753.4918965304,348669.25272033113
2.300000011920929,64,55786.04769155511,-3448280.9485657765
2.300000011920929,68,106915.70999322849,-1700863.36291466
2.300000011920929,69,242100.0801120529,385171.38758904755
2.300000011920929,72,-11570.210772747312,-3455566.4303691518
2.300000011920929,76,93808.77291323629,-1730717.57357494
2.300000011920929,78,419208.527698979,-2297561.4153859783
2.300000011920929,80,-517194.14859501604,-2378760.2061534487
2.300000011920929,83,126985.418782999,-2699932.4957219744
2.300000011920929,85,-48992.810448018514,-2338160.8107697135
2.300000011920929,88,-157743.053570924,-2732608.851707395
2.324999988079071,57,202920.0745489955,409065.1238876977
2.324999988079071,60,-73947.89434786503,-3460059.2306006197
2.324999988079071,61,314786.96076320135,322996.4500120245
2.324999988079071,64,55052.88693502913,-3441557.6871780176
2.324999988079071,68,107238.08252367839,-1710261.081035863
2.324999988079071,69,258853.5176560984,366030.7869498611
2.324999988079071,72,-9447.503706417952,-3450808.4588893186
2.324999988079071,76,108235.35962216475,-1745032.9369924753
2.324999988079071,78,409334.37204095477,-2374317.1657202174
2.324999988079071,80,-560850.3608490431,-2471931.79668683
2.324999988079071,83,124941.24642343172,-2732424.1704810164
2.324999988079071,85,-75757.99440404418,-2423124.4812035235
2.324999988079071,88,-176214.1727300565,-2770992.4235229446
2.3499999940395355,57,199753.77187827945,397763.56198105804
2.3499999940395355,60,-70680.42848746636,-3454011.21939114
2.3499999940395355,61,352812.6590408266,298151.0570563418
2.3499999940395355,64,53271.40056384821,-3432021.5411752816
2.3499999940395355,68,104994.46894523449,-1718953.2670337744
2.3499999940395355,69,276283.21545955306,347957.3095186999
2.3499999940395355,72,-8704.513961809072,-3443016.3802832104
2.3499999940395355,76,125350.7310881117,-1758819.498529515
2.3499999940395355,78,386239.07651932864,-2495448.593322833
2.3499999940395355,80,-577864.9868630562,-2606372.2657011654
2.3499999940395355,83,117321.5267661032,-2783900.468028253
2.3499999940395355,85,-95812.95517186378,-2550910.4295119992
2.3499999940395355,88,-184605.4944353783,-2827312.6469681785
2.375,57,194508.94595892075,258517.53760081684
2.375,60,-68973.26729997956,-3418944.8348161965
2.375,61,341766.41516906273,152514.2576539162
2.375,64,46348.66135826673,-3397378.979730446
2.375,68,89927.36371771991,-1781311.6122433809
2.375,69,268137.6805639918,205515.89762736653
2.375,72,-11312.302970856414,-3408161.9072733214
2.375,76,132747.75769221602,-1823732.1650240482
2.375,78,311144.43314612686,-2863938.915735879
2.375,80,-458896.62109991733,-2970438.0909637166
2.375,83,93926.05853482435,-2940343.911640347
2.375,85,-73876.09397689524,-2917188.503349798
2.375,88,-144964.19929937657,-2982608.731361298
2.4000000059604645,57,193786.94922791517,-54192.61992821656
2.4000000059604645,60,-60669.75223602077,-3368389.6715483116
2.4000000059604645,61,273686.21324412123,-155477.27794765675
2.4000000059604645,64,36503.3283612082,-3349527.5112012085
2.4000000059604645,68,82078.27048992628,-1917538.4149369944
2.4000000059604645,69,233736.58123601822,-104834.94893793666
2.4000000059604645,72,-12083.211937406286,-3358958.5913747596
2.4000000059604645,76,112013.12238533654,-1958719.1187239056
2.4000000059604645,78,271920.44477418077,-3254655.196552352
2.4000000059604645,80,-357677.2704539127,-3353537.657566705
2.4000000059604645,83,90105.67427510092,-3105275.1648516012
2.4000000059604645,85,-42878.41283986595,-3304096.4270595284
2.4000000059604645,88,-117505.32262902406,-3145315.8602344836
2.425000011920929,57,192560.97579282097,-369082.50139736134
2.425000011920929,60,-55783.72125370577,-3317170.225115316
2.425000011920929,61,214560.7672491467,-464366.2499058825
2.425000011920929,64,26702.415620587642,-3301268.6172748925
2.425000011920929,68,76133.38059991415,-2054620.4811288433
2.425000011920929,69,203560.87152098384,-416724.37565162196
2.425000011920929,72,-14540.652816559064,-3309219.4211951047
2.425000011920929,76,92039.3348265592,-2094022.9442250193
2.425000011920929,78,252580.71161014173,-3648362.923659826
2.425000011920929,80,-271874.11055870424,-3736768.285543139
2.425000011920929,83,90653.74184786144,-3271272.456515067
2.425000011920929,85,-9646.699474281253,-3692565.604601483
2.425000011920929,88,-93993.59086075032,-3307812.940774384
2.449999988079071,57,189982.82585250912,-685452.6581866746
2.449999988079071,60,-53473.06608243222,-3265631.138871376
2.449999988079071,61,161776.54390064446,-773368.4243595488
2.449999988079071,64,18168.3822194374,-3252905.7815701994
2.449999988079071,68,70867.27836505463,-2192322.2440029522
2.449999988079071,69,175879.6848765768,-729410.5412731117
2.449999988079071,72,-17652.34193149741,-3259268.4602207877
2.449999988079071,76,73135.48359802307,-2229299.682396757
2.449999988079071,78,245311.51236379164,-4043642.363180107
2.449999988079071,80,-197320.97506460053,-4119097.427368747
2.449999988079071,83,93306.82466066354,-3437856.4055518145
2.449999988079071,85,23995.268649595557,-4081369.895274427
2.449999988079071,88,-72739.31696056371,-3469839.0250375904
2.4749999940395355,57,186091.73524625256,-1002901.0236383264
2.4749999940395355,60,-53029.73278179773,-3213926.2140693497
2.4749999940395355,61,113758.1416536853,-1082064.7186679114
2.4749999940395355,64,11257.489280545036,-3204566.2569744657
2.4749999940395355,68,65795.00362018382,-2330500.361125555
2.4749999940395355,69,149924.93844996893,-1042482.8711531189
2.4749999940395355,72,-20886.121750626346,-3209246.235521908
2.4749999940395355,76,55411.55988844327,-2364387.984845858
2.4749999940395355,78,245040.54605040496,-4439952.16693116
2.4749999940395355,80,-99657.12612249573,-4500364.455727428
2.4749999940395355,83,96741.40424634721,-3604852.448228538
2.4749999940395355,85,56980.00930323181,-4470158.311329294
2.4749999940395355,88,-52815.263503026246,-3631392.8593262774
2.5,57,181252.32374974823,-1321174.5259414534
2.5,60,-53866.989012391234,-3162127.13064776
2.5,61,69506.47428052466,-1390246.0810765554
2.5,64,5908.937896695974,-3156306.7031101137
2.5,68,60801.96044366782,-2469059.247584138
2.5,69,125379.39901513644,-1355710.3035090044
2.5,72,-23979.025557847628,-3159216.916878937
2.5,76,38845.88150811426,-2499221.676954484
2.5,78,248532.12359932024,-4837087.342491092
2.5,80,-71154.6732793441,-4880676.190753333
2.5,83,100223.27421847518,-3772198.817279895
2.5,85,88688.72515998807,-4858881.766622213
2.5,88,-33761.043110828,-3792546.1620705742
2.524999976158142,57,178010.9924290008,-1666461.8764615222
2.524999976158142,60,-45961.441937117284,-3119891.832169297
2.524999976158142,61,24738.763799470766,-1724037.0607531848
2.524999976158142,64,1380.5390982254034,-3123225.5112642287
2.524999976158142,68,61987.310235548925,-2618349.6193124885
2.524999976158142,69,101374.87811423578,-1695249.4686073535
2.524999976158142,72,-22290.45141944594,-3121558.6717167627
2.524999976158142,76,16444.547210444463,-2644336.866798967
2.524999976158142,78,210565.3526861387,-5054001.317710056
2.524999976158142,80,-58219.69153452739,-5033563.8583508255
2.524999976158142,83,86339.42038490355,-3861773.8099425985
2.524999976158142,85,66800.1831716434,-5043782.588030441
2.524999976158142,88,-41177.11938390964,-3857689.1040172665
2.550000011920929,57,177729.18325108255,-2037553.92167015
2.550000011920929,60,-40904.84308190565,-3091737.5140029127
2.550000011920929,61,-20947.370164028693,-2080993.3483538835
2.550000011920929,64,1061.8004152038275,-3097325.190738068
2.550000011920929,68,62862.369177723725,-2777738.0909486525
2.550000011920929,69,78390.90654352693,-2059273.6350120166
2.550000011920929,72,-19921.52133335091,-3094531.3523704903
2.550000011920929,76,-5026.001037259469,-2798400.9242842156
2.550000011920929,78,163593.3559285907,-5051202.779003413
2.550000011920929,80,-79337.45959587386,-5034486.097698245
2.550000011920929,83,66894.05733020724,-3858377.7733910414
2.550000011920929,85,39556.054999824664,-5042844.438350829
2.550000011920929,88,-46626.50659402173,-3856663.9894799166
2.574999988079071,57,178635.10416961391,-2409215.2334824335
2.574999988079071,60,-41708.865880331134,-3063667.6395607498
2.574999988079071,61,-63203.019288782394,-2437454.3475523023
2.574999988079071,64,5112.922734525917,-3071089.5942246905
2.574999988079071,68,61010.33122448104,-2937434.4922255757
2.574999988079071,69,57716.04244041576,-2423334.790517368
2.574999988079071,72,-18297.971572902607,-3067378.6168927196
2.574999988079071,76,-21320.46721409693,-2952079.21285159
2.574999988079071,78,128516.29416726081,-5048773.733935889
2.574999988079071,80,-75403.24129948353,-5035106.539047111
2.574999988079071,83,50856.5020636252,-3855227.631044335
2.574999988079071,85,26556.52643388864,-5041940.1364915
2.574999988079071,88,-42869.740345510116,-3855290.824672807
2.600000023841858,57,180523.15960810648,-2781124.0824717693
2.600000023841858,60,-43842.410056457986,-3035763.7840079837
2.600000023841858,61,-102813.90747371045,-2793455.3164688805
2.600000023841858,64,11165.695803445391,-3044773.0368918288
2.600000023841858,68,59213.49685066683,-3097332.7631681506
2.600000023841858,69,38854.62606719801,-2787289.699470325
2.600000023841858,72,-16338.357126506295,-3040268.4104499063
2.600000023841858,76,-35084.79303468183,-3105500.495498973
2.600000023841858,78,101819.90769452593,-5046721.952294492
2.600000023841858,80,-63433.95137792031,-5035583.51562823
2.600000023841858,83,38115.626744191395,-3852354.038222964
2.600000023841858,85,19192.97815830281,-5041152.7339613605
2.600000023841858,88,-36873.44058768816,-3853791.957441411
2.625,57,138366.78140183433,-3026258.4864495643
2.625,60,-42360.63394664175,-3017848.7534117224
2.625,61,-90905.74267424936,-2991000.6949926373
2.625,64,16419.42762515181,-3030835.0266316123
2.625,68,41293.93548142667,-3202405.9862437127
2.625,69,23730.51936379249,-3008629.5907211006
2.625,72,-12970.603160744968,-3024341.8900216674
2.625,76,-28350.08429296642,-3191097.674473755
2.625,78,77023.27407091079,-5041255.242777303
2.625,80,-52823.393127443946,-5032450.567906199
2.625,83,24040.45830830415,-3849199.6317814435
2.625,85,12099.940471733422,-5036852.905341751
2.625,88,-27095.05598272842,-3851462.9836072754
2.649999976158142,57,78171.63711413034,-3025825.676407323
2.649999976158142,60,-33309.07976522099,-3019659.979685791
2.649999976158142,61,-46320.366988546564,-2991922.4170571347
