time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
0.5625,259,1049983.9406368237,-1.0316942484656872e-06,2099.967881273647,5.5503321218761687e-05,-11.12813385947692,-0.0069651873710553083,1.3930374742110617e-05,-0.022256267718953844,0.0
1.0,13,1260158.0749447262,-1.265184831842946e-06,2520.3161498894524,0.0001345641739339831,-3.4117281872999881,0.0015690240121793118,-3.1380480243586232e-06,-0.0068234563745999755,5485.390654472667
1.0,14,992672.4538859528,-9.976522397209786e-07,1985.3449077719056,0.00013447188755504426,-5.3805907678795188,0.0018219988801967955,-3.6439977603935909e-06,-0.010761181535759038,5125.238882307258
1.0,21,813196.7384580842,-8.176742307071331e-07,1626.3934769161685,0.0001344225469555266,-4.4099313122785775,0.00093694298533814199,-1.8738859706762837e-06,-0.0088198626245571555,5224.133474509017
1.0,28,716869.8766853523,-7.203760920231522e-07,1433.7397533707044,0.00013438270317085523,-3.8851826631325617,0.00034042006149403596,-6.8084012298807195e-07,-0.007770365326265123,5099.7814541351545
1.0,35,681052.4800867625,-6.841477199620973e-07,1362.1049601735244,0.00013434224200782033,-3.6897961899005569,5.1572120600780407e-05,-1.0314424120156081e-07,-0.0073795923798011132,5224.310226928537
1.0,42,696566.6820753526,-7.002887239948576e-07,1393.1333641507053,0.0001343035480853786,-3.7768511356286765,-0.00032895354501132073,6.5790709002264159e-07,-0.0075537022712573523,5099.428883384917
1.0,49,778305.1515675753,-7.835835452758044e-07,1556.6103031351504,0.0001342716305761175,-4.226082785455251,-0.00088413754560256498,1.7682750912051302e-06,-0.0084521655709105022,5224.504294693361
1.0,56,962705.519524294,-9.695003023010686e-07,1925.4110390485876,0.00013424570883941787,-5.2287798789996973,-0.0022143614424135314,4.4287228848270625e-06,-0.010457559757999396,5125.111309977456
1.0,63,1284203.4072294934,-1.2914800504032903e-06,2568.406814458987,0.00013420510671926714,-3.4826491905074408,-0.0021519899249125792,4.3039798498251599e-06,-0.0069652983810148819,5484.2224537333095
1.0,168,1126391.7788839734,-1.1163382650876912e-06,2252.783557767947,0.0001345086133027097,-12.041382685756565,0.0045716629481376324,-9.1433258962752646e-06,-0.024082765371513128,0.0
1.0,181,902730.4204413365,-8.928647908966208e-07,1805.460840882673,0.00013444387928607224,-9.6308999276993443,0.0025752828185260416,-5.1505656370520833e-06,-0.019261799855398689,0.0
1.0,194,765002.991640301,-7.569586521935618e-07,1530.0059832806019,0.0001344019465677217,-8.1649588490671015,0.0010870963660414483,-2.1741927320828963e-06,-0.016329917698134206,0.0
1.0,207,699271.6450422733,-6.932911231413328e-07,1398.5432900845467,0.00013436205716390025,-7.4782152115902614,0.00034052399574520799,-6.8104799149041592e-07,-0.014956430423180523,0.0
1.0,220,689018.0031772692,-6.82617565576324e-07,1378.0360063545384,0.00013432188657343564,-7.3630893943132651,-0.00031459006611239633,6.2918013222479267e-07,-0.01472617878862653,0.0
1.0,233,737692.269598787,-7.292045395234617e-07,1475.384539197574,0.00013428601539192372,-7.8656039349618023,-0.001147941423465821,2.2958828469316419e-06,-0.015731207869923606,0.0
1.0,246,870229.0014074852,-8.576031566436475e-07,1740.4580028149703,0.0001342580160023366,-9.250580277115354,-0.0030079600907430169,6.015920181486034e-06,-0.018501160554230706,0.0
1.0,259,1123213.5331790575,-1.108660246833016e-06,2246.427066358115,0.00013422894839423678,-11.958607881626682,-0.0065694231708207486,1.3138846341641498e-05,-0.023917215763253362,0.0
1.4375,13,1349020.6659155125,-1.3540208843660608e-06,2698.0413318310248,0.00021321886781045616,-3.6513900253279141,0.0019025803698845384,-3.8051607397690771e-06,-0.0073027800506558294,9831.853370994395
1.4375,14,1057780.2010503006,-1.0628093320273022e-06,2115.560402100601,0.00021312946478766145,-5.7321641722973498,0.0022678687849662367,-4.535737569932473e-06,-0.011464328344594699,9537.779378181767
1.4375,21,867123.7938916041,-8.716086337631523e-07,1734.2475877832085,0.0002130892855021513,-4.7009565004162166,0.0011296421974953833,-2.2592843949907669e-06,-0.0094019130008324344,9256.323331377644
1.4375,28,767914.3294858579,-7.713290718144702e-07,1535.8286589717159,0.00021306058009453558,-4.1601161358865228,0.0004660067541325898,-9.3201350826517966e-07,-0.0083202322717730454,9497.1170187182
1.4375,35,733355.7549226611,-7.363431962744502e-07,1466.7115098453219,0.00021303108621853549,-3.9714300078085021,0.00010340285219777322,-2.068057043955464e-07,-0.0079428600156170037,9260.529106785725
1.4375,42,753490.9174724257,-7.571068790114278e-07,1506.9818349448512,0.00021300276931004913,-4.0834217412212652,-0.00029848990005589931,5.9697980011179877e-07,-0.0081668434824425304,9496.971813001437
1.4375,49,843408.5802373908,-8.485256070826208e-07,1686.8171604747815,0.00021298106457907145,-4.5764872391345817,-0.00094020760690202113,1.8804152138040421e-06,-0.0091529744782691616,9257.689599830883
1.4375,56,1040693.3251501622,-1.0470525337461439e-06,2081.3866503003246,0.00021296576591072914,-5.6472293602366284,-0.0023010739636010239,4.6021479272020481e-06,-0.011294458720473259,9538.85457031447
1.4375,63,1377440.4812143054,-1.3840997335137337e-06,2754.88096242861,0.00021293719314521693,-3.732535747168745,-0.0023247713604803506,4.6495427209607015e-06,-0.0074650714943374904,9829.141830976823
1.4375,168,1203414.8897465998,-1.1934144528437575e-06,2406.8297794931996,0.0002131620951928641,-12.8731323067415,0.0058606668796337639,-1.1721333759267528e-05,-0.025746264613483002,0.0
1.4375,181,962150.9393901783,-9.520348523785031e-07,1924.3018787803571,0.0002131051158790801,-10.26944274194277,0.003009889595937806,-6.0197791918756118e-06,-0.020538885483885543,0.0
1.4375,194,817557.2165515122,-8.097339440772301e-07,1635.114433103025,0.00021307331208614093,-8.7344907843282975,0.0013669638484867244,-2.7339276969734491e-06,-0.017468981568656599,0.0
1.4375,207,750918.2856241215,-7.450825887844199e-07,1501.8365712482428,0.00021304515753908652,-8.0371228641492465,0.00039504719893257011,-7.9009439786514025e-07,-0.016074245728298492,0.0
1.4375,220,743668.003360257,-7.375539347957303e-07,1487.3360067205135,0.00021301518095332868,-7.9559239513788773,-0.00026714991792247186,5.3429983584494368e-07,-0.015911847902757754,0.0
1.4375,233,798641.3542512474,-7.902915766605222e-07,1597.2827085024946,0.00021298998804280528,-8.5248063424149567,-0.0012915182026521932,2.5830364053043867e-06,-0.01704961268482991,0.0
1.4375,246,941729.9055204563,-9.296115757316216e-07,1883.4598110409124,0.0002129716319971726,-10.027639456007824,-0.0031744478821189,6.3488957642378009e-06,-0.020055278912015646,0.0
1.4375,259,1208916.8813309385,-1.1955983767318387e-06,2417.833762661877,0.00021295453639569786,-12.896801396091577,-0.0071849089541316394,1.4369817908263279e-05,-0.025793602792183158,0.0
1.5,13,1362420.1961948914,-1.3674536000086076e-06,2724.840392389783,0.00022445370982406717,-3.6876311045559378,0.0019707419271829439,-3.9414838543658881e-06,-0.0073752622091118759,10507.973877366567
1.5,14,1067830.6475238414,-1.0728455933865052e-06,2135.661295047683,0.0002243649128677395,-5.7863206454559331,0.002313469213852397,-4.6269384277047944e-06,-0.011572641290911866,10237.523701093323
1.5,21,875395.8908719328,-8.798295132875571e-07,1750.791781743866,0.00022432621167213827,-4.7453185436347152,0.001189446806372028,-2.3788936127440557e-06,-0.0094906370872694292,9867.87690243682
1.5,28,776048.5336014442,-7.794022374631864e-07,1552.097067202888,0.00022429930754145312,-4.2036795053360372,0.00047268987028227424,-9.4537974056454849e-07,-0.008407359010672074,10195.962862544548
1.5,35,741526.0820852933,-7.444499109642891e-07,1483.0521641705866,0.00022427155053221902,-4.0151743727907458,0.00013278980584511033,-2.6557961169022067e-07,-0.0080303487455814903,9873.111248834903
1.5,42,762557.3634717353,-7.661068471355921e-07,1525.1147269434707,0.00022424493340073882,-4.1319846743899662,-0.00030581780345329907,6.1163560690659809e-07,-0.0082639693487799332,10195.86122292867
1.5,49,853449.5781671419,-8.584933994266295e-07,1706.899156334284,0.00022422485932807503,-4.6302734193056567,-0.00092031762718287956,1.8406352543657592e-06,-0.0092605468386113138,9869.41863071388
1.5,56,1052744.8176094075,-1.0589864201207048e-06,2105.4896352188152,0.00022421130986057523,-5.7116251683955479,-0.002337423956032468,4.6748479120649359e-06,-0.011423250336791098,10238.399820370432
1.5,63,1391486.6089493283,-1.39797013183488e-06,2782.973217898656,0.00022418464724879308,-3.7699608937645754,-0.0023280623995476555,4.6561247990953116e-06,-0.0075399217875291502,10505.773113763098
1.5,168,1215116.1928846946,-1.2050493852566467e-06,2430.2323857693896,0.0002243969430405229,-12.998695998782546,0.0060883587774310495,-1.21767175548621e-05,-0.025997391997565088,0.0
1.5,181,971341.065422561,-9.6134808959212e-07,1942.6821308451224,0.00022434118168936556,-10.369952693495822,0.0031044083080431131,-6.208816616086227e-06,-0.020739905386991647,0.0
1.5,194,825745.1184601082,-8.180036046292067e-07,1651.4902369202164,0.0002243110587978126,-8.8237385064692777,0.0014371437877636814,-2.8742875755273632e-06,-0.017647477012938555,0.0
1.5,207,759089.423404881,-7.53416121787665e-07,1518.178846809762,0.00022428472453523836,-8.127057754781422,0.00042046095111271034,-8.4092190222542078e-07,-0.016254115509562843,0.0
1.5,220,752267.3721009123,-7.462453582046354e-07,1504.5347442018247,0.00022425643466964803,-8.0497202100018761,-0.0002361304601376601,4.722609202753202e-07,-0.01609944042000375,0.0
1.5,233,808212.1629020598,-8.000362421466003e-07,1616.4243258041201,0.00022423292967198023,-8.6299677621546174,-0.0012945514682956307,2.589102936591262e-06,-0.017259935524309235,0.0
1.5,246,952740.2276349147,-9.407408633580066e-07,1905.4804552698297,0.00022421619302703265,-10.147745376078197,-0.0031763415766459151,6.3526831532918303e-06,-0.020295490752156396,0.0
1.5,259,1221994.7530927744,-1.2090277073249255e-06,2443.9895061855486,0.0002242009476594059,-13.041733015178064,-0.0072356037193038068,1.4471207438607613e-05,-0.02608346603035613,0.0
1.5625,13,1398611.7624010681,-1.403821784958955e-06,2797.223524802136,0.00022943199480070705,-3.7857230621664693,0.0021062501207115966,-4.2125002414231932e-06,-0.0075714461243329388,11190.305863436151
1.5625,14,1094091.7778328795,-1.099259718756755e-06,2188.1835556657593,0.00022934292199007706,-5.928810788475082,0.0024473817161070545,-4.8947634322141092e-06,-0.011857621576950167,10921.778841003743
1.5625,21,894856.9448460528,-8.994032762745399e-07,1789.7138896921056,0.00022930551864030644,-4.8509123951459356,0.0012824902029353778,-2.5649804058707558e-06,-0.0097018247902918714,10496.831242288408
1.5625,28,792193.8880564077,-7.956103837411569e-07,1584.3877761128156,0.00022928056817960932,-4.2911192684964972,0.00049830392359891216,-9.9660784719782423e-07,-0.0085822385369929942,10879.037476813664
1.5625,35,756208.7054752036,-7.59158220305226e-07,1512.4174109504079,0.00022925474424140583,-4.0945248720462963,0.0001579169702309823,-3.1583394046196461e-07,-0.0081890497440925917,10502.970384636683
1.5625,42,777297.9917319806,-7.808537629716358e-07,1554.5959834639614,0.00022922993159979043,-4.2115443809323798,-0.00031324687103327138,6.2649374206654282e-07,-0.008423088761864761,10878.911179871466
1.5625,49,868797.2383625964,-8.738414758191079e-07,1737.594476725193,0.00022921159142342732,-4.7130787653568857,-0.00092146299597865335,1.8429259919573066e-06,-0.0094261575307137708,10498.29917105535
