stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
2,0.002,1,3,0.2116735514331036,0.7886751345948151,0.2111116470163874,600,230526275.1146301,89058987.76713684,3.328919410705566e-05,-4.705238321641174e-25,-4.321377538437477e-09,5.535741603592486e-09,0.00164864024552437,0,-0.001009469591923621,0,0,0,0.001019042893922395,9.950552616368923e-05,-0.0004793778943224838,-6.116809818133525e-36,-5.617790799968719e-20,7.196464084670231e-20,0.0006294457180954433,-9.947953141161483e-05,-0.0005299661866838285,-3.560899709258767e-36,-3.877866064089442e-20,5.003752018765827e-20,0.0006769960130975491,1.514822040813608e-07,-2.599475207456975e-08,-1.25487452006791e-07,-6.2567719576735e-40,-8.363601136900979e-24,1.086965371018144e-23,1.620847872011241e-07,0.1250799218708364
2,0.002,1,4,0.7899764485668964,0.7886751345948151,0.2111116470163874,600,230526275.1146302,89058987.76713692,3.334879875183105e-05,-1.26138967344645e-25,2.738382431655356e-09,1.943991471339748e-09,0.00164864024552437,0,-0.001009469591923621,0,0,0,0.001019042893922395,9.950552616368931e-05,-0.000479377894322484,-1.639806575480385e-36,3.559897161151963e-20,2.527188912741672e-20,0.000629445718095443,-9.947953141161485e-05,-0.0005299661866838283,-9.548695048507714e-37,3.196069719280527e-20,1.540295278373999e-20,0.0006769960130975488,1.514822040813607e-07,-2.599475207456977e-08,-1.25487452006791e-07,-1.678432634790942e-40,8.482677545430747e-24,2.882698775455344e-24,1.620847872011241e-07,0.1250799218708364
2,0.002,1,5,0.2116735514331036,0.211324865405185,0.7878793927347143,600,230526275.1146301,89058987.76713683,3.328919410705566e-05,-1.756308172348297e-24,-2.387858490469057e-09,1.240697522946837e-08,0.00164864024552437,0,-0.001009469591923621,0,0,0,0.001019042893922395,9.950552616368931e-05,-0.0004793778943224839,-2.283200624052787e-35,-3.104216037609775e-20,1.612906779830888e-19,0.0006294457180954433,-9.947953141161488e-05,-0.0005299661866838285,-1.329283545247973e-35,-1.985488196102002e-20,1.098331873196181e-19,0.0006769960130975491,1.514822040813608e-07,-2.599475207456976e-08,-1.25487452006791e-07,-2.335955323653406e-39,-3.943744395212313e-24,2.336489895282439e-23,1.620847872011241e-07,0.1250799218708364
2,0.002,1,6,0.7899764485668964,0.211324865405185,0.7878793927347143,600,230526275.1146301,89058987.76713692,3.337860107421875e-05,-4.706763403600384e-25,3.089787213508418e-10,9.423724546271978e-09,0.00164864024552437,0,-0.001009469591923621,0,0,0,0.001019042893922395,9.950552616368934e-05,-0.0004793778943224837,-6.118792424680499e-36,4.016723377560941e-21,1.225084191015357e-19,0.0006294457180954437,-9.947953141161485e-05,-0.0005299661866838289,-3.562679690405844e-36,9.435093149613896e-21,8.084342575513832e-20,0.0006769960130975495,1.514822040813607e-07,-2.599475207456974e-08,-1.25487452006791e-07,-6.261496199958977e-40,3.46847965711718e-24,1.663505126109212e-23,1.620847872011241e-07,0.1250799218708364
2,0.002,1,7,0.2116735514331035,0.7886751345948151,0.7878793927347143,600,230526275.1146301,89058987.76713683,3.328919410705566e-05,-1.755570630751743e-24,-1.527832549480663e-08,1.288094772615118e-08,0.00164864024552437,0,-0.001009469591923621,0,0,0,0.001019042893922395,9.950552616368927e-05,-0.0004793778943224839,-2.282241819977266e-35,-1.986182314324862e-19,1.674523204399653e-19,0.0006294457180954433,-9.947953141161488e-05,-0.0005299661866838285,-1.328422732548095e-35,-1.404313595878342e-19,1.037073283813169e-19,0.0006769960130975491,1.514822040813608e-07,-2.599475207456976e-08,-1.25487452006791e-07,-2.333670643648786e-39,-3.100379180104278e-23,1.981040713871974e-23,1.620847872011241e-07,0.1250799218708364
2,0.002,1,8,0.7899764485668964,0.7886751345948151,0.7878793927347143,600,230526275.1146301,89058987.76713689,3.333389759063721e-05,-4.704897129057277e-25,-3.158108210364612e-09,9.423724546271983e-09,0.00164864024552437,0,-0.001009469591923621,0,0,0,0.001019042893922396,9.950552616368926e-05,-0.0004793778943224844,-6.116366267774461e-36,-4.105540673473995e-20,1.225084191015358e-19,0.0006294457180954429,-9.947953141161483e-05,-0.0005299661866838281,-3.560501490752456e-36,-1.354393305535309e-20,8.084342575513822e-20,0.0006769960130975486,1.514822040813607e-07,-2.599475207456977e-08,-1.25487452006791e-07,-6.255715047756015e-40,2.625688704133745e-25,1.663505126109213e-23,1.620847872011241e-07,0.1250799218708364
3,0.003,1,1,0.2117686476225359,0.211324865405185,0.2110217764111471,600,232744491.83674,98523477.28999987,3.087520599365234e-05,-2.945446258783462e-25,5.648552602573808e-10,2.863705582859146e-09,0.00209779808214612,0,-0.001435262014937152,0,0,0,0.001015937243248654,0.0001435006486948431,-0.0004969019536899557,-3.829080136418501e-36,7.343118383345952e-21,3.72281725771689e-20,0.001081634068849537,-0.0001434673455721509,-0.0009381667232773863,-5.740287027847931e-36,-1.067769627933556e-20,7.120426406044709e-20,0.001175685569453403,2.266111942221902e-07,-3.330312269241595e-08,-1.933080715297743e-07,-9.878995393286116e-40,-2.887832042728113e-24,1.438603064621494e-23,2.449397362512559e-07,0.1250828444490885
3,0.003,1,2,0.7903313523774641,0.2113248654051851,0.2110217764111471,600,232744491.8367401,98523477.28999995,3.094971179962158e-05,-7.892908552080838e-26,2.947397124831822e-09,2.417953135221621e-10,0.00209779808214612,0,-0.001435262014937152,0,0,0,0.001015937243248654,0.0001435006486948432,-0.0004969019536899552,-1.026078111770509e-36,3.831616262281367e-20,3.143339075788106e-21,0.001081634068849538,-0.0001434673455721509,-0.0009381667232773869,-1.538263632944944e-36,3.621169847950163e-20,1.718189581113335e-20,0.001175685569453404,2.266111942221902e-07,-3.330312269241595e-08,-1.933080715297743e-07,-2.647447417640405e-40,7.447310678812352e-24,3.177693297864948e-24,2.449397362512559e-07,0.1250828444490885
3,0.003,1,3,0.2117686476225359,0.7886751345948151,0.2110217764111471,600,232744491.83674,98523477.28999986,3.090500831604004e-05,-2.945100326644906e-25,-2.752550190770347e-09,2.863705582859146e-09,0.00209779808214612,0,-0.001435262014937152,0,0,0,0.001015937243248654,0.0001435006486948431,-0.0004969019536899556,-3.828630424638378e-36,-3.57831524800145e-20,3.722817257716889e-20,0.001081634068849537,-0.0001434673455721509,-0.0009381667232773863,-5.73935835338074e-36,-5.909799427707521e-20,7.120426406044709e-20,0.001175685569453403,2.266111942221902e-07,-3.330312269241595e-08,-1.933080715297742e-07,-9.876719132338306e-40,-1.17372778542382e-23,1.438603064621494e-23,2.449397362512559e-07,0.1250828444490885
3,0.003,1,4,0.7903313523774641,0.7886751345948151,0.2110217764111471,600,232744491.83674,98523477.28999993,3.093481063842773e-05,-7.889283178589992e-26,5.065087832048868e-09,2.417953135221629e-10,0.00209779808214612,0,-0.001435262014937152,0,0,0,0.001015937243248654,0.0001435006486948432,-0.0004969019536899552,-1.025606813216699e-36,6.584614181663526e-20,3.143339075788117e-21,0.001081634068849537,-0.0001434673455721509,-0.0009381667232773866,-1.537541531106772e-36,6.936187985443563e-20,1.718189581113334e-20,0.001175685569453403,2.266111942221901e-07,-3.330312269241595e-08,-1.933080715297743e-07,-2.64614396625934e-40,1.469328098161312e-23,3.17769329786495e-24,2.449397362512559e-07,0.1250828444490885
3,0.003,1,5,0.2117686476225359,0.211324865405185,0.7875439910698505,600,232744491.83674,98523477.28999987,3.087520599365234e-05,-1.099573661363397e-24,3.802003085640674e-09,2.589291913579126e-09,0.00209779808214612,0,-0.001435262014937152,0,0,0,0.001015937243248654,0.0001435006486948431,-0.0004969019536899557,-1.429445759772416e-35,4.942604011332877e-20,3.366079487652863e-20,0.001081634068849537,-0.0001434673455721509,-0.0009381667232773863,-2.142977530258759e-35,8.3806272827131e-21,1.289302364143167e-19,0.001175685569453403,2.266111942221902e-07,-3.330312269241595e-08,-1.933080715297743e-07,-3.688205546757925e-39,7.565980938672994e-25,2.653475234596074e-23,2.449397362512559e-07,0.1250828444490885
3,0.003,1,6,0.7903313523774642,0.211324865405185,0.7875439910698505,600,232744491.8367401,98523477.28999995,3.094971179962158e-05,-2.948202278081336e-25,6.184544950215114e-09,3.347296209903471e-09,0.00209779808214612,0,-0.001435262014937152,0,0,0,0.001015937243248654,0.0001435006486948432,-0.0004969019536899552,-3.832662961505735e-36,8.039908435279647e-20,4.35148507287451e-20,0.001081634068849538,-0.0001434673455721509,-0.0009381667232773869,-5.746067905922215e-36,5.527002204155029e-20,1.055680556827138e-19,0.001175685569453404,2.266111942221902e-07,-3.330312269241595e-08,-1.933080715297743e-07,-9.890159921211141e-40,1.109174081540777e-23,2.074141724194483e-23,2.449397362512559e-07,0.1250828444490885
3,0.003,1,7,0.2117686476225359,0.7886751345948151,0.7875439910698505,600,232744491.83674,98523477.28999987,3.084540367126465e-05,-1.099120542261196e-24,-9.738742633168709e-09,2.891412467429303e-09,0.00209779808214612,0,-0.001435262014937152,0,0,0,0.001015937243248654,0.0001435006486948431,-0.0004969019536899552,-1.428856704939554e-35,-1.266036542311932e-19,3.758836207658094e-20,0.001081634068849537,-0.0001434673455721509,-0.0009381667232773868,-2.141840414299428e-35,-2.124339738898376e-19,1.250380816132922e-19,0.001175685569453404,2.266111942221902e-07,-3.330312269241595e-08,-1.933080715297743e-07,-3.685565683980743e-39,-4.296669109065961e-23,2.335138007933477e-23,2.449397362512559e-07,0.1250828444490885
3,0.003,1,8,0.7903313523774642,0.7886751345948151,0.7875439910698505,600,232744491.83674,98523477.28999984,3.084540367126465e-05,-2.943136282112958e-25,6.41024650568753e-10,3.347296209903473e-09,0.00209779808214612,0,-0.001435262014937152,0,0,0,0.001015937243248654,0.0001435006486948431,-0.0004969019536899559,-3.826077166746846e-36,8.333320457393793e-21,4.351485072874515e-20,0.001081634068849537,-0.0001434673455721509,-0.0009381667232773862,-5.73474428266847e-36,-8.86742044555436e-21,1.055680556827138e-19,0.001175685569453403,2.266111942221902e-07,-3.330312269241595e-08,-1.933080715297743e-07,-9.866632774831973e-40,1.034977664030625e-24,2.074141724194484e-23,2.449397362512559e-07,0.1250828444490885
4,0.004,1,1,0.2118637438119683,0.211324865405185,0.2109305055633205,600,234398220.4846544,105041748.1620688,2.768635749816895e-05,-1.675625688505759e-25,1.022779544544903e-09,3.813549872664577e-09,0.002546754266575944,0,-0.001867874199533004,0,0,0,0.001014428480180127,0.000173611410083321,-0.0005091599529699461,-2.178313395057486e-36,1.329613407908373e-20,4.95761483446395e-20,0.001532023793983504,-0.0001735730793205259,-0.001358450714662979,-6.985392152505341e-36,-3.079453721111898e-21,9.956748629100911e-20,0.001679269983513107,3.018260175156291e-07,-3.833076279528421e-08,-2.634952547203449e-07,-1.19583139203434e-39,-1.618929935364343e-24,1.9123781904951e-23,3.290380417922276e-07,0.125084888819784
4,0.004,1,2,0.7906862561880319,0.2113248654051851,0.2109305055633205,600,234398220.4846544,105041748.1620689,2.776086330413818e-05,-4.491871090580578e-26,2.869993829662584e-09,1.149527989439624e-09,0.002546754266575944,0,-0.001867874199533004,0,0,0,0.001014428480180127,0.0001736114100833211,-0.0005091599529699462,-5.839432417754752e-37,3.730991978561359e-20,1.494386386271511e-20,0.001532023793983504,-0.0001735730793205259,-0.001358450714662979,-1.872408433605487e-36,5.751923331946143e-20,2.573790949473618e-20,0.001679269983513107,3.018260175156291e-07,-3.833076279528421e-08,-2.63495254720345e-07,-3.205659334594984e-40,1.100509684645786e-23,4.607097413716905e-24,3.290380417922276e-07,0.1250848888197839
4,0.004,1,3,0.2118637438119683,0.7886751345948151,0.2109305055633205,600,234398220.4846543,105041748.1620688,2.762675285339355e-05,-1.674729201740524e-25,-1.753485720458238e-09,3.813549872664577e-09,0.002546754266575944,0,-0.001867874199533004,0,0,0,0.001014428480180127,0.0001736114100833208,-0.0005091599529699466,-2.177147962262682e-36,-2.279531436595709e-20,4.957614834463951e-20,0.001532023793983503,-0.0001735730793205257,-0.001358450714662978,-6.981847377612621e-36,-7.217940934384586e-20,9.956748629100909e-20,0.001679269983513106,3.018260175156291e-07,-3.83307627952842e-08,-2.634952547203449e-07,-1.195117518751472e-39,-1.392410584433644e-23,1.9123781904951e-23,3.290380417922276e-07,0.125084888819784
4,0.004,1,4,0.7906862561880319,0.7886751345948151,0.2109305055633205,600,234398220.4846544,105041748.1620688,2.770125865936279e-05,-4.49046146439729e-26,5.208021939080908e-09,1.149527989439624e-09,0.002546754266575944,0,-0.001867874199533004,0,0,0,0.001014428480180127,0.000173611410083321,-0.0005091599529699461,-5.837599903716476e-37,6.770428520805179e-20,1.494386386271511e-20,0.001532023793983504,-0.0001735730793205259,-0.001358450714662978,-1.871393758918998e-36,1.079154756494166e-19,2.573790949473617e-20,0.001679269983513107,3.01826017515629e-07,-3.833076279528421e-08,-2.63495254720345e-07,-3.203946730923246e-40,2.112611103215117e-23,4.607097413716908e-24,3.290380417922276e-07,0.1250848888197839
4,0.004,1,5,0.2118637438119683,0.211324865405185,0.7872033636285116,600,234398220.4846544,105041748.1620688,2.768635749816895e-05,-6.256863519544262e-25,4.743511447767913e-09,6.957840418357163e-09,0.002546754266575944,0,-0.001867874199533004,0,0,0,0.001014428480180127,0.000173611410083321,-0.0005091599529699464,-8.133922575407538e-36,6.166564882098285e-20,9.045192543864308e-20,0.001532023793983504,-0.0001735730793205259,-0.001358450714662979,-2.608250580096995e-35,4.368866912557571e-20,1.807062849879947e-19,0.001679269983513107,3.018260175156291e-07,-3.833076279528421e-08,-2.634952547203449e-07,-4.465342729265781e-39,6.655819697187321e-24,3.518428133036547e-23,3.290380417922276e-07,0.1250848888197839
4,0.004,1,6,0.7906862561880319,0.211324865405185,0.7872033636285116,600,234398220.4846544,105041748.1620689,2.776086330413818e-05,-1.67866201731813e-25,6.590725732885595e-09,4.785044632632602e-09,0.002546754266575944,0,-0.001867874199533004,0,0,0,0.001014428480180127,0.0001736114100833211,-0.0005091599529699462,-2.182260622513569e-36,8.567943452751271e-20,6.220558022422382e-20,0.001532023793983504,-0.0001735730793205259,-0.001358450714662979,-6.996575632636792e-36,1.04287356166149e-19,1.41159295323786e-19,0.001679269983513107,3.018260175156291e-07,-3.833076279528421e-08,-2.63495254720345e-07,-1.19796520421114e-39,1.927984647900952e-23,2.668661307953312e-23,3.290380417922276e-07,0.1250848888197839
4,0.004,1,7,0.2118637438119683,0.7886751345948151,0.7872033636285116,600,234398220.4846544,105041748.1620688,2.770125865936279e-05,-6.246848700433821e-25,-8.854308761422892e-09,9.805205559783182e-09,0.002546754266575944,0,-0.001867874199533004,0,0,0,0.001014428480180127,0.000173611410083321,-0.0005091599529699462,-8.120903310563967e-36,-1.151060138984976e-19,1.274676722771813e-19,0.001532023793983504,-0.0001735730793205259,-0.001358450714662979,-2.604038408612969e-35,-2.783222426269917e-19,1.980103236494114e-19,0.001679269983513107,3.018260175156291e-07,-3.833076279528421e-08,-2.63495254720345e-07,-4.456841260969928e-39,-5.397447231413586e-23,3.554214052513211e-23,3.290380417922276e-07,0.1250848888197839
4,0.004,1,8,0.7906862561880319,0.7886751345948151,0.7872033636285116,600,234398220.4846542,105041748.1620687,2.756714820861816e-05,-1.673037135368703e-25,3.99862783720989e-10,4.785044632632602e-09,0.002546754266575944,0,-0.001867874199533004,0,0,0,0.001014428480180127,0.0001736114100833208,-0.0005091599529699466,-2.174948275979314e-36,5.198216188372857e-21,6.220558022422384e-20,0.001532023793983504,-0.0001735730793205257,-0.001358450714662978,-6.972176089267329e-36,-6.115821857722032e-21,1.41159295323786e-19,0.001679269983513107,3.018260175156291e-07,-3.83307627952842e-08,-2.63495254720345e-07,-1.193235496361843e-39,1.485536039216967e-24,2.668661307953313e-23,3.290380417922276e-07,0.1250848888197839
5,0.005,1,1,0.2119588400014006,0.211324865405185,0.2108383728887701,600,235792372.2283809,109581438.4755753,2.495944499969482e-05,-8.588111940239063e-26,-1.796086398756707e-10,4.416965035959171e-09,0.002995508979798371,0,-0.002304761228059231,0,0,0,0.001014589703428504,0.0001942186340352675,-0.0005180607160558094,-1.116454552231078e-36,-2.334912318383718e-21,5.742054546746924e-20,0.001980541676258913,-0.0001941768303963561,-0.001786364845862557,-7.623642082954745e-36,-4.463618348573061e-21,1.324510701379318e-19,0.002185697542636491,3.774261854349051e-07,-4.180363891161098e-08,-3.356225465232942e-07,-1.303392044781438e-39,-1.853561866746821e-24,2.466752630890978e-23,4.14399205798544e-07,0.1250863732966134
5,0.005,1,2,0.7910411599985995,0.2113248654051851,0.2108383728887701,600,235792372.228381,109581438.4755754,2.507865428924561e-05,-2.310592711682227e-26,3.333256914490874e-10,5.044996941385915e-09,0.002995508979798371,0,-0.002304761228059231,0,0,0,0.001014589703428505,0.0001942186340352677,-0.0005180607160558095,-3.003770525186896e-37,4.333233988838143e-21,6.558496023801692e-20,0.001980541676258914,-0.0001941768303963562,-0.001786364845862557,-2.04685940756584e-36,5.998735992101445e-20,6.334644196579112e-20,0.002185697542636491,3.774261854349051e-07,-4.180363891161098e-08,-3.356225465232943e-07,-3.500338191640834e-40,1.142084855926508e-23,1.094846506246515e-23,4.14399205798544e-07,0.1250863732966133
5,0.005,1,3,0.2119588400014006,0.7886751345948151,0.2108383728887701,600,235792372.2283808,109581438.4755752,2.489984035491943e-05,-8.582520713868657e-26,-4.512873044198286e-10,4.416965035959171e-09,0.002995508979798371,0,-0.002304761228059231,0,0,0,0.001014589703428504,0.0001942186340352674,-0.0005180607160558097,-1.115727692802925e-36,-5.866734957457772e-21,5.742054546746924e-20,0.001980541676258913,-0.000194176830396356,-0.001786364845862557,-7.619796269739384e-36,-7.549507441185176e-20,1.324510701379318e-19,0.00218569754263649,3.774261854349051e-07,-4.180363891161097e-08,-3.356225465232942e-07,-1.30264977993516e-39,-1.448192084976046e-23,2.466752630890979e-23,4.14399205798544e-07,0.1250863732966134
5,0.005,1,4,0.7910411599985995,0.7886751345948151,0.2108383728887701,600,235792372.2283809,109581438.4755753,2.503395080566406e-05,-2.31487554146312e-26,6.626071042345425e-09,5.044996941385915e-09,0.002995508979798371,0,-0.002304761228059231,0,0,0,0.001014589703428504,0.0001942186340352676,-0.0005180607160558092,-3.009338203902057e-37,8.613892355049052e-20,6.558496023801692e-20,0.001980541676258913,-0.0001941768303963562,-0.001786364845862557,-2.047899890064629e-36,1.570557052977699e-19,6.334644196579111e-20,0.002185697542636491,3.774261854349051e-07,-4.1803638911611e-08,-3.356225465232943e-07,-3.502755104207942e-40,2.940579232658327e-23,1.094846506246516e-23,4.14399205798544e-07,0.1250863732966133
5,0.005,1,5,0.2119588400014006,0.211324865405185,0.7868595198060522,600,235792372.2283809,109581438.4755753,2.495944499969482e-05,-3.206544970811815e-25,-9.676157426694881e-10,7.080878396876305e-09,0.002995508979798371,0,-0.002304761228059231,0,0,0,0.001014589703428504,0.0001942186340352675,-0.0005180607160558095,-4.168508462055361e-36,-1.257900465470335e-20,9.205141915939199e-20,0.001980541676258913,-0.0001941768303963561,-0.001786364845862557,-2.846275743212921e-35,3.626044186909276e-20,2.334092727934402e-19,0.002185697542636491,3.774261854349051e-07,-4.180363891161098e-08,-3.356225465232942e-07,-4.866419120717202e-39,5.397398938363125e-24,4.406904067780219e-23,4.14399205798544e-07,0.1250863732966133
5,0.005,1,6,0.7910411599985995,0.211324865405185,0.7868595198060522,600,235792372.228381,109581438.4755754,2.507865428924561e-05,-8.663136817170858e-26,-4.546814113447299e-10,1.830796067505602e-08,0.002995508979798371,0,-0.002304761228059231,0,0,0,0.001014589703428505,0.0001942186340352677,-0.0005180607160558095,-1.126207786232212e-36,-5.910858347481483e-21,2.380034887757283e-19,0.001980541676258914,-0.0001941768303963562,-0.001786364845862557,-7.652758957848541e-36,1.007114201386803e-19,2.77628732304327e-19,0.002185697542636491,3.774261854349051e-07,-4.180363891161098e-08,-3.356225465232943e-07,-1.308757463501439e-39,1.867180936437502e-23,4.969722289968751e-23,4.14399205798544e-07,0.1250863732966133
