stage,time_s,node,temperature_k,ux_m,uy_m,uz_m,reaction_heat_flux_w,rfx_n,rfy_n,rfz_n
4,0.4,4,600,-1.919996593152353e-34,-0.001293618927315571,-1.933534407001166e-34,-1.285085810905854e-14,-50693084.26882764,0,-3.190162312686718e-06
4,0.4,5,600,-1.91999659315936e-34,-1.933534406882055e-34,-0.001293618927315572,1.561923928778705e-14,-50693084.26882764,-3.190093396603812e-06,0
4,0.4,6,600,0.003,-1.933534406889062e-34,-0.001293618927315571,0,50693084.26882764,-3.190093396603812e-06,0
4,0.4,7,600,0.003,-0.001293618927315571,-0.001293618927315572,0,50693084.26882764,0,0
4,0.4,8,600,-1.919996593145347e-34,-0.001293618927315571,-0.001293618927315571,1.628650719552562e-14,-50693084.26882764,0,0
5,0.5,1,600,-1.903016246921033e-34,-1.917856386441486e-34,-1.917856386553589e-34,1.507206316045304e-14,-50871901.48835022,-3.187565657783024e-06,-3.18760633328922e-06
5,0.5,2,600,0.003500000000000001,-1.917856386441486e-34,-1.917856386567602e-34,0,50871901.48835022,-3.187565657783024e-06,-3.187485788563149e-06
5,0.5,3,600,0.003500000000000001,-0.001541638469268952,-1.917856386567602e-34,0,50871901.48835022,0,-3.187615819106771e-06
5,0.5,4,600,-1.903016246893007e-34,-0.001541638469268952,-1.917856386560596e-34,1.440462840912207e-14,-50871901.48835022,0,-3.187736363832843e-06
5,0.5,5,600,-1.90301624692804e-34,-1.917856386462505e-34,-0.001541638469268952,-1.407258764766588e-14,-50871901.48835022,-3.187656494612967e-06,0
5,0.5,6,600,0.003500000000000001,-1.917856386448492e-34,-0.001541638469268952,0,50871901.48835022,-3.187656494612967e-06,0
5,0.5,7,600,0.003500000000000001,-0.001541638469268952,-0.001541638469268952,0,50871901.48835022,0,0
5,0.5,8,600,-1.903016246914027e-34,-0.001541638469268952,-0.001541638469268952,-1.474002239899684e-14,-50871901.48835022,0,0
6,0.6000000000000001,1,600,-1.886124707447396e-34,-1.902242925180427e-34,-1.902242925068323e-34,6.005847526238008e-15,-51049913.44872404,-3.132461408215124e-06,-3.132532997558879e-06
6,0.6000000000000001,2,600,0.004,-1.902242925166414e-34,-1.902242925047303e-34,0,51049913.44872404,-3.13244182108571e-06,-3.132448580259613e-06
6,0.6000000000000001,3,600,0.004,-0.001789475025162269,-1.902242925075329e-34,0,51049913.44872404,0,-3.132157316732996e-06
6,0.6000000000000001,4,600,-1.886124707433383e-34,-0.001789475025162269,-1.902242925082336e-34,4.425012588218553e-16,-51049913.44872404,0,-3.132241734032262e-06
6,0.6000000000000001,5,600,-1.886124707433383e-34,-1.902242925187433e-34,-0.001789475025162268,4.425012588218553e-16,-51049913.44872404,-3.132248493206165e-06,0
6,0.6000000000000001,6,600,0.004,-1.902242925187433e-34,-0.001789475025162268,0,51049913.44872404,-3.13222890607675e-06,0
6,0.6000000000000001,7,600,0.004,-0.001789475025162269,-0.001789475025162268,0,51049913.44872404,0,0
6,0.6000000000000001,8,600,-1.88612470741937e-34,-0.001789475025162269,-0.001789475025162268,-5.120845008594297e-15,-51049913.44872404,0,0
7,0.7000000000000001,1,600,-1.869322434602566e-34,-1.886694676195048e-34,-1.886694676307152e-34,-1.479424326024992e-15,-51227119.01410563,-3.121936518637666e-06,-3.110714921081203e-06
7,0.7000000000000001,2,600,0.0045,-1.886694676195048e-34,-1.886694676293139e-34,0,51227119.01410563,-3.121897363814519e-06,-3.110673220196883e-06
7,0.7000000000000001,3,600,0.0045,-0.002037128833384047,-1.886694676300145e-34,0,51227119.01410563,0,-3.110847222366487e-06
7,0.7000000000000001,4,600,-1.869322434602566e-34,-0.002037128833384047,-1.886694676300145e-34,4.975669337683475e-15,-51227119.01410563,0,-3.110888923250807e-06
7,0.7000000000000001,5,600,-1.869322434609573e-34,-1.886694676195048e-34,-0.002037128833384047,4.975669337683475e-15,-51227119.01410563,-3.122071365984123e-06,0
7,0.7000000000000001,6,600,0.0045,-1.886694676188041e-34,-0.002037128833384047,0,51227119.01410563,-3.122032211160976e-06,0
7,0.7000000000000001,7,600,0.0045,-0.002037128833384048,-0.002037128833384047,0,51227119.01410563,0,0
7,0.7000000000000001,8,600,-1.869322434588553e-34,-0.002037128833384047,-0.002037128833384047,1.143076300139194e-14,-51227119.01410563,0,0
8,0.8,1,600,-1.85260987592624e-34,-1.871212282295987e-34,-1.871212282295987e-34,-1.292632097364613e-14,-51403517.07811624,-3.100247376489619e-06,-3.100330417202942e-06
8,0.8,2,600,0.005,-1.871212282295987e-34,-1.871212282309999e-34,0,51403517.07811624,-3.100543134029291e-06,-3.100342687096152e-06
8,0.8,3,600,0.005,-0.002284600131805078,-1.871212282309999e-34,0,51403517.07811624,0,-3.100196253693176e-06
8,0.8,4,600,-1.852609875933246e-34,-0.002284600131805078,-1.871212282317006e-34,-1.248103095684551e-14,-51403517.07811624,0,-3.100183983799967e-06
8,0.8,5,600,-1.852609875947259e-34,-1.871212282317006e-34,-0.002284600131805078,1.601753011839413e-14,-51403517.07811624,-3.099983536866827e-06,0
8,0.8,6,600,0.005,-1.871212282331019e-34,-0.002284600131805077,0,51403517.07811624,-3.100279294406499e-06,0
8,0.8,7,600,0.005,-0.002284600131805078,-0.002284600131805077,0,51403517.07811624,0,0
8,0.8,8,600,-1.852609875940253e-34,-0.002284600131805078,-0.002284600131805077,1.646282013519475e-14,-51403517.07811624,0,0
9,0.9,1,600,-1.835987460958435e-34,-1.855796368987845e-34,-1.855796368924787e-34,4.129744540567506e-15,-51579106.56406186,-3.071490031293067e-06,-3.071587184909089e-06
9,0.9,2,600,0.005500000000000001,-1.855796368994852e-34,-1.85579636891778e-34,0,51579106.56406186,-3.071627887647749e-06,-3.071569850040902e-06
9,0.9,3,600,0.005500000000000001,-0.002531889157778284,-1.855796368910774e-34,0,51579106.56406186,0,-3.071087256332344e-06
9,0.9,4,600,-1.835987460958435e-34,-0.002531889157778284,-1.855796368924787e-34,-1.215069040230016e-15,-51579106.56406186,0,-3.071104591200532e-06
9,0.9,5,600,-1.835987460937416e-34,-1.855796368987845e-34,-0.002531889157778283,-1.215069040230016e-15,-51579106.56406186,-3.071046553593686e-06,0
9,0.9,6,600,0.005500000000000001,-1.855796368987845e-34,-0.002531889157778283,0,51579106.56406186,-3.071184409948366e-06,0
9,0.9,7,600,0.005500000000000001,-0.002531889157778284,-0.002531889157778283,0,51579106.56406186,0,0
9,0.9,8,600,-1.835987460944422e-34,-0.002531889157778284,-0.002531889157778283,-6.559882621027539e-15,-51579106.56406186,0,0
10,1,1,600,-1.819455604854842e-34,-1.840447548806208e-34,-1.840447548806208e-34,-7.825622491330656e-16,-51753886.42514684,-3.008950998147749e-06,-3.008967777075925e-06
10,1,2,600,0.006,-1.840447548820221e-34,-1.840447548799202e-34,0,51753886.42514684,-3.009012450126435e-06,-3.008956574567431e-06
10,1,3,600,0.006,-0.002778996148138621,-1.840447548799202e-34,0,51753886.42514684,0,-3.007968268431812e-06
10,1,4,600,-1.819455604868855e-34,-0.002778996148138621,-1.840447548792195e-34,3.312182962977798e-16,-51753886.42514684,0,-3.007979470940306e-06
10,1,5,600,-1.819455604854842e-34,-1.840447548785189e-34,-0.002778996148138621,3.312182962977798e-16,-51753886.42514684,-3.007923595381302e-06,0
10,1,6,600,0.006,-1.840447548799202e-34,-0.002778996148138621,0,51753886.42514684,-3.007985047359988e-06,0
10,1,7,600,0.006,-0.002778996148138621,-0.002778996148138621,0,51753886.42514684,0,0
10,1,8,600,-1.819455604868855e-34,-0.002778996148138621,-0.002778996148138621,1.444998841728625e-15,-51753886.42514684,0,0
