step,input_local_node,input_label,side,output_local_node,output_label,closure_delta_m,copen_m,cnormf_x_n,coord_y_m,coord_z_m
S2_MINUS,2,535,primary,135,319,-1e-06,,-7.138325061494291e-08,0.625,0.4375
S2_MINUS,2,535,primary,136,321,-1e-06,,-1.244296359874555e-07,0.625,0.625
S2_MINUS,2,535,primary,137,323,-1e-06,,4.003723231737806e-08,0.5625,0.625
S2_MINUS,2,535,primary,138,326,-1e-06,,5.891105794878793e-08,0.625,0.5625
S2_MINUS,2,535,primary,139,328,-1e-06,,198.7067577455892,0.625,0.75
S2_MINUS,2,535,primary,140,330,-1e-06,,-22.68339106678809,0.5625,0.75
S2_MINUS,2,535,primary,141,333,-1e-06,,2.156849494716821e-07,0.625,0.6875
S2_MINUS,2,535,primary,142,335,-1e-06,,-35.74767481588899,0.625,0.875
S2_MINUS,2,535,primary,143,337,-1e-06,,15.84223993604707,0.5625,0.875
S2_MINUS,2,535,primary,144,340,-1e-06,,16.57697913114503,0.625,0.8125
S2_MINUS,2,535,primary,145,342,-1e-06,,17.88212502939627,0.625,1
S2_MINUS,2,535,primary,146,344,-1e-06,,26.06938647906766,0.5625,1
S2_MINUS,2,535,primary,147,347,-1e-06,,158.0291820118262,0.625,0.9375
S2_MINUS,2,535,primary,148,349,-1e-06,,2.847375275474044,0.75,0
S2_MINUS,2,535,primary,149,351,-1e-06,,-21.78879991164308,0.75,0.125
S2_MINUS,2,535,primary,150,353,-1e-06,,-10.81388100089561,0.6875,0
S2_MINUS,2,535,primary,151,356,-1e-06,,28.23921651721545,0.6875,0.125
S2_MINUS,2,535,primary,152,359,-1e-06,,64.93770648166443,0.75,0.0625
S2_MINUS,2,535,primary,153,361,-1e-06,,-95.92416800702817,0.75,0.25
S2_MINUS,2,535,primary,154,363,-1e-06,,171.2680030777358,0.6875,0.25
S2_MINUS,2,535,primary,155,366,-1e-06,,118.1641859739718,0.75,0.1875
S2_MINUS,2,535,primary,156,368,-1e-06,,198.6687402706618,0.75,0.375
S2_MINUS,2,535,primary,157,370,-1e-06,,4.147249840029631e-07,0.6875,0.375
S2_MINUS,2,535,primary,158,373,-1e-06,,171.2680030777402,0.75,0.3125
S2_MINUS,2,535,primary,159,375,-1e-06,,25.71818304487623,0.75,0.5
S2_MINUS,2,535,primary,160,377,-1e-06,,-22.68118704855555,0.6875,0.5
S2_MINUS,2,535,primary,161,380,-1e-06,,-22.67817659169371,0.75,0.4375
S2_MINUS,2,535,primary,162,382,-1e-06,,198.6872676238955,0.75,0.625
S2_MINUS,2,535,primary,163,384,-1e-06,,1.370949156853716e-07,0.6875,0.625
S2_MINUS,2,535,primary,164,387,-1e-06,,-22.68118710980449,0.75,0.5625
S2_MINUS,2,535,primary,165,389,-1e-06,,-95.9588464619378,0.75,0.75
S2_MINUS,2,535,primary,166,391,-1e-06,,171.3212759121524,0.6875,0.75
S2_MINUS,2,535,primary,167,394,-1e-06,,171.3049621996184,0.75,0.6875
S2_MINUS,2,535,primary,168,396,-1e-06,,-21.8549526555183,0.75,0.875
S2_MINUS,2,535,primary,169,398,-1e-06,,28.26050194403311,0.6875,0.875
S2_MINUS,2,535,primary,170,401,-1e-06,,118.2546000432814,0.75,0.8125
S2_MINUS,2,535,primary,171,403,-1e-06,,2.848013264396589,0.75,1
S2_MINUS,2,535,primary,172,405,-1e-06,,-10.82482659033973,0.6875,1
S2_MINUS,2,535,primary,173,408,-1e-06,,65.11496030689361,0.75,0.9375
S2_MINUS,2,535,primary,174,410,-1e-06,,-18.9097326708508,0.875,0
S2_MINUS,2,535,primary,175,412,-1e-06,,2.684663268136283,0.875,0.125
S2_MINUS,2,535,primary,176,414,-1e-06,,65.21841233091877,0.8125,0
S2_MINUS,2,535,primary,177,417,-1e-06,,82.45966267668351,0.8125,0.125
S2_MINUS,2,535,primary,178,420,-1e-06,,94.42726800287946,0.875,0.0625
S2_MINUS,2,535,primary,179,422,-1e-06,,-21.78879991164386,0.875,0.25
S2_MINUS,2,535,primary,180,424,-1e-06,,118.1641859739741,0.8125,0.25
S2_MINUS,2,535,primary,181,427,-1e-06,,82.45966267668523,0.875,0.1875
S2_MINUS,2,535,primary,182,429,-1e-06,,-35.7147962000805,0.875,0.375
S2_MINUS,2,535,primary,183,431,-1e-06,,16.56368601767637,0.8125,0.375
S2_MINUS,2,535,primary,184,434,-1e-06,,28.23921651721575,0.875,0.3125
S2_MINUS,2,535,primary,185,436,-1e-06,,194.1030846880927,0.875,0.5
S2_MINUS,2,535,primary,186,438,-1e-06,,-22.6781765851795,0.8125,0.5
S2_MINUS,2,535,primary,187,441,-1e-06,,15.82622082259504,0.875,0.4375
S2_MINUS,2,535,primary,188,443,-1e-06,,-35.74010043558742,0.875,0.625
S2_MINUS,2,535,primary,189,445,-1e-06,,16.57559544766598,0.8125,0.625
S2_MINUS,2,535,primary,190,448,-1e-06,,15.83730519467501,0.875,0.5625
S2_MINUS,2,535,primary,191,450,-1e-06,,-21.85161672383263,0.875,0.75
S2_MINUS,2,535,primary,192,452,-1e-06,,118.243612182996,0.8125,0.75
S2_MINUS,2,535,primary,193,455,-1e-06,,28.25964295347383,0.875,0.6875
S2_MINUS,2,535,primary,194,457,-1e-06,,2.648435500068049,0.875,0.875
S2_MINUS,2,535,primary,195,459,-1e-06,,82.66639772741138,0.8125,0.875
S2_MINUS,2,535,primary,196,462,-1e-06,,82.65927931388141,0.875,0.8125
S2_MINUS,2,535,primary,197,464,-1e-06,,-18.96092263752964,0.875,1
S2_MINUS,2,535,primary,198,466,-1e-06,,65.39042213682394,0.8125,1
S2_MINUS,2,535,primary,199,469,-1e-06,,94.73450858240963,0.875,0.9375
S2_MINUS,2,535,primary,200,471,-1e-06,,-4.423810565245306,1,0
S2_MINUS,2,535,primary,201,473,-1e-06,,-18.90973267085122,1,0.125
S2_MINUS,2,535,primary,202,475,-1e-06,,38.67111555999454,0.9375,0
S2_MINUS,2,535,primary,203,478,-1e-06,,94.42726800288108,0.9375,0.125
S2_MINUS,2,535,primary,204,481,-1e-06,,38.67111555999443,1,0.0625
S2_MINUS,2,535,primary,205,483,-1e-06,,2.847375275474243,1,0.25
S2_MINUS,2,535,primary,206,485,-1e-06,,64.93770648166698,0.9375,0.25
S2_MINUS,2,535,primary,207,488,-1e-06,,65.21841233092127,1,0.1875
S2_MINUS,2,535,primary,208,490,-1e-06,,17.86404315620018,1,0.375
S2_MINUS,2,535,primary,209,492,-1e-06,,157.8693893555324,0.9375,0.375
S2_MINUS,2,535,primary,210,495,-1e-06,,-10.81388100089649,1,0.3125
S2_MINUS,2,535,primary,211,497,-1e-06,,-52.59204018611521,1,0.5
S2_MINUS,2,535,primary,212,499,-1e-06,,168.6102733559026,0.9375,0.5
S2_MINUS,2,535,primary,213,502,-1e-06,,26.04302652104096,1,0.4375
S2_MINUS,2,535,primary,214,504,-1e-06,,17.87655476829342,1,0.625
S2_MINUS,2,535,primary,215,506,-1e-06,,157.9799552439555,0.9375,0.625
S2_MINUS,2,535,primary,216,509,-1e-06,,26.06126568552141,1,0.5625
S2_MINUS,2,535,primary,217,511,-1e-06,,2.84668046693086,1,0.75
S2_MINUS,2,535,primary,218,513,-1e-06,,65.10462965233924,0.9375,0.75
S2_MINUS,2,535,primary,219,516,-1e-06,,-10.82145460491745,1,0.6875
S2_MINUS,2,535,primary,220,518,-1e-06,,-18.95905078129999,1,0.875
S2_MINUS,2,535,primary,221,520,-1e-06,,94.72727129016293,0.9375,0.875
S2_MINUS,2,535,primary,222,523,-1e-06,,65.37934465073387,1,0.8125
S2_MINUS,2,535,primary,223,525,-1e-06,,-4.440046600739502,1,1
S2_MINUS,2,535,primary,224,527,-1e-06,,38.83379023899111,0.9375,1
S2_MINUS,2,535,primary,225,530,-1e-06,,38.83376789046472,1,0.9375
S3_PLUS,3,539,secondary,1,532,1e-06,-9.997077430936018e-05,-832.4030494723288,1.647630481335708e-32,7.668348417848732e-33
S3_PLUS,3,539,secondary,2,535,1e-06,-9.991279256685865e-05,-832.5968092864225,1,3.858078253890322e-33
S3_PLUS,3,539,secondary,3,536,1e-06,-9.991279256688384e-05,-832.5968092863785,1.616834990535462e-33,1
S3_PLUS,3,539,secondary,4,539,1e-06,-0.0001004051580468944,-831.5285604956341,1,1
S3_PLUS,3,539,secondary,5,543,1e-06,-9.986690884624637e-05,3329.716751208221,0.5,5.513025457467704e-35
S3_PLUS,3,539,secondary,6,547,1e-06,-9.991293940477794e-05,3330.679196396024,0.5,1
S3_PLUS,3,539,secondary,7,548,1e-06,-9.986690884624866e-05,3329.716751208258,1.074907942070897e-33,0.5
S3_PLUS,3,539,secondary,8,551,1e-06,-9.991293940478215e-05,3330.67919639601,1,0.5
S3_PLUS,3,539,primary,1,2,1e-06,,-4.433368320222686,0,0
S3_PLUS,3,539,primary,2,3,1e-06,,-18.92631996537977,0.125,0
S3_PLUS,3,539,primary,3,6,1e-06,,-18.92631996537982,0,0.125
S3_PLUS,3,539,primary,4,7,1e-06,,2.632060346704191,0.125,0.125
S3_PLUS,3,539,primary,5,10,1e-06,,38.78094496341082,0.0625,0
S3_PLUS,3,539,primary,6,14,1e-06,,94.57685800091868,0.0625,0.125
S3_PLUS,3,539,primary,7,18,1e-06,,38.78094496341081,0,0.0625
S3_PLUS,3,539,primary,8,19,1e-06,,94.57685800091836,0.125,0.0625
S3_PLUS,3,539,primary,9,22,1e-06,,2.840246435879117,0,0.25
S3_PLUS,3,539,primary,10,23,1e-06,,-21.81625140907622,0.125,0.25
S3_PLUS,3,539,primary,11,26,1e-06,,64.99404985432815,0.0625,0.25
S3_PLUS,3,539,primary,12,30,1e-06,,65.26693697388055,0,0.1875
S3_PLUS,3,539,primary,13,31,1e-06,,82.51175831887944,0.125,0.1875
S3_PLUS,3,539,primary,14,34,1e-06,,17.83893042364204,0,0.375
S3_PLUS,3,539,primary,15,35,1e-06,,-35.66269981277282,0.125,0.375
S3_PLUS,3,539,primary,16,38,1e-06,,157.6474563485059,0.0625,0.375
S3_PLUS,3,539,primary,17,42,1e-06,,-10.79867883780646,0,0.3125
S3_PLUS,3,539,primary,18,43,1e-06,,28.19530434803778,0.125,0.3125
S3_PLUS,3,539,primary,19,46,1e-06,,-52.48600453496239,0,0.5
S3_PLUS,3,539,primary,20,47,1e-06,,193.6684860950998,0.125,0.5
S3_PLUS,3,539,primary,21,50,1e-06,,168.2486451301876,0.0625,0.5
S3_PLUS,3,539,primary,22,54,1e-06,,26.00641494114682,0,0.4375
S3_PLUS,3,539,primary,23,55,1e-06,,15.80397233439157,0.125,0.4375
S3_PLUS,3,539,primary,24,58,1e-06,,17.83832547294274,0,0.625
S3_PLUS,3,539,primary,25,59,1e-06,,-35.66352809809701,0.125,0.625
S3_PLUS,3,539,primary,26,62,1e-06,,157.6421099283098,0.0625,0.625
S3_PLUS,3,539,primary,27,66,1e-06,,26.0055329918662,0,0.5625
S3_PLUS,3,539,primary,28,67,1e-06,,15.80343630228699,0.125,0.5625
S3_PLUS,3,539,primary,29,70,1e-06,,2.840352501909963,0,0.75
S3_PLUS,3,539,primary,30,71,1e-06,,-21.80934696762293,0.125,0.75
S3_PLUS,3,539,primary,31,74,1e-06,,64.97674067532455,0.0625,0.75
S3_PLUS,3,539,primary,32,78,1e-06,,-10.79831262110353,0,0.6875
S3_PLUS,3,539,primary,33,79,1e-06,,28.19889405052033,0.125,0.6875
S3_PLUS,3,539,primary,34,82,1e-06,,-18.92182327053613,0,0.875
S3_PLUS,3,539,primary,35,83,1e-06,,2.639025720063325,0.125,0.875
S3_PLUS,3,539,primary,36,86,1e-06,,94.54638320067065,0.0625,0.875
S3_PLUS,3,539,primary,37,90,1e-06,,65.25029798681608,0,0.8125
S3_PLUS,3,539,primary,38,91,1e-06,,82.49542263853806,0.125,0.8125
S3_PLUS,3,539,primary,39,94,1e-06,,-4.431763507336002,0,1
S3_PLUS,3,539,primary,40,95,1e-06,,-18.92369512675005,0.125,1
S3_PLUS,3,539,primary,41,98,1e-06,,38.76335550363811,0.0625,1
S3_PLUS,3,539,primary,42,102,1e-06,,38.76333315497963,0,0.9375
S3_PLUS,3,539,primary,43,103,1e-06,,94.55362049327326,0.125,0.9375
S3_PLUS,3,539,primary,44,105,1e-06,,2.84024643587894,0.25,0
S3_PLUS,3,539,primary,45,107,1e-06,,-21.81625140907614,0.25,0.125
S3_PLUS,3,539,primary,46,109,1e-06,,65.26693697388001,0.1875,0
S3_PLUS,3,539,primary,47,112,1e-06,,82.51175831887915,0.1875,0.125
S3_PLUS,3,539,primary,48,115,1e-06,,64.99404985432786,0.25,0.0625
S3_PLUS,3,539,primary,49,117,1e-06,,-95.73287393597366,0.25,0.25
S3_PLUS,3,539,primary,50,119,1e-06,,117.9774619558836,0.1875,0.25
S3_PLUS,3,539,primary,51,122,1e-06,,117.9774619558831,0.25,0.1875
S3_PLUS,3,539,primary,52,124,1e-06,,198.2227651491218,0.25,0.375
S3_PLUS,3,539,primary,53,126,1e-06,,16.53839634296526,0.1875,0.375
S3_PLUS,3,539,primary,54,129,1e-06,,170.9076184363853,0.25,0.3125
S3_PLUS,3,539,primary,55,131,1e-06,,25.66161962336641,0.25,0.5
S3_PLUS,3,539,primary,56,133,1e-06,,-22.62829568230057,0.1875,0.5
S3_PLUS,3,539,primary,57,136,1e-06,,-22.62829579766556,0.25,0.4375
S3_PLUS,3,539,primary,58,138,1e-06,,198.2496222278625,0.25,0.625
S3_PLUS,3,539,primary,59,140,1e-06,,16.53999850391018,0.1875,0.625
S3_PLUS,3,539,primary,60,143,1e-06,,-22.63130653416152,0.25,0.5625
S3_PLUS,3,539,primary,61,145,1e-06,,-95.74933591167439,0.25,0.75
S3_PLUS,3,539,primary,62,147,1e-06,,117.9891907781926,0.1875,0.75
S3_PLUS,3,539,primary,63,150,1e-06,,170.9294811625878,0.25,0.6875
S3_PLUS,3,539,primary,64,152,1e-06,,-21.81268289926007,0.25,0.875
S3_PLUS,3,539,primary,65,154,1e-06,,82.50254105210192,0.1875,0.875
S3_PLUS,3,539,primary,66,157,1e-06,,118.000178638194,0.25,0.8125
S3_PLUS,3,539,primary,67,159,1e-06,,2.841685299482902,0.25,1
S3_PLUS,3,539,primary,68,161,1e-06,,65.26137547315028,0.1875,1
S3_PLUS,3,539,primary,69,164,1e-06,,64.9870713299315,0.25,0.9375
S3_PLUS,3,539,primary,70,166,1e-06,,17.83893042364201,0.375,0
S3_PLUS,3,539,primary,71,168,1e-06,,-35.66269981277231,0.375,0.125
S3_PLUS,3,539,primary,72,170,1e-06,,-10.79867883780615,0.3125,0
S3_PLUS,3,539,primary,73,173,1e-06,,28.19530434803778,0.3125,0.125
S3_PLUS,3,539,primary,74,176,1e-06,,157.6474563485036,0.375,0.0625
S3_PLUS,3,539,primary,75,178,1e-06,,198.2227651491212,0.375,0.25
S3_PLUS,3,539,primary,76,180,1e-06,,170.9076184363847,0.3125,0.25
S3_PLUS,3,539,primary,77,183,1e-06,,16.53839634296516,0.375,0.1875
S3_PLUS,3,539,primary,78,185,1e-06,,1.005481578085913e-07,0.375,0.375
S3_PLUS,3,539,primary,79,187,1e-06,,-2.27934911967154e-07,0.3125,0.375
S3_PLUS,3,539,primary,80,190,1e-06,,-2.279349119671534e-07,0.375,0.3125
S3_PLUS,3,539,primary,81,192,1e-06,,211.6151558340557,0.375,0.5
S3_PLUS,3,539,primary,82,194,1e-06,,-22.63130658206166,0.3125,0.5
S3_PLUS,3,539,primary,83,197,1e-06,,4.542037892637378e-08,0.375,0.4375
S3_PLUS,3,539,primary,84,199,1e-06,,1.236346474380552e-07,0.375,0.625
S3_PLUS,3,539,primary,85,201,1e-06,,-2.143500661245316e-07,0.3125,0.625
S3_PLUS,3,539,primary,86,204,1e-06,,-3.975206793347482e-08,0.375,0.5625
S3_PLUS,3,539,primary,87,206,1e-06,,198.2691123497133,0.375,0.75
S3_PLUS,3,539,primary,88,208,1e-06,,170.9457948751086,0.3125,0.75
S3_PLUS,3,539,primary,89,211,1e-06,,-1.362353052458059e-07,0.375,0.6875
S3_PLUS,3,539,primary,90,213,1e-06,,-35.67110247893358,0.375,0.875
S3_PLUS,3,539,primary,91,215,1e-06,,28.19975304153511,0.3125,0.875
S3_PLUS,3,539,primary,92,218,1e-06,,16.54138218803715,0.375,0.8125
S3_PLUS,3,539,primary,93,220,1e-06,,17.84389573436308,0.375,1
S3_PLUS,3,539,primary,94,222,1e-06,,-10.80168460651181,0.3125,1
S3_PLUS,3,539,primary,95,225,1e-06,,157.69133669653,0.375,0.9375
S3_PLUS,3,539,primary,96,227,1e-06,,-52.48600453496105,0.5,0
S3_PLUS,3,539,primary,97,229,1e-06,,193.6684860950978,0.5,0.125
S3_PLUS,3,539,primary,98,231,1e-06,,26.00641494114586,0.4375,0
S3_PLUS,3,539,primary,99,234,1e-06,,15.80397233439098,0.4375,0.125
S3_PLUS,3,539,primary,100,237,1e-06,,168.2486451301847,0.5,0.0625
S3_PLUS,3,539,primary,101,239,1e-06,,25.66161962336623,0.5,0.25
S3_PLUS,3,539,primary,102,241,1e-06,,-22.62829579766552,0.4375,0.25
S3_PLUS,3,539,primary,103,244,1e-06,,-22.62829568230023,0.5,0.1875
S3_PLUS,3,539,primary,104,246,1e-06,,211.6151558340558,0.5,0.375
S3_PLUS,3,539,primary,105,248,1e-06,,4.542037892637379e-08,0.4375,0.375
S3_PLUS,3,539,primary,106,251,1e-06,,-22.63130658206167,0.5,0.3125
S3_PLUS,3,539,primary,107,253,1e-06,,-119.8621254125565,0.5,0.5
S3_PLUS,3,539,primary,108,255,1e-06,,146.7052052016617,0.4375,0.5
S3_PLUS,3,539,primary,109,258,1e-06,,146.7052052016617,0.5,0.4375
S3_PLUS,3,539,primary,110,260,1e-06,,211.6357641719775,0.5,0.625
S3_PLUS,3,539,primary,111,262,1e-06,,-5.850459715195207e-08,0.4375,0.625
S3_PLUS,3,539,primary,112,265,1e-06,,146.7194922337549,0.5,0.5625
S3_PLUS,3,539,primary,113,267,1e-06,,25.66753287009876,0.5,0.75
S3_PLUS,3,539,primary,114,269,1e-06,,-22.63351049122749,0.4375,0.75
S3_PLUS,3,539,primary,115,272,1e-06,,-22.63351055206259,0.5,0.6875
S3_PLUS,3,539,primary,116,274,1e-06,,193.7338224365144,0.5,0.875
S3_PLUS,3,539,primary,117,276,1e-06,,15.80837104432026,0.4375,0.875
S3_PLUS,3,539,primary,118,279,1e-06,,-22.63652101643858,0.5,0.8125
S3_PLUS,3,539,primary,119,281,1e-06,,-52.5114463028178,0.5,1
S3_PLUS,3,539,primary,120,283,1e-06,,26.0136537851156,0.4375,1
S3_PLUS,3,539,primary,121,286,1e-06,,168.3158943159978,0.5,0.9375
S3_PLUS,3,539,primary,122,288,1e-06,,17.8383254729419,0.625,0
S3_PLUS,3,539,primary,123,290,1e-06,,-35.66352809809565,0.625,0.125
S3_PLUS,3,539,primary,124,292,1e-06,,26.00553299186497,0.5625,0
S3_PLUS,3,539,primary,125,295,1e-06,,15.80343630228624,0.5625,0.125
S3_PLUS,3,539,primary,126,298,1e-06,,157.6421099283024,0.625,0.0625
S3_PLUS,3,539,primary,127,300,1e-06,,198.2496222278644,0.625,0.25
S3_PLUS,3,539,primary,128,302,1e-06,,-22.63130653416128,0.5625,0.25
S3_PLUS,3,539,primary,129,305,1e-06,,16.53999850390974,0.625,0.1875
S3_PLUS,3,539,primary,130,307,1e-06,,1.236349456188654e-07,0.625,0.375
S3_PLUS,3,539,primary,131,309,1e-06,,-3.975206793347483e-08,0.5625,0.375
S3_PLUS,3,539,primary,132,312,1e-06,,-2.143501964376193e-07,0.625,0.3125
S3_PLUS,3,539,primary,133,314,1e-06,,211.6357641719791,0.625,0.5
S3_PLUS,3,539,primary,134,316,1e-06,,146.719492233754,0.5625,0.5
S3_PLUS,3,539,primary,135,319,1e-06,,-5.850457704935678e-08,0.625,0.4375
S3_PLUS,3,539,primary,136,321,1e-06,,1.885198618634686e-07,0.625,0.625
S3_PLUS,3,539,primary,137,323,1e-06,,7.091553830264738e-08,0.5625,0.625
S3_PLUS,3,539,primary,138,326,1e-06,,7.091553830264789e-08,0.625,0.5625
S3_PLUS,3,539,primary,139,328,1e-06,,198.2876397057871,0.625,0.75
S3_PLUS,3,539,primary,140,330,1e-06,,-22.63652100998242,0.5625,0.75
S3_PLUS,3,539,primary,141,333,1e-06,,-4.131158856679053e-07,0.625,0.6875
S3_PLUS,3,539,primary,142,335,1e-06,,-35.69640671355873,0.625,0.875
S3_PLUS,3,539,primary,143,337,1e-06,,15.81945541404175,0.5625,0.875
S3_PLUS,3,539,primary,144,340,1e-06,,16.55329161704957,0.625,0.8125
S3_PLUS,3,539,primary,145,342,1e-06,,17.85640734744146,0.625,1
S3_PLUS,3,539,primary,146,344,1e-06,,26.03189294947224,0.5625,1
S3_PLUS,3,539,primary,147,347,1e-06,,157.8019025842443,0.625,0.9375
S3_PLUS,3,539,primary,148,349,1e-06,,2.840352501909708,0.75,0
S3_PLUS,3,539,primary,149,351,1e-06,,-21.80934696761943,0.75,0.125
S3_PLUS,3,539,primary,150,353,1e-06,,-10.79831262110303,0.6875,0
S3_PLUS,3,539,primary,151,356,1e-06,,28.19889405051977,0.6875,0.125
S3_PLUS,3,539,primary,152,359,1e-06,,64.97674067531551,0.75,0.0625
S3_PLUS,3,539,primary,153,361,1e-06,,-95.74933591167414,0.75,0.25
S3_PLUS,3,539,primary,154,363,1e-06,,170.929481162586,0.6875,0.25
S3_PLUS,3,539,primary,155,366,1e-06,,117.9891907781896,0.75,0.1875
S3_PLUS,3,539,primary,156,368,1e-06,,198.2691123497166,0.75,0.375
S3_PLUS,3,539,primary,157,370,1e-06,,-1.362362775480627e-07,0.6875,0.375
S3_PLUS,3,539,primary,158,373,1e-06,,170.9457948751096,0.75,0.3125
S3_PLUS,3,539,primary,159,375,1e-06,,25.66753287009906,0.75,0.5
S3_PLUS,3,539,primary,160,377,1e-06,,-22.63351055206234,0.6875,0.5
S3_PLUS,3,539,primary,161,380,1e-06,,-22.63351049122761,0.75,0.4375
S3_PLUS,3,539,primary,162,382,1e-06,,198.2876397057891,0.75,0.625
S3_PLUS,3,539,primary,163,384,1e-06,,-4.131158856679079e-07,0.6875,0.625
S3_PLUS,3,539,primary,164,387,1e-06,,-22.63652100998297,0.75,0.5625
S3_PLUS,3,539,primary,165,389,1e-06,,-95.78401436529938,0.75,0.75
S3_PLUS,3,539,primary,166,391,1e-06,,170.982753994074,0.6875,0.75
S3_PLUS,3,539,primary,167,394,1e-06,,170.9827539940748,0.75,0.6875
S3_PLUS,3,539,primary,168,396,1e-06,,-21.87549971048713,0.75,0.875
S3_PLUS,3,539,primary,169,398,1e-06,,28.22017947729836,0.6875,0.875
S3_PLUS,3,539,primary,170,401,1e-06,,118.0796048467609,0.75,0.8125
S3_PLUS,3,539,primary,171,403,1e-06,,2.840990491232469,0.75,1
S3_PLUS,3,539,primary,172,405,1e-06,,-10.80925821061969,0.6875,1
S3_PLUS,3,539,primary,173,408,1e-06,,65.15399449679711,0.75,0.9375
S3_PLUS,3,539,primary,174,410,1e-06,,-18.92182327053369,0.875,0
S3_PLUS,3,539,primary,175,412,1e-06,,2.639025720064681,0.875,0.125
S3_PLUS,3,539,primary,176,414,1e-06,,65.25029798680782,0.8125,0
S3_PLUS,3,539,primary,177,417,1e-06,,82.49542263852848,0.8125,0.125
S3_PLUS,3,539,primary,178,420,1e-06,,94.54638320065548,0.875,0.0625
S3_PLUS,3,539,primary,179,422,1e-06,,-21.8126828992576,0.875,0.25
S3_PLUS,3,539,primary,180,424,1e-06,,118.0001786381927,0.8125,0.25
S3_PLUS,3,539,primary,181,427,1e-06,,82.50254105209328,0.875,0.1875
S3_PLUS,3,539,primary,182,429,1e-06,,-35.67110247893388,0.875,0.375
S3_PLUS,3,539,primary,183,431,1e-06,,16.54138218803802,0.8125,0.375
S3_PLUS,3,539,primary,184,434,1e-06,,28.19975304153499,0.875,0.3125
S3_PLUS,3,539,primary,185,436,1e-06,,193.7338224365201,0.875,0.5
S3_PLUS,3,539,primary,186,438,1e-06,,-22.63652101643923,0.8125,0.5
S3_PLUS,3,539,primary,187,441,1e-06,,15.80837104432029,0.875,0.4375
S3_PLUS,3,539,primary,188,443,1e-06,,-35.69640671355954,0.875,0.625
S3_PLUS,3,539,primary,189,445,1e-06,,16.55329161704964,0.8125,0.625
S3_PLUS,3,539,primary,190,448,1e-06,,15.81945541404214,0.875,0.5625
S3_PLUS,3,539,primary,191,450,1e-06,,-21.87549971048724,0.875,0.75
S3_PLUS,3,539,primary,192,452,1e-06,,118.0796048467618,0.8125,0.75
S3_PLUS,3,539,primary,193,455,1e-06,,28.2201794772985,0.875,0.6875
S3_PLUS,3,539,primary,194,457,1e-06,,2.60279795114576,0.875,0.875
S3_PLUS,3,539,primary,195,459,1e-06,,82.70215768619559,0.8125,0.875
S3_PLUS,3,539,primary,196,462,1e-06,,82.70215768619613,0.875,0.8125
S3_PLUS,3,539,primary,197,464,1e-06,,-18.97301323524033,0.875,1
S3_PLUS,3,539,primary,198,466,1e-06,,65.4223077958778,0.8125,1
S3_PLUS,3,539,primary,199,469,1e-06,,94.8536237788873,0.875,0.9375
S3_PLUS,3,539,primary,200,471,1e-06,,-4.431763507335111,1,0
S3_PLUS,3,539,primary,201,473,1e-06,,-18.92369512674807,1,0.125
S3_PLUS,3,539,primary,202,475,1e-06,,38.76333315497126,0.9375,0
S3_PLUS,3,539,primary,203,478,1e-06,,94.55362049325927,0.9375,0.125
S3_PLUS,3,539,primary,204,481,1e-06,,38.76335550363002,1,0.0625
S3_PLUS,3,539,primary,205,483,1e-06,,2.841685299482686,1,0.25
S3_PLUS,3,539,primary,206,485,1e-06,,64.98707132992477,0.9375,0.25
S3_PLUS,3,539,primary,207,488,1e-06,,65.26137547314293,1,0.1875
S3_PLUS,3,539,primary,208,490,1e-06,,17.84389573436332,1,0.375
S3_PLUS,3,539,primary,209,492,1e-06,,157.6913366965292,0.9375,0.375
S3_PLUS,3,539,primary,210,495,1e-06,,-10.80168460651188,1,0.3125
S3_PLUS,3,539,primary,211,497,1e-06,,-52.51144630281907,1,0.5
S3_PLUS,3,539,primary,212,499,1e-06,,168.3158943160023,0.9375,0.5
S3_PLUS,3,539,primary,213,502,1e-06,,26.01365378511587,1,0.4375
S3_PLUS,3,539,primary,214,504,1e-06,,17.85640734744239,1,0.625
S3_PLUS,3,539,primary,215,506,1e-06,,157.8019025842486,0.9375,0.625
S3_PLUS,3,539,primary,216,509,1e-06,,26.03189294947308,1,0.5625
S3_PLUS,3,539,primary,217,511,1e-06,,2.840990491232357,1,0.75
S3_PLUS,3,539,primary,218,513,1e-06,,65.15399449679796,0.9375,0.75
S3_PLUS,3,539,primary,219,516,1e-06,,-10.80925821062003,1,0.6875
S3_PLUS,3,539,primary,220,518,1e-06,,-18.97301323524057,1,0.875
S3_PLUS,3,539,primary,221,520,1e-06,,94.85362377888812,0.9375,0.875
S3_PLUS,3,539,primary,222,523,1e-06,,65.42230779587905,1,0.8125
S3_PLUS,3,539,primary,223,525,1e-06,,-4.447999539123692,1,1
S3_PLUS,3,539,primary,224,527,1e-06,,38.92600783688613,0.9375,1
S3_PLUS,3,539,primary,225,530,1e-06,,38.92600783688601,1,0.9375
S3_MINUS,3,539,secondary,1,532,-1e-06,-0.0001000292256905179,-834.2636171945576,1.647630481335708e-32,7.668348417848732e-33
S3_MINUS,3,539,secondary,2,535,-1e-06,-0.0001000872074331168,-834.069857380321,1,3.858078253890322e-33
S3_MINUS,3,539,secondary,3,536,-1e-06,-0.0001000872074331045,-834.0698573803218,1.616834990535462e-33,1
S3_MINUS,3,539,secondary,4,539,-1e-06,-9.95948419537809e-05,-835.1381061695968,1,1
