step,time,id,x,y,z,disp_x,disp_y,disp_z
2,2,98,1.078863808443554,0.2145993542177411,0,-1.609526475050862e-06,-3.012023814387155e-07,4e-06
2,2,99,0.9700735091368511,0.4018176039833443,0,-1.192017866884095e-06,-4.795432490956705e-07,3.46645197018992e-06
2,2,100,0.9807852804032304,0.1950903220161282,0,-9.042301699217202e-07,-1.212442521439555e-07,3.037780751702916e-06
2,2,101,1,0,0.25,-1.429270921050276e-06,0,3.643673731574216e-06
2,2,102,1.1,0,0.25,-2.294114765527908e-06,0,4e-06
2,2,103,1.016267485762415,0.4209517756015988,0.25,-2.007807678066148e-06,-8.016877780943514e-07,4e-06
2,2,104,0.9238795325112867,0.3826834323650898,0.25,-1.217312028608378e-06,-4.9479932985189e-07,3.651667499423683e-06
2,2,105,1.05,0,0.5,-1.650013170358851e-06,0,3.95121343075368e-06
2,2,106,1.078863808443554,0.2145993542177411,0.5,-1.876118151866617e-06,-3.68097068907322e-07,4e-06
2,2,107,0.9700735091368511,0.4018176039833443,0.5,-1.396501676764049e-06,-5.707038477382437e-07,3.953155589186142e-06
2,2,108,0.9807852804032304,0.1950903220161282,0.5,-1.09640373931842e-06,-1.651253381142317e-07,3.902136863902089e-06
2,2,109,0.7778174593052024,0.7778174593052023,0,-1.152061600227537e-06,-1.152061612067984e-06,4e-06
2,2,110,0.7071067811865476,0.7071067811865475,0,-6.524530397808429e-07,-6.524530275154622e-07,3.041377774108232e-06
2,2,111,0.7778174593052024,0.7778174593052023,0.5,-1.331847411650329e-06,-1.331847422185716e-06,4e-06
2,2,112,0.7071067811865476,0.7071067811865475,0.5,-7.719675666384398e-07,-7.719675547652694e-07,3.906312667531902e-06
2,2,113,0.9146165735327998,0.6111272563215624,0,-1.359360138092534e-06,-9.006906689227342e-07,4e-06
2,2,114,0.742462120245875,0.7424621202458749,0,-9.075088807652242e-07,-9.075088804628133e-07,3.467354599019045e-06
2,2,115,0.8314696123025452,0.5555702330196022,0,-7.562724632735401e-07,-5.02474758937711e-07,3.043272836653619e-06
2,2,116,0.7778174593052024,0.7778174593052023,0.25,-1.529134070978754e-06,-1.52913406940559e-06,4e-06
2,2,117,0.7071067811865476,0.7071067811865475,0.25,-9.24632106084164e-07,-9.246320955692619e-07,3.647883684958881e-06
2,2,118,0.9146165735327998,0.6111272563215624,0.5,-1.576640027879456e-06,-1.048702737458137e-06,4e-06
2,2,119,0.742462120245875,0.7424621202458749,0.5,-1.066308150444636e-06,-1.066308149884329e-06,3.952982649033357e-06
2,2,120,0.8314696123025452,0.5555702330196022,0.5,-9.099645082758666e-07,-6.076316288551614e-07,3.904570453804204e-06
2,2,121,0.4209517756015989,1.016267485762415,0,-5.966198733423884e-07,-1.514144743549442e-06,4e-06
2,2,122,0.3826834323650898,0.9238795325112867,0,-3.564276693228612e-07,-8.596579283181063e-07,3.040967448741706e-06
2,2,123,0.4209517756015989,1.016267485762415,0.5,-6.989993777340048e-07,-1.745620348814407e-06,4e-06
2,2,124,0.3826834323650898,0.9238795325112867,0.5,-4.283804554439161e-07,-1.013077295478502e-06,3.906852154626503e-06
2,2,125,0.6111272563215626,0.9146165735327998,0,-9.006906704786998e-07,-1.359360111327184e-06,4e-06
2,2,126,0.4018176039833444,0.9700735091368511,0,-4.795432703282907e-07,-1.192017866694957e-06,3.46645196625871e-06
2,2,127,0.5555702330196023,0.8314696123025452,0,-5.024747435652424e-07,-7.56272435709383e-07,3.043272825654049e-06
2,2,128,0.4209517756015989,1.016267485762415,0.25,-8.016877961916845e-07,-2.007807713370046e-06,4e-06
2,2,129,0.3826834323650898,0.9238795325112867,0.25,-4.947993399031394e-07,-1.217312061410289e-06,3.651667499705187e-06
2,2,130,0.6111272563215626,0.9146165735327998,0.5,-1.048702740696097e-06,-1.576640003459098e-06,4e-06
2,2,131,0.4018176039833444,0.9700735091368511,0.5,-5.707038702365439e-07,-1.396501674111808e-06,3.953155588285591e-06
2,2,132,0.5555702330196023,0.8314696123025452,0.5,-6.076316155775381e-07,-9.099644831420044e-07,3.904570452753219e-06
2,2,133,6.735557395310444e-17,1.1,0,0,-1.725061883483659e-06,4e-06
2,2,134,6.123233995736766e-17,1,0,0,-1.002778102285629e-06,3.038209079746487e-06
2,2,135,6.735557395310444e-17,1.1,0.5,0,-2.027127612872947e-06,4e-06
2,2,136,6.123233995736766e-17,1,0.5,0,-1.231506059297342e-06,3.903225618056981e-06
2,2,137,0.2145993542177412,1.078863808443554,0,-3.012023501865975e-07,-1.609526495606085e-06,4e-06
2,2,138,6.429395695523605e-17,1.05,0,0,-1.372438687609121e-06,3.467046116818585e-06
2,2,139,0.1950903220161283,0.9807852804032304,0,-1.212442907877747e-07,-9.042302188145433e-07,3.037780853377063e-06
2,2,140,6.735557395310444e-17,1.1,0.25,0,-2.294114385175545e-06,4e-06
2,2,141,6.123233995736766e-17,1,0.25,0,-1.429270493991314e-06,3.643673717223292e-06
2,2,142,0.2145993542177412,1.078863808443554,0.5,-3.680970399382468e-07,-1.876118159785289e-06,4e-06
2,2,143,6.429395695523605e-17,1.05,0.5,0,-1.650013071187922e-06,3.951213430706764e-06
2,2,144,0.1950903220161283,0.9807852804032304,0.5,-1.651253802462023e-07,-1.096403767931226e-06,3.902136866779184e-06
2,2,145,1,0,1,-1.048571298616435e-06,0,4.603069326203295e-06
2,2,146,1.1,0,1,-1.835076629688937e-06,0,4e-06
2,2,147,1.016267485762415,0.4209517756015988,1,-1.57914748792301e-06,-6.299155166088087e-07,4e-06
2,2,148,0.9238795325112867,0.3826834323650898,1,-8.571761827073745e-07,-3.63798340454714e-07,4.61047357138027e-06
2,2,149,1,0,0.75,-1.340216678498475e-06,0,4.04201777607234e-06
2,2,150,1.1,0,0.75,-2.192588048126258e-06,0,4e-06
2,2,151,1.016267485762415,0.4209517756015988,0.75,-1.894888347419596e-06,-7.590758536297462e-07,4e-06
2,2,152,0.9238795325112867,0.3826834323650898,0.75,-1.110854456815322e-06,-4.557594909920304e-07,4.043566405737094e-06
2,2,153,1.05,0,1,-1.456345348801905e-06,0,4.357957040435203e-06
2,2,154,1.078863808443554,0.2145993542177411,1,-1.688708172707477e-06,-3.298118513902519e-07,4e-06
2,2,155,0.9700735091368511,0.4018176039833443,1,-1.229449996170503e-06,-5.016558202815632e-07,4.36303940322063e-06
2,2,156,0.9807852804032304,0.1950903220161282,1,-9.158410840279063e-07,-1.306804374071534e-07,4.604961161362257e-06
2,2,157,0.7778174593052024,0.7778174593052023,1,-1.203351839253429e-06,-1.203351850214539e-06,4e-06
2,2,158,0.7071067811865476,0.7071067811865475,1,-6.524196024413254e-07,-6.524195907628878e-07,4.611792809515009e-06
2,2,159,0.7778174593052024,0.7778174593052023,0.75,-1.444569128498781e-06,-1.444569126724684e-06,4e-06
2,2,160,0.7071067811865476,0.7071067811865475,0.75,-8.450370417547193e-07,-8.450370312828114e-07,4.047177733593839e-06
2,2,161,0.9146165735327998,0.6111272563215624,1,-1.421806143745677e-06,-9.460618943488741e-07,4e-06
2,2,162,0.742462120245875,0.7424621202458749,1,-9.376265820198064e-07,-9.376265816026081e-07,4.363042215032567e-06
2,2,163,0.8314696123025452,0.5555702330196022,1,-7.619464512115778e-07,-5.094579613751928e-07,4.605003557603571e-06
2,2,164,0.4209517756015989,1.016267485762415,1,-6.299155629865254e-07,-1.579147488579995e-06,4e-06
2,2,165,0.3826834323650898,0.9238795325112867,1,-3.637983350409622e-07,-8.571761804868337e-07,4.610473577041009e-06
2,2,166,0.4209517756015989,1.016267485762415,0.75,-7.590758717567285e-07,-1.894888381586493e-06,4e-06
2,2,167,0.3826834323650898,0.9238795325112867,0.75,-4.557595011344794e-07,-1.110854488329361e-06,4.043566404386101e-06
2,2,168,0.6111272563215626,0.9146165735327998,1,-9.460618967057901e-07,-1.421806118422797e-06,4e-06
2,2,169,0.4018176039833444,0.9700735091368511,1,-5.016558416915158e-07,-1.229449995960819e-06,4.363039403666051e-06
2,2,170,0.5555702330196023,0.8314696123025452,1,-5.094579473978701e-07,-7.619464253363419e-07,4.605003565679055e-06
2,2,171,6.735557395310444e-17,1.1,1,0,-1.835076517331163e-06,4e-06
2,2,172,6.123233995736766e-17,1,1,0,-1.048571238792088e-06,4.603069165144352e-06
2,2,173,6.735557395310444e-17,1.1,0.75,0,-2.192587672378487e-06,4e-06
2,2,174,6.123233995736766e-17,1,0.75,0,-1.340216256252103e-06,4.042017775294812e-06
2,2,175,0.2145993542177412,1.078863808443554,1,-3.298118208353487e-07,-1.688708188994807e-06,4e-06
2,2,176,6.429395695523605e-17,1.05,1,0,-1.45634525890885e-06,4.357956969470088e-06
2,2,177,0.1950903220161283,0.9807852804032304,1,-1.306804763610432e-07,-9.158411268515743e-07,4.604961072122886e-06
3,3,0,0.9,0,0,0,0,0
3,3,1,1,0,0,-1.166052997987736e-06,2.989414383049038e-07,0
3,3,2,0.9238795325112867,0.3826834323650898,0,-1.102970499689339e-06,-4.465802110242533e-07,0
3,3,3,0.831491579260158,0.3444150891285808,0,0,0,0
3,3,4,0.9,0,0.5,0,0,8.375110731760929e-06
3,3,5,1,0,0.5,-1.364352004742905e-06,-4.030396520343061e-07,8.560915388335254e-06
3,3,6,0.9238795325112867,0.3826834323650898,0.5,-1.169435275426987e-06,-4.974080294612299e-07,8.584048136381404e-06
3,3,7,0.831491579260158,0.3444150891285808,0.5,0,0,8.395128936575772e-06
3,3,8,0.95,0,0,-5.888460725728034e-07,2.054874330049595e-07,0
3,3,9,0.9807852804032304,0.1950903220161282,0,-1.193623363157312e-06,-2.180783498001538e-07,0
3,3,10,0.8776855558857224,0.3635492607468353,0,-5.474317882072292e-07,-2.319194612139624e-07,0
3,3,11,0.8827067523629074,0.1755812898145154,0,0,0,0
3,3,12,0.9,0,0.25,0,0,4.820476599807941e-06
3,3,13,1,0,0.25,-1.533872095172423e-06,-1.76466237677431e-07,5.258522681668376e-06
3,3,14,0.9238795325112867,0.3826834323650898,0.25,-1.365956721908369e-06,-5.628213106087638e-07,5.259242598799988e-06
3,3,15,0.831491579260158,0.3444150891285808,0.25,0,0,4.840534569546015e-06
3,3,16,0.95,0,0.5,-7.047583552114742e-07,-2.284203959727354e-07,8.369961685574886e-06
3,3,17,0.9807852804032304,0.1950903220161282,0.5,-1.214385605548951e-06,-3.088789345312703e-07,8.626025507619893e-06
3,3,18,0.8776855558857224,0.3635492607468353,0.5,-6.03072548408727e-07,-2.58798711890235e-07,8.394816313614677e-06
3,3,19,0.8827067523629074,0.1755812898145154,0.5,0,0,8.421065566817093e-06
3,3,20,0.7071067811865476,0.7071067811865475,0,-8.406464122044694e-07,-8.406464091161765e-07,0
3,3,21,0.6363961030678928,0.6363961030678927,0,0,0,0
3,3,22,0.7071067811865476,0.7071067811865475,0.5,-8.879063006926689e-07,-8.879062963467732e-07,8.595426305691455e-06
3,3,23,0.6363961030678928,0.6363961030678927,0.5,0,0,8.403482126991566e-06
3,3,24,0.8314696123025452,0.5555702330196022,0,-1.023494521066635e-06,-6.833647929910882e-07,0
3,3,25,0.6717514421272202,0.67175144212722,0,-4.171376663501087e-07,-4.171376657315619e-07,0
3,3,26,0.7483226510722907,0.500013209717642,0,0,0,0
3,3,27,0.7071067811865476,0.7071067811865475,0.25,-1.051290411737107e-06,-1.051290410618352e-06,5.255416257347226e-06
3,3,28,0.6363961030678928,0.6363961030678927,0.25,0,0,4.828374202052052e-06
3,3,29,0.8314696123025452,0.5555702330196022,0.5,-1.048027412686237e-06,-6.975827664856377e-07,8.602178912174235e-06
3,3,30,0.6717514421272202,0.67175144212722,0.5,-4.638823611153339e-07,-4.638823600212498e-07,8.402957652523782e-06
3,3,31,0.7483226510722907,0.500013209717642,0.5,0,0,8.399080695060657e-06
3,3,32,0.3826834323650898,0.9238795325112867,0,-4.465802306578411e-07,-1.102970527922088e-06,0
3,3,33,0.3444150891285809,0.831491579260158,0,0,0,0
3,3,34,0.3826834323650898,0.9238795325112867,0.5,-4.974080458963644e-07,-1.16943530362939e-06,8.584048138927016e-06
3,3,35,0.3444150891285809,0.831491579260158,0.5,0,0,8.395128928265926e-06
3,3,36,0.5555702330196023,0.8314696123025452,0,-6.833648000797247e-07,-1.023494530729201e-06,0
3,3,37,0.3635492607468353,0.8776855558857224,0,-2.319194734566718e-07,-5.474318014494724e-07,0
3,3,38,0.5000132097176421,0.7483226510722907,0,0,0,0
3,3,39,0.3826834323650898,0.9238795325112867,0.25,-5.62821312478643e-07,-1.365956719365768e-06,5.259242592821121e-06
3,3,40,0.3444150891285809,0.831491579260158,0.25,0,0,4.840534566078608e-06
3,3,41,0.5555702330196023,0.8314696123025452,0.5,-6.975827746805306e-07,-1.048027423779996e-06,8.60217891447295e-06
3,3,42,0.3635492607468353,0.8776855558857224,0.5,-2.587987223526077e-07,-6.03072561405427e-07,8.394816311753795e-06
3,3,43,0.5000132097176421,0.7483226510722907,0.5,0,0,8.399080693309758e-06
3,3,44,6.123233995736766e-17,1,0,2.98941434312762e-07,-1.166052959848844e-06,0
3,3,45,5.51091059616309e-17,0.9,0,0,0,0
3,3,46,6.123233995736766e-17,1,0.5,-4.030396577139227e-07,-1.364351944295504e-06,8.560915382736791e-06
3,3,47,5.51091059616309e-17,0.9,0.5,0,0,8.375110737622628e-06
3,3,48,0.1950903220161283,0.9807852804032304,0,-2.180783452058465e-07,-1.193623309496398e-06,0
3,3,49,5.817072295949927e-17,0.95,0,2.054874377547344e-07,-5.888460533007739e-07,0
3,3,50,0.1755812898145155,0.8827067523629074,0,0,0,0
3,3,51,6.123233995736766e-17,1,0.25,-1.764662931163556e-07,-1.533872203338734e-06,5.25852273573717e-06
3,3,52,5.51091059616309e-17,0.9,0.25,0,0,4.820476623616176e-06
3,3,53,0.1950903220161283,0.9807852804032304,0.5,-3.088789233353776e-07,-1.214385536179026e-06,8.626025483899606e-06
3,3,54,5.817072295949927e-17,0.95,0.5,-2.284203914705469e-07,-7.047583257565358e-07,8.369961682834609e-06
3,3,55,0.1755812898145155,0.8827067523629074,0.5,0,0,8.421065563265774e-06
3,3,56,0.9,0,1,0,0,1.150414099418955e-05
3,3,57,1,0,1,-1.143687677274552e-06,-5.69681803469652e-07,1.149934923337508e-05
3,3,58,0.9238795325112867,0.3826834323650898,1,-9.407366379791187e-07,-4.146542612489138e-07,1.156145717015052e-05
3,3,59,0.831491579260158,0.3444150891285808,1,0,0,1.15308492064527e-05
3,3,60,0.9,0,0.75,0,0,1.033171237145192e-05
3,3,61,1,0,0.75,-1.283569915368473e-06,-5.619615071753047e-07,1.046181012516947e-05
3,3,62,0.9238795325112867,0.3826834323650898,0.75,-1.073615257991939e-06,-4.595850468308774e-07,1.048483706718693e-05
3,3,63,0.831491579260158,0.3444150891285808,0.75,0,0,1.036029378779517e-05
3,3,64,0.95,0,1,-5.802942533623058e-07,-3.408123975213445e-07,1.15111181071014e-05
3,3,65,0.9807852804032304,0.1950903220161282,1,-9.718147686209153e-07,-2.934606063676965e-07,1.1531204887234e-05
3,3,66,0.8776855558857224,0.3635492607468353,1,-4.768395257699648e-07,-2.104127658799923e-07,1.15550741918174e-05
3,3,67,0.8827067523629074,0.1755812898145154,1,0,0,1.150013780935864e-05
3,3,68,0.7071067811865476,0.7071067811865475,1,-7.135535067157484e-07,-7.135535016131806e-07,1.157448216185917e-05
3,3,69,0.6363961030678928,0.6363961030678927,1,0,0,1.155422832859428e-05
3,3,70,0.7071067811865476,0.7071067811865475,0.75,-8.211836290256677e-07,-8.211836283514962e-07,1.049490544830685e-05
3,3,71,0.6363961030678928,0.6363961030678927,0.75,0,0,1.036878409281481e-05
3,3,72,0.8314696123025452,0.5555702330196022,1,-8.43130369277149e-07,-5.645362256399955e-07,1.159543219714067e-05
3,3,73,0.6717514421272202,0.67175144212722,1,-3.692649238050935e-07,-3.692649223250892e-07,1.15744700545442e-05
3,3,74,0.7483226510722907,0.500013209717642,1,0,0,1.155056485150064e-05
3,3,75,0.3826834323650898,0.9238795325112867,1,-4.146542818193569e-07,-9.407366666887937e-07,1.156145716737392e-05
3,3,76,0.3444150891285809,0.831491579260158,1,0,0,1.153084918695501e-05
3,3,77,0.3826834323650898,0.9238795325112867,0.75,-4.59585049937963e-07,-1.073615254210459e-06,1.048483705973075e-05
3,3,78,0.3444150891285809,0.831491579260158,0.75,0,0,1.036029377941603e-05
3,3,79,0.5555702330196023,0.8314696123025452,1,-5.645362342491845e-07,-8.431303790247446e-07,1.159543220051188e-05
3,3,80,0.3635492607468353,0.8776855558857224,1,-2.10412779117575e-07,-4.768395386087806e-07,1.155507417868696e-05
3,3,81,0.5000132097176421,0.7483226510722907,1,0,0,1.155056484667805e-05
3,3,82,6.123233995736766e-17,1,1,-5.696818064267155e-07,-1.143687634480071e-06,1.149934919525211e-05
3,3,83,5.51091059616309e-17,0.9,1,0,0,1.150414103327276e-05
3,3,84,6.123233995736766e-17,1,0.75,-5.619615642988047e-07,-1.283570028041122e-06,1.046181012975275e-05
3,3,85,5.51091059616309e-17,0.9,0.75,0,0,1.033171235555435e-05
3,3,86,0.1950903220161283,0.9807852804032304,1,-2.934605989987463e-07,-9.718147091611709e-07,1.153120484619881e-05
3,3,87,5.817072295949927e-17,0.95,1,-3.408123901874052e-07,-5.802942338981069e-07,1.151111811676464e-05
3,3,88,0.1755812898145155,0.8827067523629074,1,0,0,1.150013780205798e-05
3,3,89,1,0,0,-1.158467325030424e-06,0,1.073226252746109e-05
3,3,90,1.1,0,0,-1.79627590951707e-06,0,1.2e-05
3,3,91,1.016267485762415,0.4209517756015988,0,-1.670715019526683e-06,-6.442293115813509e-07,1.2e-05
3,3,92,0.9238795325112867,0.3826834323650898,0,-1.109583234166589e-06,-4.412113322727582e-07,1.075538535689925e-05
3,3,93,1,0,0.5,-1.426734191459362e-06,0,1.155819736810537e-05
3,3,94,1.1,0,0.5,-2.237524309220357e-06,0,1.2e-05
3,3,95,1.016267485762415,0.4209517756015988,0.5,-1.963507225776105e-06,-7.813633296425934e-07,1.2e-05
3,3,96,0.9238795325112867,0.3826834323650898,0.5,-1.222739092430645e-06,-5.085777475781791e-07,1.157133535554634e-05
3,3,97,1.05,0,0,-1.470328190567114e-06,0,1.131097291383455e-05
3,3,98,1.078863808443554,0.2145993542177411,0,-1.748993255837024e-06,-2.987616701520926e-07,1.2e-05
3,3,99,0.9700735091368511,0.4018176039833443,0,-1.379786474060931e-06,-5.411529965750563e-07,1.13189695075379e-05
3,3,100,0.9807852804032304,0.1950903220161282,0,-1.139971172679318e-06,-1.54301537747527e-07,1.074860645452876e-05
3,3,101,1,0,0.25,-1.703468906139411e-06,0,1.119609509917328e-05
3,3,102,1.1,0,0.25,-2.567998454058962e-06,0,1.2e-05
3,3,103,1.016267485762415,0.4209517756015988,0.25,-2.321315505947031e-06,-9.159422012005761e-07,1.2e-05
3,3,104,0.9238795325112867,0.3826834323650898,0.25,-1.544572711408184e-06,-6.140691223837586e-07,1.1227257033067e-05
3,3,105,1.05,0,0.5,-1.857906168913263e-06,0,1.178591841605421e-05
3,3,106,1.078863808443554,0.2145993542177411,0.5,-2.100729614260947e-06,-4.024810021111019e-07,1.2e-05
3,3,107,0.9700735091368511,0.4018176039833443,0.5,-1.614162889489104e-06,-6.54181827486302e-07,1.179293675270654e-05
3,3,108,0.9807852804032304,0.1950903220161282,0.5,-1.313520798244747e-06,-2.015187724177646e-07,1.155130541593382e-05
3,3,109,0.7778174593052024,0.7778174593052023,0,-1.267700253313207e-06,-1.267700263399063e-06,1.2e-05
3,3,110,0.7071067811865476,0.7071067811865475,0,-8.409793220947306e-07,-8.409793082893572e-07,1.075605076247054e-05
3,3,111,0.7778174593052024,0.7778174593052023,0.5,-1.498103337204254e-06,-1.498103347249828e-06,1.2e-05
3,3,112,0.7071067811865476,0.7071067811865475,0.5,-9.327736992908472e-07,-9.32773687087835e-07,1.15683965023453e-05
3,3,113,0.9146165735327998,0.6111272563215624,0,-1.495878655014581e-06,-9.80834785564541e-07,1.2e-05
3,3,114,0.742462120245875,0.7424621202458749,0,-1.048099478626443e-06,-1.048099476601045e-06,1.132047563970115e-05
3,3,115,0.8314696123025452,0.5555702330196022,0,-9.750559584462177e-07,-6.39804426658694e-07,1.074959062521562e-05
3,3,116,0.7778174593052024,0.7778174593052023,0.25,-1.767294078713003e-06,-1.767294076207587e-06,1.2e-05
3,3,117,0.7071067811865476,0.7071067811865475,0.25,-1.173914164282186e-06,-1.173914152595349e-06,1.12205098574248e-05
3,3,118,0.9146165735327998,0.6111272563215624,0.5,-1.77363460504319e-06,-1.175548879666037e-06,1.2e-05
3,3,119,0.742462120245875,0.7424621202458749,0.5,-1.233061140166374e-06,-1.23306113920358e-06,1.17918299632654e-05
3,3,120,0.8314696123025452,0.5555702330196022,0.5,-1.10044605816016e-06,-7.316308495901307e-07,1.155742507926078e-05
3,3,121,0.4209517756015989,1.016267485762415,0,-6.442293609145583e-07,-1.670715021475221e-06,1.2e-05
3,3,122,0.3826834323650898,0.9238795325112867,0,-4.412113272837224e-07,-1.109583232161673e-06,1.075538534079477e-05
3,3,123,0.4209517756015989,1.016267485762415,0.5,-7.813633767190257e-07,-1.963507223589897e-06,1.2e-05
3,3,124,0.3826834323650898,0.9238795325112867,0.5,-5.085777451044878e-07,-1.222739087456734e-06,1.157133534846037e-05
3,3,125,0.6111272563215626,0.9146165735327998,0,-9.808347888678278e-07,-1.495878627454029e-06,1.2e-05
3,3,126,0.4018176039833444,0.9700735091368511,0,-5.41153019564075e-07,-1.379786475012641e-06,1.131896950182123e-05
3,3,127,0.5555702330196023,0.8314696123025452,0,-6.398044127421466e-07,-9.750559300404907e-07,1.07495906122329e-05
3,3,128,0.4209517756015989,1.016267485762415,0.25,-9.159422212415342e-07,-2.321315539919086e-06,1.2e-05
3,3,129,0.3826834323650898,0.9238795325112867,0.25,-6.140691338954318e-07,-1.544572743167972e-06,1.122725703465934e-05
3,3,130,0.6111272563215626,0.9146165735327998,0.5,-1.175548883505388e-06,-1.773634580235458e-06,1.2e-05
3,3,131,0.4018176039833444,0.9700735091368511,0.5,-6.541818508875713e-07,-1.614162886053996e-06,1.179293674901843e-05
3,3,132,0.5555702330196023,0.8314696123025452,0.5,-7.316308369330688e-07,-1.100446032694646e-06,1.155742507553163e-05
3,3,133,6.735557395310444e-17,1.1,0,0,-1.796275789314386e-06,1.2e-05
3,3,134,6.123233995736766e-17,1,0,0,-1.158467269476822e-06,1.073226269803753e-05
3,3,135,6.735557395310444e-17,1.1,0.5,0,-2.237524195408759e-06,1.2e-05
3,3,136,6.123233995736766e-17,1,0.5,0,-1.426734114230043e-06,1.155819737479456e-05
3,3,137,0.2145993542177412,1.078863808443554,0,-2.987616383355584e-07,-1.748993273900221e-06,1.2e-05
3,3,138,6.429395695523605e-17,1.05,0,0,-1.470328097350753e-06,1.13109729891245e-05
3,3,139,0.1950903220161283,0.9807852804032304,0,-1.543015784455881e-07,-1.139971221000818e-06,1.074860656675084e-05
3,3,140,6.735557395310444e-17,1.1,0.25,0,-2.567998074291567e-06,1.2e-05
3,3,141,6.123233995736766e-17,1,0.25,0,-1.703468479274435e-06,1.119609505400736e-05
3,3,142,0.2145993542177412,1.078863808443554,0.5,-4.02480974749941e-07,-2.100729622976961e-06,1.2e-05
3,3,143,6.429395695523605e-17,1.05,0.5,0,-1.857906073188113e-06,1.178591841955538e-05
3,3,144,0.1950903220161283,0.9807852804032304,0.5,-2.015188152485241e-07,-1.313520827046179e-06,1.155130543364665e-05
3,3,145,1,0,1,-1.227032703355352e-06,0,1.235687976315048e-05
3,3,146,1.1,0,1,-2.056317765913523e-06,0,1.2e-05
3,3,147,1.016267485762415,0.4209517756015988,1,-1.776834094192905e-06,-7.121683283232088e-07,1.2e-05
3,3,148,0.9238795325112867,0.3826834323650898,1,-1.012134916256997e-06,-4.278090338437168e-07,1.237243380155282e-05
3,3,149,1,0,0.75,-1.419929620554177e-06,0,1.176470484381564e-05
3,3,150,1.1,0,0.75,-2.278915892524684e-06,0,1.2e-05
3,3,151,1.016267485762415,0.4209517756015988,0.75,-1.984869623634174e-06,-7.94200808661298e-07,1.2e-05
3,3,152,0.9238795325112867,0.3826834323650898,0.75,-1.197091785051396e-06,-4.896228884675555e-07,1.177174818794366e-05
3,3,153,1.05,0,1,-1.662061625817758e-06,0,1.223322658695609e-05
3,3,154,1.078863808443554,0.2145993542177411,1,-1.90343741595461e-06,-3.742689619418624e-07,1.2e-05
3,3,155,0.9700735091368511,0.4018176039833443,1,-1.411618533487998e-06,-5.769291382096212e-07,1.224206109009009e-05
3,3,156,0.9807852804032304,0.1950903220161282,1,-1.08780016318614e-06,-1.667040830345279e-07,1.234760770415244e-05
3,3,157,0.7778174593052024,0.7778174593052023,1,-1.355600395346261e-06,-1.355600406615587e-06,1.2e-05
3,3,158,0.7071067811865476,0.7071067811865475,1,-7.719908080568032e-07,-7.719907966579748e-07,1.237150887726266e-05
3,3,159,0.7778174593052024,0.7778174593052023,0.75,-1.513268835795338e-06,-1.513268833809407e-06,1.2e-05
3,3,160,0.7071067811865476,0.7071067811865475,0.75,-9.110181105281445e-07,-9.110181000650419e-07,1.177270761211538e-05
3,3,161,0.9146165735327998,0.6111272563215624,1,-1.601737494589993e-06,-1.066223440145786e-06,1.2e-05
3,3,162,0.742462120245875,0.7424621202458749,1,-1.07791528751396e-06,-1.077915287442353e-06,1.224109263124699e-05
3,3,163,0.8314696123025452,0.5555702330196022,1,-9.054604523527002e-07,-6.051974169990715e-07,1.235116915155909e-05
3,3,164,0.4209517756015989,1.016267485762415,1,-7.121683747830884e-07,-1.77683409433105e-06,1.2e-05
3,3,165,0.3826834323650898,0.9238795325112867,1,-4.278090286884305e-07,-1.012134914069744e-06,1.237243380455075e-05
3,3,166,0.4209517756015989,1.016267485762415,0.75,-7.942008257737312e-07,-1.984869658178336e-06,1.2e-05
3,3,167,0.3826834323650898,0.9238795325112867,0.75,-4.896228982223452e-07,-1.197091816567994e-06,1.177174818576948e-05
3,3,168,0.6111272563215626,0.9146165735327998,1,-1.066223442896231e-06,-1.601737469490725e-06,1.2e-05
3,3,169,0.4018176039833444,0.9700735091368511,1,-5.769291598387067e-07,-1.411618532968432e-06,1.224206108910249e-05
3,3,170,0.5555702330196023,0.8314696123025452,1,-6.051974033181871e-07,-9.054604268815011e-07,1.235116915833446e-05
3,3,171,6.735557395310444e-17,1.1,1,0,-2.056317660387121e-06,1.2e-05
3,3,172,6.123233995736766e-17,1,1,0,-1.22703264676767e-06,1.235687959716357e-05
3,3,173,6.735557395310444e-17,1.1,0.75,0,-2.278915514564128e-06,1.2e-05
3,3,174,6.123233995736766e-17,1,0.75,0,-1.419929197303192e-06,1.176470483121975e-05
3,3,175,0.2145993542177412,1.078863808443554,1,-3.7426893103032e-07,-1.903437433873529e-06,1.2e-05
3,3,176,6.429395695523605e-17,1.05,1,0,-1.662061540682549e-06,1.223322651403682e-05
3,3,177,0.1950903220161283,0.9807852804032304,1,-1.6670412147397e-07,-1.08780020685882e-06,1.234760761636542e-05
4,4,0,0.9,0,0,0,0,0
4,4,1,1,0,0,-1.454670471281319e-06,6.504243809932311e-07,0
4,4,2,0.9238795325112867,0.3826834323650898,0,-1.432163807173411e-06,-5.671899525152573e-07,0
4,4,3,0.831491579260158,0.3444150891285808,0,0,0,0
4,4,4,0.9,0,0.5,0,0,1.360009432836516e-05
4,4,5,1,0,0.5,-1.596434496384306e-06,-7.69563989840587e-08,1.385947127924283e-05
4,4,6,0.9238795325112867,0.3826834323650898,0.5,-1.437767387223169e-06,-5.900701432914276e-07,1.386382553424099e-05
4,4,7,0.831491579260158,0.3444150891285808,0.5,0,0,1.3609828405351e-05
4,4,8,0.95,0,0,-7.465364503306632e-07,4.270088736010772e-07,0
