time,field,node,component,value
0.6000000238418579,CNORMF   SECONDARY_ONE/PRIMARY_ONE,8,0,3.1415926535904317
0.6000000238418579,CNORMF   SECONDARY_ONE/PRIMARY_ONE,8,1,0.0
0.6000000238418579,CNORMF   SECONDARY_TWO/PRIMARY_TWO,10,0,-4.398229715026309
0.6000000238418579,CNORMF   SECONDARY_TWO/PRIMARY_TWO,10,1,0.0
0.6000000238418579,CNORMF   SECONDARY_TWO/PRIMARY_TWO,11,0,-4.398229715024948
0.6000000238418579,CNORMF   SECONDARY_TWO/PRIMARY_TWO,11,1,0.0
0.6000000238418579,CNORMF   SECONDARY_TWO/PRIMARY_TWO,13,0,4.398229715026309
0.6000000238418579,CNORMF   SECONDARY_TWO/PRIMARY_TWO,13,1,0.0
0.6000000238418579,CNORMF   SECONDARY_TWO/PRIMARY_TWO,16,0,4.398229715024949
0.6000000238418579,CNORMF   SECONDARY_TWO/PRIMARY_TWO,16,1,0.0
0.6000000238418579,COPEN    SECONDARY_ONE/PRIMARY_ONE,2,0,-2.000000000000411e-06
0.6000000238418579,COPEN    SECONDARY_ONE/PRIMARY_ONE,3,0,-2.0000000000004078e-06
0.6000000238418579,COPEN    SECONDARY_TWO/PRIMARY_TWO,10,0,-1.4000000000004084e-06
0.6000000238418579,COPEN    SECONDARY_TWO/PRIMARY_TWO,11,0,-1.3999999999995428e-06
0.6000000238418579,CPRESS   SECONDARY_ONE/PRIMARY_ONE,2,0,20000.000000004107
0.6000000238418579,CPRESS   SECONDARY_ONE/PRIMARY_ONE,3,0,20000.000000004085
0.6000000238418579,CPRESS   SECONDARY_ONE/PRIMARY_ONE,5,0,20000.000000004107
0.6000000238418579,CPRESS   SECONDARY_ONE/PRIMARY_ONE,8,0,20000.000000004085
0.6000000238418579,CPRESS   SECONDARY_TWO/PRIMARY_TWO,10,0,14000.000000001923
0.6000000238418579,CPRESS   SECONDARY_TWO/PRIMARY_TWO,11,0,13999.999999997592
0.6000000238418579,CPRESS   SECONDARY_TWO/PRIMARY_TWO,13,0,14000.00000000192
0.6000000238418579,CPRESS   SECONDARY_TWO/PRIMARY_TWO,16,0,13999.999999997592
0.6000000238418579,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,2,0,6000.0000000012315
0.6000000238418579,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,3,0,6000.000000001225
0.6000000238418579,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,5,0,6000.0000000012315
0.6000000238418579,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,8,0,6000.000000001225
0.6000000238418579,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,10,0,4200.000000000576
0.6000000238418579,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,11,0,4199.999999999277
0.6000000238418579,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,13,0,4200.000000000576
0.6000000238418579,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,16,0,4199.999999999277
0.6000000238418579,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,2,0,0.0
0.6000000238418579,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,2,1,-0.9424777960771307
0.6000000238418579,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,3,0,0.0
0.6000000238418579,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,3,1,-0.9424777960771294
0.6000000238418579,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,5,0,-0.0018849555921541831
0.6000000238418579,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,5,1,0.9424777960771307
0.6000000238418579,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,8,0,0.0018849555921541831
0.6000000238418579,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,8,1,0.9424777960771294
0.6000000238418579,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,10,0,0.0
0.6000000238418579,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,10,1,-1.3194689145078924
0.6000000238418579,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,11,0,0.0
0.6000000238418579,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,11,1,-1.3194689145074845
0.6000000238418579,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,13,0,-0.0013194689145076923
0.6000000238418579,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,13,1,1.3194689145078926
0.6000000238418579,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,16,0,0.0013194689145076923
0.6000000238418579,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,16,1,1.3194689145074847
0.6000000238418579,CSLIP1   SECONDARY_ONE/PRIMARY_ONE,2,0,1.4286930024259451e-06
0.6000000238418579,CSLIP1   SECONDARY_ONE/PRIMARY_ONE,3,0,4.286079007277835e-06
0.6000000238418579,CSLIP1   SECONDARY_TWO/PRIMARY_TWO,10,0,4.37179329299212e-06
0.6000000238418579,CSLIP1   SECONDARY_TWO/PRIMARY_TWO,11,0,8.123931097664039e-06
0.6000000238418579,HFL      SECONDARY_ONE/PRIMARY_ONE,2,0,0.0
0.6000000238418579,HFL      SECONDARY_ONE/PRIMARY_ONE,3,0,0.0
0.6000000238418579,HFL      SECONDARY_TWO/PRIMARY_TWO,10,0,0.0
0.6000000238418579,HFL      SECONDARY_TWO/PRIMARY_TWO,11,0,0.0
0.699999988079071,CNORMF   SECONDARY_ONE/PRIMARY_ONE,2,0,-6.283185307180226
0.699999988079071,CNORMF   SECONDARY_ONE/PRIMARY_ONE,2,1,0.0
0.699999988079071,CNORMF   SECONDARY_ONE/PRIMARY_ONE,3,0,-6.283185307180221
0.699999988079071,CNORMF   SECONDARY_ONE/PRIMARY_ONE,3,1,0.0
0.699999988079071,CNORMF   SECONDARY_ONE/PRIMARY_ONE,5,0,6.283185307180226
0.699999988079071,CNORMF   SECONDARY_ONE/PRIMARY_ONE,5,1,0.0
0.699999988079071,CNORMF   SECONDARY_ONE/PRIMARY_ONE,8,0,6.283185307180221
0.699999988079071,CNORMF   SECONDARY_ONE/PRIMARY_ONE,8,1,0.0
0.699999988079071,CNORMF   SECONDARY_TWO/PRIMARY_TWO,10,0,-10.367255756846907
0.699999988079071,CNORMF   SECONDARY_TWO/PRIMARY_TWO,10,1,0.0
0.699999988079071,CNORMF   SECONDARY_TWO/PRIMARY_TWO,11,0,-10.367255756845546
0.699999988079071,CNORMF   SECONDARY_TWO/PRIMARY_TWO,11,1,0.0
0.699999988079071,CNORMF   SECONDARY_TWO/PRIMARY_TWO,13,0,10.367255756846909
0.699999988079071,CNORMF   SECONDARY_TWO/PRIMARY_TWO,13,1,0.0
0.699999988079071,CNORMF   SECONDARY_TWO/PRIMARY_TWO,16,0,10.367255756845548
0.699999988079071,CNORMF   SECONDARY_TWO/PRIMARY_TWO,16,1,0.0
0.699999988079071,COPEN    SECONDARY_ONE/PRIMARY_ONE,2,0,-4.000000000000411e-06
0.699999988079071,COPEN    SECONDARY_ONE/PRIMARY_ONE,3,0,-4.000000000000407e-06
0.699999988079071,COPEN    SECONDARY_TWO/PRIMARY_TWO,10,0,-3.300000000000407e-06
0.699999988079071,COPEN    SECONDARY_TWO/PRIMARY_TWO,11,0,-3.2999999999995415e-06
0.699999988079071,CPRESS   SECONDARY_ONE/PRIMARY_ONE,2,0,40000.000000004104
0.699999988079071,CPRESS   SECONDARY_ONE/PRIMARY_ONE,3,0,40000.00000000408
0.699999988079071,CPRESS   SECONDARY_ONE/PRIMARY_ONE,5,0,40000.000000004104
0.699999988079071,CPRESS   SECONDARY_ONE/PRIMARY_ONE,8,0,40000.00000000408
0.699999988079071,CPRESS   SECONDARY_TWO/PRIMARY_TWO,10,0,33000.00000000191
0.699999988079071,CPRESS   SECONDARY_TWO/PRIMARY_TWO,11,0,32999.999999997584
0.699999988079071,CPRESS   SECONDARY_TWO/PRIMARY_TWO,13,0,33000.00000000191
0.699999988079071,CPRESS   SECONDARY_TWO/PRIMARY_TWO,16,0,32999.999999997584
0.699999988079071,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,2,0,12000.00000000123
0.699999988079071,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,3,0,12000.000000001226
0.699999988079071,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,5,0,12000.00000000123
0.699999988079071,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,8,0,12000.000000001226
0.699999988079071,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,10,0,9900.000000000575
0.699999988079071,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,11,0,9899.999999999274
0.699999988079071,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,13,0,9900.000000000573
0.699999988079071,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,16,0,9899.999999999276
0.699999988079071,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,2,0,0.0
0.699999988079071,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,2,1,-1.8849555921540677
0.699999988079071,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,3,0,0.0
0.699999988079071,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,3,1,-1.8849555921540664
0.699999988079071,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,5,0,-0.0037699111843079803
0.699999988079071,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,5,1,1.8849555921540677
0.699999988079071,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,8,0,0.0037699111843079803
0.699999988079071,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,8,1,1.8849555921540664
0.699999988079071,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,10,0,0.0
0.699999988079071,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,10,1,-3.110176727054072
0.699999988079071,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,11,0,0.0
0.699999988079071,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,11,1,-3.1101767270536635
0.699999988079071,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,13,0,-0.003110176727053877
0.699999988079071,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,13,1,3.110176727054072
0.699999988079071,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,16,0,0.003110176727053877
0.699999988079071,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,16,1,3.1101767270536644
0.699999988079071,CSLIP1   SECONDARY_ONE/PRIMARY_ONE,2,0,2.0149510152779615e-06
0.699999988079071,CSLIP1   SECONDARY_ONE/PRIMARY_ONE,3,0,6.044853045833885e-06
0.699999988079071,CSLIP1   SECONDARY_TWO/PRIMARY_TWO,10,0,8.630567331548169e-06
0.699999988079071,CSLIP1   SECONDARY_TWO/PRIMARY_TWO,11,0,1.6210189110516047e-05
0.699999988079071,HFL      SECONDARY_ONE/PRIMARY_ONE,2,0,0.0
0.699999988079071,HFL      SECONDARY_ONE/PRIMARY_ONE,3,0,0.0
0.699999988079071,HFL      SECONDARY_TWO/PRIMARY_TWO,10,0,0.0
0.699999988079071,HFL      SECONDARY_TWO/PRIMARY_TWO,11,0,0.0
0.800000011920929,CNORMF   SECONDARY_ONE/PRIMARY_ONE,2,0,-9.424777960770017
0.800000011920929,CNORMF   SECONDARY_ONE/PRIMARY_ONE,2,1,0.0
0.800000011920929,CNORMF   SECONDARY_ONE/PRIMARY_ONE,3,0,-9.424777960770014
0.800000011920929,CNORMF   SECONDARY_ONE/PRIMARY_ONE,3,1,0.0
0.800000011920929,CNORMF   SECONDARY_ONE/PRIMARY_ONE,5,0,9.424777960770017
0.800000011920929,CNORMF   SECONDARY_ONE/PRIMARY_ONE,5,1,0.0
0.800000011920929,CNORMF   SECONDARY_ONE/PRIMARY_ONE,8,0,9.424777960770014
0.800000011920929,CNORMF   SECONDARY_ONE/PRIMARY_ONE,8,1,0.0
0.800000011920929,CNORMF   SECONDARY_TWO/PRIMARY_TWO,10,0,-16.33628179866751
0.800000011920929,CNORMF   SECONDARY_TWO/PRIMARY_TWO,10,1,0.0
0.800000011920929,CNORMF   SECONDARY_TWO/PRIMARY_TWO,11,0,-16.33628179866615
0.800000011920929,CNORMF   SECONDARY_TWO/PRIMARY_TWO,11,1,0.0
0.800000011920929,CNORMF   SECONDARY_TWO/PRIMARY_TWO,13,0,16.33628179866751
0.800000011920929,CNORMF   SECONDARY_TWO/PRIMARY_TWO,13,1,0.0
0.800000011920929,CNORMF   SECONDARY_TWO/PRIMARY_TWO,16,0,16.33628179866615
0.800000011920929,CNORMF   SECONDARY_TWO/PRIMARY_TWO,16,1,0.0
0.800000011920929,COPEN    SECONDARY_ONE/PRIMARY_ONE,2,0,-6.00000000000041e-06
0.800000011920929,COPEN    SECONDARY_ONE/PRIMARY_ONE,3,0,-6.00000000000041e-06
0.800000011920929,COPEN    SECONDARY_TWO/PRIMARY_TWO,10,0,-5.200000000000408e-06
0.800000011920929,COPEN    SECONDARY_TWO/PRIMARY_TWO,11,0,-5.19999999999954e-06
0.800000011920929,CPRESS   SECONDARY_ONE/PRIMARY_ONE,2,0,60000.000000004104
0.800000011920929,CPRESS   SECONDARY_ONE/PRIMARY_ONE,3,0,60000.0000000041
0.800000011920929,CPRESS   SECONDARY_ONE/PRIMARY_ONE,5,0,60000.000000004104
0.800000011920929,CPRESS   SECONDARY_ONE/PRIMARY_ONE,8,0,60000.0000000041
0.800000011920929,CPRESS   SECONDARY_TWO/PRIMARY_TWO,10,0,52000.00000000193
0.800000011920929,CPRESS   SECONDARY_TWO/PRIMARY_TWO,11,0,51999.9999999976
0.800000011920929,CPRESS   SECONDARY_TWO/PRIMARY_TWO,13,0,52000.00000000192
0.800000011920929,CPRESS   SECONDARY_TWO/PRIMARY_TWO,16,0,51999.99999999759
0.800000011920929,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,2,0,18000.00000000123
0.800000011920929,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,3,0,18000.00000000123
0.800000011920929,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,5,0,18000.00000000123
0.800000011920929,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,8,0,18000.00000000123
0.800000011920929,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,10,0,15600.000000000575
0.800000011920929,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,11,0,15599.999999999278
0.800000011920929,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,13,0,15600.000000000575
0.800000011920929,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,16,0,15599.999999999274
0.800000011920929,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,2,0,0.0
0.800000011920929,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,2,1,-2.8274333882310048
0.800000011920929,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,3,0,0.0
0.800000011920929,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,3,1,-2.827433388231004
0.800000011920929,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,5,0,-0.005654866776461777
0.800000011920929,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,5,1,2.8274333882310048
0.800000011920929,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,8,0,0.005654866776461777
0.800000011920929,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,8,1,2.827433388231004
0.800000011920929,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,10,0,0.0
0.800000011920929,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,10,1,-4.900884539600252
0.800000011920929,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,11,0,0.0
0.800000011920929,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,11,1,-4.900884539599844
0.800000011920929,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,13,0,-0.004900884539600062
0.800000011920929,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,13,1,4.900884539600253
0.800000011920929,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,16,0,0.004900884539600062
0.800000011920929,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,16,1,4.900884539599844
0.800000011920929,CSLIP1   SECONDARY_ONE/PRIMARY_ONE,2,0,2.6012090281299813e-06
0.800000011920929,CSLIP1   SECONDARY_ONE/PRIMARY_ONE,3,0,7.803627084389943e-06
0.800000011920929,CSLIP1   SECONDARY_TWO/PRIMARY_TWO,10,0,1.2889341370104227e-05
0.800000011920929,CSLIP1   SECONDARY_TWO/PRIMARY_TWO,11,0,2.4296447123368067e-05
0.800000011920929,HFL      SECONDARY_ONE/PRIMARY_ONE,2,0,0.0
0.800000011920929,HFL      SECONDARY_ONE/PRIMARY_ONE,3,0,0.0
0.800000011920929,HFL      SECONDARY_TWO/PRIMARY_TWO,10,0,0.0
0.800000011920929,HFL      SECONDARY_TWO/PRIMARY_TWO,11,0,0.0
0.8999999761581421,CNORMF   SECONDARY_ONE/PRIMARY_ONE,2,0,-12.566370614359805
0.8999999761581421,CNORMF   SECONDARY_ONE/PRIMARY_ONE,2,1,0.0
0.8999999761581421,CNORMF   SECONDARY_ONE/PRIMARY_ONE,3,0,-12.5663706143598
0.8999999761581421,CNORMF   SECONDARY_ONE/PRIMARY_ONE,3,1,0.0
0.8999999761581421,CNORMF   SECONDARY_ONE/PRIMARY_ONE,5,0,12.566370614359805
0.8999999761581421,CNORMF   SECONDARY_ONE/PRIMARY_ONE,5,1,0.0
0.8999999761581421,CNORMF   SECONDARY_ONE/PRIMARY_ONE,8,0,12.5663706143598
0.8999999761581421,CNORMF   SECONDARY_ONE/PRIMARY_ONE,8,1,0.0
0.8999999761581421,CNORMF   SECONDARY_TWO/PRIMARY_TWO,10,0,-22.30530784048811
0.8999999761581421,CNORMF   SECONDARY_TWO/PRIMARY_TWO,10,1,0.0
0.8999999761581421,CNORMF   SECONDARY_TWO/PRIMARY_TWO,11,0,-22.30530784048674
0.8999999761581421,CNORMF   SECONDARY_TWO/PRIMARY_TWO,11,1,0.0
0.8999999761581421,CNORMF   SECONDARY_TWO/PRIMARY_TWO,13,0,22.305307840488112
0.8999999761581421,CNORMF   SECONDARY_TWO/PRIMARY_TWO,13,1,0.0
0.8999999761581421,CNORMF   SECONDARY_TWO/PRIMARY_TWO,16,0,22.305307840486744
0.8999999761581421,CNORMF   SECONDARY_TWO/PRIMARY_TWO,16,1,0.0
0.8999999761581421,COPEN    SECONDARY_ONE/PRIMARY_ONE,2,0,-8.000000000000411e-06
0.8999999761581421,COPEN    SECONDARY_ONE/PRIMARY_ONE,3,0,-8.000000000000408e-06
0.8999999761581421,COPEN    SECONDARY_TWO/PRIMARY_TWO,10,0,-7.100000000000406e-06
0.8999999761581421,COPEN    SECONDARY_TWO/PRIMARY_TWO,11,0,-7.099999999999542e-06
0.8999999761581421,CPRESS   SECONDARY_ONE/PRIMARY_ONE,2,0,80000.00000000409
0.8999999761581421,CPRESS   SECONDARY_ONE/PRIMARY_ONE,3,0,80000.00000000407
0.8999999761581421,CPRESS   SECONDARY_ONE/PRIMARY_ONE,5,0,80000.00000000409
0.8999999761581421,CPRESS   SECONDARY_ONE/PRIMARY_ONE,8,0,80000.00000000407
0.8999999761581421,CPRESS   SECONDARY_TWO/PRIMARY_TWO,10,0,71000.00000000192
0.8999999761581421,CPRESS   SECONDARY_TWO/PRIMARY_TWO,11,0,70999.99999999757
0.8999999761581421,CPRESS   SECONDARY_TWO/PRIMARY_TWO,13,0,71000.00000000192
0.8999999761581421,CPRESS   SECONDARY_TWO/PRIMARY_TWO,16,0,70999.99999999757
0.8999999761581421,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,2,0,24000.00000000123
0.8999999761581421,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,3,0,24000.000000001222
0.8999999761581421,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,5,0,24000.00000000123
0.8999999761581421,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,8,0,24000.000000001222
0.8999999761581421,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,10,0,21300.00000000057
0.8999999761581421,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,11,0,21299.999999999272
0.8999999761581421,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,13,0,21300.000000000575
0.8999999761581421,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,16,0,21299.999999999272
0.8999999761581421,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,2,0,0.0
0.8999999761581421,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,2,1,-3.769911184307942
0.8999999761581421,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,3,0,0.0
0.8999999761581421,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,3,1,-3.76991118430794
0.8999999761581421,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,5,0,-0.007539822368615574
0.8999999761581421,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,5,1,3.769911184307942
0.8999999761581421,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,8,0,0.007539822368615574
0.8999999761581421,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,8,1,3.76991118430794
0.8999999761581421,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,10,0,0.0
0.8999999761581421,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,10,1,-6.691592352146431
0.8999999761581421,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,11,0,0.0
0.8999999761581421,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,11,1,-6.6915923521460225
0.8999999761581421,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,13,0,-0.006691592352146247
0.8999999761581421,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,13,1,6.691592352146433
0.8999999761581421,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,16,0,0.006691592352146247
0.8999999761581421,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,16,1,6.691592352146024
0.8999999761581421,CSLIP1   SECONDARY_ONE/PRIMARY_ONE,2,0,3.1874670409819965e-06
0.8999999761581421,CSLIP1   SECONDARY_ONE/PRIMARY_ONE,3,0,9.562401122945988e-06
0.8999999761581421,CSLIP1   SECONDARY_TWO/PRIMARY_TWO,10,0,1.714811540866027e-05
0.8999999761581421,CSLIP1   SECONDARY_TWO/PRIMARY_TWO,11,0,3.238270513622008e-05
0.8999999761581421,HFL      SECONDARY_ONE/PRIMARY_ONE,2,0,0.0
0.8999999761581421,HFL      SECONDARY_ONE/PRIMARY_ONE,3,0,0.0
0.8999999761581421,HFL      SECONDARY_TWO/PRIMARY_TWO,10,0,0.0
0.8999999761581421,HFL      SECONDARY_TWO/PRIMARY_TWO,11,0,0.0
1.0,CNORMF   SECONDARY_ONE/PRIMARY_ONE,2,0,-15.707963267949598
1.0,CNORMF   SECONDARY_ONE/PRIMARY_ONE,2,1,0.0
1.0,CNORMF   SECONDARY_ONE/PRIMARY_ONE,3,0,-15.707963267949594
1.0,CNORMF   SECONDARY_ONE/PRIMARY_ONE,3,1,0.0
1.0,CNORMF   SECONDARY_ONE/PRIMARY_ONE,5,0,15.707963267949598
1.0,CNORMF   SECONDARY_ONE/PRIMARY_ONE,5,1,0.0
1.0,CNORMF   SECONDARY_ONE/PRIMARY_ONE,8,0,15.707963267949594
1.0,CNORMF   SECONDARY_ONE/PRIMARY_ONE,8,1,0.0
1.0,CNORMF   SECONDARY_TWO/PRIMARY_TWO,10,0,-28.2743338823087
1.0,CNORMF   SECONDARY_TWO/PRIMARY_TWO,10,1,0.0
1.0,CNORMF   SECONDARY_TWO/PRIMARY_TWO,11,0,-28.274333882307335
1.0,CNORMF   SECONDARY_TWO/PRIMARY_TWO,11,1,0.0
1.0,CNORMF   SECONDARY_TWO/PRIMARY_TWO,13,0,28.2743338823087
1.0,CNORMF   SECONDARY_TWO/PRIMARY_TWO,13,1,0.0
1.0,CNORMF   SECONDARY_TWO/PRIMARY_TWO,16,0,28.27433388230734
1.0,CNORMF   SECONDARY_TWO/PRIMARY_TWO,16,1,0.0
1.0,COPEN    SECONDARY_ONE/PRIMARY_ONE,2,0,-1.0000000000000412e-05
1.0,COPEN    SECONDARY_ONE/PRIMARY_ONE,3,0,-1.0000000000000406e-05
1.0,COPEN    SECONDARY_TWO/PRIMARY_TWO,10,0,-9.000000000000405e-06
1.0,COPEN    SECONDARY_TWO/PRIMARY_TWO,11,0,-8.999999999999538e-06
1.0,CPRESS   SECONDARY_ONE/PRIMARY_ONE,2,0,100000.0000000041
1.0,CPRESS   SECONDARY_ONE/PRIMARY_ONE,3,0,100000.0000000041
1.0,CPRESS   SECONDARY_ONE/PRIMARY_ONE,5,0,100000.0000000041
1.0,CPRESS   SECONDARY_ONE/PRIMARY_ONE,8,0,100000.0000000041
1.0,CPRESS   SECONDARY_TWO/PRIMARY_TWO,10,0,90000.00000000189
1.0,CPRESS   SECONDARY_TWO/PRIMARY_TWO,11,0,89999.99999999756
1.0,CPRESS   SECONDARY_TWO/PRIMARY_TWO,13,0,90000.00000000188
1.0,CPRESS   SECONDARY_TWO/PRIMARY_TWO,16,0,89999.99999999756
1.0,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,2,0,30000.000000001233
1.0,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,3,0,30000.00000000123
1.0,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,5,0,30000.000000001233
1.0,CSHEAR1  SECONDARY_ONE/PRIMARY_ONE,8,0,30000.00000000123
1.0,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,10,0,27000.000000000568
1.0,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,11,0,26999.99999999926
1.0,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,13,0,27000.000000000564
1.0,CSHEAR1  SECONDARY_TWO/PRIMARY_TWO,16,0,26999.999999999265
1.0,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,2,0,0.0
1.0,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,2,1,-4.71238898038488
1.0,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,3,0,0.0
1.0,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,3,1,-4.712388980384878
1.0,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,5,0,-0.009424777960769373
1.0,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,5,1,4.71238898038488
1.0,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,8,0,0.009424777960769373
1.0,CSHEARF  SECONDARY_ONE/PRIMARY_ONE,8,1,4.712388980384878
1.0,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,10,0,0.0
1.0,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,10,1,-8.48230016469261
1.0,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,11,0,0.0
1.0,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,11,1,-8.4823001646922
1.0,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,13,0,-0.008482300164692428
1.0,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,13,1,8.48230016469261
1.0,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,16,0,0.008482300164692428
1.0,CSHEARF  SECONDARY_TWO/PRIMARY_TWO,16,1,8.482300164692202
1.0,CSLIP1   SECONDARY_ONE/PRIMARY_ONE,2,0,3.7737250538340154e-06
1.0,CSLIP1   SECONDARY_ONE/PRIMARY_ONE,3,0,1.1321175161502045e-05
1.0,CSLIP1   SECONDARY_TWO/PRIMARY_TWO,10,0,2.140688944721633e-05
1.0,CSLIP1   SECONDARY_TWO/PRIMARY_TWO,11,0,4.04689631490721e-05
1.0,HFL      SECONDARY_ONE/PRIMARY_ONE,2,0,0.0
1.0,HFL      SECONDARY_ONE/PRIMARY_ONE,3,0,0.0
